#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.734553E-01   0.384680E+07   0.383410E+07   0.347443E+02  -0.178389E+02   0.000000E+00   0.384483E+07   0.384483E+07   0.384483E+07  -0.913848E-01   0.201573E+07   0.201568E+07   0.247235E+00
   0.777762E-01   0.360885E+07   0.359604E+07   0.290728E+02  -0.149271E+02   0.000000E+00   0.360687E+07   0.360687E+07   0.360687E+07  -0.857288E-01   0.189098E+07   0.189092E+07   0.230834E+00
   0.820971E-01   0.337470E+07   0.336105E+07   0.243980E+02  -0.125272E+02   0.000000E+00   0.337259E+07   0.337259E+07   0.337259E+07  -0.801605E-01   0.176816E+07   0.176810E+07   0.221491E+00
   0.864180E-01   0.314994E+07   0.313517E+07   0.205504E+02  -0.105519E+02   0.000000E+00   0.314766E+07   0.314766E+07   0.314766E+07  -0.748141E-01   0.165023E+07   0.165017E+07   0.214470E+00
   0.907389E-01   0.294044E+07   0.292469E+07   0.173982E+02  -0.893360E+01   0.000000E+00   0.293800E+07   0.293800E+07   0.293800E+07  -0.698311E-01   0.154032E+07   0.154026E+07   0.206428E+00
   0.961016E-01   0.270947E+07   0.269311E+07   0.142906E+02  -0.733812E+01   0.000000E+00   0.270694E+07   0.270694E+07   0.270694E+07  -0.643390E-01   0.141918E+07   0.141912E+07   0.192377E+00
   0.101464E+00   0.251703E+07   0.250102E+07   0.119088E+02  -0.611512E+01   0.000000E+00   0.251456E+07   0.251456E+07   0.251456E+07  -0.597665E-01   0.131832E+07   0.131827E+07   0.173312E+00
   0.106827E+00   0.236406E+07   0.234931E+07   0.100905E+02  -0.518138E+01   0.000000E+00   0.236178E+07   0.236178E+07   0.236178E+07  -0.561353E-01   0.123822E+07   0.123817E+07   0.150810E+00
   0.112190E+00   0.224407E+07   0.223121E+07   0.868526E+01  -0.445970E+01   0.000000E+00   0.224208E+07   0.224208E+07   0.224208E+07  -0.532901E-01   0.117546E+07   0.117542E+07   0.127549E+00
   0.117552E+00   0.214598E+07   0.213522E+07   0.756603E+01  -0.388488E+01   0.000000E+00   0.214431E+07   0.214431E+07   0.214431E+07  -0.509664E-01   0.112420E+07   0.112417E+07   0.106275E+00
   0.122915E+00   0.205858E+07   0.204969E+07   0.663918E+01  -0.340888E+01   0.000000E+00   0.205720E+07   0.205720E+07   0.205720E+07  -0.488960E-01   0.107853E+07   0.107850E+07   0.890415E-01
   0.128278E+00   0.197303E+07   0.196548E+07   0.584285E+01  -0.299995E+01   0.000000E+00   0.197186E+07   0.197186E+07   0.197186E+07  -0.468676E-01   0.103379E+07   0.103376E+07   0.767860E-01
   0.133640E+00   0.188387E+07   0.187699E+07   0.514022E+01  -0.263918E+01   0.000000E+00   0.188281E+07   0.188281E+07   0.188281E+07  -0.447510E-01   0.987101E+06   0.987073E+06   0.692904E-01
   0.139003E+00   0.178971E+07   0.178289E+07   0.451364E+01  -0.231750E+01   0.000000E+00   0.178865E+07   0.178865E+07   0.178865E+07  -0.425131E-01   0.937740E+06   0.937712E+06   0.654608E-01
   0.144366E+00   0.169286E+07   0.168568E+07   0.395780E+01  -0.203214E+01   0.000000E+00   0.169175E+07   0.169175E+07   0.169175E+07  -0.402098E-01   0.886936E+06   0.886909E+06   0.637668E-01
   0.149728E+00   0.159762E+07   0.158993E+07   0.347203E+01  -0.178277E+01   0.000000E+00   0.159643E+07   0.159643E+07   0.159643E+07  -0.379442E-01   0.836964E+06   0.836936E+06   0.626805E-01
   0.155091E+00   0.150859E+07   0.150049E+07   0.305545E+01  -0.156890E+01   0.000000E+00   0.150733E+07   0.150733E+07   0.150733E+07  -0.358266E-01   0.790256E+06   0.790227E+06   0.610246E-01
   0.160454E+00   0.142972E+07   0.142150E+07   0.270521E+01  -0.138908E+01   0.000000E+00   0.142845E+07   0.142845E+07   0.142845E+07  -0.339517E-01   0.748900E+06   0.748872E+06   0.581700E-01
   0.165817E+00   0.136331E+07   0.135531E+07   0.241536E+01  -0.124025E+01   0.000000E+00   0.136207E+07   0.136207E+07   0.136207E+07  -0.323741E-01   0.714100E+06   0.714073E+06   0.540524E-01
   0.171179E+00   0.130901E+07   0.130154E+07   0.217618E+01  -0.111743E+01   0.000000E+00   0.130785E+07   0.130785E+07   0.130785E+07  -0.310854E-01   0.685674E+06   0.685648E+06   0.490405E-01
   0.176542E+00   0.126411E+07   0.125737E+07   0.197593E+01  -0.101459E+01   0.000000E+00   0.126307E+07   0.126307E+07   0.126307E+07  -0.300209E-01   0.662193E+06   0.662170E+06   0.437337E-01
   0.181905E+00   0.122496E+07   0.121900E+07   0.180365E+01  -0.926104E+00   0.000000E+00   0.122404E+07   0.122404E+07   0.122404E+07  -0.290932E-01   0.641731E+06   0.641709E+06   0.387583E-01
   0.187267E+00   0.118814E+07   0.118286E+07   0.165079E+01  -0.847604E+00   0.000000E+00   0.118733E+07   0.118733E+07   0.118733E+07  -0.282206E-01   0.622481E+06   0.622462E+06   0.346007E-01
   0.192630E+00   0.115092E+07   0.114612E+07   0.151135E+01  -0.775999E+00   0.000000E+00   0.115018E+07   0.115018E+07   0.115018E+07  -0.273376E-01   0.603005E+06   0.602987E+06   0.315044E-01
   0.197993E+00   0.111161E+07   0.110707E+07   0.138175E+01  -0.709454E+00   0.000000E+00   0.111091E+07   0.111091E+07   0.111091E+07  -0.264043E-01   0.582418E+06   0.582400E+06   0.294523E-01
   0.203355E+00   0.107001E+07   0.106551E+07   0.126079E+01  -0.647353E+00   0.000000E+00   0.106932E+07   0.106932E+07   0.106932E+07  -0.254158E-01   0.560613E+06   0.560596E+06   0.282213E-01
   0.208718E+00   0.102728E+07   0.102268E+07   0.114898E+01  -0.589952E+00   0.000000E+00   0.102657E+07   0.102657E+07   0.102657E+07  -0.243997E-01   0.538201E+06   0.538184E+06   0.274769E-01
   0.214081E+00   0.985223E+06   0.980472E+06   0.104737E+01  -0.537784E+00   0.000000E+00   0.984488E+06   0.984488E+06   0.984488E+06  -0.233995E-01   0.516140E+06   0.516123E+06   0.268729E-01
   0.219443E+00   0.945607E+06   0.940751E+06   0.956668E+00  -0.491221E+00   0.000000E+00   0.944856E+06   0.944856E+06   0.944856E+06  -0.224575E-01   0.495362E+06   0.495345E+06   0.261333E-01
   0.224806E+00   0.909759E+06   0.904895E+06   0.876982E+00  -0.450308E+00   0.000000E+00   0.909007E+06   0.909007E+06   0.909007E+06  -0.216055E-01   0.476568E+06   0.476551E+06   0.251027E-01
   0.230169E+00   0.878326E+06   0.873577E+06   0.807679E+00  -0.414723E+00   0.000000E+00   0.877591E+06   0.877591E+06   0.877591E+06  -0.208588E-01   0.460098E+06   0.460081E+06   0.237572E-01
   0.235531E+00   0.851166E+06   0.846641E+06   0.747479E+00  -0.383810E+00   0.000000E+00   0.850466E+06   0.850466E+06   0.850466E+06  -0.202140E-01   0.445876E+06   0.445861E+06   0.221809E-01
   0.240894E+00   0.827475E+06   0.823245E+06   0.694705E+00  -0.356709E+00   0.000000E+00   0.826820E+06   0.826820E+06   0.826820E+06  -0.196520E-01   0.433480E+06   0.433465E+06   0.205209E-01
   0.246257E+00   0.806074E+06   0.802156E+06   0.647612E+00  -0.332524E+00   0.000000E+00   0.805468E+06   0.805468E+06   0.805468E+06  -0.191445E-01   0.422284E+06   0.422271E+06   0.189361E-01
   0.251620E+00   0.785690E+06   0.782052E+06   0.604639E+00  -0.310457E+00   0.000000E+00   0.785127E+06   0.785127E+06   0.785127E+06  -0.186611E-01   0.411620E+06   0.411607E+06   0.175539E-01
   0.256982E+00   0.765246E+06   0.761818E+06   0.564598E+00  -0.289896E+00   0.000000E+00   0.764715E+06   0.764715E+06   0.764715E+06  -0.181759E-01   0.400919E+06   0.400906E+06   0.164433E-01
   0.262345E+00   0.744144E+06   0.740847E+06   0.526817E+00  -0.270497E+00   0.000000E+00   0.743634E+06   0.743634E+06   0.743634E+06  -0.176749E-01   0.389867E+06   0.389854E+06   0.156092E-01
   0.267708E+00   0.722384E+06   0.719141E+06   0.491123E+00  -0.252170E+00   0.000000E+00   0.721883E+06   0.721883E+06   0.721883E+06  -0.171579E-01   0.378463E+06   0.378451E+06   0.150034E-01
   0.273070E+00   0.700383E+06   0.697144E+06   0.457636E+00  -0.234977E+00   0.000000E+00   0.699882E+06   0.699882E+06   0.699882E+06  -0.166349E-01   0.366929E+06   0.366917E+06   0.145445E-01
   0.278433E+00   0.678715E+06   0.675458E+06   0.426547E+00  -0.219016E+00   0.000000E+00   0.678211E+06   0.678211E+06   0.678211E+06  -0.161199E-01   0.355567E+06   0.355556E+06   0.141428E-01
   0.283796E+00   0.657960E+06   0.654696E+06   0.398013E+00  -0.204366E+00   0.000000E+00   0.657455E+06   0.657455E+06   0.657455E+06  -0.156265E-01   0.344686E+06   0.344674E+06   0.137228E-01
   0.289158E+00   0.638628E+06   0.635388E+06   0.372115E+00  -0.191069E+00   0.000000E+00   0.638127E+06   0.638127E+06   0.638127E+06  -0.151671E-01   0.334552E+06   0.334541E+06   0.132390E-01
   0.294521E+00   0.621021E+06   0.617846E+06   0.348796E+00  -0.179096E+00   0.000000E+00   0.620530E+06   0.620530E+06   0.620530E+06  -0.147489E-01   0.325327E+06   0.325316E+06   0.126797E-01
   0.299884E+00   0.605123E+06   0.602051E+06   0.327822E+00  -0.168326E+00   0.000000E+00   0.604647E+06   0.604647E+06   0.604647E+06  -0.143714E-01   0.317000E+06   0.316989E+06   0.120620E-01
   0.305246E+00   0.590638E+06   0.587694E+06   0.308836E+00  -0.158576E+00   0.000000E+00   0.590182E+06   0.590182E+06   0.590182E+06  -0.140276E-01   0.309416E+06   0.309406E+06   0.114215E-01
   0.310609E+00   0.577147E+06   0.574340E+06   0.291457E+00  -0.149652E+00   0.000000E+00   0.576712E+06   0.576712E+06   0.576712E+06  -0.137074E-01   0.302354E+06   0.302344E+06   0.108000E-01
   0.315972E+00   0.564231E+06   0.561551E+06   0.275350E+00  -0.141381E+00   0.000000E+00   0.563816E+06   0.563816E+06   0.563816E+06  -0.134009E-01   0.295593E+06   0.295583E+06   0.102334E-01
   0.321334E+00   0.551528E+06   0.548954E+06   0.260246E+00  -0.133626E+00   0.000000E+00   0.551130E+06   0.551130E+06   0.551130E+06  -0.130994E-01   0.288942E+06   0.288933E+06   0.974382E-02
   0.326697E+00   0.538793E+06   0.536296E+06   0.245960E+00  -0.126290E+00   0.000000E+00   0.538407E+06   0.538407E+06   0.538407E+06  -0.127970E-01   0.282272E+06   0.282262E+06   0.933594E-02
   0.332060E+00   0.525957E+06   0.523510E+06   0.232407E+00  -0.119331E+00   0.000000E+00   0.525578E+06   0.525578E+06   0.525578E+06  -0.124921E-01   0.275546E+06   0.275537E+06   0.899946E-02
   0.337423E+00   0.513126E+06   0.510709E+06   0.219585E+00  -0.112748E+00   0.000000E+00   0.512752E+06   0.512752E+06   0.512752E+06  -0.121872E-01   0.268822E+06   0.268813E+06   0.871412E-02
   0.342785E+00   0.500503E+06   0.498106E+06   0.207532E+00  -0.106560E+00   0.000000E+00   0.500133E+06   0.500133E+06   0.500133E+06  -0.118873E-01   0.262206E+06   0.262197E+06   0.845590E-02
   0.348148E+00   0.488300E+06   0.485923E+06   0.196279E+00  -0.100782E+00   0.000000E+00   0.487932E+06   0.487932E+06   0.487932E+06  -0.115973E-01   0.255809E+06   0.255801E+06   0.820306E-02
   0.353511E+00   0.476687E+06   0.474339E+06   0.185840E+00  -0.954224E-01   0.000000E+00   0.476324E+06   0.476324E+06   0.476324E+06  -0.113214E-01   0.249723E+06   0.249715E+06   0.794076E-02
   0.358873E+00   0.465770E+06   0.463464E+06   0.176197E+00  -0.904712E-01   0.000000E+00   0.465414E+06   0.465414E+06   0.465414E+06  -0.110620E-01   0.244004E+06   0.243995E+06   0.766316E-02
   0.364236E+00   0.455565E+06   0.453313E+06   0.167300E+00  -0.859025E-01   0.000000E+00   0.455217E+06   0.455217E+06   0.455217E+06  -0.108197E-01   0.238658E+06   0.238650E+06   0.737276E-02
   0.369599E+00   0.445992E+06   0.443804E+06   0.159067E+00  -0.816751E-01   0.000000E+00   0.445654E+06   0.445654E+06   0.445654E+06  -0.105924E-01   0.233644E+06   0.233636E+06   0.707785E-02
   0.374961E+00   0.436916E+06   0.434794E+06   0.151405E+00  -0.777411E-01   0.000000E+00   0.436588E+06   0.436588E+06   0.436588E+06  -0.103769E-01   0.228891E+06   0.228883E+06   0.678931E-02
   0.380324E+00   0.428190E+06   0.426133E+06   0.144228E+00  -0.740556E-01   0.000000E+00   0.427872E+06   0.427872E+06   0.427872E+06  -0.101697E-01   0.224321E+06   0.224314E+06   0.651743E-02
   0.385687E+00   0.419687E+06   0.417689E+06   0.137461E+00  -0.705809E-01   0.000000E+00   0.419378E+06   0.419378E+06   0.419378E+06  -0.996786E-02   0.219868E+06   0.219861E+06   0.626937E-02
   0.391049E+00   0.411309E+06   0.409360E+06   0.131048E+00  -0.672880E-01   0.000000E+00   0.411008E+06   0.411008E+06   0.411008E+06  -0.976891E-02   0.215480E+06   0.215473E+06   0.604772E-02
   0.396412E+00   0.403005E+06   0.401095E+06   0.124952E+00  -0.641578E-01   0.000000E+00   0.402710E+06   0.402710E+06   0.402710E+06  -0.957169E-02   0.211130E+06   0.211123E+06   0.585066E-02
   0.401775E+00   0.394788E+06   0.392908E+06   0.119158E+00  -0.611828E-01   0.000000E+00   0.394497E+06   0.394497E+06   0.394497E+06  -0.937648E-02   0.206824E+06   0.206817E+06   0.567321E-02
   0.407137E+00   0.386719E+06   0.384865E+06   0.113667E+00  -0.583637E-01   0.000000E+00   0.386432E+06   0.386432E+06   0.386432E+06  -0.918480E-02   0.202596E+06   0.202589E+06   0.550890E-02
   0.412500E+00   0.378873E+06   0.377043E+06   0.108484E+00  -0.557023E-01   0.000000E+00   0.378590E+06   0.378590E+06   0.378590E+06  -0.899840E-02   0.198484E+06   0.198478E+06   0.535136E-02
   0.417863E+00   0.371300E+06   0.369497E+06   0.103603E+00  -0.531966E-01   0.000000E+00   0.371021E+06   0.371021E+06   0.371021E+06  -0.881851E-02   0.194516E+06   0.194510E+06   0.519562E-02
   0.423226E+00   0.364032E+06   0.362258E+06   0.990173E-01  -0.508418E-01   0.000000E+00   0.363757E+06   0.363757E+06   0.363757E+06  -0.864586E-02   0.190708E+06   0.190702E+06   0.503897E-02
   0.428588E+00   0.357085E+06   0.355344E+06   0.947123E-01  -0.486313E-01   0.000000E+00   0.356816E+06   0.356816E+06   0.356816E+06  -0.848087E-02   0.187069E+06   0.187062E+06   0.488124E-02
   0.433951E+00   0.350453E+06   0.348749E+06   0.906703E-01  -0.465559E-01   0.000000E+00   0.350190E+06   0.350190E+06   0.350190E+06  -0.832338E-02   0.183595E+06   0.183589E+06   0.472415E-02
   0.439314E+00   0.344094E+06   0.342427E+06   0.868650E-01  -0.446020E-01   0.000000E+00   0.343836E+06   0.343836E+06   0.343836E+06  -0.817236E-02   0.180264E+06   0.180258E+06   0.457039E-02
   0.444676E+00   0.337944E+06   0.336315E+06   0.832676E-01  -0.427548E-01   0.000000E+00   0.337692E+06   0.337692E+06   0.337692E+06  -0.802633E-02   0.177043E+06   0.177037E+06   0.442270E-02
   0.450039E+00   0.331956E+06   0.330362E+06   0.798547E-01  -0.410024E-01   0.000000E+00   0.331709E+06   0.331709E+06   0.331709E+06  -0.788413E-02   0.173906E+06   0.173900E+06   0.428331E-02
   0.455402E+00   0.326102E+06   0.324540E+06   0.766100E-01  -0.393363E-01   0.000000E+00   0.325860E+06   0.325860E+06   0.325860E+06  -0.774511E-02   0.170839E+06   0.170834E+06   0.415341E-02
   0.460764E+00   0.320361E+06   0.318828E+06   0.735197E-01  -0.377496E-01   0.000000E+00   0.320124E+06   0.320124E+06   0.320124E+06  -0.760877E-02   0.167832E+06   0.167827E+06   0.403292E-02
   0.466127E+00   0.314719E+06   0.313211E+06   0.705725E-01  -0.362363E-01   0.000000E+00   0.314486E+06   0.314486E+06   0.314486E+06  -0.747476E-02   0.164876E+06   0.164871E+06   0.392062E-02
   0.471490E+00   0.309179E+06   0.307694E+06   0.677620E-01  -0.347932E-01   0.000000E+00   0.308949E+06   0.308949E+06   0.308949E+06  -0.734317E-02   0.161974E+06   0.161968E+06   0.381473E-02
   0.476852E+00   0.303768E+06   0.302305E+06   0.650869E-01  -0.334197E-01   0.000000E+00   0.303541E+06   0.303541E+06   0.303541E+06  -0.721464E-02   0.159138E+06   0.159133E+06   0.371341E-02
   0.482215E+00   0.298511E+06   0.297069E+06   0.625456E-01  -0.321148E-01   0.000000E+00   0.298288E+06   0.298288E+06   0.298288E+06  -0.708976E-02   0.156384E+06   0.156379E+06   0.361507E-02
