#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.775104E-03   0.197028E+08   0.197017E+08   0.167579E+07   0.158302E+07   0.000000E+00   0.197026E+08   0.197026E+08   0.197031E+08  -0.468377E+00   0.103307E+08   0.103306E+08   0.459947E+02
   0.942694E-03   0.196514E+08   0.196500E+08   0.105433E+07   0.108351E+07   0.000000E+00   0.196512E+08   0.196512E+08   0.196515E+08  -0.467122E+00   0.103034E+08   0.103033E+08   0.428020E+02
   0.114652E-02   0.195825E+08   0.195808E+08   0.714133E+06   0.767459E+06   0.000000E+00   0.195822E+08   0.195822E+08   0.195824E+08  -0.465467E+00   0.102670E+08   0.102668E+08   0.382470E+02
   0.139442E-02   0.194913E+08   0.194895E+08   0.254956E+06   0.282978E+06   0.000000E+00   0.194910E+08   0.194910E+08   0.194911E+08  -0.463288E+00   0.102190E+08   0.102188E+08   0.327178E+02
   0.169591E-02   0.193721E+08   0.193701E+08   0.147928E+06  -0.168699E+06   0.000000E+00   0.193718E+08   0.193718E+08   0.193718E+08  -0.460445E+00   0.101564E+08   0.101562E+08   0.267093E+02
   0.206260E-02   0.192179E+08   0.192159E+08   0.248272E+04  -0.113121E+06   0.000000E+00   0.192176E+08   0.192176E+08   0.192176E+08  -0.456775E+00   0.100754E+08   0.100753E+08   0.212866E+02
   0.250856E-02   0.190206E+08   0.190184E+08   0.867248E+04  -0.756815E+05   0.000000E+00   0.190203E+08   0.190203E+08   0.190202E+08  -0.452082E+00   0.997188E+07   0.997175E+07   0.170234E+02
   0.305096E-02   0.187711E+08   0.187686E+08   0.243041E+04  -0.504892E+05   0.000000E+00   0.187707E+08   0.187707E+08   0.187707E+08  -0.446149E+00   0.984100E+07   0.984087E+07   0.139308E+02
   0.371062E-02   0.184595E+08   0.184565E+08  -0.169299E+05  -0.335646E+05   0.000000E+00   0.184590E+08   0.184590E+08   0.184590E+08  -0.438740E+00   0.967755E+07   0.967742E+07   0.114083E+02
   0.451292E-02   0.180751E+08   0.180716E+08  -0.135763E+05  -0.222180E+05   0.000000E+00   0.180746E+08   0.180746E+08   0.180746E+08  -0.429602E+00   0.947598E+07   0.947585E+07   0.923000E+01
   0.548869E-02   0.176071E+08   0.176025E+08  -0.120901E+05  -0.146310E+05   0.000000E+00   0.176064E+08   0.176064E+08   0.176064E+08  -0.418473E+00   0.923049E+07   0.923037E+07   0.752577E+01
   0.667543E-02   0.170440E+08   0.170382E+08  -0.102696E+05  -0.957473E+04   0.000000E+00   0.170431E+08   0.170431E+08   0.170431E+08  -0.405085E+00   0.893520E+07   0.893508E+07   0.609785E+01
   0.811877E-02   0.163748E+08   0.163671E+08  -0.635650E+04  -0.621865E+04   0.000000E+00   0.163736E+08   0.163736E+08   0.163736E+08  -0.389172E+00   0.858419E+07   0.858407E+07   0.494304E+01
   0.987418E-02   0.155900E+08   0.155796E+08   0.171428E+04  -0.400250E+04   0.000000E+00   0.155884E+08   0.155884E+08   0.155884E+08  -0.370509E+00   0.817252E+07   0.817241E+07   0.402172E+01
   0.120091E-01   0.146756E+08   0.146615E+08  -0.212338E+04  -0.254706E+04   0.000000E+00   0.146734E+08   0.146734E+08   0.146734E+08  -0.348760E+00   0.769282E+07   0.769270E+07   0.328219E+01
   0.146057E-01   0.136293E+08   0.136104E+08   0.356153E+03  -0.159907E+04   0.000000E+00   0.136263E+08   0.136263E+08   0.136263E+08  -0.323874E+00   0.714388E+07   0.714376E+07   0.269501E+01
   0.177637E-01   0.124376E+08   0.124126E+08  -0.115630E+04  -0.986445E+03   0.000000E+00   0.124337E+08   0.124337E+08   0.124337E+08  -0.295527E+00   0.651862E+07   0.651850E+07   0.222173E+01
   0.216045E-01   0.111138E+08   0.110818E+08  -0.621202E+02  -0.595835E+03   0.000000E+00   0.111088E+08   0.111088E+08   0.111088E+08  -0.264036E+00   0.582403E+07   0.582391E+07   0.183361E+01
   0.259254E-01   0.978207E+07   0.974356E+07   0.204830E+02  -0.364143E+03   0.000000E+00   0.977611E+07   0.977611E+07   0.977611E+07  -0.232361E+00   0.512535E+07   0.512523E+07   0.151763E+01
   0.302463E-01   0.862271E+07   0.857990E+07  -0.690968E+02  -0.235793E+03   0.000000E+00   0.861609E+07   0.861609E+07   0.861609E+07  -0.204789E+00   0.451719E+07   0.451708E+07   0.126613E+01
   0.345672E-01   0.763738E+07   0.759291E+07  -0.242525E+02  -0.159881E+03   0.000000E+00   0.763050E+07   0.763050E+07   0.763050E+07  -0.181363E+00   0.400048E+07   0.400037E+07   0.105083E+01
   0.388881E-01   0.682096E+07   0.677747E+07  -0.209323E+02  -0.112813E+03   0.000000E+00   0.681423E+07   0.681423E+07   0.681423E+07  -0.161962E+00   0.357254E+07   0.357244E+07   0.860967E+00
   0.432090E-01   0.615985E+07   0.611959E+07  -0.184524E+02  -0.825196E+02   0.000000E+00   0.615362E+07   0.615362E+07   0.615362E+07  -0.146260E+00   0.322619E+07   0.322610E+07   0.693829E+00
   0.475299E-01   0.563109E+07   0.559564E+07   0.121416E+03  -0.623455E+02   0.000000E+00   0.562560E+07   0.562560E+07   0.562560E+07  -0.133711E+00   0.294936E+07   0.294928E+07   0.549882E+00
   0.518508E-01   0.521441E+07   0.518455E+07   0.944833E+02  -0.485145E+02   0.000000E+00   0.520979E+07   0.520979E+07   0.520979E+07  -0.123827E+00   0.273136E+07   0.273129E+07   0.430458E+00
   0.561717E-01   0.487485E+07   0.485054E+07   0.752734E+02  -0.386495E+02   0.000000E+00   0.487109E+07   0.487109E+07   0.487109E+07  -0.115777E+00   0.255378E+07   0.255372E+07   0.335680E+00
   0.604926E-01   0.458818E+07   0.456871E+07   0.610949E+02  -0.313686E+02   0.000000E+00   0.458517E+07   0.458517E+07   0.458517E+07  -0.108981E+00   0.240387E+07   0.240382E+07   0.264584E+00
   0.648135E-01   0.433109E+07   0.431530E+07   0.502433E+02  -0.257964E+02   0.000000E+00   0.432864E+07   0.432864E+07   0.432864E+07  -0.102884E+00   0.226938E+07   0.226934E+07   0.214630E+00
   0.691344E-01   0.408768E+07   0.407419E+07   0.416798E+02  -0.213994E+02   0.000000E+00   0.408559E+07   0.408559E+07   0.408559E+07  -0.971072E-01   0.214195E+07   0.214192E+07   0.182186E+00
   0.734553E-01   0.384848E+07   0.383595E+07   0.347602E+02  -0.178468E+02   0.000000E+00   0.384654E+07   0.384654E+07   0.384654E+07  -0.914253E-01   0.201663E+07   0.201659E+07   0.162964E+00
   0.777762E-01   0.361094E+07   0.359829E+07   0.290903E+02  -0.149359E+02   0.000000E+00   0.360898E+07   0.360898E+07   0.360898E+07  -0.857791E-01   0.189209E+07   0.189205E+07   0.152565E+00
   0.820971E-01   0.337722E+07   0.336374E+07   0.244168E+02  -0.125366E+02   0.000000E+00   0.337513E+07   0.337513E+07   0.337513E+07  -0.802208E-01   0.176949E+07   0.176945E+07   0.146951E+00
   0.864180E-01   0.315287E+07   0.313829E+07   0.205701E+02  -0.105619E+02   0.000000E+00   0.315061E+07   0.315061E+07   0.315061E+07  -0.748844E-01   0.165178E+07   0.165174E+07   0.142843E+00
   0.907389E-01   0.294377E+07   0.292822E+07   0.174184E+02  -0.894382E+01   0.000000E+00   0.294137E+07   0.294137E+07   0.294137E+07  -0.699110E-01   0.154208E+07   0.154204E+07   0.137924E+00
   0.961016E-01   0.271327E+07   0.269711E+07   0.143111E+02  -0.734850E+01   0.000000E+00   0.271077E+07   0.271077E+07   0.271077E+07  -0.644301E-01   0.142119E+07   0.142115E+07   0.128862E+00
   0.101464E+00   0.252125E+07   0.250543E+07   0.119291E+02  -0.612544E+01   0.000000E+00   0.251880E+07   0.251880E+07   0.251880E+07  -0.598674E-01   0.132054E+07   0.132051E+07   0.116184E+00
   0.106827E+00   0.236863E+07   0.235406E+07   0.101103E+02  -0.519146E+01   0.000000E+00   0.236638E+07   0.236638E+07   0.236638E+07  -0.562445E-01   0.124063E+07   0.124060E+07   0.101006E+00
   0.112190E+00   0.224891E+07   0.223621E+07   0.870429E+01  -0.446939E+01   0.000000E+00   0.224695E+07   0.224695E+07   0.224695E+07  -0.534059E-01   0.117802E+07   0.117799E+07   0.852147E-01
   0.117552E+00   0.215103E+07   0.214040E+07   0.758407E+01  -0.389408E+01   0.000000E+00   0.214939E+07   0.214939E+07   0.214939E+07  -0.510871E-01   0.112686E+07   0.112684E+07   0.707431E-01
   0.122915E+00   0.206378E+07   0.205499E+07   0.665612E+01  -0.341753E+01   0.000000E+00   0.206242E+07   0.206242E+07   0.206242E+07  -0.490200E-01   0.108127E+07   0.108125E+07   0.590393E-01
   0.128278E+00   0.197832E+07   0.197085E+07   0.585865E+01  -0.300802E+01   0.000000E+00   0.197717E+07   0.197717E+07   0.197717E+07  -0.469937E-01   0.103657E+07   0.103655E+07   0.507698E-01
   0.133640E+00   0.188922E+07   0.188240E+07   0.515491E+01  -0.264669E+01   0.000000E+00   0.188816E+07   0.188816E+07   0.188816E+07  -0.448782E-01   0.989908E+06   0.989890E+06   0.457911E-01
   0.139003E+00   0.179508E+07   0.178832E+07   0.452728E+01  -0.232446E+01   0.000000E+00   0.179403E+07   0.179403E+07   0.179403E+07  -0.426409E-01   0.940559E+06   0.940541E+06   0.433454E-01
   0.144366E+00   0.169824E+07   0.169113E+07   0.397047E+01  -0.203861E+01   0.000000E+00   0.169714E+07   0.169714E+07   0.169714E+07  -0.403379E-01   0.889761E+06   0.889743E+06   0.423676E-01
   0.149728E+00   0.160300E+07   0.159539E+07   0.348382E+01  -0.178879E+01   0.000000E+00   0.160182E+07   0.160182E+07   0.160182E+07  -0.380724E-01   0.839791E+06   0.839772E+06   0.417931E-01
   0.155091E+00   0.151397E+07   0.150596E+07   0.306644E+01  -0.157451E+01   0.000000E+00   0.151273E+07   0.151273E+07   0.151273E+07  -0.359549E-01   0.793084E+06   0.793065E+06   0.408014E-01
   0.160454E+00   0.143511E+07   0.142697E+07   0.271549E+01  -0.139433E+01   0.000000E+00   0.143385E+07   0.143385E+07   0.143385E+07  -0.340800E-01   0.751729E+06   0.751710E+06   0.389540E-01
   0.165817E+00   0.136869E+07   0.136077E+07   0.242497E+01  -0.124516E+01   0.000000E+00   0.136747E+07   0.136747E+07   0.136747E+07  -0.325023E-01   0.716928E+06   0.716910E+06   0.362071E-01
   0.171179E+00   0.131438E+07   0.130699E+07   0.218518E+01  -0.112203E+01   0.000000E+00   0.131324E+07   0.131324E+07   0.131324E+07  -0.312134E-01   0.688497E+06   0.688480E+06   0.328198E-01
   0.176542E+00   0.126947E+07   0.126279E+07   0.198436E+01  -0.101889E+01   0.000000E+00   0.126843E+07   0.126843E+07   0.126843E+07  -0.301484E-01   0.665006E+06   0.664990E+06   0.292134E-01
   0.181905E+00   0.123028E+07   0.122438E+07   0.181153E+01  -0.930135E+00   0.000000E+00   0.122937E+07   0.122937E+07   0.122937E+07  -0.292199E-01   0.644524E+06   0.644510E+06   0.258281E-01
   0.187267E+00   0.119341E+07   0.118818E+07   0.165815E+01  -0.851370E+00   0.000000E+00   0.119260E+07   0.119260E+07   0.119260E+07  -0.283460E-01   0.625247E+06   0.625234E+06   0.230056E-01
   0.192630E+00   0.115612E+07   0.115137E+07   0.151822E+01  -0.779513E+00   0.000000E+00   0.115539E+07   0.115539E+07   0.115539E+07  -0.274615E-01   0.605736E+06   0.605724E+06   0.209176E-01
   0.197993E+00   0.111674E+07   0.111223E+07   0.138815E+01  -0.712730E+00   0.000000E+00   0.111604E+07   0.111604E+07   0.111604E+07  -0.265263E-01   0.585108E+06   0.585096E+06   0.195537E-01
   0.203355E+00   0.107505E+07   0.107059E+07   0.126676E+01  -0.650407E+00   0.000000E+00   0.107436E+07   0.107436E+07   0.107436E+07  -0.255357E-01   0.563258E+06   0.563247E+06   0.187588E-01
   0.208718E+00   0.103223E+07   0.102767E+07   0.115455E+01  -0.592801E+00   0.000000E+00   0.103153E+07   0.103153E+07   0.103153E+07  -0.245175E-01   0.540800E+06   0.540789E+06   0.182994E-01
   0.214081E+00   0.990088E+06   0.985380E+06   0.105257E+01  -0.540445E+00   0.000000E+00   0.989359E+06   0.989359E+06   0.989359E+06  -0.235153E-01   0.518694E+06   0.518682E+06   0.179336E-01
   0.219443E+00   0.950390E+06   0.945576E+06   0.961534E+00  -0.493710E+00   0.000000E+00   0.949645E+06   0.949645E+06   0.949645E+06  -0.225714E-01   0.497873E+06   0.497862E+06   0.174684E-01
   0.224806E+00   0.914463E+06   0.909642E+06   0.881542E+00  -0.452641E+00   0.000000E+00   0.913717E+06   0.913717E+06   0.913717E+06  -0.217174E-01   0.479037E+06   0.479026E+06   0.167954E-01
   0.230169E+00   0.882956E+06   0.878248E+06   0.811961E+00  -0.416914E+00   0.000000E+00   0.882227E+06   0.882227E+06   0.882227E+06  -0.209690E-01   0.462528E+06   0.462517E+06   0.158981E-01
   0.235531E+00   0.855725E+06   0.851239E+06   0.751505E+00  -0.385870E+00   0.000000E+00   0.855031E+06   0.855031E+06   0.855031E+06  -0.203225E-01   0.448270E+06   0.448259E+06   0.148355E-01
   0.240894E+00   0.831964E+06   0.827770E+06   0.698493E+00  -0.358647E+00   0.000000E+00   0.831315E+06   0.831315E+06   0.831315E+06  -0.197589E-01   0.435836E+06   0.435826E+06   0.137108E-01
   0.246257E+00   0.810491E+06   0.806606E+06   0.651179E+00  -0.334350E+00   0.000000E+00   0.809890E+06   0.809890E+06   0.809890E+06  -0.192496E-01   0.424603E+06   0.424594E+06   0.126358E-01
   0.251620E+00   0.790034E+06   0.786425E+06   0.607998E+00  -0.312176E+00   0.000000E+00   0.789476E+06   0.789476E+06   0.789476E+06  -0.187644E-01   0.413900E+06   0.413891E+06   0.116999E-01
   0.256982E+00   0.769513E+06   0.766113E+06   0.567761E+00  -0.291515E+00   0.000000E+00   0.768987E+06   0.768987E+06   0.768987E+06  -0.182774E-01   0.403158E+06   0.403150E+06   0.109518E-01
   0.262345E+00   0.748333E+06   0.745061E+06   0.529796E+00  -0.272021E+00   0.000000E+00   0.747827E+06   0.747827E+06   0.747827E+06  -0.177745E-01   0.392064E+06   0.392056E+06   0.103956E-01
   0.267708E+00   0.726492E+06   0.723274E+06   0.493929E+00  -0.253606E+00   0.000000E+00   0.725994E+06   0.725994E+06   0.725994E+06  -0.172556E-01   0.380618E+06   0.380610E+06   0.999746E-02
   0.273070E+00   0.704410E+06   0.701196E+06   0.460279E+00  -0.236330E+00   0.000000E+00   0.703912E+06   0.703912E+06   0.703912E+06  -0.167307E-01   0.369042E+06   0.369034E+06   0.970069E-02
   0.278433E+00   0.682661E+06   0.679431E+06   0.429039E+00  -0.220291E+00   0.000000E+00   0.682161E+06   0.682161E+06   0.682161E+06  -0.162138E-01   0.357638E+06   0.357630E+06   0.944246E-02
   0.283796E+00   0.661829E+06   0.658591E+06   0.400364E+00  -0.205570E+00   0.000000E+00   0.661328E+06   0.661328E+06   0.661328E+06  -0.157186E-01   0.346716E+06   0.346708E+06   0.917011E-02
   0.289158E+00   0.642422E+06   0.639208E+06   0.374336E+00  -0.192206E+00   0.000000E+00   0.641924E+06   0.641924E+06   0.641924E+06  -0.152574E-01   0.336544E+06   0.336536E+06   0.885173E-02
   0.294521E+00   0.624743E+06   0.621594E+06   0.350897E+00  -0.180171E+00   0.000000E+00   0.624256E+06   0.624256E+06   0.624256E+06  -0.148374E-01   0.327280E+06   0.327273E+06   0.847918E-02
   0.299884E+00   0.608776E+06   0.605729E+06   0.329811E+00  -0.169344E+00   0.000000E+00   0.608305E+06   0.608305E+06   0.608305E+06  -0.144583E-01   0.318918E+06   0.318910E+06   0.806447E-02
   0.305246E+00   0.594225E+06   0.591305E+06   0.310720E+00  -0.159541E+00   0.000000E+00   0.593773E+06   0.593773E+06   0.593773E+06  -0.141129E-01   0.311299E+06   0.311292E+06   0.763260E-02
   0.310609E+00   0.580669E+06   0.577884E+06   0.293244E+00  -0.150567E+00   0.000000E+00   0.580238E+06   0.580238E+06   0.580238E+06  -0.137912E-01   0.304203E+06   0.304196E+06   0.721288E-02
   0.315972E+00   0.567689E+06   0.565030E+06   0.277045E+00  -0.142249E+00   0.000000E+00   0.567278E+06   0.567278E+06   0.567278E+06  -0.134832E-01   0.297408E+06   0.297402E+06   0.683069E-02
   0.321334E+00   0.554923E+06   0.552368E+06   0.261855E+00  -0.134449E+00   0.000000E+00   0.554528E+06   0.554528E+06   0.554528E+06  -0.131801E-01   0.290723E+06   0.290717E+06   0.650152E-02
   0.326697E+00   0.542125E+06   0.539646E+06   0.247487E+00  -0.127072E+00   0.000000E+00   0.541741E+06   0.541741E+06   0.541741E+06  -0.128762E-01   0.284020E+06   0.284014E+06   0.622884E-02
   0.332060E+00   0.529225E+06   0.526796E+06   0.233857E+00  -0.120074E+00   0.000000E+00   0.528850E+06   0.528850E+06   0.528850E+06  -0.125698E-01   0.277261E+06   0.277255E+06   0.600551E-02
   0.337423E+00   0.516332E+06   0.513933E+06   0.220963E+00  -0.113454E+00   0.000000E+00   0.515961E+06   0.515961E+06   0.515961E+06  -0.122635E-01   0.270504E+06   0.270498E+06   0.581740E-02
   0.342785E+00   0.503648E+06   0.501269E+06   0.208841E+00  -0.107230E+00   0.000000E+00   0.503280E+06   0.503280E+06   0.503280E+06  -0.119621E-01   0.263856E+06   0.263850E+06   0.564771E-02
   0.348148E+00   0.491384E+06   0.489025E+06   0.197525E+00  -0.101420E+00   0.000000E+00   0.491019E+06   0.491019E+06   0.491019E+06  -0.116707E-01   0.257428E+06   0.257422E+06   0.548124E-02
   0.353511E+00   0.479713E+06   0.477383E+06   0.187025E+00  -0.960292E-01   0.000000E+00   0.479353E+06   0.479353E+06   0.479353E+06  -0.113934E-01   0.251311E+06   0.251306E+06   0.530761E-02
   0.358873E+00   0.468740E+06   0.466451E+06   0.177326E+00  -0.910490E-01   0.000000E+00   0.468386E+06   0.468386E+06   0.468386E+06  -0.111327E-01   0.245562E+06   0.245556E+06   0.512275E-02
   0.364236E+00   0.458480E+06   0.456245E+06   0.168375E+00  -0.864531E-01   0.000000E+00   0.458134E+06   0.458134E+06   0.458134E+06  -0.108890E-01   0.240187E+06   0.240182E+06   0.492842E-02
   0.369599E+00   0.448854E+06   0.446682E+06   0.160092E+00  -0.822001E-01   0.000000E+00   0.448518E+06   0.448518E+06   0.448518E+06  -0.106605E-01   0.235146E+06   0.235141E+06   0.473043E-02
   0.374961E+00   0.439726E+06   0.437620E+06   0.152384E+00  -0.782419E-01   0.000000E+00   0.439400E+06   0.439400E+06   0.439400E+06  -0.104438E-01   0.230365E+06   0.230360E+06   0.453644E-02
   0.380324E+00   0.430950E+06   0.428908E+06   0.145161E+00  -0.745336E-01   0.000000E+00   0.430634E+06   0.430634E+06   0.430634E+06  -0.102354E-01   0.225769E+06   0.225764E+06   0.435370E-02
   0.385687E+00   0.422397E+06   0.420413E+06   0.138353E+00  -0.710374E-01   0.000000E+00   0.422090E+06   0.422090E+06   0.422090E+06  -0.100323E-01   0.221290E+06   0.221285E+06   0.418725E-02
   0.391049E+00   0.413971E+06   0.412036E+06   0.131900E+00  -0.677241E-01   0.000000E+00   0.413672E+06   0.413672E+06   0.413672E+06  -0.983223E-02   0.216877E+06   0.216872E+06   0.403896E-02
   0.396412E+00   0.405619E+06   0.403723E+06   0.125766E+00  -0.645746E-01   0.000000E+00   0.405326E+06   0.405326E+06   0.405326E+06  -0.963387E-02   0.212501E+06   0.212497E+06   0.390757E-02
   0.401775E+00   0.397355E+06   0.395488E+06   0.119936E+00  -0.615813E-01   0.000000E+00   0.397066E+06   0.397066E+06   0.397066E+06  -0.943755E-02   0.208171E+06   0.208166E+06   0.378962E-02
   0.407137E+00   0.389240E+06   0.387400E+06   0.114411E+00  -0.587448E-01   0.000000E+00   0.388955E+06   0.388955E+06   0.388955E+06  -0.924477E-02   0.203919E+06   0.203914E+06   0.368061E-02
   0.412500E+00   0.381349E+06   0.379533E+06   0.109196E+00  -0.560669E-01   0.000000E+00   0.381068E+06   0.381068E+06   0.381068E+06  -0.905730E-02   0.199783E+06   0.199779E+06   0.357609E-02
   0.417863E+00   0.373733E+06   0.371942E+06   0.104285E+00  -0.535456E-01   0.000000E+00   0.373456E+06   0.373456E+06   0.373456E+06  -0.887637E-02   0.195793E+06   0.195788E+06   0.347258E-02
   0.423226E+00   0.366421E+06   0.364660E+06   0.996700E-01  -0.511760E-01   0.000000E+00   0.366149E+06   0.366149E+06   0.366149E+06  -0.870270E-02   0.191962E+06   0.191958E+06   0.336820E-02
   0.428588E+00   0.359433E+06   0.357705E+06   0.953377E-01  -0.489516E-01   0.000000E+00   0.359166E+06   0.359166E+06   0.359166E+06  -0.853672E-02   0.188301E+06   0.188296E+06   0.326282E-02
   0.433951E+00   0.352760E+06   0.351068E+06   0.912697E-01  -0.468628E-01   0.000000E+00   0.352499E+06   0.352499E+06   0.352499E+06  -0.837826E-02   0.184805E+06   0.184801E+06   0.315766E-02
   0.439314E+00   0.346361E+06   0.344707E+06   0.874399E-01  -0.448963E-01   0.000000E+00   0.346105E+06   0.346105E+06   0.346105E+06  -0.822630E-02   0.181453E+06   0.181449E+06   0.305461E-02
   0.444676E+00   0.340173E+06   0.338556E+06   0.838191E-01  -0.430372E-01   0.000000E+00   0.339923E+06   0.339923E+06   0.339923E+06  -0.807935E-02   0.178212E+06   0.178208E+06   0.295562E-02
   0.450039E+00   0.334147E+06   0.332565E+06   0.803840E-01  -0.412734E-01   0.000000E+00   0.333902E+06   0.333902E+06   0.333902E+06  -0.793625E-02   0.175056E+06   0.175052E+06   0.286224E-02
   0.455402E+00   0.328256E+06   0.326705E+06   0.771181E-01  -0.395965E-01   0.000000E+00   0.328016E+06   0.328016E+06   0.328016E+06  -0.779635E-02   0.171970E+06   0.171966E+06   0.277534E-02
   0.460764E+00   0.322479E+06   0.320957E+06   0.740078E-01  -0.379995E-01   0.000000E+00   0.322243E+06   0.322243E+06   0.322243E+06  -0.765915E-02   0.168943E+06   0.168940E+06   0.269485E-02
   0.466127E+00   0.316801E+06   0.315304E+06   0.710414E-01  -0.364764E-01   0.000000E+00   0.316570E+06   0.316570E+06   0.316570E+06  -0.752429E-02   0.165969E+06   0.165965E+06   0.261996E-02
   0.471490E+00   0.311227E+06   0.309753E+06   0.682126E-01  -0.350240E-01   0.000000E+00   0.310999E+06   0.310999E+06   0.310999E+06  -0.739188E-02   0.163048E+06   0.163044E+06   0.254941E-02
   0.476852E+00   0.305782E+06   0.304329E+06   0.655201E-01  -0.336415E-01   0.000000E+00   0.305557E+06   0.305557E+06   0.305557E+06  -0.726254E-02   0.160195E+06   0.160191E+06   0.248192E-02
   0.482215E+00   0.300491E+06   0.299060E+06   0.629623E-01  -0.323282E-01   0.000000E+00   0.300270E+06   0.300270E+06   0.300270E+06  -0.713687E-02   0.157423E+06   0.157420E+06   0.241639E-02
