#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.161910E-03   0.198245E+08   0.198244E+08   0.233091E+08   0.232269E+08   0.000000E+00   0.198245E+08   0.198245E+08   0.198313E+08  -0.471631E+00   0.103956E+08   0.103956E+08   0.223602E+02
   0.196917E-03   0.198214E+08   0.198213E+08   0.219330E+08   0.218173E+08   0.000000E+00   0.198214E+08   0.198214E+08   0.198279E+08  -0.471541E+00   0.103940E+08   0.103939E+08   0.266454E+02
   0.239494E-03   0.198170E+08   0.198168E+08   0.200350E+08   0.198761E+08   0.000000E+00   0.198170E+08   0.198170E+08   0.198228E+08  -0.471409E+00   0.103916E+08   0.103916E+08   0.314522E+02
   0.291277E-03   0.198105E+08   0.198102E+08   0.175061E+08   0.172958E+08   0.000000E+00   0.198104E+08   0.198104E+08   0.198155E+08  -0.471219E+00   0.103881E+08   0.103881E+08   0.366222E+02
   0.354256E-03   0.198010E+08   0.198007E+08   0.143090E+08   0.140461E+08   0.000000E+00   0.198009E+08   0.198009E+08   0.198051E+08  -0.470948E+00   0.103830E+08   0.103830E+08   0.418219E+02
   0.430851E-03   0.197874E+08   0.197869E+08   0.105805E+08   0.102800E+08   0.000000E+00   0.197873E+08   0.197873E+08   0.197904E+08  -0.470567E+00   0.103758E+08   0.103757E+08   0.464888E+02
   0.524009E-03   0.197679E+08   0.197673E+08   0.675109E+07   0.645424E+07   0.000000E+00   0.197678E+08   0.197678E+08   0.197698E+08  -0.470040E+00   0.103654E+08   0.103653E+08   0.498468E+02
   0.637308E-03   0.197406E+08   0.197397E+08   0.355240E+07   0.332687E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197415E+08  -0.469327E+00   0.103508E+08   0.103507E+08   0.510882E+02
   0.775104E-03   0.197028E+08   0.197016E+08   0.167578E+07   0.158302E+07   0.000000E+00   0.197026E+08   0.197026E+08   0.197031E+08  -0.468377E+00   0.103307E+08   0.103306E+08   0.497761E+02
   0.942694E-03   0.196514E+08   0.196499E+08   0.105433E+07   0.108351E+07   0.000000E+00   0.196512E+08   0.196512E+08   0.196515E+08  -0.467122E+00   0.103034E+08   0.103033E+08   0.462194E+02
   0.114652E-02   0.195825E+08   0.195807E+08   0.714133E+06   0.767459E+06   0.000000E+00   0.195822E+08   0.195822E+08   0.195824E+08  -0.465467E+00   0.102670E+08   0.102668E+08   0.412074E+02
   0.139442E-02   0.194913E+08   0.194894E+08   0.254956E+06   0.282978E+06   0.000000E+00   0.194910E+08   0.194910E+08   0.194911E+08  -0.463288E+00   0.102190E+08   0.102188E+08   0.352051E+02
   0.169591E-02   0.193721E+08   0.193700E+08   0.147928E+06  -0.168699E+06   0.000000E+00   0.193718E+08   0.193718E+08   0.193718E+08  -0.460445E+00   0.101564E+08   0.101562E+08   0.287319E+02
   0.206260E-02   0.192179E+08   0.192158E+08   0.248293E+04  -0.113121E+06   0.000000E+00   0.192176E+08   0.192176E+08   0.192176E+08  -0.456775E+00   0.100754E+08   0.100753E+08   0.229055E+02
   0.250856E-02   0.190206E+08   0.190183E+08   0.867253E+04  -0.756815E+05   0.000000E+00   0.190203E+08   0.190203E+08   0.190202E+08  -0.452082E+00   0.997188E+07   0.997174E+07   0.183256E+02
   0.305096E-02   0.187711E+08   0.187685E+08   0.243037E+04  -0.504892E+05   0.000000E+00   0.187707E+08   0.187707E+08   0.187707E+08  -0.446149E+00   0.984100E+07   0.984086E+07   0.149936E+02
   0.371062E-02   0.184595E+08   0.184564E+08  -0.169299E+05  -0.335646E+05   0.000000E+00   0.184590E+08   0.184590E+08   0.184590E+08  -0.438740E+00   0.967755E+07   0.967741E+07   0.122738E+02
   0.451292E-02   0.180752E+08   0.180715E+08  -0.135763E+05  -0.222180E+05   0.000000E+00   0.180746E+08   0.180746E+08   0.180746E+08  -0.429602E+00   0.947598E+07   0.947584E+07   0.992868E+01
   0.548869E-02   0.176071E+08   0.176024E+08  -0.120901E+05  -0.146310E+05   0.000000E+00   0.176064E+08   0.176064E+08   0.176064E+08  -0.418473E+00   0.923049E+07   0.923036E+07   0.809150E+01
   0.667543E-02   0.170441E+08   0.170381E+08  -0.102696E+05  -0.957472E+04   0.000000E+00   0.170431E+08   0.170431E+08   0.170431E+08  -0.405085E+00   0.893520E+07   0.893507E+07   0.655285E+01
   0.811877E-02   0.163748E+08   0.163670E+08  -0.635651E+04  -0.621865E+04   0.000000E+00   0.163736E+08   0.163736E+08   0.163736E+08  -0.389172E+00   0.858419E+07   0.858406E+07   0.530816E+01
   0.987418E-02   0.155900E+08   0.155795E+08   0.171428E+04  -0.400250E+04   0.000000E+00   0.155884E+08   0.155884E+08   0.155884E+08  -0.370508E+00   0.817252E+07   0.817239E+07   0.431451E+01
   0.120091E-01   0.146756E+08   0.146614E+08  -0.212338E+04  -0.254705E+04   0.000000E+00   0.146734E+08   0.146734E+08   0.146734E+08  -0.348760E+00   0.769281E+07   0.769268E+07   0.351654E+01
   0.146057E-01   0.136292E+08   0.136102E+08   0.356154E+03  -0.159907E+04   0.000000E+00   0.136263E+08   0.136263E+08   0.136263E+08  -0.323873E+00   0.714386E+07   0.714374E+07   0.288261E+01
   0.177637E-01   0.124375E+08   0.124124E+08  -0.115629E+04  -0.986440E+03   0.000000E+00   0.124336E+08   0.124336E+08   0.124336E+08  -0.295525E+00   0.651859E+07   0.651846E+07   0.237162E+01
   0.216045E-01   0.111137E+08   0.110815E+08  -0.621112E+02  -0.595829E+03   0.000000E+00   0.111087E+08   0.111087E+08   0.111087E+08  -0.264034E+00   0.582397E+07   0.582384E+07   0.195295E+01
   0.259254E-01   0.978189E+07   0.974322E+07   0.204877E+02  -0.364135E+03   0.000000E+00   0.977590E+07   0.977590E+07   0.977590E+07  -0.232356E+00   0.512524E+07   0.512512E+07   0.161309E+01
   0.302463E-01   0.862241E+07   0.857944E+07  -0.690958E+02  -0.235784E+03   0.000000E+00   0.861576E+07   0.861576E+07   0.861576E+07  -0.204781E+00   0.451702E+07   0.451690E+07   0.134373E+01
   0.345672E-01   0.763692E+07   0.759230E+07  -0.242485E+02  -0.159871E+03   0.000000E+00   0.763001E+07   0.763001E+07   0.763001E+07  -0.181352E+00   0.400023E+07   0.400011E+07   0.111416E+01
   0.388881E-01   0.682032E+07   0.677669E+07  -0.209337E+02  -0.112802E+03   0.000000E+00   0.681357E+07   0.681357E+07   0.681357E+07  -0.161946E+00   0.357219E+07   0.357208E+07   0.912483E+00
   0.432090E-01   0.615900E+07   0.611861E+07  -0.184519E+02  -0.825079E+02   0.000000E+00   0.615275E+07   0.615275E+07   0.615275E+07  -0.146240E+00   0.322573E+07   0.322564E+07   0.735437E+00
   0.475299E-01   0.563002E+07   0.559446E+07   0.121392E+03  -0.623334E+02   0.000000E+00   0.562451E+07   0.562451E+07   0.562451E+07  -0.133685E+00   0.294879E+07   0.294871E+07   0.583243E+00
   0.518508E-01   0.521312E+07   0.518317E+07   0.944594E+02  -0.485023E+02   0.000000E+00   0.520849E+07   0.520849E+07   0.520849E+07  -0.123796E+00   0.273067E+07   0.273060E+07   0.457118E+00
   0.561717E-01   0.487335E+07   0.484897E+07   0.752498E+02  -0.386375E+02   0.000000E+00   0.486958E+07   0.486958E+07   0.486958E+07  -0.115741E+00   0.255299E+07   0.255293E+07   0.357049E+00
   0.604926E-01   0.458647E+07   0.456696E+07   0.610720E+02  -0.313569E+02   0.000000E+00   0.458345E+07   0.458345E+07   0.458345E+07  -0.108941E+00   0.240297E+07   0.240292E+07   0.281940E+00
   0.648135E-01   0.432920E+07   0.431337E+07   0.502213E+02  -0.257852E+02   0.000000E+00   0.432676E+07   0.432676E+07   0.432676E+07  -0.102839E+00   0.226839E+07   0.226835E+07   0.229070E+00
   0.691344E-01   0.408565E+07   0.407212E+07   0.416589E+02  -0.213887E+02   0.000000E+00   0.408355E+07   0.408355E+07   0.408355E+07  -0.970587E-01   0.214089E+07   0.214085E+07   0.194604E+00
   0.734553E-01   0.384632E+07   0.383376E+07   0.347406E+02  -0.178368E+02   0.000000E+00   0.384438E+07   0.384438E+07   0.384438E+07  -0.913740E-01   0.201549E+07   0.201546E+07   0.174031E+00
   0.777762E-01   0.360869E+07   0.359601E+07   0.290721E+02  -0.149266E+02   0.000000E+00   0.360673E+07   0.360673E+07   0.360673E+07  -0.857255E-01   0.189090E+07   0.189086E+07   0.162740E+00
   0.820971E-01   0.337489E+07   0.336139E+07   0.243999E+02  -0.125280E+02   0.000000E+00   0.337280E+07   0.337280E+07   0.337280E+07  -0.801655E-01   0.176826E+07   0.176823E+07   0.156501E+00
   0.864180E-01   0.315049E+07   0.313589E+07   0.205545E+02  -0.105539E+02   0.000000E+00   0.314823E+07   0.314823E+07   0.314823E+07  -0.748278E-01   0.165053E+07   0.165049E+07   0.151882E+00
   0.907389E-01   0.294136E+07   0.292577E+07   0.174040E+02  -0.893647E+01   0.000000E+00   0.293895E+07   0.293895E+07   0.293895E+07  -0.698535E-01   0.154081E+07   0.154077E+07   0.146460E+00
   0.961016E-01   0.271083E+07   0.269464E+07   0.142982E+02  -0.734188E+01   0.000000E+00   0.270832E+07   0.270832E+07   0.270832E+07  -0.643720E-01   0.141991E+07   0.141987E+07   0.136694E+00
   0.101464E+00   0.251880E+07   0.250296E+07   0.119175E+02  -0.611949E+01   0.000000E+00   0.251635E+07   0.251635E+07   0.251635E+07  -0.598092E-01   0.131926E+07   0.131922E+07   0.123205E+00
   0.106827E+00   0.236620E+07   0.235160E+07   0.100999E+02  -0.518611E+01   0.000000E+00   0.236394E+07   0.236394E+07   0.236394E+07  -0.561866E-01   0.123935E+07   0.123932E+07   0.107151E+00
   0.112190E+00   0.224651E+07   0.223378E+07   0.869494E+01  -0.446460E+01   0.000000E+00   0.224454E+07   0.224454E+07   0.224454E+07  -0.533487E-01   0.117675E+07   0.117672E+07   0.904917E-01
   0.117552E+00   0.214868E+07   0.213802E+07   0.757573E+01  -0.388980E+01   0.000000E+00   0.214703E+07   0.214703E+07   0.214703E+07  -0.510310E-01   0.112563E+07   0.112560E+07   0.752379E-01
   0.122915E+00   0.206149E+07   0.205268E+07   0.664871E+01  -0.341373E+01   0.000000E+00   0.206013E+07   0.206013E+07   0.206013E+07  -0.489655E-01   0.108007E+07   0.108004E+07   0.628938E-01
   0.128278E+00   0.197612E+07   0.196863E+07   0.585209E+01  -0.300466E+01   0.000000E+00   0.197496E+07   0.197496E+07   0.197496E+07  -0.469412E-01   0.103541E+07   0.103539E+07   0.541498E-01
   0.133640E+00   0.188710E+07   0.188028E+07   0.514913E+01  -0.264372E+01   0.000000E+00   0.188605E+07   0.188605E+07   0.188605E+07  -0.448279E-01   0.988799E+06   0.988779E+06   0.488521E-01
   0.139003E+00   0.179307E+07   0.178630E+07   0.452219E+01  -0.232186E+01   0.000000E+00   0.179202E+07   0.179202E+07   0.179202E+07  -0.425931E-01   0.939504E+06   0.939485E+06   0.462076E-01
   0.144366E+00   0.169633E+07   0.168921E+07   0.396600E+01  -0.203632E+01   0.000000E+00   0.169523E+07   0.169523E+07   0.169523E+07  -0.402926E-01   0.888761E+06   0.888741E+06   0.451037E-01
   0.149728E+00   0.160119E+07   0.159357E+07   0.347988E+01  -0.178677E+01   0.000000E+00   0.160001E+07   0.160001E+07   0.160001E+07  -0.380295E-01   0.838844E+06   0.838824E+06   0.444287E-01
   0.155091E+00   0.151226E+07   0.150424E+07   0.306296E+01  -0.157273E+01   0.000000E+00   0.151102E+07   0.151102E+07   0.151102E+07  -0.359142E-01   0.792187E+06   0.792167E+06   0.433262E-01
   0.160454E+00   0.143348E+07   0.142533E+07   0.271240E+01  -0.139275E+01   0.000000E+00   0.143222E+07   0.143222E+07   0.143222E+07  -0.340414E-01   0.750877E+06   0.750857E+06   0.413384E-01
   0.165817E+00   0.136715E+07   0.135921E+07   0.242222E+01  -0.124375E+01   0.000000E+00   0.136592E+07   0.136592E+07   0.136592E+07  -0.324655E-01   0.716117E+06   0.716098E+06   0.384193E-01
   0.171179E+00   0.131291E+07   0.130550E+07   0.218272E+01  -0.112076E+01   0.000000E+00   0.131176E+07   0.131176E+07   0.131176E+07  -0.311782E-01   0.687722E+06   0.687704E+06   0.348389E-01
   0.176542E+00   0.126805E+07   0.126136E+07   0.198214E+01  -0.101775E+01   0.000000E+00   0.126702E+07   0.126702E+07   0.126702E+07  -0.301147E-01   0.664262E+06   0.664246E+06   0.310355E-01
   0.181905E+00   0.122892E+07   0.122301E+07   0.180952E+01  -0.929105E+00   0.000000E+00   0.122801E+07   0.122801E+07   0.122801E+07  -0.291875E-01   0.643810E+06   0.643795E+06   0.274672E-01
   0.187267E+00   0.119211E+07   0.118686E+07   0.165633E+01  -0.850437E+00   0.000000E+00   0.119129E+07   0.119129E+07   0.119129E+07  -0.283149E-01   0.624562E+06   0.624549E+06   0.244896E-01
   0.192630E+00   0.115487E+07   0.115011E+07   0.151657E+01  -0.778668E+00   0.000000E+00   0.115413E+07   0.115413E+07   0.115413E+07  -0.274317E-01   0.605079E+06   0.605066E+06   0.222812E-01
   0.197993E+00   0.111554E+07   0.111102E+07   0.138666E+01  -0.711964E+00   0.000000E+00   0.111484E+07   0.111484E+07   0.111484E+07  -0.264978E-01   0.584479E+06   0.584467E+06   0.208302E-01
   0.203355E+00   0.107391E+07   0.106943E+07   0.126540E+01  -0.649713E+00   0.000000E+00   0.107322E+07   0.107322E+07   0.107322E+07  -0.255084E-01   0.562657E+06   0.562645E+06   0.199747E-01
   0.208718E+00   0.103114E+07   0.102656E+07   0.115332E+01  -0.592172E+00   0.000000E+00   0.103043E+07   0.103043E+07   0.103043E+07  -0.244915E-01   0.540226E+06   0.540214E+06   0.194708E-01
   0.214081E+00   0.989042E+06   0.984325E+06   0.105145E+01  -0.539873E+00   0.000000E+00   0.988312E+06   0.988312E+06   0.988312E+06  -0.234904E-01   0.518145E+06   0.518133E+06   0.190661E-01
   0.219443E+00   0.949388E+06   0.944566E+06   0.960517E+00  -0.493189E+00   0.000000E+00   0.948642E+06   0.948642E+06   0.948642E+06  -0.225475E-01   0.497348E+06   0.497335E+06   0.185596E-01
   0.224806E+00   0.913503E+06   0.908672E+06   0.880612E+00  -0.452164E+00   0.000000E+00   0.912755E+06   0.912755E+06   0.912755E+06  -0.216946E-01   0.478533E+06   0.478521E+06   0.178380E-01
   0.230169E+00   0.882032E+06   0.877315E+06   0.811107E+00  -0.416476E+00   0.000000E+00   0.881302E+06   0.881302E+06   0.881302E+06  -0.209470E-01   0.462043E+06   0.462032E+06   0.168841E-01
   0.235531E+00   0.854833E+06   0.850339E+06   0.750719E+00  -0.385467E+00   0.000000E+00   0.854138E+06   0.854138E+06   0.854138E+06  -0.203013E-01   0.447802E+06   0.447790E+06   0.157595E-01
   0.240894E+00   0.831102E+06   0.826900E+06   0.697767E+00  -0.358275E+00   0.000000E+00   0.830452E+06   0.830452E+06   0.830452E+06  -0.197384E-01   0.435383E+06   0.435373E+06   0.145715E-01
   0.246257E+00   0.809657E+06   0.805764E+06   0.650506E+00  -0.334005E+00   0.000000E+00   0.809055E+06   0.809055E+06   0.809055E+06  -0.192298E-01   0.424165E+06   0.424155E+06   0.134366E-01
   0.251620E+00   0.789227E+06   0.785610E+06   0.607374E+00  -0.311856E+00   0.000000E+00   0.788667E+06   0.788667E+06   0.788667E+06  -0.187452E-01   0.413476E+06   0.413467E+06   0.124478E-01
   0.256982E+00   0.768731E+06   0.765325E+06   0.567182E+00  -0.291218E+00   0.000000E+00   0.768204E+06   0.768204E+06   0.768204E+06  -0.182588E-01   0.402748E+06   0.402739E+06   0.116559E-01
   0.262345E+00   0.747577E+06   0.744298E+06   0.529259E+00  -0.271746E+00   0.000000E+00   0.747069E+06   0.747069E+06   0.747069E+06  -0.177565E-01   0.391668E+06   0.391659E+06   0.110646E-01
   0.267708E+00   0.725761E+06   0.722537E+06   0.493430E+00  -0.253351E+00   0.000000E+00   0.725262E+06   0.725262E+06   0.725262E+06  -0.172382E-01   0.380235E+06   0.380226E+06   0.106388E-01
   0.273070E+00   0.703704E+06   0.700484E+06   0.459816E+00  -0.236093E+00   0.000000E+00   0.703206E+06   0.703206E+06   0.703206E+06  -0.167139E-01   0.368671E+06   0.368663E+06   0.103193E-01
   0.278433E+00   0.681979E+06   0.678743E+06   0.428608E+00  -0.220071E+00   0.000000E+00   0.681479E+06   0.681479E+06   0.681479E+06  -0.161975E-01   0.357280E+06   0.357272E+06   0.100405E-01
   0.283796E+00   0.661170E+06   0.657926E+06   0.399964E+00  -0.205365E+00   0.000000E+00   0.660668E+06   0.660668E+06   0.660668E+06  -0.157029E-01   0.346370E+06   0.346362E+06   0.974752E-02
   0.289158E+00   0.641784E+06   0.638564E+06   0.373963E+00  -0.192015E+00   0.000000E+00   0.641286E+06   0.641286E+06   0.641286E+06  -0.152422E-01   0.336209E+06   0.336201E+06   0.940709E-02
   0.294521E+00   0.624125E+06   0.620970E+06   0.350548E+00  -0.179993E+00   0.000000E+00   0.623637E+06   0.623637E+06   0.623637E+06  -0.148227E-01   0.326956E+06   0.326948E+06   0.901072E-02
   0.299884E+00   0.608176E+06   0.605123E+06   0.329484E+00  -0.169177E+00   0.000000E+00   0.607704E+06   0.607704E+06   0.607704E+06  -0.144440E-01   0.318603E+06   0.318595E+06   0.857094E-02
   0.305246E+00   0.593642E+06   0.590716E+06   0.310414E+00  -0.159384E+00   0.000000E+00   0.593189E+06   0.593189E+06   0.593189E+06  -0.140990E-01   0.310993E+06   0.310986E+06   0.811376E-02
   0.310609E+00   0.580102E+06   0.577311E+06   0.292956E+00  -0.150420E+00   0.000000E+00   0.579670E+06   0.579670E+06   0.579670E+06  -0.137777E-01   0.303905E+06   0.303898E+06   0.766970E-02
   0.315972E+00   0.567137E+06   0.564472E+06   0.276774E+00  -0.142111E+00   0.000000E+00   0.566725E+06   0.566725E+06   0.566725E+06  -0.134700E-01   0.297118E+06   0.297111E+06   0.726517E-02
   0.321334E+00   0.554385E+06   0.551825E+06   0.261600E+00  -0.134319E+00   0.000000E+00   0.553989E+06   0.553989E+06   0.553989E+06  -0.131673E-01   0.290441E+06   0.290434E+06   0.691628E-02
   0.326697E+00   0.541601E+06   0.539117E+06   0.247247E+00  -0.126949E+00   0.000000E+00   0.541217E+06   0.541217E+06   0.541217E+06  -0.128638E-01   0.283745E+06   0.283738E+06   0.662658E-02
   0.332060E+00   0.528716E+06   0.526282E+06   0.233631E+00  -0.119958E+00   0.000000E+00   0.528340E+06   0.528340E+06   0.528340E+06  -0.125577E-01   0.276994E+06   0.276987E+06   0.638859E-02
   0.337423E+00   0.515837E+06   0.513433E+06   0.220750E+00  -0.113345E+00   0.000000E+00   0.515465E+06   0.515465E+06   0.515465E+06  -0.122517E-01   0.270244E+06   0.270238E+06   0.618756E-02
   0.342785E+00   0.503166E+06   0.500782E+06   0.208641E+00  -0.107127E+00   0.000000E+00   0.502797E+06   0.502797E+06   0.502797E+06  -0.119506E-01   0.263603E+06   0.263597E+06   0.600596E-02
   0.348148E+00   0.490915E+06   0.488552E+06   0.197335E+00  -0.101323E+00   0.000000E+00   0.490550E+06   0.490550E+06   0.490550E+06  -0.116595E-01   0.257182E+06   0.257176E+06   0.582794E-02
   0.353511E+00   0.479257E+06   0.476922E+06   0.186846E+00  -0.959376E-01   0.000000E+00   0.478895E+06   0.478895E+06   0.478895E+06  -0.113825E-01   0.251072E+06   0.251066E+06   0.564268E-02
   0.358873E+00   0.468295E+06   0.466002E+06   0.177157E+00  -0.909624E-01   0.000000E+00   0.467941E+06   0.467941E+06   0.467941E+06  -0.111221E-01   0.245328E+06   0.245323E+06   0.544593E-02
   0.364236E+00   0.458047E+06   0.455807E+06   0.168215E+00  -0.863711E-01   0.000000E+00   0.457700E+06   0.457700E+06   0.457700E+06  -0.108787E-01   0.239960E+06   0.239954E+06   0.523951E-02
   0.369599E+00   0.448431E+06   0.446254E+06   0.159940E+00  -0.821224E-01   0.000000E+00   0.448094E+06   0.448094E+06   0.448094E+06  -0.106504E-01   0.234924E+06   0.234918E+06   0.502949E-02
   0.374961E+00   0.439313E+06   0.437203E+06   0.152240E+00  -0.781682E-01   0.000000E+00   0.438986E+06   0.438986E+06   0.438986E+06  -0.104339E-01   0.230148E+06   0.230143E+06   0.482383E-02
   0.380324E+00   0.430546E+06   0.428500E+06   0.145025E+00  -0.744636E-01   0.000000E+00   0.430229E+06   0.430229E+06   0.430229E+06  -0.102258E-01   0.225557E+06   0.225552E+06   0.463007E-02
   0.385687E+00   0.422003E+06   0.420015E+06   0.138223E+00  -0.709709E-01   0.000000E+00   0.421695E+06   0.421695E+06   0.421695E+06  -0.100229E-01   0.221083E+06   0.221078E+06   0.445346E-02
   0.391049E+00   0.413585E+06   0.411646E+06   0.131776E+00  -0.676609E-01   0.000000E+00   0.413285E+06   0.413285E+06   0.413285E+06  -0.982306E-02   0.216674E+06   0.216669E+06   0.429591E-02
   0.396412E+00   0.405243E+06   0.403342E+06   0.125648E+00  -0.645145E-01   0.000000E+00   0.404949E+06   0.404949E+06   0.404949E+06  -0.962491E-02   0.212303E+06   0.212298E+06   0.415612E-02
   0.401775E+00   0.396987E+06   0.395117E+06   0.119824E+00  -0.615241E-01   0.000000E+00   0.396697E+06   0.396697E+06   0.396697E+06  -0.942878E-02   0.207977E+06   0.207973E+06   0.403046E-02
   0.407137E+00   0.388880E+06   0.387036E+06   0.114305E+00  -0.586904E-01   0.000000E+00   0.388595E+06   0.388595E+06   0.388595E+06  -0.923621E-02   0.203730E+06   0.203725E+06   0.391424E-02
   0.412500E+00   0.380997E+06   0.379178E+06   0.109094E+00  -0.560151E-01   0.000000E+00   0.380716E+06   0.380716E+06   0.380716E+06  -0.904893E-02   0.199599E+06   0.199594E+06   0.380279E-02
   0.417863E+00   0.373389E+06   0.371595E+06   0.104189E+00  -0.534962E-01   0.000000E+00   0.373111E+06   0.373111E+06   0.373111E+06  -0.886819E-02   0.195612E+06   0.195607E+06   0.369251E-02
   0.423226E+00   0.366085E+06   0.364321E+06   0.995781E-01  -0.511290E-01   0.000000E+00   0.365812E+06   0.365812E+06   0.365812E+06  -0.869470E-02   0.191785E+06   0.191781E+06   0.358141E-02
   0.428588E+00   0.359104E+06   0.357372E+06   0.952500E-01  -0.489067E-01   0.000000E+00   0.358836E+06   0.358836E+06   0.358836E+06  -0.852889E-02   0.188128E+06   0.188123E+06   0.346938E-02
   0.433951E+00   0.352438E+06   0.350743E+06   0.911860E-01  -0.468200E-01   0.000000E+00   0.352176E+06   0.352176E+06   0.352176E+06  -0.837060E-02   0.184636E+06   0.184632E+06   0.335767E-02
   0.439314E+00   0.346046E+06   0.344388E+06   0.873599E-01  -0.448554E-01   0.000000E+00   0.345789E+06   0.345789E+06   0.345789E+06  -0.821879E-02   0.181288E+06   0.181284E+06   0.324826E-02
   0.444676E+00   0.339864E+06   0.338243E+06   0.837426E-01  -0.429980E-01   0.000000E+00   0.339613E+06   0.339613E+06   0.339613E+06  -0.807200E-02   0.178050E+06   0.178046E+06   0.314315E-02
   0.450039E+00   0.333844E+06   0.332259E+06   0.803109E-01  -0.412360E-01   0.000000E+00   0.333599E+06   0.333599E+06   0.333599E+06  -0.792905E-02   0.174897E+06   0.174893E+06   0.304399E-02
   0.455402E+00   0.327959E+06   0.326406E+06   0.770481E-01  -0.395607E-01   0.000000E+00   0.327719E+06   0.327719E+06   0.327719E+06  -0.778929E-02   0.171814E+06   0.171810E+06   0.295165E-02
   0.460764E+00   0.322188E+06   0.320663E+06   0.739408E-01  -0.379652E-01   0.000000E+00   0.321952E+06   0.321952E+06   0.321952E+06  -0.765223E-02   0.168791E+06   0.168787E+06   0.286606E-02
   0.466127E+00   0.316516E+06   0.315016E+06   0.709772E-01  -0.364436E-01   0.000000E+00   0.316284E+06   0.316284E+06   0.316284E+06  -0.751751E-02   0.165819E+06   0.165815E+06   0.278637E-02
   0.471490E+00   0.310948E+06   0.309470E+06   0.681512E-01  -0.349925E-01   0.000000E+00   0.310719E+06   0.310719E+06   0.310719E+06  -0.738523E-02   0.162901E+06   0.162898E+06   0.271127E-02
   0.476852E+00   0.305508E+06   0.304052E+06   0.654612E-01  -0.336114E-01   0.000000E+00   0.305283E+06   0.305283E+06   0.305283E+06  -0.725602E-02   0.160051E+06   0.160047E+06   0.263942E-02
   0.482215E+00   0.300223E+06   0.298789E+06   0.629058E-01  -0.322993E-01   0.000000E+00   0.300001E+06   0.300001E+06   0.300001E+06  -0.713048E-02   0.157282E+06   0.157278E+06   0.256967E-02
