#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.388881E-01   0.682137E+07   0.677721E+07  -0.209888E+02  -0.112818E+03   0.000000E+00   0.681454E+07   0.681454E+07   0.681454E+07  -0.161969E+00   0.357270E+07   0.357254E+07   0.130714E+01
   0.432090E-01   0.616018E+07   0.611932E+07  -0.184503E+02  -0.825227E+02   0.000000E+00   0.615386E+07   0.615386E+07   0.615386E+07  -0.146266E+00   0.322632E+07   0.322618E+07   0.105349E+01
   0.475299E-01   0.563128E+07   0.559532E+07   0.121416E+03  -0.623468E+02   0.000000E+00   0.562572E+07   0.562572E+07   0.562572E+07  -0.133713E+00   0.294942E+07   0.294930E+07   0.836121E+00
   0.518508E-01   0.521442E+07   0.518413E+07   0.944804E+02  -0.485139E+02   0.000000E+00   0.520973E+07   0.520973E+07   0.520973E+07  -0.123826E+00   0.273133E+07   0.273122E+07   0.656330E+00
   0.561717E-01   0.487462E+07   0.484997E+07   0.752676E+02  -0.386472E+02   0.000000E+00   0.487080E+07   0.487080E+07   0.487080E+07  -0.115770E+00   0.255363E+07   0.255354E+07   0.513775E+00
   0.604926E-01   0.458764E+07   0.456791E+07   0.610862E+02  -0.313646E+02   0.000000E+00   0.458459E+07   0.458459E+07   0.458459E+07  -0.108967E+00   0.240357E+07   0.240349E+07   0.406711E+00
   0.648135E-01   0.433020E+07   0.431420E+07   0.502319E+02  -0.257909E+02   0.000000E+00   0.432773E+07   0.432773E+07   0.432773E+07  -0.102862E+00   0.226890E+07   0.226884E+07   0.331172E+00
   0.691344E-01   0.408641E+07   0.407274E+07   0.416660E+02  -0.213926E+02   0.000000E+00   0.408430E+07   0.408430E+07   0.408430E+07  -0.970764E-01   0.214128E+07   0.214122E+07   0.281675E+00
   0.734553E-01   0.384680E+07   0.383410E+07   0.347443E+02  -0.178389E+02   0.000000E+00   0.384483E+07   0.384483E+07   0.384483E+07  -0.913848E-01   0.201573E+07   0.201568E+07   0.251831E+00
   0.777762E-01   0.360883E+07   0.359601E+07   0.290727E+02  -0.149271E+02   0.000000E+00   0.360685E+07   0.360685E+07   0.360685E+07  -0.857283E-01   0.189097E+07   0.189091E+07   0.235131E+00
   0.820971E-01   0.337467E+07   0.336101E+07   0.243977E+02  -0.125271E+02   0.000000E+00   0.337255E+07   0.337255E+07   0.337255E+07  -0.801595E-01   0.176813E+07   0.176808E+07   0.225623E+00
   0.864180E-01   0.314988E+07   0.313510E+07   0.205500E+02  -0.105517E+02   0.000000E+00   0.314759E+07   0.314759E+07   0.314759E+07  -0.748126E-01   0.165020E+07   0.165014E+07   0.218480E+00
   0.907389E-01   0.294035E+07   0.292459E+07   0.173976E+02  -0.893332E+01   0.000000E+00   0.293791E+07   0.293791E+07   0.293791E+07  -0.698290E-01   0.154027E+07   0.154021E+07   0.210294E+00
   0.961016E-01   0.270935E+07   0.269298E+07   0.142900E+02  -0.733779E+01   0.000000E+00   0.270682E+07   0.270682E+07   0.270682E+07  -0.643361E-01   0.141911E+07   0.141906E+07   0.195985E+00
   0.101464E+00   0.251688E+07   0.250086E+07   0.119080E+02  -0.611475E+01   0.000000E+00   0.251440E+07   0.251440E+07   0.251440E+07  -0.597628E-01   0.131824E+07   0.131818E+07   0.176563E+00
   0.106827E+00   0.236388E+07   0.234912E+07   0.100897E+02  -0.518098E+01   0.000000E+00   0.236160E+07   0.236160E+07   0.236160E+07  -0.561309E-01   0.123812E+07   0.123808E+07   0.153636E+00
   0.112190E+00   0.224385E+07   0.223099E+07   0.868442E+01  -0.445928E+01   0.000000E+00   0.224186E+07   0.224186E+07   0.224186E+07  -0.532851E-01   0.117535E+07   0.117531E+07   0.129935E+00
   0.117552E+00   0.214574E+07   0.213497E+07   0.756517E+01  -0.388445E+01   0.000000E+00   0.214407E+07   0.214407E+07   0.214407E+07  -0.509607E-01   0.112408E+07   0.112404E+07   0.108257E+00
   0.122915E+00   0.205831E+07   0.204942E+07   0.663831E+01  -0.340844E+01   0.000000E+00   0.205694E+07   0.205694E+07   0.205694E+07  -0.488897E-01   0.107839E+07   0.107836E+07   0.906951E-01
   0.128278E+00   0.197274E+07   0.196518E+07   0.584198E+01  -0.299951E+01   0.000000E+00   0.197157E+07   0.197157E+07   0.197157E+07  -0.468607E-01   0.103364E+07   0.103361E+07   0.782070E-01
   0.133640E+00   0.188356E+07   0.187667E+07   0.513935E+01  -0.263874E+01   0.000000E+00   0.188249E+07   0.188249E+07   0.188249E+07  -0.447434E-01   0.986935E+06   0.986906E+06   0.705701E-01
   0.139003E+00   0.178937E+07   0.178254E+07   0.451277E+01  -0.231705E+01   0.000000E+00   0.178831E+07   0.178831E+07   0.178831E+07  -0.425049E-01   0.937560E+06   0.937532E+06   0.666696E-01
   0.144366E+00   0.169249E+07   0.168531E+07   0.395693E+01  -0.203170E+01   0.000000E+00   0.169138E+07   0.169138E+07   0.169138E+07  -0.402011E-01   0.886742E+06   0.886714E+06   0.649456E-01
   0.149728E+00   0.159722E+07   0.158953E+07   0.347116E+01  -0.178232E+01   0.000000E+00   0.159603E+07   0.159603E+07   0.159603E+07  -0.379348E-01   0.836756E+06   0.836727E+06   0.638412E-01
   0.155091E+00   0.150816E+07   0.150007E+07   0.305458E+01  -0.156846E+01   0.000000E+00   0.150691E+07   0.150691E+07   0.150691E+07  -0.358166E-01   0.790033E+06   0.790004E+06   0.621562E-01
   0.160454E+00   0.142927E+07   0.142105E+07   0.270436E+01  -0.138864E+01   0.000000E+00   0.142800E+07   0.142800E+07   0.142800E+07  -0.339410E-01   0.748663E+06   0.748634E+06   0.592491E-01
   0.165817E+00   0.136283E+07   0.135483E+07   0.241451E+01  -0.123981E+01   0.000000E+00   0.136160E+07   0.136160E+07   0.136160E+07  -0.323627E-01   0.713849E+06   0.713822E+06   0.550547E-01
   0.171179E+00   0.130851E+07   0.130104E+07   0.217534E+01  -0.111700E+01   0.000000E+00   0.130735E+07   0.130735E+07   0.130735E+07  -0.310734E-01   0.685410E+06   0.685384E+06   0.499484E-01
   0.176542E+00   0.126359E+07   0.125685E+07   0.197511E+01  -0.101416E+01   0.000000E+00   0.126254E+07   0.126254E+07   0.126254E+07  -0.300084E-01   0.661918E+06   0.661894E+06   0.445411E-01
   0.181905E+00   0.122442E+07   0.121845E+07   0.180284E+01  -0.925691E+00   0.000000E+00   0.122349E+07   0.122349E+07   0.122349E+07  -0.290803E-01   0.641444E+06   0.641423E+06   0.394713E-01
   0.187267E+00   0.118758E+07   0.118230E+07   0.165001E+01  -0.847201E+00   0.000000E+00   0.118676E+07   0.118676E+07   0.118676E+07  -0.282072E-01   0.622185E+06   0.622165E+06   0.352348E-01
   0.192630E+00   0.115034E+07   0.114554E+07   0.151058E+01  -0.775607E+00   0.000000E+00   0.114960E+07   0.114960E+07   0.114960E+07  -0.273238E-01   0.602700E+06   0.602681E+06   0.320798E-01
   0.197993E+00   0.111101E+07   0.110647E+07   0.138100E+01  -0.709072E+00   0.000000E+00   0.111031E+07   0.111031E+07   0.111031E+07  -0.263901E-01   0.582104E+06   0.582087E+06   0.299889E-01
   0.203355E+00   0.106940E+07   0.106490E+07   0.126007E+01  -0.646982E+00   0.000000E+00   0.106871E+07   0.106871E+07   0.106871E+07  -0.254012E-01   0.560292E+06   0.560274E+06   0.287349E-01
   0.208718E+00   0.102665E+07   0.102205E+07   0.114828E+01  -0.589592E+00   0.000000E+00   0.102594E+07   0.102594E+07   0.102594E+07  -0.243848E-01   0.537872E+06   0.537855E+06   0.279771E-01
   0.214081E+00   0.984582E+06   0.979833E+06   0.104668E+01  -0.537434E+00   0.000000E+00   0.983847E+06   0.983847E+06   0.983847E+06  -0.233843E-01   0.515804E+06   0.515786E+06   0.273623E-01
   0.219443E+00   0.944953E+06   0.940097E+06   0.956005E+00  -0.490881E+00   0.000000E+00   0.944202E+06   0.944202E+06   0.944202E+06  -0.224420E-01   0.495019E+06   0.495002E+06   0.266093E-01
   0.224806E+00   0.909091E+06   0.904228E+06   0.876337E+00  -0.449977E+00   0.000000E+00   0.908339E+06   0.908339E+06   0.908339E+06  -0.215896E-01   0.476218E+06   0.476201E+06   0.255598E-01
   0.230169E+00   0.877645E+06   0.872897E+06   0.807052E+00  -0.414401E+00   0.000000E+00   0.876911E+06   0.876911E+06   0.876911E+06  -0.208426E-01   0.459741E+06   0.459724E+06   0.241894E-01
   0.235531E+00   0.850473E+06   0.845950E+06   0.746870E+00  -0.383498E+00   0.000000E+00   0.849774E+06   0.849774E+06   0.849774E+06  -0.201976E-01   0.445513E+06   0.445498E+06   0.225836E-01
   0.240894E+00   0.826772E+06   0.822543E+06   0.694114E+00  -0.356405E+00   0.000000E+00   0.826118E+06   0.826118E+06   0.826118E+06  -0.196353E-01   0.433111E+06   0.433096E+06   0.208923E-01
   0.246257E+00   0.805361E+06   0.801445E+06   0.647039E+00  -0.332230E+00   0.000000E+00   0.804755E+06   0.804755E+06   0.804755E+06  -0.191276E-01   0.421911E+06   0.421897E+06   0.192778E-01
   0.251620E+00   0.784969E+06   0.781332E+06   0.604084E+00  -0.310172E+00   0.000000E+00   0.784407E+06   0.784407E+06   0.784407E+06  -0.186439E-01   0.411243E+06   0.411229E+06   0.178696E-01
   0.256982E+00   0.764518E+06   0.761092E+06   0.564060E+00  -0.289620E+00   0.000000E+00   0.763988E+06   0.763988E+06   0.763988E+06  -0.181586E-01   0.400537E+06   0.400524E+06   0.167380E-01
   0.262345E+00   0.743410E+06   0.740114E+06   0.526297E+00  -0.270230E+00   0.000000E+00   0.742900E+06   0.742900E+06   0.742900E+06  -0.176574E-01   0.389482E+06   0.389469E+06   0.158883E-01
   0.267708E+00   0.721645E+06   0.718404E+06   0.490620E+00  -0.251912E+00   0.000000E+00   0.721143E+06   0.721143E+06   0.721143E+06  -0.171403E-01   0.378075E+06   0.378063E+06   0.152713E-01
   0.273070E+00   0.699639E+06   0.696401E+06   0.457149E+00  -0.234728E+00   0.000000E+00   0.699138E+06   0.699138E+06   0.699138E+06  -0.166173E-01   0.366539E+06   0.366526E+06   0.148041E-01
   0.278433E+00   0.677966E+06   0.674711E+06   0.426076E+00  -0.218774E+00   0.000000E+00   0.677462E+06   0.677462E+06   0.677462E+06  -0.161021E-01   0.355175E+06   0.355163E+06   0.143951E-01
   0.283796E+00   0.657207E+06   0.653945E+06   0.397556E+00  -0.204132E+00   0.000000E+00   0.656702E+06   0.656702E+06   0.656702E+06  -0.156086E-01   0.344291E+06   0.344279E+06   0.139674E-01
   0.289158E+00   0.637871E+06   0.634633E+06   0.371673E+00  -0.190842E+00   0.000000E+00   0.637370E+06   0.637370E+06   0.637370E+06  -0.151491E-01   0.334156E+06   0.334144E+06   0.134748E-01
   0.294521E+00   0.620260E+06   0.617087E+06   0.348368E+00  -0.178876E+00   0.000000E+00   0.619769E+06   0.619769E+06   0.619769E+06  -0.147308E-01   0.324928E+06   0.324917E+06   0.129052E-01
   0.299884E+00   0.604359E+06   0.601289E+06   0.327408E+00  -0.168113E+00   0.000000E+00   0.603884E+06   0.603884E+06   0.603884E+06  -0.143532E-01   0.316600E+06   0.316589E+06   0.122761E-01
   0.305246E+00   0.589871E+06   0.586930E+06   0.308434E+00  -0.158371E+00   0.000000E+00   0.589416E+06   0.589416E+06   0.589416E+06  -0.140094E-01   0.309015E+06   0.309004E+06   0.116238E-01
   0.310609E+00   0.576378E+06   0.573574E+06   0.291068E+00  -0.149453E+00   0.000000E+00   0.575944E+06   0.575944E+06   0.575944E+06  -0.136892E-01   0.301952E+06   0.301942E+06   0.109907E-01
   0.315972E+00   0.563460E+06   0.560783E+06   0.274974E+00  -0.141188E+00   0.000000E+00   0.563046E+06   0.563046E+06   0.563046E+06  -0.133826E-01   0.295190E+06   0.295180E+06   0.104136E-01
   0.321334E+00   0.550757E+06   0.548185E+06   0.259882E+00  -0.133439E+00   0.000000E+00   0.550359E+06   0.550359E+06   0.550359E+06  -0.130810E-01   0.288538E+06   0.288528E+06   0.991493E-02
   0.326697E+00   0.538022E+06   0.535527E+06   0.245607E+00  -0.126109E+00   0.000000E+00   0.537636E+06   0.537636E+06   0.537636E+06  -0.127786E-01   0.281867E+06   0.281858E+06   0.949954E-02
   0.332060E+00   0.525185E+06   0.522741E+06   0.232066E+00  -0.119156E+00   0.000000E+00   0.524807E+06   0.524807E+06   0.524807E+06  -0.124737E-01   0.275142E+06   0.275133E+06   0.915691E-02
   0.337423E+00   0.512355E+06   0.509940E+06   0.219255E+00  -0.112579E+00   0.000000E+00   0.511981E+06   0.511981E+06   0.511981E+06  -0.121689E-01   0.268418E+06   0.268409E+06   0.886639E-02
   0.342785E+00   0.499733E+06   0.497338E+06   0.207212E+00  -0.106396E+00   0.000000E+00   0.499362E+06   0.499362E+06   0.499362E+06  -0.118690E-01   0.261802E+06   0.261793E+06   0.860351E-02
   0.348148E+00   0.487530E+06   0.485156E+06   0.195970E+00  -0.100623E+00   0.000000E+00   0.487163E+06   0.487163E+06   0.487163E+06  -0.115790E-01   0.255406E+06   0.255397E+06   0.834611E-02
   0.353511E+00   0.475918E+06   0.473573E+06   0.185540E+00  -0.952686E-01   0.000000E+00   0.475555E+06   0.475555E+06   0.475555E+06  -0.113031E-01   0.249321E+06   0.249312E+06   0.807908E-02
   0.358873E+00   0.465003E+06   0.462699E+06   0.175907E+00  -0.903221E-01   0.000000E+00   0.464647E+06   0.464647E+06   0.464647E+06  -0.110438E-01   0.243602E+06   0.243593E+06   0.779645E-02
   0.364236E+00   0.454799E+06   0.452550E+06   0.167018E+00  -0.857581E-01   0.000000E+00   0.454451E+06   0.454451E+06   0.454451E+06  -0.108015E-01   0.238256E+06   0.238248E+06   0.750076E-02
   0.369599E+00   0.445228E+06   0.443042E+06   0.158794E+00  -0.815351E-01   0.000000E+00   0.444890E+06   0.444890E+06   0.444890E+06  -0.105742E-01   0.233244E+06   0.233236E+06   0.720048E-02
   0.374961E+00   0.436153E+06   0.434035E+06   0.151141E+00  -0.776054E-01   0.000000E+00   0.435826E+06   0.435826E+06   0.435826E+06  -0.103588E-01   0.228491E+06   0.228484E+06   0.690667E-02
   0.380324E+00   0.427429E+06   0.425376E+06   0.143972E+00  -0.739240E-01   0.000000E+00   0.427112E+06   0.427112E+06   0.427112E+06  -0.101517E-01   0.223923E+06   0.223915E+06   0.662983E-02
   0.385687E+00   0.418929E+06   0.416933E+06   0.137213E+00  -0.704534E-01   0.000000E+00   0.418620E+06   0.418620E+06   0.418620E+06  -0.994985E-02   0.219471E+06   0.219464E+06   0.637725E-02
   0.391049E+00   0.410554E+06   0.408607E+06   0.130807E+00  -0.671644E-01   0.000000E+00   0.410253E+06   0.410253E+06   0.410253E+06  -0.975097E-02   0.215084E+06   0.215077E+06   0.615159E-02
   0.396412E+00   0.402253E+06   0.400345E+06   0.124718E+00  -0.640380E-01   0.000000E+00   0.401958E+06   0.401958E+06   0.401958E+06  -0.955381E-02   0.210735E+06   0.210728E+06   0.595098E-02
   0.401775E+00   0.394038E+06   0.392161E+06   0.118931E+00  -0.610666E-01   0.000000E+00   0.393748E+06   0.393748E+06   0.393748E+06  -0.935867E-02   0.206431E+06   0.206424E+06   0.577034E-02
   0.407137E+00   0.385972E+06   0.384121E+06   0.113447E+00  -0.582510E-01   0.000000E+00   0.385686E+06   0.385686E+06   0.385686E+06  -0.916707E-02   0.202205E+06   0.202198E+06   0.560310E-02
   0.412500E+00   0.378129E+06   0.376303E+06   0.108271E+00  -0.555930E-01   0.000000E+00   0.377847E+06   0.377847E+06   0.377847E+06  -0.898074E-02   0.198095E+06   0.198088E+06   0.544276E-02
   0.417863E+00   0.370560E+06   0.368760E+06   0.103397E+00  -0.530906E-01   0.000000E+00   0.370282E+06   0.370282E+06   0.370282E+06  -0.880093E-02   0.194129E+06   0.194122E+06   0.528425E-02
   0.423226E+00   0.363295E+06   0.361524E+06   0.988168E-01  -0.507389E-01   0.000000E+00   0.363021E+06   0.363021E+06   0.363021E+06  -0.862837E-02   0.190322E+06   0.190316E+06   0.512481E-02
   0.428588E+00   0.356352E+06   0.354614E+06   0.945178E-01  -0.485315E-01   0.000000E+00   0.356083E+06   0.356083E+06   0.356083E+06  -0.846346E-02   0.186685E+06   0.186678E+06   0.496425E-02
   0.433951E+00   0.349724E+06   0.348022E+06   0.904815E-01  -0.464590E-01   0.000000E+00   0.349461E+06   0.349461E+06   0.349461E+06  -0.830605E-02   0.183213E+06   0.183206E+06   0.480435E-02
   0.439314E+00   0.343368E+06   0.341704E+06   0.866817E-01  -0.445079E-01   0.000000E+00   0.343110E+06   0.343110E+06   0.343110E+06  -0.815512E-02   0.179883E+06   0.179877E+06   0.464784E-02
   0.444676E+00   0.337222E+06   0.335596E+06   0.830896E-01  -0.426634E-01   0.000000E+00   0.336970E+06   0.336970E+06   0.336970E+06  -0.800918E-02   0.176664E+06   0.176658E+06   0.449750E-02
   0.450039E+00   0.331238E+06   0.329647E+06   0.796819E-01  -0.409137E-01   0.000000E+00   0.330991E+06   0.330991E+06   0.330991E+06  -0.786707E-02   0.173530E+06   0.173524E+06   0.435562E-02
   0.455402E+00   0.325387E+06   0.323829E+06   0.764421E-01  -0.392501E-01   0.000000E+00   0.325146E+06   0.325146E+06   0.325146E+06  -0.772814E-02   0.170465E+06   0.170459E+06   0.422341E-02
   0.460764E+00   0.319651E+06   0.318121E+06   0.733566E-01  -0.376659E-01   0.000000E+00   0.319414E+06   0.319414E+06   0.319414E+06  -0.759190E-02   0.167460E+06   0.167454E+06   0.410078E-02
   0.466127E+00   0.314013E+06   0.312508E+06   0.704141E-01  -0.361550E-01   0.000000E+00   0.313780E+06   0.313780E+06   0.313780E+06  -0.745798E-02   0.164506E+06   0.164501E+06   0.398650E-02
   0.471490E+00   0.308477E+06   0.306995E+06   0.676081E-01  -0.347142E-01   0.000000E+00   0.308248E+06   0.308248E+06   0.308248E+06  -0.732650E-02   0.161606E+06   0.161600E+06   0.387874E-02
   0.476852E+00   0.303070E+06   0.301610E+06   0.649373E-01  -0.333429E-01   0.000000E+00   0.302844E+06   0.302844E+06   0.302844E+06  -0.719806E-02   0.158773E+06   0.158767E+06   0.377564E-02
   0.482215E+00   0.297817E+06   0.296378E+06   0.624002E-01  -0.320402E-01   0.000000E+00   0.297594E+06   0.297594E+06   0.297594E+06  -0.707329E-02   0.156021E+06   0.156015E+06   0.367558E-02
