#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.524009E-03   0.197680E+08   0.197671E+08   0.675109E+07   0.645424E+07   0.000000E+00   0.197678E+08   0.197678E+08   0.197698E+08  -0.470040E+00   0.103654E+08   0.103653E+08   0.722756E+02
   0.637308E-03   0.197406E+08   0.197395E+08   0.355240E+07   0.332687E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197415E+08  -0.469327E+00   0.103508E+08   0.103507E+08   0.744221E+02
   0.775104E-03   0.197029E+08   0.197014E+08   0.167578E+07   0.158302E+07   0.000000E+00   0.197026E+08   0.197026E+08   0.197031E+08  -0.468377E+00   0.103307E+08   0.103305E+08   0.728075E+02
   0.942694E-03   0.196514E+08   0.196496E+08   0.105433E+07   0.108351E+07   0.000000E+00   0.196512E+08   0.196512E+08   0.196515E+08  -0.467122E+00   0.103034E+08   0.103032E+08   0.677133E+02
   0.114652E-02   0.195825E+08   0.195804E+08   0.714133E+06   0.767459E+06   0.000000E+00   0.195822E+08   0.195822E+08   0.195824E+08  -0.465467E+00   0.102670E+08   0.102668E+08   0.602722E+02
   0.139442E-02   0.194914E+08   0.194890E+08   0.254956E+06   0.282978E+06   0.000000E+00   0.194910E+08   0.194910E+08   0.194911E+08  -0.463288E+00   0.102190E+08   0.102188E+08   0.513934E+02
   0.169591E-02   0.193722E+08   0.193697E+08   0.147928E+06  -0.168699E+06   0.000000E+00   0.193718E+08   0.193718E+08   0.193718E+08  -0.460445E+00   0.101564E+08   0.101562E+08   0.419328E+02
   0.206260E-02   0.192180E+08   0.192154E+08   0.248358E+04  -0.113121E+06   0.000000E+00   0.192176E+08   0.192176E+08   0.192176E+08  -0.456775E+00   0.100754E+08   0.100752E+08   0.334319E+02
   0.250856E-02   0.190207E+08   0.190180E+08   0.867269E+04  -0.756815E+05   0.000000E+00   0.190203E+08   0.190203E+08   0.190203E+08  -0.452082E+00   0.997188E+07   0.997168E+07   0.267703E+02
   0.305096E-02   0.187712E+08   0.187682E+08   0.243022E+04  -0.504892E+05   0.000000E+00   0.187707E+08   0.187707E+08   0.187707E+08  -0.446150E+00   0.984100E+07   0.984080E+07   0.219026E+02
   0.371062E-02   0.184596E+08   0.184561E+08  -0.169300E+05  -0.335646E+05   0.000000E+00   0.184590E+08   0.184590E+08   0.184590E+08  -0.438740E+00   0.967755E+07   0.967735E+07   0.179196E+02
   0.451292E-02   0.180752E+08   0.180711E+08  -0.135762E+05  -0.222180E+05   0.000000E+00   0.180746E+08   0.180746E+08   0.180746E+08  -0.429602E+00   0.947598E+07   0.947578E+07   0.144934E+02
   0.548869E-02   0.176071E+08   0.176021E+08  -0.120901E+05  -0.146310E+05   0.000000E+00   0.176064E+08   0.176064E+08   0.176064E+08  -0.418473E+00   0.923049E+07   0.923030E+07   0.118037E+02
   0.667543E-02   0.170441E+08   0.170378E+08  -0.102696E+05  -0.957473E+04   0.000000E+00   0.170431E+08   0.170431E+08   0.170431E+08  -0.405086E+00   0.893520E+07   0.893501E+07   0.955156E+01
   0.811877E-02   0.163749E+08   0.163666E+08  -0.635650E+04  -0.621866E+04   0.000000E+00   0.163736E+08   0.163736E+08   0.163736E+08  -0.389172E+00   0.858420E+07   0.858401E+07   0.772907E+01
   0.987418E-02   0.155901E+08   0.155792E+08   0.171429E+04  -0.400251E+04   0.000000E+00   0.155884E+08   0.155884E+08   0.155884E+08  -0.370509E+00   0.817254E+07   0.817236E+07   0.627284E+01
   0.120091E-01   0.146757E+08   0.146611E+08  -0.212339E+04  -0.254707E+04   0.000000E+00   0.146734E+08   0.146734E+08   0.146734E+08  -0.348762E+00   0.769284E+07   0.769266E+07   0.510231E+01
   0.146057E-01   0.136294E+08   0.136100E+08   0.356123E+03  -0.159908E+04   0.000000E+00   0.136264E+08   0.136264E+08   0.136264E+08  -0.323876E+00   0.714392E+07   0.714374E+07   0.417162E+01
   0.177637E-01   0.124378E+08   0.124122E+08  -0.115630E+04  -0.986455E+03   0.000000E+00   0.124338E+08   0.124338E+08   0.124338E+08  -0.295530E+00   0.651869E+07   0.651851E+07   0.342131E+01
   0.216045E-01   0.111140E+08   0.110814E+08  -0.621182E+02  -0.595845E+03   0.000000E+00   0.111090E+08   0.111090E+08   0.111090E+08  -0.264041E+00   0.582413E+07   0.582395E+07   0.280738E+01
   0.259254E-01   0.978243E+07   0.974319E+07   0.204400E+02  -0.364152E+03   0.000000E+00   0.977636E+07   0.977636E+07   0.977636E+07  -0.232367E+00   0.512548E+07   0.512530E+07   0.231112E+01
   0.302463E-01   0.862312E+07   0.857956E+07  -0.690707E+02  -0.235801E+03   0.000000E+00   0.861638E+07   0.861638E+07   0.861638E+07  -0.204796E+00   0.451734E+07   0.451717E+07   0.192040E+01
   0.345672E-01   0.763779E+07   0.759260E+07  -0.242612E+02  -0.159887E+03   0.000000E+00   0.763080E+07   0.763080E+07   0.763080E+07  -0.181370E+00   0.400064E+07   0.400047E+07   0.158967E+01
   0.388881E-01   0.682134E+07   0.677718E+07  -0.209884E+02  -0.112817E+03   0.000000E+00   0.681450E+07   0.681450E+07   0.681450E+07  -0.161969E+00   0.357268E+07   0.357253E+07   0.130083E+01
   0.432090E-01   0.616013E+07   0.611928E+07  -0.184503E+02  -0.825221E+02   0.000000E+00   0.615381E+07   0.615381E+07   0.615381E+07  -0.146265E+00   0.322629E+07   0.322616E+07   0.104841E+01
   0.475299E-01   0.563123E+07   0.559527E+07   0.121415E+03  -0.623462E+02   0.000000E+00   0.562567E+07   0.562567E+07   0.562567E+07  -0.133712E+00   0.294940E+07   0.294928E+07   0.832094E+00
   0.518508E-01   0.521436E+07   0.518407E+07   0.944793E+02  -0.485134E+02   0.000000E+00   0.520967E+07   0.520967E+07   0.520967E+07  -0.123825E+00   0.273130E+07   0.273119E+07   0.653174E+00
   0.561717E-01   0.487455E+07   0.484990E+07   0.752665E+02  -0.386467E+02   0.000000E+00   0.487074E+07   0.487074E+07   0.487074E+07  -0.115769E+00   0.255359E+07   0.255351E+07   0.511310E+00
   0.604926E-01   0.458756E+07   0.456783E+07   0.610852E+02  -0.313641E+02   0.000000E+00   0.458451E+07   0.458451E+07   0.458451E+07  -0.108966E+00   0.240353E+07   0.240346E+07   0.404765E+00
   0.648135E-01   0.433012E+07   0.431412E+07   0.502310E+02  -0.257904E+02   0.000000E+00   0.432764E+07   0.432764E+07   0.432764E+07  -0.102860E+00   0.226886E+07   0.226879E+07   0.329590E+00
   0.691344E-01   0.408632E+07   0.407265E+07   0.416651E+02  -0.213922E+02   0.000000E+00   0.408421E+07   0.408421E+07   0.408421E+07  -0.970743E-01   0.214123E+07   0.214117E+07   0.280330E+00
   0.734553E-01   0.384670E+07   0.383401E+07   0.347435E+02  -0.178384E+02   0.000000E+00   0.384474E+07   0.384474E+07   0.384474E+07  -0.913826E-01   0.201568E+07   0.201563E+07   0.250627E+00
   0.777762E-01   0.360873E+07   0.359591E+07   0.290719E+02  -0.149266E+02   0.000000E+00   0.360675E+07   0.360675E+07   0.360675E+07  -0.857259E-01   0.189091E+07   0.189086E+07   0.234005E+00
   0.820971E-01   0.337456E+07   0.336090E+07   0.243970E+02  -0.125267E+02   0.000000E+00   0.337245E+07   0.337245E+07   0.337245E+07  -0.801570E-01   0.176808E+07   0.176802E+07   0.224540E+00
   0.864180E-01   0.314976E+07   0.313499E+07   0.205493E+02  -0.105513E+02   0.000000E+00   0.314748E+07   0.314748E+07   0.314748E+07  -0.748099E-01   0.165014E+07   0.165008E+07   0.217428E+00
   0.907389E-01   0.294023E+07   0.292447E+07   0.173969E+02  -0.893296E+01   0.000000E+00   0.293779E+07   0.293779E+07   0.293779E+07  -0.698261E-01   0.154021E+07   0.154015E+07   0.209280E+00
   0.961016E-01   0.270922E+07   0.269285E+07   0.142893E+02  -0.733744E+01   0.000000E+00   0.270669E+07   0.270669E+07   0.270669E+07  -0.643331E-01   0.141905E+07   0.141899E+07   0.195038E+00
   0.101464E+00   0.251674E+07   0.250072E+07   0.119074E+02  -0.611441E+01   0.000000E+00   0.251426E+07   0.251426E+07   0.251426E+07  -0.597595E-01   0.131817E+07   0.131811E+07   0.175709E+00
   0.106827E+00   0.236373E+07   0.234898E+07   0.100891E+02  -0.518065E+01   0.000000E+00   0.236145E+07   0.236145E+07   0.236145E+07  -0.561274E-01   0.123805E+07   0.123800E+07   0.152893E+00
   0.112190E+00   0.224370E+07   0.223084E+07   0.868382E+01  -0.445897E+01   0.000000E+00   0.224171E+07   0.224171E+07   0.224171E+07  -0.532813E-01   0.117527E+07   0.117522E+07   0.129307E+00
   0.117552E+00   0.214557E+07   0.213481E+07   0.756459E+01  -0.388415E+01   0.000000E+00   0.214390E+07   0.214390E+07   0.214390E+07  -0.509568E-01   0.112399E+07   0.112395E+07   0.107734E+00
   0.122915E+00   0.205814E+07   0.204925E+07   0.663776E+01  -0.340815E+01   0.000000E+00   0.205676E+07   0.205676E+07   0.205676E+07  -0.488856E-01   0.107830E+07   0.107827E+07   0.902574E-01
   0.128278E+00   0.197256E+07   0.196500E+07   0.584145E+01  -0.299923E+01   0.000000E+00   0.197139E+07   0.197139E+07   0.197139E+07  -0.468564E-01   0.103354E+07   0.103351E+07   0.778294E-01
   0.133640E+00   0.188337E+07   0.187648E+07   0.513884E+01  -0.263848E+01   0.000000E+00   0.188230E+07   0.188230E+07   0.188230E+07  -0.447390E-01   0.986837E+06   0.986809E+06   0.702288E-01
   0.139003E+00   0.178917E+07   0.178235E+07   0.451229E+01  -0.231680E+01   0.000000E+00   0.178812E+07   0.178812E+07   0.178812E+07  -0.425004E-01   0.937459E+06   0.937431E+06   0.663463E-01
   0.144366E+00   0.169229E+07   0.168511E+07   0.395647E+01  -0.203146E+01   0.000000E+00   0.169118E+07   0.169118E+07   0.169118E+07  -0.401964E-01   0.886639E+06   0.886611E+06   0.646298E-01
   0.149728E+00   0.159702E+07   0.158933E+07   0.347072E+01  -0.178209E+01   0.000000E+00   0.159583E+07   0.159583E+07   0.159583E+07  -0.379300E-01   0.836649E+06   0.836620E+06   0.635300E-01
   0.155091E+00   0.150795E+07   0.149986E+07   0.305416E+01  -0.156824E+01   0.000000E+00   0.150670E+07   0.150670E+07   0.150670E+07  -0.358116E-01   0.789923E+06   0.789894E+06   0.618526E-01
   0.160454E+00   0.142905E+07   0.142083E+07   0.270395E+01  -0.138843E+01   0.000000E+00   0.142778E+07   0.142778E+07   0.142778E+07  -0.339358E-01   0.748549E+06   0.748521E+06   0.589594E-01
   0.165817E+00   0.136261E+07   0.135461E+07   0.241411E+01  -0.123961E+01   0.000000E+00   0.136137E+07   0.136137E+07   0.136137E+07  -0.323574E-01   0.713732E+06   0.713705E+06   0.547852E-01
   0.171179E+00   0.130828E+07   0.130081E+07   0.217496E+01  -0.111680E+01   0.000000E+00   0.130712E+07   0.130712E+07   0.130712E+07  -0.310679E-01   0.685290E+06   0.685264E+06   0.497037E-01
   0.176542E+00   0.126335E+07   0.125661E+07   0.197474E+01  -0.101397E+01   0.000000E+00   0.126231E+07   0.126231E+07   0.126231E+07  -0.300028E-01   0.661794E+06   0.661771E+06   0.443227E-01
   0.181905E+00   0.122418E+07   0.121822E+07   0.180249E+01  -0.925509E+00   0.000000E+00   0.122325E+07   0.122325E+07   0.122325E+07  -0.290745E-01   0.641318E+06   0.641297E+06   0.392775E-01
   0.187267E+00   0.118733E+07   0.118205E+07   0.164966E+01  -0.847026E+00   0.000000E+00   0.118652E+07   0.118652E+07   0.118652E+07  -0.282013E-01   0.622057E+06   0.622037E+06   0.350615E-01
   0.192630E+00   0.115009E+07   0.114529E+07   0.151026E+01  -0.775438E+00   0.000000E+00   0.114935E+07   0.114935E+07   0.114935E+07  -0.273179E-01   0.602569E+06   0.602551E+06   0.319217E-01
   0.197993E+00   0.111076E+07   0.110622E+07   0.138069E+01  -0.708911E+00   0.000000E+00   0.111006E+07   0.111006E+07   0.111006E+07  -0.263841E-01   0.581972E+06   0.581954E+06   0.298407E-01
   0.203355E+00   0.106915E+07   0.106464E+07   0.125976E+01  -0.646827E+00   0.000000E+00   0.106845E+07   0.106845E+07   0.106845E+07  -0.253951E-01   0.560157E+06   0.560140E+06   0.285926E-01
   0.208718E+00   0.102639E+07   0.102179E+07   0.114799E+01  -0.589443E+00   0.000000E+00   0.102568E+07   0.102568E+07   0.102568E+07  -0.243786E-01   0.537736E+06   0.537719E+06   0.278382E-01
   0.214081E+00   0.984318E+06   0.979571E+06   0.104640E+01  -0.537290E+00   0.000000E+00   0.983584E+06   0.983584E+06   0.983584E+06  -0.233780E-01   0.515666E+06   0.515648E+06   0.272262E-01
   0.219443E+00   0.944686E+06   0.939832E+06   0.955735E+00  -0.490742E+00   0.000000E+00   0.943935E+06   0.943935E+06   0.943935E+06  -0.224356E-01   0.494880E+06   0.494862E+06   0.264767E-01
   0.224806E+00   0.908821E+06   0.903960E+06   0.876076E+00  -0.449843E+00   0.000000E+00   0.908069E+06   0.908069E+06   0.908069E+06  -0.215832E-01   0.476076E+06   0.476059E+06   0.254322E-01
   0.230169E+00   0.877372E+06   0.872626E+06   0.806801E+00  -0.414272E+00   0.000000E+00   0.876638E+06   0.876638E+06   0.876638E+06  -0.208361E-01   0.459598E+06   0.459581E+06   0.240684E-01
   0.235531E+00   0.850197E+06   0.845675E+06   0.746627E+00  -0.383373E+00   0.000000E+00   0.849497E+06   0.849497E+06   0.849497E+06  -0.201910E-01   0.445369E+06   0.445353E+06   0.224705E-01
   0.240894E+00   0.826492E+06   0.822266E+06   0.693879E+00  -0.356285E+00   0.000000E+00   0.825838E+06   0.825838E+06   0.825838E+06  -0.196287E-01   0.432965E+06   0.432950E+06   0.207875E-01
   0.246257E+00   0.805079E+06   0.801164E+06   0.646812E+00  -0.332114E+00   0.000000E+00   0.804473E+06   0.804473E+06   0.804473E+06  -0.191209E-01   0.421763E+06   0.421749E+06   0.191808E-01
   0.251620E+00   0.784685E+06   0.781050E+06   0.603865E+00  -0.310059E+00   0.000000E+00   0.784123E+06   0.784123E+06   0.784123E+06  -0.186372E-01   0.411094E+06   0.411080E+06   0.177794E-01
   0.256982E+00   0.764231E+06   0.760808E+06   0.563849E+00  -0.289511E+00   0.000000E+00   0.763702E+06   0.763702E+06   0.763702E+06  -0.181518E-01   0.400387E+06   0.400374E+06   0.166534E-01
   0.262345E+00   0.743122E+06   0.739828E+06   0.526093E+00  -0.270125E+00   0.000000E+00   0.742613E+06   0.742613E+06   0.742613E+06  -0.176506E-01   0.389331E+06   0.389318E+06   0.158078E-01
   0.267708E+00   0.721355E+06   0.718116E+06   0.490423E+00  -0.251811E+00   0.000000E+00   0.720854E+06   0.720854E+06   0.720854E+06  -0.171334E-01   0.377924E+06   0.377911E+06   0.151937E-01
   0.273070E+00   0.699348E+06   0.696112E+06   0.456959E+00  -0.234630E+00   0.000000E+00   0.698847E+06   0.698847E+06   0.698847E+06  -0.166103E-01   0.366386E+06   0.366374E+06   0.147287E-01
   0.278433E+00   0.677674E+06   0.674421E+06   0.425892E+00  -0.218680E+00   0.000000E+00   0.677170E+06   0.677170E+06   0.677170E+06  -0.160951E-01   0.355022E+06   0.355010E+06   0.143216E-01
   0.283796E+00   0.656914E+06   0.653654E+06   0.397379E+00  -0.204041E+00   0.000000E+00   0.656409E+06   0.656409E+06   0.656409E+06  -0.156017E-01   0.344137E+06   0.344126E+06   0.138961E-01
   0.289158E+00   0.637576E+06   0.634341E+06   0.371502E+00  -0.190754E+00   0.000000E+00   0.637076E+06   0.637076E+06   0.637076E+06  -0.151421E-01   0.334001E+06   0.333990E+06   0.134058E-01
   0.294521E+00   0.619964E+06   0.616794E+06   0.348202E+00  -0.178791E+00   0.000000E+00   0.619474E+06   0.619474E+06   0.619474E+06  -0.147238E-01   0.324773E+06   0.324762E+06   0.128390E-01
   0.299884E+00   0.604062E+06   0.600994E+06   0.327247E+00  -0.168031E+00   0.000000E+00   0.603588E+06   0.603588E+06   0.603588E+06  -0.143462E-01   0.316445E+06   0.316434E+06   0.122130E-01
   0.305246E+00   0.589574E+06   0.586634E+06   0.308279E+00  -0.158291E+00   0.000000E+00   0.589119E+06   0.589119E+06   0.589119E+06  -0.140023E-01   0.308859E+06   0.308848E+06   0.115639E-01
   0.310609E+00   0.576080E+06   0.573277E+06   0.290918E+00  -0.149376E+00   0.000000E+00   0.575646E+06   0.575646E+06   0.575646E+06  -0.136821E-01   0.301796E+06   0.301785E+06   0.109339E-01
   0.315972E+00   0.563162E+06   0.560486E+06   0.274828E+00  -0.141113E+00   0.000000E+00   0.562748E+06   0.562748E+06   0.562748E+06  -0.133755E-01   0.295033E+06   0.295023E+06   0.103597E-01
   0.321334E+00   0.550458E+06   0.547888E+06   0.259740E+00  -0.133366E+00   0.000000E+00   0.550060E+06   0.550060E+06   0.550060E+06  -0.130739E-01   0.288381E+06   0.288372E+06   0.986344E-02
   0.326697E+00   0.537722E+06   0.535229E+06   0.245471E+00  -0.126039E+00   0.000000E+00   0.537336E+06   0.537336E+06   0.537336E+06  -0.127715E-01   0.281710E+06   0.281701E+06   0.945007E-02
   0.332060E+00   0.524886E+06   0.522443E+06   0.231933E+00  -0.119088E+00   0.000000E+00   0.524508E+06   0.524508E+06   0.524508E+06  -0.124666E-01   0.274985E+06   0.274976E+06   0.910912E-02
   0.337423E+00   0.512055E+06   0.509642E+06   0.219127E+00  -0.112513E+00   0.000000E+00   0.511682E+06   0.511682E+06   0.511682E+06  -0.121618E-01   0.268261E+06   0.268252E+06   0.882002E-02
   0.342785E+00   0.499433E+06   0.497040E+06   0.207088E+00  -0.106332E+00   0.000000E+00   0.499063E+06   0.499063E+06   0.499063E+06  -0.118618E-01   0.261645E+06   0.261636E+06   0.855843E-02
   0.348148E+00   0.487230E+06   0.484858E+06   0.195849E+00  -0.100562E+00   0.000000E+00   0.486863E+06   0.486863E+06   0.486863E+06  -0.115719E-01   0.255249E+06   0.255240E+06   0.830231E-02
   0.353511E+00   0.475618E+06   0.473275E+06   0.185423E+00  -0.952085E-01   0.000000E+00   0.475256E+06   0.475256E+06   0.475256E+06  -0.112960E-01   0.249164E+06   0.249155E+06   0.803659E-02
   0.358873E+00   0.464703E+06   0.462401E+06   0.175793E+00  -0.902639E-01   0.000000E+00   0.464347E+06   0.464347E+06   0.464347E+06  -0.110367E-01   0.243444E+06   0.243436E+06   0.775536E-02
   0.364236E+00   0.454500E+06   0.452252E+06   0.166908E+00  -0.857016E-01   0.000000E+00   0.454152E+06   0.454152E+06   0.454152E+06  -0.107944E-01   0.238099E+06   0.238091E+06   0.746115E-02
   0.369599E+00   0.444929E+06   0.442744E+06   0.158687E+00  -0.814803E-01   0.000000E+00   0.444591E+06   0.444591E+06   0.444591E+06  -0.105671E-01   0.233087E+06   0.233079E+06   0.716236E-02
   0.374961E+00   0.435854E+06   0.433737E+06   0.151037E+00  -0.775522E-01   0.000000E+00   0.435526E+06   0.435526E+06   0.435526E+06  -0.103517E-01   0.228335E+06   0.228327E+06   0.687001E-02
   0.380324E+00   0.427130E+06   0.425078E+06   0.143871E+00  -0.738723E-01   0.000000E+00   0.426813E+06   0.426813E+06   0.426813E+06  -0.101446E-01   0.223766E+06   0.223759E+06   0.659455E-02
   0.385687E+00   0.418630E+06   0.416636E+06   0.137115E+00  -0.704032E-01   0.000000E+00   0.418322E+06   0.418322E+06   0.418322E+06  -0.994276E-02   0.219314E+06   0.219307E+06   0.634324E-02
   0.391049E+00   0.410256E+06   0.408310E+06   0.130712E+00  -0.671156E-01   0.000000E+00   0.409955E+06   0.409955E+06   0.409955E+06  -0.974389E-02   0.214928E+06   0.214921E+06   0.611871E-02
   0.396412E+00   0.401955E+06   0.400049E+06   0.124626E+00  -0.639906E-01   0.000000E+00   0.401660E+06   0.401660E+06   0.401660E+06  -0.954674E-02   0.210579E+06   0.210572E+06   0.591910E-02
   0.401775E+00   0.393741E+06   0.391865E+06   0.118842E+00  -0.610206E-01   0.000000E+00   0.393451E+06   0.393451E+06   0.393451E+06  -0.935162E-02   0.206275E+06   0.206268E+06   0.573936E-02
   0.407137E+00   0.385676E+06   0.383826E+06   0.113360E+00  -0.582063E-01   0.000000E+00   0.385390E+06   0.385390E+06   0.385390E+06  -0.916002E-02   0.202049E+06   0.202042E+06   0.557296E-02
   0.412500E+00   0.377834E+06   0.376009E+06   0.108186E+00  -0.555495E-01   0.000000E+00   0.377551E+06   0.377551E+06   0.377551E+06  -0.897372E-02   0.197940E+06   0.197933E+06   0.541343E-02
   0.417863E+00   0.370265E+06   0.368466E+06   0.103315E+00  -0.530483E-01   0.000000E+00   0.369987E+06   0.369987E+06   0.369987E+06  -0.879392E-02   0.193974E+06   0.193967E+06   0.525571E-02
   0.423226E+00   0.363001E+06   0.361231E+06   0.987367E-01  -0.506978E-01   0.000000E+00   0.362727E+06   0.362727E+06   0.362727E+06  -0.862137E-02   0.190168E+06   0.190161E+06   0.509707E-02
   0.428588E+00   0.356058E+06   0.354322E+06   0.944399E-01  -0.484915E-01   0.000000E+00   0.355790E+06   0.355790E+06   0.355790E+06  -0.845648E-02   0.186531E+06   0.186524E+06   0.493733E-02
   0.433951E+00   0.349431E+06   0.347731E+06   0.904057E-01  -0.464200E-01   0.000000E+00   0.349168E+06   0.349168E+06   0.349168E+06  -0.829909E-02   0.183059E+06   0.183053E+06   0.477824E-02
   0.439314E+00   0.343075E+06   0.341413E+06   0.866079E-01  -0.444700E-01   0.000000E+00   0.342818E+06   0.342818E+06   0.342818E+06  -0.814818E-02   0.179730E+06   0.179724E+06   0.462252E-02
   0.444676E+00   0.336930E+06   0.335306E+06   0.830178E-01  -0.426266E-01   0.000000E+00   0.336679E+06   0.336679E+06   0.336679E+06  -0.800226E-02   0.176512E+06   0.176506E+06   0.447295E-02
   0.450039E+00   0.330947E+06   0.329358E+06   0.796120E-01  -0.408778E-01   0.000000E+00   0.330701E+06   0.330701E+06   0.330701E+06  -0.786017E-02   0.173377E+06   0.173372E+06   0.433179E-02
   0.455402E+00   0.325098E+06   0.323540E+06   0.763740E-01  -0.392152E-01   0.000000E+00   0.324857E+06   0.324857E+06   0.324857E+06  -0.772126E-02   0.170313E+06   0.170308E+06   0.420025E-02
   0.460764E+00   0.319362E+06   0.317833E+06   0.732904E-01  -0.376318E-01   0.000000E+00   0.319125E+06   0.319125E+06   0.319125E+06  -0.758504E-02   0.167309E+06   0.167303E+06   0.407825E-02
   0.466127E+00   0.313725E+06   0.312221E+06   0.703495E-01  -0.361218E-01   0.000000E+00   0.313492E+06   0.313492E+06   0.313492E+06  -0.745114E-02   0.164355E+06   0.164350E+06   0.396455E-02
   0.471490E+00   0.308190E+06   0.306710E+06   0.675452E-01  -0.346819E-01   0.000000E+00   0.307961E+06   0.307961E+06   0.307961E+06  -0.731968E-02   0.161455E+06   0.161450E+06   0.385734E-02
   0.476852E+00   0.302784E+06   0.301325E+06   0.648760E-01  -0.333114E-01   0.000000E+00   0.302558E+06   0.302558E+06   0.302558E+06  -0.719127E-02   0.158623E+06   0.158618E+06   0.375477E-02
   0.482215E+00   0.297532E+06   0.296095E+06   0.623405E-01  -0.320096E-01   0.000000E+00   0.297310E+06   0.297310E+06   0.297310E+06  -0.706652E-02   0.155871E+06   0.155866E+06   0.365522E-02
