#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.811877E-02   0.163749E+08   0.163666E+08  -0.635650E+04  -0.621866E+04   0.000000E+00   0.163736E+08   0.163736E+08   0.163736E+08  -0.389172E+00   0.858420E+07   0.858401E+07   0.774380E+01
   0.987418E-02   0.155901E+08   0.155792E+08   0.171429E+04  -0.400251E+04   0.000000E+00   0.155884E+08   0.155884E+08   0.155884E+08  -0.370509E+00   0.817254E+07   0.817236E+07   0.628481E+01
   0.120091E-01   0.146757E+08   0.146611E+08  -0.212339E+04  -0.254707E+04   0.000000E+00   0.146734E+08   0.146734E+08   0.146734E+08  -0.348762E+00   0.769284E+07   0.769266E+07   0.511206E+01
   0.146057E-01   0.136294E+08   0.136099E+08   0.356123E+03  -0.159908E+04   0.000000E+00   0.136264E+08   0.136264E+08   0.136264E+08  -0.323876E+00   0.714392E+07   0.714374E+07   0.417961E+01
   0.177637E-01   0.124378E+08   0.124122E+08  -0.115630E+04  -0.986455E+03   0.000000E+00   0.124338E+08   0.124338E+08   0.124338E+08  -0.295530E+00   0.651869E+07   0.651851E+07   0.342788E+01
   0.216045E-01   0.111140E+08   0.110814E+08  -0.621183E+02  -0.595845E+03   0.000000E+00   0.111090E+08   0.111090E+08   0.111090E+08  -0.264041E+00   0.582413E+07   0.582395E+07   0.281278E+01
   0.259254E-01   0.978243E+07   0.974319E+07   0.204397E+02  -0.364152E+03   0.000000E+00   0.977636E+07   0.977636E+07   0.977636E+07  -0.232367E+00   0.512548E+07   0.512530E+07   0.231558E+01
   0.302463E-01   0.862312E+07   0.857957E+07  -0.690706E+02  -0.235801E+03   0.000000E+00   0.861638E+07   0.861638E+07   0.861638E+07  -0.204796E+00   0.451735E+07   0.451717E+07   0.192411E+01
   0.345672E-01   0.763780E+07   0.759261E+07  -0.242613E+02  -0.159888E+03   0.000000E+00   0.763081E+07   0.763081E+07   0.763081E+07  -0.181371E+00   0.400064E+07   0.400048E+07   0.159274E+01
   0.388881E-01   0.682135E+07   0.677719E+07  -0.209885E+02  -0.112818E+03   0.000000E+00   0.681452E+07   0.681452E+07   0.681452E+07  -0.161969E+00   0.357268E+07   0.357253E+07   0.130335E+01
   0.432090E-01   0.616015E+07   0.611929E+07  -0.184503E+02  -0.825223E+02   0.000000E+00   0.615383E+07   0.615383E+07   0.615383E+07  -0.146265E+00   0.322630E+07   0.322616E+07   0.105044E+01
   0.475299E-01   0.563125E+07   0.559529E+07   0.121415E+03  -0.623464E+02   0.000000E+00   0.562568E+07   0.562568E+07   0.562569E+07  -0.133712E+00   0.294940E+07   0.294929E+07   0.833700E+00
   0.518508E-01   0.521438E+07   0.518409E+07   0.944797E+02  -0.485136E+02   0.000000E+00   0.520970E+07   0.520970E+07   0.520970E+07  -0.123825E+00   0.273131E+07   0.273120E+07   0.654433E+00
   0.561717E-01   0.487457E+07   0.484992E+07   0.752669E+02  -0.386469E+02   0.000000E+00   0.487076E+07   0.487076E+07   0.487076E+07  -0.115769E+00   0.255361E+07   0.255352E+07   0.512293E+00
   0.604926E-01   0.458759E+07   0.456786E+07   0.610856E+02  -0.313643E+02   0.000000E+00   0.458454E+07   0.458454E+07   0.458454E+07  -0.108966E+00   0.240354E+07   0.240347E+07   0.405541E+00
   0.648135E-01   0.433015E+07   0.431414E+07   0.502313E+02  -0.257906E+02   0.000000E+00   0.432767E+07   0.432767E+07   0.432767E+07  -0.102861E+00   0.226887E+07   0.226881E+07   0.330221E+00
   0.691344E-01   0.408635E+07   0.407268E+07   0.416654E+02  -0.213923E+02   0.000000E+00   0.408424E+07   0.408424E+07   0.408424E+07  -0.970750E-01   0.214125E+07   0.214119E+07   0.280867E+00
   0.734553E-01   0.384674E+07   0.383404E+07   0.347438E+02  -0.178386E+02   0.000000E+00   0.384477E+07   0.384477E+07   0.384477E+07  -0.913834E-01   0.201570E+07   0.201565E+07   0.251107E+00
   0.777762E-01   0.360877E+07   0.359595E+07   0.290721E+02  -0.149268E+02   0.000000E+00   0.360678E+07   0.360678E+07   0.360678E+07  -0.857268E-01   0.189093E+07   0.189088E+07   0.234454E+00
   0.820971E-01   0.337460E+07   0.336094E+07   0.243972E+02  -0.125268E+02   0.000000E+00   0.337248E+07   0.337248E+07   0.337248E+07  -0.801579E-01   0.176810E+07   0.176804E+07   0.224972E+00
   0.864180E-01   0.314980E+07   0.313503E+07   0.205495E+02  -0.105515E+02   0.000000E+00   0.314752E+07   0.314752E+07   0.314752E+07  -0.748108E-01   0.165016E+07   0.165010E+07   0.217847E+00
   0.907389E-01   0.294027E+07   0.292451E+07   0.173971E+02  -0.893308E+01   0.000000E+00   0.293784E+07   0.293784E+07   0.293784E+07  -0.698271E-01   0.154023E+07   0.154017E+07   0.209684E+00
   0.961016E-01   0.270926E+07   0.269290E+07   0.142895E+02  -0.733756E+01   0.000000E+00   0.270673E+07   0.270673E+07   0.270673E+07  -0.643341E-01   0.141907E+07   0.141901E+07   0.195415E+00
   0.101464E+00   0.251679E+07   0.250077E+07   0.119076E+02  -0.611453E+01   0.000000E+00   0.251431E+07   0.251431E+07   0.251431E+07  -0.597606E-01   0.131819E+07   0.131814E+07   0.176050E+00
   0.106827E+00   0.236378E+07   0.234903E+07   0.100893E+02  -0.518076E+01   0.000000E+00   0.236150E+07   0.236150E+07   0.236150E+07  -0.561286E-01   0.123807E+07   0.123802E+07   0.153189E+00
   0.112190E+00   0.224375E+07   0.223089E+07   0.868402E+01  -0.445907E+01   0.000000E+00   0.224176E+07   0.224176E+07   0.224176E+07  -0.532826E-01   0.117530E+07   0.117525E+07   0.129557E+00
   0.117552E+00   0.214562E+07   0.213486E+07   0.756479E+01  -0.388425E+01   0.000000E+00   0.214396E+07   0.214396E+07   0.214396E+07  -0.509581E-01   0.112402E+07   0.112398E+07   0.107942E+00
   0.122915E+00   0.205820E+07   0.204930E+07   0.663794E+01  -0.340825E+01   0.000000E+00   0.205682E+07   0.205682E+07   0.205682E+07  -0.488869E-01   0.107833E+07   0.107830E+07   0.904317E-01
   0.128278E+00   0.197262E+07   0.196506E+07   0.584162E+01  -0.299932E+01   0.000000E+00   0.197145E+07   0.197145E+07   0.197145E+07  -0.468578E-01   0.103357E+07   0.103354E+07   0.779797E-01
   0.133640E+00   0.188343E+07   0.187655E+07   0.513901E+01  -0.263856E+01   0.000000E+00   0.188237E+07   0.188237E+07   0.188237E+07  -0.447405E-01   0.986869E+06   0.986841E+06   0.703646E-01
   0.139003E+00   0.178924E+07   0.178241E+07   0.451245E+01  -0.231688E+01   0.000000E+00   0.178818E+07   0.178818E+07   0.178818E+07  -0.425019E-01   0.937492E+06   0.937464E+06   0.664749E-01
   0.144366E+00   0.169236E+07   0.168518E+07   0.395662E+01  -0.203154E+01   0.000000E+00   0.169125E+07   0.169125E+07   0.169125E+07  -0.401979E-01   0.886673E+06   0.886645E+06   0.647554E-01
   0.149728E+00   0.159708E+07   0.158940E+07   0.347086E+01  -0.178217E+01   0.000000E+00   0.159589E+07   0.159589E+07   0.159589E+07  -0.379315E-01   0.836684E+06   0.836655E+06   0.636537E-01
   0.155091E+00   0.150802E+07   0.149993E+07   0.305429E+01  -0.156831E+01   0.000000E+00   0.150677E+07   0.150677E+07   0.150677E+07  -0.358132E-01   0.789959E+06   0.789930E+06   0.619733E-01
   0.160454E+00   0.142912E+07   0.142090E+07   0.270408E+01  -0.138850E+01   0.000000E+00   0.142785E+07   0.142785E+07   0.142785E+07  -0.339375E-01   0.748586E+06   0.748558E+06   0.590746E-01
   0.165817E+00   0.136268E+07   0.135468E+07   0.241424E+01  -0.123968E+01   0.000000E+00   0.136144E+07   0.136144E+07   0.136144E+07  -0.323591E-01   0.713770E+06   0.713743E+06   0.548923E-01
   0.171179E+00   0.130835E+07   0.130088E+07   0.217508E+01  -0.111686E+01   0.000000E+00   0.130720E+07   0.130720E+07   0.130720E+07  -0.310697E-01   0.685329E+06   0.685303E+06   0.498009E-01
   0.176542E+00   0.126343E+07   0.125669E+07   0.197486E+01  -0.101403E+01   0.000000E+00   0.126238E+07   0.126238E+07   0.126238E+07  -0.300046E-01   0.661834E+06   0.661810E+06   0.444094E-01
   0.181905E+00   0.122425E+07   0.121829E+07   0.180260E+01  -0.925568E+00   0.000000E+00   0.122333E+07   0.122333E+07   0.122333E+07  -0.290764E-01   0.641359E+06   0.641337E+06   0.393545E-01
   0.187267E+00   0.118741E+07   0.118213E+07   0.164977E+01  -0.847082E+00   0.000000E+00   0.118659E+07   0.118659E+07   0.118659E+07  -0.282032E-01   0.622098E+06   0.622078E+06   0.351302E-01
   0.192630E+00   0.115017E+07   0.114537E+07   0.151036E+01  -0.775492E+00   0.000000E+00   0.114943E+07   0.114943E+07   0.114943E+07  -0.273198E-01   0.602611E+06   0.602593E+06   0.319843E-01
   0.197993E+00   0.111084E+07   0.110630E+07   0.138079E+01  -0.708963E+00   0.000000E+00   0.111014E+07   0.111014E+07   0.111014E+07  -0.263860E-01   0.582014E+06   0.581997E+06   0.298994E-01
   0.203355E+00   0.106923E+07   0.106472E+07   0.125986E+01  -0.646877E+00   0.000000E+00   0.106853E+07   0.106853E+07   0.106853E+07  -0.253971E-01   0.560200E+06   0.560183E+06   0.286490E-01
   0.208718E+00   0.102648E+07   0.102187E+07   0.114808E+01  -0.589491E+00   0.000000E+00   0.102576E+07   0.102576E+07   0.102576E+07  -0.243806E-01   0.537780E+06   0.537762E+06   0.278932E-01
   0.214081E+00   0.984403E+06   0.979655E+06   0.104649E+01  -0.537337E+00   0.000000E+00   0.983668E+06   0.983668E+06   0.983668E+06  -0.233800E-01   0.515710E+06   0.515693E+06   0.272800E-01
   0.219443E+00   0.944771E+06   0.939917E+06   0.955821E+00  -0.490786E+00   0.000000E+00   0.944020E+06   0.944020E+06   0.944020E+06  -0.224377E-01   0.494924E+06   0.494907E+06   0.265292E-01
   0.224806E+00   0.908908E+06   0.904046E+06   0.876160E+00  -0.449886E+00   0.000000E+00   0.908155E+06   0.908155E+06   0.908155E+06  -0.215852E-01   0.476122E+06   0.476104E+06   0.254827E-01
   0.230169E+00   0.877459E+06   0.872712E+06   0.806881E+00  -0.414314E+00   0.000000E+00   0.876725E+06   0.876725E+06   0.876725E+06  -0.208382E-01   0.459644E+06   0.459627E+06   0.241163E-01
   0.235531E+00   0.850285E+06   0.845763E+06   0.746705E+00  -0.383413E+00   0.000000E+00   0.849585E+06   0.849585E+06   0.849585E+06  -0.201931E-01   0.445415E+06   0.445399E+06   0.225152E-01
   0.240894E+00   0.826582E+06   0.822354E+06   0.693954E+00  -0.356323E+00   0.000000E+00   0.825928E+06   0.825928E+06   0.825928E+06  -0.196308E-01   0.433011E+06   0.432996E+06   0.208289E-01
   0.246257E+00   0.805169E+06   0.801254E+06   0.646885E+00  -0.332151E+00   0.000000E+00   0.804563E+06   0.804563E+06   0.804563E+06  -0.191230E-01   0.421810E+06   0.421796E+06   0.192191E-01
   0.251620E+00   0.784776E+06   0.781140E+06   0.603935E+00  -0.310095E+00   0.000000E+00   0.784213E+06   0.784213E+06   0.784213E+06  -0.186393E-01   0.411141E+06   0.411128E+06   0.178150E-01
   0.256982E+00   0.764323E+06   0.760898E+06   0.563917E+00  -0.289546E+00   0.000000E+00   0.763793E+06   0.763793E+06   0.763793E+06  -0.181540E-01   0.400435E+06   0.400422E+06   0.166868E-01
   0.262345E+00   0.743214E+06   0.739920E+06   0.526158E+00  -0.270158E+00   0.000000E+00   0.742704E+06   0.742704E+06   0.742704E+06  -0.176528E-01   0.389379E+06   0.389367E+06   0.158396E-01
   0.267708E+00   0.721448E+06   0.718208E+06   0.490486E+00  -0.251843E+00   0.000000E+00   0.720946E+06   0.720946E+06   0.720946E+06  -0.171356E-01   0.377972E+06   0.377960E+06   0.152243E-01
   0.273070E+00   0.699441E+06   0.696205E+06   0.457020E+00  -0.234661E+00   0.000000E+00   0.698940E+06   0.698940E+06   0.698940E+06  -0.166126E-01   0.366435E+06   0.366423E+06   0.147584E-01
   0.278433E+00   0.677767E+06   0.674514E+06   0.425951E+00  -0.218710E+00   0.000000E+00   0.677264E+06   0.677264E+06   0.677264E+06  -0.160973E-01   0.355071E+06   0.355059E+06   0.143505E-01
   0.283796E+00   0.657007E+06   0.653747E+06   0.397436E+00  -0.204070E+00   0.000000E+00   0.656503E+06   0.656503E+06   0.656503E+06  -0.156039E-01   0.344186E+06   0.344175E+06   0.139242E-01
   0.289158E+00   0.637670E+06   0.634434E+06   0.371556E+00  -0.190783E+00   0.000000E+00   0.637169E+06   0.637169E+06   0.637169E+06  -0.151444E-01   0.334051E+06   0.334039E+06   0.134330E-01
   0.294521E+00   0.620059E+06   0.616887E+06   0.348255E+00  -0.178818E+00   0.000000E+00   0.619568E+06   0.619568E+06   0.619568E+06  -0.147260E-01   0.324823E+06   0.324811E+06   0.128651E-01
   0.299884E+00   0.604157E+06   0.601088E+06   0.327298E+00  -0.168057E+00   0.000000E+00   0.603682E+06   0.603682E+06   0.603682E+06  -0.143484E-01   0.316494E+06   0.316483E+06   0.122379E-01
   0.305246E+00   0.589669E+06   0.586729E+06   0.308329E+00  -0.158316E+00   0.000000E+00   0.589214E+06   0.589214E+06   0.589214E+06  -0.140046E-01   0.308909E+06   0.308898E+06   0.115874E-01
   0.310609E+00   0.576175E+06   0.573372E+06   0.290966E+00  -0.149400E+00   0.000000E+00   0.575741E+06   0.575741E+06   0.575741E+06  -0.136843E-01   0.301845E+06   0.301835E+06   0.109562E-01
   0.315972E+00   0.563257E+06   0.560581E+06   0.274874E+00  -0.141137E+00   0.000000E+00   0.562843E+06   0.562843E+06   0.562843E+06  -0.133778E-01   0.295083E+06   0.295073E+06   0.103808E-01
   0.321334E+00   0.550553E+06   0.547983E+06   0.259786E+00  -0.133389E+00   0.000000E+00   0.550156E+06   0.550156E+06   0.550156E+06  -0.130762E-01   0.288431E+06   0.288422E+06   0.988364E-02
   0.326697E+00   0.537818E+06   0.535324E+06   0.245514E+00  -0.126062E+00   0.000000E+00   0.537432E+06   0.537432E+06   0.537432E+06  -0.127738E-01   0.281761E+06   0.281751E+06   0.946947E-02
   0.332060E+00   0.524981E+06   0.522538E+06   0.231976E+00  -0.119110E+00   0.000000E+00   0.524603E+06   0.524603E+06   0.524603E+06  -0.124689E-01   0.275035E+06   0.275026E+06   0.912785E-02
   0.337423E+00   0.512151E+06   0.509737E+06   0.219168E+00  -0.112534E+00   0.000000E+00   0.511778E+06   0.511778E+06   0.511778E+06  -0.121640E-01   0.268311E+06   0.268302E+06   0.883820E-02
   0.342785E+00   0.499529E+06   0.497135E+06   0.207127E+00  -0.106352E+00   0.000000E+00   0.499159E+06   0.499159E+06   0.499159E+06  -0.118641E-01   0.261695E+06   0.261686E+06   0.857610E-02
   0.348148E+00   0.487326E+06   0.484953E+06   0.195888E+00  -0.100581E+00   0.000000E+00   0.486959E+06   0.486959E+06   0.486959E+06  -0.115741E-01   0.255299E+06   0.255291E+06   0.831947E-02
   0.353511E+00   0.475714E+06   0.473370E+06   0.185461E+00  -0.952277E-01   0.000000E+00   0.475352E+06   0.475352E+06   0.475352E+06  -0.112983E-01   0.249214E+06   0.249205E+06   0.805323E-02
   0.358873E+00   0.464799E+06   0.462496E+06   0.175830E+00  -0.902825E-01   0.000000E+00   0.464443E+06   0.464443E+06   0.464443E+06  -0.110390E-01   0.243495E+06   0.243486E+06   0.777145E-02
   0.364236E+00   0.454595E+06   0.452347E+06   0.166943E+00  -0.857197E-01   0.000000E+00   0.454248E+06   0.454248E+06   0.454248E+06  -0.107967E-01   0.238150E+06   0.238141E+06   0.747665E-02
   0.369599E+00   0.445024E+06   0.442840E+06   0.158721E+00  -0.814978E-01   0.000000E+00   0.444686E+06   0.444686E+06   0.444686E+06  -0.105694E-01   0.233137E+06   0.233129E+06   0.717727E-02
   0.374961E+00   0.435950E+06   0.433832E+06   0.151071E+00  -0.775692E-01   0.000000E+00   0.435622E+06   0.435622E+06   0.435622E+06  -0.103540E-01   0.228385E+06   0.228377E+06   0.688434E-02
   0.380324E+00   0.427226E+06   0.425174E+06   0.143903E+00  -0.738889E-01   0.000000E+00   0.426909E+06   0.426909E+06   0.426909E+06  -0.101469E-01   0.223816E+06   0.223809E+06   0.660834E-02
   0.385687E+00   0.418726E+06   0.416732E+06   0.137146E+00  -0.704193E-01   0.000000E+00   0.418417E+06   0.418417E+06   0.418417E+06  -0.994503E-02   0.219365E+06   0.219357E+06   0.635653E-02
   0.391049E+00   0.410351E+06   0.408406E+06   0.130743E+00  -0.671313E-01   0.000000E+00   0.410050E+06   0.410050E+06   0.410050E+06  -0.974616E-02   0.214978E+06   0.214971E+06   0.613155E-02
   0.396412E+00   0.402051E+06   0.400144E+06   0.124656E+00  -0.640058E-01   0.000000E+00   0.401756E+06   0.401756E+06   0.401756E+06  -0.954901E-02   0.210629E+06   0.210622E+06   0.593154E-02
   0.401775E+00   0.393836E+06   0.391960E+06   0.118870E+00  -0.610354E-01   0.000000E+00   0.393546E+06   0.393546E+06   0.393546E+06  -0.935388E-02   0.206325E+06   0.206318E+06   0.575145E-02
   0.407137E+00   0.385771E+06   0.383921E+06   0.113388E+00  -0.582207E-01   0.000000E+00   0.385485E+06   0.385485E+06   0.385485E+06  -0.916229E-02   0.202099E+06   0.202092E+06   0.558471E-02
   0.412500E+00   0.377929E+06   0.376103E+06   0.108213E+00  -0.555634E-01   0.000000E+00   0.377646E+06   0.377646E+06   0.377646E+06  -0.897597E-02   0.197990E+06   0.197983E+06   0.542487E-02
   0.417863E+00   0.370360E+06   0.368560E+06   0.103341E+00  -0.530619E-01   0.000000E+00   0.370082E+06   0.370082E+06   0.370082E+06  -0.879618E-02   0.194024E+06   0.194017E+06   0.526683E-02
   0.423226E+00   0.363095E+06   0.361325E+06   0.987625E-01  -0.507110E-01   0.000000E+00   0.362822E+06   0.362822E+06   0.362822E+06  -0.862362E-02   0.190217E+06   0.190211E+06   0.510788E-02
   0.428588E+00   0.356153E+06   0.354416E+06   0.944649E-01  -0.485044E-01   0.000000E+00   0.355884E+06   0.355884E+06   0.355884E+06  -0.845873E-02   0.186580E+06   0.186574E+06   0.494782E-02
   0.433951E+00   0.349525E+06   0.347825E+06   0.904300E-01  -0.464326E-01   0.000000E+00   0.349262E+06   0.349262E+06   0.349262E+06  -0.830133E-02   0.183108E+06   0.183102E+06   0.478841E-02
   0.439314E+00   0.343170E+06   0.341507E+06   0.866316E-01  -0.444822E-01   0.000000E+00   0.342912E+06   0.342912E+06   0.342912E+06  -0.815041E-02   0.179780E+06   0.179773E+06   0.463237E-02
   0.444676E+00   0.337024E+06   0.335399E+06   0.830409E-01  -0.426384E-01   0.000000E+00   0.336773E+06   0.336773E+06   0.336773E+06  -0.800449E-02   0.176561E+06   0.176555E+06   0.448250E-02
   0.450039E+00   0.331041E+06   0.329451E+06   0.796345E-01  -0.408893E-01   0.000000E+00   0.330795E+06   0.330795E+06   0.330795E+06  -0.786239E-02   0.173426E+06   0.173421E+06   0.434106E-02
   0.455402E+00   0.325191E+06   0.323633E+06   0.763960E-01  -0.392265E-01   0.000000E+00   0.324950E+06   0.324950E+06   0.324950E+06  -0.772348E-02   0.170362E+06   0.170357E+06   0.420926E-02
   0.460764E+00   0.319455E+06   0.317926E+06   0.733117E-01  -0.376428E-01   0.000000E+00   0.319219E+06   0.319219E+06   0.319219E+06  -0.758725E-02   0.167357E+06   0.167352E+06   0.408701E-02
   0.466127E+00   0.313818E+06   0.312314E+06   0.703703E-01  -0.361325E-01   0.000000E+00   0.313585E+06   0.313585E+06   0.313585E+06  -0.745335E-02   0.164404E+06   0.164398E+06   0.397308E-02
   0.471490E+00   0.308283E+06   0.306802E+06   0.675655E-01  -0.346924E-01   0.000000E+00   0.308054E+06   0.308054E+06   0.308054E+06  -0.732188E-02   0.161504E+06   0.161499E+06   0.386566E-02
   0.476852E+00   0.302876E+06   0.301417E+06   0.648958E-01  -0.333216E-01   0.000000E+00   0.302651E+06   0.302651E+06   0.302651E+06  -0.719346E-02   0.158671E+06   0.158666E+06   0.376288E-02
   0.482215E+00   0.297624E+06   0.296186E+06   0.623598E-01  -0.320195E-01   0.000000E+00   0.297402E+06   0.297402E+06   0.297402E+06  -0.706871E-02   0.155920E+06   0.155914E+06   0.366313E-02
