#    L    TT             EE             TE             PP             TP          
    25   0.978943E+03   0.104296E-01   0.162778E+01   0.626516E+07   0.247637E+05
    26   0.993802E+03   0.121419E-01   0.167371E+01   0.631510E+07   0.241398E+05
    27   0.100901E+04   0.140903E-01   0.172480E+01   0.635908E+07   0.235402E+05
    28   0.102436E+04   0.162385E-01   0.177919E+01   0.639758E+07   0.229630E+05
    29   0.104001E+04   0.185776E-01   0.183446E+01   0.643109E+07   0.224060E+05
    30   0.105598E+04   0.211138E-01   0.188646E+01   0.646009E+07   0.218669E+05
    31   0.107206E+04   0.238460E-01   0.193132E+01   0.648501E+07   0.213441E+05
    32   0.108840E+04   0.267584E-01   0.196598E+01   0.650609E+07   0.208369E+05
    33   0.110507E+04   0.298226E-01   0.198733E+01   0.652355E+07   0.203450E+05
    34   0.112199E+04   0.330248E-01   0.199355E+01   0.653756E+07   0.198683E+05
    35   0.113916E+04   0.363716E-01   0.198503E+01   0.654833E+07   0.194065E+05
    36   0.115650E+04   0.398885E-01   0.196202E+01   0.655606E+07   0.189594E+05
    37   0.117394E+04   0.436216E-01   0.192581E+01   0.656094E+07   0.185266E+05
    38   0.119169E+04   0.476178E-01   0.187963E+01   0.656316E+07   0.181079E+05
    39   0.120975E+04   0.518779E-01   0.182454E+01   0.656293E+07   0.177032E+05
    40   0.122789E+04   0.563968E-01   0.176086E+01   0.656044E+07   0.173120E+05
    41   0.124626E+04   0.611770E-01   0.168864E+01   0.655587E+07   0.169342E+05
    42   0.126463E+04   0.662319E-01   0.160764E+01   0.654934E+07   0.165694E+05
    43   0.128316E+04   0.715771E-01   0.151754E+01   0.654095E+07   0.162170E+05
    44   0.130169E+04   0.772136E-01   0.141895E+01   0.653081E+07   0.158767E+05
    45   0.132058E+04   0.831525E-01   0.131251E+01   0.651902E+07   0.155480E+05
    46   0.133977E+04   0.894015E-01   0.119653E+01   0.650569E+07   0.152304E+05
    47   0.135911E+04   0.959399E-01   0.106965E+01   0.649092E+07   0.149235E+05
    48   0.137851E+04   0.102747E+00   0.933275E+00   0.647481E+07   0.146269E+05
    49   0.139805E+04   0.109780E+00   0.788227E+00   0.645746E+07   0.143400E+05
    50   0.141794E+04   0.116988E+00   0.628530E+00   0.643899E+07   0.140625E+05
    51   0.143798E+04   0.124328E+00   0.447778E+00   0.641947E+07   0.137940E+05
    52   0.145838E+04   0.131912E+00   0.243453E+00   0.639899E+07   0.135340E+05
    53   0.147877E+04   0.139924E+00   0.158571E-01   0.637757E+07   0.132823E+05
    54   0.149909E+04   0.148393E+00  -0.226739E+00   0.635527E+07   0.130386E+05
    55   0.151955E+04   0.157335E+00  -0.475950E+00   0.633215E+07   0.128025E+05
    56   0.154040E+04   0.166629E+00  -0.730530E+00   0.630824E+07   0.125738E+05
    57   0.156155E+04   0.176141E+00  -0.991495E+00   0.628361E+07   0.123520E+05
    58   0.158301E+04   0.185841E+00  -0.126166E+01   0.625829E+07   0.121370E+05
    59   0.160464E+04   0.195728E+00  -0.154386E+01   0.623233E+07   0.119283E+05
    60   0.162643E+04   0.205818E+00  -0.183950E+01   0.620580E+07   0.117257E+05
    61   0.164870E+04   0.216176E+00  -0.214943E+01   0.617873E+07   0.115289E+05
    62   0.167084E+04   0.226813E+00  -0.247470E+01   0.615116E+07   0.113374E+05
    63   0.169307E+04   0.237725E+00  -0.281603E+01   0.612312E+07   0.111508E+05
    64   0.171569E+04   0.248962E+00  -0.317437E+01   0.609467E+07   0.109687E+05
    65   0.173831E+04   0.260533E+00  -0.355005E+01   0.606582E+07   0.107908E+05
    66   0.176124E+04   0.272398E+00  -0.394091E+01   0.603663E+07   0.106165E+05
    67   0.178432E+04   0.284547E+00  -0.434373E+01   0.600712E+07   0.104455E+05
    68   0.180784E+04   0.296997E+00  -0.475634E+01   0.597733E+07   0.102774E+05
    69   0.183157E+04   0.309686E+00  -0.517647E+01   0.594730E+07   0.101118E+05
    70   0.185566E+04   0.322631E+00  -0.560530E+01   0.591707E+07   0.994819E+04
    71   0.187996E+04   0.335807E+00  -0.604495E+01   0.588666E+07   0.978637E+04
    72   0.190448E+04   0.349199E+00  -0.649735E+01   0.585610E+07   0.962660E+04
    73   0.192913E+04   0.362790E+00  -0.696395E+01   0.582539E+07   0.946927E+04
    74   0.195393E+04   0.376587E+00  -0.744465E+01   0.579456E+07   0.931478E+04
    75   0.197895E+04   0.390619E+00  -0.793881E+01   0.576360E+07   0.916353E+04
    76   0.200412E+04   0.404901E+00  -0.844635E+01   0.573254E+07   0.901592E+04
    77   0.202952E+04   0.419415E+00  -0.896668E+01   0.570139E+07   0.887236E+04
    78   0.205522E+04   0.434177E+00  -0.950055E+01   0.567016E+07   0.873324E+04
    79   0.208109E+04   0.449119E+00  -0.100435E+02   0.563886E+07   0.859897E+04
    80   0.210728E+04   0.464232E+00  -0.105963E+02   0.560751E+07   0.846994E+04
    81   0.213370E+04   0.479455E+00  -0.111589E+02   0.557611E+07   0.834643E+04
    82   0.216045E+04   0.494803E+00  -0.117304E+02   0.554468E+07   0.822812E+04
    83   0.218743E+04   0.510247E+00  -0.123105E+02   0.551325E+07   0.811459E+04
    84   0.221472E+04   0.525779E+00  -0.128976E+02   0.548181E+07   0.800541E+04
    85   0.224217E+04   0.541369E+00  -0.134930E+02   0.545038E+07   0.790013E+04
    86   0.226985E+04   0.557025E+00  -0.140955E+02   0.541898E+07   0.779833E+04
    87   0.229798E+04   0.572709E+00  -0.147044E+02   0.538762E+07   0.769956E+04
    88   0.232611E+04   0.588428E+00  -0.153194E+02   0.535632E+07   0.760340E+04
    89   0.235461E+04   0.604161E+00  -0.159418E+02   0.532509E+07   0.750941E+04
    90   0.238333E+04   0.619861E+00  -0.165683E+02   0.529395E+07   0.741715E+04
    91   0.241220E+04   0.635516E+00  -0.171995E+02   0.526290E+07   0.732626E+04
    92   0.244135E+04   0.651112E+00  -0.178348E+02   0.523195E+07   0.723665E+04
    93   0.247080E+04   0.666646E+00  -0.184742E+02   0.520111E+07   0.714832E+04
    94   0.250032E+04   0.682083E+00  -0.191164E+02   0.517038E+07   0.706124E+04
    95   0.253013E+04   0.697426E+00  -0.197623E+02   0.513976E+07   0.697541E+04
    96   0.255995E+04   0.712663E+00  -0.204111E+02   0.510926E+07   0.689081E+04
    97   0.259021E+04   0.727783E+00  -0.210622E+02   0.507887E+07   0.680742E+04
    98   0.262069E+04   0.742782E+00  -0.217136E+02   0.504862E+07   0.672523E+04
    99   0.265124E+04   0.757626E+00  -0.223683E+02   0.501849E+07   0.664423E+04
   100   0.268210E+04   0.772317E+00  -0.230218E+02   0.498849E+07   0.656441E+04
   101   0.271311E+04   0.786919E+00  -0.236774E+02   0.495863E+07   0.648574E+04
   102   0.274464E+04   0.801286E+00  -0.243329E+02   0.492891E+07   0.640822E+04
   103   0.277610E+04   0.815495E+00  -0.249892E+02   0.489933E+07   0.633183E+04
   104   0.280779E+04   0.829549E+00  -0.256433E+02   0.486990E+07   0.625656E+04
   105   0.283964E+04   0.843378E+00  -0.262968E+02   0.484061E+07   0.618239E+04
   106   0.287171E+04   0.857059E+00  -0.269492E+02   0.481148E+07   0.610932E+04
   107   0.290373E+04   0.870447E+00  -0.275990E+02   0.478251E+07   0.603732E+04
   108   0.293612E+04   0.883618E+00  -0.282471E+02   0.475371E+07   0.596638E+04
   109   0.296867E+04   0.896502E+00  -0.288920E+02   0.472506E+07   0.589649E+04
   110   0.300131E+04   0.909102E+00  -0.295325E+02   0.469659E+07   0.582763E+04
   111   0.303411E+04   0.921495E+00  -0.301701E+02   0.466829E+07   0.575980E+04
   112   0.306707E+04   0.933605E+00  -0.308040E+02   0.464016E+07   0.569299E+04
   113   0.310027E+04   0.945432E+00  -0.314326E+02   0.461220E+07   0.562721E+04
   114   0.313355E+04   0.956900E+00  -0.320552E+02   0.458442E+07   0.556245E+04
   115   0.316706E+04   0.968155E+00  -0.326715E+02   0.455682E+07   0.549872E+04
   116   0.320059E+04   0.978974E+00  -0.332810E+02   0.452939E+07   0.543602E+04
   117   0.323442E+04   0.989430E+00  -0.338826E+02   0.450214E+07   0.537436E+04
   118   0.326841E+04   0.999670E+00  -0.344771E+02   0.447506E+07   0.531373E+04
   119   0.330240E+04   0.100954E+01  -0.350623E+02   0.444817E+07   0.525415E+04
   120   0.333656E+04   0.101890E+01  -0.356379E+02   0.442145E+07   0.519560E+04
   121   0.337072E+04   0.102804E+01  -0.362040E+02   0.439491E+07   0.513809E+04
   122   0.340496E+04   0.103666E+01  -0.367597E+02   0.436855E+07   0.508164E+04
   123   0.343929E+04   0.104483E+01  -0.373050E+02   0.434237E+07   0.502623E+04
   124   0.347369E+04   0.105263E+01  -0.378368E+02   0.431637E+07   0.497186E+04
   125   0.350810E+04   0.105998E+01  -0.383573E+02   0.429056E+07   0.491856E+04
   126   0.354259E+04   0.106696E+01  -0.388656E+02   0.426493E+07   0.486630E+04
   127   0.357708E+04   0.107341E+01  -0.393610E+02   0.423948E+07   0.481510E+04
   128   0.361158E+04   0.107948E+01  -0.398426E+02   0.421421E+07   0.476497E+04
   129   0.364616E+04   0.108503E+01  -0.403097E+02   0.418913E+07   0.471589E+04
   130   0.368074E+04   0.109004E+01  -0.407613E+02   0.416424E+07   0.466788E+04
   131   0.371532E+04   0.109467E+01  -0.411990E+02   0.413953E+07   0.462092E+04
   132   0.374998E+04   0.109877E+01  -0.416197E+02   0.411500E+07   0.457499E+04
   133   0.378457E+04   0.110242E+01  -0.420257E+02   0.409066E+07   0.453004E+04
   134   0.381916E+04   0.110561E+01  -0.424126E+02   0.406650E+07   0.448603E+04
   135   0.385376E+04   0.110826E+01  -0.427834E+02   0.404253E+07   0.444291E+04
   136   0.388821E+04   0.111039E+01  -0.431343E+02   0.401873E+07   0.440065E+04
   137   0.392267E+04   0.111206E+01  -0.434676E+02   0.399511E+07   0.435920E+04
   138   0.395705E+04   0.111319E+01  -0.437818E+02   0.397168E+07   0.431852E+04
   139   0.399123E+04   0.111394E+01  -0.440763E+02   0.394842E+07   0.427857E+04
   140   0.402548E+04   0.111409E+01  -0.443517E+02   0.392534E+07   0.423930E+04
   141   0.405951E+04   0.111370E+01  -0.446059E+02   0.390243E+07   0.420067E+04
   142   0.409356E+04   0.111286E+01  -0.448396E+02   0.387970E+07   0.416264E+04
   143   0.412753E+04   0.111156E+01  -0.450528E+02   0.385714E+07   0.412517E+04
   144   0.416129E+04   0.110973E+01  -0.452448E+02   0.383475E+07   0.408822E+04
   145   0.419491E+04   0.110751E+01  -0.454150E+02   0.381254E+07   0.405173E+04
   146   0.422862E+04   0.110469E+01  -0.455632E+02   0.379050E+07   0.401568E+04
   147   0.426196E+04   0.110148E+01  -0.456880E+02   0.376862E+07   0.398002E+04
   148   0.429516E+04   0.109774E+01  -0.457910E+02   0.374692E+07   0.394470E+04
   149   0.432830E+04   0.109354E+01  -0.458706E+02   0.372538E+07   0.390968E+04
   150   0.436115E+04   0.108895E+01  -0.459247E+02   0.370401E+07   0.387493E+04
   151   0.439386E+04   0.108391E+01  -0.459562E+02   0.368281E+07   0.384040E+04
   152   0.442629E+04   0.107834E+01  -0.459636E+02   0.366177E+07   0.380609E+04
   153   0.445857E+04   0.107238E+01  -0.459448E+02   0.364089E+07   0.377202E+04
   154   0.449064E+04   0.106604E+01  -0.459018E+02   0.362018E+07   0.373818E+04
   155   0.452249E+04   0.105932E+01  -0.458340E+02   0.359963E+07   0.370459E+04
   156   0.455398E+04   0.105222E+01  -0.457414E+02   0.357924E+07   0.367125E+04
   157   0.458539E+04   0.104473E+01  -0.456223E+02   0.355901E+07   0.363817E+04
   158   0.461650E+04   0.103694E+01  -0.454777E+02   0.353894E+07   0.360534E+04
   159   0.464731E+04   0.102870E+01  -0.453074E+02   0.351902E+07   0.357279E+04
   160   0.467791E+04   0.102016E+01  -0.451099E+02   0.349927E+07   0.354052E+04
   161   0.470827E+04   0.101138E+01  -0.448868E+02   0.347967E+07   0.350852E+04
   162   0.473833E+04   0.100223E+01  -0.446380E+02   0.346023E+07   0.347682E+04
   163   0.476824E+04   0.992780E+00  -0.443620E+02   0.344094E+07   0.344541E+04
   164   0.479769E+04   0.983100E+00  -0.440603E+02   0.342180E+07   0.341430E+04
   165   0.482698E+04   0.973120E+00  -0.437306E+02   0.340282E+07   0.338350E+04
   166   0.485597E+04   0.962989E+00  -0.433744E+02   0.338398E+07   0.335301E+04
   167   0.488472E+04   0.952484E+00  -0.429925E+02   0.336530E+07   0.332285E+04
   168   0.491301E+04   0.941978E+00  -0.425825E+02   0.334677E+07   0.329301E+04
   169   0.494099E+04   0.931174E+00  -0.421445E+02   0.332839E+07   0.326350E+04
   170   0.496865E+04   0.920296E+00  -0.416800E+02   0.331015E+07   0.323434E+04
   171   0.499586E+04   0.909344E+00  -0.411867E+02   0.329206E+07   0.320552E+04
   172   0.502267E+04   0.898246E+00  -0.406661E+02   0.327412E+07   0.317705E+04
   173   0.504901E+04   0.887001E+00  -0.401182E+02   0.325632E+07   0.314895E+04
   174   0.507503E+04   0.875907E+00  -0.395429E+02   0.323867E+07   0.312121E+04
   175   0.510066E+04   0.864669E+00  -0.389395E+02   0.322116E+07   0.309384E+04
   176   0.512574E+04   0.853509E+00  -0.383079E+02   0.320379E+07   0.306684E+04
   177   0.515043E+04   0.842353E+00  -0.376498E+02   0.318656E+07   0.304022E+04
   178   0.517464E+04   0.831426E+00  -0.369635E+02   0.316947E+07   0.301396E+04
   179   0.519839E+04   0.820430E+00  -0.362491E+02   0.315252E+07   0.298804E+04
   180   0.522182E+04   0.809589E+00  -0.355082E+02   0.313571E+07   0.296247E+04
   181   0.524470E+04   0.798902E+00  -0.347406E+02   0.311903E+07   0.293723E+04
   182   0.526711E+04   0.788445E+00  -0.339449E+02   0.310249E+07   0.291231E+04
   183   0.528899E+04   0.778144E+00  -0.331226E+02   0.308608E+07   0.288771E+04
   184   0.531047E+04   0.768074E+00  -0.322729E+02   0.306980E+07   0.286341E+04
   185   0.533149E+04   0.758383E+00  -0.313981E+02   0.305365E+07   0.283940E+04
   186   0.535167E+04   0.748931E+00  -0.304953E+02   0.303763E+07   0.281569E+04
   187   0.537168E+04   0.739859E+00  -0.295659E+02   0.302174E+07   0.279224E+04
   188   0.539115E+04   0.731154E+00  -0.286113E+02   0.300598E+07   0.276907E+04
   189   0.541002E+04   0.722852E+00  -0.276302E+02   0.299034E+07   0.274615E+04
   190   0.542871E+04   0.715006E+00  -0.266248E+02   0.297482E+07   0.272348E+04
   191   0.544650E+04   0.707639E+00  -0.255920E+02   0.295943E+07   0.270105E+04
   192   0.546390E+04   0.700773E+00  -0.245341E+02   0.294416E+07   0.267885E+04
   193   0.548069E+04   0.694454E+00  -0.234527E+02   0.292901E+07   0.265688E+04
   194   0.549709E+04   0.688711E+00  -0.223454E+02   0.291398E+07   0.263511E+04
   195   0.551289E+04   0.683582E+00  -0.212145E+02   0.289907E+07   0.261355E+04
   196   0.552808E+04   0.679106E+00  -0.200593E+02   0.288427E+07   0.259218E+04
   197   0.554280E+04   0.675326E+00  -0.188813E+02   0.286959E+07   0.257099E+04
   198   0.555700E+04   0.672265E+00  -0.176797E+02   0.285502E+07   0.254998E+04
   199   0.557066E+04   0.669962E+00  -0.164552E+02   0.284057E+07   0.252913E+04
   200   0.558380E+04   0.668445E+00  -0.152087E+02   0.282622E+07   0.250844E+04
   201   0.559633E+04   0.667776E+00  -0.139394E+02   0.281199E+07   0.248790E+04
   202   0.560832E+04   0.667962E+00  -0.126487E+02   0.279787E+07   0.246750E+04
   203   0.561971E+04   0.669063E+00  -0.113360E+02   0.278385E+07   0.244725E+04
   204   0.563043E+04   0.671103E+00  -0.100042E+02   0.276994E+07   0.242714E+04
   205   0.564061E+04   0.674127E+00  -0.865117E+01   0.275614E+07   0.240718E+04
   206   0.565011E+04   0.678172E+00  -0.727811E+01   0.274244E+07   0.238736E+04
   207   0.565908E+04   0.683261E+00  -0.588550E+01   0.272885E+07   0.236769E+04
   208   0.566730E+04   0.689448E+00  -0.447389E+01   0.271536E+07   0.234816E+04
   209   0.567491E+04   0.696756E+00  -0.304365E+01   0.270198E+07   0.232877E+04
   210   0.568191E+04   0.705236E+00  -0.159569E+01   0.268869E+07   0.230952E+04
   211   0.568831E+04   0.714920E+00  -0.130088E+00   0.267551E+07   0.229041E+04
   212   0.569396E+04   0.725838E+00   0.135221E+01   0.266243E+07   0.227145E+04
   213   0.569907E+04   0.738035E+00   0.285124E+01   0.264945E+07   0.225262E+04
   214   0.570351E+04   0.751505E+00   0.436577E+01   0.263657E+07   0.223393E+04
   215   0.570734E+04   0.766442E+00   0.589506E+01   0.262378E+07   0.221538E+04
   216   0.571049E+04   0.782659E+00   0.743961E+01   0.261110E+07   0.219696E+04
   217   0.571310E+04   0.800316E+00   0.899740E+01   0.259851E+07   0.217869E+04
   218   0.571504E+04   0.819411E+00   0.105686E+02   0.258601E+07   0.216055E+04
   219   0.571637E+04   0.839946E+00   0.121543E+02   0.257361E+07   0.214255E+04
   220   0.571710E+04   0.862069E+00   0.137498E+02   0.256130E+07   0.212468E+04
   221   0.571722E+04   0.885709E+00   0.153575E+02   0.254908E+07   0.210694E+04
   222   0.571673E+04   0.911013E+00   0.169759E+02   0.253696E+07   0.208934E+04
   223   0.571549E+04   0.937908E+00   0.186056E+02   0.252493E+07   0.207188E+04
   224   0.571379E+04   0.966396E+00   0.202430E+02   0.251298E+07   0.205454E+04
   225   0.571141E+04   0.996624E+00   0.218910E+02   0.250113E+07   0.203734E+04
   226   0.570842E+04   0.102859E+01   0.235458E+02   0.248936E+07   0.202027E+04
   227   0.570476E+04   0.106231E+01   0.252090E+02   0.247768E+07   0.200334E+04
   228   0.570056E+04   0.109777E+01   0.268790E+02   0.246609E+07   0.198653E+04
   229   0.569575E+04   0.113504E+01   0.285544E+02   0.245459E+07   0.196985E+04
   230   0.569027E+04   0.117414E+01   0.302359E+02   0.244317E+07   0.195330E+04
   231   0.568410E+04   0.121512E+01   0.319227E+02   0.243183E+07   0.193688E+04
   232   0.567740E+04   0.125793E+01   0.336133E+02   0.242057E+07   0.192059E+04
   233   0.567010E+04   0.130279E+01   0.353062E+02   0.240940E+07   0.190442E+04
   234   0.566204E+04   0.134954E+01   0.370022E+02   0.239831E+07   0.188838E+04
   235   0.565345E+04   0.139826E+01   0.386997E+02   0.238730E+07   0.187247E+04
   236   0.564417E+04   0.144895E+01   0.403988E+02   0.237637E+07   0.185668E+04
   237   0.563429E+04   0.150169E+01   0.420979E+02   0.236552E+07   0.184102E+04
   238   0.562381E+04   0.155656E+01   0.437970E+02   0.235475E+07   0.182549E+04
   239   0.561279E+04   0.161340E+01   0.454954E+02   0.234405E+07   0.181007E+04
   240   0.560101E+04   0.167228E+01   0.471908E+02   0.233343E+07   0.179478E+04
   241   0.558878E+04   0.173337E+01   0.488839E+02   0.232288E+07   0.177961E+04
   242   0.557594E+04   0.179651E+01   0.505741E+02   0.231241E+07   0.176457E+04
   243   0.556249E+04   0.186184E+01   0.522597E+02   0.230202E+07   0.174964E+04
   244   0.554843E+04   0.192931E+01   0.539416E+02   0.229169E+07   0.173484E+04
   245   0.553377E+04   0.199897E+01   0.556167E+02   0.228144E+07   0.172015E+04
   246   0.551858E+04   0.207084E+01   0.572865E+02   0.227126E+07   0.170559E+04
   247   0.550285E+04   0.214484E+01   0.589488E+02   0.226114E+07   0.169114E+04
   248   0.548651E+04   0.222134E+01   0.606036E+02   0.225110E+07   0.167682E+04
   249   0.546972E+04   0.229982E+01   0.622500E+02   0.224113E+07   0.166260E+04
   250   0.545232E+04   0.238073E+01   0.638867E+02   0.223122E+07   0.164851E+04
   251   0.543446E+04   0.246377E+01   0.655143E+02   0.222138E+07   0.163454E+04
   252   0.541592E+04   0.254916E+01   0.671313E+02   0.221160E+07   0.162067E+04
   253   0.539706E+04   0.263669E+01   0.687362E+02   0.220190E+07   0.160693E+04
   254   0.537761E+04   0.272664E+01   0.703291E+02   0.219225E+07   0.159329E+04
   255   0.535761E+04   0.281872E+01   0.719098E+02   0.218267E+07   0.157977E+04
   256   0.533717E+04   0.291331E+01   0.734785E+02   0.217316E+07   0.156636E+04
   257   0.531626E+04   0.300995E+01   0.750268E+02   0.216371E+07   0.155306E+04
   258   0.529482E+04   0.310902E+01   0.765675E+02   0.215432E+07   0.153986E+04
   259   0.527292E+04   0.321036E+01   0.780856E+02   0.214499E+07   0.152678E+04
   260   0.525064E+04   0.331399E+01   0.795960E+02   0.213573E+07   0.151380E+04
   261   0.522783E+04   0.341981E+01   0.810765E+02   0.212653E+07   0.150092E+04
   262   0.520449E+04   0.352806E+01   0.825491E+02   0.211739E+07   0.148815E+04
   263   0.518099E+04   0.363852E+01   0.840067E+02   0.210831E+07   0.147548E+04
   264   0.515689E+04   0.375125E+01   0.854416E+02   0.209929E+07   0.146291E+04
   265   0.513225E+04   0.386618E+01   0.868464E+02   0.209032E+07   0.145045E+04
   266   0.510730E+04   0.398353E+01   0.882435E+02   0.208142E+07   0.143808E+04
   267   0.508183E+04   0.410294E+01   0.896105E+02   0.207258E+07   0.142581E+04
   268   0.505597E+04   0.422477E+01   0.909622E+02   0.206379E+07   0.141364E+04
   269   0.502959E+04   0.434873E+01   0.922913E+02   0.205507E+07   0.140156E+04
   270   0.500297E+04   0.447488E+01   0.935976E+02   0.204640E+07   0.138958E+04
   271   0.497590E+04   0.460317E+01   0.948813E+02   0.203778E+07   0.137769E+04
   272   0.494859E+04   0.473387E+01   0.961348E+02   0.202922E+07   0.136590E+04
   273   0.492083E+04   0.486640E+01   0.973731E+02   0.202072E+07   0.135420E+04
   274   0.489276E+04   0.500135E+01   0.985737E+02   0.201227E+07   0.134258E+04
   275   0.486432E+04   0.513821E+01   0.997590E+02   0.200388E+07   0.133106E+04
   276   0.483564E+04   0.527719E+01   0.100907E+03   0.199554E+07   0.131962E+04
   277   0.480651E+04   0.541829E+01   0.102039E+03   0.198726E+07   0.130827E+04
   278   0.477714E+04   0.556144E+01   0.103134E+03   0.197902E+07   0.129701E+04
   279   0.474747E+04   0.570656E+01   0.104198E+03   0.197084E+07   0.128583E+04
   280   0.471750E+04   0.585366E+01   0.105247E+03   0.196271E+07   0.127473E+04
   281   0.468737E+04   0.600280E+01   0.106258E+03   0.195464E+07   0.126372E+04
   282   0.465679E+04   0.615369E+01   0.107239E+03   0.194661E+07   0.125278E+04
   283   0.462605E+04   0.630656E+01   0.108190E+03   0.193864E+07   0.124193E+04
   284   0.459508E+04   0.646133E+01   0.109111E+03   0.193071E+07   0.123116E+04
   285   0.456388E+04   0.661799E+01   0.110001E+03   0.192284E+07   0.122046E+04
   286   0.453238E+04   0.677640E+01   0.110853E+03   0.191501E+07   0.120984E+04
   287   0.450064E+04   0.693656E+01   0.111683E+03   0.190723E+07   0.119930E+04
   288   0.446876E+04   0.709847E+01   0.112474E+03   0.189950E+07   0.118883E+04
   289   0.443664E+04   0.726206E+01   0.113236E+03   0.189182E+07   0.117843E+04
   290   0.440437E+04   0.742716E+01   0.113966E+03   0.188418E+07   0.116811E+04
   291   0.437194E+04   0.759454E+01   0.114652E+03   0.187660E+07   0.115785E+04
   292   0.433907E+04   0.776307E+01   0.115315E+03   0.186905E+07   0.114767E+04
   293   0.430633E+04   0.793237E+01   0.115932E+03   0.186156E+07   0.113755E+04
   294   0.427330E+04   0.810395E+01   0.116527E+03   0.185410E+07   0.112750E+04
   295   0.424033E+04   0.827630E+01   0.117076E+03   0.184669E+07   0.111752E+04
   296   0.420706E+04   0.845092E+01   0.117594E+03   0.183933E+07   0.110761E+04
   297   0.417372E+04   0.862558E+01   0.118083E+03   0.183201E+07   0.109775E+04
   298   0.414014E+04   0.880250E+01   0.118525E+03   0.182473E+07   0.108796E+04
   299   0.410656E+04   0.898095E+01   0.118930E+03   0.181750E+07   0.107824E+04
   300   0.407283E+04   0.915942E+01   0.119297E+03   0.181030E+07   0.106857E+04
   301   0.403902E+04   0.933942E+01   0.119634E+03   0.180315E+07   0.105896E+04
   302   0.400520E+04   0.952020E+01   0.119940E+03   0.179604E+07   0.104941E+04
   303   0.397131E+04   0.970249E+01   0.120200E+03   0.178897E+07   0.103992E+04
   304   0.393734E+04   0.988630E+01   0.120415E+03   0.178194E+07   0.103050E+04
   305   0.390337E+04   0.100701E+02   0.120600E+03   0.177495E+07   0.102113E+04
   306   0.386932E+04   0.102547E+02   0.120746E+03   0.176800E+07   0.101182E+04
   307   0.383526E+04   0.104401E+02   0.120848E+03   0.176110E+07   0.100257E+04
   308   0.380121E+04   0.106277E+02   0.120926E+03   0.175423E+07   0.993387E+03
   309   0.376723E+04   0.108146E+02   0.120951E+03   0.174740E+07   0.984261E+03
   310   0.373317E+04   0.110016E+02   0.120946E+03   0.174060E+07   0.975196E+03
   311   0.369918E+04   0.111907E+02   0.120896E+03   0.173385E+07   0.966193E+03
   312   0.366527E+04   0.113792E+02   0.120815E+03   0.172714E+07   0.957250E+03
   313   0.363135E+04   0.115684E+02   0.120688E+03   0.172046E+07   0.948370E+03
   314   0.359751E+04   0.117583E+02   0.120531E+03   0.171382E+07   0.939551E+03
   315   0.356374E+04   0.119475E+02   0.120329E+03   0.170722E+07   0.930794E+03
   316   0.353005E+04   0.121375E+02   0.120089E+03   0.170065E+07   0.922099E+03
   317   0.349643E+04   0.123267E+02   0.119810E+03   0.169413E+07   0.913466E+03
   318   0.346288E+04   0.125174E+02   0.119494E+03   0.168764E+07   0.904895E+03
   319   0.342948E+04   0.127074E+02   0.119140E+03   0.168118E+07   0.896387E+03
   320   0.339623E+04   0.128974E+02   0.118755E+03   0.167476E+07   0.887942E+03
   321   0.336306E+04   0.130881E+02   0.118325E+03   0.166838E+07   0.879560E+03
