#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.430851E-03   0.197874E+08   0.197868E+08   0.105805E+08   0.102800E+08   0.000000E+00   0.197873E+08   0.197873E+08   0.197904E+08  -0.470567E+00   0.103758E+08   0.103757E+08   0.674289E+02
   0.524009E-03   0.197680E+08   0.197671E+08   0.675109E+07   0.645424E+07   0.000000E+00   0.197678E+08   0.197678E+08   0.197698E+08  -0.470040E+00   0.103654E+08   0.103653E+08   0.726033E+02
   0.637308E-03   0.197406E+08   0.197395E+08   0.355240E+07   0.332687E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197415E+08  -0.469327E+00   0.103508E+08   0.103507E+08   0.747672E+02
   0.775104E-03   0.197029E+08   0.197014E+08   0.167578E+07   0.158302E+07   0.000000E+00   0.197026E+08   0.197026E+08   0.197031E+08  -0.468377E+00   0.103307E+08   0.103305E+08   0.731533E+02
   0.942694E-03   0.196514E+08   0.196496E+08   0.105433E+07   0.108351E+07   0.000000E+00   0.196512E+08   0.196512E+08   0.196515E+08  -0.467122E+00   0.103034E+08   0.103032E+08   0.680409E+02
   0.114652E-02   0.195825E+08   0.195804E+08   0.714133E+06   0.767459E+06   0.000000E+00   0.195822E+08   0.195822E+08   0.195824E+08  -0.465467E+00   0.102670E+08   0.102668E+08   0.605662E+02
   0.139442E-02   0.194914E+08   0.194890E+08   0.254956E+06   0.282978E+06   0.000000E+00   0.194910E+08   0.194910E+08   0.194911E+08  -0.463288E+00   0.102190E+08   0.102188E+08   0.516446E+02
   0.169591E-02   0.193722E+08   0.193697E+08   0.147928E+06  -0.168699E+06   0.000000E+00   0.193718E+08   0.193718E+08   0.193718E+08  -0.460445E+00   0.101564E+08   0.101562E+08   0.421379E+02
   0.206260E-02   0.192180E+08   0.192154E+08   0.248359E+04  -0.113121E+06   0.000000E+00   0.192176E+08   0.192176E+08   0.192176E+08  -0.456775E+00   0.100754E+08   0.100752E+08   0.335952E+02
   0.250856E-02   0.190207E+08   0.190180E+08   0.867270E+04  -0.756815E+05   0.000000E+00   0.190203E+08   0.190203E+08   0.190203E+08  -0.452082E+00   0.997188E+07   0.997167E+07   0.269010E+02
   0.305096E-02   0.187712E+08   0.187682E+08   0.243022E+04  -0.504892E+05   0.000000E+00   0.187707E+08   0.187707E+08   0.187707E+08  -0.446150E+00   0.984100E+07   0.984080E+07   0.220097E+02
   0.371062E-02   0.184596E+08   0.184561E+08  -0.169300E+05  -0.335646E+05   0.000000E+00   0.184590E+08   0.184590E+08   0.184590E+08  -0.438740E+00   0.967755E+07   0.967735E+07   0.180073E+02
   0.451292E-02   0.180752E+08   0.180711E+08  -0.135762E+05  -0.222180E+05   0.000000E+00   0.180746E+08   0.180746E+08   0.180746E+08  -0.429602E+00   0.947598E+07   0.947578E+07   0.145643E+02
   0.548869E-02   0.176071E+08   0.176021E+08  -0.120901E+05  -0.146310E+05   0.000000E+00   0.176064E+08   0.176064E+08   0.176064E+08  -0.418473E+00   0.923049E+07   0.923030E+07   0.118616E+02
   0.667543E-02   0.170441E+08   0.170378E+08  -0.102696E+05  -0.957473E+04   0.000000E+00   0.170431E+08   0.170431E+08   0.170431E+08  -0.405086E+00   0.893520E+07   0.893501E+07   0.959840E+01
   0.811877E-02   0.163749E+08   0.163666E+08  -0.635650E+04  -0.621866E+04   0.000000E+00   0.163736E+08   0.163736E+08   0.163736E+08  -0.389172E+00   0.858420E+07   0.858401E+07   0.776700E+01
   0.987418E-02   0.155901E+08   0.155792E+08   0.171429E+04  -0.400251E+04   0.000000E+00   0.155884E+08   0.155884E+08   0.155884E+08  -0.370509E+00   0.817254E+07   0.817235E+07   0.630367E+01
   0.120091E-01   0.146757E+08   0.146611E+08  -0.212339E+04  -0.254707E+04   0.000000E+00   0.146735E+08   0.146735E+08   0.146734E+08  -0.348762E+00   0.769284E+07   0.769266E+07   0.512743E+01
   0.146057E-01   0.136294E+08   0.136099E+08   0.356123E+03  -0.159908E+04   0.000000E+00   0.136264E+08   0.136264E+08   0.136264E+08  -0.323876E+00   0.714392E+07   0.714374E+07   0.419220E+01
   0.177637E-01   0.124378E+08   0.124122E+08  -0.115630E+04  -0.986455E+03   0.000000E+00   0.124338E+08   0.124338E+08   0.124338E+08  -0.295530E+00   0.651869E+07   0.651851E+07   0.343824E+01
   0.216045E-01   0.111141E+08   0.110814E+08  -0.621186E+02  -0.595846E+03   0.000000E+00   0.111090E+08   0.111090E+08   0.111090E+08  -0.264041E+00   0.582414E+07   0.582395E+07   0.282131E+01
   0.259254E-01   0.978245E+07   0.974320E+07   0.204392E+02  -0.364153E+03   0.000000E+00   0.977638E+07   0.977638E+07   0.977638E+07  -0.232367E+00   0.512549E+07   0.512531E+07   0.232262E+01
   0.302463E-01   0.862314E+07   0.857959E+07  -0.690705E+02  -0.235802E+03   0.000000E+00   0.861640E+07   0.861640E+07   0.861640E+07  -0.204797E+00   0.451736E+07   0.451718E+07   0.192996E+01
   0.345672E-01   0.763783E+07   0.759264E+07  -0.242615E+02  -0.159888E+03   0.000000E+00   0.763084E+07   0.763084E+07   0.763084E+07  -0.181371E+00   0.400066E+07   0.400049E+07   0.159760E+01
   0.388881E-01   0.682139E+07   0.677723E+07  -0.209888E+02  -0.112818E+03   0.000000E+00   0.681456E+07   0.681456E+07   0.681456E+07  -0.161970E+00   0.357271E+07   0.357255E+07   0.130732E+01
   0.432090E-01   0.616020E+07   0.611934E+07  -0.184504E+02  -0.825230E+02   0.000000E+00   0.615388E+07   0.615388E+07   0.615388E+07  -0.146267E+00   0.322633E+07   0.322619E+07   0.105364E+01
   0.475299E-01   0.563131E+07   0.559534E+07   0.121417E+03  -0.623471E+02   0.000000E+00   0.562575E+07   0.562575E+07   0.562575E+07  -0.133714E+00   0.294944E+07   0.294932E+07   0.836238E+00
   0.518508E-01   0.521446E+07   0.518417E+07   0.944810E+02  -0.485142E+02   0.000000E+00   0.520977E+07   0.520977E+07   0.520977E+07  -0.123827E+00   0.273135E+07   0.273124E+07   0.656422E+00
   0.561717E-01   0.487466E+07   0.485001E+07   0.752682E+02  -0.386475E+02   0.000000E+00   0.487084E+07   0.487084E+07   0.487084E+07  -0.115771E+00   0.255365E+07   0.255356E+07   0.513847E+00
   0.604926E-01   0.458769E+07   0.456795E+07   0.610868E+02  -0.313649E+02   0.000000E+00   0.458463E+07   0.458463E+07   0.458463E+07  -0.108969E+00   0.240359E+07   0.240352E+07   0.406769E+00
   0.648135E-01   0.433026E+07   0.431425E+07   0.502326E+02  -0.257912E+02   0.000000E+00   0.432778E+07   0.432778E+07   0.432778E+07  -0.102864E+00   0.226893E+07   0.226886E+07   0.331220E+00
   0.691344E-01   0.408647E+07   0.407280E+07   0.416666E+02  -0.213929E+02   0.000000E+00   0.408436E+07   0.408436E+07   0.408436E+07  -0.970778E-01   0.214131E+07   0.214125E+07   0.281717E+00
   0.734553E-01   0.384687E+07   0.383417E+07   0.347449E+02  -0.178392E+02   0.000000E+00   0.384490E+07   0.384490E+07   0.384490E+07  -0.913864E-01   0.201577E+07   0.201571E+07   0.251869E+00
   0.777762E-01   0.360891E+07   0.359609E+07   0.290733E+02  -0.149274E+02   0.000000E+00   0.360692E+07   0.360692E+07   0.360692E+07  -0.857301E-01   0.189101E+07   0.189095E+07   0.235168E+00
   0.820971E-01   0.337475E+07   0.336109E+07   0.243983E+02  -0.125274E+02   0.000000E+00   0.337264E+07   0.337264E+07   0.337264E+07  -0.801615E-01   0.176818E+07   0.176812E+07   0.225658E+00
   0.864180E-01   0.314997E+07   0.313520E+07   0.205506E+02  -0.105520E+02   0.000000E+00   0.314768E+07   0.314768E+07   0.314768E+07  -0.748148E-01   0.165024E+07   0.165019E+07   0.218514E+00
   0.907389E-01   0.294045E+07   0.292469E+07   0.173982E+02  -0.893363E+01   0.000000E+00   0.293802E+07   0.293802E+07   0.293802E+07  -0.698314E-01   0.154032E+07   0.154027E+07   0.210327E+00
   0.961016E-01   0.270946E+07   0.269309E+07   0.142905E+02  -0.733810E+01   0.000000E+00   0.270693E+07   0.270693E+07   0.270693E+07  -0.643388E-01   0.141917E+07   0.141912E+07   0.196016E+00
   0.101464E+00   0.251701E+07   0.250098E+07   0.119086E+02  -0.611505E+01   0.000000E+00   0.251453E+07   0.251453E+07   0.251453E+07  -0.597658E-01   0.131830E+07   0.131825E+07   0.176591E+00
   0.106827E+00   0.236402E+07   0.234926E+07   0.100903E+02  -0.518128E+01   0.000000E+00   0.236173E+07   0.236173E+07   0.236173E+07  -0.561342E-01   0.123820E+07   0.123815E+07   0.153661E+00
   0.112190E+00   0.224400E+07   0.223114E+07   0.868500E+01  -0.445957E+01   0.000000E+00   0.224201E+07   0.224201E+07   0.224201E+07  -0.532886E-01   0.117543E+07   0.117538E+07   0.129956E+00
   0.117552E+00   0.214589E+07   0.213513E+07   0.756574E+01  -0.388473E+01   0.000000E+00   0.214423E+07   0.214423E+07   0.214423E+07  -0.509645E-01   0.112416E+07   0.112412E+07   0.108275E+00
   0.122915E+00   0.205848E+07   0.204959E+07   0.663886E+01  -0.340872E+01   0.000000E+00   0.205710E+07   0.205710E+07   0.205710E+07  -0.488937E-01   0.107848E+07   0.107845E+07   0.907119E-01
   0.128278E+00   0.197292E+07   0.196536E+07   0.584251E+01  -0.299978E+01   0.000000E+00   0.197175E+07   0.197175E+07   0.197175E+07  -0.468649E-01   0.103373E+07   0.103370E+07   0.782226E-01
   0.133640E+00   0.188374E+07   0.187686E+07   0.513986E+01  -0.263900E+01   0.000000E+00   0.188268E+07   0.188268E+07   0.188268E+07  -0.447479E-01   0.987033E+06   0.987005E+06   0.705851E-01
   0.139003E+00   0.178956E+07   0.178274E+07   0.451327E+01  -0.231731E+01   0.000000E+00   0.178851E+07   0.178851E+07   0.178851E+07  -0.425096E-01   0.937663E+06   0.937635E+06   0.666843E-01
   0.144366E+00   0.169270E+07   0.168552E+07   0.395741E+01  -0.203195E+01   0.000000E+00   0.169158E+07   0.169158E+07   0.169158E+07  -0.402059E-01   0.886850E+06   0.886822E+06   0.649604E-01
   0.149728E+00   0.159744E+07   0.158975E+07   0.347163E+01  -0.178256E+01   0.000000E+00   0.159625E+07   0.159625E+07   0.159625E+07  -0.379399E-01   0.836868E+06   0.836839E+06   0.638558E-01
   0.155091E+00   0.150839E+07   0.150029E+07   0.305503E+01  -0.156869E+01   0.000000E+00   0.150713E+07   0.150713E+07   0.150713E+07  -0.358219E-01   0.790150E+06   0.790121E+06   0.621705E-01
   0.160454E+00   0.142950E+07   0.142128E+07   0.270480E+01  -0.138887E+01   0.000000E+00   0.142823E+07   0.142823E+07   0.142823E+07  -0.339465E-01   0.748785E+06   0.748756E+06   0.592630E-01
   0.165817E+00   0.136308E+07   0.135507E+07   0.241493E+01  -0.124003E+01   0.000000E+00   0.136184E+07   0.136184E+07   0.136184E+07  -0.323684E-01   0.713976E+06   0.713949E+06   0.550679E-01
   0.171179E+00   0.130876E+07   0.130129E+07   0.217576E+01  -0.111721E+01   0.000000E+00   0.130760E+07   0.130760E+07   0.130760E+07  -0.310794E-01   0.685541E+06   0.685516E+06   0.499607E-01
   0.176542E+00   0.126384E+07   0.125710E+07   0.197551E+01  -0.101437E+01   0.000000E+00   0.126280E+07   0.126280E+07   0.126280E+07  -0.300145E-01   0.662053E+06   0.662030E+06   0.445527E-01
   0.181905E+00   0.122468E+07   0.121872E+07   0.180323E+01  -0.925893E+00   0.000000E+00   0.122376E+07   0.122376E+07   0.122376E+07  -0.290866E-01   0.641584E+06   0.641562E+06   0.394822E-01
   0.187267E+00   0.118785E+07   0.118257E+07   0.165038E+01  -0.847396E+00   0.000000E+00   0.118703E+07   0.118703E+07   0.118703E+07  -0.282137E-01   0.622328E+06   0.622308E+06   0.352451E-01
   0.192630E+00   0.115062E+07   0.114582E+07   0.151095E+01  -0.775795E+00   0.000000E+00   0.114987E+07   0.114987E+07   0.114987E+07  -0.273304E-01   0.602846E+06   0.602828E+06   0.320898E-01
   0.197993E+00   0.111130E+07   0.110675E+07   0.138136E+01  -0.709254E+00   0.000000E+00   0.111060E+07   0.111060E+07   0.111060E+07  -0.263969E-01   0.582253E+06   0.582236E+06   0.299988E-01
   0.203355E+00   0.106969E+07   0.106518E+07   0.126041E+01  -0.647157E+00   0.000000E+00   0.106899E+07   0.106899E+07   0.106899E+07  -0.254081E-01   0.560443E+06   0.560426E+06   0.287448E-01
   0.208718E+00   0.102695E+07   0.102234E+07   0.114861E+01  -0.589761E+00   0.000000E+00   0.102624E+07   0.102624E+07   0.102624E+07  -0.243918E-01   0.538027E+06   0.538009E+06   0.279868E-01
   0.214081E+00   0.984881E+06   0.980130E+06   0.104700E+01  -0.537597E+00   0.000000E+00   0.984146E+06   0.984146E+06   0.984146E+06  -0.233914E-01   0.515960E+06   0.515943E+06   0.273720E-01
   0.219443E+00   0.945256E+06   0.940399E+06   0.956312E+00  -0.491038E+00   0.000000E+00   0.944505E+06   0.944505E+06   0.944505E+06  -0.224492E-01   0.495178E+06   0.495161E+06   0.266188E-01
   0.224806E+00   0.909399E+06   0.904534E+06   0.876633E+00  -0.450129E+00   0.000000E+00   0.908647E+06   0.908647E+06   0.908647E+06  -0.215969E-01   0.476379E+06   0.476362E+06   0.255691E-01
   0.230169E+00   0.877958E+06   0.873208E+06   0.807339E+00  -0.414549E+00   0.000000E+00   0.877223E+06   0.877223E+06   0.877223E+06  -0.208500E-01   0.459905E+06   0.459888E+06   0.241984E-01
   0.235531E+00   0.850790E+06   0.846265E+06   0.747148E+00  -0.383640E+00   0.000000E+00   0.850090E+06   0.850090E+06   0.850090E+06  -0.202051E-01   0.445679E+06   0.445663E+06   0.225923E-01
   0.240894E+00   0.827092E+06   0.822862E+06   0.694383E+00  -0.356543E+00   0.000000E+00   0.826438E+06   0.826438E+06   0.826438E+06  -0.196429E-01   0.433279E+06   0.433264E+06   0.209007E-01
   0.246257E+00   0.805685E+06   0.801767E+06   0.647299E+00  -0.332364E+00   0.000000E+00   0.805079E+06   0.805079E+06   0.805079E+06  -0.191353E-01   0.422081E+06   0.422066E+06   0.192859E-01
   0.251620E+00   0.785296E+06   0.781657E+06   0.604335E+00  -0.310301E+00   0.000000E+00   0.784733E+06   0.784733E+06   0.784733E+06  -0.186517E-01   0.411414E+06   0.411400E+06   0.178774E-01
   0.256982E+00   0.764847E+06   0.761420E+06   0.564303E+00  -0.289744E+00   0.000000E+00   0.764316E+06   0.764316E+06   0.764316E+06  -0.181664E-01   0.400710E+06   0.400697E+06   0.167457E-01
   0.262345E+00   0.743741E+06   0.740444E+06   0.526531E+00  -0.270350E+00   0.000000E+00   0.743231E+06   0.743231E+06   0.743231E+06  -0.176653E-01   0.389655E+06   0.389643E+06   0.158959E-01
   0.267708E+00   0.721978E+06   0.718735E+06   0.490846E+00  -0.252028E+00   0.000000E+00   0.721476E+06   0.721476E+06   0.721476E+06  -0.171482E-01   0.378250E+06   0.378238E+06   0.152788E-01
   0.273070E+00   0.699973E+06   0.696734E+06   0.457368E+00  -0.234840E+00   0.000000E+00   0.699472E+06   0.699472E+06   0.699472E+06  -0.166252E-01   0.366714E+06   0.366702E+06   0.148115E-01
   0.278433E+00   0.678302E+06   0.675046E+06   0.426287E+00  -0.218883E+00   0.000000E+00   0.677798E+06   0.677798E+06   0.677798E+06  -0.161100E-01   0.355351E+06   0.355339E+06   0.144023E-01
   0.283796E+00   0.657544E+06   0.654281E+06   0.397761E+00  -0.204237E+00   0.000000E+00   0.657040E+06   0.657040E+06   0.657040E+06  -0.156167E-01   0.344468E+06   0.344456E+06   0.139746E-01
   0.289158E+00   0.638210E+06   0.634971E+06   0.371871E+00  -0.190944E+00   0.000000E+00   0.637709E+06   0.637709E+06   0.637709E+06  -0.151572E-01   0.334333E+06   0.334322E+06   0.134818E-01
   0.294521E+00   0.620600E+06   0.617426E+06   0.348559E+00  -0.178974E+00   0.000000E+00   0.620109E+06   0.620109E+06   0.620109E+06  -0.147389E-01   0.325106E+06   0.325095E+06   0.129121E-01
   0.299884E+00   0.604700E+06   0.601629E+06   0.327593E+00  -0.168208E+00   0.000000E+00   0.604225E+06   0.604225E+06   0.604225E+06  -0.143613E-01   0.316779E+06   0.316768E+06   0.122829E-01
   0.305246E+00   0.590214E+06   0.587271E+06   0.308614E+00  -0.158463E+00   0.000000E+00   0.589758E+06   0.589758E+06   0.589758E+06  -0.140175E-01   0.309194E+06   0.309184E+06   0.116303E-01
   0.310609E+00   0.576721E+06   0.573915E+06   0.291242E+00  -0.149542E+00   0.000000E+00   0.576287E+06   0.576287E+06   0.576287E+06  -0.136973E-01   0.302132E+06   0.302121E+06   0.109971E-01
   0.315972E+00   0.563804E+06   0.561126E+06   0.275141E+00  -0.141274E+00   0.000000E+00   0.563390E+06   0.563390E+06   0.563390E+06  -0.133908E-01   0.295370E+06   0.295360E+06   0.104199E-01
   0.321334E+00   0.551101E+06   0.548528E+06   0.260044E+00  -0.133522E+00   0.000000E+00   0.550703E+06   0.550703E+06   0.550703E+06  -0.130892E-01   0.288718E+06   0.288709E+06   0.992106E-02
   0.326697E+00   0.538366E+06   0.535869E+06   0.245765E+00  -0.126190E+00   0.000000E+00   0.537980E+06   0.537980E+06   0.537980E+06  -0.127868E-01   0.282048E+06   0.282038E+06   0.950555E-02
   0.332060E+00   0.525530E+06   0.523083E+06   0.232218E+00  -0.119234E+00   0.000000E+00   0.525151E+06   0.525151E+06   0.525151E+06  -0.124819E-01   0.275322E+06   0.275313E+06   0.916282E-02
   0.337423E+00   0.512699E+06   0.510283E+06   0.219402E+00  -0.112655E+00   0.000000E+00   0.512325E+06   0.512325E+06   0.512325E+06  -0.121771E-01   0.268598E+06   0.268589E+06   0.887222E-02
   0.342785E+00   0.500077E+06   0.497680E+06   0.207355E+00  -0.106469E+00   0.000000E+00   0.499706E+06   0.499706E+06   0.499706E+06  -0.118771E-01   0.261982E+06   0.261973E+06   0.860925E-02
   0.348148E+00   0.487874E+06   0.485498E+06   0.196108E+00  -0.100694E+00   0.000000E+00   0.487506E+06   0.487506E+06   0.487506E+06  -0.115871E-01   0.255586E+06   0.255577E+06   0.835176E-02
   0.353511E+00   0.476261E+06   0.473914E+06   0.185674E+00  -0.953372E-01   0.000000E+00   0.475898E+06   0.475898E+06   0.475898E+06  -0.113112E-01   0.249500E+06   0.249492E+06   0.808462E-02
   0.358873E+00   0.465346E+06   0.463040E+06   0.176036E+00  -0.903887E-01   0.000000E+00   0.464989E+06   0.464989E+06   0.464989E+06  -0.110520E-01   0.243781E+06   0.243773E+06   0.780189E-02
   0.364236E+00   0.455141E+06   0.452890E+06   0.167144E+00  -0.858226E-01   0.000000E+00   0.454793E+06   0.454793E+06   0.454793E+06  -0.108096E-01   0.238436E+06   0.238427E+06   0.750610E-02
   0.369599E+00   0.445570E+06   0.443382E+06   0.158916E+00  -0.815977E-01   0.000000E+00   0.445231E+06   0.445231E+06   0.445231E+06  -0.105823E-01   0.233423E+06   0.233415E+06   0.720570E-02
   0.374961E+00   0.436494E+06   0.434374E+06   0.151259E+00  -0.776661E-01   0.000000E+00   0.436166E+06   0.436166E+06   0.436166E+06  -0.103669E-01   0.228670E+06   0.228662E+06   0.691178E-02
   0.380324E+00   0.427770E+06   0.425714E+06   0.144086E+00  -0.739829E-01   0.000000E+00   0.427452E+06   0.427452E+06   0.427452E+06  -0.101598E-01   0.224101E+06   0.224093E+06   0.663485E-02
   0.385687E+00   0.419268E+06   0.417271E+06   0.137324E+00  -0.705105E-01   0.000000E+00   0.418959E+06   0.418959E+06   0.418959E+06  -0.995791E-02   0.219649E+06   0.219641E+06   0.638218E-02
   0.391049E+00   0.410892E+06   0.408944E+06   0.130915E+00  -0.672198E-01   0.000000E+00   0.410591E+06   0.410591E+06   0.410591E+06  -0.975900E-02   0.215261E+06   0.215254E+06   0.615643E-02
   0.396412E+00   0.402590E+06   0.400681E+06   0.124823E+00  -0.640917E-01   0.000000E+00   0.402295E+06   0.402295E+06   0.402295E+06  -0.956182E-02   0.210912E+06   0.210905E+06   0.595574E-02
   0.401775E+00   0.394374E+06   0.392495E+06   0.119033E+00  -0.611187E-01   0.000000E+00   0.394083E+06   0.394083E+06   0.394083E+06  -0.936666E-02   0.206607E+06   0.206600E+06   0.577502E-02
   0.407137E+00   0.386307E+06   0.384455E+06   0.113546E+00  -0.583016E-01   0.000000E+00   0.386021E+06   0.386021E+06   0.386021E+06  -0.917502E-02   0.202380E+06   0.202373E+06   0.560770E-02
   0.412500E+00   0.378463E+06   0.376635E+06   0.108366E+00  -0.556420E-01   0.000000E+00   0.378180E+06   0.378180E+06   0.378180E+06  -0.898867E-02   0.198270E+06   0.198263E+06   0.544729E-02
   0.417863E+00   0.370893E+06   0.369091E+06   0.103490E+00  -0.531382E-01   0.000000E+00   0.370614E+06   0.370614E+06   0.370614E+06  -0.880883E-02   0.194303E+06   0.194296E+06   0.528870E-02
   0.423226E+00   0.363627E+06   0.361854E+06   0.989069E-01  -0.507852E-01   0.000000E+00   0.363352E+06   0.363352E+06   0.363352E+06  -0.863623E-02   0.190496E+06   0.190489E+06   0.512918E-02
   0.428588E+00   0.356682E+06   0.354942E+06   0.946053E-01  -0.485764E-01   0.000000E+00   0.356413E+06   0.356413E+06   0.356413E+06  -0.847129E-02   0.186857E+06   0.186851E+06   0.496855E-02
   0.433951E+00   0.350052E+06   0.348349E+06   0.905665E-01  -0.465026E-01   0.000000E+00   0.349789E+06   0.349789E+06   0.349789E+06  -0.831386E-02   0.183385E+06   0.183378E+06   0.480858E-02
   0.439314E+00   0.343695E+06   0.342030E+06   0.867643E-01  -0.445503E-01   0.000000E+00   0.343437E+06   0.343437E+06   0.343437E+06  -0.816289E-02   0.180055E+06   0.180049E+06   0.465198E-02
   0.444676E+00   0.337548E+06   0.335920E+06   0.831699E-01  -0.427047E-01   0.000000E+00   0.337296E+06   0.337296E+06   0.337296E+06  -0.801692E-02   0.176835E+06   0.176829E+06   0.450157E-02
   0.450039E+00   0.331562E+06   0.329969E+06   0.797599E-01  -0.409537E-01   0.000000E+00   0.331316E+06   0.331316E+06   0.331316E+06  -0.787478E-02   0.173700E+06   0.173694E+06   0.435962E-02
   0.455402E+00   0.325710E+06   0.324150E+06   0.765179E-01  -0.392891E-01   0.000000E+00   0.325469E+06   0.325469E+06   0.325469E+06  -0.773581E-02   0.170634E+06   0.170629E+06   0.422735E-02
   0.460764E+00   0.319972E+06   0.318440E+06   0.734304E-01  -0.377037E-01   0.000000E+00   0.319735E+06   0.319735E+06   0.319735E+06  -0.759953E-02   0.167628E+06   0.167623E+06   0.410465E-02
   0.466127E+00   0.314332E+06   0.312826E+06   0.704858E-01  -0.361918E-01   0.000000E+00   0.314099E+06   0.314099E+06   0.314099E+06  -0.746558E-02   0.164674E+06   0.164668E+06   0.399031E-02
   0.471490E+00   0.308795E+06   0.307312E+06   0.676778E-01  -0.347500E-01   0.000000E+00   0.308566E+06   0.308566E+06   0.308566E+06  -0.733405E-02   0.161773E+06   0.161767E+06   0.388249E-02
   0.476852E+00   0.303387E+06   0.301925E+06   0.650051E-01  -0.333777E-01   0.000000E+00   0.303160E+06   0.303160E+06   0.303160E+06  -0.720558E-02   0.158939E+06   0.158933E+06   0.377933E-02
   0.482215E+00   0.298132E+06   0.296692E+06   0.624662E-01  -0.320741E-01   0.000000E+00   0.297909E+06   0.297909E+06   0.297909E+06  -0.708077E-02   0.156186E+06   0.156180E+06   0.367920E-02
