#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.133107E-03   0.198266E+08   0.198265E+08   0.242750E+08   0.242273E+08   0.000000E+00   0.198266E+08   0.198266E+08   0.198337E+08  -0.471694E+00   0.103967E+08   0.103967E+08   0.135711E+02
   0.161885E-03   0.198245E+08   0.198244E+08   0.232962E+08   0.232278E+08   0.000000E+00   0.198245E+08   0.198245E+08   0.198313E+08  -0.471632E+00   0.103956E+08   0.103956E+08   0.162709E+02
   0.196885E-03   0.198214E+08   0.198214E+08   0.219149E+08   0.218187E+08   0.000000E+00   0.198214E+08   0.198214E+08   0.198279E+08  -0.471541E+00   0.103939E+08   0.103939E+08   0.193773E+02
   0.239452E-03   0.198170E+08   0.198169E+08   0.200105E+08   0.198781E+08   0.000000E+00   0.198170E+08   0.198170E+08   0.198228E+08  -0.471409E+00   0.103916E+08   0.103916E+08   0.228525E+02
   0.291222E-03   0.198105E+08   0.198103E+08   0.174742E+08   0.172986E+08   0.000000E+00   0.198104E+08   0.198104E+08   0.198155E+08  -0.471219E+00   0.103881E+08   0.103881E+08   0.265741E+02
   0.354185E-03   0.198010E+08   0.198008E+08   0.142699E+08   0.140497E+08   0.000000E+00   0.198010E+08   0.198010E+08   0.198051E+08  -0.470948E+00   0.103830E+08   0.103830E+08   0.302892E+02
   0.430761E-03   0.197874E+08   0.197871E+08   0.105374E+08   0.102842E+08   0.000000E+00   0.197873E+08   0.197873E+08   0.197904E+08  -0.470567E+00   0.103758E+08   0.103757E+08   0.335755E+02
   0.523892E-03   0.197679E+08   0.197675E+08   0.671131E+07   0.645834E+07   0.000000E+00   0.197679E+08   0.197679E+08   0.197698E+08  -0.470041E+00   0.103654E+08   0.103654E+08   0.358559E+02
   0.637159E-03   0.197406E+08   0.197401E+08   0.352704E+07   0.332986E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197416E+08  -0.469328E+00   0.103508E+08   0.103508E+08   0.365375E+02
   0.774915E-03   0.197029E+08   0.197022E+08   0.167338E+07   0.158427E+07   0.000000E+00   0.197027E+08   0.197027E+08   0.197032E+08  -0.468379E+00   0.103307E+08   0.103307E+08   0.353104E+02
   0.942454E-03   0.196515E+08   0.196506E+08   0.106914E+07   0.108380E+07   0.000000E+00   0.196513E+08   0.196513E+08   0.196517E+08  -0.467126E+00   0.103035E+08   0.103034E+08   0.324154E+02
   0.114621E-02   0.195826E+08   0.195816E+08   0.726199E+06   0.768143E+06   0.000000E+00   0.195825E+08   0.195825E+08   0.195827E+08  -0.465474E+00   0.102671E+08   0.102670E+08   0.284449E+02
   0.139403E-02   0.194916E+08   0.194905E+08   0.259908E+06   0.283414E+06   0.000000E+00   0.194914E+08   0.194914E+08   0.194915E+08  -0.463297E+00   0.102192E+08   0.102191E+08   0.238178E+02
   0.169542E-02   0.193725E+08   0.193713E+08   0.159728E+06  -0.168798E+06   0.000000E+00   0.193723E+08   0.193723E+08   0.193723E+08  -0.460456E+00   0.101566E+08   0.101565E+08   0.191210E+02
   0.206198E-02   0.192183E+08   0.192171E+08   0.331858E+04  -0.113190E+06   0.000000E+00   0.192181E+08   0.192181E+08   0.192181E+08  -0.456789E+00   0.100757E+08   0.100756E+08   0.152297E+02
   0.250778E-02   0.190211E+08   0.190197E+08   0.302341E+04  -0.757298E+05   0.000000E+00   0.190209E+08   0.190209E+08   0.190209E+08  -0.452098E+00   0.997220E+07   0.997210E+07   0.123353E+02
   0.304997E-02   0.187718E+08   0.187699E+08   0.130166E+03  -0.505229E+05   0.000000E+00   0.187715E+08   0.187715E+08   0.187715E+08  -0.446167E+00   0.984137E+07   0.984128E+07   0.101533E+02
   0.370939E-02   0.184603E+08   0.184580E+08  -0.122836E+05  -0.335881E+05   0.000000E+00   0.184599E+08   0.184599E+08   0.184599E+08  -0.438761E+00   0.967801E+07   0.967791E+07   0.827231E+01
   0.451137E-02   0.180761E+08   0.180732E+08  -0.144516E+05  -0.222342E+05   0.000000E+00   0.180757E+08   0.180757E+08   0.180756E+08  -0.429627E+00   0.947652E+07   0.947643E+07   0.673458E+01
   0.548674E-02   0.176082E+08   0.176044E+08  -0.118309E+05  -0.146422E+05   0.000000E+00   0.176076E+08   0.176076E+08   0.176076E+08  -0.418502E+00   0.923113E+07   0.923104E+07   0.550359E+01
   0.667298E-02   0.170454E+08   0.170402E+08  -0.104233E+05  -0.958240E+04   0.000000E+00   0.170446E+08   0.170446E+08   0.170446E+08  -0.405120E+00   0.893595E+07   0.893586E+07   0.447985E+01
   0.811570E-02   0.163764E+08   0.163693E+08  -0.552694E+04  -0.622389E+04   0.000000E+00   0.163753E+08   0.163753E+08   0.163753E+08  -0.389212E+00   0.858506E+07   0.858497E+07   0.366026E+01
   0.987034E-02   0.155918E+08   0.155821E+08   0.192777E+04  -0.400604E+04   0.000000E+00   0.155903E+08   0.155903E+08   0.155903E+08  -0.370555E+00   0.817352E+07   0.817343E+07   0.301118E+01
   0.120043E-01   0.146777E+08   0.146642E+08  -0.219611E+04  -0.254943E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348812E+00   0.769395E+07   0.769386E+07   0.249136E+01
   0.145997E-01   0.136316E+08   0.136133E+08   0.349740E+03  -0.160064E+04   0.000000E+00   0.136288E+08   0.136288E+08   0.136288E+08  -0.323931E+00   0.714513E+07   0.714504E+07   0.208196E+01
   0.177562E-01   0.124401E+08   0.124157E+08  -0.105194E+04  -0.987467E+03   0.000000E+00   0.124363E+08   0.124363E+08   0.124363E+08  -0.295589E+00   0.651997E+07   0.651988E+07   0.175309E+01
   0.215952E-01   0.111163E+08   0.110849E+08  -0.854972E+02  -0.596484E+03   0.000000E+00   0.111115E+08   0.111115E+08   0.111115E+08  -0.264099E+00   0.582541E+07   0.582532E+07   0.147971E+01
   0.259142E-01   0.978436E+07   0.974637E+07   0.334304E+02  -0.364541E+03   0.000000E+00   0.977849E+07   0.977849E+07   0.977849E+07  -0.232417E+00   0.512659E+07   0.512649E+07   0.125006E+01
   0.302332E-01   0.862446E+07   0.858212E+07  -0.788543E+02  -0.236043E+03   0.000000E+00   0.861791E+07   0.861791E+07   0.861791E+07  -0.204832E+00   0.451814E+07   0.451804E+07   0.105865E+01
   0.345522E-01   0.763833E+07   0.759430E+07  -0.246301E+02  -0.160038E+03   0.000000E+00   0.763152E+07   0.763152E+07   0.763152E+07  -0.181388E+00   0.400101E+07   0.400092E+07   0.887059E+00
   0.388713E-01   0.682093E+07   0.677783E+07  -0.191149E+02  -0.112909E+03   0.000000E+00   0.681426E+07   0.681426E+07   0.681426E+07  -0.161963E+00   0.357254E+07   0.357246E+07   0.729984E+00
   0.431903E-01   0.615873E+07   0.611881E+07  -0.191881E+02  -0.825754E+02   0.000000E+00   0.615256E+07   0.615256E+07   0.615256E+07  -0.146235E+00   0.322563E+07   0.322555E+07   0.587898E+00
   0.475093E-01   0.562882E+07   0.559365E+07   0.124408E+03  -0.623738E+02   0.000000E+00   0.562338E+07   0.562338E+07   0.562338E+07  -0.133658E+00   0.294819E+07   0.294812E+07   0.463291E+00
   0.518284E-01   0.521110E+07   0.518149E+07   0.967888E+02  -0.485252E+02   0.000000E+00   0.520652E+07   0.520652E+07   0.520652E+07  -0.123750E+00   0.272964E+07   0.272958E+07   0.358777E+00
   0.561474E-01   0.487066E+07   0.484657E+07   0.770927E+02  -0.386493E+02   0.000000E+00   0.486694E+07   0.486694E+07   0.486694E+07  -0.115678E+00   0.255160E+07   0.255155E+07   0.275548E+00
   0.604664E-01   0.458325E+07   0.456399E+07   0.625581E+02  -0.313617E+02   0.000000E+00   0.458027E+07   0.458027E+07   0.458027E+07  -0.108865E+00   0.240130E+07   0.240126E+07   0.213367E+00
   0.647855E-01   0.432558E+07   0.430998E+07   0.514364E+02  -0.257856E+02   0.000000E+00   0.432316E+07   0.432316E+07   0.432316E+07  -0.102754E+00   0.226650E+07   0.226647E+07   0.170316E+00
   0.691045E-01   0.408176E+07   0.406847E+07   0.426620E+02  -0.213867E+02   0.000000E+00   0.407970E+07   0.407970E+07   0.407970E+07  -0.969672E-01   0.213886E+07   0.213883E+07   0.143260E+00
   0.734235E-01   0.384229E+07   0.382997E+07   0.355737E+02  -0.178334E+02   0.000000E+00   0.384038E+07   0.384038E+07   0.384038E+07  -0.912791E-01   0.201340E+07   0.201337E+07   0.128318E+00
   0.777425E-01   0.360456E+07   0.359213E+07   0.297664E+02  -0.149223E+02   0.000000E+00   0.360264E+07   0.360264E+07   0.360264E+07  -0.856283E-01   0.188876E+07   0.188873E+07   0.121410E+00
   0.820616E-01   0.337065E+07   0.335740E+07   0.249799E+02  -0.125230E+02   0.000000E+00   0.336860E+07   0.336860E+07   0.336860E+07  -0.800656E-01   0.176606E+07   0.176603E+07   0.118746E+00
   0.863806E-01   0.314609E+07   0.313173E+07   0.210401E+02  -0.105482E+02   0.000000E+00   0.314386E+07   0.314386E+07   0.314386E+07  -0.747240E-01   0.164824E+07   0.164821E+07   0.117217E+00
   0.906996E-01   0.293673E+07   0.292140E+07   0.178121E+02  -0.893009E+01   0.000000E+00   0.293436E+07   0.293436E+07   0.293436E+07  -0.697445E-01   0.153840E+07   0.153837E+07   0.114629E+00
   0.960627E-01   0.270574E+07   0.268979E+07   0.146282E+02  -0.733401E+01   0.000000E+00   0.270328E+07   0.270328E+07   0.270328E+07  -0.642520E-01   0.141726E+07   0.141722E+07   0.108201E+00
   0.101426E+00   0.251323E+07   0.249760E+07   0.121878E+02  -0.611056E+01   0.000000E+00   0.251082E+07   0.251082E+07   0.251082E+07  -0.596776E-01   0.131636E+07   0.131633E+07   0.979089E-01
   0.106789E+00   0.236016E+07   0.234576E+07   0.103250E+02  -0.517655E+01   0.000000E+00   0.235794E+07   0.235794E+07   0.235794E+07  -0.560439E-01   0.123620E+07   0.123618E+07   0.848605E-01
   0.112152E+00   0.224011E+07   0.222755E+07   0.888568E+01  -0.445484E+01   0.000000E+00   0.223816E+07   0.223816E+07   0.223816E+07  -0.531971E-01   0.117341E+07   0.117338E+07   0.709269E-01
   0.117515E+00   0.214204E+07   0.213153E+07   0.773976E+01  -0.388022E+01   0.000000E+00   0.214041E+07   0.214041E+07   0.214041E+07  -0.508738E-01   0.112216E+07   0.112214E+07   0.580362E-01
   0.122878E+00   0.205475E+07   0.204608E+07   0.679121E+01  -0.340459E+01   0.000000E+00   0.205341E+07   0.205341E+07   0.205341E+07  -0.488059E-01   0.107654E+07   0.107652E+07   0.476438E-01
   0.128241E+00   0.196939E+07   0.196203E+07   0.597652E+01  -0.299611E+01   0.000000E+00   0.196825E+07   0.196825E+07   0.196825E+07  -0.467818E-01   0.103189E+07   0.103188E+07   0.404420E-01
   0.133604E+00   0.188046E+07   0.187377E+07   0.525785E+01  -0.263582E+01   0.000000E+00   0.187943E+07   0.187943E+07   0.187943E+07  -0.446706E-01   0.985326E+06   0.985312E+06   0.363309E-01
   0.138967E+00   0.178655E+07   0.177992E+07   0.461703E+01  -0.231459E+01   0.000000E+00   0.178552E+07   0.178552E+07   0.178552E+07  -0.424387E-01   0.936098E+06   0.936083E+06   0.346046E-01
   0.144330E+00   0.168995E+07   0.168298E+07   0.404857E+01  -0.202965E+01   0.000000E+00   0.168887E+07   0.168887E+07   0.168887E+07  -0.401415E-01   0.885428E+06   0.885413E+06   0.342479E-01
   0.149694E+00   0.159495E+07   0.158747E+07   0.355175E+01  -0.178062E+01   0.000000E+00   0.159379E+07   0.159379E+07   0.159379E+07  -0.378816E-01   0.835580E+06   0.835564E+06   0.342369E-01
   0.155057E+00   0.150612E+07   0.149824E+07   0.312565E+01  -0.156704E+01   0.000000E+00   0.150490E+07   0.150490E+07   0.150490E+07  -0.357688E-01   0.788978E+06   0.788962E+06   0.337784E-01
   0.160420E+00   0.142742E+07   0.141940E+07   0.276738E+01  -0.138744E+01   0.000000E+00   0.142618E+07   0.142618E+07   0.142618E+07  -0.338976E-01   0.747706E+06   0.747690E+06   0.324454E-01
   0.165783E+00   0.136113E+07   0.135333E+07   0.247086E+01  -0.123878E+01   0.000000E+00   0.135993E+07   0.135993E+07   0.135993E+07  -0.323230E-01   0.712973E+06   0.712958E+06   0.301920E-01
   0.171146E+00   0.130695E+07   0.129966E+07   0.222620E+01  -0.111611E+01   0.000000E+00   0.130582E+07   0.130582E+07   0.130582E+07  -0.310371E-01   0.684608E+06   0.684594E+06   0.272697E-01
   0.176509E+00   0.126217E+07   0.125560E+07   0.202139E+01  -0.101341E+01   0.000000E+00   0.126116E+07   0.126116E+07   0.126116E+07  -0.299754E-01   0.661190E+06   0.661177E+06   0.240911E-01
   0.181872E+00   0.122315E+07   0.121733E+07   0.184521E+01  -0.925065E+00   0.000000E+00   0.122225E+07   0.122225E+07   0.122225E+07  -0.290506E-01   0.640790E+06   0.640778E+06   0.210888E-01
   0.187235E+00   0.118645E+07   0.118131E+07   0.168890E+01  -0.846691E+00   0.000000E+00   0.118566E+07   0.118566E+07   0.118566E+07  -0.281810E-01   0.621606E+06   0.621596E+06   0.186006E-01
   0.192598E+00   0.114937E+07   0.114470E+07   0.154633E+01  -0.775210E+00   0.000000E+00   0.114865E+07   0.114865E+07   0.114865E+07  -0.273013E-01   0.602202E+06   0.602192E+06   0.168000E-01
   0.197961E+00   0.111021E+07   0.110578E+07   0.141383E+01  -0.708782E+00   0.000000E+00   0.110952E+07   0.110952E+07   0.110952E+07  -0.263714E-01   0.581690E+06   0.581681E+06   0.156834E-01
   0.203324E+00   0.106875E+07   0.106436E+07   0.129016E+01  -0.646785E+00   0.000000E+00   0.106807E+07   0.106807E+07   0.106807E+07  -0.253861E-01   0.559959E+06   0.559950E+06   0.151051E-01
   0.208687E+00   0.102614E+07   0.102166E+07   0.117582E+01  -0.589473E+00   0.000000E+00   0.102545E+07   0.102545E+07   0.102545E+07  -0.243731E-01   0.537614E+06   0.537604E+06   0.148410E-01
   0.214050E+00   0.984201E+06   0.979572E+06   0.107189E+01  -0.537379E+00   0.000000E+00   0.983485E+06   0.983485E+06   0.983485E+06  -0.233757E-01   0.515613E+06   0.515604E+06   0.146571E-01
   0.219414E+00   0.944690E+06   0.939954E+06   0.979131E+00  -0.490879E+00   0.000000E+00   0.943957E+06   0.943957E+06   0.943957E+06  -0.224362E-01   0.494891E+06   0.494881E+06   0.143664E-01
   0.224777E+00   0.908932E+06   0.904187E+06   0.897619E+00  -0.450017E+00   0.000000E+00   0.908198E+06   0.908198E+06   0.908198E+06  -0.215862E-01   0.476143E+06   0.476134E+06   0.138629E-01
   0.230140E+00   0.877575E+06   0.872940E+06   0.826723E+00  -0.414474E+00   0.000000E+00   0.876858E+06   0.876858E+06   0.876858E+06  -0.208414E-01   0.459713E+06   0.459704E+06   0.131302E-01
   0.235503E+00   0.850484E+06   0.846068E+06   0.765138E+00  -0.383597E+00   0.000000E+00   0.849801E+06   0.849801E+06   0.849801E+06  -0.201983E-01   0.445527E+06   0.445519E+06   0.122252E-01
   0.240866E+00   0.826860E+06   0.822732E+06   0.711151E+00  -0.356528E+00   0.000000E+00   0.826222E+06   0.826222E+06   0.826222E+06  -0.196378E-01   0.433165E+06   0.433157E+06   0.112486E-01
   0.246229E+00   0.805524E+06   0.801701E+06   0.662977E+00  -0.332373E+00   0.000000E+00   0.804933E+06   0.804933E+06   0.804933E+06  -0.191318E-01   0.422003E+06   0.421996E+06   0.103098E-01
   0.251592E+00   0.785204E+06   0.781654E+06   0.619018E+00  -0.310332E+00   0.000000E+00   0.784655E+06   0.784655E+06   0.784655E+06  -0.186498E-01   0.411372E+06   0.411365E+06   0.949723E-02
   0.256955E+00   0.764822E+06   0.761480E+06   0.578058E+00  -0.289796E+00   0.000000E+00   0.764305E+06   0.764305E+06   0.764305E+06  -0.181662E-01   0.400703E+06   0.400696E+06   0.885990E-02
   0.262318E+00   0.743784E+06   0.740569E+06   0.539410E+00  -0.270421E+00   0.000000E+00   0.743287E+06   0.743287E+06   0.743287E+06  -0.176666E-01   0.389684E+06   0.389677E+06   0.840316E-02
   0.267681E+00   0.722084E+06   0.718922E+06   0.502894E+00  -0.252115E+00   0.000000E+00   0.721595E+06   0.721595E+06   0.721595E+06  -0.171510E-01   0.378311E+06   0.378305E+06   0.809537E-02
   0.273044E+00   0.700136E+06   0.696977E+06   0.468631E+00  -0.234939E+00   0.000000E+00   0.699647E+06   0.699647E+06   0.699647E+06  -0.166294E-01   0.366805E+06   0.366798E+06   0.788190E-02
   0.278407E+00   0.678514E+06   0.675338E+06   0.436817E+00  -0.218992E+00   0.000000E+00   0.678023E+06   0.678023E+06   0.678023E+06  -0.161154E-01   0.355468E+06   0.355462E+06   0.770214E-02
   0.283771E+00   0.657803E+06   0.654618E+06   0.407617E+00  -0.204354E+00   0.000000E+00   0.657310E+06   0.657310E+06   0.657310E+06  -0.156231E-01   0.344609E+06   0.344603E+06   0.750509E-02
   0.289134E+00   0.638509E+06   0.635347E+06   0.381112E+00  -0.191066E+00   0.000000E+00   0.638019E+06   0.638019E+06   0.638019E+06  -0.151646E-01   0.334496E+06   0.334489E+06   0.725962E-02
   0.294497E+00   0.620934E+06   0.617835E+06   0.357244E+00  -0.179101E+00   0.000000E+00   0.620455E+06   0.620455E+06   0.620455E+06  -0.147471E-01   0.325287E+06   0.325281E+06   0.695758E-02
   0.299860E+00   0.605065E+06   0.602066E+06   0.335775E+00  -0.168337E+00   0.000000E+00   0.604601E+06   0.604601E+06   0.604601E+06  -0.143703E-01   0.316975E+06   0.316969E+06   0.661060E-02
   0.305223E+00   0.590607E+06   0.587733E+06   0.316340E+00  -0.158593E+00   0.000000E+00   0.590162E+06   0.590162E+06   0.590162E+06  -0.140271E-01   0.309406E+06   0.309400E+06   0.624315E-02
   0.310586E+00   0.577143E+06   0.574403E+06   0.298551E+00  -0.149674E+00   0.000000E+00   0.576719E+06   0.576719E+06   0.576719E+06  -0.137076E-01   0.302357E+06   0.302352E+06   0.588399E-02
   0.315949E+00   0.564253E+06   0.561638E+06   0.282063E+00  -0.141407E+00   0.000000E+00   0.563848E+06   0.563848E+06   0.563848E+06  -0.134017E-01   0.295610E+06   0.295604E+06   0.555810E-02
   0.321312E+00   0.551575E+06   0.549062E+06   0.266601E+00  -0.133656E+00   0.000000E+00   0.551186E+06   0.551186E+06   0.551186E+06  -0.131007E-01   0.288971E+06   0.288966E+06   0.528097E-02
   0.326675E+00   0.538863E+06   0.536426E+06   0.251977E+00  -0.126324E+00   0.000000E+00   0.538486E+06   0.538486E+06   0.538486E+06  -0.127988E-01   0.282313E+06   0.282308E+06   0.505640E-02
   0.332038E+00   0.526049E+06   0.523661E+06   0.238102E+00  -0.119368E+00   0.000000E+00   0.525680E+06   0.525680E+06   0.525680E+06  -0.124945E-01   0.275599E+06   0.275594E+06   0.487783E-02
   0.337401E+00   0.513240E+06   0.510881E+06   0.224976E+00  -0.112788E+00   0.000000E+00   0.512875E+06   0.512875E+06   0.512875E+06  -0.121901E-01   0.268886E+06   0.268881E+06   0.473173E-02
   0.342764E+00   0.500636E+06   0.498295E+06   0.212634E+00  -0.106601E+00   0.000000E+00   0.500274E+06   0.500274E+06   0.500274E+06  -0.118906E-01   0.262279E+06   0.262274E+06   0.460187E-02
   0.348127E+00   0.488447E+06   0.486127E+06   0.201112E+00  -0.100825E+00   0.000000E+00   0.488088E+06   0.488088E+06   0.488088E+06  -0.116010E-01   0.255891E+06   0.255886E+06   0.447354E-02
   0.353491E+00   0.476848E+06   0.474555E+06   0.190422E+00  -0.954656E-01   0.000000E+00   0.476493E+06   0.476493E+06   0.476493E+06  -0.113254E-01   0.249812E+06   0.249807E+06   0.433668E-02
   0.358854E+00   0.465944E+06   0.463692E+06   0.180547E+00  -0.905150E-01   0.000000E+00   0.465596E+06   0.465596E+06   0.465596E+06  -0.110664E-01   0.244099E+06   0.244094E+06   0.418731E-02
   0.364217E+00   0.455750E+06   0.453550E+06   0.171435E+00  -0.859466E-01   0.000000E+00   0.455410E+06   0.455410E+06   0.455410E+06  -0.108243E-01   0.238758E+06   0.238754E+06   0.402714E-02
   0.369580E+00   0.446187E+06   0.444049E+06   0.163003E+00  -0.817191E-01   0.000000E+00   0.445856E+06   0.445856E+06   0.445856E+06  -0.105972E-01   0.233750E+06   0.233745E+06   0.386188E-02
   0.374943E+00   0.437118E+06   0.435047E+06   0.155156E+00  -0.777849E-01   0.000000E+00   0.436798E+06   0.436798E+06   0.436798E+06  -0.103819E-01   0.229001E+06   0.228997E+06   0.369905E-02
   0.380306E+00   0.428401E+06   0.426392E+06   0.147804E+00  -0.740992E-01   0.000000E+00   0.428090E+06   0.428090E+06   0.428090E+06  -0.101749E-01   0.224435E+06   0.224431E+06   0.354580E-02
   0.385669E+00   0.419906E+06   0.417955E+06   0.140873E+00  -0.706243E-01   0.000000E+00   0.419604E+06   0.419604E+06   0.419604E+06  -0.997324E-02   0.219987E+06   0.219983E+06   0.340715E-02
   0.391032E+00   0.411536E+06   0.409633E+06   0.134304E+00  -0.673312E-01   0.000000E+00   0.411242E+06   0.411242E+06   0.411242E+06  -0.977448E-02   0.215602E+06   0.215598E+06   0.328506E-02
   0.396395E+00   0.403239E+06   0.401373E+06   0.128060E+00  -0.642006E-01   0.000000E+00   0.402951E+06   0.402951E+06   0.402951E+06  -0.957741E-02   0.211255E+06   0.211252E+06   0.317843E-02
   0.401758E+00   0.395028E+06   0.393192E+06   0.122125E+00  -0.612251E-01   0.000000E+00   0.394744E+06   0.394744E+06   0.394744E+06  -0.938235E-02   0.206953E+06   0.206949E+06   0.308399E-02
   0.407121E+00   0.386965E+06   0.385155E+06   0.116500E+00  -0.584055E-01   0.000000E+00   0.386685E+06   0.386685E+06   0.386685E+06  -0.919081E-02   0.202728E+06   0.202724E+06   0.299742E-02
   0.412484E+00   0.379124E+06   0.377337E+06   0.111190E+00  -0.557435E-01   0.000000E+00   0.378848E+06   0.378848E+06   0.378848E+06  -0.900453E-02   0.198619E+06   0.198615E+06   0.291441E-02
   0.417848E+00   0.371555E+06   0.369794E+06   0.106191E+00  -0.532371E-01   0.000000E+00   0.371283E+06   0.371283E+06   0.371283E+06  -0.882473E-02   0.194653E+06   0.194650E+06   0.283160E-02
   0.423211E+00   0.364290E+06   0.362557E+06   0.101492E+00  -0.508815E-01   0.000000E+00   0.364022E+06   0.364022E+06   0.364022E+06  -0.865215E-02   0.190846E+06   0.190843E+06   0.274720E-02
   0.428574E+00   0.357346E+06   0.355646E+06   0.970812E-01  -0.486703E-01   0.000000E+00   0.357083E+06   0.357083E+06   0.357083E+06  -0.848723E-02   0.187209E+06   0.187205E+06   0.266110E-02
   0.433937E+00   0.350717E+06   0.349052E+06   0.929398E-01  -0.465940E-01   0.000000E+00   0.350459E+06   0.350459E+06   0.350459E+06  -0.832979E-02   0.183736E+06   0.183733E+06   0.257448E-02
   0.439300E+00   0.344359E+06   0.342731E+06   0.890407E-01  -0.446392E-01   0.000000E+00   0.344107E+06   0.344107E+06   0.344107E+06  -0.817881E-02   0.180406E+06   0.180402E+06   0.248921E-02
   0.444663E+00   0.338210E+06   0.336619E+06   0.853545E-01  -0.427911E-01   0.000000E+00   0.337964E+06   0.337964E+06   0.337964E+06  -0.803281E-02   0.177185E+06   0.177182E+06   0.240724E-02
   0.450026E+00   0.332224E+06   0.330667E+06   0.818573E-01  -0.410379E-01   0.000000E+00   0.331983E+06   0.331983E+06   0.331983E+06  -0.789064E-02   0.174049E+06   0.174046E+06   0.233013E-02
   0.455389E+00   0.326371E+06   0.324846E+06   0.785325E-01  -0.393710E-01   0.000000E+00   0.326135E+06   0.326135E+06   0.326135E+06  -0.775164E-02   0.170983E+06   0.170980E+06   0.225875E-02
   0.460752E+00   0.320631E+06   0.319134E+06   0.753658E-01  -0.377834E-01   0.000000E+00   0.320399E+06   0.320399E+06   0.320399E+06  -0.761532E-02   0.167976E+06   0.167973E+06   0.219308E-02
   0.466115E+00   0.314989E+06   0.313517E+06   0.723457E-01  -0.362693E-01   0.000000E+00   0.314762E+06   0.314762E+06   0.314762E+06  -0.748132E-02   0.165020E+06   0.165018E+06   0.213237E-02
   0.471478E+00   0.309450E+06   0.308000E+06   0.694655E-01  -0.348254E-01   0.000000E+00   0.309226E+06   0.309226E+06   0.309226E+06  -0.734974E-02   0.162118E+06   0.162115E+06   0.207544E-02
   0.476841E+00   0.304039E+06   0.302610E+06   0.667241E-01  -0.334511E-01   0.000000E+00   0.303818E+06   0.303818E+06   0.303818E+06  -0.722121E-02   0.159283E+06   0.159280E+06   0.202105E-02
   0.482204E+00   0.298782E+06   0.297374E+06   0.641199E-01  -0.321455E-01   0.000000E+00   0.298564E+06   0.298564E+06   0.298564E+06  -0.709634E-02   0.156529E+06   0.156526E+06   0.196815E-02
