#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.175652E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323939E+00   0.714531E+07   0.714467E+07   0.145588E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651974E+07   0.121351E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737693E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101372E+02
   0.259142E-01   0.978732E+07   0.974655E+07   0.223270E+02  -0.364641E+03   0.000000E+00   0.978102E+07   0.978102E+07   0.978102E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.848317E+01
   0.302332E-01   0.862869E+07   0.858358E+07  -0.705588E+02  -0.236151E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.713395E+01
   0.345522E-01   0.764398E+07   0.759727E+07  -0.252274E+02  -0.160151E+03   0.000000E+00   0.763676E+07   0.763676E+07   0.763676E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.595033E+01
   0.388713E-01   0.682809E+07   0.678251E+07  -0.193400E+02  -0.113023E+03   0.000000E+00   0.682104E+07   0.682104E+07   0.682104E+07  -0.162124E+00   0.357610E+07   0.357554E+07   0.488532E+01
   0.431903E-01   0.616741E+07   0.612527E+07  -0.181961E+02  -0.826886E+02   0.000000E+00   0.616089E+07   0.616089E+07   0.616089E+07  -0.146433E+00   0.323001E+07   0.322950E+07   0.393375E+01
   0.475093E-01   0.563896E+07   0.560188E+07   0.124662E+03  -0.624840E+02   0.000000E+00   0.563322E+07   0.563322E+07   0.563322E+07  -0.133892E+00   0.295336E+07   0.295291E+07   0.310611E+01
   0.518284E-01   0.522254E+07   0.519132E+07   0.970269E+02  -0.486303E+02   0.000000E+00   0.521771E+07   0.521771E+07   0.521771E+07  -0.124016E+00   0.273551E+07   0.273513E+07   0.241546E+01
   0.561474E-01   0.488317E+07   0.485776E+07   0.773130E+02  -0.387477E+02   0.000000E+00   0.487924E+07   0.487924E+07   0.487924E+07  -0.115971E+00   0.255805E+07   0.255774E+07   0.186657E+01
   0.604664E-01   0.459659E+07   0.457624E+07   0.627597E+02  -0.314524E+02   0.000000E+00   0.459344E+07   0.459344E+07   0.459344E+07  -0.109178E+00   0.240821E+07   0.240795E+07   0.145606E+01
   0.647855E-01   0.433950E+07   0.432298E+07   0.516189E+02  -0.258682E+02   0.000000E+00   0.433694E+07   0.433694E+07   0.433694E+07  -0.103081E+00   0.227373E+07   0.227351E+07   0.117033E+01
   0.691045E-01   0.409602E+07   0.408188E+07   0.428254E+02  -0.214611E+02   0.000000E+00   0.409383E+07   0.409383E+07   0.409383E+07  -0.973030E-01   0.214627E+07   0.214607E+07   0.988488E+00
   0.734235E-01   0.385667E+07   0.384353E+07   0.357187E+02  -0.178998E+02   0.000000E+00   0.385463E+07   0.385463E+07   0.385463E+07  -0.916178E-01   0.202087E+07   0.202068E+07   0.885179E+00
   0.777425E-01   0.361889E+07   0.360562E+07   0.298943E+02  -0.149813E+02   0.000000E+00   0.361683E+07   0.361683E+07   0.361683E+07  -0.859657E-01   0.189620E+07   0.189601E+07   0.834047E+00
   0.820616E-01   0.338481E+07   0.337068E+07   0.250925E+02  -0.125754E+02   0.000000E+00   0.338263E+07   0.338263E+07   0.338263E+07  -0.803990E-01   0.177342E+07   0.177322E+07   0.810725E+00
   0.863806E-01   0.316003E+07   0.314475E+07   0.211394E+02  -0.105947E+02   0.000000E+00   0.315766E+07   0.315766E+07   0.315766E+07  -0.750520E-01   0.165548E+07   0.165527E+07   0.795321E+00
   0.906996E-01   0.295045E+07   0.293415E+07   0.179000E+02  -0.897153E+01   0.000000E+00   0.294793E+07   0.294793E+07   0.294793E+07  -0.700670E-01   0.154552E+07   0.154531E+07   0.773783E+00
   0.960627E-01   0.271922E+07   0.270229E+07   0.147046E+02  -0.737026E+01   0.000000E+00   0.271660E+07   0.271660E+07   0.271660E+07  -0.645686E-01   0.142424E+07   0.142403E+07   0.727394E+00
   0.101426E+00   0.252653E+07   0.250997E+07   0.122552E+02  -0.614266E+01   0.000000E+00   0.252397E+07   0.252397E+07   0.252397E+07  -0.599901E-01   0.132325E+07   0.132305E+07   0.657274E+00
   0.106789E+00   0.237335E+07   0.235810E+07   0.103852E+02  -0.520529E+01   0.000000E+00   0.237099E+07   0.237099E+07   0.237099E+07  -0.563542E-01   0.124305E+07   0.124287E+07   0.570407E+00
   0.112152E+00   0.225322E+07   0.223992E+07   0.894007E+01  -0.448078E+01   0.000000E+00   0.225116E+07   0.225116E+07   0.225116E+07  -0.535061E-01   0.118022E+07   0.118006E+07   0.478596E+00
   0.117515E+00   0.215507E+07   0.214394E+07   0.778909E+01  -0.390372E+01   0.000000E+00   0.215335E+07   0.215335E+07   0.215335E+07  -0.511812E-01   0.112894E+07   0.112880E+07   0.393969E+00
   0.122878E+00   0.206765E+07   0.205844E+07   0.683595E+01  -0.342589E+01   0.000000E+00   0.206622E+07   0.206622E+07   0.206622E+07  -0.491105E-01   0.108326E+07   0.108314E+07   0.325657E+00
   0.128241E+00   0.198208E+07   0.197425E+07   0.601696E+01  -0.301537E+01   0.000000E+00   0.198087E+07   0.198087E+07   0.198087E+07  -0.470817E-01   0.103851E+07   0.103840E+07   0.277950E+00
   0.133604E+00   0.189286E+07   0.188572E+07   0.529423E+01  -0.265315E+01   0.000000E+00   0.189175E+07   0.189175E+07   0.189175E+07  -0.449636E-01   0.991792E+06   0.991691E+06   0.250123E+00
   0.138967E+00   0.179858E+07   0.179151E+07   0.464960E+01  -0.233014E+01   0.000000E+00   0.179749E+07   0.179749E+07   0.179749E+07  -0.427231E-01   0.942371E+06   0.942272E+06   0.237623E+00
   0.144330E+00   0.170157E+07   0.169413E+07   0.407764E+01  -0.204356E+01   0.000000E+00   0.170042E+07   0.170042E+07   0.170042E+07  -0.404160E-01   0.891482E+06   0.891381E+06   0.233959E+00
   0.149694E+00   0.160613E+07   0.159817E+07   0.357767E+01  -0.179306E+01   0.000000E+00   0.160490E+07   0.160490E+07   0.160490E+07  -0.381456E-01   0.841405E+06   0.841300E+06   0.232602E+00
   0.155057E+00   0.151688E+07   0.150849E+07   0.314883E+01  -0.157818E+01   0.000000E+00   0.151558E+07   0.151558E+07   0.151558E+07  -0.360226E-01   0.794578E+06   0.794472E+06   0.228505E+00
   0.160420E+00   0.143778E+07   0.142926E+07   0.278820E+01  -0.139747E+01   0.000000E+00   0.143646E+07   0.143646E+07   0.143646E+07  -0.341421E-01   0.753098E+06   0.752993E+06   0.218956E+00
   0.165783E+00   0.137115E+07   0.136286E+07   0.248968E+01  -0.124785E+01   0.000000E+00   0.136986E+07   0.136986E+07   0.136986E+07  -0.325592E-01   0.718184E+06   0.718083E+06   0.203670E+00
   0.171146E+00   0.131666E+07   0.130892E+07   0.224333E+01  -0.112437E+01   0.000000E+00   0.131546E+07   0.131546E+07   0.131546E+07  -0.312662E-01   0.689663E+06   0.689568E+06   0.184244E+00
   0.176509E+00   0.127161E+07   0.126463E+07   0.203707E+01  -0.102096E+01   0.000000E+00   0.127053E+07   0.127053E+07   0.127053E+07  -0.301983E-01   0.666106E+06   0.666020E+06   0.163288E+00
   0.181872E+00   0.123233E+07   0.122616E+07   0.185961E+01  -0.931990E+00   0.000000E+00   0.123138E+07   0.123138E+07   0.123138E+07  -0.292677E-01   0.645578E+06   0.645500E+06   0.143538E+00
   0.187235E+00   0.119540E+07   0.118992E+07   0.170215E+01  -0.853054E+00   0.000000E+00   0.119455E+07   0.119455E+07   0.119455E+07  -0.283923E-01   0.626269E+06   0.626197E+06   0.127126E+00
   0.192598E+00   0.115806E+07   0.115308E+07   0.155851E+01  -0.781056E+00   0.000000E+00   0.115729E+07   0.115729E+07   0.115729E+07  -0.275067E-01   0.606734E+06   0.606668E+06   0.115140E+00
   0.197961E+00   0.111864E+07   0.111392E+07   0.142501E+01  -0.714148E+00   0.000000E+00   0.111791E+07   0.111791E+07   0.111791E+07  -0.265706E-01   0.586086E+06   0.586022E+06   0.107542E+00
   0.203324E+00   0.107690E+07   0.107223E+07   0.130040E+01  -0.651705E+00   0.000000E+00   0.107618E+07   0.107618E+07   0.107618E+07  -0.255789E-01   0.564210E+06   0.564147E+06   0.103399E+00
   0.208687E+00   0.103401E+07   0.102924E+07   0.118519E+01  -0.593980E+00   0.000000E+00   0.103328E+07   0.103328E+07   0.103328E+07  -0.245591E-01   0.541717E+06   0.541654E+06   0.101280E+00
   0.214050E+00   0.991793E+06   0.986864E+06   0.108047E+01  -0.541511E+00   0.000000E+00   0.991030E+06   0.991030E+06   0.991030E+06  -0.235550E-01   0.519570E+06   0.519506E+06   0.996993E-01
   0.219414E+00   0.952013E+06   0.946974E+06   0.986995E+00  -0.494670E+00   0.000000E+00   0.951233E+06   0.951233E+06   0.951233E+06  -0.226091E-01   0.498706E+06   0.498642E+06   0.974666E-01
   0.224777E+00   0.916002E+06   0.910957E+06   0.904849E+00  -0.453505E+00   0.000000E+00   0.915222E+06   0.915222E+06   0.915222E+06  -0.217532E-01   0.479826E+06   0.479763E+06   0.939107E-01
   0.230140E+00   0.884413E+06   0.879487E+06   0.833392E+00  -0.417692E+00   0.000000E+00   0.883651E+06   0.883651E+06   0.883651E+06  -0.210028E-01   0.463275E+06   0.463213E+06   0.889264E-01
   0.235503E+00   0.857110E+06   0.852417E+06   0.771311E+00  -0.386575E+00   0.000000E+00   0.856384E+06   0.856384E+06   0.856384E+06  -0.203547E-01   0.448979E+06   0.448920E+06   0.828761E-01
   0.240866E+00   0.833291E+06   0.828902E+06   0.716884E+00  -0.359291E+00   0.000000E+00   0.832612E+06   0.832612E+06   0.832612E+06  -0.197897E-01   0.436516E+06   0.436460E+06   0.763972E-01
   0.246229E+00   0.811772E+06   0.807706E+06   0.668313E+00  -0.334943E+00   0.000000E+00   0.811143E+06   0.811143E+06   0.811143E+06  -0.192794E-01   0.425260E+06   0.425208E+06   0.701822E-01
   0.251592E+00   0.791276E+06   0.787499E+06   0.623990E+00  -0.312725E+00   0.000000E+00   0.790692E+06   0.790692E+06   0.790692E+06  -0.187933E-01   0.414538E+06   0.414489E+06   0.647887E-01
   0.256955E+00   0.770723E+06   0.767165E+06   0.582693E+00  -0.292026E+00   0.000000E+00   0.770173E+06   0.770173E+06   0.770173E+06  -0.183056E-01   0.403780E+06   0.403733E+06   0.605246E-01
   0.262318E+00   0.749514E+06   0.746090E+06   0.543729E+00  -0.272498E+00   0.000000E+00   0.748985E+06   0.748985E+06   0.748985E+06  -0.178020E-01   0.392672E+06   0.392626E+06   0.574204E-01
   0.267681E+00   0.727644E+06   0.724276E+06   0.506917E+00  -0.254050E+00   0.000000E+00   0.727123E+06   0.727123E+06   0.727123E+06  -0.172824E-01   0.381210E+06   0.381166E+06   0.552731E-01
   0.273044E+00   0.705527E+06   0.702163E+06   0.472379E+00  -0.236743E+00   0.000000E+00   0.705007E+06   0.705007E+06   0.705007E+06  -0.167568E-01   0.369616E+06   0.369572E+06   0.537351E-01
   0.278407E+00   0.683742E+06   0.680361E+06   0.440310E+00  -0.220673E+00   0.000000E+00   0.683219E+06   0.683219E+06   0.683219E+06  -0.162389E-01   0.358193E+06   0.358149E+06   0.524206E-01
   0.283771E+00   0.662873E+06   0.659485E+06   0.410876E+00  -0.205923E+00   0.000000E+00   0.662349E+06   0.662349E+06   0.662349E+06  -0.157428E-01   0.347251E+06   0.347208E+06   0.510055E-01
   0.289134E+00   0.643430E+06   0.640067E+06   0.384157E+00  -0.192534E+00   0.000000E+00   0.642910E+06   0.642910E+06   0.642910E+06  -0.152808E-01   0.337060E+06   0.337017E+06   0.492924E-01
   0.294497E+00   0.625716E+06   0.622420E+06   0.360096E+00  -0.180475E+00   0.000000E+00   0.625206E+06   0.625206E+06   0.625206E+06  -0.148600E-01   0.327778E+06   0.327737E+06   0.472299E-01
   0.299860E+00   0.609715E+06   0.606526E+06   0.338451E+00  -0.169626E+00   0.000000E+00   0.609222E+06   0.609222E+06   0.609222E+06  -0.144801E-01   0.319398E+06   0.319358E+06   0.448918E-01
   0.305223E+00   0.595134E+06   0.592078E+06   0.318855E+00  -0.159804E+00   0.000000E+00   0.594661E+06   0.594661E+06   0.594661E+06  -0.141340E-01   0.311765E+06   0.311726E+06   0.424329E-01
   0.310586E+00   0.581553E+06   0.578638E+06   0.300919E+00  -0.150814E+00   0.000000E+00   0.581102E+06   0.581102E+06   0.581102E+06  -0.138118E-01   0.304656E+06   0.304618E+06   0.400350E-01
   0.315949E+00   0.568550E+06   0.565767E+06   0.284294E+00  -0.142481E+00   0.000000E+00   0.568119E+06   0.568119E+06   0.568119E+06  -0.135032E-01   0.297849E+06   0.297813E+06   0.378559E-01
   0.321312E+00   0.555762E+06   0.553088E+06   0.268704E+00  -0.134667E+00   0.000000E+00   0.555348E+06   0.555348E+06   0.555348E+06  -0.131996E-01   0.291154E+06   0.291119E+06   0.359928E-01
   0.326675E+00   0.542943E+06   0.540349E+06   0.253959E+00  -0.127277E+00   0.000000E+00   0.542541E+06   0.542541E+06   0.542541E+06  -0.128952E-01   0.284439E+06   0.284406E+06   0.344689E-01
   0.332038E+00   0.530024E+06   0.527481E+06   0.239971E+00  -0.120267E+00   0.000000E+00   0.529630E+06   0.529630E+06   0.529630E+06  -0.125884E-01   0.277670E+06   0.277637E+06   0.332417E-01
   0.337401E+00   0.517111E+06   0.514600E+06   0.226739E+00  -0.113636E+00   0.000000E+00   0.516722E+06   0.516722E+06   0.516722E+06  -0.122816E-01   0.270903E+06   0.270871E+06   0.322249E-01
   0.342764E+00   0.504406E+06   0.501916E+06   0.214298E+00  -0.107401E+00   0.000000E+00   0.504021E+06   0.504021E+06   0.504021E+06  -0.119797E-01   0.264244E+06   0.264212E+06   0.313152E-01
   0.348127E+00   0.492121E+06   0.489652E+06   0.202683E+00  -0.101581E+00   0.000000E+00   0.491739E+06   0.491739E+06   0.491739E+06  -0.116878E-01   0.257805E+06   0.257774E+06   0.304193E-01
   0.353491E+00   0.480430E+06   0.477991E+06   0.191907E+00  -0.961802E-01   0.000000E+00   0.480052E+06   0.480052E+06   0.480052E+06  -0.114100E-01   0.251678E+06   0.251647E+06   0.294730E-01
   0.358854E+00   0.469438E+06   0.467043E+06   0.181953E+00  -0.911914E-01   0.000000E+00   0.469068E+06   0.469068E+06   0.469068E+06  -0.111489E-01   0.245919E+06   0.245889E+06   0.284514E-01
   0.364217E+00   0.459161E+06   0.456822E+06   0.172767E+00  -0.865876E-01   0.000000E+00   0.458799E+06   0.458799E+06   0.458799E+06  -0.109048E-01   0.240536E+06   0.240506E+06   0.273650E-01
   0.369580E+00   0.449518E+06   0.447245E+06   0.164267E+00  -0.823272E-01   0.000000E+00   0.449167E+06   0.449167E+06   0.449167E+06  -0.106759E-01   0.235486E+06   0.235457E+06   0.262500E-01
   0.374943E+00   0.440374E+06   0.438170E+06   0.156356E+00  -0.783623E-01   0.000000E+00   0.440033E+06   0.440033E+06   0.440033E+06  -0.104588E-01   0.230697E+06   0.230669E+06   0.251541E-01
   0.380306E+00   0.431583E+06   0.429447E+06   0.148945E+00  -0.746477E-01   0.000000E+00   0.431252E+06   0.431252E+06   0.431252E+06  -0.102501E-01   0.226094E+06   0.226066E+06   0.241222E-01
   0.385669E+00   0.423017E+06   0.420941E+06   0.141958E+00  -0.711458E-01   0.000000E+00   0.422696E+06   0.422696E+06   0.422696E+06  -0.100467E-01   0.221608E+06   0.221581E+06   0.231860E-01
   0.391032E+00   0.414578E+06   0.412552E+06   0.135336E+00  -0.678271E-01   0.000000E+00   0.414264E+06   0.414264E+06   0.414264E+06  -0.984632E-02   0.217187E+06   0.217161E+06   0.223575E-01
   0.396395E+00   0.406212E+06   0.404227E+06   0.129042E+00  -0.646724E-01   0.000000E+00   0.405905E+06   0.405905E+06   0.405905E+06  -0.964764E-02   0.212805E+06   0.212779E+06   0.216296E-01
   0.401758E+00   0.397934E+06   0.395981E+06   0.123059E+00  -0.616741E-01   0.000000E+00   0.397632E+06   0.397632E+06   0.397632E+06  -0.945100E-02   0.208468E+06   0.208442E+06   0.209812E-01
   0.407121E+00   0.389807E+06   0.387881E+06   0.117390E+00  -0.588330E-01   0.000000E+00   0.389509E+06   0.389509E+06   0.389509E+06  -0.925793E-02   0.204209E+06   0.204184E+06   0.203847E-01
   0.412484E+00   0.381903E+06   0.380003E+06   0.112038E+00  -0.561507E-01   0.000000E+00   0.381609E+06   0.381609E+06   0.381609E+06  -0.907016E-02   0.200067E+06   0.200043E+06   0.198127E-01
   0.417848E+00   0.374274E+06   0.372401E+06   0.106998E+00  -0.536253E-01   0.000000E+00   0.373984E+06   0.373984E+06   0.373984E+06  -0.888893E-02   0.196070E+06   0.196046E+06   0.192440E-01
   0.423211E+00   0.366951E+06   0.365108E+06   0.102263E+00  -0.512518E-01   0.000000E+00   0.366666E+06   0.366666E+06   0.366666E+06  -0.871499E-02   0.192233E+06   0.192209E+06   0.186669E-01
   0.428574E+00   0.359951E+06   0.358143E+06   0.978171E-01  -0.490238E-01   0.000000E+00   0.359672E+06   0.359672E+06   0.359672E+06  -0.854875E-02   0.188566E+06   0.188543E+06   0.180808E-01
   0.433937E+00   0.353268E+06   0.351498E+06   0.936429E-01  -0.469318E-01   0.000000E+00   0.352995E+06   0.352995E+06   0.352995E+06  -0.839005E-02   0.185065E+06   0.185043E+06   0.174933E-01
   0.439300E+00   0.346859E+06   0.345128E+06   0.897130E-01  -0.449622E-01   0.000000E+00   0.346591E+06   0.346591E+06   0.346591E+06  -0.823785E-02   0.181708E+06   0.181686E+06   0.169159E-01
   0.444663E+00   0.340661E+06   0.338969E+06   0.859977E-01  -0.431001E-01   0.000000E+00   0.340399E+06   0.340399E+06   0.340399E+06  -0.809068E-02   0.178462E+06   0.178440E+06   0.163611E-01
   0.450026E+00   0.334626E+06   0.332970E+06   0.824731E-01  -0.413336E-01   0.000000E+00   0.334369E+06   0.334369E+06   0.334369E+06  -0.794736E-02   0.175301E+06   0.175279E+06   0.158386E-01
   0.455389E+00   0.328726E+06   0.327103E+06   0.791220E-01  -0.396541E-01   0.000000E+00   0.328475E+06   0.328475E+06   0.328475E+06  -0.780725E-02   0.172210E+06   0.172189E+06   0.153538E-01
   0.460752E+00   0.322940E+06   0.321347E+06   0.759305E-01  -0.380546E-01   0.000000E+00   0.322694E+06   0.322694E+06   0.322694E+06  -0.766985E-02   0.169179E+06   0.169159E+06   0.149066E-01
   0.466115E+00   0.317253E+06   0.315687E+06   0.728867E-01  -0.365291E-01   0.000000E+00   0.317011E+06   0.317011E+06   0.317011E+06  -0.753478E-02   0.166200E+06   0.166180E+06   0.144920E-01
   0.471478E+00   0.311670E+06   0.310128E+06   0.699841E-01  -0.350744E-01   0.000000E+00   0.311431E+06   0.311431E+06   0.311431E+06  -0.740217E-02   0.163275E+06   0.163255E+06   0.141025E-01
   0.476841E+00   0.306216E+06   0.304697E+06   0.672214E-01  -0.336898E-01   0.000000E+00   0.305981E+06   0.305981E+06   0.305981E+06  -0.727263E-02   0.160418E+06   0.160398E+06   0.137303E-01
   0.482204E+00   0.300918E+06   0.299421E+06   0.645968E-01  -0.323745E-01   0.000000E+00   0.300686E+06   0.300686E+06   0.300686E+06  -0.714677E-02   0.157642E+06   0.157622E+06   0.133685E-01
