#    L    TT             EE             BB             TE             PP             TP             EP          
    35   0.113900E+04   0.363698E-01   0.000000E+00   0.198531E+01   0.148493E-06   0.118249E-02  -0.708044E-06
    36   0.115633E+04   0.398863E-01   0.000000E+00   0.196231E+01   0.148441E-06   0.115392E-02  -0.987742E-06
    37   0.117375E+04   0.436191E-01   0.000000E+00   0.192613E+01   0.148336E-06   0.112636E-02  -0.124544E-05
    38   0.119148E+04   0.476149E-01   0.000000E+00   0.187998E+01   0.148182E-06   0.109977E-02  -0.145678E-05
    39   0.120953E+04   0.518747E-01   0.000000E+00   0.182492E+01   0.147984E-06   0.107414E-02  -0.159745E-05
    40   0.122766E+04   0.563933E-01   0.000000E+00   0.176128E+01   0.147745E-06   0.104943E-02  -0.164325E-05
    41   0.124602E+04   0.611733E-01   0.000000E+00   0.168911E+01   0.147468E-06   0.102562E-02  -0.157792E-05
    42   0.126438E+04   0.662279E-01   0.000000E+00   0.160815E+01   0.147156E-06   0.100268E-02  -0.141673E-05
    43   0.128289E+04   0.715729E-01   0.000000E+00   0.151811E+01   0.146810E-06   0.980563E-03  -0.118277E-05
    44   0.130140E+04   0.772090E-01   0.000000E+00   0.141957E+01   0.146433E-06   0.959246E-03  -0.899005E-06
    45   0.132028E+04   0.831476E-01   0.000000E+00   0.131320E+01   0.146026E-06   0.938693E-03  -0.588356E-06
    46   0.133946E+04   0.893962E-01   0.000000E+00   0.119727E+01   0.145591E-06   0.918871E-03  -0.273652E-06
    47   0.135877E+04   0.959341E-01   0.000000E+00   0.107045E+01   0.145131E-06   0.899749E-03   0.223386E-07
    48   0.137816E+04   0.102741E+00   0.000000E+00   0.934141E+00   0.144647E-06   0.881296E-03   0.276905E-06
    49   0.139768E+04   0.109773E+00   0.000000E+00   0.789151E+00   0.144141E-06   0.863481E-03   0.467387E-06
    50   0.141757E+04   0.116980E+00   0.000000E+00   0.629510E+00   0.143615E-06   0.846273E-03   0.571173E-06
    51   0.143759E+04   0.124319E+00   0.000000E+00   0.448812E+00   0.143072E-06   0.829644E-03   0.572735E-06
    52   0.145797E+04   0.131902E+00   0.000000E+00   0.244536E+00   0.142512E-06   0.813570E-03   0.484720E-06
    53   0.147834E+04   0.139913E+00   0.000000E+00   0.169888E-01   0.141935E-06   0.798029E-03   0.326774E-06
    54   0.149864E+04   0.148381E+00   0.000000E+00  -0.225559E+00   0.141344E-06   0.782998E-03   0.118488E-06
    55   0.151909E+04   0.157321E+00   0.000000E+00  -0.474720E+00   0.140738E-06   0.768455E-03  -0.120589E-06
    56   0.153992E+04   0.166613E+00   0.000000E+00  -0.729247E+00   0.140120E-06   0.754379E-03  -0.370953E-06
    57   0.156105E+04   0.176124E+00   0.000000E+00  -0.990156E+00   0.139488E-06   0.740749E-03  -0.613136E-06
    58   0.158250E+04   0.185822E+00   0.000000E+00  -0.126026E+01   0.138845E-06   0.727543E-03  -0.827708E-06
    59   0.160411E+04   0.195708E+00   0.000000E+00  -0.154239E+01   0.138192E-06   0.714739E-03  -0.995268E-06
    60   0.162589E+04   0.205795E+00   0.000000E+00  -0.183796E+01   0.137529E-06   0.702318E-03  -0.109645E-05
    61   0.164813E+04   0.216151E+00   0.000000E+00  -0.214781E+01   0.136857E-06   0.690257E-03  -0.111774E-05
    62   0.167026E+04   0.226786E+00   0.000000E+00  -0.247299E+01   0.136178E-06   0.678532E-03  -0.106903E-05
    63   0.169247E+04   0.237697E+00   0.000000E+00  -0.281422E+01   0.135491E-06   0.667116E-03  -0.966023E-06
    64   0.171507E+04   0.248931E+00   0.000000E+00  -0.317245E+01   0.134797E-06   0.655986E-03  -0.824377E-06
    65   0.173767E+04   0.260500E+00   0.000000E+00  -0.354802E+01   0.134097E-06   0.645115E-03  -0.659741E-06
    66   0.176058E+04   0.272363E+00   0.000000E+00  -0.393876E+01   0.133393E-06   0.634478E-03  -0.487735E-06
    67   0.178363E+04   0.284509E+00   0.000000E+00  -0.434146E+01   0.132683E-06   0.624052E-03  -0.323957E-06
    68   0.180713E+04   0.296957E+00   0.000000E+00  -0.475393E+01   0.131970E-06   0.613809E-03  -0.183986E-06
    69   0.183085E+04   0.309643E+00   0.000000E+00  -0.517393E+01   0.131254E-06   0.603727E-03  -0.833817E-07
    70   0.185492E+04   0.322586E+00   0.000000E+00  -0.560263E+01   0.130535E-06   0.593779E-03  -0.376850E-07
    71   0.187920E+04   0.335759E+00   0.000000E+00  -0.604213E+01   0.129815E-06   0.583949E-03  -0.579204E-07
    72   0.190369E+04   0.349148E+00   0.000000E+00  -0.649440E+01   0.129093E-06   0.574253E-03  -0.137102E-06
    73   0.192832E+04   0.362735E+00   0.000000E+00  -0.696084E+01   0.128370E-06   0.564714E-03  -0.263756E-06
    74   0.195310E+04   0.376529E+00   0.000000E+00  -0.744140E+01   0.127645E-06   0.555354E-03  -0.426424E-06
    75   0.197810E+04   0.390558E+00   0.000000E+00  -0.793539E+01   0.126920E-06   0.546197E-03  -0.613662E-06
    76   0.200325E+04   0.404835E+00   0.000000E+00  -0.844276E+01   0.126194E-06   0.537267E-03  -0.814039E-06
    77   0.202862E+04   0.419346E+00   0.000000E+00  -0.896292E+01   0.125468E-06   0.528587E-03  -0.101614E-05
    78   0.205431E+04   0.434103E+00   0.000000E+00  -0.949661E+01   0.124742E-06   0.520179E-03  -0.120854E-05
    79   0.208016E+04   0.449040E+00   0.000000E+00  -0.100394E+02   0.124015E-06   0.512068E-03  -0.137987E-05
    80   0.210632E+04   0.464147E+00   0.000000E+00  -0.105920E+02   0.123289E-06   0.504276E-03  -0.151873E-05
    81   0.213272E+04   0.479364E+00   0.000000E+00  -0.111544E+02   0.122563E-06   0.496818E-03  -0.161638E-05
    82   0.215944E+04   0.494706E+00   0.000000E+00  -0.117256E+02   0.121838E-06   0.489677E-03  -0.167466E-05
    83   0.218640E+04   0.510143E+00   0.000000E+00  -0.123055E+02   0.121114E-06   0.482826E-03  -0.169805E-05
    84   0.221367E+04   0.525668E+00   0.000000E+00  -0.128924E+02   0.120391E-06   0.476238E-03  -0.169101E-05
    85   0.224109E+04   0.541251E+00   0.000000E+00  -0.134875E+02   0.119670E-06   0.469887E-03  -0.165801E-05
    86   0.226875E+04   0.556899E+00   0.000000E+00  -0.140898E+02   0.118950E-06   0.463747E-03  -0.160351E-05
    87   0.229686E+04   0.572575E+00   0.000000E+00  -0.146984E+02   0.118232E-06   0.457792E-03  -0.153196E-05
    88   0.232496E+04   0.588285E+00   0.000000E+00  -0.153131E+02   0.117517E-06   0.451995E-03  -0.144780E-05
    89   0.235344E+04   0.604009E+00   0.000000E+00  -0.159351E+02   0.116804E-06   0.446331E-03  -0.135550E-05
    90   0.238214E+04   0.619700E+00   0.000000E+00  -0.165613E+02   0.116094E-06   0.440772E-03  -0.125949E-05
    91   0.241098E+04   0.635346E+00   0.000000E+00  -0.171923E+02   0.115387E-06   0.435298E-03  -0.116355E-05
    92   0.244011E+04   0.650932E+00   0.000000E+00  -0.178272E+02   0.114684E-06   0.429903E-03  -0.106882E-05
    93   0.246954E+04   0.666456E+00   0.000000E+00  -0.184664E+02   0.113983E-06   0.424586E-03  -0.975794E-06
    94   0.249903E+04   0.681883E+00   0.000000E+00  -0.191082E+02   0.113286E-06   0.419347E-03  -0.884939E-06
    95   0.252882E+04   0.697215E+00   0.000000E+00  -0.197537E+02   0.112592E-06   0.414184E-03  -0.796738E-06
    96   0.255861E+04   0.712442E+00   0.000000E+00  -0.204022E+02   0.111901E-06   0.409096E-03  -0.711673E-06
    97   0.258884E+04   0.727551E+00   0.000000E+00  -0.210530E+02   0.111214E-06   0.404083E-03  -0.630222E-06
    98   0.261929E+04   0.742539E+00   0.000000E+00  -0.217040E+02   0.110530E-06   0.399144E-03  -0.552866E-06
    99   0.264982E+04   0.757372E+00   0.000000E+00  -0.223582E+02   0.109850E-06   0.394277E-03  -0.480084E-06
   100   0.268065E+04   0.772052E+00   0.000000E+00  -0.230114E+02   0.109173E-06   0.389483E-03  -0.412355E-06
   101   0.271163E+04   0.786642E+00   0.000000E+00  -0.236666E+02   0.108501E-06   0.384759E-03  -0.350158E-06
   102   0.274314E+04   0.800996E+00   0.000000E+00  -0.243217E+02   0.107831E-06   0.380106E-03  -0.293972E-06
   103   0.277457E+04   0.815193E+00   0.000000E+00  -0.249776E+02   0.107166E-06   0.375522E-03  -0.244275E-06
   104   0.280624E+04   0.829236E+00   0.000000E+00  -0.256312E+02   0.106504E-06   0.371007E-03  -0.201548E-06
   105   0.283806E+04   0.843053E+00   0.000000E+00  -0.262844E+02   0.105846E-06   0.366559E-03  -0.166267E-06
   106   0.287011E+04   0.856721E+00   0.000000E+00  -0.269363E+02   0.105193E-06   0.362178E-03  -0.138911E-06
   107   0.290209E+04   0.870096E+00   0.000000E+00  -0.275857E+02   0.104543E-06   0.357863E-03  -0.119959E-06
   108   0.293446E+04   0.883254E+00   0.000000E+00  -0.282333E+02   0.103897E-06   0.353613E-03  -0.109887E-06
   109   0.296698E+04   0.896126E+00   0.000000E+00  -0.288778E+02   0.103255E-06   0.349428E-03  -0.109176E-06
   110   0.299959E+04   0.908713E+00   0.000000E+00  -0.295179E+02   0.102618E-06   0.345305E-03  -0.118301E-06
   111   0.303236E+04   0.921092E+00   0.000000E+00  -0.301550E+02   0.101985E-06   0.341246E-03  -0.137482E-06
   112   0.306529E+04   0.933189E+00   0.000000E+00  -0.307884E+02   0.101356E-06   0.337249E-03  -0.165894E-06
   113   0.309846E+04   0.945003E+00   0.000000E+00  -0.314165E+02   0.100731E-06   0.333315E-03  -0.202458E-06
   114   0.313171E+04   0.956457E+00   0.000000E+00  -0.320386E+02   0.100111E-06   0.329444E-03  -0.246090E-06
   115   0.316519E+04   0.967699E+00   0.000000E+00  -0.326545E+02   0.994948E-07   0.325635E-03  -0.295711E-06
   116   0.319868E+04   0.978504E+00   0.000000E+00  -0.332634E+02   0.988830E-07   0.321890E-03  -0.350240E-06
   117   0.323248E+04   0.988946E+00   0.000000E+00  -0.338645E+02   0.982755E-07   0.318207E-03  -0.408598E-06
   118   0.326644E+04   0.999172E+00   0.000000E+00  -0.344585E+02   0.976722E-07   0.314587E-03  -0.469706E-06
   119   0.330041E+04   0.100903E+01   0.000000E+00  -0.350431E+02   0.970732E-07   0.311030E-03  -0.532484E-06
   120   0.333453E+04   0.101838E+01   0.000000E+00  -0.356183E+02   0.964785E-07   0.307536E-03  -0.595854E-06
   121   0.336866E+04   0.102750E+01   0.000000E+00  -0.361838E+02   0.958881E-07   0.304105E-03  -0.658740E-06
   122   0.340287E+04   0.103610E+01   0.000000E+00  -0.367390E+02   0.953019E-07   0.300737E-03  -0.720063E-06
   123   0.343716E+04   0.104426E+01   0.000000E+00  -0.372837E+02   0.947200E-07   0.297432E-03  -0.778748E-06
   124   0.347154E+04   0.105205E+01   0.000000E+00  -0.378150E+02   0.941424E-07   0.294191E-03  -0.833716E-06
   125   0.350591E+04   0.105938E+01   0.000000E+00  -0.383349E+02   0.935692E-07   0.291012E-03  -0.883892E-06
   126   0.354037E+04   0.106635E+01   0.000000E+00  -0.388426E+02   0.930001E-07   0.287898E-03  -0.928201E-06
   127   0.357483E+04   0.107278E+01   0.000000E+00  -0.393374E+02   0.924355E-07   0.284846E-03  -0.965567E-06
   128   0.360930E+04   0.107884E+01   0.000000E+00  -0.398184E+02   0.918751E-07   0.281858E-03  -0.994915E-06
   129   0.364384E+04   0.108437E+01   0.000000E+00  -0.402849E+02   0.913190E-07   0.278934E-03  -0.101517E-05
   130   0.367838E+04   0.108937E+01   0.000000E+00  -0.407359E+02   0.907673E-07   0.276073E-03  -0.102526E-05
   131   0.371293E+04   0.109398E+01   0.000000E+00  -0.411729E+02   0.902198E-07   0.273275E-03  -0.102443E-05
   132   0.374756E+04   0.109807E+01   0.000000E+00  -0.415930E+02   0.896767E-07   0.270539E-03  -0.101328E-05
   133   0.378211E+04   0.110170E+01   0.000000E+00  -0.419984E+02   0.891378E-07   0.267861E-03  -0.992704E-06
   134   0.381667E+04   0.110487E+01   0.000000E+00  -0.423847E+02   0.886032E-07   0.265239E-03  -0.963613E-06
   135   0.385123E+04   0.110751E+01   0.000000E+00  -0.427548E+02   0.880728E-07   0.262671E-03  -0.926919E-06
   136   0.388565E+04   0.110962E+01   0.000000E+00  -0.431050E+02   0.875466E-07   0.260154E-03  -0.883527E-06
   137   0.392007E+04   0.111127E+01   0.000000E+00  -0.434377E+02   0.870245E-07   0.257686E-03  -0.834348E-06
   138   0.395442E+04   0.111239E+01   0.000000E+00  -0.437513E+02   0.865065E-07   0.255263E-03  -0.780287E-06
   139   0.398856E+04   0.111313E+01   0.000000E+00  -0.440451E+02   0.859926E-07   0.252884E-03  -0.722253E-06
   140   0.402277E+04   0.111326E+01   0.000000E+00  -0.443198E+02   0.854828E-07   0.250546E-03  -0.661152E-06
   141   0.405677E+04   0.111286E+01   0.000000E+00  -0.445733E+02   0.849771E-07   0.248246E-03  -0.597891E-06
   142   0.409078E+04   0.111200E+01   0.000000E+00  -0.448063E+02   0.844753E-07   0.245982E-03  -0.533377E-06
   143   0.412472E+04   0.111069E+01   0.000000E+00  -0.450189E+02   0.839775E-07   0.243752E-03  -0.468515E-06
   144   0.415844E+04   0.110884E+01   0.000000E+00  -0.452102E+02   0.834837E-07   0.241552E-03  -0.404211E-06
   145   0.419202E+04   0.110661E+01   0.000000E+00  -0.453797E+02   0.829938E-07   0.239381E-03  -0.341371E-06
   146   0.422569E+04   0.110377E+01   0.000000E+00  -0.455272E+02   0.825078E-07   0.237236E-03  -0.280901E-06
   147   0.425899E+04   0.110055E+01   0.000000E+00  -0.456514E+02   0.820257E-07   0.235114E-03  -0.223705E-06
   148   0.429216E+04   0.109680E+01   0.000000E+00  -0.457536E+02   0.815474E-07   0.233013E-03  -0.170689E-06
   149   0.432526E+04   0.109259E+01   0.000000E+00  -0.458326E+02   0.810729E-07   0.230931E-03  -0.122756E-06
   150   0.435807E+04   0.108799E+01   0.000000E+00  -0.458860E+02   0.806023E-07   0.228864E-03  -0.808125E-07
   151   0.439074E+04   0.108294E+01   0.000000E+00  -0.459169E+02   0.801354E-07   0.226811E-03  -0.455440E-07
   152   0.442313E+04   0.107735E+01   0.000000E+00  -0.459237E+02   0.796722E-07   0.224772E-03  -0.167692E-07
   153   0.445537E+04   0.107138E+01   0.000000E+00  -0.459042E+02   0.792128E-07   0.222747E-03   0.591086E-08
   154   0.448740E+04   0.106503E+01   0.000000E+00  -0.458606E+02   0.787570E-07   0.220737E-03   0.228949E-07
   155   0.451921E+04   0.105830E+01   0.000000E+00  -0.457921E+02   0.783049E-07   0.218741E-03   0.345816E-07
   156   0.455066E+04   0.105119E+01   0.000000E+00  -0.456988E+02   0.778565E-07   0.216760E-03   0.413696E-07
   157   0.458203E+04   0.104370E+01   0.000000E+00  -0.455792E+02   0.774117E-07   0.214795E-03   0.436571E-07
   158   0.461310E+04   0.103590E+01   0.000000E+00  -0.454339E+02   0.769704E-07   0.212846E-03   0.418424E-07
   159   0.464387E+04   0.102766E+01   0.000000E+00  -0.452630E+02   0.765328E-07   0.210914E-03   0.363238E-07
   160   0.467442E+04   0.101911E+01   0.000000E+00  -0.450650E+02   0.760987E-07   0.208998E-03   0.274993E-07
   161   0.470475E+04   0.101033E+01   0.000000E+00  -0.448413E+02   0.756681E-07   0.207099E-03   0.157667E-07
   162   0.473477E+04   0.100117E+01   0.000000E+00  -0.445919E+02   0.752410E-07   0.205217E-03   0.152410E-08
   163   0.476463E+04   0.991713E+00   0.000000E+00  -0.443153E+02   0.748174E-07   0.203353E-03  -0.148309E-07
   164   0.479404E+04   0.982029E+00   0.000000E+00  -0.440130E+02   0.743973E-07   0.201507E-03  -0.329007E-07
   165   0.482330E+04   0.972046E+00   0.000000E+00  -0.436828E+02   0.739805E-07   0.199680E-03  -0.522878E-07
   166   0.485224E+04   0.961913E+00   0.000000E+00  -0.433261E+02   0.735672E-07   0.197871E-03  -0.725945E-07
   167   0.488095E+04   0.951407E+00   0.000000E+00  -0.429436E+02   0.731573E-07   0.196082E-03  -0.934237E-07
   168   0.490920E+04   0.940900E+00   0.000000E+00  -0.425332E+02   0.727507E-07   0.194313E-03  -0.114378E-06
   169   0.493714E+04   0.930097E+00   0.000000E+00  -0.420947E+02   0.723474E-07   0.192563E-03  -0.135060E-06
   170   0.496476E+04   0.919220E+00   0.000000E+00  -0.416297E+02   0.719475E-07   0.190833E-03  -0.155073E-06
   171   0.499192E+04   0.908271E+00   0.000000E+00  -0.411359E+02   0.715508E-07   0.189125E-03  -0.174020E-06
   172   0.501868E+04   0.897175E+00   0.000000E+00  -0.406149E+02   0.711575E-07   0.187437E-03  -0.191504E-06
   173   0.504498E+04   0.885934E+00   0.000000E+00  -0.400665E+02   0.707673E-07   0.185771E-03  -0.207127E-06
   174   0.507096E+04   0.874845E+00   0.000000E+00  -0.394908E+02   0.703804E-07   0.184127E-03  -0.220494E-06
   175   0.509655E+04   0.863613E+00   0.000000E+00  -0.388870E+02   0.699967E-07   0.182504E-03  -0.231207E-06
   176   0.512159E+04   0.852459E+00   0.000000E+00  -0.382551E+02   0.696161E-07   0.180905E-03  -0.238962E-06
   177   0.514623E+04   0.841311E+00   0.000000E+00  -0.375965E+02   0.692387E-07   0.179327E-03  -0.243821E-06
   178   0.517040E+04   0.830393E+00   0.000000E+00  -0.369099E+02   0.688644E-07   0.177770E-03  -0.245937E-06
   179   0.519411E+04   0.819406E+00   0.000000E+00  -0.361952E+02   0.684932E-07   0.176235E-03  -0.245465E-06
   180   0.521749E+04   0.808575E+00   0.000000E+00  -0.354539E+02   0.681251E-07   0.174719E-03  -0.242558E-06
   181   0.524033E+04   0.797900E+00   0.000000E+00  -0.346861E+02   0.677599E-07   0.173224E-03  -0.237371E-06
   182   0.526270E+04   0.787456E+00   0.000000E+00  -0.338901E+02   0.673978E-07   0.171748E-03  -0.230056E-06
   183   0.528454E+04   0.777169E+00   0.000000E+00  -0.330676E+02   0.670386E-07   0.170290E-03  -0.220769E-06
   184   0.530598E+04   0.767113E+00   0.000000E+00  -0.322177E+02   0.666824E-07   0.168851E-03  -0.209662E-06
   185   0.532695E+04   0.757438E+00   0.000000E+00  -0.313428E+02   0.663291E-07   0.167429E-03  -0.196889E-06
   186   0.534708E+04   0.748004E+00   0.000000E+00  -0.304398E+02   0.659786E-07   0.166024E-03  -0.182605E-06
   187   0.536705E+04   0.738950E+00   0.000000E+00  -0.295102E+02   0.656310E-07   0.164636E-03  -0.166962E-06
   188   0.538648E+04   0.730264E+00   0.000000E+00  -0.285556E+02   0.652862E-07   0.163263E-03  -0.150114E-06
   189   0.540530E+04   0.721983E+00   0.000000E+00  -0.275744E+02   0.649442E-07   0.161906E-03  -0.132215E-06
   190   0.542396E+04   0.714159E+00   0.000000E+00  -0.265689E+02   0.646050E-07   0.160564E-03  -0.113418E-06
   191   0.544170E+04   0.706815E+00   0.000000E+00  -0.255361E+02   0.642685E-07   0.159236E-03  -0.938777E-07
   192   0.545906E+04   0.699974E+00   0.000000E+00  -0.244782E+02   0.639347E-07   0.157922E-03  -0.737463E-07
   193   0.547580E+04   0.693681E+00   0.000000E+00  -0.233968E+02   0.636035E-07   0.156621E-03  -0.531778E-07
   194   0.549217E+04   0.687965E+00   0.000000E+00  -0.222896E+02   0.632750E-07   0.155332E-03  -0.323255E-07
   195   0.550792E+04   0.682865E+00   0.000000E+00  -0.211588E+02   0.629491E-07   0.154056E-03  -0.113429E-07
   196   0.552306E+04   0.678418E+00   0.000000E+00  -0.200038E+02   0.626258E-07   0.152791E-03   0.961651E-08
   197   0.553775E+04   0.674670E+00   0.000000E+00  -0.188260E+02   0.623050E-07   0.151537E-03   0.303995E-07
   198   0.555190E+04   0.671642E+00   0.000000E+00  -0.176246E+02   0.619868E-07   0.150294E-03   0.508526E-07
   199   0.556553E+04   0.669372E+00   0.000000E+00  -0.164004E+02   0.616711E-07   0.149060E-03   0.708227E-07
   200   0.557862E+04   0.667892E+00   0.000000E+00  -0.151542E+02   0.613578E-07   0.147836E-03   0.901562E-07
   201   0.559110E+04   0.667260E+00   0.000000E+00  -0.138852E+02   0.610470E-07   0.146620E-03   0.108729E-06
   202   0.560306E+04   0.667484E+00   0.000000E+00  -0.125949E+02   0.607386E-07   0.145414E-03   0.126533E-06
   203   0.561441E+04   0.668626E+00   0.000000E+00  -0.112826E+02   0.604325E-07   0.144216E-03   0.143590E-06
   204   0.562508E+04   0.670707E+00   0.000000E+00  -0.995126E+01   0.601289E-07   0.143027E-03   0.159919E-06
   205   0.563522E+04   0.673773E+00   0.000000E+00  -0.859871E+01   0.598276E-07   0.141846E-03   0.175544E-06
   206   0.564468E+04   0.677862E+00   0.000000E+00  -0.722618E+01   0.595287E-07   0.140674E-03   0.190483E-06
   207   0.565361E+04   0.682997E+00   0.000000E+00  -0.583416E+01   0.592320E-07   0.139511E-03   0.204759E-06
   208   0.566179E+04   0.689231E+00   0.000000E+00  -0.442317E+01   0.589377E-07   0.138356E-03   0.218393E-06
   209   0.566936E+04   0.696586E+00   0.000000E+00  -0.299360E+01   0.586456E-07   0.137210E-03   0.231404E-06
   210   0.567632E+04   0.705115E+00   0.000000E+00  -0.154635E+01   0.583558E-07   0.136072E-03   0.243816E-06
   211   0.568268E+04   0.714849E+00   0.000000E+00  -0.814968E-01   0.580683E-07   0.134942E-03   0.255647E-06
   212   0.568829E+04   0.725818E+00   0.000000E+00   0.140001E+01   0.577829E-07   0.133821E-03   0.266920E-06
   213   0.569337E+04   0.738068E+00   0.000000E+00   0.289819E+01   0.574998E-07   0.132708E-03   0.277656E-06
   214   0.569776E+04   0.751591E+00   0.000000E+00   0.441185E+01   0.572188E-07   0.131604E-03   0.287875E-06
   215   0.570155E+04   0.766582E+00   0.000000E+00   0.594020E+01   0.569400E-07   0.130508E-03   0.297598E-06
   216   0.570466E+04   0.782855E+00   0.000000E+00   0.748378E+01   0.566633E-07   0.129420E-03   0.306846E-06
   217   0.570725E+04   0.800567E+00   0.000000E+00   0.904054E+01   0.563888E-07   0.128340E-03   0.315641E-06
   218   0.570915E+04   0.819719E+00   0.000000E+00   0.106107E+02   0.561164E-07   0.127268E-03   0.324003E-06
   219   0.571044E+04   0.840312E+00   0.000000E+00   0.121952E+02   0.558460E-07   0.126204E-03   0.331954E-06
   220   0.571113E+04   0.862494E+00   0.000000E+00   0.137896E+02   0.555777E-07   0.125149E-03   0.339513E-06
   221   0.571121E+04   0.886193E+00   0.000000E+00   0.153961E+02   0.553114E-07   0.124101E-03   0.346703E-06
   222   0.571069E+04   0.911558E+00   0.000000E+00   0.170132E+02   0.550472E-07   0.123061E-03   0.353544E-06
   223   0.570942E+04   0.938514E+00   0.000000E+00   0.186417E+02   0.547849E-07   0.122030E-03   0.360056E-06
   224   0.570768E+04   0.967063E+00   0.000000E+00   0.202777E+02   0.545247E-07   0.121006E-03   0.366262E-06
   225   0.570527E+04   0.997354E+00   0.000000E+00   0.219242E+02   0.542664E-07   0.119990E-03   0.372182E-06
   226   0.570225E+04   0.102939E+01   0.000000E+00   0.235776E+02   0.540100E-07   0.118982E-03   0.377837E-06
   227   0.569855E+04   0.106316E+01   0.000000E+00   0.252393E+02   0.537556E-07   0.117982E-03   0.383247E-06
   228   0.569432E+04   0.109868E+01   0.000000E+00   0.269078E+02   0.535031E-07   0.116990E-03   0.388435E-06
   229   0.568949E+04   0.113602E+01   0.000000E+00   0.285816E+02   0.532524E-07   0.116005E-03   0.393420E-06
   230   0.568397E+04   0.117518E+01   0.000000E+00   0.302614E+02   0.530037E-07   0.115028E-03   0.398223E-06
   231   0.567778E+04   0.121624E+01   0.000000E+00   0.319465E+02   0.527567E-07   0.114058E-03   0.402866E-06
