#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   504   0.250733E+04  -0.562525E+02   0.236105E-05  -0.562525E+02   0.770956E+01   0.819053E-06   0.236105E-05   0.819053E-06   0.194523E-07
   505   0.251464E+04  -0.551856E+02   0.232116E-05  -0.551856E+02   0.761270E+01   0.799114E-06   0.232116E-05   0.799114E-06   0.193933E-07
   506   0.252156E+04  -0.540983E+02   0.228306E-05  -0.540983E+02   0.751982E+01   0.779331E-06   0.228306E-05   0.779331E-06   0.193346E-07
   507   0.252841E+04  -0.529927E+02   0.224671E-05  -0.529927E+02   0.743061E+01   0.759703E-06   0.224671E-05   0.759703E-06   0.192761E-07
   508   0.253496E+04  -0.518682E+02   0.221212E-05  -0.518682E+02   0.734612E+01   0.740224E-06   0.221212E-05   0.740224E-06   0.192179E-07
   509   0.254135E+04  -0.507277E+02   0.217925E-05  -0.507277E+02   0.726537E+01   0.720893E-06   0.217925E-05   0.720893E-06   0.191599E-07
   510   0.254743E+04  -0.495705E+02   0.214809E-05  -0.495705E+02   0.718905E+01   0.701706E-06   0.214809E-05   0.701706E-06   0.191021E-07
   511   0.255344E+04  -0.483967E+02   0.211862E-05  -0.483967E+02   0.711685E+01   0.682659E-06   0.211862E-05   0.682659E-06   0.190446E-07
   512   0.255914E+04  -0.472077E+02   0.209083E-05  -0.472077E+02   0.704921E+01   0.663750E-06   0.209083E-05   0.663750E-06   0.189873E-07
   513   0.256469E+04  -0.460050E+02   0.206470E-05  -0.460050E+02   0.698593E+01   0.644975E-06   0.206470E-05   0.644975E-06   0.189303E-07
   514   0.257001E+04  -0.447888E+02   0.204021E-05  -0.447888E+02   0.692729E+01   0.626331E-06   0.204021E-05   0.626331E-06   0.188735E-07
   515   0.257510E+04  -0.435589E+02   0.201735E-05  -0.435589E+02   0.687323E+01   0.607815E-06   0.201735E-05   0.607815E-06   0.188169E-07
   516   0.257997E+04  -0.423169E+02   0.199609E-05  -0.423169E+02   0.682381E+01   0.589423E-06   0.199609E-05   0.589423E-06   0.187606E-07
   517   0.258453E+04  -0.410636E+02   0.197643E-05  -0.410636E+02   0.677918E+01   0.571153E-06   0.197643E-05   0.571153E-06   0.187045E-07
   518   0.258893E+04  -0.397996E+02   0.195833E-05  -0.397996E+02   0.673921E+01   0.553001E-06   0.195833E-05   0.553001E-06   0.186486E-07
   519   0.259318E+04  -0.385244E+02   0.194179E-05  -0.385244E+02   0.670410E+01   0.534965E-06   0.194179E-05   0.534965E-06   0.185930E-07
   520   0.259713E+04  -0.372409E+02   0.192679E-05  -0.372409E+02   0.667380E+01   0.517040E-06   0.192679E-05   0.517040E-06   0.185376E-07
   521   0.260078E+04  -0.359491E+02   0.191331E-05  -0.359491E+02   0.664837E+01   0.499223E-06   0.191331E-05   0.499223E-06   0.184824E-07
   522   0.260419E+04  -0.346490E+02   0.190133E-05  -0.346490E+02   0.662803E+01   0.481512E-06   0.190133E-05   0.481512E-06   0.184274E-07
   523   0.260746E+04  -0.333421E+02   0.189084E-05  -0.333421E+02   0.661264E+01   0.463903E-06   0.189084E-05   0.463903E-06   0.183727E-07
   524   0.261049E+04  -0.320293E+02   0.188181E-05  -0.320293E+02   0.660221E+01   0.446392E-06   0.188181E-05   0.446392E-06   0.183182E-07
   525   0.261315E+04  -0.307097E+02   0.187424E-05  -0.307097E+02   0.659687E+01   0.428978E-06   0.187424E-05   0.428978E-06   0.182640E-07
   526   0.261565E+04  -0.293856E+02   0.186810E-05  -0.293856E+02   0.659664E+01   0.411656E-06   0.186810E-05   0.411656E-06   0.182099E-07
   527   0.261807E+04  -0.280578E+02   0.186338E-05  -0.280578E+02   0.660150E+01   0.394423E-06   0.186338E-05   0.394423E-06   0.181561E-07
   528   0.262012E+04  -0.267278E+02   0.186006E-05  -0.267278E+02   0.661146E+01   0.377276E-06   0.186006E-05   0.377276E-06   0.181025E-07
   529   0.262193E+04  -0.253942E+02   0.185812E-05  -0.253942E+02   0.662683E+01   0.360213E-06   0.185812E-05   0.360213E-06   0.180492E-07
   530   0.262345E+04  -0.240606E+02   0.185754E-05  -0.240606E+02   0.664737E+01   0.343228E-06   0.185754E-05   0.343228E-06   0.179960E-07
   531   0.262496E+04  -0.227241E+02   0.185832E-05  -0.227241E+02   0.667301E+01   0.326320E-06   0.185832E-05   0.326320E-06   0.179431E-07
   532   0.262601E+04  -0.213885E+02   0.186042E-05  -0.213885E+02   0.670406E+01   0.309486E-06   0.186042E-05   0.309486E-06   0.178904E-07
   533   0.262684E+04  -0.200537E+02   0.186383E-05  -0.200537E+02   0.674036E+01   0.292721E-06   0.186383E-05   0.292721E-06   0.178379E-07
   534   0.262744E+04  -0.187206E+02   0.186854E-05  -0.187206E+02   0.678199E+01   0.276023E-06   0.186854E-05   0.276023E-06   0.177856E-07
   535   0.262781E+04  -0.173898E+02   0.187453E-05  -0.173898E+02   0.682902E+01   0.259388E-06   0.187453E-05   0.259388E-06   0.177335E-07
   536   0.262795E+04  -0.160615E+02   0.188178E-05  -0.160615E+02   0.688131E+01   0.242814E-06   0.188178E-05   0.242814E-06   0.176817E-07
   537   0.262794E+04  -0.147370E+02   0.189028E-05  -0.147370E+02   0.693893E+01   0.226297E-06   0.189028E-05   0.226297E-06   0.176301E-07
   538   0.262755E+04  -0.134173E+02   0.190000E-05  -0.134173E+02   0.700203E+01   0.209834E-06   0.190000E-05   0.209834E-06   0.175787E-07
   539   0.262701E+04  -0.121030E+02   0.191093E-05  -0.121030E+02   0.707031E+01   0.193421E-06   0.191093E-05   0.193421E-06   0.175274E-07
   540   0.262624E+04  -0.107949E+02   0.192305E-05  -0.107949E+02   0.714423E+01   0.177056E-06   0.192305E-05   0.177056E-06   0.174765E-07
   541   0.262516E+04  -0.949299E+01   0.193634E-05  -0.949299E+01   0.722332E+01   0.160735E-06   0.193634E-05   0.160735E-06   0.174257E-07
   542   0.262394E+04  -0.819959E+01   0.195079E-05  -0.819959E+01   0.730783E+01   0.144456E-06   0.195079E-05   0.144456E-06   0.173751E-07
   543   0.262241E+04  -0.691424E+01   0.196639E-05  -0.691424E+01   0.739782E+01   0.128214E-06   0.196639E-05   0.128214E-06   0.173247E-07
   544   0.262072E+04  -0.563792E+01   0.198310E-05  -0.563792E+01   0.749315E+01   0.112006E-06   0.198310E-05   0.112006E-06   0.172746E-07
   545   0.261873E+04  -0.437125E+01   0.200092E-05  -0.437125E+01   0.759381E+01   0.958301E-07   0.200092E-05   0.958301E-07   0.172246E-07
   546   0.261659E+04  -0.311529E+01   0.201983E-05  -0.311529E+01   0.769959E+01   0.796822E-07   0.201983E-05   0.796822E-07   0.171749E-07
   547   0.261415E+04  -0.187036E+01   0.203981E-05  -0.187036E+01   0.781071E+01   0.635593E-07   0.203981E-05   0.635593E-07   0.171253E-07
   548   0.261155E+04  -0.637514E+00   0.206084E-05  -0.637514E+00   0.792716E+01   0.474581E-07   0.206084E-05   0.474581E-07   0.170760E-07
   549   0.260872E+04   0.582529E+00   0.208291E-05   0.582529E+00   0.804896E+01   0.313755E-07   0.208291E-05   0.313755E-07   0.170269E-07
   550   0.260567E+04   0.178917E+01   0.210599E-05   0.178917E+01   0.817609E+01   0.153081E-07   0.210599E-05   0.153081E-07   0.169779E-07
   551   0.260246E+04   0.298177E+01   0.213008E-05   0.298177E+01   0.830857E+01  -0.746300E-09   0.213008E-05  -0.746300E-09   0.169292E-07
   552   0.259894E+04   0.415925E+01   0.215516E-05   0.415925E+01   0.844639E+01  -0.167863E-07   0.215516E-05  -0.167863E-07   0.168807E-07
   553   0.259528E+04   0.532136E+01   0.218121E-05   0.532136E+01   0.858805E+01  -0.328098E-07   0.218121E-05  -0.328098E-07   0.168323E-07
   554   0.259139E+04   0.646727E+01   0.220824E-05   0.646727E+01   0.873653E+01  -0.488144E-07   0.220824E-05  -0.488144E-07   0.167842E-07
   555   0.258726E+04   0.759617E+01   0.223621E-05   0.759617E+01   0.888960E+01  -0.647980E-07   0.223621E-05  -0.647980E-07   0.167362E-07
   556   0.258291E+04   0.870788E+01   0.226513E-05   0.870788E+01   0.904800E+01  -0.807581E-07   0.226513E-05  -0.807581E-07   0.166885E-07
   557   0.257841E+04   0.980061E+01   0.229498E-05   0.980061E+01   0.921098E+01  -0.966927E-07   0.229498E-05  -0.966927E-07   0.166409E-07
   558   0.257368E+04   0.108750E+02   0.232574E-05   0.108750E+02   0.938002E+01  -0.112600E-06   0.232574E-05  -0.112600E-06   0.165936E-07
   559   0.256872E+04   0.119301E+02   0.235742E-05   0.119301E+02   0.955290E+01  -0.128476E-06   0.235742E-05  -0.128476E-06   0.165464E-07
   560   0.256369E+04   0.129647E+02   0.238998E-05   0.129647E+02   0.973035E+01  -0.144321E-06   0.238998E-05  -0.144321E-06   0.164995E-07
   561   0.255828E+04   0.139786E+02   0.242343E-05   0.139786E+02   0.991311E+01  -0.160130E-06   0.242343E-05  -0.160130E-06   0.164527E-07
   562   0.255286E+04   0.149710E+02   0.245776E-05   0.149710E+02   0.101012E+02  -0.175903E-06   0.245776E-05  -0.175903E-06   0.164061E-07
   563   0.254722E+04   0.159436E+02   0.249294E-05   0.159436E+02   0.102931E+02  -0.191637E-06   0.249294E-05  -0.191637E-06   0.163597E-07
   564   0.254142E+04   0.168910E+02   0.252897E-05   0.168910E+02   0.104910E+02  -0.207329E-06   0.252897E-05  -0.207329E-06   0.163135E-07
   565   0.253540E+04   0.178169E+02   0.256583E-05   0.178169E+02   0.106920E+02  -0.222978E-06   0.256583E-05  -0.222978E-06   0.162675E-07
   566   0.252923E+04   0.187184E+02   0.260352E-05   0.187184E+02   0.108983E+02  -0.238581E-06   0.260352E-05  -0.238581E-06   0.162216E-07
   567   0.252290E+04   0.195962E+02   0.264202E-05   0.195962E+02   0.111085E+02  -0.254136E-06   0.264202E-05  -0.254136E-06   0.161760E-07
   568   0.251642E+04   0.204488E+02   0.268132E-05   0.204488E+02   0.113239E+02  -0.269641E-06   0.268132E-05  -0.269641E-06   0.161305E-07
   569   0.250972E+04   0.212784E+02   0.272140E-05   0.212784E+02   0.115439E+02  -0.285093E-06   0.272140E-05  -0.285093E-06   0.160853E-07
   570   0.250293E+04   0.220799E+02   0.276227E-05   0.220799E+02   0.117676E+02  -0.300490E-06   0.276227E-05  -0.300490E-06   0.160402E-07
   571   0.249592E+04   0.228553E+02   0.280390E-05   0.228553E+02   0.119959E+02  -0.315830E-06   0.280390E-05  -0.315830E-06   0.159953E-07
   572   0.248876E+04   0.236048E+02   0.284628E-05   0.236048E+02   0.122280E+02  -0.331110E-06   0.284628E-05  -0.331110E-06   0.159506E-07
   573   0.248153E+04   0.243260E+02   0.288940E-05   0.243260E+02   0.124639E+02  -0.346329E-06   0.288940E-05  -0.346329E-06   0.159060E-07
   574   0.247414E+04   0.250205E+02   0.293325E-05   0.250205E+02   0.127044E+02  -0.361485E-06   0.293325E-05  -0.361485E-06   0.158617E-07
   575   0.246660E+04   0.256860E+02   0.297782E-05   0.256860E+02   0.129479E+02  -0.376574E-06   0.297782E-05  -0.376574E-06   0.158175E-07
   576   0.245898E+04   0.263240E+02   0.302309E-05   0.263240E+02   0.131959E+02  -0.391595E-06   0.302309E-05  -0.391595E-06   0.157735E-07
   577   0.245114E+04   0.269329E+02   0.306906E-05   0.269329E+02   0.134477E+02  -0.406545E-06   0.306906E-05  -0.406545E-06   0.157297E-07
   578   0.244322E+04   0.275121E+02   0.311571E-05   0.275121E+02   0.137025E+02  -0.421422E-06   0.311571E-05  -0.421422E-06   0.156860E-07
   579   0.243523E+04   0.280622E+02   0.316303E-05   0.280622E+02   0.139618E+02  -0.436224E-06   0.316303E-05  -0.436224E-06   0.156426E-07
   580   0.242716E+04   0.285811E+02   0.321100E-05   0.285811E+02   0.142242E+02  -0.450949E-06   0.321100E-05  -0.450949E-06   0.155993E-07
   581   0.241879E+04   0.290709E+02   0.325963E-05   0.290709E+02   0.144896E+02  -0.465594E-06   0.325963E-05  -0.465594E-06   0.155562E-07
   582   0.241041E+04   0.295293E+02   0.330888E-05   0.295293E+02   0.147588E+02  -0.480157E-06   0.330888E-05  -0.480157E-06   0.155132E-07
   583   0.240196E+04   0.299558E+02   0.335876E-05   0.299558E+02   0.150310E+02  -0.494637E-06   0.335876E-05  -0.494637E-06   0.154704E-07
   584   0.239344E+04   0.303516E+02   0.340925E-05   0.303516E+02   0.153062E+02  -0.509029E-06   0.340925E-05  -0.509029E-06   0.154278E-07
   585   0.238484E+04   0.307154E+02   0.346034E-05   0.307154E+02   0.155845E+02  -0.523334E-06   0.346034E-05  -0.523334E-06   0.153854E-07
   586   0.237609E+04   0.310470E+02   0.351201E-05   0.310470E+02   0.158650E+02  -0.537547E-06   0.351201E-05  -0.537547E-06   0.153432E-07
   587   0.236734E+04   0.313466E+02   0.356426E-05   0.313466E+02   0.161492E+02  -0.551667E-06   0.356426E-05  -0.551667E-06   0.153011E-07
   588   0.235844E+04   0.316125E+02   0.361708E-05   0.316125E+02   0.164358E+02  -0.565692E-06   0.361708E-05  -0.565692E-06   0.152592E-07
   589   0.234946E+04   0.318464E+02   0.367044E-05   0.318464E+02   0.167253E+02  -0.579620E-06   0.367044E-05  -0.579620E-06   0.152174E-07
   590   0.234041E+04   0.320473E+02   0.372435E-05   0.320473E+02   0.170163E+02  -0.593447E-06   0.372435E-05  -0.593447E-06   0.151759E-07
   591   0.233136E+04   0.322146E+02   0.377878E-05   0.322146E+02   0.173111E+02  -0.607172E-06   0.377878E-05  -0.607172E-06   0.151344E-07
   592   0.232223E+04   0.323475E+02   0.383372E-05   0.323475E+02   0.176067E+02  -0.620793E-06   0.383372E-05  -0.620793E-06   0.150932E-07
   593   0.231303E+04   0.324482E+02   0.388918E-05   0.324482E+02   0.179060E+02  -0.634308E-06   0.388918E-05  -0.634308E-06   0.150521E-07
   594   0.230368E+04   0.325138E+02   0.394512E-05   0.325138E+02   0.182068E+02  -0.647713E-06   0.394512E-05  -0.647713E-06   0.150112E-07
   595   0.229433E+04   0.325464E+02   0.400154E-05   0.325464E+02   0.185084E+02  -0.661007E-06   0.400154E-05  -0.661007E-06   0.149704E-07
   596   0.228505E+04   0.325438E+02   0.405844E-05   0.325438E+02   0.188137E+02  -0.674188E-06   0.405844E-05  -0.674188E-06   0.149299E-07
   597   0.227570E+04   0.325076E+02   0.411578E-05   0.325076E+02   0.191183E+02  -0.687254E-06   0.411578E-05  -0.687254E-06   0.148894E-07
   598   0.226650E+04   0.324368E+02   0.417358E-05   0.324368E+02   0.194258E+02  -0.700201E-06   0.417358E-05  -0.700201E-06   0.148492E-07
   599   0.225714E+04   0.323323E+02   0.423180E-05   0.323323E+02   0.197349E+02  -0.713028E-06   0.423180E-05  -0.713028E-06   0.148091E-07
   600   0.224772E+04   0.321926E+02   0.429045E-05   0.321926E+02   0.200454E+02  -0.725733E-06   0.429045E-05  -0.725733E-06   0.147691E-07
   601   0.223829E+04   0.320184E+02   0.434951E-05   0.320184E+02   0.203574E+02  -0.738314E-06   0.434951E-05  -0.738314E-06   0.147293E-07
   602   0.222887E+04   0.318090E+02   0.440896E-05   0.318090E+02   0.206694E+02  -0.750769E-06   0.440896E-05  -0.750769E-06   0.146897E-07
   603   0.221937E+04   0.315666E+02   0.446880E-05   0.315666E+02   0.209837E+02  -0.763098E-06   0.446880E-05  -0.763098E-06   0.146502E-07
   604   0.221002E+04   0.312890E+02   0.452901E-05   0.312890E+02   0.212979E+02  -0.775300E-06   0.452901E-05  -0.775300E-06   0.146109E-07
   605   0.220060E+04   0.309769E+02   0.458958E-05   0.309769E+02   0.216129E+02  -0.787375E-06   0.458958E-05  -0.787375E-06   0.145717E-07
   606   0.219125E+04   0.306304E+02   0.465050E-05   0.306304E+02   0.219286E+02  -0.799321E-06   0.465050E-05  -0.799321E-06   0.145327E-07
   607   0.218168E+04   0.302495E+02   0.471175E-05   0.302495E+02   0.222450E+02  -0.811138E-06   0.471175E-05  -0.811138E-06   0.144939E-07
   608   0.217234E+04   0.298341E+02   0.477333E-05   0.298341E+02   0.225621E+02  -0.822826E-06   0.477333E-05  -0.822826E-06   0.144552E-07
   609   0.216307E+04   0.293844E+02   0.483522E-05   0.293844E+02   0.228785E+02  -0.834382E-06   0.483522E-05  -0.834382E-06   0.144166E-07
   610   0.215373E+04   0.289002E+02   0.489740E-05   0.289002E+02   0.231949E+02  -0.845808E-06   0.489740E-05  -0.845808E-06   0.143782E-07
   611   0.214446E+04   0.283825E+02   0.495987E-05   0.283825E+02   0.235119E+02  -0.857101E-06   0.495987E-05  -0.857101E-06   0.143400E-07
   612   0.213527E+04   0.278318E+02   0.502262E-05   0.278318E+02   0.238297E+02  -0.868262E-06   0.502262E-05  -0.868262E-06   0.143019E-07
   613   0.212601E+04   0.272461E+02   0.508563E-05   0.272461E+02   0.241445E+02  -0.879289E-06   0.508563E-05  -0.879289E-06   0.142639E-07
   614   0.211689E+04   0.266268E+02   0.514889E-05   0.266268E+02   0.244607E+02  -0.890181E-06   0.514889E-05  -0.890181E-06   0.142261E-07
   615   0.210778E+04   0.259746E+02   0.521238E-05   0.259746E+02   0.247754E+02  -0.900939E-06   0.521238E-05  -0.900939E-06   0.141885E-07
   616   0.209875E+04   0.252897E+02   0.527610E-05   0.252897E+02   0.250908E+02  -0.911561E-06   0.527610E-05  -0.911561E-06   0.141510E-07
   617   0.208986E+04   0.245719E+02   0.534003E-05   0.245719E+02   0.254054E+02  -0.922046E-06   0.534003E-05  -0.922046E-06   0.141136E-07
   618   0.208098E+04   0.238205E+02   0.540416E-05   0.238205E+02   0.257192E+02  -0.932394E-06   0.540416E-05  -0.932394E-06   0.140764E-07
   619   0.207210E+04   0.230386E+02   0.546848E-05   0.230386E+02   0.260329E+02  -0.942604E-06   0.546848E-05  -0.942604E-06   0.140394E-07
   620   0.206345E+04   0.222240E+02   0.553298E-05   0.222240E+02   0.263437E+02  -0.952675E-06   0.553298E-05  -0.952675E-06   0.140025E-07
   621   0.205472E+04   0.213773E+02   0.559763E-05   0.213773E+02   0.266543E+02  -0.962607E-06   0.559763E-05  -0.962607E-06   0.139657E-07
   622   0.204614E+04   0.204986E+02   0.566244E-05   0.204986E+02   0.269635E+02  -0.972398E-06   0.566244E-05  -0.972398E-06   0.139291E-07
   623   0.203772E+04   0.195901E+02   0.572739E-05   0.195901E+02   0.272703E+02  -0.982048E-06   0.572739E-05  -0.982048E-06   0.138926E-07
   624   0.202930E+04   0.186504E+02   0.579247E-05   0.186504E+02   0.275756E+02  -0.991557E-06   0.579247E-05  -0.991557E-06   0.138562E-07
   625   0.202096E+04   0.176795E+02   0.585765E-05   0.176795E+02   0.278793E+02  -0.100092E-05   0.585765E-05  -0.100092E-05   0.138200E-07
   626   0.201276E+04   0.166788E+02   0.592295E-05   0.166788E+02   0.281814E+02  -0.101015E-05   0.592295E-05  -0.101015E-05   0.137840E-07
   627   0.200472E+04   0.156485E+02   0.598833E-05   0.156485E+02   0.284813E+02  -0.101922E-05   0.598833E-05  -0.101922E-05   0.137481E-07
   628   0.199676E+04   0.145884E+02   0.605378E-05   0.145884E+02   0.287788E+02  -0.102816E-05   0.605378E-05  -0.102816E-05   0.137123E-07
   629   0.198895E+04   0.134994E+02   0.611930E-05   0.134994E+02   0.290741E+02  -0.103695E-05   0.611930E-05  -0.103695E-05   0.136767E-07
   630   0.198114E+04   0.123807E+02   0.618488E-05   0.123807E+02   0.293670E+02  -0.104559E-05   0.618488E-05  -0.104559E-05   0.136412E-07
   631   0.197349E+04   0.112353E+02   0.625049E-05   0.112353E+02   0.296576E+02  -0.105409E-05   0.625049E-05  -0.105409E-05   0.136058E-07
   632   0.196606E+04   0.100610E+02   0.631614E-05   0.100610E+02   0.299452E+02  -0.106243E-05   0.631614E-05  -0.106243E-05   0.135706E-07
   633   0.195864E+04   0.886006E+01   0.638179E-05   0.886006E+01   0.302311E+02  -0.107063E-05   0.638179E-05  -0.107063E-05   0.135355E-07
   634   0.195144E+04   0.763244E+01   0.644746E-05   0.763244E+01   0.305125E+02  -0.107868E-05   0.644746E-05  -0.107868E-05   0.135005E-07
   635   0.194439E+04   0.637856E+01   0.651311E-05   0.637856E+01   0.307923E+02  -0.108658E-05   0.651311E-05  -0.108658E-05   0.134657E-07
   636   0.193735E+04   0.509908E+01   0.657874E-05   0.509908E+01   0.310698E+02  -0.109433E-05   0.657874E-05  -0.109433E-05   0.134311E-07
   637   0.193054E+04   0.379343E+01   0.664434E-05   0.379343E+01   0.313420E+02  -0.110193E-05   0.664434E-05  -0.110193E-05   0.133965E-07
   638   0.192388E+04   0.246378E+01   0.670989E-05   0.246378E+01   0.316126E+02  -0.110938E-05   0.670989E-05  -0.110938E-05   0.133621E-07
   639   0.191737E+04   0.110917E+01   0.677539E-05   0.110917E+01   0.318786E+02  -0.111667E-05   0.677539E-05  -0.111667E-05   0.133278E-07
   640   0.191101E+04  -0.268785E+00   0.684081E-05  -0.268785E+00   0.321423E+02  -0.112381E-05   0.684081E-05  -0.112381E-05   0.132937E-07
   641   0.190481E+04  -0.167011E+01   0.690615E-05  -0.167011E+01   0.324021E+02  -0.113079E-05   0.690615E-05  -0.113079E-05   0.132596E-07
   642   0.189869E+04  -0.309402E+01   0.697140E-05  -0.309402E+01   0.326574E+02  -0.113762E-05   0.697140E-05  -0.113762E-05   0.132258E-07
   643   0.189280E+04  -0.454001E+01   0.703654E-05  -0.454001E+01   0.329103E+02  -0.114430E-05   0.703654E-05  -0.114430E-05   0.131920E-07
   644   0.188713E+04  -0.600741E+01   0.710156E-05  -0.600741E+01   0.331571E+02  -0.115081E-05   0.710156E-05  -0.115081E-05   0.131584E-07
   645   0.188154E+04  -0.749590E+01   0.716645E-05  -0.749590E+01   0.334009E+02  -0.115717E-05   0.716645E-05  -0.115717E-05   0.131249E-07
   646   0.187611E+04  -0.900480E+01   0.723119E-05  -0.900480E+01   0.336407E+02  -0.116337E-05   0.723119E-05  -0.116337E-05   0.130915E-07
   647   0.187098E+04  -0.105339E+02   0.729578E-05  -0.105339E+02   0.338760E+02  -0.116942E-05   0.729578E-05  -0.116942E-05   0.130583E-07
   648   0.186585E+04  -0.120814E+02   0.736020E-05  -0.120814E+02   0.341075E+02  -0.117530E-05   0.736020E-05  -0.117530E-05   0.130251E-07
   649   0.186103E+04  -0.136479E+02   0.742443E-05  -0.136479E+02   0.343336E+02  -0.118102E-05   0.742443E-05  -0.118102E-05   0.129921E-07
   650   0.185636E+04  -0.152319E+02   0.748848E-05  -0.152319E+02   0.345551E+02  -0.118658E-05   0.748848E-05  -0.118658E-05   0.129593E-07
   651   0.185184E+04  -0.168335E+02   0.755232E-05  -0.168335E+02   0.347734E+02  -0.119198E-05   0.755232E-05  -0.119198E-05   0.129265E-07
   652   0.184748E+04  -0.184518E+02   0.761594E-05  -0.184518E+02   0.349865E+02  -0.119722E-05   0.761594E-05  -0.119722E-05   0.128939E-07
   653   0.184343E+04  -0.200854E+02   0.767935E-05  -0.200854E+02   0.351934E+02  -0.120230E-05   0.767935E-05  -0.120230E-05   0.128614E-07
   654   0.183945E+04  -0.217334E+02   0.774252E-05  -0.217334E+02   0.353965E+02  -0.120722E-05   0.774252E-05  -0.120722E-05   0.128290E-07
   655   0.183562E+04  -0.233966E+02   0.780545E-05  -0.233966E+02   0.355949E+02  -0.121197E-05   0.780545E-05  -0.121197E-05   0.127968E-07
   656   0.183210E+04  -0.250735E+02   0.786814E-05  -0.250735E+02   0.357880E+02  -0.121657E-05   0.786814E-05  -0.121657E-05   0.127647E-07
   657   0.182874E+04  -0.267626E+02   0.793056E-05  -0.267626E+02   0.359758E+02  -0.122101E-05   0.793056E-05  -0.122101E-05   0.127327E-07
   658   0.182545E+04  -0.284645E+02   0.799273E-05  -0.284645E+02   0.361590E+02  -0.122529E-05   0.799273E-05  -0.122529E-05   0.127008E-07
   659   0.182254E+04  -0.301779E+02   0.805462E-05  -0.301779E+02   0.363368E+02  -0.122941E-05   0.805462E-05  -0.122941E-05   0.126690E-07
   660   0.181979E+04  -0.319018E+02   0.811623E-05  -0.319018E+02   0.365085E+02  -0.123337E-05   0.811623E-05  -0.123337E-05   0.126373E-07
   661   0.181719E+04  -0.336348E+02   0.817754E-05  -0.336348E+02   0.366748E+02  -0.123718E-05   0.817754E-05  -0.123718E-05   0.126058E-07
   662   0.181481E+04  -0.353783E+02   0.823856E-05  -0.353783E+02   0.368365E+02  -0.124083E-05   0.823856E-05  -0.124083E-05   0.125744E-07
   663   0.181260E+04  -0.371309E+02   0.829928E-05  -0.371309E+02   0.369929E+02  -0.124432E-05   0.829928E-05  -0.124432E-05   0.125431E-07
   664   0.181061E+04  -0.388903E+02   0.835967E-05  -0.388903E+02   0.371425E+02  -0.124765E-05   0.835967E-05  -0.124765E-05   0.125119E-07
   665   0.180877E+04  -0.406571E+02   0.841975E-05  -0.406571E+02   0.372867E+02  -0.125083E-05   0.841975E-05  -0.125083E-05   0.124809E-07
   666   0.180716E+04  -0.424300E+02   0.847949E-05  -0.424300E+02   0.374255E+02  -0.125386E-05   0.847949E-05  -0.125386E-05   0.124499E-07
   667   0.180578E+04  -0.442088E+02   0.853889E-05  -0.442088E+02   0.375582E+02  -0.125673E-05   0.853889E-05  -0.125673E-05   0.124191E-07
   668   0.180448E+04  -0.459928E+02   0.859794E-05  -0.459928E+02   0.376856E+02  -0.125945E-05   0.859794E-05  -0.125945E-05   0.123884E-07
   669   0.180356E+04  -0.477804E+02   0.865664E-05  -0.477804E+02   0.378069E+02  -0.126201E-05   0.865664E-05  -0.126201E-05   0.123578E-07
   670   0.180272E+04  -0.495702E+02   0.871496E-05  -0.495702E+02   0.379221E+02  -0.126442E-05   0.871496E-05  -0.126442E-05   0.123273E-07
   671   0.180218E+04  -0.513637E+02   0.877292E-05  -0.513637E+02   0.380326E+02  -0.126667E-05   0.877292E-05  -0.126667E-05   0.122969E-07
   672   0.180172E+04  -0.531592E+02   0.883049E-05  -0.531592E+02   0.381356E+02  -0.126878E-05   0.883049E-05  -0.126878E-05   0.122667E-07
   673   0.180156E+04  -0.549546E+02   0.888766E-05  -0.549546E+02   0.382340E+02  -0.127073E-05   0.888766E-05  -0.127073E-05   0.122365E-07
   674   0.180156E+04  -0.567506E+02   0.894444E-05  -0.567506E+02   0.383255E+02  -0.127253E-05   0.894444E-05  -0.127253E-05   0.122065E-07
   675   0.180178E+04  -0.585463E+02   0.900081E-05  -0.585463E+02   0.384109E+02  -0.127418E-05   0.900081E-05  -0.127418E-05   0.121766E-07
   676   0.180216E+04  -0.603396E+02   0.905677E-05  -0.603396E+02   0.384902E+02  -0.127567E-05   0.905677E-05  -0.127567E-05   0.121467E-07
   677   0.180277E+04  -0.621312E+02   0.911229E-05  -0.621312E+02   0.385635E+02  -0.127702E-05   0.911229E-05  -0.127702E-05   0.121170E-07
   678   0.180360E+04  -0.639202E+02   0.916739E-05  -0.639202E+02   0.386298E+02  -0.127822E-05   0.916739E-05  -0.127822E-05   0.120874E-07
   679   0.180459E+04  -0.657053E+02   0.922204E-05  -0.657053E+02   0.386908E+02  -0.127927E-05   0.922204E-05  -0.127927E-05   0.120580E-07
   680   0.180588E+04  -0.674862E+02   0.927624E-05  -0.674862E+02   0.387457E+02  -0.128017E-05   0.927624E-05  -0.128017E-05   0.120286E-07
   681   0.180732E+04  -0.692609E+02   0.932998E-05  -0.692609E+02   0.387938E+02  -0.128092E-05   0.932998E-05  -0.128092E-05   0.119993E-07
   682   0.180892E+04  -0.710307E+02   0.938326E-05  -0.710307E+02   0.388350E+02  -0.128152E-05   0.938326E-05  -0.128152E-05   0.119701E-07
   683   0.181082E+04  -0.727950E+02   0.943606E-05  -0.727950E+02   0.388715E+02  -0.128198E-05   0.943606E-05  -0.128198E-05   0.119411E-07
