#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1370   0.784437E+03  -0.692526E+02   0.224619E-05  -0.692526E+02   0.234830E+02  -0.281128E-06   0.224619E-05  -0.281128E-06   0.336166E-08
  1371   0.786370E+03  -0.692405E+02   0.224878E-05  -0.692405E+02   0.232652E+02  -0.278903E-06   0.224878E-05  -0.278903E-06   0.335679E-08
  1372   0.788302E+03  -0.692123E+02   0.225123E-05  -0.692123E+02   0.230466E+02  -0.276656E-06   0.225123E-05  -0.276656E-06   0.335193E-08
  1373   0.790233E+03  -0.691679E+02   0.225355E-05  -0.691679E+02   0.228281E+02  -0.274387E-06   0.225355E-05  -0.274387E-06   0.334708E-08
  1374   0.792163E+03  -0.691067E+02   0.225574E-05  -0.691067E+02   0.226088E+02  -0.272099E-06   0.225574E-05  -0.272099E-06   0.334224E-08
  1375   0.794093E+03  -0.690300E+02   0.225779E-05  -0.690300E+02   0.223889E+02  -0.269790E-06   0.225779E-05  -0.269790E-06   0.333742E-08
  1376   0.796021E+03  -0.689365E+02   0.225970E-05  -0.689365E+02   0.221690E+02  -0.267460E-06   0.225970E-05  -0.267460E-06   0.333260E-08
  1377   0.797949E+03  -0.688277E+02   0.226149E-05  -0.688277E+02   0.219498E+02  -0.265112E-06   0.226149E-05  -0.265112E-06   0.332779E-08
  1378   0.799875E+03  -0.687027E+02   0.226314E-05  -0.687027E+02   0.217285E+02  -0.262743E-06   0.226314E-05  -0.262743E-06   0.332299E-08
  1379   0.801726E+03  -0.685616E+02   0.226465E-05  -0.685616E+02   0.215095E+02  -0.260356E-06   0.226465E-05  -0.260356E-06   0.331820E-08
  1380   0.803575E+03  -0.684052E+02   0.226603E-05  -0.684052E+02   0.212882E+02  -0.257950E-06   0.226603E-05  -0.257950E-06   0.331341E-08
  1381   0.805424E+03  -0.682320E+02   0.226728E-05  -0.682320E+02   0.210685E+02  -0.255526E-06   0.226728E-05  -0.255526E-06   0.330864E-08
  1382   0.807123E+03  -0.680426E+02   0.226840E-05  -0.680426E+02   0.208489E+02  -0.253083E-06   0.226840E-05  -0.253083E-06   0.330388E-08
  1383   0.808968E+03  -0.678387E+02   0.226938E-05  -0.678387E+02   0.206293E+02  -0.250623E-06   0.226938E-05  -0.250623E-06   0.329913E-08
  1384   0.810664E+03  -0.676186E+02   0.227023E-05  -0.676186E+02   0.204105E+02  -0.248145E-06   0.227023E-05  -0.248145E-06   0.329438E-08
  1385   0.812359E+03  -0.673833E+02   0.227095E-05  -0.673833E+02   0.201918E+02  -0.245650E-06   0.227095E-05  -0.245650E-06   0.328965E-08
  1386   0.814052E+03  -0.671326E+02   0.227153E-05  -0.671326E+02   0.199739E+02  -0.243139E-06   0.227153E-05  -0.243139E-06   0.328492E-08
  1387   0.815669E+03  -0.668666E+02   0.227198E-05  -0.668666E+02   0.197568E+02  -0.240611E-06   0.227198E-05  -0.240611E-06   0.328020E-08
  1388   0.817434E+03  -0.665861E+02   0.227230E-05  -0.665861E+02   0.195397E+02  -0.238067E-06   0.227230E-05  -0.238067E-06   0.327550E-08
  1389   0.819048E+03  -0.662895E+02   0.227249E-05  -0.662895E+02   0.193235E+02  -0.235507E-06   0.227249E-05  -0.235507E-06   0.327080E-08
  1390   0.820586E+03  -0.659798E+02   0.227254E-05  -0.659798E+02   0.191089E+02  -0.232932E-06   0.227254E-05  -0.232932E-06   0.326611E-08
  1391   0.822197E+03  -0.656549E+02   0.227246E-05  -0.656549E+02   0.188950E+02  -0.230342E-06   0.227246E-05  -0.230342E-06   0.326143E-08
  1392   0.823732E+03  -0.653154E+02   0.227225E-05  -0.653154E+02   0.186820E+02  -0.227737E-06   0.227225E-05  -0.227737E-06   0.325676E-08
  1393   0.825265E+03  -0.649613E+02   0.227191E-05  -0.649613E+02   0.184706E+02  -0.225117E-06   0.227191E-05  -0.225117E-06   0.325210E-08
  1394   0.826722E+03  -0.645942E+02   0.227143E-05  -0.645942E+02   0.182600E+02  -0.222484E-06   0.227143E-05  -0.222484E-06   0.324745E-08
  1395   0.828177E+03  -0.642119E+02   0.227083E-05  -0.642119E+02   0.180503E+02  -0.219836E-06   0.227083E-05  -0.219836E-06   0.324280E-08
  1396   0.829630E+03  -0.638172E+02   0.227009E-05  -0.638172E+02   0.178428E+02  -0.217175E-06   0.227009E-05  -0.217175E-06   0.323817E-08
  1397   0.831007E+03  -0.634081E+02   0.226922E-05  -0.634081E+02   0.176362E+02  -0.214501E-06   0.226922E-05  -0.214501E-06   0.323354E-08
  1398   0.832308E+03  -0.629851E+02   0.226822E-05  -0.629851E+02   0.174305E+02  -0.211814E-06   0.226822E-05  -0.211814E-06   0.322892E-08
  1399   0.833606E+03  -0.625492E+02   0.226709E-05  -0.625492E+02   0.172278E+02  -0.209115E-06   0.226709E-05  -0.209115E-06   0.322432E-08
  1400   0.834903E+03  -0.621002E+02   0.226583E-05  -0.621002E+02   0.170260E+02  -0.206403E-06   0.226583E-05  -0.206403E-06   0.321972E-08
  1401   0.836123E+03  -0.616382E+02   0.226443E-05  -0.616382E+02   0.168250E+02  -0.203680E-06   0.226443E-05  -0.203680E-06   0.321513E-08
  1402   0.837341E+03  -0.611640E+02   0.226291E-05  -0.611640E+02   0.166271E+02  -0.200945E-06   0.226291E-05  -0.200945E-06   0.321055E-08
  1403   0.838482E+03  -0.606768E+02   0.226126E-05  -0.606768E+02   0.164308E+02  -0.198199E-06   0.226126E-05  -0.198199E-06   0.320597E-08
  1404   0.839547E+03  -0.601773E+02   0.225947E-05  -0.601773E+02   0.162368E+02  -0.195443E-06   0.225947E-05  -0.195443E-06   0.320141E-08
  1405   0.840685E+03  -0.596657E+02   0.225756E-05  -0.596657E+02   0.160437E+02  -0.192675E-06   0.225756E-05  -0.192675E-06   0.319685E-08
  1406   0.841671E+03  -0.591433E+02   0.225553E-05  -0.591433E+02   0.158537E+02  -0.189898E-06   0.225553E-05  -0.189898E-06   0.319231E-08
  1407   0.842581E+03  -0.586087E+02   0.225337E-05  -0.586087E+02   0.156653E+02  -0.187111E-06   0.225337E-05  -0.187111E-06   0.318777E-08
  1408   0.843638E+03  -0.580627E+02   0.225108E-05  -0.580627E+02   0.154785E+02  -0.184315E-06   0.225108E-05  -0.184315E-06   0.318324E-08
  1409   0.844469E+03  -0.575052E+02   0.224866E-05  -0.575052E+02   0.152947E+02  -0.181509E-06   0.224866E-05  -0.181509E-06   0.317872E-08
  1410   0.845373E+03  -0.569378E+02   0.224613E-05  -0.569378E+02   0.151126E+02  -0.178695E-06   0.224613E-05  -0.178695E-06   0.317421E-08
  1411   0.846200E+03  -0.563590E+02   0.224347E-05  -0.563590E+02   0.149328E+02  -0.175873E-06   0.224347E-05  -0.175873E-06   0.316971E-08
  1412   0.846951E+03  -0.557695E+02   0.224069E-05  -0.557695E+02   0.147561E+02  -0.173042E-06   0.224069E-05  -0.173042E-06   0.316521E-08
  1413   0.847551E+03  -0.551702E+02   0.223778E-05  -0.551702E+02   0.145818E+02  -0.170204E-06   0.223778E-05  -0.170204E-06   0.316073E-08
  1414   0.848224E+03  -0.545602E+02   0.223476E-05  -0.545602E+02   0.144098E+02  -0.167358E-06   0.223476E-05  -0.167358E-06   0.315625E-08
  1415   0.848819E+03  -0.539411E+02   0.223162E-05  -0.539411E+02   0.142401E+02  -0.164506E-06   0.223162E-05  -0.164506E-06   0.315178E-08
  1416   0.849413E+03  -0.533129E+02   0.222835E-05  -0.533129E+02   0.140735E+02  -0.161647E-06   0.222835E-05  -0.161647E-06   0.314732E-08
  1417   0.849856E+03  -0.526762E+02   0.222497E-05  -0.526762E+02   0.139086E+02  -0.158781E-06   0.222497E-05  -0.158781E-06   0.314287E-08
  1418   0.850297E+03  -0.520291E+02   0.222148E-05  -0.520291E+02   0.137467E+02  -0.155910E-06   0.222148E-05  -0.155910E-06   0.313842E-08
  1419   0.850662E+03  -0.513743E+02   0.221786E-05  -0.513743E+02   0.135879E+02  -0.153033E-06   0.221786E-05  -0.153033E-06   0.313399E-08
  1420   0.851024E+03  -0.507111E+02   0.221413E-05  -0.507111E+02   0.134322E+02  -0.150151E-06   0.221413E-05  -0.150151E-06   0.312956E-08
  1421   0.851310E+03  -0.500397E+02   0.221029E-05  -0.500397E+02   0.132789E+02  -0.147264E-06   0.221029E-05  -0.147264E-06   0.312514E-08
  1422   0.851594E+03  -0.493607E+02   0.220633E-05  -0.493607E+02   0.131287E+02  -0.144372E-06   0.220633E-05  -0.144372E-06   0.312073E-08
  1423   0.851727E+03  -0.486741E+02   0.220226E-05  -0.486741E+02   0.129815E+02  -0.141476E-06   0.220226E-05  -0.141476E-06   0.311633E-08
  1424   0.851932E+03  -0.479800E+02   0.219807E-05  -0.479800E+02   0.128375E+02  -0.138577E-06   0.219807E-05  -0.138577E-06   0.311194E-08
  1425   0.851987E+03  -0.472790E+02   0.219377E-05  -0.472790E+02   0.126965E+02  -0.135674E-06   0.219377E-05  -0.135674E-06   0.310756E-08
  1426   0.851965E+03  -0.465714E+02   0.218937E-05  -0.465714E+02   0.125586E+02  -0.132767E-06   0.218937E-05  -0.132767E-06   0.310318E-08
  1427   0.852016E+03  -0.458569E+02   0.218485E-05  -0.458569E+02   0.124239E+02  -0.129858E-06   0.218485E-05  -0.129858E-06   0.309881E-08
  1428   0.851915E+03  -0.451372E+02   0.218022E-05  -0.451372E+02   0.122915E+02  -0.126947E-06   0.218022E-05  -0.126947E-06   0.309445E-08
  1429   0.851739E+03  -0.444099E+02   0.217549E-05  -0.444099E+02   0.121637E+02  -0.124033E-06   0.217549E-05  -0.124033E-06   0.309010E-08
  1430   0.851560E+03  -0.436790E+02   0.217064E-05  -0.436790E+02   0.120382E+02  -0.121118E-06   0.217064E-05  -0.121118E-06   0.308576E-08
  1431   0.851305E+03  -0.429413E+02   0.216569E-05  -0.429413E+02   0.119158E+02  -0.118201E-06   0.216569E-05  -0.118201E-06   0.308142E-08
  1432   0.850973E+03  -0.421991E+02   0.216064E-05  -0.421991E+02   0.117973E+02  -0.115283E-06   0.216064E-05  -0.115283E-06   0.307709E-08
  1433   0.850714E+03  -0.414517E+02   0.215548E-05  -0.414517E+02   0.116819E+02  -0.112364E-06   0.215548E-05  -0.112364E-06   0.307277E-08
  1434   0.850304E+03  -0.406998E+02   0.215021E-05  -0.406998E+02   0.115703E+02  -0.109445E-06   0.215021E-05  -0.109445E-06   0.306846E-08
  1435   0.849817E+03  -0.399443E+02   0.214484E-05  -0.399443E+02   0.114611E+02  -0.106526E-06   0.214484E-05  -0.106526E-06   0.306416E-08
  1436   0.849329E+03  -0.391857E+02   0.213937E-05  -0.391857E+02   0.113557E+02  -0.103608E-06   0.213937E-05  -0.103608E-06   0.305987E-08
  1437   0.848689E+03  -0.384221E+02   0.213380E-05  -0.384221E+02   0.112542E+02  -0.100690E-06   0.213380E-05  -0.100690E-06   0.305558E-08
  1438   0.848048E+03  -0.376569E+02   0.212812E-05  -0.376569E+02   0.111551E+02  -0.977724E-07   0.212812E-05  -0.977724E-07   0.305130E-08
  1439   0.847330E+03  -0.368867E+02   0.212235E-05  -0.368867E+02   0.110605E+02  -0.948567E-07   0.212235E-05  -0.948567E-07   0.304703E-08
  1440   0.846610E+03  -0.361150E+02   0.211647E-05  -0.361150E+02   0.109690E+02  -0.919428E-07   0.211647E-05  -0.919428E-07   0.304277E-08
  1441   0.845814E+03  -0.353419E+02   0.211050E-05  -0.353419E+02   0.108807E+02  -0.890308E-07   0.211050E-05  -0.890308E-07   0.303851E-08
  1442   0.844942E+03  -0.345659E+02   0.210443E-05  -0.345659E+02   0.107962E+02  -0.861213E-07   0.210443E-05  -0.861213E-07   0.303427E-08
  1443   0.843993E+03  -0.337870E+02   0.209826E-05  -0.337870E+02   0.107162E+02  -0.832145E-07   0.209826E-05  -0.832145E-07   0.303003E-08
  1444   0.843041E+03  -0.330076E+02   0.209199E-05  -0.330076E+02   0.106387E+02  -0.803108E-07   0.209199E-05  -0.803108E-07   0.302580E-08
  1445   0.841940E+03  -0.322275E+02   0.208563E-05  -0.322275E+02   0.105657E+02  -0.774105E-07   0.208563E-05  -0.774105E-07   0.302157E-08
  1446   0.840910E+03  -0.314453E+02   0.207917E-05  -0.314453E+02   0.104951E+02  -0.745140E-07   0.207917E-05  -0.745140E-07   0.301736E-08
  1447   0.839656E+03  -0.306610E+02   0.207262E-05  -0.306610E+02   0.104291E+02  -0.716216E-07   0.207262E-05  -0.716216E-07   0.301315E-08
  1448   0.838473E+03  -0.298791E+02   0.206598E-05  -0.298791E+02   0.103670E+02  -0.687338E-07   0.206598E-05  -0.687338E-07   0.300895E-08
  1449   0.837215E+03  -0.290959E+02   0.205924E-05  -0.290959E+02   0.103072E+02  -0.658507E-07   0.205924E-05  -0.658507E-07   0.300476E-08
  1450   0.835879E+03  -0.283129E+02   0.205242E-05  -0.283129E+02   0.102521E+02  -0.629729E-07   0.205242E-05  -0.629729E-07   0.300058E-08
  1451   0.834542E+03  -0.275315E+02   0.204550E-05  -0.275315E+02   0.102007E+02  -0.601005E-07   0.204550E-05  -0.601005E-07   0.299640E-08
  1452   0.833054E+03  -0.267518E+02   0.203849E-05  -0.267518E+02   0.101525E+02  -0.572339E-07   0.203849E-05  -0.572339E-07   0.299223E-08
  1453   0.831565E+03  -0.259716E+02   0.203140E-05  -0.259716E+02   0.101082E+02  -0.543733E-07   0.203140E-05  -0.543733E-07   0.298807E-08
  1454   0.830073E+03  -0.251924E+02   0.202421E-05  -0.251924E+02   0.100677E+02  -0.515190E-07   0.202421E-05  -0.515190E-07   0.298392E-08
  1455   0.828505E+03  -0.244156E+02   0.201694E-05  -0.244156E+02   0.100303E+02  -0.486712E-07   0.201694E-05  -0.486712E-07   0.297977E-08
  1456   0.826861E+03  -0.236420E+02   0.200959E-05  -0.236420E+02   0.999744E+01  -0.458302E-07   0.200959E-05  -0.458302E-07   0.297564E-08
  1457   0.825066E+03  -0.228693E+02   0.200215E-05  -0.228693E+02   0.996698E+01  -0.429962E-07   0.200215E-05  -0.429962E-07   0.297151E-08
  1458   0.823344E+03  -0.220992E+02   0.199463E-05  -0.220992E+02   0.994111E+01  -0.401695E-07   0.199463E-05  -0.401695E-07   0.296738E-08
  1459   0.821545E+03  -0.213308E+02   0.198702E-05  -0.213308E+02   0.991833E+01  -0.373503E-07   0.198702E-05  -0.373503E-07   0.296327E-08
  1460   0.819671E+03  -0.205663E+02   0.197934E-05  -0.205663E+02   0.990014E+01  -0.345389E-07   0.197934E-05  -0.345389E-07   0.295916E-08
  1461   0.817795E+03  -0.198058E+02   0.197158E-05  -0.198058E+02   0.988355E+01  -0.317355E-07   0.197158E-05  -0.317355E-07   0.295506E-08
  1462   0.815842E+03  -0.190486E+02   0.196373E-05  -0.190486E+02   0.987154E+01  -0.289404E-07   0.196373E-05  -0.289404E-07   0.295097E-08
  1463   0.813740E+03  -0.182946E+02   0.195581E-05  -0.182946E+02   0.986336E+01  -0.261538E-07   0.195581E-05  -0.261538E-07   0.294689E-08
  1464   0.811710E+03  -0.175446E+02   0.194782E-05  -0.175446E+02   0.985827E+01  -0.233760E-07   0.194782E-05  -0.233760E-07   0.294281E-08
  1465   0.809530E+03  -0.167993E+02   0.193974E-05  -0.167993E+02   0.985701E+01  -0.206072E-07   0.193974E-05  -0.206072E-07   0.293874E-08
  1466   0.807423E+03  -0.160580E+02   0.193160E-05  -0.160580E+02   0.985957E+01  -0.178476E-07   0.193160E-05  -0.178476E-07   0.293468E-08
  1467   0.805165E+03  -0.153223E+02   0.192338E-05  -0.153223E+02   0.986522E+01  -0.150976E-07   0.192338E-05  -0.150976E-07   0.293062E-08
  1468   0.802906E+03  -0.145913E+02   0.191509E-05  -0.145913E+02   0.987469E+01  -0.123574E-07   0.191509E-05  -0.123574E-07   0.292658E-08
  1469   0.800646E+03  -0.138658E+02   0.190673E-05  -0.138658E+02   0.988724E+01  -0.962721E-08   0.190673E-05  -0.962721E-08   0.292254E-08
  1470   0.798161E+03  -0.131451E+02   0.189829E-05  -0.131451E+02   0.990286E+01  -0.690729E-08   0.189829E-05  -0.690729E-08   0.291850E-08
  1471   0.795824E+03  -0.124314E+02   0.188979E-05  -0.124314E+02   0.992304E+01  -0.419789E-08   0.188979E-05  -0.419789E-08   0.291448E-08
  1472   0.793411E+03  -0.117233E+02   0.188123E-05  -0.117233E+02   0.994630E+01  -0.149927E-08   0.188123E-05  -0.149927E-08   0.291046E-08
  1473   0.790922E+03  -0.110222E+02   0.187259E-05  -0.110222E+02   0.997262E+01   0.118832E-08   0.187259E-05   0.118832E-08   0.290645E-08
  1474   0.788283E+03  -0.103266E+02   0.186389E-05  -0.103266E+02   0.100020E+02   0.386463E-08   0.186389E-05   0.386463E-08   0.290245E-08
  1475   0.785717E+03  -0.963808E+01   0.185513E-05  -0.963808E+01   0.100345E+02   0.652942E-08   0.185513E-05   0.652942E-08   0.289845E-08
  1476   0.783076E+03  -0.895734E+01   0.184630E-05  -0.895734E+01   0.100707E+02   0.918243E-08   0.184630E-05   0.918243E-08   0.289447E-08
  1477   0.780434E+03  -0.828292E+01   0.183741E-05  -0.828292E+01   0.101101E+02   0.118234E-07   0.183741E-05   0.118234E-07   0.289048E-08
  1478   0.777716E+03  -0.761630E+01   0.182846E-05  -0.761630E+01   0.101525E+02   0.144521E-07   0.182846E-05   0.144521E-07   0.288651E-08
  1479   0.774997E+03  -0.695771E+01   0.181945E-05  -0.695771E+01   0.101987E+02   0.170683E-07   0.181945E-05   0.170683E-07   0.288254E-08
  1480   0.772202E+03  -0.630672E+01   0.181039E-05  -0.630672E+01   0.102479E+02   0.196717E-07   0.181039E-05   0.196717E-07   0.287859E-08
  1481   0.769340E+03  -0.566378E+01   0.180126E-05  -0.566378E+01   0.102995E+02   0.222620E-07   0.180126E-05   0.222620E-07   0.287463E-08
  1482   0.766484E+03  -0.502911E+01   0.179208E-05  -0.502911E+01   0.103548E+02   0.248391E-07   0.179208E-05   0.248391E-07   0.287069E-08
  1483   0.763568E+03  -0.440303E+01   0.178284E-05  -0.440303E+01   0.104132E+02   0.274027E-07   0.178284E-05   0.274027E-07   0.286675E-08
  1484   0.760643E+03  -0.378561E+01   0.177355E-05  -0.378561E+01   0.104740E+02   0.299525E-07   0.177355E-05   0.299525E-07   0.286282E-08
  1485   0.757658E+03  -0.317716E+01   0.176421E-05  -0.317716E+01   0.105377E+02   0.324882E-07   0.176421E-05   0.324882E-07   0.285890E-08
  1486   0.754634E+03  -0.257761E+01   0.175481E-05  -0.257761E+01   0.106053E+02   0.350097E-07   0.175481E-05   0.350097E-07   0.285498E-08
  1487   0.751573E+03  -0.198741E+01   0.174536E-05  -0.198741E+01   0.106744E+02   0.375166E-07   0.174536E-05   0.375166E-07   0.285107E-08
  1488   0.748496E+03  -0.140656E+01   0.173587E-05  -0.140656E+01   0.107473E+02   0.400087E-07   0.173587E-05   0.400087E-07   0.284717E-08
  1489   0.745359E+03  -0.835459E+00   0.172632E-05  -0.835459E+00   0.108232E+02   0.424859E-07   0.172632E-05   0.424859E-07   0.284328E-08
  1490   0.742199E+03  -0.274068E+00   0.171673E-05  -0.274068E+00   0.109007E+02   0.449477E-07   0.171673E-05   0.449477E-07   0.283939E-08
  1491   0.739009E+03   0.277268E+00   0.170709E-05   0.277268E+00   0.109812E+02   0.473940E-07   0.170709E-05   0.473940E-07   0.283551E-08
  1492   0.735795E+03   0.818527E+00   0.169740E-05   0.818527E+00   0.110648E+02   0.498245E-07   0.169740E-05   0.498245E-07   0.283164E-08
  1493   0.732544E+03   0.134945E+01   0.168767E-05   0.134945E+01   0.111499E+02   0.522390E-07   0.168767E-05   0.522390E-07   0.282777E-08
  1494   0.729262E+03   0.186991E+01   0.167790E-05   0.186991E+01   0.112380E+02   0.546372E-07   0.167790E-05   0.546372E-07   0.282391E-08
  1495   0.725957E+03   0.237978E+01   0.166809E-05   0.237978E+01   0.113292E+02   0.570189E-07   0.166809E-05   0.570189E-07   0.282006E-08
  1496   0.722622E+03   0.287897E+01   0.165823E-05   0.287897E+01   0.114226E+02   0.593838E-07   0.165823E-05   0.593838E-07   0.281621E-08
  1497   0.719257E+03   0.336725E+01   0.164834E-05   0.336725E+01   0.115176E+02   0.617316E-07   0.164834E-05   0.617316E-07   0.281237E-08
  1498   0.715877E+03   0.384447E+01   0.163840E-05   0.384447E+01   0.116156E+02   0.640622E-07   0.163840E-05   0.640622E-07   0.280854E-08
  1499   0.712466E+03   0.431062E+01   0.162843E-05   0.431062E+01   0.117151E+02   0.663752E-07   0.162843E-05   0.663752E-07   0.280472E-08
  1500   0.709033E+03   0.476548E+01   0.161842E-05   0.476548E+01   0.118177E+02   0.686705E-07   0.161842E-05   0.686705E-07   0.280090E-08
  1501   0.705577E+03   0.520911E+01   0.160838E-05   0.520911E+01   0.119218E+02   0.709477E-07   0.160838E-05   0.709477E-07   0.279709E-08
  1502   0.702098E+03   0.564099E+01   0.159830E-05   0.564099E+01   0.120282E+02   0.732068E-07   0.159830E-05   0.732068E-07   0.279328E-08
  1503   0.698604E+03   0.606127E+01   0.158819E-05   0.606127E+01   0.121368E+02   0.754477E-07   0.158819E-05   0.754477E-07   0.278948E-08
  1504   0.695088E+03   0.647004E+01   0.157805E-05   0.647004E+01   0.122469E+02   0.776701E-07   0.157805E-05   0.776701E-07   0.278569E-08
  1505   0.691549E+03   0.686692E+01   0.156788E-05   0.686692E+01   0.123594E+02   0.798742E-07   0.156788E-05   0.798742E-07   0.278191E-08
  1506   0.687995E+03   0.725200E+01   0.155767E-05   0.725200E+01   0.124733E+02   0.820596E-07   0.155767E-05   0.820596E-07   0.277813E-08
  1507   0.684426E+03   0.762520E+01   0.154744E-05   0.762520E+01   0.125895E+02   0.842264E-07   0.154744E-05   0.842264E-07   0.277436E-08
  1508   0.680841E+03   0.798615E+01   0.153718E-05   0.798615E+01   0.127072E+02   0.863744E-07   0.153718E-05   0.863744E-07   0.277060E-08
  1509   0.677235E+03   0.833501E+01   0.152689E-05   0.833501E+01   0.128257E+02   0.885035E-07   0.152689E-05   0.885035E-07   0.276684E-08
  1510   0.673629E+03   0.867148E+01   0.151658E-05   0.867148E+01   0.129471E+02   0.906136E-07   0.151658E-05   0.906136E-07   0.276309E-08
  1511   0.669992E+03   0.899631E+01   0.150625E-05   0.899631E+01   0.130694E+02   0.927046E-07   0.150625E-05   0.927046E-07   0.275935E-08
  1512   0.666349E+03   0.930728E+01   0.149589E-05   0.930728E+01   0.131931E+02   0.947764E-07   0.149589E-05   0.947764E-07   0.275561E-08
  1513   0.662690E+03   0.960735E+01   0.148551E-05   0.960735E+01   0.133183E+02   0.968288E-07   0.148551E-05   0.968288E-07   0.275188E-08
  1514   0.659032E+03   0.989431E+01   0.147510E-05   0.989431E+01   0.134458E+02   0.988619E-07   0.147510E-05   0.988619E-07   0.274816E-08
  1515   0.655381E+03   0.101696E+02   0.146468E-05   0.101696E+02   0.135741E+02   0.100875E-06   0.146468E-05   0.100875E-06   0.274444E-08
  1516   0.651700E+03   0.104311E+02   0.145424E-05   0.104311E+02   0.137030E+02   0.102869E-06   0.145424E-05   0.102869E-06   0.274073E-08
  1517   0.648020E+03   0.106810E+02   0.144378E-05   0.106810E+02   0.138335E+02   0.104843E-06   0.144378E-05   0.104843E-06   0.273703E-08
  1518   0.644333E+03   0.109192E+02   0.143331E-05   0.109192E+02   0.139655E+02   0.106798E-06   0.143331E-05   0.106798E-06   0.273334E-08
  1519   0.640638E+03   0.111429E+02   0.142282E-05   0.111429E+02   0.140974E+02   0.108732E-06   0.142282E-05   0.108732E-06   0.272965E-08
  1520   0.636951E+03   0.113549E+02   0.141231E-05   0.113549E+02   0.142308E+02   0.110646E-06   0.141231E-05   0.110646E-06   0.272596E-08
  1521   0.633250E+03   0.115546E+02   0.140180E-05   0.115546E+02   0.143658E+02   0.112540E-06   0.140180E-05   0.112540E-06   0.272229E-08
  1522   0.629542E+03   0.117412E+02   0.139127E-05   0.117412E+02   0.145007E+02   0.114414E-06   0.139127E-05   0.114414E-06   0.271862E-08
  1523   0.625841E+03   0.119155E+02   0.138073E-05   0.119155E+02   0.146363E+02   0.116267E-06   0.138073E-05   0.116267E-06   0.271495E-08
  1524   0.622133E+03   0.120767E+02   0.137017E-05   0.120767E+02   0.147734E+02   0.118100E-06   0.137017E-05   0.118100E-06   0.271129E-08
  1525   0.618426E+03   0.122255E+02   0.135962E-05   0.122255E+02   0.149112E+02   0.119912E-06   0.135962E-05   0.119912E-06   0.270764E-08
  1526   0.614727E+03   0.123621E+02   0.134905E-05   0.123621E+02   0.150491E+02   0.121704E-06   0.134905E-05   0.121704E-06   0.270400E-08
  1527   0.611029E+03   0.124848E+02   0.133848E-05   0.124848E+02   0.151869E+02   0.123475E-06   0.133848E-05   0.123475E-06   0.270036E-08
  1528   0.607330E+03   0.125959E+02   0.132790E-05   0.125959E+02   0.153261E+02   0.125225E-06   0.132790E-05   0.125225E-06   0.269673E-08
  1529   0.603641E+03   0.126947E+02   0.131731E-05   0.126947E+02   0.154654E+02   0.126953E-06   0.131731E-05   0.126953E-06   0.269311E-08
  1530   0.599959E+03   0.127805E+02   0.130673E-05   0.127805E+02   0.156046E+02   0.128661E-06   0.130673E-05   0.128661E-06   0.268949E-08
  1531   0.596277E+03   0.128532E+02   0.129614E-05   0.128532E+02   0.157445E+02   0.130347E-06   0.129614E-05   0.130347E-06   0.268588E-08
  1532   0.592612E+03   0.129143E+02   0.128555E-05   0.129143E+02   0.158851E+02   0.132013E-06   0.128555E-05   0.132013E-06   0.268227E-08
  1533   0.588947E+03   0.129638E+02   0.127496E-05   0.129638E+02   0.160249E+02   0.133656E-06   0.127496E-05   0.133656E-06   0.267867E-08
  1534   0.585298E+03   0.129989E+02   0.126437E-05   0.129989E+02   0.161655E+02   0.135278E-06   0.126437E-05   0.135278E-06   0.267508E-08
  1535   0.581657E+03   0.130231E+02   0.125379E-05   0.130231E+02   0.163060E+02   0.136878E-06   0.125379E-05   0.136878E-06   0.267149E-08
  1536   0.578024E+03   0.130343E+02   0.124320E-05   0.130343E+02   0.164457E+02   0.138457E-06   0.124320E-05   0.138457E-06   0.266791E-08
  1537   0.574415E+03   0.130331E+02   0.123263E-05   0.130331E+02   0.165861E+02   0.140014E-06   0.123263E-05   0.140014E-06   0.266434E-08
  1538   0.570822E+03   0.130205E+02   0.122205E-05   0.130205E+02   0.167265E+02   0.141548E-06   0.122205E-05   0.141548E-06   0.266077E-08
  1539   0.567207E+03   0.129955E+02   0.121149E-05   0.129955E+02   0.168653E+02   0.143061E-06   0.121149E-05   0.143061E-06   0.265721E-08
  1540   0.563630E+03   0.129590E+02   0.120093E-05   0.129590E+02   0.170040E+02   0.144551E-06   0.120093E-05   0.144551E-06   0.265366E-08
  1541   0.560069E+03   0.129095E+02   0.119038E-05   0.129095E+02   0.171435E+02   0.146019E-06   0.119038E-05   0.146019E-06   0.265011E-08
  1542   0.556524E+03   0.128492E+02   0.117985E-05   0.128492E+02   0.172822E+02   0.147465E-06   0.117985E-05   0.147465E-06   0.264657E-08
  1543   0.552988E+03   0.127759E+02   0.116932E-05   0.127759E+02   0.174193E+02   0.148888E-06   0.116932E-05   0.148888E-06   0.264303E-08
  1544   0.549475E+03   0.126918E+02   0.115881E-05   0.126918E+02   0.175570E+02   0.150289E-06   0.115881E-05   0.150289E-06   0.263950E-08
  1545   0.545986E+03   0.125962E+02   0.114830E-05   0.125962E+02   0.176933E+02   0.151666E-06   0.114830E-05   0.151666E-06   0.263598E-08
  1546   0.542506E+03   0.124883E+02   0.113782E-05   0.124883E+02   0.178287E+02   0.153021E-06   0.113782E-05   0.153021E-06   0.263246E-08
