#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.304997E-02   0.187718E+08   0.187677E+08   0.240027E+04  -0.505230E+05   0.000000E+00   0.187712E+08   0.187712E+08   0.187712E+08  -0.446160E+00   0.984124E+07   0.984057E+07   0.728262E+02
   0.370939E-02   0.184603E+08   0.184557E+08  -0.169036E+05  -0.335881E+05   0.000000E+00   0.184596E+08   0.184596E+08   0.184596E+08  -0.438754E+00   0.967786E+07   0.967719E+07   0.597812E+02
   0.451137E-02   0.180761E+08   0.180710E+08  -0.135723E+05  -0.222342E+05   0.000000E+00   0.180753E+08   0.180753E+08   0.180753E+08  -0.429620E+00   0.947638E+07   0.947572E+07   0.484303E+02
   0.548674E-02   0.176083E+08   0.176021E+08  -0.121024E+05  -0.146422E+05   0.000000E+00   0.176073E+08   0.176073E+08   0.176073E+08  -0.418495E+00   0.923099E+07   0.923034E+07   0.396082E+02
   0.667298E-02   0.170455E+08   0.170380E+08  -0.102647E+05  -0.958241E+04   0.000000E+00   0.170443E+08   0.170443E+08   0.170443E+08  -0.405114E+00   0.893582E+07   0.893518E+07   0.321913E+02
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858432E+07   0.262025E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.214427E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.176298E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323939E+00   0.714531E+07   0.714467E+07   0.146131E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651974E+07   0.121811E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737693E+02  -0.596574E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101763E+02
   0.259142E-01   0.978733E+07   0.974655E+07   0.223268E+02  -0.364641E+03   0.000000E+00   0.978102E+07   0.978102E+07   0.978102E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.851643E+01
   0.302332E-01   0.862869E+07   0.858358E+07  -0.705587E+02  -0.236152E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.716223E+01
   0.345522E-01   0.764399E+07   0.759727E+07  -0.252275E+02  -0.160151E+03   0.000000E+00   0.763676E+07   0.763676E+07   0.763676E+07  -0.181512E+00   0.400376E+07   0.400315E+07   0.597408E+01
   0.388713E-01   0.682810E+07   0.678251E+07  -0.193402E+02  -0.113024E+03   0.000000E+00   0.682105E+07   0.682105E+07   0.682105E+07  -0.162124E+00   0.357611E+07   0.357554E+07   0.490488E+01
   0.431903E-01   0.616742E+07   0.612528E+07  -0.181961E+02  -0.826888E+02   0.000000E+00   0.616090E+07   0.616090E+07   0.616090E+07  -0.146434E+00   0.323001E+07   0.322950E+07   0.394949E+01
   0.475093E-01   0.563897E+07   0.560189E+07   0.124663E+03  -0.624841E+02   0.000000E+00   0.563323E+07   0.563323E+07   0.563323E+07  -0.133892E+00   0.295336E+07   0.295292E+07   0.311847E+01
   0.518284E-01   0.522256E+07   0.519133E+07   0.970271E+02  -0.486304E+02   0.000000E+00   0.521772E+07   0.521772E+07   0.521772E+07  -0.124016E+00   0.273552E+07   0.273514E+07   0.242500E+01
   0.561474E-01   0.488319E+07   0.485777E+07   0.773132E+02  -0.387478E+02   0.000000E+00   0.487925E+07   0.487925E+07   0.487925E+07  -0.115971E+00   0.255806E+07   0.255774E+07   0.187385E+01
   0.604664E-01   0.459661E+07   0.457626E+07   0.627599E+02  -0.314525E+02   0.000000E+00   0.459346E+07   0.459346E+07   0.459346E+07  -0.109178E+00   0.240822E+07   0.240796E+07   0.146166E+01
   0.647855E-01   0.433952E+07   0.432299E+07   0.516190E+02  -0.258683E+02   0.000000E+00   0.433696E+07   0.433696E+07   0.433696E+07  -0.103082E+00   0.227374E+07   0.227351E+07   0.117478E+01
   0.691045E-01   0.409604E+07   0.408190E+07   0.428255E+02  -0.214612E+02   0.000000E+00   0.409385E+07   0.409385E+07   0.409385E+07  -0.973035E-01   0.214628E+07   0.214608E+07   0.992217E+00
   0.734235E-01   0.385668E+07   0.384355E+07   0.357188E+02  -0.178999E+02   0.000000E+00   0.385465E+07   0.385465E+07   0.385465E+07  -0.916182E-01   0.202088E+07   0.202068E+07   0.888525E+00
   0.777425E-01   0.361891E+07   0.360564E+07   0.298944E+02  -0.149814E+02   0.000000E+00   0.361685E+07   0.361685E+07   0.361685E+07  -0.859661E-01   0.189621E+07   0.189602E+07   0.837229E+00
   0.820616E-01   0.338483E+07   0.337070E+07   0.250926E+02  -0.125754E+02   0.000000E+00   0.338265E+07   0.338265E+07   0.338265E+07  -0.803994E-01   0.177343E+07   0.177322E+07   0.813857E+00
   0.863806E-01   0.316005E+07   0.314476E+07   0.211395E+02  -0.105947E+02   0.000000E+00   0.315768E+07   0.315768E+07   0.315768E+07  -0.750525E-01   0.165549E+07   0.165528E+07   0.798431E+00
   0.906996E-01   0.295047E+07   0.293417E+07   0.179001E+02  -0.897159E+01   0.000000E+00   0.294795E+07   0.294795E+07   0.294795E+07  -0.700674E-01   0.154553E+07   0.154532E+07   0.776839E+00
   0.960627E-01   0.271923E+07   0.270231E+07   0.147047E+02  -0.737032E+01   0.000000E+00   0.271662E+07   0.271662E+07   0.271662E+07  -0.645691E-01   0.142425E+07   0.142404E+07   0.730289E+00
   0.101426E+00   0.252655E+07   0.250998E+07   0.122553E+02  -0.614271E+01   0.000000E+00   0.252398E+07   0.252398E+07   0.252398E+07  -0.599906E-01   0.132326E+07   0.132306E+07   0.659896E+00
   0.106789E+00   0.237337E+07   0.235812E+07   0.103853E+02  -0.520533E+01   0.000000E+00   0.237101E+07   0.237101E+07   0.237101E+07  -0.563546E-01   0.124306E+07   0.124288E+07   0.572677E+00
   0.112152E+00   0.225324E+07   0.223994E+07   0.894014E+01  -0.448082E+01   0.000000E+00   0.225118E+07   0.225118E+07   0.225118E+07  -0.535065E-01   0.118023E+07   0.118007E+07   0.480486E+00
   0.117515E+00   0.215509E+07   0.214395E+07   0.778915E+01  -0.390376E+01   0.000000E+00   0.215337E+07   0.215337E+07   0.215337E+07  -0.511816E-01   0.112895E+07   0.112881E+07   0.395508E+00
   0.122878E+00   0.206767E+07   0.205846E+07   0.683601E+01  -0.342592E+01   0.000000E+00   0.206624E+07   0.206624E+07   0.206624E+07  -0.491109E-01   0.108327E+07   0.108315E+07   0.326913E+00
   0.128241E+00   0.198210E+07   0.197427E+07   0.601702E+01  -0.301540E+01   0.000000E+00   0.198089E+07   0.198089E+07   0.198089E+07  -0.470821E-01   0.103852E+07   0.103841E+07   0.279012E+00
   0.133604E+00   0.189288E+07   0.188574E+07   0.529428E+01  -0.265318E+01   0.000000E+00   0.189177E+07   0.189177E+07   0.189177E+07  -0.449641E-01   0.991802E+06   0.991701E+06   0.251076E+00
   0.138967E+00   0.179860E+07   0.179153E+07   0.464965E+01  -0.233016E+01   0.000000E+00   0.179751E+07   0.179751E+07   0.179751E+07  -0.427236E-01   0.942382E+06   0.942282E+06   0.238534E+00
   0.144330E+00   0.170159E+07   0.169415E+07   0.407768E+01  -0.204358E+01   0.000000E+00   0.170044E+07   0.170044E+07   0.170044E+07  -0.404164E-01   0.891492E+06   0.891391E+06   0.234865E+00
   0.149694E+00   0.160615E+07   0.159818E+07   0.357771E+01  -0.179308E+01   0.000000E+00   0.160492E+07   0.160492E+07   0.160492E+07  -0.381460E-01   0.841414E+06   0.841309E+06   0.233512E+00
   0.155057E+00   0.151689E+07   0.150851E+07   0.314886E+01  -0.157820E+01   0.000000E+00   0.151560E+07   0.151560E+07   0.151560E+07  -0.360230E-01   0.794587E+06   0.794481E+06   0.229406E+00
   0.160420E+00   0.143780E+07   0.142928E+07   0.278823E+01  -0.139748E+01   0.000000E+00   0.143648E+07   0.143648E+07   0.143648E+07  -0.341425E-01   0.753108E+06   0.753002E+06   0.219824E+00
   0.165783E+00   0.137116E+07   0.136287E+07   0.248971E+01  -0.124787E+01   0.000000E+00   0.136988E+07   0.136988E+07   0.136988E+07  -0.325596E-01   0.718193E+06   0.718092E+06   0.204478E+00
   0.171146E+00   0.131668E+07   0.130894E+07   0.224336E+01  -0.112438E+01   0.000000E+00   0.131548E+07   0.131548E+07   0.131548E+07  -0.312666E-01   0.689672E+06   0.689577E+06   0.184973E+00
   0.176509E+00   0.127163E+07   0.126465E+07   0.203710E+01  -0.102097E+01   0.000000E+00   0.127055E+07   0.127055E+07   0.127055E+07  -0.301987E-01   0.666115E+06   0.666028E+06   0.163930E+00
   0.181872E+00   0.123235E+07   0.122617E+07   0.185963E+01  -0.932003E+00   0.000000E+00   0.123140E+07   0.123140E+07   0.123140E+07  -0.292681E-01   0.645587E+06   0.645508E+06   0.144098E+00
   0.187235E+00   0.119541E+07   0.118994E+07   0.170217E+01  -0.853065E+00   0.000000E+00   0.119457E+07   0.119457E+07   0.119457E+07  -0.283927E-01   0.626277E+06   0.626205E+06   0.127618E+00
   0.192598E+00   0.115808E+07   0.115310E+07   0.155853E+01  -0.781067E+00   0.000000E+00   0.115731E+07   0.115731E+07   0.115731E+07  -0.275071E-01   0.606743E+06   0.606676E+06   0.115584E+00
   0.197961E+00   0.111865E+07   0.111393E+07   0.142503E+01  -0.714158E+00   0.000000E+00   0.111792E+07   0.111792E+07   0.111792E+07  -0.265710E-01   0.586094E+06   0.586030E+06   0.107957E+00
   0.203324E+00   0.107692E+07   0.107224E+07   0.130041E+01  -0.651714E+00   0.000000E+00   0.107619E+07   0.107619E+07   0.107619E+07  -0.255792E-01   0.564218E+06   0.564155E+06   0.103798E+00
   0.208687E+00   0.103403E+07   0.102925E+07   0.118521E+01  -0.593989E+00   0.000000E+00   0.103329E+07   0.103329E+07   0.103329E+07  -0.245594E-01   0.541725E+06   0.541661E+06   0.101674E+00
   0.214050E+00   0.991807E+06   0.986878E+06   0.108049E+01  -0.541518E+00   0.000000E+00   0.991044E+06   0.991044E+06   0.991044E+06  -0.235554E-01   0.519577E+06   0.519513E+06   0.100089E+00
   0.219414E+00   0.952027E+06   0.946988E+06   0.987009E+00  -0.494678E+00   0.000000E+00   0.951247E+06   0.951247E+06   0.951247E+06  -0.226094E-01   0.498713E+06   0.498649E+06   0.978496E-01
   0.224777E+00   0.916016E+06   0.910970E+06   0.904861E+00  -0.453511E+00   0.000000E+00   0.915235E+06   0.915235E+06   0.915235E+06  -0.217535E-01   0.479833E+06   0.479770E+06   0.942808E-01
   0.230140E+00   0.884426E+06   0.879500E+06   0.833403E+00  -0.417698E+00   0.000000E+00   0.883664E+06   0.883664E+06   0.883664E+06  -0.210031E-01   0.463282E+06   0.463220E+06   0.892770E-01
   0.235503E+00   0.857123E+06   0.852429E+06   0.771322E+00  -0.386580E+00   0.000000E+00   0.856397E+06   0.856397E+06   0.856397E+06  -0.203550E-01   0.448986E+06   0.448927E+06   0.832023E-01
   0.240866E+00   0.833303E+06   0.828914E+06   0.716894E+00  -0.359296E+00   0.000000E+00   0.832624E+06   0.832624E+06   0.832624E+06  -0.197900E-01   0.436522E+06   0.436467E+06   0.766969E-01
   0.246229E+00   0.811784E+06   0.807718E+06   0.668322E+00  -0.334948E+00   0.000000E+00   0.811155E+06   0.811155E+06   0.811155E+06  -0.192797E-01   0.425266E+06   0.425214E+06   0.704563E-01
   0.251592E+00   0.791288E+06   0.787511E+06   0.623999E+00  -0.312730E+00   0.000000E+00   0.790704E+06   0.790704E+06   0.790704E+06  -0.187936E-01   0.414544E+06   0.414495E+06   0.650407E-01
   0.256955E+00   0.770735E+06   0.767176E+06   0.582702E+00  -0.292030E+00   0.000000E+00   0.770184E+06   0.770184E+06   0.770184E+06  -0.183059E-01   0.403786E+06   0.403739E+06   0.607595E-01
   0.262318E+00   0.749526E+06   0.746101E+06   0.543737E+00  -0.272502E+00   0.000000E+00   0.748996E+06   0.748996E+06   0.748996E+06  -0.178023E-01   0.392677E+06   0.392632E+06   0.576431E-01
   0.267681E+00   0.727655E+06   0.724286E+06   0.506925E+00  -0.254054E+00   0.000000E+00   0.727134E+06   0.727134E+06   0.727134E+06  -0.172827E-01   0.381216E+06   0.381171E+06   0.554878E-01
   0.273044E+00   0.705538E+06   0.702174E+06   0.472385E+00  -0.236746E+00   0.000000E+00   0.705018E+06   0.705018E+06   0.705018E+06  -0.167570E-01   0.369621E+06   0.369577E+06   0.539444E-01
   0.278407E+00   0.683753E+06   0.680371E+06   0.440317E+00  -0.220677E+00   0.000000E+00   0.683230E+06   0.683230E+06   0.683230E+06  -0.162391E-01   0.358198E+06   0.358154E+06   0.526254E-01
   0.283771E+00   0.662883E+06   0.659495E+06   0.410881E+00  -0.205927E+00   0.000000E+00   0.662359E+06   0.662359E+06   0.662359E+06  -0.157431E-01   0.347257E+06   0.347213E+06   0.512052E-01
   0.289134E+00   0.643440E+06   0.640076E+06   0.384163E+00  -0.192537E+00   0.000000E+00   0.642919E+06   0.642919E+06   0.642919E+06  -0.152810E-01   0.337065E+06   0.337022E+06   0.494857E-01
   0.294497E+00   0.625725E+06   0.622429E+06   0.360101E+00  -0.180478E+00   0.000000E+00   0.625215E+06   0.625215E+06   0.625215E+06  -0.148602E-01   0.327783E+06   0.327741E+06   0.474152E-01
   0.299860E+00   0.609724E+06   0.606535E+06   0.338456E+00  -0.169629E+00   0.000000E+00   0.609231E+06   0.609231E+06   0.609231E+06  -0.144803E-01   0.319403E+06   0.319363E+06   0.450679E-01
   0.305223E+00   0.595143E+06   0.592087E+06   0.318860E+00  -0.159807E+00   0.000000E+00   0.594670E+06   0.594670E+06   0.594670E+06  -0.141342E-01   0.311769E+06   0.311730E+06   0.425990E-01
   0.310586E+00   0.581562E+06   0.578647E+06   0.300923E+00  -0.150816E+00   0.000000E+00   0.581111E+06   0.581111E+06   0.581111E+06  -0.138120E-01   0.304660E+06   0.304623E+06   0.401914E-01
   0.315949E+00   0.568559E+06   0.565776E+06   0.284298E+00  -0.142483E+00   0.000000E+00   0.568128E+06   0.568128E+06   0.568128E+06  -0.135034E-01   0.297854E+06   0.297818E+06   0.380035E-01
   0.321312E+00   0.555770E+06   0.553096E+06   0.268708E+00  -0.134669E+00   0.000000E+00   0.555357E+06   0.555357E+06   0.555357E+06  -0.131998E-01   0.291158E+06   0.291123E+06   0.361329E-01
   0.326675E+00   0.542951E+06   0.540356E+06   0.253963E+00  -0.127279E+00   0.000000E+00   0.542550E+06   0.542550E+06   0.542550E+06  -0.128954E-01   0.284444E+06   0.284410E+06   0.346030E-01
   0.332038E+00   0.530031E+06   0.527489E+06   0.239975E+00  -0.120269E+00   0.000000E+00   0.529638E+06   0.529638E+06   0.529638E+06  -0.125885E-01   0.277675E+06   0.277641E+06   0.333711E-01
   0.337401E+00   0.517118E+06   0.514607E+06   0.226742E+00  -0.113637E+00   0.000000E+00   0.516730E+06   0.516730E+06   0.516730E+06  -0.122817E-01   0.270907E+06   0.270874E+06   0.323504E-01
   0.342764E+00   0.504413E+06   0.501923E+06   0.214301E+00  -0.107403E+00   0.000000E+00   0.504028E+06   0.504028E+06   0.504028E+06  -0.119798E-01   0.264248E+06   0.264216E+06   0.314374E-01
   0.348127E+00   0.492128E+06   0.489659E+06   0.202686E+00  -0.101582E+00   0.000000E+00   0.491746E+06   0.491746E+06   0.491746E+06  -0.116879E-01   0.257809E+06   0.257777E+06   0.305381E-01
   0.353491E+00   0.480437E+06   0.477998E+06   0.191910E+00  -0.961816E-01   0.000000E+00   0.480059E+06   0.480059E+06   0.480059E+06  -0.114101E-01   0.251682E+06   0.251651E+06   0.295883E-01
   0.358854E+00   0.469445E+06   0.467049E+06   0.181955E+00  -0.911927E-01   0.000000E+00   0.469074E+06   0.469074E+06   0.469074E+06  -0.111491E-01   0.245923E+06   0.245892E+06   0.285626E-01
   0.364217E+00   0.459167E+06   0.456828E+06   0.172770E+00  -0.865888E-01   0.000000E+00   0.458806E+06   0.458806E+06   0.458806E+06  -0.109050E-01   0.240539E+06   0.240509E+06   0.274720E-01
   0.369580E+00   0.449525E+06   0.447251E+06   0.164269E+00  -0.823284E-01   0.000000E+00   0.449173E+06   0.449173E+06   0.449173E+06  -0.106760E-01   0.235489E+06   0.235460E+06   0.263526E-01
   0.374943E+00   0.440380E+06   0.438176E+06   0.156358E+00  -0.783634E-01   0.000000E+00   0.440039E+06   0.440039E+06   0.440039E+06  -0.104589E-01   0.230700E+06   0.230672E+06   0.252522E-01
   0.380306E+00   0.431589E+06   0.429453E+06   0.148947E+00  -0.746488E-01   0.000000E+00   0.431259E+06   0.431259E+06   0.431259E+06  -0.102502E-01   0.226097E+06   0.226069E+06   0.242163E-01
   0.385669E+00   0.423023E+06   0.420947E+06   0.141960E+00  -0.711468E-01   0.000000E+00   0.422702E+06   0.422702E+06   0.422702E+06  -0.100469E-01   0.221611E+06   0.221584E+06   0.232764E-01
   0.391032E+00   0.414583E+06   0.412558E+06   0.135338E+00  -0.678280E-01   0.000000E+00   0.414270E+06   0.414270E+06   0.414270E+06  -0.984645E-02   0.217190E+06   0.217164E+06   0.224446E-01
   0.396395E+00   0.406218E+06   0.404233E+06   0.129043E+00  -0.646732E-01   0.000000E+00   0.405911E+06   0.405911E+06   0.405911E+06  -0.964777E-02   0.212808E+06   0.212782E+06   0.217138E-01
   0.401758E+00   0.397940E+06   0.395987E+06   0.123061E+00  -0.616749E-01   0.000000E+00   0.397638E+06   0.397638E+06   0.397638E+06  -0.945113E-02   0.208470E+06   0.208445E+06   0.210629E-01
   0.407121E+00   0.389812E+06   0.387886E+06   0.117391E+00  -0.588338E-01   0.000000E+00   0.389514E+06   0.389514E+06   0.389514E+06  -0.925805E-02   0.204212E+06   0.204187E+06   0.204642E-01
   0.412484E+00   0.381908E+06   0.380008E+06   0.112039E+00  -0.561515E-01   0.000000E+00   0.381614E+06   0.381614E+06   0.381614E+06  -0.907028E-02   0.200070E+06   0.200045E+06   0.198900E-01
   0.417848E+00   0.374279E+06   0.372405E+06   0.107000E+00  -0.536260E-01   0.000000E+00   0.373989E+06   0.373989E+06   0.373989E+06  -0.888905E-02   0.196072E+06   0.196048E+06   0.193191E-01
   0.423211E+00   0.366956E+06   0.365113E+06   0.102264E+00  -0.512525E-01   0.000000E+00   0.366670E+06   0.366670E+06   0.366670E+06  -0.871510E-02   0.192235E+06   0.192211E+06   0.187398E-01
   0.428574E+00   0.359956E+06   0.358148E+06   0.978183E-01  -0.490245E-01   0.000000E+00   0.359676E+06   0.359676E+06   0.359676E+06  -0.854886E-02   0.188568E+06   0.188545E+06   0.181514E-01
   0.433937E+00   0.353273E+06   0.351502E+06   0.936440E-01  -0.469324E-01   0.000000E+00   0.352999E+06   0.352999E+06   0.352999E+06  -0.839015E-02   0.185068E+06   0.185045E+06   0.175615E-01
   0.439300E+00   0.346863E+06   0.345132E+06   0.897141E-01  -0.449627E-01   0.000000E+00   0.346595E+06   0.346595E+06   0.346595E+06  -0.823795E-02   0.181710E+06   0.181688E+06   0.169819E-01
   0.444663E+00   0.340665E+06   0.338973E+06   0.859987E-01  -0.431006E-01   0.000000E+00   0.340403E+06   0.340403E+06   0.340403E+06  -0.809077E-02   0.178464E+06   0.178442E+06   0.164248E-01
   0.450026E+00   0.334630E+06   0.332974E+06   0.824740E-01  -0.413341E-01   0.000000E+00   0.334374E+06   0.334374E+06   0.334374E+06  -0.794746E-02   0.175303E+06   0.175281E+06   0.159003E-01
   0.455389E+00   0.328730E+06   0.327107E+06   0.791229E-01  -0.396545E-01   0.000000E+00   0.328478E+06   0.328478E+06   0.328478E+06  -0.780735E-02   0.172212E+06   0.172191E+06   0.154136E-01
   0.460752E+00   0.322944E+06   0.321351E+06   0.759314E-01  -0.380550E-01   0.000000E+00   0.322697E+06   0.322697E+06   0.322697E+06  -0.766994E-02   0.169181E+06   0.169161E+06   0.149647E-01
   0.466115E+00   0.317257E+06   0.315690E+06   0.728875E-01  -0.365295E-01   0.000000E+00   0.317014E+06   0.317014E+06   0.317014E+06  -0.753487E-02   0.166202E+06   0.166182E+06   0.145485E-01
   0.471478E+00   0.311674E+06   0.310131E+06   0.699849E-01  -0.350748E-01   0.000000E+00   0.311435E+06   0.311435E+06   0.311435E+06  -0.740225E-02   0.163277E+06   0.163257E+06   0.141575E-01
   0.476841E+00   0.306220E+06   0.304700E+06   0.672221E-01  -0.336902E-01   0.000000E+00   0.305985E+06   0.305985E+06   0.305985E+06  -0.727271E-02   0.160419E+06   0.160400E+06   0.137838E-01
   0.482204E+00   0.300921E+06   0.299424E+06   0.645975E-01  -0.323748E-01   0.000000E+00   0.300690E+06   0.300690E+06   0.300690E+06  -0.714685E-02   0.157643E+06   0.157624E+06   0.134205E-01
