#    L    TT             EE             TE             PP             TP          
    63   0.169247E+04   0.237697E+00  -0.281422E+01   0.612778E+07   0.111575E+05
    64   0.171506E+04   0.248931E+00  -0.317244E+01   0.609938E+07   0.109754E+05
    65   0.173767E+04   0.260500E+00  -0.354802E+01   0.607060E+07   0.107974E+05
    66   0.176058E+04   0.272363E+00  -0.393876E+01   0.604147E+07   0.106230E+05
    67   0.178363E+04   0.284509E+00  -0.434146E+01   0.601202E+07   0.104519E+05
    68   0.180713E+04   0.296957E+00  -0.475393E+01   0.598229E+07   0.102837E+05
    69   0.183084E+04   0.309643E+00  -0.517393E+01   0.595232E+07   0.101180E+05
    70   0.185492E+04   0.322586E+00  -0.560263E+01   0.592215E+07   0.995430E+04
    71   0.187920E+04   0.335759E+00  -0.604213E+01   0.589180E+07   0.979243E+04
    72   0.190369E+04   0.349147E+00  -0.649440E+01   0.586130E+07   0.963262E+04
    73   0.192832E+04   0.362735E+00  -0.696084E+01   0.583065E+07   0.947526E+04
    74   0.195310E+04   0.376529E+00  -0.744139E+01   0.579987E+07   0.932077E+04
    75   0.197810E+04   0.390558E+00  -0.793539E+01   0.576898E+07   0.916954E+04
    76   0.200324E+04   0.404835E+00  -0.844276E+01   0.573798E+07   0.902197E+04
    77   0.202862E+04   0.419346E+00  -0.896292E+01   0.570688E+07   0.887845E+04
    78   0.205431E+04   0.434103E+00  -0.949660E+01   0.567570E+07   0.873938E+04
    79   0.208015E+04   0.449039E+00  -0.100394E+02   0.564446E+07   0.860517E+04
    80   0.210632E+04   0.464147E+00  -0.105920E+02   0.561316E+07   0.847622E+04
    81   0.213272E+04   0.479364E+00  -0.111544E+02   0.558182E+07   0.835278E+04
    82   0.215944E+04   0.494706E+00  -0.117256E+02   0.555045E+07   0.823455E+04
    83   0.218640E+04   0.510143E+00  -0.123055E+02   0.551906E+07   0.812110E+04
    84   0.221367E+04   0.525668E+00  -0.128924E+02   0.548767E+07   0.801199E+04
    85   0.224109E+04   0.541251E+00  -0.134874E+02   0.545630E+07   0.790679E+04
    86   0.226875E+04   0.556899E+00  -0.140898E+02   0.542495E+07   0.780506E+04
    87   0.229686E+04   0.572575E+00  -0.146984E+02   0.539365E+07   0.770636E+04
    88   0.232496E+04   0.588285E+00  -0.153131E+02   0.536240E+07   0.761025E+04
    89   0.235344E+04   0.604009E+00  -0.159351E+02   0.533122E+07   0.751630E+04
    90   0.238214E+04   0.619700E+00  -0.165613E+02   0.530012E+07   0.742407E+04
    91   0.241098E+04   0.635345E+00  -0.171923E+02   0.526912E+07   0.733320E+04
    92   0.244011E+04   0.650932E+00  -0.178272E+02   0.523822E+07   0.724360E+04
    93   0.246954E+04   0.666456E+00  -0.184663E+02   0.520743E+07   0.715526E+04
    94   0.249903E+04   0.681882E+00  -0.191082E+02   0.517674E+07   0.706816E+04
    95   0.252882E+04   0.697215E+00  -0.197537E+02   0.514617E+07   0.698230E+04
    96   0.255861E+04   0.712442E+00  -0.204022E+02   0.511572E+07   0.689765E+04
    97   0.258884E+04   0.727551E+00  -0.210530E+02   0.508538E+07   0.681421E+04
    98   0.261929E+04   0.742539E+00  -0.217039E+02   0.505517E+07   0.673197E+04
    99   0.264982E+04   0.757371E+00  -0.223582E+02   0.502509E+07   0.665091E+04
   100   0.268065E+04   0.772051E+00  -0.230114E+02   0.499514E+07   0.657102E+04
   101   0.271163E+04   0.786641E+00  -0.236666E+02   0.496532E+07   0.649228E+04
   102   0.274314E+04   0.800996E+00  -0.243217E+02   0.493564E+07   0.641469E+04
   103   0.277457E+04   0.815193E+00  -0.249775E+02   0.490610E+07   0.633823E+04
   104   0.280624E+04   0.829236E+00  -0.256312E+02   0.487671E+07   0.626288E+04
   105   0.283806E+04   0.843052E+00  -0.262843E+02   0.484747E+07   0.618864E+04
   106   0.287010E+04   0.856721E+00  -0.269363E+02   0.481839E+07   0.611550E+04
   107   0.290209E+04   0.870095E+00  -0.275856E+02   0.478946E+07   0.604343E+04
   108   0.293445E+04   0.883254E+00  -0.282333E+02   0.476069E+07   0.597243E+04
   109   0.296698E+04   0.896125E+00  -0.288778E+02   0.473209E+07   0.590248E+04
   110   0.299959E+04   0.908712E+00  -0.295179E+02   0.470366E+07   0.583357E+04
   111   0.303236E+04   0.921092E+00  -0.301550E+02   0.467539E+07   0.576569E+04
   112   0.306529E+04   0.933189E+00  -0.307884E+02   0.464730E+07   0.569885E+04
   113   0.309845E+04   0.945002E+00  -0.314165E+02   0.461939E+07   0.563303E+04
   114   0.313171E+04   0.956456E+00  -0.320386E+02   0.459165E+07   0.556825E+04
   115   0.316519E+04   0.967698E+00  -0.326545E+02   0.456408E+07   0.550450E+04
   116   0.319868E+04   0.978504E+00  -0.332634E+02   0.453669E+07   0.544179E+04
   117   0.323248E+04   0.988946E+00  -0.338645E+02   0.450947E+07   0.538012E+04
   118   0.326644E+04   0.999172E+00  -0.344585E+02   0.448244E+07   0.531948E+04
   119   0.330041E+04   0.100903E+01  -0.350431E+02   0.445558E+07   0.525989E+04
   120   0.333453E+04   0.101837E+01  -0.356182E+02   0.442889E+07   0.520135E+04
   121   0.336866E+04   0.102750E+01  -0.361838E+02   0.440239E+07   0.514385E+04
   122   0.340287E+04   0.103610E+01  -0.367390E+02   0.437607E+07   0.508739E+04
   123   0.343716E+04   0.104426E+01  -0.372837E+02   0.434992E+07   0.503199E+04
   124   0.347153E+04   0.105205E+01  -0.378149E+02   0.432396E+07   0.497763E+04
   125   0.350591E+04   0.105938E+01  -0.383348E+02   0.429818E+07   0.492433E+04
   126   0.354037E+04   0.106635E+01  -0.388426E+02   0.427258E+07   0.487209E+04
   127   0.357483E+04   0.107278E+01  -0.393374E+02   0.424717E+07   0.482089E+04
   128   0.360929E+04   0.107884E+01  -0.398184E+02   0.422193E+07   0.477076E+04
   129   0.364384E+04   0.108437E+01  -0.402848E+02   0.419688E+07   0.472169E+04
   130   0.367838E+04   0.108937E+01  -0.407359E+02   0.417202E+07   0.467368E+04
   131   0.371293E+04   0.109398E+01  -0.411729E+02   0.414734E+07   0.462672E+04
   132   0.374755E+04   0.109807E+01  -0.415930E+02   0.412285E+07   0.458079E+04
   133   0.378211E+04   0.110170E+01  -0.419984E+02   0.409854E+07   0.453583E+04
   134   0.381666E+04   0.110487E+01  -0.423847E+02   0.407441E+07   0.449181E+04
   135   0.385123E+04   0.110751E+01  -0.427548E+02   0.405046E+07   0.444868E+04
   136   0.388564E+04   0.110962E+01  -0.431050E+02   0.402670E+07   0.440641E+04
   137   0.392006E+04   0.111127E+01  -0.434377E+02   0.400311E+07   0.436495E+04
   138   0.395442E+04   0.111239E+01  -0.437512E+02   0.397970E+07   0.432425E+04
   139   0.398855E+04   0.111313E+01  -0.440450E+02   0.395647E+07   0.428428E+04
   140   0.402277E+04   0.111326E+01  -0.443198E+02   0.393342E+07   0.424499E+04
   141   0.405677E+04   0.111286E+01  -0.445733E+02   0.391054E+07   0.420634E+04
   142   0.409077E+04   0.111200E+01  -0.448063E+02   0.388783E+07   0.416830E+04
   143   0.412471E+04   0.111069E+01  -0.450188E+02   0.386530E+07   0.413080E+04
   144   0.415844E+04   0.110884E+01  -0.452102E+02   0.384294E+07   0.409383E+04
   145   0.419202E+04   0.110661E+01  -0.453796E+02   0.382075E+07   0.405732E+04
   146   0.422569E+04   0.110377E+01  -0.455272E+02   0.379874E+07   0.402124E+04
   147   0.425899E+04   0.110055E+01  -0.456513E+02   0.377689E+07   0.398556E+04
   148   0.429215E+04   0.109680E+01  -0.457536E+02   0.375521E+07   0.395021E+04
   149   0.432525E+04   0.109258E+01  -0.458326E+02   0.373370E+07   0.391517E+04
   150   0.435807E+04   0.108799E+01  -0.458860E+02   0.371235E+07   0.388039E+04
   151   0.439074E+04   0.108294E+01  -0.459168E+02   0.369117E+07   0.384584E+04
   152   0.442313E+04   0.107735E+01  -0.459236E+02   0.367016E+07   0.381151E+04
   153   0.445537E+04   0.107138E+01  -0.459041E+02   0.364930E+07   0.377742E+04
   154   0.448740E+04   0.106503E+01  -0.458605E+02   0.362861E+07   0.374356E+04
   155   0.451921E+04   0.105830E+01  -0.457921E+02   0.360808E+07   0.370994E+04
   156   0.455065E+04   0.105119E+01  -0.456988E+02   0.358772E+07   0.367658E+04
   157   0.458202E+04   0.104370E+01  -0.455792E+02   0.356751E+07   0.364347E+04
   158   0.461310E+04   0.103590E+01  -0.454339E+02   0.354746E+07   0.361063E+04
   159   0.464387E+04   0.102766E+01  -0.452630E+02   0.352757E+07   0.357806E+04
   160   0.467442E+04   0.101910E+01  -0.450649E+02   0.350783E+07   0.354576E+04
   161   0.470474E+04   0.101032E+01  -0.448412E+02   0.348825E+07   0.351374E+04
   162   0.473476E+04   0.100117E+01  -0.445918E+02   0.346883E+07   0.348202E+04
   163   0.476463E+04   0.991712E+00  -0.443152E+02   0.344956E+07   0.345059E+04
   164   0.479404E+04   0.982028E+00  -0.440130E+02   0.343044E+07   0.341946E+04
   165   0.482329E+04   0.972045E+00  -0.436827E+02   0.341148E+07   0.338863E+04
   166   0.485224E+04   0.961912E+00  -0.433260E+02   0.339266E+07   0.335813E+04
   167   0.488095E+04   0.951406E+00  -0.429436E+02   0.337400E+07   0.332794E+04
   168   0.490920E+04   0.940899E+00  -0.425331E+02   0.335549E+07   0.329808E+04
   169   0.493713E+04   0.930096E+00  -0.420947E+02   0.333712E+07   0.326856E+04
   170   0.496475E+04   0.919219E+00  -0.416297E+02   0.331890E+07   0.323937E+04
   171   0.499191E+04   0.908270E+00  -0.411359E+02   0.330083E+07   0.321053E+04
   172   0.501868E+04   0.897174E+00  -0.406148E+02   0.328291E+07   0.318204E+04
   173   0.504498E+04   0.885933E+00  -0.400664E+02   0.326513E+07   0.315391E+04
   174   0.507096E+04   0.874844E+00  -0.394907E+02   0.324749E+07   0.312615E+04
   175   0.509655E+04   0.863612E+00  -0.388869E+02   0.322999E+07   0.309876E+04
   176   0.512158E+04   0.852458E+00  -0.382550E+02   0.321264E+07   0.307175E+04
   177   0.514623E+04   0.841310E+00  -0.375965E+02   0.319543E+07   0.304510E+04
   178   0.517040E+04   0.830392E+00  -0.369099E+02   0.317835E+07   0.301881E+04
   179   0.519410E+04   0.819405E+00  -0.361952E+02   0.316142E+07   0.299288E+04
   180   0.521749E+04   0.808574E+00  -0.354539E+02   0.314462E+07   0.296728E+04
   181   0.524033E+04   0.797899E+00  -0.346860E+02   0.312796E+07   0.294202E+04
   182   0.526270E+04   0.787455E+00  -0.338901E+02   0.311143E+07   0.291708E+04
   183   0.528453E+04   0.777168E+00  -0.330675E+02   0.309503E+07   0.289245E+04
   184   0.530597E+04   0.767112E+00  -0.322177E+02   0.307877E+07   0.286813E+04
   185   0.532694E+04   0.757438E+00  -0.313427E+02   0.306263E+07   0.284410E+04
   186   0.534708E+04   0.748003E+00  -0.304397E+02   0.304663E+07   0.282036E+04
   187   0.536705E+04   0.738950E+00  -0.295101E+02   0.303075E+07   0.279690E+04
   188   0.538648E+04   0.730264E+00  -0.285555E+02   0.301500E+07   0.277370E+04
   189   0.540530E+04   0.721982E+00  -0.275743E+02   0.299937E+07   0.275076E+04
   190   0.542395E+04   0.714158E+00  -0.265688E+02   0.298387E+07   0.272807E+04
   191   0.544170E+04   0.706814E+00  -0.255360E+02   0.296849E+07   0.270561E+04
   192   0.545905E+04   0.699973E+00  -0.244782E+02   0.295323E+07   0.268339E+04
   193   0.547580E+04   0.693680E+00  -0.233967E+02   0.293810E+07   0.266139E+04
   194   0.549216E+04   0.687964E+00  -0.222895E+02   0.292308E+07   0.263960E+04
   195   0.550791E+04   0.682864E+00  -0.211588E+02   0.290817E+07   0.261802E+04
   196   0.552306E+04   0.678418E+00  -0.200037E+02   0.289339E+07   0.259662E+04
   197   0.553774E+04   0.674669E+00  -0.188259E+02   0.287872E+07   0.257541E+04
   198   0.555190E+04   0.671641E+00  -0.176245E+02   0.286416E+07   0.255438E+04
   199   0.556552E+04   0.669372E+00  -0.164003E+02   0.284971E+07   0.253351E+04
   200   0.557861E+04   0.667891E+00  -0.151541E+02   0.283538E+07   0.251280E+04
   201   0.559110E+04   0.667259E+00  -0.138851E+02   0.282116E+07   0.249223E+04
   202   0.560305E+04   0.667484E+00  -0.125948E+02   0.280704E+07   0.247181E+04
   203   0.561440E+04   0.668625E+00  -0.112825E+02   0.279303E+07   0.245154E+04
   204   0.562507E+04   0.670706E+00  -0.995122E+01   0.277913E+07   0.243141E+04
   205   0.563521E+04   0.673773E+00  -0.859866E+01   0.276534E+07   0.241143E+04
   206   0.564467E+04   0.677862E+00  -0.722614E+01   0.275165E+07   0.239159E+04
   207   0.565360E+04   0.682997E+00  -0.583411E+01   0.273807E+07   0.237190E+04
   208   0.566178E+04   0.689230E+00  -0.442312E+01   0.272459E+07   0.235235E+04
   209   0.566935E+04   0.696585E+00  -0.299355E+01   0.271121E+07   0.233293E+04
   210   0.567632E+04   0.705115E+00  -0.154630E+01   0.269794E+07   0.231367E+04
   211   0.568268E+04   0.714849E+00  -0.814527E-01   0.268476E+07   0.229454E+04
   212   0.568828E+04   0.725818E+00   0.140005E+01   0.267169E+07   0.227555E+04
   213   0.569336E+04   0.738068E+00   0.289824E+01   0.265871E+07   0.225670E+04
   214   0.569776E+04   0.751591E+00   0.441189E+01   0.264584E+07   0.223799E+04
   215   0.570155E+04   0.766582E+00   0.594024E+01   0.263306E+07   0.221942E+04
   216   0.570466E+04   0.782855E+00   0.748382E+01   0.262038E+07   0.220099E+04
   217   0.570724E+04   0.800567E+00   0.904058E+01   0.260779E+07   0.218269E+04
   218   0.570914E+04   0.819719E+00   0.106107E+02   0.259530E+07   0.216453E+04
   219   0.571044E+04   0.840312E+00   0.121953E+02   0.258291E+07   0.214651E+04
   220   0.571112E+04   0.862495E+00   0.137897E+02   0.257060E+07   0.212862E+04
   221   0.571121E+04   0.886194E+00   0.153962E+02   0.255839E+07   0.211087E+04
   222   0.571069E+04   0.911558E+00   0.170133E+02   0.254627E+07   0.209325E+04
   223   0.570941E+04   0.938514E+00   0.186417E+02   0.253425E+07   0.207577E+04
   224   0.570768E+04   0.967063E+00   0.202777E+02   0.252231E+07   0.205841E+04
   225   0.570527E+04   0.997354E+00   0.219243E+02   0.251046E+07   0.204119E+04
   226   0.570225E+04   0.102939E+01   0.235777E+02   0.249870E+07   0.202411E+04
   227   0.569855E+04   0.106316E+01   0.252394E+02   0.248702E+07   0.200715E+04
   228   0.569432E+04   0.109869E+01   0.269078E+02   0.247543E+07   0.199032E+04
   229   0.568948E+04   0.113603E+01   0.285816E+02   0.246393E+07   0.197363E+04
   230   0.568397E+04   0.117519E+01   0.302614E+02   0.245251E+07   0.195706E+04
   231   0.567777E+04   0.121624E+01   0.319465E+02   0.244118E+07   0.194062E+04
   232   0.567104E+04   0.125911E+01   0.336354E+02   0.242993E+07   0.192431E+04
   233   0.566371E+04   0.130403E+01   0.353265E+02   0.241876E+07   0.190813E+04
   234   0.565562E+04   0.135085E+01   0.370206E+02   0.240767E+07   0.189207E+04
   235   0.564700E+04   0.139964E+01   0.387162E+02   0.239667E+07   0.187614E+04
   236   0.563770E+04   0.145040E+01   0.404133E+02   0.238574E+07   0.186034E+04
   237   0.562779E+04   0.150321E+01   0.421103E+02   0.237489E+07   0.184466E+04
   238   0.561728E+04   0.155814E+01   0.438074E+02   0.236412E+07   0.182910E+04
   239   0.560624E+04   0.161505E+01   0.455036E+02   0.235342E+07   0.181367E+04
   240   0.559444E+04   0.167400E+01   0.471968E+02   0.234280E+07   0.179836E+04
   241   0.558218E+04   0.173516E+01   0.488877E+02   0.233226E+07   0.178318E+04
   242   0.556932E+04   0.179836E+01   0.505756E+02   0.232179E+07   0.176812E+04
   243   0.555585E+04   0.186377E+01   0.522589E+02   0.231139E+07   0.175317E+04
   244   0.554178E+04   0.193130E+01   0.539383E+02   0.230107E+07   0.173835E+04
   245   0.552709E+04   0.200103E+01   0.556110E+02   0.229082E+07   0.172365E+04
   246   0.551188E+04   0.207297E+01   0.572783E+02   0.228064E+07   0.170907E+04
   247   0.549614E+04   0.214703E+01   0.589380E+02   0.227053E+07   0.169461E+04
   248   0.547978E+04   0.222360E+01   0.605901E+02   0.226048E+07   0.168026E+04
   249   0.546297E+04   0.230214E+01   0.622338E+02   0.225051E+07   0.166604E+04
   250   0.544556E+04   0.238312E+01   0.638677E+02   0.224060E+07   0.165193E+04
   251   0.542768E+04   0.246623E+01   0.654924E+02   0.223076E+07   0.163794E+04
   252   0.540913E+04   0.255169E+01   0.671066E+02   0.222099E+07   0.162406E+04
   253   0.539026E+04   0.263928E+01   0.687085E+02   0.221128E+07   0.161030E+04
   254   0.537079E+04   0.272930E+01   0.702984E+02   0.220164E+07   0.159665E+04
   255   0.535079E+04   0.282144E+01   0.718761E+02   0.219206E+07   0.158311E+04
   256   0.533033E+04   0.291609E+01   0.734416E+02   0.218254E+07   0.156968E+04
   257   0.530942E+04   0.301280E+01   0.749868E+02   0.217309E+07   0.155636E+04
   258   0.528797E+04   0.311193E+01   0.765243E+02   0.216370E+07   0.154315E+04
   259   0.526607E+04   0.321333E+01   0.780391E+02   0.215437E+07   0.153005E+04
   260   0.524379E+04   0.331702E+01   0.795462E+02   0.214511E+07   0.151706E+04
   261   0.522097E+04   0.342290E+01   0.810233E+02   0.213590E+07   0.150417E+04
   262   0.519763E+04   0.353121E+01   0.824925E+02   0.212676E+07   0.149138E+04
   263   0.517412E+04   0.364172E+01   0.839466E+02   0.211768E+07   0.147870E+04
   264   0.515002E+04   0.375450E+01   0.853779E+02   0.210866E+07   0.146612E+04
   265   0.512538E+04   0.386949E+01   0.867792E+02   0.209970E+07   0.145363E+04
   266   0.510044E+04   0.398689E+01   0.881727E+02   0.209079E+07   0.144125E+04
   267   0.507496E+04   0.410635E+01   0.895360E+02   0.208195E+07   0.142897E+04
   268   0.504911E+04   0.422823E+01   0.908840E+02   0.207316E+07   0.141678E+04
   269   0.502273E+04   0.435223E+01   0.922093E+02   0.206443E+07   0.140469E+04
   270   0.499612E+04   0.447843E+01   0.935119E+02   0.205576E+07   0.139270E+04
   271   0.496905E+04   0.460675E+01   0.947918E+02   0.204714E+07   0.138079E+04
   272   0.494175E+04   0.473749E+01   0.960414E+02   0.203858E+07   0.136898E+04
   273   0.491400E+04   0.487006E+01   0.972757E+02   0.203007E+07   0.135727E+04
   274   0.488594E+04   0.500504E+01   0.984724E+02   0.202162E+07   0.134564E+04
   275   0.485751E+04   0.514193E+01   0.996537E+02   0.201323E+07   0.133410E+04
   276   0.482884E+04   0.528093E+01   0.100797E+03   0.200488E+07   0.132265E+04
   277   0.479972E+04   0.542206E+01   0.101926E+03   0.199660E+07   0.131129E+04
   278   0.477037E+04   0.556523E+01   0.103016E+03   0.198836E+07   0.130001E+04
   279   0.474072E+04   0.571037E+01   0.104076E+03   0.198018E+07   0.128881E+04
   280   0.471076E+04   0.585749E+01   0.105121E+03   0.197205E+07   0.127770E+04
   281   0.468065E+04   0.600664E+01   0.106128E+03   0.196397E+07   0.126668E+04
   282   0.465009E+04   0.615755E+01   0.107105E+03   0.195594E+07   0.125573E+04
   283   0.461937E+04   0.631042E+01   0.108052E+03   0.194796E+07   0.124486E+04
   284   0.458842E+04   0.646519E+01   0.108968E+03   0.194003E+07   0.123408E+04
   285   0.455725E+04   0.662185E+01   0.109854E+03   0.193215E+07   0.122337E+04
   286   0.452577E+04   0.678026E+01   0.110702E+03   0.192432E+07   0.121273E+04
   287   0.449406E+04   0.694041E+01   0.111527E+03   0.191654E+07   0.120218E+04
   288   0.446220E+04   0.710231E+01   0.112314E+03   0.190880E+07   0.119169E+04
   289   0.443012E+04   0.726588E+01   0.113071E+03   0.190112E+07   0.118128E+04
   290   0.439787E+04   0.743096E+01   0.113797E+03   0.189348E+07   0.117094E+04
   291   0.436548E+04   0.759831E+01   0.114479E+03   0.188588E+07   0.116068E+04
   292   0.433264E+04   0.776681E+01   0.115137E+03   0.187833E+07   0.115048E+04
   293   0.429994E+04   0.793609E+01   0.115750E+03   0.187083E+07   0.114035E+04
   294   0.426693E+04   0.810762E+01   0.116340E+03   0.186337E+07   0.113029E+04
   295   0.423400E+04   0.827993E+01   0.116884E+03   0.185596E+07   0.112029E+04
   296   0.420077E+04   0.845451E+01   0.117398E+03   0.184859E+07   0.111036E+04
   297   0.416746E+04   0.862911E+01   0.117882E+03   0.184127E+07   0.110050E+04
   298   0.413393E+04   0.880598E+01   0.118320E+03   0.183398E+07   0.109070E+04
   299   0.410039E+04   0.898436E+01   0.118720E+03   0.182674E+07   0.108095E+04
   300   0.406670E+04   0.916277E+01   0.119082E+03   0.181954E+07   0.107127E+04
   301   0.403294E+04   0.934270E+01   0.119414E+03   0.181239E+07   0.106165E+04
   302   0.399917E+04   0.952340E+01   0.119715E+03   0.180527E+07   0.105209E+04
   303   0.396532E+04   0.970561E+01   0.119971E+03   0.179819E+07   0.104259E+04
   304   0.393140E+04   0.988934E+01   0.120182E+03   0.179116E+07   0.103315E+04
   305   0.389748E+04   0.100731E+02   0.120362E+03   0.178416E+07   0.102377E+04
   306   0.386348E+04   0.102576E+02   0.120504E+03   0.177721E+07   0.101445E+04
   307   0.382948E+04   0.104429E+02   0.120600E+03   0.177030E+07   0.100519E+04
   308   0.379548E+04   0.106304E+02   0.120674E+03   0.176342E+07   0.995988E+03
   309   0.376155E+04   0.108172E+02   0.120694E+03   0.175658E+07   0.986850E+03
   310   0.372755E+04   0.110040E+02   0.120684E+03   0.174978E+07   0.977772E+03
   311   0.369362E+04   0.111930E+02   0.120629E+03   0.174303E+07   0.968756E+03
   312   0.365976E+04   0.113813E+02   0.120543E+03   0.173630E+07   0.959801E+03
   313   0.362591E+04   0.115704E+02   0.120412E+03   0.172962E+07   0.950908E+03
   314   0.359213E+04   0.117602E+02   0.120251E+03   0.172298E+07   0.942076E+03
   315   0.355842E+04   0.119492E+02   0.120044E+03   0.171637E+07   0.933306E+03
   316   0.352479E+04   0.121391E+02   0.119799E+03   0.170980E+07   0.924599E+03
   317   0.349124E+04   0.123281E+02   0.119516E+03   0.170326E+07   0.915954E+03
   318   0.345776E+04   0.125187E+02   0.119195E+03   0.169676E+07   0.907371E+03
   319   0.342443E+04   0.127085E+02   0.118836E+03   0.169030E+07   0.898850E+03
   320   0.339125E+04   0.128983E+02   0.118447E+03   0.168388E+07   0.890393E+03
   321   0.335815E+04   0.130888E+02   0.118012E+03   0.167749E+07   0.881999E+03
