#    L    TT             EE             BB             TE             PP             TP             EP          
    35   0.113900E+04   0.363698E-01   0.000000E+00   0.198531E+01   0.148493E-06   0.118249E-02  -0.708044E-06
    36   0.115633E+04   0.398863E-01   0.000000E+00   0.196231E+01   0.148441E-06   0.115392E-02  -0.987742E-06
    37   0.117375E+04   0.436191E-01   0.000000E+00   0.192613E+01   0.148336E-06   0.112636E-02  -0.124544E-05
    38   0.119148E+04   0.476149E-01   0.000000E+00   0.187998E+01   0.148182E-06   0.109977E-02  -0.145678E-05
    39   0.120953E+04   0.518747E-01   0.000000E+00   0.182492E+01   0.147984E-06   0.107414E-02  -0.159745E-05
    40   0.122766E+04   0.563933E-01   0.000000E+00   0.176128E+01   0.147745E-06   0.104943E-02  -0.164325E-05
    41   0.124601E+04   0.611733E-01   0.000000E+00   0.168911E+01   0.147468E-06   0.102562E-02  -0.157792E-05
    42   0.126438E+04   0.662279E-01   0.000000E+00   0.160815E+01   0.147156E-06   0.100268E-02  -0.141673E-05
    43   0.128289E+04   0.715728E-01   0.000000E+00   0.151811E+01   0.146810E-06   0.980564E-03  -0.118277E-05
    44   0.130140E+04   0.772090E-01   0.000000E+00   0.141957E+01   0.146433E-06   0.959247E-03  -0.899005E-06
    45   0.132028E+04   0.831476E-01   0.000000E+00   0.131320E+01   0.146026E-06   0.938694E-03  -0.588356E-06
    46   0.133946E+04   0.893962E-01   0.000000E+00   0.119727E+01   0.145591E-06   0.918872E-03  -0.273652E-06
    47   0.135877E+04   0.959341E-01   0.000000E+00   0.107045E+01   0.145131E-06   0.899750E-03   0.223386E-07
    48   0.137816E+04   0.102741E+00   0.000000E+00   0.934142E+00   0.144647E-06   0.881297E-03   0.276905E-06
    49   0.139768E+04   0.109773E+00   0.000000E+00   0.789152E+00   0.144141E-06   0.863482E-03   0.467387E-06
    50   0.141756E+04   0.116980E+00   0.000000E+00   0.629512E+00   0.143616E-06   0.846274E-03   0.571173E-06
    51   0.143758E+04   0.124319E+00   0.000000E+00   0.448813E+00   0.143072E-06   0.829645E-03   0.572735E-06
    52   0.145797E+04   0.131902E+00   0.000000E+00   0.244538E+00   0.142512E-06   0.813571E-03   0.484720E-06
    53   0.147834E+04   0.139913E+00   0.000000E+00   0.169903E-01   0.141936E-06   0.798030E-03   0.326774E-06
    54   0.149864E+04   0.148381E+00   0.000000E+00  -0.225557E+00   0.141344E-06   0.782999E-03   0.118488E-06
    55   0.151909E+04   0.157321E+00   0.000000E+00  -0.474718E+00   0.140739E-06   0.768456E-03  -0.120589E-06
    56   0.153992E+04   0.166613E+00   0.000000E+00  -0.729245E+00   0.140120E-06   0.754380E-03  -0.370953E-06
    57   0.156105E+04   0.176124E+00   0.000000E+00  -0.990154E+00   0.139488E-06   0.740750E-03  -0.613136E-06
    58   0.158249E+04   0.185822E+00   0.000000E+00  -0.126026E+01   0.138846E-06   0.727544E-03  -0.827708E-06
    59   0.160410E+04   0.195708E+00   0.000000E+00  -0.154239E+01   0.138192E-06   0.714740E-03  -0.995268E-06
    60   0.162588E+04   0.205795E+00   0.000000E+00  -0.183795E+01   0.137529E-06   0.702319E-03  -0.109645E-05
    61   0.164813E+04   0.216151E+00   0.000000E+00  -0.214780E+01   0.136858E-06   0.690258E-03  -0.111774E-05
    62   0.167025E+04   0.226786E+00   0.000000E+00  -0.247298E+01   0.136178E-06   0.678533E-03  -0.106903E-05
    63   0.169247E+04   0.237697E+00   0.000000E+00  -0.281421E+01   0.135491E-06   0.667117E-03  -0.966023E-06
    64   0.171506E+04   0.248931E+00   0.000000E+00  -0.317244E+01   0.134797E-06   0.655987E-03  -0.824377E-06
    65   0.173767E+04   0.260500E+00   0.000000E+00  -0.354802E+01   0.134098E-06   0.645116E-03  -0.659741E-06
    66   0.176058E+04   0.272363E+00   0.000000E+00  -0.393876E+01   0.133393E-06   0.634479E-03  -0.487735E-06
    67   0.178363E+04   0.284509E+00   0.000000E+00  -0.434145E+01   0.132684E-06   0.624053E-03  -0.323957E-06
    68   0.180713E+04   0.296957E+00   0.000000E+00  -0.475393E+01   0.131970E-06   0.613810E-03  -0.183986E-06
    69   0.183084E+04   0.309643E+00   0.000000E+00  -0.517393E+01   0.131254E-06   0.603728E-03  -0.833817E-07
    70   0.185492E+04   0.322586E+00   0.000000E+00  -0.560263E+01   0.130535E-06   0.593780E-03  -0.376851E-07
    71   0.187920E+04   0.335759E+00   0.000000E+00  -0.604213E+01   0.129815E-06   0.583950E-03  -0.579204E-07
    72   0.190369E+04   0.349147E+00   0.000000E+00  -0.649439E+01   0.129093E-06   0.574254E-03  -0.137102E-06
    73   0.192832E+04   0.362735E+00   0.000000E+00  -0.696084E+01   0.128370E-06   0.564715E-03  -0.263756E-06
    74   0.195310E+04   0.376529E+00   0.000000E+00  -0.744139E+01   0.127646E-06   0.555355E-03  -0.426424E-06
    75   0.197809E+04   0.390558E+00   0.000000E+00  -0.793538E+01   0.126921E-06   0.546198E-03  -0.613662E-06
    76   0.200324E+04   0.404835E+00   0.000000E+00  -0.844276E+01   0.126195E-06   0.537268E-03  -0.814038E-06
    77   0.202862E+04   0.419345E+00   0.000000E+00  -0.896291E+01   0.125469E-06   0.528588E-03  -0.101613E-05
    78   0.205431E+04   0.434103E+00   0.000000E+00  -0.949660E+01   0.124742E-06   0.520180E-03  -0.120854E-05
    79   0.208015E+04   0.449039E+00   0.000000E+00  -0.100394E+02   0.124016E-06   0.512069E-03  -0.137987E-05
    80   0.210631E+04   0.464147E+00   0.000000E+00  -0.105920E+02   0.123289E-06   0.504277E-03  -0.151873E-05
    81   0.213272E+04   0.479363E+00   0.000000E+00  -0.111543E+02   0.122564E-06   0.496819E-03  -0.161638E-05
    82   0.215944E+04   0.494705E+00   0.000000E+00  -0.117256E+02   0.121839E-06   0.489678E-03  -0.167466E-05
    83   0.218640E+04   0.510143E+00   0.000000E+00  -0.123055E+02   0.121114E-06   0.482827E-03  -0.169805E-05
    84   0.221366E+04   0.525668E+00   0.000000E+00  -0.128924E+02   0.120392E-06   0.476239E-03  -0.169101E-05
    85   0.224109E+04   0.541251E+00   0.000000E+00  -0.134874E+02   0.119670E-06   0.469888E-03  -0.165801E-05
    86   0.226875E+04   0.556899E+00   0.000000E+00  -0.140898E+02   0.118950E-06   0.463748E-03  -0.160351E-05
    87   0.229685E+04   0.572574E+00   0.000000E+00  -0.146984E+02   0.118233E-06   0.457793E-03  -0.153196E-05
    88   0.232496E+04   0.588285E+00   0.000000E+00  -0.153131E+02   0.117517E-06   0.451996E-03  -0.144780E-05
    89   0.235344E+04   0.604008E+00   0.000000E+00  -0.159351E+02   0.116805E-06   0.446331E-03  -0.135550E-05
    90   0.238214E+04   0.619699E+00   0.000000E+00  -0.165613E+02   0.116095E-06   0.440773E-03  -0.125949E-05
    91   0.241098E+04   0.635345E+00   0.000000E+00  -0.171923E+02   0.115388E-06   0.435299E-03  -0.116355E-05
    92   0.244011E+04   0.650932E+00   0.000000E+00  -0.178272E+02   0.114684E-06   0.429904E-03  -0.106882E-05
    93   0.246953E+04   0.666456E+00   0.000000E+00  -0.184663E+02   0.113983E-06   0.424587E-03  -0.975794E-06
    94   0.249903E+04   0.681882E+00   0.000000E+00  -0.191082E+02   0.113286E-06   0.419348E-03  -0.884939E-06
    95   0.252882E+04   0.697215E+00   0.000000E+00  -0.197537E+02   0.112592E-06   0.414185E-03  -0.796738E-06
    96   0.255860E+04   0.712441E+00   0.000000E+00  -0.204022E+02   0.111902E-06   0.409097E-03  -0.711673E-06
    97   0.258884E+04   0.727551E+00   0.000000E+00  -0.210529E+02   0.111214E-06   0.404084E-03  -0.630222E-06
    98   0.261929E+04   0.742539E+00   0.000000E+00  -0.217039E+02   0.110531E-06   0.399145E-03  -0.552866E-06
    99   0.264982E+04   0.757371E+00   0.000000E+00  -0.223582E+02   0.109850E-06   0.394278E-03  -0.480084E-06
   100   0.268065E+04   0.772051E+00   0.000000E+00  -0.230114E+02   0.109174E-06   0.389484E-03  -0.412355E-06
   101   0.271163E+04   0.786641E+00   0.000000E+00  -0.236666E+02   0.108501E-06   0.384760E-03  -0.350158E-06
   102   0.274314E+04   0.800996E+00   0.000000E+00  -0.243217E+02   0.107832E-06   0.380107E-03  -0.293972E-06
   103   0.277457E+04   0.815193E+00   0.000000E+00  -0.249775E+02   0.107166E-06   0.375523E-03  -0.244276E-06
   104   0.280623E+04   0.829235E+00   0.000000E+00  -0.256312E+02   0.106505E-06   0.371008E-03  -0.201548E-06
   105   0.283805E+04   0.843052E+00   0.000000E+00  -0.262843E+02   0.105847E-06   0.366560E-03  -0.166267E-06
   106   0.287010E+04   0.856720E+00   0.000000E+00  -0.269363E+02   0.105193E-06   0.362179E-03  -0.138911E-06
   107   0.290209E+04   0.870095E+00   0.000000E+00  -0.275856E+02   0.104543E-06   0.357864E-03  -0.119959E-06
   108   0.293445E+04   0.883253E+00   0.000000E+00  -0.282333E+02   0.103897E-06   0.353614E-03  -0.109888E-06
   109   0.296698E+04   0.896125E+00   0.000000E+00  -0.288778E+02   0.103256E-06   0.349429E-03  -0.109176E-06
   110   0.299959E+04   0.908712E+00   0.000000E+00  -0.295178E+02   0.102618E-06   0.345306E-03  -0.118301E-06
   111   0.303236E+04   0.921091E+00   0.000000E+00  -0.301550E+02   0.101985E-06   0.341247E-03  -0.137482E-06
   112   0.306529E+04   0.933188E+00   0.000000E+00  -0.307884E+02   0.101356E-06   0.337250E-03  -0.165895E-06
   113   0.309845E+04   0.945002E+00   0.000000E+00  -0.314165E+02   0.100732E-06   0.333316E-03  -0.202458E-06
   114   0.313170E+04   0.956456E+00   0.000000E+00  -0.320385E+02   0.100111E-06   0.329445E-03  -0.246090E-06
   115   0.316519E+04   0.967698E+00   0.000000E+00  -0.326544E+02   0.994952E-07   0.325636E-03  -0.295711E-06
   116   0.319868E+04   0.978503E+00   0.000000E+00  -0.332634E+02   0.988834E-07   0.321890E-03  -0.350240E-06
   117   0.323248E+04   0.988945E+00   0.000000E+00  -0.338645E+02   0.982759E-07   0.318208E-03  -0.408598E-06
   118   0.326644E+04   0.999171E+00   0.000000E+00  -0.344585E+02   0.976726E-07   0.314588E-03  -0.469706E-06
   119   0.330040E+04   0.100903E+01   0.000000E+00  -0.350431E+02   0.970736E-07   0.311031E-03  -0.532484E-06
   120   0.333453E+04   0.101837E+01   0.000000E+00  -0.356182E+02   0.964789E-07   0.307537E-03  -0.595854E-06
   121   0.336866E+04   0.102750E+01   0.000000E+00  -0.361838E+02   0.958885E-07   0.304105E-03  -0.658740E-06
   122   0.340287E+04   0.103610E+01   0.000000E+00  -0.367389E+02   0.953023E-07   0.300738E-03  -0.720063E-06
   123   0.343716E+04   0.104426E+01   0.000000E+00  -0.372837E+02   0.947204E-07   0.297433E-03  -0.778748E-06
   124   0.347153E+04   0.105205E+01   0.000000E+00  -0.378149E+02   0.941429E-07   0.294191E-03  -0.833716E-06
   125   0.350591E+04   0.105938E+01   0.000000E+00  -0.383348E+02   0.935696E-07   0.291013E-03  -0.883892E-06
   126   0.354037E+04   0.106634E+01   0.000000E+00  -0.388426E+02   0.930006E-07   0.287898E-03  -0.928201E-06
   127   0.357483E+04   0.107278E+01   0.000000E+00  -0.393374E+02   0.924359E-07   0.284847E-03  -0.965567E-06
   128   0.360929E+04   0.107884E+01   0.000000E+00  -0.398184E+02   0.918755E-07   0.281859E-03  -0.994915E-06
   129   0.364383E+04   0.108437E+01   0.000000E+00  -0.402848E+02   0.913194E-07   0.278935E-03  -0.101517E-05
   130   0.367838E+04   0.108937E+01   0.000000E+00  -0.407358E+02   0.907677E-07   0.276074E-03  -0.102526E-05
   131   0.371293E+04   0.109398E+01   0.000000E+00  -0.411729E+02   0.902203E-07   0.273276E-03  -0.102443E-05
   132   0.374755E+04   0.109807E+01   0.000000E+00  -0.415930E+02   0.896771E-07   0.270540E-03  -0.101328E-05
   133   0.378210E+04   0.110170E+01   0.000000E+00  -0.419984E+02   0.891383E-07   0.267862E-03  -0.992704E-06
   134   0.381666E+04   0.110487E+01   0.000000E+00  -0.423846E+02   0.886037E-07   0.265240E-03  -0.963614E-06
   135   0.385122E+04   0.110751E+01   0.000000E+00  -0.427547E+02   0.880732E-07   0.262672E-03  -0.926919E-06
   136   0.388564E+04   0.110962E+01   0.000000E+00  -0.431050E+02   0.875470E-07   0.260155E-03  -0.883527E-06
   137   0.392006E+04   0.111127E+01   0.000000E+00  -0.434376E+02   0.870249E-07   0.257686E-03  -0.834348E-06
   138   0.395441E+04   0.111239E+01   0.000000E+00  -0.437512E+02   0.865069E-07   0.255264E-03  -0.780287E-06
   139   0.398855E+04   0.111313E+01   0.000000E+00  -0.440450E+02   0.859931E-07   0.252885E-03  -0.722253E-06
   140   0.402276E+04   0.111326E+01   0.000000E+00  -0.443197E+02   0.854833E-07   0.250546E-03  -0.661152E-06
   141   0.405676E+04   0.111286E+01   0.000000E+00  -0.445732E+02   0.849775E-07   0.248247E-03  -0.597891E-06
   142   0.409077E+04   0.111200E+01   0.000000E+00  -0.448062E+02   0.844758E-07   0.245983E-03  -0.533377E-06
   143   0.412471E+04   0.111069E+01   0.000000E+00  -0.450188E+02   0.839780E-07   0.243753E-03  -0.468515E-06
   144   0.415843E+04   0.110884E+01   0.000000E+00  -0.452101E+02   0.834841E-07   0.241553E-03  -0.404211E-06
   145   0.419202E+04   0.110661E+01   0.000000E+00  -0.453796E+02   0.829942E-07   0.239382E-03  -0.341371E-06
   146   0.422568E+04   0.110377E+01   0.000000E+00  -0.455271E+02   0.825083E-07   0.237237E-03  -0.280901E-06
   147   0.425899E+04   0.110055E+01   0.000000E+00  -0.456513E+02   0.820261E-07   0.235115E-03  -0.223705E-06
   148   0.429215E+04   0.109679E+01   0.000000E+00  -0.457536E+02   0.815479E-07   0.233014E-03  -0.170689E-06
   149   0.432525E+04   0.109258E+01   0.000000E+00  -0.458325E+02   0.810734E-07   0.230932E-03  -0.122757E-06
   150   0.435806E+04   0.108799E+01   0.000000E+00  -0.458859E+02   0.806027E-07   0.228865E-03  -0.808126E-07
   151   0.439074E+04   0.108293E+01   0.000000E+00  -0.459168E+02   0.801358E-07   0.226812E-03  -0.455441E-07
   152   0.442312E+04   0.107735E+01   0.000000E+00  -0.459236E+02   0.796727E-07   0.224773E-03  -0.167693E-07
   153   0.445537E+04   0.107138E+01   0.000000E+00  -0.459041E+02   0.792132E-07   0.222748E-03   0.591075E-08
   154   0.448740E+04   0.106503E+01   0.000000E+00  -0.458605E+02   0.787575E-07   0.220737E-03   0.228948E-07
   155   0.451921E+04   0.105830E+01   0.000000E+00  -0.457920E+02   0.783054E-07   0.218742E-03   0.345815E-07
   156   0.455065E+04   0.105119E+01   0.000000E+00  -0.456987E+02   0.778570E-07   0.216761E-03   0.413695E-07
   157   0.458202E+04   0.104370E+01   0.000000E+00  -0.455791E+02   0.774122E-07   0.214796E-03   0.436569E-07
   158   0.461309E+04   0.103590E+01   0.000000E+00  -0.454338E+02   0.769709E-07   0.212847E-03   0.418423E-07
   159   0.464387E+04   0.102765E+01   0.000000E+00  -0.452629E+02   0.765333E-07   0.210915E-03   0.363237E-07
   160   0.467442E+04   0.101910E+01   0.000000E+00  -0.450649E+02   0.760992E-07   0.208998E-03   0.274992E-07
   161   0.470474E+04   0.101032E+01   0.000000E+00  -0.448412E+02   0.756686E-07   0.207099E-03   0.157666E-07
   162   0.473476E+04   0.100117E+01   0.000000E+00  -0.445918E+02   0.752415E-07   0.205218E-03   0.152400E-08
   163   0.476462E+04   0.991710E+00   0.000000E+00  -0.443152E+02   0.748179E-07   0.203354E-03  -0.148310E-07
   164   0.479403E+04   0.982027E+00   0.000000E+00  -0.440129E+02   0.743977E-07   0.201508E-03  -0.329008E-07
   165   0.482329E+04   0.972044E+00   0.000000E+00  -0.436827E+02   0.739810E-07   0.199681E-03  -0.522879E-07
   166   0.485223E+04   0.961910E+00   0.000000E+00  -0.433260E+02   0.735677E-07   0.197872E-03  -0.725946E-07
   167   0.488094E+04   0.951404E+00   0.000000E+00  -0.429435E+02   0.731577E-07   0.196083E-03  -0.934238E-07
   168   0.490919E+04   0.940898E+00   0.000000E+00  -0.425330E+02   0.727512E-07   0.194313E-03  -0.114378E-06
   169   0.493713E+04   0.930095E+00   0.000000E+00  -0.420946E+02   0.723479E-07   0.192564E-03  -0.135060E-06
   170   0.496475E+04   0.919218E+00   0.000000E+00  -0.416296E+02   0.719480E-07   0.190834E-03  -0.155073E-06
   171   0.499191E+04   0.908268E+00   0.000000E+00  -0.411358E+02   0.715513E-07   0.189126E-03  -0.174020E-06
   172   0.501867E+04   0.897173E+00   0.000000E+00  -0.406148E+02   0.711580E-07   0.187438E-03  -0.191504E-06
   173   0.504497E+04   0.885932E+00   0.000000E+00  -0.400664E+02   0.707678E-07   0.185772E-03  -0.207128E-06
   174   0.507095E+04   0.874843E+00   0.000000E+00  -0.394906E+02   0.703809E-07   0.184127E-03  -0.220494E-06
   175   0.509654E+04   0.863610E+00   0.000000E+00  -0.388868E+02   0.699972E-07   0.182505E-03  -0.231208E-06
   176   0.512158E+04   0.852457E+00   0.000000E+00  -0.382549E+02   0.696166E-07   0.180905E-03  -0.238962E-06
   177   0.514622E+04   0.841309E+00   0.000000E+00  -0.375964E+02   0.692392E-07   0.179327E-03  -0.243821E-06
   178   0.517039E+04   0.830390E+00   0.000000E+00  -0.369098E+02   0.688649E-07   0.177771E-03  -0.245937E-06
   179   0.519410E+04   0.819404E+00   0.000000E+00  -0.361951E+02   0.684937E-07   0.176235E-03  -0.245465E-06
   180   0.521748E+04   0.808573E+00   0.000000E+00  -0.354538E+02   0.681256E-07   0.174720E-03  -0.242558E-06
   181   0.524032E+04   0.797898E+00   0.000000E+00  -0.346859E+02   0.677604E-07   0.173225E-03  -0.237371E-06
   182   0.526269E+04   0.787454E+00   0.000000E+00  -0.338900E+02   0.673983E-07   0.171748E-03  -0.230056E-06
   183   0.528453E+04   0.777167E+00   0.000000E+00  -0.330674E+02   0.670391E-07   0.170291E-03  -0.220769E-06
   184   0.530596E+04   0.767111E+00   0.000000E+00  -0.322176E+02   0.666829E-07   0.168851E-03  -0.209662E-06
   185   0.532694E+04   0.757436E+00   0.000000E+00  -0.313426E+02   0.663296E-07   0.167430E-03  -0.196889E-06
   186   0.534707E+04   0.748001E+00   0.000000E+00  -0.304396E+02   0.659791E-07   0.166025E-03  -0.182605E-06
   187   0.536704E+04   0.738948E+00   0.000000E+00  -0.295101E+02   0.656315E-07   0.164636E-03  -0.166962E-06
   188   0.538647E+04   0.730262E+00   0.000000E+00  -0.285554E+02   0.652867E-07   0.163264E-03  -0.150114E-06
   189   0.540529E+04   0.721981E+00   0.000000E+00  -0.275742E+02   0.649447E-07   0.161907E-03  -0.132215E-06
   190   0.542394E+04   0.714157E+00   0.000000E+00  -0.265687E+02   0.646055E-07   0.160565E-03  -0.113419E-06
   191   0.544169E+04   0.706813E+00   0.000000E+00  -0.255359E+02   0.642690E-07   0.159237E-03  -0.938777E-07
   192   0.545905E+04   0.699972E+00   0.000000E+00  -0.244781E+02   0.639352E-07   0.157922E-03  -0.737464E-07
   193   0.547579E+04   0.693679E+00   0.000000E+00  -0.233967E+02   0.636040E-07   0.156621E-03  -0.531778E-07
   194   0.549215E+04   0.687963E+00   0.000000E+00  -0.222895E+02   0.632755E-07   0.155333E-03  -0.323255E-07
   195   0.550791E+04   0.682863E+00   0.000000E+00  -0.211587E+02   0.629496E-07   0.154056E-03  -0.113430E-07
   196   0.552305E+04   0.678417E+00   0.000000E+00  -0.200037E+02   0.626263E-07   0.152792E-03   0.961646E-08
   197   0.553774E+04   0.674668E+00   0.000000E+00  -0.188258E+02   0.623055E-07   0.151538E-03   0.303994E-07
   198   0.555189E+04   0.671640E+00   0.000000E+00  -0.176244E+02   0.619873E-07   0.150294E-03   0.508526E-07
   199   0.556551E+04   0.669371E+00   0.000000E+00  -0.164003E+02   0.616716E-07   0.149061E-03   0.708226E-07
   200   0.557860E+04   0.667890E+00   0.000000E+00  -0.151540E+02   0.613583E-07   0.147836E-03   0.901561E-07
   201   0.559109E+04   0.667258E+00   0.000000E+00  -0.138850E+02   0.610475E-07   0.146621E-03   0.108729E-06
   202   0.560304E+04   0.667483E+00   0.000000E+00  -0.125948E+02   0.607391E-07   0.145415E-03   0.126533E-06
   203   0.561439E+04   0.668624E+00   0.000000E+00  -0.112825E+02   0.604330E-07   0.144217E-03   0.143590E-06
   204   0.562507E+04   0.670706E+00   0.000000E+00  -0.995114E+01   0.601294E-07   0.143028E-03   0.159919E-06
   205   0.563521E+04   0.673772E+00   0.000000E+00  -0.859859E+01   0.598281E-07   0.141847E-03   0.175544E-06
   206   0.564467E+04   0.677861E+00   0.000000E+00  -0.722607E+01   0.595292E-07   0.140675E-03   0.190483E-06
   207   0.565360E+04   0.682996E+00   0.000000E+00  -0.583404E+01   0.592325E-07   0.139512E-03   0.204759E-06
   208   0.566177E+04   0.689230E+00   0.000000E+00  -0.442305E+01   0.589382E-07   0.138357E-03   0.218393E-06
   209   0.566934E+04   0.696585E+00   0.000000E+00  -0.299348E+01   0.586461E-07   0.137210E-03   0.231404E-06
   210   0.567631E+04   0.705115E+00   0.000000E+00  -0.154624E+01   0.583563E-07   0.136073E-03   0.243816E-06
   211   0.568267E+04   0.714849E+00   0.000000E+00  -0.813865E-01   0.580688E-07   0.134943E-03   0.255647E-06
   212   0.568828E+04   0.725818E+00   0.000000E+00   0.140012E+01   0.577834E-07   0.133822E-03   0.266920E-06
   213   0.569335E+04   0.738068E+00   0.000000E+00   0.289830E+01   0.575003E-07   0.132709E-03   0.277656E-06
   214   0.569775E+04   0.751591E+00   0.000000E+00   0.441195E+01   0.572193E-07   0.131604E-03   0.287875E-06
   215   0.570154E+04   0.766582E+00   0.000000E+00   0.594031E+01   0.569405E-07   0.130508E-03   0.297598E-06
   216   0.570465E+04   0.782855E+00   0.000000E+00   0.748388E+01   0.566639E-07   0.129420E-03   0.306846E-06
   217   0.570723E+04   0.800567E+00   0.000000E+00   0.904064E+01   0.563893E-07   0.128340E-03   0.315641E-06
   218   0.570913E+04   0.819720E+00   0.000000E+00   0.106108E+02   0.561169E-07   0.127268E-03   0.324003E-06
   219   0.571043E+04   0.840313E+00   0.000000E+00   0.121953E+02   0.558465E-07   0.126205E-03   0.331954E-06
   220   0.571112E+04   0.862495E+00   0.000000E+00   0.137897E+02   0.555782E-07   0.125149E-03   0.339513E-06
   221   0.571120E+04   0.886194E+00   0.000000E+00   0.153962E+02   0.553119E-07   0.124102E-03   0.346703E-06
   222   0.571068E+04   0.911559E+00   0.000000E+00   0.170133E+02   0.550477E-07   0.123062E-03   0.353544E-06
   223   0.570940E+04   0.938515E+00   0.000000E+00   0.186417E+02   0.547854E-07   0.122030E-03   0.360056E-06
   224   0.570767E+04   0.967064E+00   0.000000E+00   0.202777E+02   0.545252E-07   0.121007E-03   0.366262E-06
   225   0.570526E+04   0.997355E+00   0.000000E+00   0.219243E+02   0.542669E-07   0.119991E-03   0.372182E-06
   226   0.570224E+04   0.102939E+01   0.000000E+00   0.235777E+02   0.540105E-07   0.118983E-03   0.377837E-06
   227   0.569854E+04   0.106317E+01   0.000000E+00   0.252394E+02   0.537561E-07   0.117983E-03   0.383247E-06
   228   0.569431E+04   0.109869E+01   0.000000E+00   0.269079E+02   0.535036E-07   0.116990E-03   0.388435E-06
   229   0.568947E+04   0.113603E+01   0.000000E+00   0.285817E+02   0.532529E-07   0.116005E-03   0.393420E-06
   230   0.568396E+04   0.117519E+01   0.000000E+00   0.302615E+02   0.530042E-07   0.115028E-03   0.398223E-06
   231   0.567776E+04   0.121624E+01   0.000000E+00   0.319465E+02   0.527573E-07   0.114059E-03   0.402866E-06
