#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   413   0.172262E+04  -0.257959E+02   0.188928E-04  -0.257959E+02   0.212116E+02   0.147217E-05   0.188928E-04   0.147217E-05   0.260348E-07
   414   0.172370E+04  -0.275087E+02   0.185784E-04  -0.275087E+02   0.211368E+02   0.148257E-05   0.185784E-04   0.148257E-05   0.259472E-07
   415   0.172523E+04  -0.292001E+02   0.182644E-04  -0.292001E+02   0.210590E+02   0.149309E-05   0.182644E-04   0.149309E-05   0.258599E-07
   416   0.172707E+04  -0.308716E+02   0.179510E-04  -0.308716E+02   0.209766E+02   0.150368E-05   0.179510E-04   0.150368E-05   0.257731E-07
   417   0.172921E+04  -0.325226E+02   0.176384E-04  -0.325226E+02   0.208912E+02   0.151432E-05   0.176384E-04   0.151432E-05   0.256866E-07
   418   0.173173E+04  -0.341499E+02   0.173267E-04  -0.341499E+02   0.208006E+02   0.152498E-05   0.173267E-04   0.152498E-05   0.256005E-07
   419   0.173463E+04  -0.357544E+02   0.170159E-04  -0.357544E+02   0.207076E+02   0.153564E-05   0.170159E-04   0.153564E-05   0.255148E-07
   420   0.173784E+04  -0.373361E+02   0.167063E-04  -0.373361E+02   0.206116E+02   0.154627E-05   0.167063E-04   0.154627E-05   0.254295E-07
   421   0.174142E+04  -0.388933E+02   0.163979E-04  -0.388933E+02   0.205119E+02   0.155684E-05   0.163979E-04   0.155684E-05   0.253446E-07
   422   0.174531E+04  -0.404269E+02   0.160908E-04  -0.404269E+02   0.204083E+02   0.156732E-05   0.160908E-04   0.156732E-05   0.252600E-07
   423   0.174943E+04  -0.419346E+02   0.157852E-04  -0.419346E+02   0.203010E+02   0.157770E-05   0.157852E-04   0.157770E-05   0.251759E-07
   424   0.175385E+04  -0.434172E+02   0.154813E-04  -0.434172E+02   0.201907E+02   0.158794E-05   0.154813E-04   0.158794E-05   0.250921E-07
   425   0.175865E+04  -0.448724E+02   0.151790E-04  -0.448724E+02   0.200766E+02   0.159800E-05   0.151790E-04   0.159800E-05   0.250086E-07
   426   0.176375E+04  -0.463010E+02   0.148786E-04  -0.463010E+02   0.199602E+02   0.160788E-05   0.148786E-04   0.160788E-05   0.249256E-07
   427   0.176908E+04  -0.477036E+02   0.145801E-04  -0.477036E+02   0.198400E+02   0.161754E-05   0.145801E-04   0.161754E-05   0.248429E-07
   428   0.177471E+04  -0.490766E+02   0.142838E-04  -0.490766E+02   0.197168E+02   0.162695E-05   0.142838E-04   0.162695E-05   0.247606E-07
   429   0.178057E+04  -0.504214E+02   0.139896E-04  -0.504214E+02   0.195906E+02   0.163608E-05   0.139896E-04   0.163608E-05   0.246787E-07
   430   0.178681E+04  -0.517381E+02   0.136978E-04  -0.517381E+02   0.194621E+02   0.164492E-05   0.136978E-04   0.164492E-05   0.245971E-07
   431   0.179328E+04  -0.530250E+02   0.134085E-04  -0.530250E+02   0.193299E+02   0.165343E-05   0.134085E-04   0.165343E-05   0.245159E-07
   432   0.179990E+04  -0.542830E+02   0.131217E-04  -0.542830E+02   0.191946E+02   0.166158E-05   0.131217E-04   0.166158E-05   0.244350E-07
   433   0.180690E+04  -0.555091E+02   0.128376E-04  -0.555091E+02   0.190578E+02   0.166935E-05   0.128376E-04   0.166935E-05   0.243545E-07
   434   0.181405E+04  -0.567063E+02   0.125563E-04  -0.567063E+02   0.189173E+02   0.167671E-05   0.125563E-04   0.167671E-05   0.242744E-07
   435   0.182143E+04  -0.578722E+02   0.122780E-04  -0.578722E+02   0.187752E+02   0.168363E-05   0.122780E-04   0.168363E-05   0.241946E-07
   436   0.182911E+04  -0.590069E+02   0.120027E-04  -0.590069E+02   0.186301E+02   0.169010E-05   0.120027E-04   0.169010E-05   0.241152E-07
   437   0.183702E+04  -0.601089E+02   0.117306E-04  -0.601089E+02   0.184820E+02   0.169607E-05   0.117306E-04   0.169607E-05   0.240361E-07
   438   0.184508E+04  -0.611782E+02   0.114619E-04  -0.611782E+02   0.183316E+02   0.170152E-05   0.114619E-04   0.170152E-05   0.239574E-07
   439   0.185344E+04  -0.622162E+02   0.111965E-04  -0.622162E+02   0.181797E+02   0.170643E-05   0.111965E-04   0.170643E-05   0.238790E-07
   440   0.186196E+04  -0.632200E+02   0.109347E-04  -0.632200E+02   0.180248E+02   0.171077E-05   0.109347E-04   0.171077E-05   0.238010E-07
   441   0.187070E+04  -0.641918E+02   0.106766E-04  -0.641918E+02   0.178676E+02   0.171451E-05   0.106766E-04   0.171451E-05   0.237233E-07
   442   0.187952E+04  -0.651293E+02   0.104223E-04  -0.651293E+02   0.177082E+02   0.171762E-05   0.104223E-04   0.171762E-05   0.236460E-07
   443   0.188864E+04  -0.660334E+02   0.101719E-04  -0.660334E+02   0.175473E+02   0.172009E-05   0.101719E-04   0.172009E-05   0.235690E-07
   444   0.189791E+04  -0.669024E+02   0.992555E-05  -0.669024E+02   0.173848E+02   0.172187E-05   0.992555E-05   0.172187E-05   0.234923E-07
   445   0.190733E+04  -0.677371E+02   0.968335E-05  -0.677371E+02   0.172186E+02   0.172295E-05   0.968335E-05   0.172295E-05   0.234160E-07
   446   0.191683E+04  -0.685361E+02   0.944544E-05  -0.685361E+02   0.170524E+02   0.172329E-05   0.944544E-05   0.172329E-05   0.233400E-07
   447   0.192656E+04  -0.693015E+02   0.921193E-05  -0.693015E+02   0.168847E+02   0.172287E-05   0.921193E-05   0.172287E-05   0.232643E-07
   448   0.193636E+04  -0.700318E+02   0.898295E-05  -0.700318E+02   0.167140E+02   0.172167E-05   0.898295E-05   0.172167E-05   0.231890E-07
   449   0.194639E+04  -0.707256E+02   0.875862E-05  -0.707256E+02   0.165425E+02   0.171965E-05   0.875862E-05   0.171965E-05   0.231140E-07
   450   0.195657E+04  -0.713850E+02   0.853906E-05  -0.713850E+02   0.163702E+02   0.171679E-05   0.853906E-05   0.171679E-05   0.230394E-07
   451   0.196682E+04  -0.720079E+02   0.832437E-05  -0.720079E+02   0.161957E+02   0.171306E-05   0.832437E-05   0.171306E-05   0.229650E-07
   452   0.197715E+04  -0.725965E+02   0.811451E-05  -0.725965E+02   0.160204E+02   0.170850E-05   0.811451E-05   0.170850E-05   0.228910E-07
   453   0.198771E+04  -0.731485E+02   0.790942E-05  -0.731485E+02   0.158444E+02   0.170310E-05   0.790942E-05   0.170310E-05   0.228173E-07
   454   0.199827E+04  -0.736654E+02   0.770905E-05  -0.736654E+02   0.156669E+02   0.169690E-05   0.770905E-05   0.169690E-05   0.227440E-07
   455   0.200890E+04  -0.741473E+02   0.751332E-05  -0.741473E+02   0.154886E+02   0.168991E-05   0.751332E-05   0.168991E-05   0.226709E-07
   456   0.201976E+04  -0.745874E+02   0.732219E-05  -0.745874E+02   0.153089E+02   0.168216E-05   0.732219E-05   0.168216E-05   0.225982E-07
   457   0.203054E+04  -0.749999E+02   0.713559E-05  -0.749999E+02   0.151291E+02   0.167366E-05   0.713559E-05   0.167366E-05   0.225258E-07
   458   0.204147E+04  -0.753663E+02   0.695346E-05  -0.753663E+02   0.149486E+02   0.166444E-05   0.695346E-05   0.166444E-05   0.224537E-07
   459   0.205248E+04  -0.757021E+02   0.677574E-05  -0.757021E+02   0.147681E+02   0.165452E-05   0.677574E-05   0.165452E-05   0.223819E-07
   460   0.206357E+04  -0.760014E+02   0.660237E-05  -0.760014E+02   0.145861E+02   0.164392E-05   0.660237E-05   0.164392E-05   0.223105E-07
   461   0.207465E+04  -0.762649E+02   0.643329E-05  -0.762649E+02   0.144041E+02   0.163266E-05   0.643329E-05   0.163266E-05   0.222393E-07
   462   0.208581E+04  -0.764867E+02   0.626843E-05  -0.764867E+02   0.142214E+02   0.162076E-05   0.626843E-05   0.162076E-05   0.221685E-07
   463   0.209697E+04  -0.766855E+02   0.610775E-05  -0.766855E+02   0.140394E+02   0.160824E-05   0.610775E-05   0.160824E-05   0.220979E-07
   464   0.210812E+04  -0.768314E+02   0.595117E-05  -0.768314E+02   0.138575E+02   0.159512E-05   0.595117E-05   0.159512E-05   0.220277E-07
   465   0.211928E+04  -0.769542E+02   0.579863E-05  -0.769542E+02   0.136755E+02   0.158142E-05   0.579863E-05   0.158142E-05   0.219578E-07
   466   0.213052E+04  -0.770317E+02   0.565009E-05  -0.770317E+02   0.134929E+02   0.156717E-05   0.565009E-05   0.156717E-05   0.218882E-07
   467   0.214182E+04  -0.770787E+02   0.550547E-05  -0.770787E+02   0.133110E+02   0.155239E-05   0.550547E-05   0.155239E-05   0.218188E-07
   468   0.215305E+04  -0.770877E+02   0.536471E-05  -0.770877E+02   0.131298E+02   0.153709E-05   0.536471E-05   0.153709E-05   0.217498E-07
   469   0.216428E+04  -0.770662E+02   0.522776E-05  -0.770662E+02   0.129480E+02   0.152129E-05   0.522776E-05   0.152129E-05   0.216811E-07
   470   0.217559E+04  -0.770069E+02   0.509455E-05  -0.770069E+02   0.127676E+02   0.150502E-05   0.509455E-05   0.150502E-05   0.216127E-07
   471   0.218666E+04  -0.769096E+02   0.496502E-05  -0.769096E+02   0.125888E+02   0.148830E-05   0.496502E-05   0.148830E-05   0.215446E-07
   472   0.219789E+04  -0.767819E+02   0.483912E-05  -0.767819E+02   0.124100E+02   0.147115E-05   0.483912E-05   0.147115E-05   0.214767E-07
   473   0.220904E+04  -0.766163E+02   0.471678E-05  -0.766163E+02   0.122320E+02   0.145359E-05   0.471678E-05   0.145359E-05   0.214092E-07
   474   0.222019E+04  -0.764202E+02   0.459794E-05  -0.764202E+02   0.120555E+02   0.143564E-05   0.459794E-05   0.143564E-05   0.213420E-07
   475   0.223134E+04  -0.761863E+02   0.448254E-05  -0.761863E+02   0.118791E+02   0.141732E-05   0.448254E-05   0.141732E-05   0.212750E-07
   476   0.224234E+04  -0.759167E+02   0.437052E-05  -0.759167E+02   0.117049E+02   0.139866E-05   0.437052E-05   0.139866E-05   0.212083E-07
   477   0.225326E+04  -0.756212E+02   0.426182E-05  -0.756212E+02   0.115315E+02   0.137966E-05   0.426182E-05   0.137966E-05   0.211419E-07
   478   0.226417E+04  -0.752811E+02   0.415638E-05  -0.752811E+02   0.113589E+02   0.136036E-05   0.415638E-05   0.136036E-05   0.210758E-07
   479   0.227501E+04  -0.749211E+02   0.405414E-05  -0.749211E+02   0.111886E+02   0.134078E-05   0.405414E-05   0.134078E-05   0.210100E-07
   480   0.228578E+04  -0.745217E+02   0.395504E-05  -0.745217E+02   0.110198E+02   0.132093E-05   0.395504E-05   0.132093E-05   0.209445E-07
   481   0.229647E+04  -0.740867E+02   0.385901E-05  -0.740867E+02   0.108526E+02   0.130083E-05   0.385901E-05   0.130083E-05   0.208793E-07
   482   0.230715E+04  -0.736221E+02   0.376600E-05  -0.736221E+02   0.106876E+02   0.128051E-05   0.376600E-05   0.128051E-05   0.208143E-07
   483   0.231761E+04  -0.731300E+02   0.367595E-05  -0.731300E+02   0.105242E+02   0.126000E-05   0.367595E-05   0.126000E-05   0.207496E-07
   484   0.232792E+04  -0.726046E+02   0.358880E-05  -0.726046E+02   0.103631E+02   0.123930E-05   0.358880E-05   0.123930E-05   0.206852E-07
   485   0.233829E+04  -0.720474E+02   0.350448E-05  -0.720474E+02   0.102035E+02   0.121843E-05   0.350448E-05   0.121843E-05   0.206210E-07
   486   0.234852E+04  -0.714606E+02   0.342293E-05  -0.714606E+02   0.100470E+02   0.119743E-05   0.342293E-05   0.119743E-05   0.205572E-07
   487   0.235859E+04  -0.708441E+02   0.334410E-05  -0.708441E+02   0.989275E+01   0.117632E-05   0.334410E-05   0.117632E-05   0.204936E-07
   488   0.236851E+04  -0.701974E+02   0.326793E-05  -0.701974E+02   0.974008E+01   0.115510E-05   0.326793E-05   0.115510E-05   0.204302E-07
   489   0.237835E+04  -0.695217E+02   0.319434E-05  -0.695217E+02   0.959045E+01   0.113381E-05   0.319434E-05   0.113381E-05   0.203672E-07
   490   0.238812E+04  -0.688165E+02   0.312329E-05  -0.688165E+02   0.944388E+01   0.111245E-05   0.312329E-05   0.111245E-05   0.203044E-07
   491   0.239758E+04  -0.680847E+02   0.305472E-05  -0.680847E+02   0.929961E+01   0.109107E-05   0.305472E-05   0.109107E-05   0.202418E-07
   492   0.240704E+04  -0.673256E+02   0.298855E-05  -0.673256E+02   0.915839E+01   0.106967E-05   0.298855E-05   0.106967E-05   0.201796E-07
   493   0.241634E+04  -0.665377E+02   0.292473E-05  -0.665377E+02   0.901875E+01   0.104827E-05   0.292473E-05   0.104827E-05   0.201176E-07
   494   0.242549E+04  -0.657246E+02   0.286321E-05  -0.657246E+02   0.888364E+01   0.102691E-05   0.286321E-05   0.102691E-05   0.200558E-07
   495   0.243441E+04  -0.648850E+02   0.280391E-05  -0.648850E+02   0.875086E+01   0.100559E-05   0.280391E-05   0.100559E-05   0.199943E-07
   496   0.244318E+04  -0.640203E+02   0.274679E-05  -0.640203E+02   0.862189E+01   0.984338E-06   0.274679E-05   0.984338E-06   0.199331E-07
   497   0.245180E+04  -0.631298E+02   0.269177E-05  -0.631298E+02   0.849597E+01   0.963178E-06   0.269177E-05   0.963178E-06   0.198721E-07
   498   0.246026E+04  -0.622165E+02   0.263880E-05  -0.622165E+02   0.837239E+01   0.942127E-06   0.263880E-05   0.942127E-06   0.198114E-07
   499   0.246864E+04  -0.612773E+02   0.258782E-05  -0.612773E+02   0.825336E+01   0.921208E-06   0.258782E-05   0.921208E-06   0.197510E-07
   500   0.247679E+04  -0.603169E+02   0.253877E-05  -0.603169E+02   0.813666E+01   0.900441E-06   0.253877E-05   0.900441E-06   0.196907E-07
   501   0.248464E+04  -0.593336E+02   0.249159E-05  -0.593336E+02   0.802453E+01   0.879842E-06   0.249159E-05   0.879842E-06   0.196308E-07
   502   0.249248E+04  -0.583276E+02   0.244626E-05  -0.583276E+02   0.791621E+01   0.859413E-06   0.244626E-05   0.859413E-06   0.195711E-07
   503   0.250002E+04  -0.573010E+02   0.240276E-05  -0.573010E+02   0.781097E+01   0.839151E-06   0.240276E-05   0.839151E-06   0.195116E-07
   504   0.250733E+04  -0.562524E+02   0.236107E-05  -0.562524E+02   0.770955E+01   0.819052E-06   0.236107E-05   0.819052E-06   0.194524E-07
   505   0.251464E+04  -0.551855E+02   0.232119E-05  -0.551855E+02   0.761270E+01   0.799113E-06   0.232119E-05   0.799113E-06   0.193934E-07
   506   0.252157E+04  -0.540982E+02   0.228308E-05  -0.540982E+02   0.751981E+01   0.779330E-06   0.228308E-05   0.779330E-06   0.193347E-07
   507   0.252842E+04  -0.529926E+02   0.224674E-05  -0.529926E+02   0.743060E+01   0.759702E-06   0.224674E-05   0.759702E-06   0.192762E-07
   508   0.253496E+04  -0.518681E+02   0.221214E-05  -0.518681E+02   0.734611E+01   0.740223E-06   0.221214E-05   0.740223E-06   0.192180E-07
   509   0.254135E+04  -0.507276E+02   0.217927E-05  -0.507276E+02   0.726537E+01   0.720892E-06   0.217927E-05   0.720892E-06   0.191600E-07
   510   0.254744E+04  -0.495704E+02   0.214811E-05  -0.495704E+02   0.718904E+01   0.701704E-06   0.214811E-05   0.701704E-06   0.191022E-07
   511   0.255344E+04  -0.483966E+02   0.211864E-05  -0.483966E+02   0.711684E+01   0.682658E-06   0.211864E-05   0.682658E-06   0.190447E-07
   512   0.255915E+04  -0.472076E+02   0.209086E-05  -0.472076E+02   0.704921E+01   0.663748E-06   0.209086E-05   0.663748E-06   0.189874E-07
   513   0.256470E+04  -0.460050E+02   0.206473E-05  -0.460050E+02   0.698593E+01   0.644973E-06   0.206473E-05   0.644973E-06   0.189304E-07
   514   0.257002E+04  -0.447887E+02   0.204024E-05  -0.447887E+02   0.692729E+01   0.626330E-06   0.204024E-05   0.626330E-06   0.188735E-07
   515   0.257511E+04  -0.435588E+02   0.201737E-05  -0.435588E+02   0.687322E+01   0.607814E-06   0.201737E-05   0.607814E-06   0.188170E-07
   516   0.257997E+04  -0.423168E+02   0.199612E-05  -0.423168E+02   0.682380E+01   0.589422E-06   0.199612E-05   0.589422E-06   0.187606E-07
   517   0.258453E+04  -0.410635E+02   0.197645E-05  -0.410635E+02   0.677918E+01   0.571152E-06   0.197645E-05   0.571152E-06   0.187045E-07
   518   0.258894E+04  -0.397995E+02   0.195835E-05  -0.397995E+02   0.673921E+01   0.553000E-06   0.195835E-05   0.553000E-06   0.186487E-07
   519   0.259319E+04  -0.385243E+02   0.194181E-05  -0.385243E+02   0.670410E+01   0.534963E-06   0.194181E-05   0.534963E-06   0.185930E-07
   520   0.259714E+04  -0.372408E+02   0.192681E-05  -0.372408E+02   0.667380E+01   0.517038E-06   0.192681E-05   0.517038E-06   0.185376E-07
   521   0.260078E+04  -0.359490E+02   0.191333E-05  -0.359490E+02   0.664837E+01   0.499222E-06   0.191333E-05   0.499222E-06   0.184825E-07
   522   0.260420E+04  -0.346489E+02   0.190135E-05  -0.346489E+02   0.662803E+01   0.481510E-06   0.190135E-05   0.481510E-06   0.184275E-07
   523   0.260746E+04  -0.333420E+02   0.189086E-05  -0.333420E+02   0.661265E+01   0.463901E-06   0.189086E-05   0.463901E-06   0.183728E-07
   524   0.261049E+04  -0.320291E+02   0.188184E-05  -0.320291E+02   0.660221E+01   0.446391E-06   0.188184E-05   0.446391E-06   0.183183E-07
   525   0.261315E+04  -0.307096E+02   0.187427E-05  -0.307096E+02   0.659688E+01   0.428977E-06   0.187427E-05   0.428977E-06   0.182640E-07
   526   0.261565E+04  -0.293855E+02   0.186813E-05  -0.293855E+02   0.659664E+01   0.411655E-06   0.186813E-05   0.411655E-06   0.182100E-07
   527   0.261808E+04  -0.280577E+02   0.186341E-05  -0.280577E+02   0.660150E+01   0.394422E-06   0.186341E-05   0.394422E-06   0.181562E-07
   528   0.262012E+04  -0.267277E+02   0.186008E-05  -0.267277E+02   0.661147E+01   0.377275E-06   0.186008E-05   0.377275E-06   0.181026E-07
   529   0.262194E+04  -0.253941E+02   0.185814E-05  -0.253941E+02   0.662683E+01   0.360211E-06   0.185814E-05   0.360211E-06   0.180492E-07
   530   0.262345E+04  -0.240605E+02   0.185757E-05  -0.240605E+02   0.664738E+01   0.343227E-06   0.185757E-05   0.343227E-06   0.179961E-07
   531   0.262496E+04  -0.227240E+02   0.185834E-05  -0.227240E+02   0.667302E+01   0.326319E-06   0.185834E-05   0.326319E-06   0.179431E-07
   532   0.262602E+04  -0.213884E+02   0.186044E-05  -0.213884E+02   0.670407E+01   0.309484E-06   0.186044E-05   0.309484E-06   0.178904E-07
   533   0.262684E+04  -0.200536E+02   0.186386E-05  -0.200536E+02   0.674037E+01   0.292719E-06   0.186386E-05   0.292719E-06   0.178379E-07
   534   0.262744E+04  -0.187204E+02   0.186857E-05  -0.187204E+02   0.678200E+01   0.276021E-06   0.186857E-05   0.276021E-06   0.177857E-07
   535   0.262781E+04  -0.173897E+02   0.187456E-05  -0.173897E+02   0.682903E+01   0.259387E-06   0.187456E-05   0.259387E-06   0.177336E-07
   536   0.262796E+04  -0.160613E+02   0.188181E-05  -0.160613E+02   0.688132E+01   0.242813E-06   0.188181E-05   0.242813E-06   0.176818E-07
   537   0.262794E+04  -0.147369E+02   0.189030E-05  -0.147369E+02   0.693894E+01   0.226296E-06   0.189030E-05   0.226296E-06   0.176301E-07
   538   0.262756E+04  -0.134172E+02   0.190002E-05  -0.134172E+02   0.700204E+01   0.209832E-06   0.190002E-05   0.209832E-06   0.175787E-07
   539   0.262701E+04  -0.121029E+02   0.191095E-05  -0.121029E+02   0.707033E+01   0.193420E-06   0.191095E-05   0.193420E-06   0.175275E-07
   540   0.262624E+04  -0.107948E+02   0.192307E-05  -0.107948E+02   0.714424E+01   0.177055E-06   0.192307E-05   0.177055E-06   0.174765E-07
   541   0.262517E+04  -0.949288E+01   0.193637E-05  -0.949288E+01   0.722334E+01   0.160734E-06   0.193637E-05   0.160734E-06   0.174257E-07
   542   0.262394E+04  -0.819948E+01   0.195082E-05  -0.819948E+01   0.730785E+01   0.144454E-06   0.195082E-05   0.144454E-06   0.173752E-07
   543   0.262241E+04  -0.691412E+01   0.196641E-05  -0.691412E+01   0.739784E+01   0.128212E-06   0.196641E-05   0.128212E-06   0.173248E-07
   544   0.262072E+04  -0.563781E+01   0.198313E-05  -0.563781E+01   0.749317E+01   0.112005E-06   0.198313E-05   0.112005E-06   0.172746E-07
   545   0.261874E+04  -0.437114E+01   0.200094E-05  -0.437114E+01   0.759383E+01   0.958286E-07   0.200094E-05   0.958286E-07   0.172247E-07
   546   0.261659E+04  -0.311518E+01   0.201985E-05  -0.311518E+01   0.769961E+01   0.796807E-07   0.201985E-05   0.796807E-07   0.171749E-07
   547   0.261415E+04  -0.187024E+01   0.203983E-05  -0.187024E+01   0.781073E+01   0.635578E-07   0.203983E-05   0.635578E-07   0.171254E-07
   548   0.261155E+04  -0.637398E+00   0.206086E-05  -0.637398E+00   0.792718E+01   0.474566E-07   0.206086E-05   0.474566E-07   0.170761E-07
   549   0.260872E+04   0.582644E+00   0.208293E-05   0.582644E+00   0.804898E+01   0.313739E-07   0.208293E-05   0.313739E-07   0.170269E-07
   550   0.260567E+04   0.178928E+01   0.210602E-05   0.178928E+01   0.817611E+01   0.153065E-07   0.210602E-05   0.153065E-07   0.169780E-07
   551   0.260246E+04   0.298189E+01   0.213010E-05   0.298189E+01   0.830859E+01  -0.747902E-09   0.213010E-05  -0.747902E-09   0.169293E-07
   552   0.259895E+04   0.415936E+01   0.215518E-05   0.415936E+01   0.844641E+01  -0.167880E-07   0.215518E-05  -0.167880E-07   0.168807E-07
   553   0.259528E+04   0.532147E+01   0.218124E-05   0.532147E+01   0.858807E+01  -0.328114E-07   0.218124E-05  -0.328114E-07   0.168324E-07
   554   0.259139E+04   0.646739E+01   0.220826E-05   0.646739E+01   0.873655E+01  -0.488161E-07   0.220826E-05  -0.488161E-07   0.167842E-07
   555   0.258727E+04   0.759628E+01   0.223624E-05   0.759628E+01   0.888962E+01  -0.647996E-07   0.223624E-05  -0.647996E-07   0.167363E-07
   556   0.258292E+04   0.870799E+01   0.226515E-05   0.870799E+01   0.904802E+01  -0.807598E-07   0.226515E-05  -0.807598E-07   0.166886E-07
   557   0.257842E+04   0.980073E+01   0.229500E-05   0.980073E+01   0.921100E+01  -0.966944E-07   0.229500E-05  -0.966944E-07   0.166410E-07
   558   0.257369E+04   0.108751E+02   0.232577E-05   0.108751E+02   0.938004E+01  -0.112601E-06   0.232577E-05  -0.112601E-06   0.165937E-07
   559   0.256873E+04   0.119303E+02   0.235744E-05   0.119303E+02   0.955292E+01  -0.128478E-06   0.235744E-05  -0.128478E-06   0.165465E-07
   560   0.256369E+04   0.129648E+02   0.239001E-05   0.129648E+02   0.973037E+01  -0.144322E-06   0.239001E-05  -0.144322E-06   0.164995E-07
   561   0.255828E+04   0.139787E+02   0.242346E-05   0.139787E+02   0.991313E+01  -0.160132E-06   0.242346E-05  -0.160132E-06   0.164527E-07
   562   0.255286E+04   0.149712E+02   0.245778E-05   0.149712E+02   0.101012E+02  -0.175905E-06   0.245778E-05  -0.175905E-06   0.164062E-07
   563   0.254722E+04   0.159437E+02   0.249296E-05   0.159437E+02   0.102931E+02  -0.191639E-06   0.249296E-05  -0.191639E-06   0.163598E-07
   564   0.254143E+04   0.168911E+02   0.252899E-05   0.168911E+02   0.104910E+02  -0.207331E-06   0.252899E-05  -0.207331E-06   0.163136E-07
   565   0.253540E+04   0.178170E+02   0.256585E-05   0.178170E+02   0.106921E+02  -0.222980E-06   0.256585E-05  -0.222980E-06   0.162675E-07
   566   0.252923E+04   0.187185E+02   0.260354E-05   0.187185E+02   0.108984E+02  -0.238583E-06   0.260354E-05  -0.238583E-06   0.162217E-07
   567   0.252290E+04   0.195963E+02   0.264204E-05   0.195963E+02   0.111085E+02  -0.254138E-06   0.264204E-05  -0.254138E-06   0.161761E-07
   568   0.251642E+04   0.204489E+02   0.268134E-05   0.204489E+02   0.113239E+02  -0.269642E-06   0.268134E-05  -0.269642E-06   0.161306E-07
   569   0.250972E+04   0.212785E+02   0.272143E-05   0.212785E+02   0.115439E+02  -0.285094E-06   0.272143E-05  -0.285094E-06   0.160853E-07
   570   0.250294E+04   0.220799E+02   0.276229E-05   0.220799E+02   0.117677E+02  -0.300492E-06   0.276229E-05  -0.300492E-06   0.160402E-07
   571   0.249593E+04   0.228554E+02   0.280392E-05   0.228554E+02   0.119960E+02  -0.315832E-06   0.280392E-05  -0.315832E-06   0.159953E-07
   572   0.248877E+04   0.236049E+02   0.284630E-05   0.236049E+02   0.122281E+02  -0.331112E-06   0.284630E-05  -0.331112E-06   0.159506E-07
   573   0.248153E+04   0.243261E+02   0.288943E-05   0.243261E+02   0.124640E+02  -0.346331E-06   0.288943E-05  -0.346331E-06   0.159061E-07
   574   0.247414E+04   0.250206E+02   0.293328E-05   0.250206E+02   0.127044E+02  -0.361487E-06   0.293328E-05  -0.361487E-06   0.158617E-07
   575   0.246660E+04   0.256861E+02   0.297785E-05   0.256861E+02   0.129479E+02  -0.376576E-06   0.297785E-05  -0.376576E-06   0.158175E-07
   576   0.245898E+04   0.263240E+02   0.302312E-05   0.263240E+02   0.131959E+02  -0.391596E-06   0.302312E-05  -0.391596E-06   0.157735E-07
   577   0.245114E+04   0.269330E+02   0.306909E-05   0.269330E+02   0.134477E+02  -0.406546E-06   0.306909E-05  -0.406546E-06   0.157297E-07
   578   0.244322E+04   0.275122E+02   0.311573E-05   0.275122E+02   0.137025E+02  -0.421424E-06   0.311573E-05  -0.421424E-06   0.156861E-07
   579   0.243523E+04   0.280623E+02   0.316305E-05   0.280623E+02   0.139619E+02  -0.436226E-06   0.316305E-05  -0.436226E-06   0.156426E-07
   580   0.242716E+04   0.285811E+02   0.321103E-05   0.285811E+02   0.142243E+02  -0.450951E-06   0.321103E-05  -0.450951E-06   0.155993E-07
   581   0.241879E+04   0.290709E+02   0.325965E-05   0.290709E+02   0.144897E+02  -0.465596E-06   0.325965E-05  -0.465596E-06   0.155562E-07
   582   0.241042E+04   0.295294E+02   0.330891E-05   0.295294E+02   0.147588E+02  -0.480159E-06   0.330891E-05  -0.480159E-06   0.155133E-07
   583   0.240197E+04   0.299558E+02   0.335879E-05   0.299558E+02   0.150310E+02  -0.494639E-06   0.335879E-05  -0.494639E-06   0.154705E-07
   584   0.239344E+04   0.303517E+02   0.340928E-05   0.303517E+02   0.153063E+02  -0.509031E-06   0.340928E-05  -0.509031E-06   0.154279E-07
   585   0.238484E+04   0.307154E+02   0.346036E-05   0.307154E+02   0.155845E+02  -0.523336E-06   0.346036E-05  -0.523336E-06   0.153855E-07
   586   0.237609E+04   0.310471E+02   0.351204E-05   0.310471E+02   0.158650E+02  -0.537549E-06   0.351204E-05  -0.537549E-06   0.153432E-07
   587   0.236734E+04   0.313466E+02   0.356429E-05   0.313466E+02   0.161493E+02  -0.551669E-06   0.356429E-05  -0.551669E-06   0.153011E-07
   588   0.235844E+04   0.316126E+02   0.361710E-05   0.316126E+02   0.164358E+02  -0.565694E-06   0.361710E-05  -0.565694E-06   0.152592E-07
   589   0.234946E+04   0.318464E+02   0.367047E-05   0.318464E+02   0.167253E+02  -0.579622E-06   0.367047E-05  -0.579622E-06   0.152175E-07
   590   0.234041E+04   0.320473E+02   0.372437E-05   0.320473E+02   0.170164E+02  -0.593449E-06   0.372437E-05  -0.593449E-06   0.151759E-07
   591   0.233136E+04   0.322146E+02   0.377880E-05   0.322146E+02   0.173112E+02  -0.607174E-06   0.377880E-05  -0.607174E-06   0.151345E-07
   592   0.232223E+04   0.323475E+02   0.383375E-05   0.323475E+02   0.176068E+02  -0.620795E-06   0.383375E-05  -0.620795E-06   0.150933E-07
   593   0.231303E+04   0.324483E+02   0.388920E-05   0.324483E+02   0.179061E+02  -0.634310E-06   0.388920E-05  -0.634310E-06   0.150522E-07
