#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   989   0.106908E+04  -0.971104E+01   0.233000E-05  -0.971104E+01   0.446567E+02   0.724235E-06   0.233000E-05   0.724235E-06   0.628080E-08
   990   0.106539E+04  -0.112417E+02   0.228963E-05  -0.112417E+02   0.446663E+02   0.724138E-06   0.228963E-05   0.724138E-06   0.626912E-08
   991   0.106186E+04  -0.127706E+02   0.224955E-05  -0.127706E+02   0.446661E+02   0.723970E-06   0.224955E-05   0.723970E-06   0.625747E-08
   992   0.105847E+04  -0.142977E+02   0.220975E-05  -0.142977E+02   0.446597E+02   0.723733E-06   0.220975E-05   0.723733E-06   0.624585E-08
   993   0.105517E+04  -0.158222E+02   0.217024E-05  -0.158222E+02   0.446465E+02   0.723426E-06   0.217024E-05   0.723426E-06   0.623425E-08
   994   0.105209E+04  -0.173428E+02   0.213103E-05  -0.173428E+02   0.446279E+02   0.723050E-06   0.213103E-05   0.723050E-06   0.622269E-08
   995   0.104924E+04  -0.188599E+02   0.209210E-05  -0.188599E+02   0.446024E+02   0.722606E-06   0.209210E-05   0.722606E-06   0.621115E-08
   996   0.104647E+04  -0.203723E+02   0.205348E-05  -0.203723E+02   0.445686E+02   0.722093E-06   0.205348E-05   0.722093E-06   0.619965E-08
   997   0.104385E+04  -0.218805E+02   0.201515E-05  -0.218805E+02   0.445308E+02   0.721513E-06   0.201515E-05   0.721513E-06   0.618817E-08
   998   0.104139E+04  -0.233817E+02   0.197712E-05  -0.233817E+02   0.444854E+02   0.720866E-06   0.197712E-05   0.720866E-06   0.617672E-08
   999   0.103908E+04  -0.248772E+02   0.193940E-05  -0.248772E+02   0.444339E+02   0.720151E-06   0.193940E-05   0.720151E-06   0.616530E-08
  1000   0.103692E+04  -0.263663E+02   0.190198E-05  -0.263663E+02   0.443762E+02   0.719370E-06   0.190198E-05   0.719370E-06   0.615391E-08
  1001   0.103491E+04  -0.278467E+02   0.186487E-05  -0.278467E+02   0.443117E+02   0.718523E-06   0.186487E-05   0.718523E-06   0.614255E-08
  1002   0.103299E+04  -0.293193E+02   0.182807E-05  -0.293193E+02   0.442403E+02   0.717611E-06   0.182807E-05   0.717611E-06   0.613121E-08
  1003   0.103129E+04  -0.307839E+02   0.179157E-05  -0.307839E+02   0.441636E+02   0.716632E-06   0.179157E-05   0.716632E-06   0.611991E-08
  1004   0.102974E+04  -0.322391E+02   0.175539E-05  -0.322391E+02   0.440799E+02   0.715589E-06   0.175539E-05   0.715589E-06   0.610863E-08
  1005   0.102842E+04  -0.336834E+02   0.171952E-05  -0.336834E+02   0.439901E+02   0.714481E-06   0.171952E-05   0.714481E-06   0.609738E-08
  1006   0.102718E+04  -0.351182E+02   0.168396E-05  -0.351182E+02   0.438935E+02   0.713308E-06   0.168396E-05   0.713308E-06   0.608616E-08
  1007   0.102602E+04  -0.365421E+02   0.164871E-05  -0.365421E+02   0.437908E+02   0.712071E-06   0.164871E-05   0.712071E-06   0.607497E-08
  1008   0.102479E+04  -0.379544E+02   0.161377E-05  -0.379544E+02   0.436819E+02   0.710770E-06   0.161377E-05   0.710770E-06   0.606380E-08
  1009   0.102393E+04  -0.393549E+02   0.157915E-05  -0.393549E+02   0.435670E+02   0.709405E-06   0.157915E-05   0.709405E-06   0.605266E-08
  1010   0.102323E+04  -0.407430E+02   0.154484E-05  -0.407430E+02   0.434466E+02   0.707977E-06   0.154484E-05   0.707977E-06   0.604156E-08
  1011   0.102260E+04  -0.421178E+02   0.151084E-05  -0.421178E+02   0.433210E+02   0.706486E-06   0.151084E-05   0.706486E-06   0.603047E-08
  1012   0.102213E+04  -0.434810E+02   0.147716E-05  -0.434810E+02   0.431885E+02   0.704932E-06   0.147716E-05   0.704932E-06   0.601942E-08
  1013   0.102181E+04  -0.448287E+02   0.144380E-05  -0.448287E+02   0.430513E+02   0.703316E-06   0.144380E-05   0.703316E-06   0.600840E-08
  1014   0.102164E+04  -0.461632E+02   0.141075E-05  -0.461632E+02   0.429074E+02   0.701638E-06   0.141075E-05   0.701638E-06   0.599740E-08
  1015   0.102147E+04  -0.474822E+02   0.137802E-05  -0.474822E+02   0.427588E+02   0.699897E-06   0.137802E-05   0.699897E-06   0.598643E-08
  1016   0.102153E+04  -0.487865E+02   0.134561E-05  -0.487865E+02   0.426034E+02   0.698096E-06   0.134561E-05   0.698096E-06   0.597548E-08
  1017   0.102174E+04  -0.500752E+02   0.131352E-05  -0.500752E+02   0.424434E+02   0.696233E-06   0.131352E-05   0.696233E-06   0.596457E-08
  1018   0.102203E+04  -0.513478E+02   0.128174E-05  -0.513478E+02   0.422766E+02   0.694309E-06   0.128174E-05   0.694309E-06   0.595368E-08
  1019   0.102240E+04  -0.526041E+02   0.125029E-05  -0.526041E+02   0.421060E+02   0.692325E-06   0.125029E-05   0.692325E-06   0.594282E-08
  1020   0.102299E+04  -0.538434E+02   0.121916E-05  -0.538434E+02   0.419278E+02   0.690281E-06   0.121916E-05   0.690281E-06   0.593198E-08
  1021   0.102366E+04  -0.550657E+02   0.118835E-05  -0.550657E+02   0.417450E+02   0.688176E-06   0.118835E-05   0.688176E-06   0.592118E-08
  1022   0.102441E+04  -0.562702E+02   0.115786E-05  -0.562702E+02   0.415576E+02   0.686012E-06   0.115786E-05   0.686012E-06   0.591040E-08
  1023   0.102531E+04  -0.574540E+02   0.112769E-05  -0.574540E+02   0.413642E+02   0.683789E-06   0.112769E-05   0.683789E-06   0.589964E-08
  1024   0.102629E+04  -0.586207E+02   0.109785E-05  -0.586207E+02   0.411655E+02   0.681506E-06   0.109785E-05   0.681506E-06   0.588892E-08
  1025   0.102734E+04  -0.597652E+02   0.106833E-05  -0.597652E+02   0.409629E+02   0.679165E-06   0.106833E-05   0.679165E-06   0.587822E-08
  1026   0.102877E+04  -0.608919E+02   0.103914E-05  -0.608919E+02   0.407543E+02   0.676765E-06   0.103914E-05   0.676765E-06   0.586754E-08
  1027   0.103005E+04  -0.619985E+02   0.101027E-05  -0.619985E+02   0.405426E+02   0.674308E-06   0.101027E-05   0.674308E-06   0.585690E-08
  1028   0.103141E+04  -0.630836E+02   0.981724E-06  -0.630836E+02   0.403256E+02   0.671792E-06   0.981724E-06   0.671792E-06   0.584628E-08
  1029   0.103292E+04  -0.641494E+02   0.953508E-06  -0.641494E+02   0.401033E+02   0.669219E-06   0.953508E-06   0.669219E-06   0.583568E-08
  1030   0.103450E+04  -0.651937E+02   0.925619E-06  -0.651937E+02   0.398772E+02   0.666589E-06   0.925619E-06   0.666589E-06   0.582512E-08
  1031   0.103601E+04  -0.662149E+02   0.898059E-06  -0.662149E+02   0.396465E+02   0.663901E-06   0.898059E-06   0.663901E-06   0.581458E-08
  1032   0.103783E+04  -0.672182E+02   0.870827E-06  -0.672182E+02   0.394099E+02   0.661158E-06   0.870827E-06   0.661158E-06   0.580406E-08
  1033   0.103964E+04  -0.681985E+02   0.843925E-06  -0.681985E+02   0.391701E+02   0.658358E-06   0.843925E-06   0.658358E-06   0.579357E-08
  1034   0.104168E+04  -0.691557E+02   0.817353E-06  -0.691557E+02   0.389273E+02   0.655502E-06   0.817353E-06   0.655502E-06   0.578311E-08
  1035   0.104372E+04  -0.700913E+02   0.791112E-06  -0.700913E+02   0.386792E+02   0.652590E-06   0.791112E-06   0.652590E-06   0.577268E-08
  1036   0.104584E+04  -0.710045E+02   0.765202E-06  -0.710045E+02   0.384266E+02   0.649623E-06   0.765202E-06   0.649623E-06   0.576227E-08
  1037   0.104803E+04  -0.718946E+02   0.739624E-06  -0.718946E+02   0.381710E+02   0.646601E-06   0.739624E-06   0.646601E-06   0.575188E-08
  1038   0.105037E+04  -0.727616E+02   0.714379E-06  -0.727616E+02   0.379123E+02   0.643524E-06   0.714379E-06   0.643524E-06   0.574152E-08
  1039   0.105279E+04  -0.736018E+02   0.689468E-06  -0.736018E+02   0.376491E+02   0.640393E-06   0.689468E-06   0.640393E-06   0.573119E-08
  1040   0.105514E+04  -0.744203E+02   0.664891E-06  -0.744203E+02   0.373821E+02   0.637207E-06   0.664891E-06   0.637207E-06   0.572088E-08
  1041   0.105771E+04  -0.752120E+02   0.640648E-06  -0.752120E+02   0.371128E+02   0.633968E-06   0.640648E-06   0.633968E-06   0.571060E-08
  1042   0.106028E+04  -0.759812E+02   0.616741E-06  -0.759812E+02   0.368390E+02   0.630675E-06   0.616741E-06   0.630675E-06   0.570034E-08
  1043   0.106293E+04  -0.767236E+02   0.593171E-06  -0.767236E+02   0.365622E+02   0.627330E-06   0.593171E-06   0.627330E-06   0.569011E-08
  1044   0.106573E+04  -0.774428E+02   0.569937E-06  -0.774428E+02   0.362816E+02   0.623931E-06   0.569937E-06   0.623931E-06   0.567991E-08
  1045   0.106845E+04  -0.781388E+02   0.547040E-06  -0.781388E+02   0.360002E+02   0.620479E-06   0.547040E-06   0.620479E-06   0.566973E-08
  1046   0.107133E+04  -0.788042E+02   0.524482E-06  -0.788042E+02   0.357144E+02   0.616976E-06   0.524482E-06   0.616976E-06   0.565957E-08
  1047   0.107427E+04  -0.794539E+02   0.502263E-06  -0.794539E+02   0.354255E+02   0.613420E-06   0.502263E-06   0.613420E-06   0.564944E-08
  1048   0.107715E+04  -0.800728E+02   0.480383E-06  -0.800728E+02   0.351344E+02   0.609812E-06   0.480383E-06   0.609812E-06   0.563934E-08
  1049   0.108017E+04  -0.806612E+02   0.458844E-06  -0.806612E+02   0.348409E+02   0.606154E-06   0.458844E-06   0.606154E-06   0.562926E-08
  1050   0.108320E+04  -0.812263E+02   0.437645E-06  -0.812263E+02   0.345445E+02   0.602444E-06   0.437645E-06   0.602444E-06   0.561920E-08
  1051   0.108630E+04  -0.817681E+02   0.416788E-06  -0.817681E+02   0.342459E+02   0.598683E-06   0.416788E-06   0.598683E-06   0.560917E-08
  1052   0.108947E+04  -0.822793E+02   0.396271E-06  -0.822793E+02   0.339450E+02   0.594873E-06   0.396271E-06   0.594873E-06   0.559917E-08
  1053   0.109258E+04  -0.827673E+02   0.376094E-06  -0.827673E+02   0.336418E+02   0.591013E-06   0.376094E-06   0.591013E-06   0.558918E-08
  1054   0.109575E+04  -0.832321E+02   0.356255E-06  -0.832321E+02   0.333371E+02   0.587105E-06   0.356255E-06   0.587105E-06   0.557923E-08
  1055   0.109893E+04  -0.836662E+02   0.336753E-06  -0.836662E+02   0.330310E+02   0.583149E-06   0.336753E-06   0.583149E-06   0.556930E-08
  1056   0.110218E+04  -0.840772E+02   0.317588E-06  -0.840772E+02   0.327226E+02   0.579146E-06   0.317588E-06   0.579146E-06   0.555939E-08
  1057   0.110550E+04  -0.844575E+02   0.298758E-06  -0.844575E+02   0.324127E+02   0.575096E-06   0.298758E-06   0.575096E-06   0.554951E-08
  1058   0.110898E+04  -0.848147E+02   0.280262E-06  -0.848147E+02   0.321021E+02   0.571002E-06   0.280262E-06   0.571002E-06   0.553965E-08
  1059   0.111238E+04  -0.851412E+02   0.262099E-06  -0.851412E+02   0.317892E+02   0.566862E-06   0.262099E-06   0.566862E-06   0.552981E-08
  1060   0.111577E+04  -0.854446E+02   0.244269E-06  -0.854446E+02   0.314749E+02   0.562679E-06   0.244269E-06   0.562679E-06   0.552000E-08
  1061   0.111917E+04  -0.857175E+02   0.226769E-06  -0.857175E+02   0.311606E+02   0.558452E-06   0.226769E-06   0.558452E-06   0.551022E-08
  1062   0.112265E+04  -0.859672E+02   0.209600E-06  -0.859672E+02   0.308448E+02   0.554182E-06   0.209600E-06   0.554182E-06   0.550045E-08
  1063   0.112597E+04  -0.861863E+02   0.192760E-06  -0.861863E+02   0.305283E+02   0.549871E-06   0.192760E-06   0.549871E-06   0.549072E-08
  1064   0.112944E+04  -0.863898E+02   0.176247E-06  -0.863898E+02   0.302110E+02   0.545519E-06   0.176247E-06   0.545519E-06   0.548100E-08
  1065   0.113291E+04  -0.865627E+02   0.160062E-06  -0.865627E+02   0.298923E+02   0.541127E-06   0.160062E-06   0.541127E-06   0.547131E-08
  1066   0.113631E+04  -0.867051E+02   0.144202E-06  -0.867051E+02   0.295737E+02   0.536695E-06   0.144202E-06   0.536695E-06   0.546165E-08
  1067   0.113986E+04  -0.868169E+02   0.128667E-06  -0.868169E+02   0.292550E+02   0.532224E-06   0.128667E-06   0.532224E-06   0.545200E-08
  1068   0.114333E+04  -0.869057E+02   0.113455E-06  -0.869057E+02   0.289357E+02   0.527716E-06   0.113455E-06   0.527716E-06   0.544238E-08
  1069   0.114679E+04  -0.869788E+02   0.985668E-07  -0.869788E+02   0.286172E+02   0.523170E-06   0.985668E-07   0.523170E-06   0.543279E-08
  1070   0.115034E+04  -0.870215E+02   0.839998E-07  -0.870215E+02   0.282972E+02   0.518587E-06   0.839998E-07   0.518587E-06   0.542322E-08
  1071   0.115373E+04  -0.870336E+02   0.697534E-07  -0.870336E+02   0.279787E+02   0.513969E-06   0.697534E-07   0.513969E-06   0.541367E-08
  1072   0.115720E+04  -0.870153E+02   0.558266E-07  -0.870153E+02   0.276596E+02   0.509316E-06   0.558266E-07   0.509316E-06   0.540414E-08
  1073   0.116073E+04  -0.869740E+02   0.422182E-07  -0.869740E+02   0.273412E+02   0.504629E-06   0.422182E-07   0.504629E-06   0.539464E-08
  1074   0.116412E+04  -0.869096E+02   0.289273E-07  -0.869096E+02   0.270237E+02   0.499908E-06   0.289273E-07   0.499908E-06   0.538516E-08
  1075   0.116759E+04  -0.868222E+02   0.159528E-07  -0.868222E+02   0.267055E+02   0.495154E-06   0.159528E-07   0.495154E-06   0.537571E-08
  1076   0.117097E+04  -0.867044E+02   0.329356E-08  -0.867044E+02   0.263888E+02   0.490368E-06   0.329356E-08   0.490368E-06   0.536628E-08
  1077   0.117443E+04  -0.865710E+02  -0.905134E-08  -0.865710E+02   0.260730E+02   0.485551E-06  -0.905134E-08   0.485551E-06   0.535687E-08
  1078   0.117774E+04  -0.863923E+02  -0.210830E-07  -0.863923E+02   0.257587E+02   0.480704E-06  -0.210830E-07   0.480704E-06   0.534748E-08
  1079   0.118105E+04  -0.862056E+02  -0.328025E-07  -0.862056E+02   0.254445E+02   0.475826E-06  -0.328025E-07   0.475826E-06   0.533812E-08
  1080   0.118443E+04  -0.859958E+02  -0.442108E-07  -0.859958E+02   0.251311E+02   0.470920E-06  -0.442108E-07   0.470920E-06   0.532878E-08
  1081   0.118766E+04  -0.857556E+02  -0.553090E-07  -0.857556E+02   0.248208E+02   0.465986E-06  -0.553090E-07   0.465986E-06   0.531946E-08
  1082   0.119089E+04  -0.854926E+02  -0.660982E-07  -0.854926E+02   0.245113E+02   0.461024E-06  -0.660982E-07   0.461024E-06   0.531017E-08
  1083   0.119412E+04  -0.852065E+02  -0.765793E-07  -0.852065E+02   0.242027E+02   0.456035E-06  -0.765793E-07   0.456035E-06   0.530090E-08
  1084   0.119734E+04  -0.848975E+02  -0.867535E-07  -0.848975E+02   0.238963E+02   0.451020E-06  -0.867535E-07   0.451020E-06   0.529165E-08
  1085   0.120049E+04  -0.845582E+02  -0.966218E-07  -0.845582E+02   0.235916E+02   0.445980E-06  -0.966218E-07   0.445980E-06   0.528243E-08
  1086   0.120364E+04  -0.842108E+02  -0.106185E-06  -0.842108E+02   0.232892E+02   0.440915E-06  -0.106185E-06   0.440915E-06   0.527322E-08
  1087   0.120671E+04  -0.838183E+02  -0.115445E-06  -0.838183E+02   0.229891E+02   0.435827E-06  -0.115445E-06   0.435827E-06   0.526404E-08
  1088   0.120970E+04  -0.834177E+02  -0.124402E-06  -0.834177E+02   0.226892E+02   0.430715E-06  -0.124402E-06   0.430715E-06   0.525488E-08
  1089   0.121269E+04  -0.829867E+02  -0.133057E-06  -0.829867E+02   0.223931E+02   0.425582E-06  -0.133057E-06   0.425582E-06   0.524575E-08
  1090   0.121561E+04  -0.825478E+02  -0.141412E-06  -0.825478E+02   0.220993E+02   0.420427E-06  -0.141412E-06   0.420427E-06   0.523663E-08
  1091   0.121852E+04  -0.820711E+02  -0.149466E-06  -0.820711E+02   0.218072E+02   0.415251E-06  -0.149466E-06   0.415251E-06   0.522754E-08
  1092   0.122143E+04  -0.815790E+02  -0.157223E-06  -0.815790E+02   0.215174E+02   0.410055E-06  -0.157223E-06   0.410055E-06   0.521847E-08
  1093   0.122419E+04  -0.810641E+02  -0.164682E-06  -0.810641E+02   0.212314E+02   0.404840E-06  -0.164682E-06   0.404840E-06   0.520942E-08
  1094   0.122680E+04  -0.805338E+02  -0.171844E-06  -0.805338E+02   0.209471E+02   0.399606E-06  -0.171844E-06   0.399606E-06   0.520040E-08
  1095   0.122955E+04  -0.799880E+02  -0.178711E-06  -0.799880E+02   0.206674E+02   0.394354E-06  -0.178711E-06   0.394354E-06   0.519139E-08
  1096   0.123215E+04  -0.794120E+02  -0.185284E-06  -0.794120E+02   0.203885E+02   0.389086E-06  -0.185284E-06   0.389086E-06   0.518241E-08
  1097   0.123467E+04  -0.788132E+02  -0.191563E-06  -0.788132E+02   0.201136E+02   0.383801E-06  -0.191563E-06   0.383801E-06   0.517345E-08
  1098   0.123720E+04  -0.781990E+02  -0.197550E-06  -0.781990E+02   0.198425E+02   0.378501E-06  -0.197550E-06   0.378501E-06   0.516451E-08
  1099   0.123964E+04  -0.775694E+02  -0.203246E-06  -0.775694E+02   0.195745E+02   0.373186E-06  -0.203246E-06   0.373186E-06   0.515560E-08
  1100   0.124201E+04  -0.769171E+02  -0.208651E-06  -0.769171E+02   0.193104E+02   0.367857E-06  -0.208651E-06   0.367857E-06   0.514670E-08
  1101   0.124429E+04  -0.762472E+02  -0.213768E-06  -0.762472E+02   0.190486E+02   0.362514E-06  -0.213768E-06   0.362514E-06   0.513783E-08
  1102   0.124665E+04  -0.755575E+02  -0.218597E-06  -0.755575E+02   0.187908E+02   0.357159E-06  -0.218597E-06   0.357159E-06   0.512898E-08
  1103   0.124879E+04  -0.748510E+02  -0.223142E-06  -0.748510E+02   0.185368E+02   0.351792E-06  -0.223142E-06   0.351792E-06   0.512015E-08
  1104   0.125092E+04  -0.741263E+02  -0.227404E-06  -0.741263E+02   0.182875E+02   0.346413E-06  -0.227404E-06   0.346413E-06   0.511134E-08
  1105   0.125290E+04  -0.733855E+02  -0.231385E-06  -0.733855E+02   0.180413E+02   0.341022E-06  -0.231385E-06   0.341022E-06   0.510255E-08
  1106   0.125487E+04  -0.726272E+02  -0.235086E-06  -0.726272E+02   0.177982E+02   0.335622E-06  -0.235086E-06   0.335622E-06   0.509378E-08
  1107   0.125677E+04  -0.718530E+02  -0.238512E-06  -0.718530E+02   0.175598E+02   0.330211E-06  -0.238512E-06   0.330211E-06   0.508504E-08
  1108   0.125859E+04  -0.710635E+02  -0.241662E-06  -0.710635E+02   0.173245E+02   0.324790E-06  -0.241662E-06   0.324790E-06   0.507631E-08
  1109   0.126026E+04  -0.702581E+02  -0.244540E-06  -0.702581E+02   0.170916E+02   0.319361E-06  -0.244540E-06   0.319361E-06   0.506761E-08
  1110   0.126192E+04  -0.694382E+02  -0.247147E-06  -0.694382E+02   0.168655E+02   0.313922E-06  -0.247147E-06   0.313922E-06   0.505893E-08
  1111   0.126344E+04  -0.686032E+02  -0.249486E-06  -0.686032E+02   0.166433E+02   0.308476E-06  -0.249486E-06   0.308476E-06   0.505027E-08
  1112   0.126502E+04  -0.677552E+02  -0.251558E-06  -0.677552E+02   0.164250E+02   0.303023E-06  -0.251558E-06   0.303023E-06   0.504163E-08
  1113   0.126638E+04  -0.668921E+02  -0.253366E-06  -0.668921E+02   0.162121E+02   0.297562E-06  -0.253366E-06   0.297562E-06   0.503301E-08
  1114   0.126766E+04  -0.660169E+02  -0.254912E-06  -0.660169E+02   0.160023E+02   0.292095E-06  -0.254912E-06   0.292095E-06   0.502441E-08
  1115   0.126894E+04  -0.651295E+02  -0.256197E-06  -0.651295E+02   0.157979E+02   0.286623E-06  -0.256197E-06   0.286623E-06   0.501583E-08
  1116   0.127014E+04  -0.642292E+02  -0.257225E-06  -0.642292E+02   0.155981E+02   0.281144E-06  -0.257225E-06   0.281144E-06   0.500727E-08
  1117   0.127119E+04  -0.633176E+02  -0.257996E-06  -0.633176E+02   0.154029E+02   0.275661E-06  -0.257996E-06   0.275661E-06   0.499874E-08
  1118   0.127216E+04  -0.623932E+02  -0.258513E-06  -0.623932E+02   0.152131E+02   0.270174E-06  -0.258513E-06   0.270174E-06   0.499022E-08
  1119   0.127313E+04  -0.614589E+02  -0.258778E-06  -0.614589E+02   0.150272E+02   0.264683E-06  -0.258778E-06   0.264683E-06   0.498173E-08
  1120   0.127395E+04  -0.605140E+02  -0.258792E-06  -0.605140E+02   0.148467E+02   0.259188E-06  -0.258792E-06   0.259188E-06   0.497325E-08
  1121   0.127469E+04  -0.595579E+02  -0.258560E-06  -0.595579E+02   0.146708E+02   0.253691E-06  -0.258560E-06   0.253691E-06   0.496480E-08
  1122   0.127535E+04  -0.585935E+02  -0.258081E-06  -0.585935E+02   0.144995E+02   0.248192E-06  -0.258081E-06   0.248192E-06   0.495636E-08
  1123   0.127586E+04  -0.576200E+02  -0.257358E-06  -0.576200E+02   0.143343E+02   0.242691E-06  -0.257358E-06   0.242691E-06   0.494795E-08
  1124   0.127637E+04  -0.566376E+02  -0.256394E-06  -0.566376E+02   0.141730E+02   0.237189E-06  -0.256394E-06   0.237189E-06   0.493955E-08
  1125   0.127672E+04  -0.556461E+02  -0.255190E-06  -0.556461E+02   0.140171E+02   0.231686E-06  -0.255190E-06   0.231686E-06   0.493118E-08
  1126   0.127700E+04  -0.546479E+02  -0.253749E-06  -0.546479E+02   0.138666E+02   0.226183E-06  -0.253749E-06   0.226183E-06   0.492283E-08
  1127   0.127720E+04  -0.536423E+02  -0.252072E-06  -0.536423E+02   0.137207E+02   0.220681E-06  -0.252072E-06   0.220681E-06   0.491449E-08
  1128   0.127732E+04  -0.526307E+02  -0.250161E-06  -0.526307E+02   0.135809E+02   0.215179E-06  -0.250161E-06   0.215179E-06   0.490618E-08
  1129   0.127737E+04  -0.516116E+02  -0.248019E-06  -0.516116E+02   0.134464E+02   0.209679E-06  -0.248019E-06   0.209679E-06   0.489789E-08
  1130   0.127719E+04  -0.505873E+02  -0.245648E-06  -0.505873E+02   0.133167E+02   0.204181E-06  -0.245648E-06   0.204181E-06   0.488961E-08
  1131   0.127708E+04  -0.495586E+02  -0.243050E-06  -0.495586E+02   0.131922E+02   0.198686E-06  -0.243050E-06   0.198686E-06   0.488136E-08
  1132   0.127682E+04  -0.485240E+02  -0.240226E-06  -0.485240E+02   0.130732E+02   0.193194E-06  -0.240226E-06   0.193194E-06   0.487313E-08
  1133   0.127640E+04  -0.474858E+02  -0.237179E-06  -0.474858E+02   0.129603E+02   0.187705E-06  -0.237179E-06   0.187705E-06   0.486491E-08
  1134   0.127599E+04  -0.464432E+02  -0.233911E-06  -0.464432E+02   0.128520E+02   0.182220E-06  -0.233911E-06   0.182220E-06   0.485672E-08
  1135   0.127542E+04  -0.453969E+02  -0.230424E-06  -0.453969E+02   0.127491E+02   0.176740E-06  -0.230424E-06   0.176740E-06   0.484854E-08
  1136   0.127478E+04  -0.443493E+02  -0.226720E-06  -0.443493E+02   0.126523E+02   0.171265E-06  -0.226720E-06   0.171265E-06   0.484039E-08
  1137   0.127406E+04  -0.432974E+02  -0.222801E-06  -0.432974E+02   0.125602E+02   0.165796E-06  -0.222801E-06   0.165796E-06   0.483225E-08
  1138   0.127326E+04  -0.422448E+02  -0.218669E-06  -0.422448E+02   0.124749E+02   0.160333E-06  -0.218669E-06   0.160333E-06   0.482414E-08
  1139   0.127238E+04  -0.411895E+02  -0.214327E-06  -0.411895E+02   0.123935E+02   0.154877E-06  -0.214327E-06   0.154877E-06   0.481604E-08
  1140   0.127135E+04  -0.401343E+02  -0.209776E-06  -0.401343E+02   0.123189E+02   0.149428E-06  -0.209776E-06   0.149428E-06   0.480796E-08
  1141   0.127025E+04  -0.390778E+02  -0.205018E-06  -0.390778E+02   0.122483E+02   0.143987E-06  -0.205018E-06   0.143987E-06   0.479990E-08
  1142   0.126906E+04  -0.380216E+02  -0.200055E-06  -0.380216E+02   0.121845E+02   0.138554E-06  -0.200055E-06   0.138554E-06   0.479186E-08
  1143   0.126780E+04  -0.369663E+02  -0.194890E-06  -0.369663E+02   0.121254E+02   0.133130E-06  -0.194890E-06   0.133130E-06   0.478384E-08
  1144   0.126632E+04  -0.359120E+02  -0.189525E-06  -0.359120E+02   0.120716E+02   0.127716E-06  -0.189525E-06   0.127716E-06   0.477584E-08
  1145   0.126490E+04  -0.348588E+02  -0.183961E-06  -0.348588E+02   0.120247E+02   0.122311E-06  -0.183961E-06   0.122311E-06   0.476786E-08
  1146   0.126334E+04  -0.338073E+02  -0.178200E-06  -0.338073E+02   0.119825E+02   0.116917E-06  -0.178200E-06   0.116917E-06   0.475990E-08
  1147   0.126169E+04  -0.327583E+02  -0.172246E-06  -0.327583E+02   0.119463E+02   0.111534E-06  -0.172246E-06   0.111534E-06   0.475195E-08
  1148   0.125990E+04  -0.317119E+02  -0.166099E-06  -0.317119E+02   0.119148E+02   0.106162E-06  -0.166099E-06   0.106162E-06   0.474403E-08
  1149   0.125810E+04  -0.306695E+02  -0.159762E-06  -0.306695E+02   0.118895E+02   0.100803E-06  -0.159762E-06   0.100803E-06   0.473612E-08
  1150   0.125615E+04  -0.296305E+02  -0.153237E-06  -0.296305E+02   0.118695E+02   0.954554E-07  -0.153237E-06   0.954554E-07   0.472823E-08
  1151   0.125420E+04  -0.285955E+02  -0.146525E-06  -0.285955E+02   0.118549E+02   0.901214E-07  -0.146525E-06   0.901214E-07   0.472036E-08
  1152   0.125202E+04  -0.275653E+02  -0.139630E-06  -0.275653E+02   0.118457E+02   0.848008E-07  -0.139630E-06   0.848008E-07   0.471251E-08
  1153   0.124991E+04  -0.265408E+02  -0.132554E-06  -0.265408E+02   0.118425E+02   0.794941E-07  -0.132554E-06   0.794941E-07   0.470468E-08
  1154   0.124765E+04  -0.255203E+02  -0.125297E-06  -0.255203E+02   0.118448E+02   0.742017E-07  -0.125297E-06   0.742017E-07   0.469687E-08
  1155   0.124531E+04  -0.245062E+02  -0.117864E-06  -0.245062E+02   0.118524E+02   0.689241E-07  -0.117864E-06   0.689241E-07   0.468907E-08
  1156   0.124283E+04  -0.234992E+02  -0.110256E-06  -0.234992E+02   0.118647E+02   0.636615E-07  -0.110256E-06   0.636615E-07   0.468129E-08
  1157   0.124026E+04  -0.224978E+02  -0.102474E-06  -0.224978E+02   0.118823E+02   0.584145E-07  -0.102474E-06   0.584145E-07   0.467354E-08
  1158   0.123770E+04  -0.215043E+02  -0.945223E-07  -0.215043E+02   0.119061E+02   0.531835E-07  -0.945223E-07   0.531835E-07   0.466580E-08
  1159   0.123505E+04  -0.205179E+02  -0.864019E-07  -0.205179E+02   0.119344E+02   0.479688E-07  -0.864019E-07   0.479688E-07   0.465807E-08
  1160   0.123219E+04  -0.195408E+02  -0.781152E-07  -0.195408E+02   0.119689E+02   0.427709E-07  -0.781152E-07   0.427709E-07   0.465037E-08
  1161   0.122939E+04  -0.185709E+02  -0.696645E-07  -0.185709E+02   0.120079E+02   0.375902E-07  -0.696645E-07   0.375902E-07   0.464268E-08
  1162   0.122644E+04  -0.176103E+02  -0.610519E-07  -0.176103E+02   0.120523E+02   0.324270E-07  -0.610519E-07   0.324270E-07   0.463502E-08
  1163   0.122342E+04  -0.166591E+02  -0.522796E-07  -0.166591E+02   0.121021E+02   0.272819E-07  -0.522796E-07   0.272819E-07   0.462737E-08
  1164   0.122039E+04  -0.157173E+02  -0.433499E-07  -0.157173E+02   0.121572E+02   0.221552E-07  -0.433499E-07   0.221552E-07   0.461974E-08
