#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   357   0.232507E+04   0.791378E+02   0.365377E-04   0.791378E+02   0.192012E+02   0.132525E-05   0.365377E-04   0.132525E-05   0.316470E-07
   358   0.230251E+04   0.775175E+02   0.361855E-04   0.775175E+02   0.193337E+02   0.132516E-05   0.361855E-04   0.132516E-05   0.315330E-07
   359   0.228026E+04   0.758668E+02   0.358365E-04   0.758668E+02   0.194639E+02   0.132490E-05   0.358365E-04   0.132490E-05   0.314196E-07
   360   0.225846E+04   0.741971E+02   0.354905E-04   0.741971E+02   0.195918E+02   0.132449E-05   0.354905E-04   0.132449E-05   0.313067E-07
   361   0.223705E+04   0.725039E+02   0.351475E-04   0.725039E+02   0.197167E+02   0.132393E-05   0.351475E-04   0.132393E-05   0.311944E-07
   362   0.221609E+04   0.707901E+02   0.348074E-04   0.707901E+02   0.198385E+02   0.132325E-05   0.348074E-04   0.132325E-05   0.310826E-07
   363   0.219550E+04   0.690580E+02   0.344700E-04   0.690580E+02   0.199581E+02   0.132246E-05   0.344700E-04   0.132246E-05   0.309714E-07
   364   0.217538E+04   0.673040E+02   0.341353E-04   0.673040E+02   0.200730E+02   0.132157E-05   0.341353E-04   0.132157E-05   0.308607E-07
   365   0.215563E+04   0.655339E+02   0.338031E-04   0.655339E+02   0.201857E+02   0.132061E-05   0.338031E-04   0.132061E-05   0.307506E-07
   366   0.213634E+04   0.637449E+02   0.334734E-04   0.637449E+02   0.202954E+02   0.131958E-05   0.334734E-04   0.131958E-05   0.306410E-07
   367   0.211750E+04   0.619392E+02   0.331460E-04   0.619392E+02   0.204005E+02   0.131851E-05   0.331460E-04   0.131851E-05   0.305319E-07
   368   0.209897E+04   0.601183E+02   0.328208E-04   0.601183E+02   0.205033E+02   0.131740E-05   0.328208E-04   0.131740E-05   0.304234E-07
   369   0.208104E+04   0.582800E+02   0.324978E-04   0.582800E+02   0.206031E+02   0.131628E-05   0.324978E-04   0.131628E-05   0.303154E-07
   370   0.206350E+04   0.564295E+02   0.321768E-04   0.564295E+02   0.206991E+02   0.131516E-05   0.321768E-04   0.131516E-05   0.302080E-07
   371   0.204633E+04   0.545631E+02   0.318577E-04   0.545631E+02   0.207913E+02   0.131406E-05   0.318577E-04   0.131406E-05   0.301010E-07
   372   0.202962E+04   0.526854E+02   0.315404E-04   0.526854E+02   0.208804E+02   0.131298E-05   0.315404E-04   0.131298E-05   0.299946E-07
   373   0.201337E+04   0.507932E+02   0.312248E-04   0.507932E+02   0.209658E+02   0.131195E-05   0.312248E-04   0.131195E-05   0.298886E-07
   374   0.199757E+04   0.488905E+02   0.309109E-04   0.488905E+02   0.210481E+02   0.131099E-05   0.309109E-04   0.131099E-05   0.297832E-07
   375   0.198215E+04   0.469772E+02   0.305985E-04   0.469772E+02   0.211266E+02   0.131010E-05   0.305985E-04   0.131010E-05   0.296783E-07
   376   0.196726E+04   0.450533E+02   0.302874E-04   0.450533E+02   0.212021E+02   0.130930E-05   0.302874E-04   0.130930E-05   0.295739E-07
   377   0.195282E+04   0.431219E+02   0.299777E-04   0.431219E+02   0.212730E+02   0.130861E-05   0.299777E-04   0.130861E-05   0.294700E-07
   378   0.193877E+04   0.411799E+02   0.296691E-04   0.411799E+02   0.213401E+02   0.130805E-05   0.296691E-04   0.130805E-05   0.293666E-07
   379   0.192517E+04   0.392319E+02   0.293616E-04   0.392319E+02   0.214042E+02   0.130763E-05   0.293616E-04   0.130763E-05   0.292637E-07
   380   0.191210E+04   0.372756E+02   0.290551E-04   0.372756E+02   0.214653E+02   0.130736E-05   0.290551E-04   0.130736E-05   0.291613E-07
   381   0.189941E+04   0.353141E+02   0.287495E-04   0.353141E+02   0.215195E+02   0.130726E-05   0.287495E-04   0.130726E-05   0.290594E-07
   382   0.188711E+04   0.333481E+02   0.284447E-04   0.333481E+02   0.215722E+02   0.130735E-05   0.284447E-04   0.130735E-05   0.289580E-07
   383   0.187533E+04   0.313762E+02   0.281405E-04   0.313762E+02   0.216204E+02   0.130765E-05   0.281405E-04   0.130765E-05   0.288570E-07
   384   0.186408E+04   0.294020E+02   0.278369E-04   0.294020E+02   0.216640E+02   0.130816E-05   0.278369E-04   0.130816E-05   0.287565E-07
   385   0.185314E+04   0.274241E+02   0.275338E-04   0.274241E+02   0.217053E+02   0.130890E-05   0.275338E-04   0.130890E-05   0.286565E-07
   386   0.184273E+04   0.254448E+02   0.272310E-04   0.254448E+02   0.217421E+02   0.130989E-05   0.272310E-04   0.130989E-05   0.285569E-07
   387   0.183270E+04   0.234642E+02   0.269285E-04   0.234642E+02   0.217743E+02   0.131115E-05   0.269285E-04   0.131115E-05   0.284579E-07
   388   0.182313E+04   0.214836E+02   0.266261E-04   0.214836E+02   0.218028E+02   0.131269E-05   0.266261E-04   0.131269E-05   0.283593E-07
   389   0.181401E+04   0.195031E+02   0.263238E-04   0.195031E+02   0.218252E+02   0.131452E-05   0.263238E-04   0.131452E-05   0.282611E-07
   390   0.180535E+04   0.175250E+02   0.260214E-04   0.175250E+02   0.218468E+02   0.131666E-05   0.260214E-04   0.131666E-05   0.281634E-07
   391   0.179714E+04   0.155478E+02   0.257188E-04   0.155478E+02   0.218631E+02   0.131914E-05   0.257188E-04   0.131914E-05   0.280662E-07
   392   0.178932E+04   0.135745E+02   0.254160E-04   0.135745E+02   0.218770E+02   0.132195E-05   0.254160E-04   0.132195E-05   0.279694E-07
   393   0.178202E+04   0.116044E+02   0.251128E-04   0.116044E+02   0.218857E+02   0.132512E-05   0.251128E-04   0.132512E-05   0.278730E-07
   394   0.177511E+04   0.963977E+01   0.248091E-04   0.963977E+01   0.218906E+02   0.132867E-05   0.248091E-04   0.132867E-05   0.277771E-07
   395   0.176858E+04   0.767908E+01   0.245049E-04   0.767908E+01   0.218910E+02   0.133260E-05   0.245049E-04   0.133260E-05   0.276816E-07
   396   0.176258E+04   0.572594E+01   0.242000E-04   0.572594E+01   0.218875E+02   0.133694E-05   0.242000E-04   0.133694E-05   0.275866E-07
   397   0.175688E+04   0.377904E+01   0.238942E-04   0.377904E+01   0.218803E+02   0.134170E-05   0.238942E-04   0.134170E-05   0.274920E-07
   398   0.175172E+04   0.183975E+01   0.235876E-04   0.183975E+01   0.218685E+02   0.134690E-05   0.235876E-04   0.134690E-05   0.273978E-07
   399   0.174694E+04  -0.910571E-01   0.232800E-04  -0.910571E-01   0.218529E+02   0.135255E-05   0.232800E-04   0.135255E-05   0.273041E-07
   400   0.174254E+04  -0.201246E+01   0.229712E-04  -0.201246E+01   0.218334E+02   0.135866E-05   0.229712E-04   0.135866E-05   0.272107E-07
   401   0.173859E+04  -0.392384E+01   0.226613E-04  -0.392384E+01   0.218095E+02   0.136525E-05   0.226613E-04   0.136525E-05   0.271178E-07
   402   0.173511E+04  -0.582428E+01   0.223504E-04  -0.582428E+01   0.217810E+02   0.137230E-05   0.223504E-04   0.137230E-05   0.270253E-07
   403   0.173200E+04  -0.771316E+01   0.220384E-04  -0.771316E+01   0.217494E+02   0.137978E-05   0.220384E-04   0.137978E-05   0.269332E-07
   404   0.172928E+04  -0.958892E+01   0.217256E-04  -0.958892E+01   0.217133E+02   0.138765E-05   0.217256E-04   0.138765E-05   0.268416E-07
   405   0.172701E+04  -0.114524E+02   0.214121E-04  -0.114524E+02   0.216726E+02   0.139591E-05   0.214121E-04   0.139591E-05   0.267503E-07
   406   0.172504E+04  -0.133013E+02   0.210980E-04  -0.133013E+02   0.216289E+02   0.140450E-05   0.210980E-04   0.140450E-05   0.266595E-07
   407   0.172353E+04  -0.151371E+02   0.207835E-04  -0.151371E+02   0.215807E+02   0.141342E-05   0.207835E-04   0.141342E-05   0.265690E-07
   408   0.172241E+04  -0.169553E+02   0.204685E-04  -0.169553E+02   0.215286E+02   0.142264E-05   0.204685E-04   0.142264E-05   0.264790E-07
   409   0.172174E+04  -0.187583E+02   0.201534E-04  -0.187583E+02   0.214735E+02   0.143212E-05   0.201534E-04   0.143212E-05   0.263894E-07
   410   0.172137E+04  -0.205451E+02   0.198381E-04  -0.205451E+02   0.214132E+02   0.144184E-05   0.198381E-04   0.144184E-05   0.263001E-07
   411   0.172146E+04  -0.223136E+02   0.195229E-04  -0.223136E+02   0.213497E+02   0.145177E-05   0.195229E-04   0.145177E-05   0.262113E-07
   412   0.172185E+04  -0.240646E+02   0.192077E-04  -0.240646E+02   0.212825E+02   0.146189E-05   0.192077E-04   0.146189E-05   0.261229E-07
   413   0.172262E+04  -0.257964E+02   0.188929E-04  -0.257964E+02   0.212115E+02   0.147217E-05   0.188929E-04   0.147217E-05   0.260349E-07
   414   0.172370E+04  -0.275092E+02   0.185784E-04  -0.275092E+02   0.211368E+02   0.148257E-05   0.185784E-04   0.148257E-05   0.259472E-07
   415   0.172524E+04  -0.292006E+02   0.182644E-04  -0.292006E+02   0.210589E+02   0.149309E-05   0.182644E-04   0.149309E-05   0.258600E-07
   416   0.172707E+04  -0.308722E+02   0.179510E-04  -0.308722E+02   0.209766E+02   0.150368E-05   0.179510E-04   0.150368E-05   0.257731E-07
   417   0.172922E+04  -0.325231E+02   0.176384E-04  -0.325231E+02   0.208912E+02   0.151431E-05   0.176384E-04   0.151431E-05   0.256866E-07
   418   0.173174E+04  -0.341505E+02   0.173267E-04  -0.341505E+02   0.208005E+02   0.152498E-05   0.173267E-04   0.152498E-05   0.256006E-07
   419   0.173464E+04  -0.357549E+02   0.170159E-04  -0.357549E+02   0.207076E+02   0.153564E-05   0.170159E-04   0.153564E-05   0.255149E-07
   420   0.173785E+04  -0.373366E+02   0.167063E-04  -0.373366E+02   0.206116E+02   0.154627E-05   0.167063E-04   0.154627E-05   0.254296E-07
   421   0.174143E+04  -0.388938E+02   0.163979E-04  -0.388938E+02   0.205118E+02   0.155684E-05   0.163979E-04   0.155684E-05   0.253446E-07
   422   0.174532E+04  -0.404274E+02   0.160908E-04  -0.404274E+02   0.204083E+02   0.156732E-05   0.160908E-04   0.156732E-05   0.252601E-07
   423   0.174943E+04  -0.419351E+02   0.157853E-04  -0.419351E+02   0.203010E+02   0.157770E-05   0.157853E-04   0.157770E-05   0.251759E-07
   424   0.175385E+04  -0.434177E+02   0.154813E-04  -0.434177E+02   0.201906E+02   0.158793E-05   0.154813E-04   0.158793E-05   0.250921E-07
   425   0.175865E+04  -0.448729E+02   0.151790E-04  -0.448729E+02   0.200765E+02   0.159800E-05   0.151790E-04   0.159800E-05   0.250087E-07
   426   0.176376E+04  -0.463014E+02   0.148786E-04  -0.463014E+02   0.199601E+02   0.160788E-05   0.148786E-04   0.160788E-05   0.249256E-07
   427   0.176909E+04  -0.477041E+02   0.145802E-04  -0.477041E+02   0.198400E+02   0.161754E-05   0.145802E-04   0.161754E-05   0.248430E-07
   428   0.177472E+04  -0.490771E+02   0.142838E-04  -0.490771E+02   0.197168E+02   0.162695E-05   0.142838E-04   0.162695E-05   0.247606E-07
   429   0.178058E+04  -0.504219E+02   0.139897E-04  -0.504219E+02   0.195906E+02   0.163608E-05   0.139897E-04   0.163608E-05   0.246787E-07
   430   0.178682E+04  -0.517385E+02   0.136978E-04  -0.517385E+02   0.194621E+02   0.164492E-05   0.136978E-04   0.164492E-05   0.245971E-07
   431   0.179329E+04  -0.530254E+02   0.134085E-04  -0.530254E+02   0.193298E+02   0.165343E-05   0.134085E-04   0.165343E-05   0.245159E-07
   432   0.179991E+04  -0.542835E+02   0.131217E-04  -0.542835E+02   0.191946E+02   0.166158E-05   0.131217E-04   0.166158E-05   0.244351E-07
   433   0.180691E+04  -0.555095E+02   0.128376E-04  -0.555095E+02   0.190578E+02   0.166935E-05   0.128376E-04   0.166935E-05   0.243546E-07
   434   0.181406E+04  -0.567067E+02   0.125563E-04  -0.567067E+02   0.189172E+02   0.167671E-05   0.125563E-04   0.167671E-05   0.242744E-07
   435   0.182144E+04  -0.578726E+02   0.122780E-04  -0.578726E+02   0.187751E+02   0.168363E-05   0.122780E-04   0.168363E-05   0.241946E-07
   436   0.182912E+04  -0.590073E+02   0.120027E-04  -0.590073E+02   0.186300E+02   0.169009E-05   0.120027E-04   0.169009E-05   0.241152E-07
   437   0.183703E+04  -0.601093E+02   0.117306E-04  -0.601093E+02   0.184819E+02   0.169607E-05   0.117306E-04   0.169607E-05   0.240361E-07
   438   0.184509E+04  -0.611785E+02   0.114619E-04  -0.611785E+02   0.183315E+02   0.170152E-05   0.114619E-04   0.170152E-05   0.239574E-07
   439   0.185345E+04  -0.622166E+02   0.111965E-04  -0.622166E+02   0.181797E+02   0.170643E-05   0.111965E-04   0.170643E-05   0.238790E-07
   440   0.186197E+04  -0.632204E+02   0.109347E-04  -0.632204E+02   0.180248E+02   0.171077E-05   0.109347E-04   0.171077E-05   0.238010E-07
   441   0.187071E+04  -0.641922E+02   0.106766E-04  -0.641922E+02   0.178676E+02   0.171451E-05   0.106766E-04   0.171451E-05   0.237233E-07
   442   0.187953E+04  -0.651297E+02   0.104223E-04  -0.651297E+02   0.177082E+02   0.171762E-05   0.104223E-04   0.171762E-05   0.236460E-07
   443   0.188865E+04  -0.660337E+02   0.101719E-04  -0.660337E+02   0.175472E+02   0.172008E-05   0.101719E-04   0.172008E-05   0.235690E-07
   444   0.189792E+04  -0.669027E+02   0.992555E-05  -0.669027E+02   0.173848E+02   0.172187E-05   0.992555E-05   0.172187E-05   0.234923E-07
   445   0.190734E+04  -0.677374E+02   0.968335E-05  -0.677374E+02   0.172186E+02   0.172294E-05   0.968335E-05   0.172294E-05   0.234160E-07
   446   0.191684E+04  -0.685364E+02   0.944544E-05  -0.685364E+02   0.170524E+02   0.172329E-05   0.944544E-05   0.172329E-05   0.233400E-07
   447   0.192657E+04  -0.693018E+02   0.921193E-05  -0.693018E+02   0.168846E+02   0.172287E-05   0.921193E-05   0.172287E-05   0.232644E-07
   448   0.193637E+04  -0.700321E+02   0.898295E-05  -0.700321E+02   0.167139E+02   0.172167E-05   0.898295E-05   0.172167E-05   0.231890E-07
   449   0.194640E+04  -0.707259E+02   0.875862E-05  -0.707259E+02   0.165424E+02   0.171965E-05   0.875862E-05   0.171965E-05   0.231141E-07
   450   0.195658E+04  -0.713853E+02   0.853906E-05  -0.713853E+02   0.163701E+02   0.171678E-05   0.853906E-05   0.171678E-05   0.230394E-07
   451   0.196683E+04  -0.720082E+02   0.832437E-05  -0.720082E+02   0.161956E+02   0.171306E-05   0.832437E-05   0.171306E-05   0.229651E-07
   452   0.197716E+04  -0.725967E+02   0.811450E-05  -0.725967E+02   0.160204E+02   0.170849E-05   0.811450E-05   0.170849E-05   0.228911E-07
   453   0.198772E+04  -0.731487E+02   0.790942E-05  -0.731487E+02   0.158444E+02   0.170310E-05   0.790942E-05   0.170310E-05   0.228174E-07
   454   0.199828E+04  -0.736656E+02   0.770904E-05  -0.736656E+02   0.156668E+02   0.169689E-05   0.770904E-05   0.169689E-05   0.227440E-07
   455   0.200891E+04  -0.741475E+02   0.751332E-05  -0.741475E+02   0.154886E+02   0.168991E-05   0.751332E-05   0.168991E-05   0.226710E-07
   456   0.201977E+04  -0.745876E+02   0.732219E-05  -0.745876E+02   0.153088E+02   0.168215E-05   0.732219E-05   0.168215E-05   0.225982E-07
   457   0.203055E+04  -0.750002E+02   0.713559E-05  -0.750002E+02   0.151291E+02   0.167366E-05   0.713559E-05   0.167366E-05   0.225258E-07
   458   0.204149E+04  -0.753665E+02   0.695346E-05  -0.753665E+02   0.149485E+02   0.166444E-05   0.695346E-05   0.166444E-05   0.224537E-07
   459   0.205249E+04  -0.757023E+02   0.677574E-05  -0.757023E+02   0.147680E+02   0.165452E-05   0.677574E-05   0.165452E-05   0.223820E-07
   460   0.206358E+04  -0.760015E+02   0.660236E-05  -0.760015E+02   0.145860E+02   0.164392E-05   0.660236E-05   0.164392E-05   0.223105E-07
   461   0.207466E+04  -0.762651E+02   0.643328E-05  -0.762651E+02   0.144041E+02   0.163266E-05   0.643328E-05   0.163266E-05   0.222393E-07
   462   0.208582E+04  -0.764869E+02   0.626843E-05  -0.764869E+02   0.142213E+02   0.162075E-05   0.626843E-05   0.162075E-05   0.221685E-07
   463   0.209698E+04  -0.766856E+02   0.610774E-05  -0.766856E+02   0.140394E+02   0.160823E-05   0.610774E-05   0.160823E-05   0.220980E-07
   464   0.210814E+04  -0.768316E+02   0.595116E-05  -0.768316E+02   0.138574E+02   0.159512E-05   0.595116E-05   0.159512E-05   0.220277E-07
   465   0.211930E+04  -0.769544E+02   0.579863E-05  -0.769544E+02   0.136755E+02   0.158142E-05   0.579863E-05   0.158142E-05   0.219578E-07
   466   0.213053E+04  -0.770318E+02   0.565008E-05  -0.770318E+02   0.134928E+02   0.156717E-05   0.565008E-05   0.156717E-05   0.218882E-07
   467   0.214183E+04  -0.770788E+02   0.550546E-05  -0.770788E+02   0.133109E+02   0.155238E-05   0.550546E-05   0.155238E-05   0.218189E-07
   468   0.215306E+04  -0.770878E+02   0.536470E-05  -0.770878E+02   0.131298E+02   0.153708E-05   0.536470E-05   0.153708E-05   0.217499E-07
   469   0.216429E+04  -0.770663E+02   0.522775E-05  -0.770663E+02   0.129479E+02   0.152129E-05   0.522775E-05   0.152129E-05   0.216811E-07
   470   0.217560E+04  -0.770070E+02   0.509454E-05  -0.770070E+02   0.127676E+02   0.150502E-05   0.509454E-05   0.150502E-05   0.216127E-07
   471   0.218668E+04  -0.769097E+02   0.496501E-05  -0.769097E+02   0.125888E+02   0.148830E-05   0.496501E-05   0.148830E-05   0.215446E-07
   472   0.219790E+04  -0.767820E+02   0.483911E-05  -0.767820E+02   0.124100E+02   0.147115E-05   0.483911E-05   0.147115E-05   0.214768E-07
   473   0.220905E+04  -0.766163E+02   0.471677E-05  -0.766163E+02   0.122320E+02   0.145359E-05   0.471677E-05   0.145359E-05   0.214092E-07
   474   0.222020E+04  -0.764203E+02   0.459793E-05  -0.764203E+02   0.120555E+02   0.143564E-05   0.459793E-05   0.143564E-05   0.213420E-07
   475   0.223135E+04  -0.761863E+02   0.448253E-05  -0.761863E+02   0.118790E+02   0.141732E-05   0.448253E-05   0.141732E-05   0.212750E-07
   476   0.224235E+04  -0.759168E+02   0.437051E-05  -0.759168E+02   0.117048E+02   0.139865E-05   0.437051E-05   0.139865E-05   0.212083E-07
   477   0.225327E+04  -0.756212E+02   0.426181E-05  -0.756212E+02   0.115315E+02   0.137966E-05   0.426181E-05   0.137966E-05   0.211420E-07
   478   0.226419E+04  -0.752811E+02   0.415637E-05  -0.752811E+02   0.113589E+02   0.136036E-05   0.415637E-05   0.136036E-05   0.210759E-07
   479   0.227503E+04  -0.749211E+02   0.405413E-05  -0.749211E+02   0.111885E+02   0.134077E-05   0.405413E-05   0.134077E-05   0.210101E-07
   480   0.228579E+04  -0.745217E+02   0.395503E-05  -0.745217E+02   0.110198E+02   0.132092E-05   0.395503E-05   0.132092E-05   0.209445E-07
   481   0.229648E+04  -0.740867E+02   0.385901E-05  -0.740867E+02   0.108525E+02   0.130083E-05   0.385901E-05   0.130083E-05   0.208793E-07
   482   0.230716E+04  -0.736220E+02   0.376600E-05  -0.736220E+02   0.106876E+02   0.128051E-05   0.376600E-05   0.128051E-05   0.208143E-07
   483   0.231762E+04  -0.731300E+02   0.367595E-05  -0.731300E+02   0.105242E+02   0.125999E-05   0.367595E-05   0.125999E-05   0.207496E-07
   484   0.232793E+04  -0.726046E+02   0.358879E-05  -0.726046E+02   0.103630E+02   0.123929E-05   0.358879E-05   0.123929E-05   0.206852E-07
   485   0.233831E+04  -0.720474E+02   0.350447E-05  -0.720474E+02   0.102035E+02   0.121843E-05   0.350447E-05   0.121843E-05   0.206210E-07
   486   0.234853E+04  -0.714605E+02   0.342293E-05  -0.714605E+02   0.100469E+02   0.119743E-05   0.342293E-05   0.119743E-05   0.205572E-07
   487   0.235860E+04  -0.708441E+02   0.334410E-05  -0.708441E+02   0.989272E+01   0.117631E-05   0.334410E-05   0.117631E-05   0.204936E-07
   488   0.236852E+04  -0.701973E+02   0.326792E-05  -0.701973E+02   0.974005E+01   0.115510E-05   0.326792E-05   0.115510E-05   0.204302E-07
   489   0.237837E+04  -0.695217E+02   0.319434E-05  -0.695217E+02   0.959042E+01   0.113380E-05   0.319434E-05   0.113380E-05   0.203672E-07
   490   0.238813E+04  -0.688165E+02   0.312329E-05  -0.688165E+02   0.944384E+01   0.111245E-05   0.312329E-05   0.111245E-05   0.203044E-07
   491   0.239759E+04  -0.680846E+02   0.305471E-05  -0.680846E+02   0.929958E+01   0.109107E-05   0.305471E-05   0.109107E-05   0.202419E-07
   492   0.240705E+04  -0.673255E+02   0.298854E-05  -0.673255E+02   0.915836E+01   0.106967E-05   0.298854E-05   0.106967E-05   0.201796E-07
   493   0.241635E+04  -0.665375E+02   0.292473E-05  -0.665375E+02   0.901872E+01   0.104827E-05   0.292473E-05   0.104827E-05   0.201176E-07
   494   0.242550E+04  -0.657245E+02   0.286320E-05  -0.657245E+02   0.888362E+01   0.102690E-05   0.286320E-05   0.102690E-05   0.200558E-07
   495   0.243443E+04  -0.648849E+02   0.280391E-05  -0.648849E+02   0.875083E+01   0.100559E-05   0.280391E-05   0.100559E-05   0.199944E-07
   496   0.244320E+04  -0.640202E+02   0.274678E-05  -0.640202E+02   0.862186E+01   0.984335E-06   0.274678E-05   0.984335E-06   0.199331E-07
   497   0.245181E+04  -0.631297E+02   0.269177E-05  -0.631297E+02   0.849595E+01   0.963174E-06   0.269177E-05   0.963174E-06   0.198722E-07
   498   0.246027E+04  -0.622163E+02   0.263880E-05  -0.622163E+02   0.837237E+01   0.942124E-06   0.263880E-05   0.942124E-06   0.198114E-07
   499   0.246865E+04  -0.612772E+02   0.258782E-05  -0.612772E+02   0.825334E+01   0.921204E-06   0.258782E-05   0.921204E-06   0.197510E-07
   500   0.247680E+04  -0.603167E+02   0.253876E-05  -0.603167E+02   0.813664E+01   0.900437E-06   0.253876E-05   0.900437E-06   0.196908E-07
   501   0.248465E+04  -0.593334E+02   0.249158E-05  -0.593334E+02   0.802451E+01   0.879839E-06   0.249158E-05   0.879839E-06   0.196308E-07
   502   0.249250E+04  -0.583274E+02   0.244625E-05  -0.583274E+02   0.791619E+01   0.859410E-06   0.244625E-05   0.859410E-06   0.195711E-07
   503   0.250004E+04  -0.573008E+02   0.240276E-05  -0.573008E+02   0.781095E+01   0.839147E-06   0.240276E-05   0.839147E-06   0.195116E-07
   504   0.250735E+04  -0.562522E+02   0.236107E-05  -0.562522E+02   0.770954E+01   0.819048E-06   0.236107E-05   0.819048E-06   0.194524E-07
   505   0.251465E+04  -0.551853E+02   0.232119E-05  -0.551853E+02   0.761268E+01   0.799109E-06   0.232119E-05   0.799109E-06   0.193934E-07
   506   0.252158E+04  -0.540980E+02   0.228308E-05  -0.540980E+02   0.751980E+01   0.779327E-06   0.228308E-05   0.779327E-06   0.193347E-07
   507   0.252843E+04  -0.529924E+02   0.224674E-05  -0.529924E+02   0.743059E+01   0.759698E-06   0.224674E-05   0.759698E-06   0.192762E-07
   508   0.253497E+04  -0.518678E+02   0.221214E-05  -0.518678E+02   0.734610E+01   0.740219E-06   0.221214E-05   0.740219E-06   0.192180E-07
   509   0.254136E+04  -0.507274E+02   0.217927E-05  -0.507274E+02   0.726536E+01   0.720888E-06   0.217927E-05   0.720888E-06   0.191600E-07
   510   0.254745E+04  -0.495702E+02   0.214811E-05  -0.495702E+02   0.718904E+01   0.701700E-06   0.214811E-05   0.701700E-06   0.191022E-07
   511   0.255346E+04  -0.483963E+02   0.211865E-05  -0.483963E+02   0.711684E+01   0.682654E-06   0.211865E-05   0.682654E-06   0.190447E-07
   512   0.255916E+04  -0.472073E+02   0.209086E-05  -0.472073E+02   0.704921E+01   0.663744E-06   0.209086E-05   0.663744E-06   0.189874E-07
   513   0.256471E+04  -0.460047E+02   0.206473E-05  -0.460047E+02   0.698593E+01   0.644969E-06   0.206473E-05   0.644969E-06   0.189304E-07
   514   0.257003E+04  -0.447884E+02   0.204024E-05  -0.447884E+02   0.692729E+01   0.626326E-06   0.204024E-05   0.626326E-06   0.188736E-07
   515   0.257512E+04  -0.435585E+02   0.201737E-05  -0.435585E+02   0.687323E+01   0.607809E-06   0.201737E-05   0.607809E-06   0.188170E-07
   516   0.257998E+04  -0.423165E+02   0.199612E-05  -0.423165E+02   0.682381E+01   0.589418E-06   0.199612E-05   0.589418E-06   0.187606E-07
   517   0.258454E+04  -0.410632E+02   0.197645E-05  -0.410632E+02   0.677919E+01   0.571148E-06   0.197645E-05   0.571148E-06   0.187045E-07
   518   0.258895E+04  -0.397992E+02   0.195836E-05  -0.397992E+02   0.673921E+01   0.552996E-06   0.195836E-05   0.552996E-06   0.186487E-07
   519   0.259320E+04  -0.385240E+02   0.194182E-05  -0.385240E+02   0.670411E+01   0.534959E-06   0.194182E-05   0.534959E-06   0.185930E-07
   520   0.259715E+04  -0.372405E+02   0.192682E-05  -0.372405E+02   0.667381E+01   0.517034E-06   0.192682E-05   0.517034E-06   0.185376E-07
   521   0.260079E+04  -0.359486E+02   0.191333E-05  -0.359486E+02   0.664838E+01   0.499217E-06   0.191333E-05   0.499217E-06   0.184825E-07
   522   0.260421E+04  -0.346485E+02   0.190136E-05  -0.346485E+02   0.662805E+01   0.481506E-06   0.190136E-05   0.481506E-06   0.184275E-07
   523   0.260747E+04  -0.333417E+02   0.189086E-05  -0.333417E+02   0.661266E+01   0.463897E-06   0.189086E-05   0.463897E-06   0.183728E-07
   524   0.261051E+04  -0.320288E+02   0.188184E-05  -0.320288E+02   0.660223E+01   0.446387E-06   0.188184E-05   0.446387E-06   0.183183E-07
   525   0.261316E+04  -0.307092E+02   0.187427E-05  -0.307092E+02   0.659689E+01   0.428972E-06   0.187427E-05   0.428972E-06   0.182640E-07
   526   0.261567E+04  -0.293852E+02   0.186813E-05  -0.293852E+02   0.659666E+01   0.411650E-06   0.186813E-05   0.411650E-06   0.182100E-07
   527   0.261809E+04  -0.280574E+02   0.186341E-05  -0.280574E+02   0.660153E+01   0.394417E-06   0.186341E-05   0.394417E-06   0.181562E-07
   528   0.262013E+04  -0.267274E+02   0.186009E-05  -0.267274E+02   0.661149E+01   0.377271E-06   0.186009E-05   0.377271E-06   0.181026E-07
   529   0.262195E+04  -0.253937E+02   0.185815E-05  -0.253937E+02   0.662686E+01   0.360207E-06   0.185815E-05   0.360207E-06   0.180492E-07
   530   0.262346E+04  -0.240601E+02   0.185757E-05  -0.240601E+02   0.664740E+01   0.343222E-06   0.185757E-05   0.343222E-06   0.179961E-07
   531   0.262497E+04  -0.227236E+02   0.185835E-05  -0.227236E+02   0.667305E+01   0.326314E-06   0.185835E-05   0.326314E-06   0.179431E-07
   532   0.262603E+04  -0.213880E+02   0.186045E-05  -0.213880E+02   0.670410E+01   0.309479E-06   0.186045E-05   0.309479E-06   0.178904E-07
   533   0.262686E+04  -0.200532E+02   0.186386E-05  -0.200532E+02   0.674040E+01   0.292715E-06   0.186386E-05   0.292715E-06   0.178379E-07
   534   0.262745E+04  -0.187201E+02   0.186857E-05  -0.187201E+02   0.678204E+01   0.276017E-06   0.186857E-05   0.276017E-06   0.177857E-07
   535   0.262783E+04  -0.173893E+02   0.187456E-05  -0.173893E+02   0.682907E+01   0.259382E-06   0.187456E-05   0.259382E-06   0.177336E-07
   536   0.262797E+04  -0.160610E+02   0.188181E-05  -0.160610E+02   0.688136E+01   0.242808E-06   0.188181E-05   0.242808E-06   0.176818E-07
   537   0.262796E+04  -0.147365E+02   0.189031E-05  -0.147365E+02   0.693898E+01   0.226291E-06   0.189031E-05   0.226291E-06   0.176301E-07
   538   0.262757E+04  -0.134168E+02   0.190003E-05  -0.134168E+02   0.700208E+01   0.209827E-06   0.190003E-05   0.209827E-06   0.175787E-07
