#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651974E+07   0.121480E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737693E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101482E+02
   0.259142E-01   0.978732E+07   0.974655E+07   0.223270E+02  -0.364641E+03   0.000000E+00   0.978102E+07   0.978102E+07   0.978102E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.849249E+01
   0.302332E-01   0.862869E+07   0.858358E+07  -0.705588E+02  -0.236151E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.714187E+01
   0.345522E-01   0.764398E+07   0.759727E+07  -0.252274E+02  -0.160151E+03   0.000000E+00   0.763676E+07   0.763676E+07   0.763676E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.595699E+01
   0.388713E-01   0.682810E+07   0.678251E+07  -0.193400E+02  -0.113024E+03   0.000000E+00   0.682104E+07   0.682104E+07   0.682104E+07  -0.162124E+00   0.357611E+07   0.357554E+07   0.489080E+01
   0.431903E-01   0.616742E+07   0.612527E+07  -0.181961E+02  -0.826887E+02   0.000000E+00   0.616090E+07   0.616090E+07   0.616090E+07  -0.146434E+00   0.323001E+07   0.322950E+07   0.393816E+01
   0.475093E-01   0.563896E+07   0.560188E+07   0.124662E+03  -0.624840E+02   0.000000E+00   0.563322E+07   0.563322E+07   0.563322E+07  -0.133892E+00   0.295336E+07   0.295291E+07   0.310957E+01
   0.518284E-01   0.522254E+07   0.519133E+07   0.970270E+02  -0.486303E+02   0.000000E+00   0.521772E+07   0.521772E+07   0.521772E+07  -0.124016E+00   0.273551E+07   0.273514E+07   0.241814E+01
   0.561474E-01   0.488317E+07   0.485776E+07   0.773131E+02  -0.387477E+02   0.000000E+00   0.487924E+07   0.487924E+07   0.487924E+07  -0.115971E+00   0.255805E+07   0.255774E+07   0.186861E+01
   0.604664E-01   0.459660E+07   0.457624E+07   0.627598E+02  -0.314524E+02   0.000000E+00   0.459345E+07   0.459345E+07   0.459345E+07  -0.109178E+00   0.240821E+07   0.240795E+07   0.145763E+01
   0.647855E-01   0.433951E+07   0.432298E+07   0.516189E+02  -0.258683E+02   0.000000E+00   0.433695E+07   0.433695E+07   0.433695E+07  -0.103082E+00   0.227374E+07   0.227351E+07   0.117158E+01
   0.691045E-01   0.409602E+07   0.408189E+07   0.428254E+02  -0.214612E+02   0.000000E+00   0.409384E+07   0.409384E+07   0.409384E+07  -0.973032E-01   0.214628E+07   0.214607E+07   0.989533E+00
   0.734235E-01   0.385667E+07   0.384354E+07   0.357187E+02  -0.178998E+02   0.000000E+00   0.385464E+07   0.385464E+07   0.385464E+07  -0.916179E-01   0.202087E+07   0.202068E+07   0.886116E+00
   0.777425E-01   0.361889E+07   0.360562E+07   0.298943E+02  -0.149814E+02   0.000000E+00   0.361684E+07   0.361684E+07   0.361684E+07  -0.859658E-01   0.189620E+07   0.189601E+07   0.834938E+00
   0.820616E-01   0.338482E+07   0.337069E+07   0.250925E+02  -0.125754E+02   0.000000E+00   0.338263E+07   0.338263E+07   0.338263E+07  -0.803991E-01   0.177342E+07   0.177322E+07   0.811602E+00
   0.863806E-01   0.316003E+07   0.314475E+07   0.211394E+02  -0.105947E+02   0.000000E+00   0.315767E+07   0.315767E+07   0.315767E+07  -0.750521E-01   0.165548E+07   0.165527E+07   0.796192E+00
   0.906996E-01   0.295046E+07   0.293415E+07   0.179001E+02  -0.897155E+01   0.000000E+00   0.294793E+07   0.294793E+07   0.294793E+07  -0.700671E-01   0.154552E+07   0.154531E+07   0.774639E+00
   0.960627E-01   0.271922E+07   0.270230E+07   0.147047E+02  -0.737028E+01   0.000000E+00   0.271660E+07   0.271660E+07   0.271660E+07  -0.645688E-01   0.142425E+07   0.142404E+07   0.728205E+00
   0.101426E+00   0.252653E+07   0.250997E+07   0.122553E+02  -0.614267E+01   0.000000E+00   0.252397E+07   0.252397E+07   0.252397E+07  -0.599903E-01   0.132325E+07   0.132305E+07   0.658008E+00
   0.106789E+00   0.237335E+07   0.235810E+07   0.103853E+02  -0.520530E+01   0.000000E+00   0.237099E+07   0.237099E+07   0.237099E+07  -0.563543E-01   0.124305E+07   0.124287E+07   0.571043E+00
   0.112152E+00   0.225322E+07   0.223993E+07   0.894009E+01  -0.448079E+01   0.000000E+00   0.225117E+07   0.225117E+07   0.225117E+07  -0.535062E-01   0.118023E+07   0.118007E+07   0.479126E+00
   0.117515E+00   0.215507E+07   0.214394E+07   0.778911E+01  -0.390373E+01   0.000000E+00   0.215335E+07   0.215335E+07   0.215335E+07  -0.511813E-01   0.112894E+07   0.112880E+07   0.394401E+00
   0.122878E+00   0.206765E+07   0.205845E+07   0.683597E+01  -0.342590E+01   0.000000E+00   0.206623E+07   0.206623E+07   0.206623E+07  -0.491106E-01   0.108327E+07   0.108315E+07   0.326009E+00
   0.128241E+00   0.198208E+07   0.197426E+07   0.601698E+01  -0.301537E+01   0.000000E+00   0.198087E+07   0.198087E+07   0.198087E+07  -0.470818E-01   0.103851E+07   0.103841E+07   0.278247E+00
   0.133604E+00   0.189286E+07   0.188573E+07   0.529425E+01  -0.265316E+01   0.000000E+00   0.189176E+07   0.189176E+07   0.189176E+07  -0.449638E-01   0.991795E+06   0.991694E+06   0.250390E+00
   0.138967E+00   0.179859E+07   0.179151E+07   0.464962E+01  -0.233015E+01   0.000000E+00   0.179749E+07   0.179749E+07   0.179749E+07  -0.427232E-01   0.942374E+06   0.942275E+06   0.237879E+00
   0.144330E+00   0.170158E+07   0.169414E+07   0.407765E+01  -0.204356E+01   0.000000E+00   0.170043E+07   0.170043E+07   0.170043E+07  -0.404161E-01   0.891485E+06   0.891384E+06   0.234213E+00
   0.149694E+00   0.160614E+07   0.159817E+07   0.357768E+01  -0.179307E+01   0.000000E+00   0.160490E+07   0.160490E+07   0.160490E+07  -0.381457E-01   0.841407E+06   0.841303E+06   0.232857E+00
   0.155057E+00   0.151688E+07   0.150850E+07   0.314884E+01  -0.157819E+01   0.000000E+00   0.151558E+07   0.151558E+07   0.151558E+07  -0.360227E-01   0.794581E+06   0.794474E+06   0.228757E+00
   0.160420E+00   0.143778E+07   0.142926E+07   0.278821E+01  -0.139747E+01   0.000000E+00   0.143647E+07   0.143647E+07   0.143647E+07  -0.341422E-01   0.753101E+06   0.752996E+06   0.219199E+00
   0.165783E+00   0.137115E+07   0.136286E+07   0.248969E+01  -0.124786E+01   0.000000E+00   0.136987E+07   0.136987E+07   0.136987E+07  -0.325594E-01   0.718187E+06   0.718086E+06   0.203897E+00
   0.171146E+00   0.131667E+07   0.130893E+07   0.224334E+01  -0.112437E+01   0.000000E+00   0.131547E+07   0.131547E+07   0.131547E+07  -0.312663E-01   0.689666E+06   0.689571E+06   0.184448E+00
   0.176509E+00   0.127162E+07   0.126464E+07   0.203708E+01  -0.102097E+01   0.000000E+00   0.127054E+07   0.127054E+07   0.127054E+07  -0.301984E-01   0.666109E+06   0.666022E+06   0.163468E+00
   0.181872E+00   0.123234E+07   0.122616E+07   0.185961E+01  -0.931994E+00   0.000000E+00   0.123138E+07   0.123138E+07   0.123138E+07  -0.292678E-01   0.645581E+06   0.645502E+06   0.143695E+00
   0.187235E+00   0.119540E+07   0.118993E+07   0.170215E+01  -0.853057E+00   0.000000E+00   0.119455E+07   0.119455E+07   0.119455E+07  -0.283924E-01   0.626271E+06   0.626200E+06   0.127264E+00
   0.192598E+00   0.115807E+07   0.115309E+07   0.155852E+01  -0.781059E+00   0.000000E+00   0.115730E+07   0.115730E+07   0.115730E+07  -0.275068E-01   0.606737E+06   0.606670E+06   0.115264E+00
   0.197961E+00   0.111864E+07   0.111392E+07   0.142501E+01  -0.714152E+00   0.000000E+00   0.111791E+07   0.111791E+07   0.111791E+07  -0.265707E-01   0.586089E+06   0.586025E+06   0.107659E+00
   0.203324E+00   0.107691E+07   0.107223E+07   0.130040E+01  -0.651708E+00   0.000000E+00   0.107618E+07   0.107618E+07   0.107618E+07  -0.255790E-01   0.564213E+06   0.564150E+06   0.103511E+00
   0.208687E+00   0.103402E+07   0.102924E+07   0.118520E+01  -0.593983E+00   0.000000E+00   0.103328E+07   0.103328E+07   0.103328E+07  -0.245592E-01   0.541720E+06   0.541656E+06   0.101391E+00
   0.214050E+00   0.991797E+06   0.986868E+06   0.108048E+01  -0.541513E+00   0.000000E+00   0.991035E+06   0.991035E+06   0.991035E+06  -0.235551E-01   0.519572E+06   0.519508E+06   0.998086E-01
   0.219414E+00   0.952017E+06   0.946979E+06   0.987000E+00  -0.494673E+00   0.000000E+00   0.951238E+06   0.951238E+06   0.951238E+06  -0.226092E-01   0.498708E+06   0.498644E+06   0.975740E-01
   0.224777E+00   0.916007E+06   0.910961E+06   0.904853E+00  -0.453507E+00   0.000000E+00   0.915226E+06   0.915226E+06   0.915226E+06  -0.217533E-01   0.479829E+06   0.479765E+06   0.940144E-01
   0.230140E+00   0.884417E+06   0.879491E+06   0.833396E+00  -0.417694E+00   0.000000E+00   0.883655E+06   0.883655E+06   0.883655E+06  -0.210029E-01   0.463277E+06   0.463216E+06   0.890247E-01
   0.235503E+00   0.857114E+06   0.852421E+06   0.771315E+00  -0.386576E+00   0.000000E+00   0.856388E+06   0.856388E+06   0.856388E+06  -0.203548E-01   0.448981E+06   0.448923E+06   0.829675E-01
   0.240866E+00   0.833295E+06   0.828906E+06   0.716887E+00  -0.359293E+00   0.000000E+00   0.832616E+06   0.832616E+06   0.832616E+06  -0.197898E-01   0.436518E+06   0.436463E+06   0.764812E-01
   0.246229E+00   0.811776E+06   0.807710E+06   0.668316E+00  -0.334944E+00   0.000000E+00   0.811147E+06   0.811147E+06   0.811147E+06  -0.192795E-01   0.425262E+06   0.425210E+06   0.702590E-01
   0.251592E+00   0.791281E+06   0.787503E+06   0.623993E+00  -0.312727E+00   0.000000E+00   0.790696E+06   0.790696E+06   0.790696E+06  -0.187934E-01   0.414540E+06   0.414491E+06   0.648594E-01
   0.256955E+00   0.770727E+06   0.767169E+06   0.582696E+00  -0.292027E+00   0.000000E+00   0.770177E+06   0.770177E+06   0.770177E+06  -0.183057E-01   0.403782E+06   0.403735E+06   0.605904E-01
   0.262318E+00   0.749518E+06   0.746094E+06   0.543732E+00  -0.272499E+00   0.000000E+00   0.748989E+06   0.748989E+06   0.748989E+06  -0.178021E-01   0.392674E+06   0.392628E+06   0.574828E-01
   0.267681E+00   0.727648E+06   0.724280E+06   0.506920E+00  -0.254052E+00   0.000000E+00   0.727126E+06   0.727126E+06   0.727126E+06  -0.172825E-01   0.381212E+06   0.381168E+06   0.553334E-01
   0.273044E+00   0.705531E+06   0.702167E+06   0.472381E+00  -0.236744E+00   0.000000E+00   0.705011E+06   0.705011E+06   0.705011E+06  -0.167568E-01   0.369618E+06   0.369574E+06   0.537938E-01
   0.278407E+00   0.683746E+06   0.680365E+06   0.440313E+00  -0.220675E+00   0.000000E+00   0.683223E+06   0.683223E+06   0.683223E+06  -0.162390E-01   0.358195E+06   0.358151E+06   0.524780E-01
   0.283771E+00   0.662877E+06   0.659488E+06   0.410878E+00  -0.205925E+00   0.000000E+00   0.662352E+06   0.662352E+06   0.662352E+06  -0.157429E-01   0.347253E+06   0.347210E+06   0.510615E-01
   0.289134E+00   0.643433E+06   0.640070E+06   0.384159E+00  -0.192535E+00   0.000000E+00   0.642913E+06   0.642913E+06   0.642913E+06  -0.152809E-01   0.337062E+06   0.337019E+06   0.493466E-01
   0.294497E+00   0.625719E+06   0.622423E+06   0.360098E+00  -0.180476E+00   0.000000E+00   0.625209E+06   0.625209E+06   0.625209E+06  -0.148601E-01   0.327780E+06   0.327738E+06   0.472819E-01
   0.299860E+00   0.609718E+06   0.606529E+06   0.338453E+00  -0.169627E+00   0.000000E+00   0.609225E+06   0.609225E+06   0.609225E+06  -0.144802E-01   0.319400E+06   0.319360E+06   0.449412E-01
   0.305223E+00   0.595137E+06   0.592081E+06   0.318857E+00  -0.159805E+00   0.000000E+00   0.594665E+06   0.594665E+06   0.594665E+06  -0.141341E-01   0.311766E+06   0.311727E+06   0.424795E-01
   0.310586E+00   0.581556E+06   0.578642E+06   0.300920E+00  -0.150814E+00   0.000000E+00   0.581105E+06   0.581105E+06   0.581105E+06  -0.138118E-01   0.304657E+06   0.304620E+06   0.400789E-01
   0.315949E+00   0.568553E+06   0.565770E+06   0.284296E+00  -0.142482E+00   0.000000E+00   0.568123E+06   0.568123E+06   0.568123E+06  -0.135033E-01   0.297851E+06   0.297815E+06   0.378973E-01
   0.321312E+00   0.555765E+06   0.553091E+06   0.268706E+00  -0.134668E+00   0.000000E+00   0.555352E+06   0.555352E+06   0.555352E+06  -0.131997E-01   0.291155E+06   0.291121E+06   0.360321E-01
   0.326675E+00   0.542946E+06   0.540352E+06   0.253961E+00  -0.127278E+00   0.000000E+00   0.542545E+06   0.542545E+06   0.542545E+06  -0.128953E-01   0.284441E+06   0.284407E+06   0.345065E-01
   0.332038E+00   0.530027E+06   0.527484E+06   0.239973E+00  -0.120268E+00   0.000000E+00   0.529633E+06   0.529633E+06   0.529633E+06  -0.125884E-01   0.277672E+06   0.277639E+06   0.332780E-01
   0.337401E+00   0.517114E+06   0.514603E+06   0.226740E+00  -0.113636E+00   0.000000E+00   0.516725E+06   0.516725E+06   0.516725E+06  -0.122816E-01   0.270905E+06   0.270872E+06   0.322601E-01
   0.342764E+00   0.504409E+06   0.501919E+06   0.214299E+00  -0.107402E+00   0.000000E+00   0.504024E+06   0.504024E+06   0.504024E+06  -0.119797E-01   0.264246E+06   0.264214E+06   0.313495E-01
   0.348127E+00   0.492124E+06   0.489655E+06   0.202684E+00  -0.101581E+00   0.000000E+00   0.491742E+06   0.491742E+06   0.491742E+06  -0.116878E-01   0.257807E+06   0.257775E+06   0.304526E-01
   0.353491E+00   0.480432E+06   0.477994E+06   0.191909E+00  -0.961808E-01   0.000000E+00   0.480055E+06   0.480055E+06   0.480055E+06  -0.114101E-01   0.251680E+06   0.251649E+06   0.295054E-01
   0.358854E+00   0.469441E+06   0.467046E+06   0.181954E+00  -0.911919E-01   0.000000E+00   0.469070E+06   0.469070E+06   0.469070E+06  -0.111490E-01   0.245921E+06   0.245890E+06   0.284826E-01
   0.364217E+00   0.459164E+06   0.456824E+06   0.172768E+00  -0.865881E-01   0.000000E+00   0.458802E+06   0.458802E+06   0.458802E+06  -0.109049E-01   0.240537E+06   0.240507E+06   0.273950E-01
   0.369580E+00   0.449521E+06   0.447248E+06   0.164268E+00  -0.823277E-01   0.000000E+00   0.449169E+06   0.449169E+06   0.449169E+06  -0.106759E-01   0.235487E+06   0.235458E+06   0.262788E-01
   0.374943E+00   0.440377E+06   0.438173E+06   0.156357E+00  -0.783627E-01   0.000000E+00   0.440036E+06   0.440036E+06   0.440036E+06  -0.104589E-01   0.230699E+06   0.230670E+06   0.251816E-01
   0.380306E+00   0.431586E+06   0.429449E+06   0.148946E+00  -0.746482E-01   0.000000E+00   0.431255E+06   0.431255E+06   0.431255E+06  -0.102502E-01   0.226095E+06   0.226068E+06   0.241486E-01
   0.385669E+00   0.423020E+06   0.420944E+06   0.141959E+00  -0.711463E-01   0.000000E+00   0.422699E+06   0.422699E+06   0.422699E+06  -0.100468E-01   0.221609E+06   0.221582E+06   0.232114E-01
   0.391032E+00   0.414580E+06   0.412555E+06   0.135337E+00  -0.678275E-01   0.000000E+00   0.414267E+06   0.414267E+06   0.414267E+06  -0.984638E-02   0.217189E+06   0.217162E+06   0.223820E-01
   0.396395E+00   0.406215E+06   0.404230E+06   0.129042E+00  -0.646727E-01   0.000000E+00   0.405908E+06   0.405908E+06   0.405908E+06  -0.964770E-02   0.212806E+06   0.212780E+06   0.216532E-01
   0.401758E+00   0.397937E+06   0.395984E+06   0.123060E+00  -0.616745E-01   0.000000E+00   0.397635E+06   0.397635E+06   0.397635E+06  -0.945106E-02   0.208469E+06   0.208444E+06   0.210041E-01
   0.407121E+00   0.389809E+06   0.387883E+06   0.117391E+00  -0.588334E-01   0.000000E+00   0.389511E+06   0.389511E+06   0.389511E+06  -0.925799E-02   0.204210E+06   0.204185E+06   0.204070E-01
   0.412484E+00   0.381905E+06   0.380005E+06   0.112038E+00  -0.561511E-01   0.000000E+00   0.381611E+06   0.381611E+06   0.381611E+06  -0.907022E-02   0.200068E+06   0.200044E+06   0.198344E-01
   0.417848E+00   0.374276E+06   0.372403E+06   0.106999E+00  -0.536256E-01   0.000000E+00   0.373986E+06   0.373986E+06   0.373986E+06  -0.888899E-02   0.196071E+06   0.196047E+06   0.192650E-01
   0.423211E+00   0.366953E+06   0.365110E+06   0.102263E+00  -0.512522E-01   0.000000E+00   0.366668E+06   0.366668E+06   0.366668E+06  -0.871504E-02   0.192234E+06   0.192210E+06   0.186874E-01
   0.428574E+00   0.359953E+06   0.358145E+06   0.978177E-01  -0.490241E-01   0.000000E+00   0.359674E+06   0.359674E+06   0.359674E+06  -0.854880E-02   0.188567E+06   0.188544E+06   0.181006E-01
   0.433937E+00   0.353271E+06   0.351500E+06   0.936435E-01  -0.469321E-01   0.000000E+00   0.352997E+06   0.352997E+06   0.352997E+06  -0.839010E-02   0.185066E+06   0.185044E+06   0.175124E-01
   0.439300E+00   0.346861E+06   0.345130E+06   0.897136E-01  -0.449624E-01   0.000000E+00   0.346593E+06   0.346593E+06   0.346593E+06  -0.823790E-02   0.181709E+06   0.181687E+06   0.169344E-01
   0.444663E+00   0.340663E+06   0.338971E+06   0.859982E-01  -0.431003E-01   0.000000E+00   0.340401E+06   0.340401E+06   0.340401E+06  -0.809072E-02   0.178463E+06   0.178441E+06   0.163790E-01
   0.450026E+00   0.334628E+06   0.332972E+06   0.824735E-01  -0.413338E-01   0.000000E+00   0.334371E+06   0.334371E+06   0.334371E+06  -0.794741E-02   0.175302E+06   0.175280E+06   0.158559E-01
   0.455389E+00   0.328728E+06   0.327105E+06   0.791225E-01  -0.396543E-01   0.000000E+00   0.328477E+06   0.328477E+06   0.328477E+06  -0.780730E-02   0.172211E+06   0.172190E+06   0.153706E-01
   0.460752E+00   0.322942E+06   0.321349E+06   0.759310E-01  -0.380548E-01   0.000000E+00   0.322696E+06   0.322696E+06   0.322696E+06  -0.766989E-02   0.169180E+06   0.169160E+06   0.149229E-01
   0.466115E+00   0.317255E+06   0.315689E+06   0.728871E-01  -0.365293E-01   0.000000E+00   0.317013E+06   0.317013E+06   0.317013E+06  -0.753483E-02   0.166201E+06   0.166181E+06   0.145079E-01
   0.471478E+00   0.311672E+06   0.310129E+06   0.699845E-01  -0.350746E-01   0.000000E+00   0.311433E+06   0.311433E+06   0.311433E+06  -0.740221E-02   0.163276E+06   0.163256E+06   0.141180E-01
   0.476841E+00   0.306218E+06   0.304698E+06   0.672218E-01  -0.336900E-01   0.000000E+00   0.305983E+06   0.305983E+06   0.305983E+06  -0.727267E-02   0.160419E+06   0.160399E+06   0.137453E-01
   0.482204E+00   0.300920E+06   0.299422E+06   0.645972E-01  -0.323747E-01   0.000000E+00   0.300688E+06   0.300688E+06   0.300688E+06  -0.714682E-02   0.157642E+06   0.157623E+06   0.133831E-01
