#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.109444E-03   0.198280E+08   0.198279E+08   0.249649E+08   0.249252E+08   0.000000E+00   0.198280E+08   0.198280E+08   0.198353E+08  -0.471736E+00   0.103974E+08   0.103974E+08   0.603509E+02
   0.133107E-03   0.198266E+08   0.198265E+08   0.242848E+08   0.242273E+08   0.000000E+00   0.198266E+08   0.198266E+08   0.198337E+08  -0.471694E+00   0.103967E+08   0.103967E+08   0.728659E+02
   0.161885E-03   0.198245E+08   0.198244E+08   0.233100E+08   0.232278E+08   0.000000E+00   0.198245E+08   0.198245E+08   0.198313E+08  -0.471631E+00   0.103956E+08   0.103955E+08   0.876731E+02
   0.196885E-03   0.198215E+08   0.198213E+08   0.219344E+08   0.218187E+08   0.000000E+00   0.198214E+08   0.198214E+08   0.198279E+08  -0.471541E+00   0.103940E+08   0.103939E+08   0.104958E+03
   0.239452E-03   0.198170E+08   0.198167E+08   0.200370E+08   0.198781E+08   0.000000E+00   0.198170E+08   0.198170E+08   0.198228E+08  -0.471409E+00   0.103916E+08   0.103915E+08   0.124729E+03
   0.291222E-03   0.198105E+08   0.198101E+08   0.175089E+08   0.172986E+08   0.000000E+00   0.198104E+08   0.198104E+08   0.198155E+08  -0.471219E+00   0.103881E+08   0.103880E+08   0.146654E+03
   0.354185E-03   0.198010E+08   0.198004E+08   0.143125E+08   0.140497E+08   0.000000E+00   0.198010E+08   0.198010E+08   0.198051E+08  -0.470948E+00   0.103831E+08   0.103829E+08   0.169828E+03
   0.430761E-03   0.197874E+08   0.197865E+08   0.105847E+08   0.102842E+08   0.000000E+00   0.197873E+08   0.197873E+08   0.197904E+08  -0.470567E+00   0.103758E+08   0.103755E+08   0.192503E+03
   0.523892E-03   0.197680E+08   0.197668E+08   0.675524E+07   0.645835E+07   0.000000E+00   0.197678E+08   0.197678E+08   0.197698E+08  -0.470041E+00   0.103654E+08   0.103651E+08   0.211923E+03
   0.637159E-03   0.197408E+08   0.197391E+08   0.355552E+07   0.332986E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197415E+08  -0.469328E+00   0.103508E+08   0.103504E+08   0.224554E+03
   0.774915E-03   0.197030E+08   0.197008E+08   0.167721E+07   0.158427E+07   0.000000E+00   0.197027E+08   0.197027E+08   0.197032E+08  -0.468378E+00   0.103307E+08   0.103302E+08   0.227057E+03
   0.942454E-03   0.196517E+08   0.196489E+08   0.105472E+07   0.108379E+07   0.000000E+00   0.196512E+08   0.196512E+08   0.196516E+08  -0.467124E+00   0.103034E+08   0.103028E+08   0.217872E+03
   0.114621E-02   0.195828E+08   0.195796E+08   0.714772E+06   0.768131E+06   0.000000E+00   0.195823E+08   0.195823E+08   0.195825E+08  -0.465470E+00   0.102670E+08   0.102664E+08   0.198119E+03
   0.139403E-02   0.194917E+08   0.194882E+08   0.255380E+06   0.283404E+06   0.000000E+00   0.194912E+08   0.194912E+08   0.194913E+08  -0.463292E+00   0.102191E+08   0.102184E+08   0.170698E+03
   0.169542E-02   0.193726E+08   0.193689E+08   0.148031E+06  -0.168798E+06   0.000000E+00   0.193720E+08   0.193720E+08   0.193720E+08  -0.460450E+00   0.101565E+08   0.101558E+08   0.139773E+03
   0.206198E-02   0.192184E+08   0.192147E+08   0.260608E+04  -0.113191E+06   0.000000E+00   0.192178E+08   0.192178E+08   0.192178E+08  -0.456781E+00   0.100755E+08   0.100749E+08   0.111062E+03
   0.250778E-02   0.190212E+08   0.190174E+08   0.876017E+04  -0.757300E+05   0.000000E+00   0.190206E+08   0.190206E+08   0.190206E+08  -0.452091E+00   0.997206E+07   0.997139E+07   0.887120E+02
   0.304997E-02   0.187718E+08   0.187677E+08   0.240027E+04  -0.505230E+05   0.000000E+00   0.187712E+08   0.187712E+08   0.187712E+08  -0.446160E+00   0.984124E+07   0.984057E+07   0.727427E+02
   0.370939E-02   0.184603E+08   0.184557E+08  -0.169036E+05  -0.335881E+05   0.000000E+00   0.184596E+08   0.184596E+08   0.184596E+08  -0.438754E+00   0.967786E+07   0.967719E+07   0.597123E+02
   0.451137E-02   0.180761E+08   0.180710E+08  -0.135723E+05  -0.222342E+05   0.000000E+00   0.180753E+08   0.180753E+08   0.180753E+08  -0.429620E+00   0.947638E+07   0.947572E+07   0.483745E+02
   0.548674E-02   0.176083E+08   0.176021E+08  -0.121024E+05  -0.146422E+05   0.000000E+00   0.176073E+08   0.176073E+08   0.176073E+08  -0.418495E+00   0.923099E+07   0.923034E+07   0.395623E+02
   0.667298E-02   0.170455E+08   0.170380E+08  -0.102647E+05  -0.958241E+04   0.000000E+00   0.170443E+08   0.170443E+08   0.170443E+08  -0.405114E+00   0.893582E+07   0.893518E+07   0.321538E+02
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858432E+07   0.261718E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.214173E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.176087E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323939E+00   0.714531E+07   0.714467E+07   0.145954E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651974E+07   0.121661E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737693E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101636E+02
   0.259142E-01   0.978733E+07   0.974655E+07   0.223269E+02  -0.364641E+03   0.000000E+00   0.978102E+07   0.978102E+07   0.978102E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.850556E+01
   0.302332E-01   0.862869E+07   0.858358E+07  -0.705587E+02  -0.236152E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.715299E+01
   0.345522E-01   0.764399E+07   0.759727E+07  -0.252274E+02  -0.160151E+03   0.000000E+00   0.763676E+07   0.763676E+07   0.763676E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.596633E+01
   0.388713E-01   0.682810E+07   0.678251E+07  -0.193401E+02  -0.113024E+03   0.000000E+00   0.682105E+07   0.682105E+07   0.682105E+07  -0.162124E+00   0.357611E+07   0.357554E+07   0.489849E+01
   0.431903E-01   0.616742E+07   0.612528E+07  -0.181961E+02  -0.826887E+02   0.000000E+00   0.616090E+07   0.616090E+07   0.616090E+07  -0.146434E+00   0.323001E+07   0.322950E+07   0.394435E+01
   0.475093E-01   0.563897E+07   0.560189E+07   0.124662E+03  -0.624840E+02   0.000000E+00   0.563323E+07   0.563323E+07   0.563323E+07  -0.133892E+00   0.295336E+07   0.295292E+07   0.311443E+01
   0.518284E-01   0.522255E+07   0.519133E+07   0.970271E+02  -0.486303E+02   0.000000E+00   0.521772E+07   0.521772E+07   0.521772E+07  -0.124016E+00   0.273551E+07   0.273514E+07   0.242189E+01
   0.561474E-01   0.488318E+07   0.485777E+07   0.773131E+02  -0.387477E+02   0.000000E+00   0.487925E+07   0.487925E+07   0.487925E+07  -0.115971E+00   0.255806E+07   0.255774E+07   0.187147E+01
   0.604664E-01   0.459660E+07   0.457625E+07   0.627599E+02  -0.314525E+02   0.000000E+00   0.459346E+07   0.459346E+07   0.459346E+07  -0.109178E+00   0.240822E+07   0.240795E+07   0.145983E+01
   0.647855E-01   0.433951E+07   0.432299E+07   0.516190E+02  -0.258683E+02   0.000000E+00   0.433696E+07   0.433696E+07   0.433696E+07  -0.103082E+00   0.227374E+07   0.227351E+07   0.117333E+01
   0.691045E-01   0.409603E+07   0.408190E+07   0.428255E+02  -0.214612E+02   0.000000E+00   0.409384E+07   0.409384E+07   0.409384E+07  -0.973033E-01   0.214628E+07   0.214608E+07   0.990999E+00
   0.734235E-01   0.385668E+07   0.384354E+07   0.357188E+02  -0.178999E+02   0.000000E+00   0.385465E+07   0.385465E+07   0.385465E+07  -0.916181E-01   0.202088E+07   0.202068E+07   0.887432E+00
   0.777425E-01   0.361890E+07   0.360563E+07   0.298944E+02  -0.149814E+02   0.000000E+00   0.361685E+07   0.361685E+07   0.361685E+07  -0.859660E-01   0.189621E+07   0.189601E+07   0.836189E+00
   0.820616E-01   0.338483E+07   0.337069E+07   0.250925E+02  -0.125754E+02   0.000000E+00   0.338264E+07   0.338264E+07   0.338264E+07  -0.803993E-01   0.177342E+07   0.177322E+07   0.812834E+00
   0.863806E-01   0.316004E+07   0.314476E+07   0.211394E+02  -0.105947E+02   0.000000E+00   0.315768E+07   0.315768E+07   0.315768E+07  -0.750523E-01   0.165548E+07   0.165528E+07   0.797415E+00
   0.906996E-01   0.295046E+07   0.293416E+07   0.179001E+02  -0.897157E+01   0.000000E+00   0.294794E+07   0.294794E+07   0.294794E+07  -0.700673E-01   0.154553E+07   0.154532E+07   0.775841E+00
   0.960627E-01   0.271923E+07   0.270231E+07   0.147047E+02  -0.737030E+01   0.000000E+00   0.271661E+07   0.271661E+07   0.271661E+07  -0.645690E-01   0.142425E+07   0.142404E+07   0.729343E+00
   0.101426E+00   0.252654E+07   0.250998E+07   0.122553E+02  -0.614269E+01   0.000000E+00   0.252398E+07   0.252398E+07   0.252398E+07  -0.599905E-01   0.132326E+07   0.132306E+07   0.659039E+00
   0.106789E+00   0.237336E+07   0.235811E+07   0.103853E+02  -0.520532E+01   0.000000E+00   0.237100E+07   0.237100E+07   0.237100E+07  -0.563545E-01   0.124306E+07   0.124287E+07   0.571936E+00
   0.112152E+00   0.225323E+07   0.223994E+07   0.894012E+01  -0.448081E+01   0.000000E+00   0.225117E+07   0.225117E+07   0.225117E+07  -0.535064E-01   0.118023E+07   0.118007E+07   0.479869E+00
   0.117515E+00   0.215508E+07   0.214395E+07   0.778913E+01  -0.390375E+01   0.000000E+00   0.215336E+07   0.215336E+07   0.215336E+07  -0.511815E-01   0.112895E+07   0.112881E+07   0.395006E+00
   0.122878E+00   0.206766E+07   0.205846E+07   0.683599E+01  -0.342591E+01   0.000000E+00   0.206624E+07   0.206624E+07   0.206624E+07  -0.491108E-01   0.108327E+07   0.108315E+07   0.326502E+00
   0.128241E+00   0.198209E+07   0.197426E+07   0.601700E+01  -0.301539E+01   0.000000E+00   0.198088E+07   0.198088E+07   0.198088E+07  -0.470820E-01   0.103852E+07   0.103841E+07   0.278665E+00
   0.133604E+00   0.189287E+07   0.188574E+07   0.529427E+01  -0.265317E+01   0.000000E+00   0.189177E+07   0.189177E+07   0.189177E+07  -0.449639E-01   0.991799E+06   0.991698E+06   0.250765E+00
   0.138967E+00   0.179860E+07   0.179152E+07   0.464964E+01  -0.233016E+01   0.000000E+00   0.179750E+07   0.179750E+07   0.179750E+07  -0.427234E-01   0.942379E+06   0.942279E+06   0.238237E+00
   0.144330E+00   0.170159E+07   0.169414E+07   0.407767E+01  -0.204357E+01   0.000000E+00   0.170043E+07   0.170043E+07   0.170043E+07  -0.404163E-01   0.891489E+06   0.891388E+06   0.234569E+00
   0.149694E+00   0.160614E+07   0.159818E+07   0.357770E+01  -0.179307E+01   0.000000E+00   0.160491E+07   0.160491E+07   0.160491E+07  -0.381459E-01   0.841411E+06   0.841307E+06   0.233215E+00
   0.155057E+00   0.151689E+07   0.150850E+07   0.314885E+01  -0.157820E+01   0.000000E+00   0.151559E+07   0.151559E+07   0.151559E+07  -0.360229E-01   0.794585E+06   0.794478E+06   0.229112E+00
   0.160420E+00   0.143779E+07   0.142927E+07   0.278822E+01  -0.139748E+01   0.000000E+00   0.143647E+07   0.143647E+07   0.143647E+07  -0.341424E-01   0.753105E+06   0.753000E+06   0.219540E+00
   0.165783E+00   0.137116E+07   0.136287E+07   0.248970E+01  -0.124786E+01   0.000000E+00   0.136988E+07   0.136988E+07   0.136988E+07  -0.325595E-01   0.718191E+06   0.718089E+06   0.204214E+00
   0.171146E+00   0.131667E+07   0.130893E+07   0.224335E+01  -0.112438E+01   0.000000E+00   0.131548E+07   0.131548E+07   0.131548E+07  -0.312665E-01   0.689669E+06   0.689575E+06   0.184735E+00
   0.176509E+00   0.127163E+07   0.126464E+07   0.203709E+01  -0.102097E+01   0.000000E+00   0.127054E+07   0.127054E+07   0.127054E+07  -0.301986E-01   0.666112E+06   0.666026E+06   0.163721E+00
   0.181872E+00   0.123235E+07   0.122617E+07   0.185962E+01  -0.931999E+00   0.000000E+00   0.123139E+07   0.123139E+07   0.123139E+07  -0.292680E-01   0.645584E+06   0.645506E+06   0.143916E+00
   0.187235E+00   0.119541E+07   0.118993E+07   0.170216E+01  -0.853062E+00   0.000000E+00   0.119456E+07   0.119456E+07   0.119456E+07  -0.283926E-01   0.626275E+06   0.626203E+06   0.127458E+00
   0.192598E+00   0.115807E+07   0.115310E+07   0.155852E+01  -0.781064E+00   0.000000E+00   0.115730E+07   0.115730E+07   0.115730E+07  -0.275070E-01   0.606741E+06   0.606674E+06   0.115439E+00
   0.197961E+00   0.111865E+07   0.111393E+07   0.142502E+01  -0.714156E+00   0.000000E+00   0.111792E+07   0.111792E+07   0.111792E+07  -0.265709E-01   0.586092E+06   0.586028E+06   0.107822E+00
   0.203324E+00   0.107691E+07   0.107224E+07   0.130041E+01  -0.651712E+00   0.000000E+00   0.107619E+07   0.107619E+07   0.107619E+07  -0.255791E-01   0.564216E+06   0.564153E+06   0.103668E+00
   0.208687E+00   0.103403E+07   0.102925E+07   0.118520E+01  -0.593987E+00   0.000000E+00   0.103329E+07   0.103329E+07   0.103329E+07  -0.245594E-01   0.541723E+06   0.541660E+06   0.101546E+00
   0.214050E+00   0.991804E+06   0.986874E+06   0.108048E+01  -0.541516E+00   0.000000E+00   0.991041E+06   0.991041E+06   0.991041E+06  -0.235553E-01   0.519576E+06   0.519511E+06   0.999619E-01
   0.219414E+00   0.952023E+06   0.946985E+06   0.987006E+00  -0.494676E+00   0.000000E+00   0.951244E+06   0.951244E+06   0.951244E+06  -0.226094E-01   0.498711E+06   0.498647E+06   0.977246E-01
   0.224777E+00   0.916013E+06   0.910967E+06   0.904859E+00  -0.453510E+00   0.000000E+00   0.915232E+06   0.915232E+06   0.915232E+06  -0.217534E-01   0.479832E+06   0.479768E+06   0.941600E-01
   0.230140E+00   0.884423E+06   0.879497E+06   0.833401E+00  -0.417697E+00   0.000000E+00   0.883661E+06   0.883661E+06   0.883661E+06  -0.210030E-01   0.463280E+06   0.463218E+06   0.891626E-01
   0.235503E+00   0.857120E+06   0.852426E+06   0.771320E+00  -0.386579E+00   0.000000E+00   0.856394E+06   0.856394E+06   0.856394E+06  -0.203549E-01   0.448984E+06   0.448926E+06   0.830958E-01
   0.240866E+00   0.833300E+06   0.828912E+06   0.716892E+00  -0.359295E+00   0.000000E+00   0.832622E+06   0.832622E+06   0.832622E+06  -0.197899E-01   0.436521E+06   0.436466E+06   0.765991E-01
   0.246229E+00   0.811782E+06   0.807715E+06   0.668320E+00  -0.334947E+00   0.000000E+00   0.811152E+06   0.811152E+06   0.811152E+06  -0.192796E-01   0.425265E+06   0.425213E+06   0.703669E-01
   0.251592E+00   0.791286E+06   0.787508E+06   0.623997E+00  -0.312729E+00   0.000000E+00   0.790702E+06   0.790702E+06   0.790702E+06  -0.187936E-01   0.414543E+06   0.414494E+06   0.649585E-01
   0.256955E+00   0.770733E+06   0.767174E+06   0.582700E+00  -0.292029E+00   0.000000E+00   0.770182E+06   0.770182E+06   0.770182E+06  -0.183058E-01   0.403785E+06   0.403738E+06   0.606828E-01
   0.262318E+00   0.749524E+06   0.746098E+06   0.543736E+00  -0.272501E+00   0.000000E+00   0.748994E+06   0.748994E+06   0.748994E+06  -0.178022E-01   0.392676E+06   0.392631E+06   0.575704E-01
   0.267681E+00   0.727652E+06   0.724284E+06   0.506923E+00  -0.254053E+00   0.000000E+00   0.727131E+06   0.727131E+06   0.727131E+06  -0.172826E-01   0.381215E+06   0.381170E+06   0.554178E-01
   0.273044E+00   0.705536E+06   0.702172E+06   0.472384E+00  -0.236746E+00   0.000000E+00   0.705016E+06   0.705016E+06   0.705016E+06  -0.167570E-01   0.369620E+06   0.369576E+06   0.538761E-01
   0.278407E+00   0.683751E+06   0.680369E+06   0.440316E+00  -0.220676E+00   0.000000E+00   0.683228E+06   0.683228E+06   0.683228E+06  -0.162391E-01   0.358197E+06   0.358154E+06   0.525586E-01
   0.283771E+00   0.662881E+06   0.659493E+06   0.410880E+00  -0.205926E+00   0.000000E+00   0.662357E+06   0.662357E+06   0.662357E+06  -0.157430E-01   0.347256E+06   0.347212E+06   0.511401E-01
   0.289134E+00   0.643438E+06   0.640075E+06   0.384162E+00  -0.192536E+00   0.000000E+00   0.642918E+06   0.642918E+06   0.642918E+06  -0.152810E-01   0.337064E+06   0.337021E+06   0.494227E-01
   0.294497E+00   0.625723E+06   0.622428E+06   0.360100E+00  -0.180477E+00   0.000000E+00   0.625214E+06   0.625214E+06   0.625214E+06  -0.148602E-01   0.327782E+06   0.327741E+06   0.473548E-01
   0.299860E+00   0.609723E+06   0.606534E+06   0.338455E+00  -0.169628E+00   0.000000E+00   0.609229E+06   0.609229E+06   0.609229E+06  -0.144803E-01   0.319402E+06   0.319362E+06   0.450105E-01
   0.305223E+00   0.595142E+06   0.592085E+06   0.318859E+00  -0.159806E+00   0.000000E+00   0.594669E+06   0.594669E+06   0.594669E+06  -0.141342E-01   0.311768E+06   0.311730E+06   0.425448E-01
   0.310586E+00   0.581560E+06   0.578645E+06   0.300922E+00  -0.150816E+00   0.000000E+00   0.581109E+06   0.581109E+06   0.581109E+06  -0.138119E-01   0.304660E+06   0.304622E+06   0.401404E-01
   0.315949E+00   0.568557E+06   0.565774E+06   0.284297E+00  -0.142483E+00   0.000000E+00   0.568127E+06   0.568127E+06   0.568127E+06  -0.135034E-01   0.297853E+06   0.297817E+06   0.379554E-01
   0.321312E+00   0.555769E+06   0.553095E+06   0.268708E+00  -0.134669E+00   0.000000E+00   0.555356E+06   0.555356E+06   0.555356E+06  -0.131998E-01   0.291157E+06   0.291123E+06   0.360872E-01
   0.326675E+00   0.542950E+06   0.540355E+06   0.253962E+00  -0.127279E+00   0.000000E+00   0.542548E+06   0.542548E+06   0.542548E+06  -0.128954E-01   0.284443E+06   0.284409E+06   0.345593E-01
   0.332038E+00   0.530030E+06   0.527488E+06   0.239974E+00  -0.120269E+00   0.000000E+00   0.529637E+06   0.529637E+06   0.529637E+06  -0.125885E-01   0.277674E+06   0.277641E+06   0.333289E-01
   0.337401E+00   0.517117E+06   0.514606E+06   0.226741E+00  -0.113637E+00   0.000000E+00   0.516729E+06   0.516729E+06   0.516729E+06  -0.122817E-01   0.270907E+06   0.270874E+06   0.323095E-01
   0.342764E+00   0.504412E+06   0.501922E+06   0.214300E+00  -0.107402E+00   0.000000E+00   0.504027E+06   0.504027E+06   0.504027E+06  -0.119798E-01   0.264248E+06   0.264215E+06   0.313976E-01
   0.348127E+00   0.492127E+06   0.489659E+06   0.202686E+00  -0.101582E+00   0.000000E+00   0.491746E+06   0.491746E+06   0.491746E+06  -0.116879E-01   0.257809E+06   0.257777E+06   0.304994E-01
   0.353491E+00   0.480436E+06   0.477997E+06   0.191910E+00  -0.961815E-01   0.000000E+00   0.480059E+06   0.480059E+06   0.480059E+06  -0.114101E-01   0.251682E+06   0.251650E+06   0.295507E-01
   0.358854E+00   0.469444E+06   0.467049E+06   0.181955E+00  -0.911926E-01   0.000000E+00   0.469074E+06   0.469074E+06   0.469074E+06  -0.111490E-01   0.245922E+06   0.245892E+06   0.285264E-01
   0.364217E+00   0.459167E+06   0.456828E+06   0.172769E+00  -0.865887E-01   0.000000E+00   0.458805E+06   0.458805E+06   0.458805E+06  -0.109050E-01   0.240539E+06   0.240509E+06   0.274371E-01
   0.369580E+00   0.449524E+06   0.447251E+06   0.164269E+00  -0.823283E-01   0.000000E+00   0.449172E+06   0.449172E+06   0.449172E+06  -0.106760E-01   0.235489E+06   0.235460E+06   0.263192E-01
   0.374943E+00   0.440380E+06   0.438176E+06   0.156358E+00  -0.783633E-01   0.000000E+00   0.440039E+06   0.440039E+06   0.440039E+06  -0.104589E-01   0.230700E+06   0.230672E+06   0.252202E-01
   0.380306E+00   0.431589E+06   0.429452E+06   0.148947E+00  -0.746487E-01   0.000000E+00   0.431258E+06   0.431258E+06   0.431258E+06  -0.102502E-01   0.226097E+06   0.226069E+06   0.241856E-01
   0.385669E+00   0.423023E+06   0.420947E+06   0.141960E+00  -0.711468E-01   0.000000E+00   0.422701E+06   0.422701E+06   0.422701E+06  -0.100469E-01   0.221611E+06   0.221584E+06   0.232469E-01
   0.391032E+00   0.414583E+06   0.412557E+06   0.135338E+00  -0.678280E-01   0.000000E+00   0.414270E+06   0.414270E+06   0.414270E+06  -0.984644E-02   0.217190E+06   0.217164E+06   0.224162E-01
   0.396395E+00   0.406218E+06   0.404232E+06   0.129043E+00  -0.646732E-01   0.000000E+00   0.405910E+06   0.405910E+06   0.405910E+06  -0.964776E-02   0.212808E+06   0.212782E+06   0.216864E-01
   0.401758E+00   0.397939E+06   0.395986E+06   0.123060E+00  -0.616749E-01   0.000000E+00   0.397637E+06   0.397637E+06   0.397637E+06  -0.945113E-02   0.208470E+06   0.208445E+06   0.210363E-01
   0.407121E+00   0.389812E+06   0.387886E+06   0.117391E+00  -0.588338E-01   0.000000E+00   0.389514E+06   0.389514E+06   0.389514E+06  -0.925805E-02   0.204211E+06   0.204186E+06   0.204383E-01
   0.412484E+00   0.381908E+06   0.380007E+06   0.112039E+00  -0.561514E-01   0.000000E+00   0.381614E+06   0.381614E+06   0.381614E+06  -0.907028E-02   0.200070E+06   0.200045E+06   0.198648E-01
   0.417848E+00   0.374279E+06   0.372405E+06   0.107000E+00  -0.536260E-01   0.000000E+00   0.373989E+06   0.373989E+06   0.373989E+06  -0.888905E-02   0.196072E+06   0.196048E+06   0.192946E-01
   0.423211E+00   0.366956E+06   0.365113E+06   0.102264E+00  -0.512525E-01   0.000000E+00   0.366670E+06   0.366670E+06   0.366670E+06  -0.871510E-02   0.192235E+06   0.192211E+06   0.187160E-01
   0.428574E+00   0.359956E+06   0.358148E+06   0.978183E-01  -0.490245E-01   0.000000E+00   0.359676E+06   0.359676E+06   0.359676E+06  -0.854886E-02   0.188568E+06   0.188545E+06   0.181284E-01
   0.433937E+00   0.353273E+06   0.351502E+06   0.936441E-01  -0.469324E-01   0.000000E+00   0.352999E+06   0.352999E+06   0.352999E+06  -0.839016E-02   0.185068E+06   0.185045E+06   0.175393E-01
   0.439300E+00   0.346863E+06   0.345132E+06   0.897141E-01  -0.449627E-01   0.000000E+00   0.346596E+06   0.346596E+06   0.346596E+06  -0.823796E-02   0.181710E+06   0.181688E+06   0.169604E-01
   0.444663E+00   0.340665E+06   0.338973E+06   0.859988E-01  -0.431006E-01   0.000000E+00   0.340403E+06   0.340403E+06   0.340403E+06  -0.809078E-02   0.178464E+06   0.178442E+06   0.164041E-01
   0.450026E+00   0.334630E+06   0.332974E+06   0.824741E-01  -0.413341E-01   0.000000E+00   0.334374E+06   0.334374E+06   0.334374E+06  -0.794746E-02   0.175303E+06   0.175281E+06   0.158802E-01
   0.455389E+00   0.328730E+06   0.327107E+06   0.791230E-01  -0.396546E-01   0.000000E+00   0.328479E+06   0.328479E+06   0.328479E+06  -0.780735E-02   0.172212E+06   0.172191E+06   0.153942E-01
   0.460752E+00   0.322944E+06   0.321351E+06   0.759315E-01  -0.380550E-01   0.000000E+00   0.322698E+06   0.322698E+06   0.322698E+06  -0.766994E-02   0.169181E+06   0.169161E+06   0.149458E-01
   0.466115E+00   0.317257E+06   0.315691E+06   0.728876E-01  -0.365295E-01   0.000000E+00   0.317015E+06   0.317015E+06   0.317015E+06  -0.753487E-02   0.166202E+06   0.166182E+06   0.145301E-01
   0.471478E+00   0.311674E+06   0.310131E+06   0.699850E-01  -0.350748E-01   0.000000E+00   0.311435E+06   0.311435E+06   0.311435E+06  -0.740226E-02   0.163277E+06   0.163257E+06   0.141396E-01
   0.476841E+00   0.306220E+06   0.304700E+06   0.672222E-01  -0.336902E-01   0.000000E+00   0.305985E+06   0.305985E+06   0.305985E+06  -0.727272E-02   0.160420E+06   0.160400E+06   0.137664E-01
   0.482204E+00   0.300922E+06   0.299424E+06   0.645976E-01  -0.323749E-01   0.000000E+00   0.300690E+06   0.300690E+06   0.300690E+06  -0.714686E-02   0.157643E+06   0.157624E+06   0.134036E-01
