#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.370939E-02   0.184603E+08   0.184557E+08  -0.169036E+05  -0.335881E+05   0.000000E+00   0.184596E+08   0.184596E+08   0.184596E+08  -0.438754E+00   0.967786E+07   0.967719E+07   0.598397E+02
   0.451137E-02   0.180761E+08   0.180710E+08  -0.135723E+05  -0.222342E+05   0.000000E+00   0.180753E+08   0.180753E+08   0.180753E+08  -0.429620E+00   0.947638E+07   0.947572E+07   0.484778E+02
   0.548674E-02   0.176083E+08   0.176021E+08  -0.121024E+05  -0.146422E+05   0.000000E+00   0.176073E+08   0.176073E+08   0.176073E+08  -0.418495E+00   0.923099E+07   0.923034E+07   0.396472E+02
   0.667298E-02   0.170455E+08   0.170380E+08  -0.102647E+05  -0.958241E+04   0.000000E+00   0.170443E+08   0.170443E+08   0.170443E+08  -0.405114E+00   0.893582E+07   0.893518E+07   0.322232E+02
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858432E+07   0.262286E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.214642E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.176477E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323938E+00   0.714531E+07   0.714467E+07   0.146282E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651973E+07   0.121939E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737693E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101872E+02
   0.259142E-01   0.978732E+07   0.974654E+07   0.223267E+02  -0.364641E+03   0.000000E+00   0.978101E+07   0.978101E+07   0.978101E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.852567E+01
   0.302332E-01   0.862869E+07   0.858357E+07  -0.705586E+02  -0.236151E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.717009E+01
   0.345522E-01   0.764398E+07   0.759727E+07  -0.252275E+02  -0.160151E+03   0.000000E+00   0.763676E+07   0.763676E+07   0.763676E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.598068E+01
   0.388713E-01   0.682810E+07   0.678250E+07  -0.193402E+02  -0.113024E+03   0.000000E+00   0.682104E+07   0.682104E+07   0.682104E+07  -0.162124E+00   0.357611E+07   0.357553E+07   0.491031E+01
   0.431903E-01   0.616742E+07   0.612527E+07  -0.181961E+02  -0.826887E+02   0.000000E+00   0.616090E+07   0.616090E+07   0.616090E+07  -0.146433E+00   0.323001E+07   0.322949E+07   0.395386E+01
   0.475093E-01   0.563896E+07   0.560188E+07   0.124662E+03  -0.624840E+02   0.000000E+00   0.563322E+07   0.563322E+07   0.563322E+07  -0.133892E+00   0.295336E+07   0.295291E+07   0.312191E+01
   0.518284E-01   0.522255E+07   0.519132E+07   0.970269E+02  -0.486303E+02   0.000000E+00   0.521772E+07   0.521772E+07   0.521772E+07  -0.124016E+00   0.273551E+07   0.273513E+07   0.242764E+01
   0.561474E-01   0.488318E+07   0.485776E+07   0.773130E+02  -0.387477E+02   0.000000E+00   0.487924E+07   0.487924E+07   0.487924E+07  -0.115971E+00   0.255805E+07   0.255774E+07   0.187587E+01
   0.604664E-01   0.459660E+07   0.457624E+07   0.627597E+02  -0.314524E+02   0.000000E+00   0.459345E+07   0.459345E+07   0.459345E+07  -0.109178E+00   0.240821E+07   0.240795E+07   0.146321E+01
   0.647855E-01   0.433951E+07   0.432298E+07   0.516189E+02  -0.258683E+02   0.000000E+00   0.433695E+07   0.433695E+07   0.433695E+07  -0.103082E+00   0.227374E+07   0.227351E+07   0.117601E+01
   0.691045E-01   0.409602E+07   0.408189E+07   0.428254E+02  -0.214612E+02   0.000000E+00   0.409384E+07   0.409384E+07   0.409384E+07  -0.973031E-01   0.214628E+07   0.214607E+07   0.993248E+00
   0.734235E-01   0.385667E+07   0.384353E+07   0.357187E+02  -0.178998E+02   0.000000E+00   0.385464E+07   0.385464E+07   0.385464E+07  -0.916178E-01   0.202087E+07   0.202068E+07   0.889449E+00
   0.777425E-01   0.361889E+07   0.360562E+07   0.298943E+02  -0.149813E+02   0.000000E+00   0.361684E+07   0.361684E+07   0.361684E+07  -0.859657E-01   0.189620E+07   0.189601E+07   0.838107E+00
   0.820616E-01   0.338481E+07   0.337068E+07   0.250924E+02  -0.125753E+02   0.000000E+00   0.338263E+07   0.338263E+07   0.338263E+07  -0.803990E-01   0.177341E+07   0.177321E+07   0.814722E+00
   0.863806E-01   0.316003E+07   0.314474E+07   0.211393E+02  -0.105946E+02   0.000000E+00   0.315766E+07   0.315766E+07   0.315766E+07  -0.750520E-01   0.165548E+07   0.165527E+07   0.799290E+00
   0.906996E-01   0.295045E+07   0.293414E+07   0.179000E+02  -0.897152E+01   0.000000E+00   0.294792E+07   0.294792E+07   0.294792E+07  -0.700669E-01   0.154552E+07   0.154531E+07   0.777683E+00
   0.960627E-01   0.271921E+07   0.270229E+07   0.147046E+02  -0.737025E+01   0.000000E+00   0.271659E+07   0.271659E+07   0.271659E+07  -0.645685E-01   0.142424E+07   0.142403E+07   0.731088E+00
   0.101426E+00   0.252652E+07   0.250996E+07   0.122552E+02  -0.614264E+01   0.000000E+00   0.252396E+07   0.252396E+07   0.252396E+07  -0.599900E-01   0.132325E+07   0.132305E+07   0.660619E+00
   0.106789E+00   0.237334E+07   0.235809E+07   0.103852E+02  -0.520527E+01   0.000000E+00   0.237098E+07   0.237098E+07   0.237098E+07  -0.563539E-01   0.124304E+07   0.124286E+07   0.573302E+00
   0.112152E+00   0.225321E+07   0.223991E+07   0.894002E+01  -0.448076E+01   0.000000E+00   0.225115E+07   0.225115E+07   0.225115E+07  -0.535058E-01   0.118022E+07   0.118006E+07   0.481006E+00
   0.117515E+00   0.215506E+07   0.214392E+07   0.778904E+01  -0.390370E+01   0.000000E+00   0.215333E+07   0.215333E+07   0.215333E+07  -0.511809E-01   0.112893E+07   0.112879E+07   0.395930E+00
   0.122878E+00   0.206763E+07   0.205843E+07   0.683590E+01  -0.342586E+01   0.000000E+00   0.206621E+07   0.206621E+07   0.206621E+07  -0.491101E-01   0.108326E+07   0.108313E+07   0.327256E+00
   0.128241E+00   0.198206E+07   0.197423E+07   0.601691E+01  -0.301534E+01   0.000000E+00   0.198085E+07   0.198085E+07   0.198085E+07  -0.470813E-01   0.103850E+07   0.103840E+07   0.279301E+00
   0.133604E+00   0.189284E+07   0.188570E+07   0.529418E+01  -0.265313E+01   0.000000E+00   0.189174E+07   0.189174E+07   0.189174E+07  -0.449632E-01   0.991782E+06   0.991681E+06   0.251335E+00
   0.138967E+00   0.179856E+07   0.179149E+07   0.464955E+01  -0.233011E+01   0.000000E+00   0.179747E+07   0.179747E+07   0.179747E+07  -0.427226E-01   0.942361E+06   0.942261E+06   0.238781E+00
   0.144330E+00   0.170155E+07   0.169411E+07   0.407758E+01  -0.204353E+01   0.000000E+00   0.170040E+07   0.170040E+07   0.170040E+07  -0.404154E-01   0.891471E+06   0.891369E+06   0.235110E+00
   0.149694E+00   0.160611E+07   0.159814E+07   0.357761E+01  -0.179303E+01   0.000000E+00   0.160487E+07   0.160487E+07   0.160487E+07  -0.381450E-01   0.841391E+06   0.841287E+06   0.233759E+00
   0.155057E+00   0.151685E+07   0.150846E+07   0.314877E+01  -0.157815E+01   0.000000E+00   0.151555E+07   0.151555E+07   0.151555E+07  -0.360219E-01   0.794563E+06   0.794457E+06   0.229651E+00
   0.160420E+00   0.143775E+07   0.142923E+07   0.278814E+01  -0.139744E+01   0.000000E+00   0.143643E+07   0.143643E+07   0.143643E+07  -0.341414E-01   0.753083E+06   0.752977E+06   0.220059E+00
   0.165783E+00   0.137112E+07   0.136282E+07   0.248962E+01  -0.124782E+01   0.000000E+00   0.136983E+07   0.136983E+07   0.136983E+07  -0.325585E-01   0.718168E+06   0.718066E+06   0.204697E+00
   0.171146E+00   0.131663E+07   0.130889E+07   0.224327E+01  -0.112434E+01   0.000000E+00   0.131543E+07   0.131543E+07   0.131543E+07  -0.312654E-01   0.689645E+06   0.689550E+06   0.185170E+00
   0.176509E+00   0.127158E+07   0.126459E+07   0.203701E+01  -0.102093E+01   0.000000E+00   0.127050E+07   0.127050E+07   0.127050E+07  -0.301974E-01   0.666087E+06   0.666000E+06   0.164103E+00
   0.181872E+00   0.123230E+07   0.122612E+07   0.185955E+01  -0.931961E+00   0.000000E+00   0.123134E+07   0.123134E+07   0.123134E+07  -0.292668E-01   0.645558E+06   0.645479E+06   0.144248E+00
   0.187235E+00   0.119536E+07   0.118988E+07   0.170209E+01  -0.853025E+00   0.000000E+00   0.119451E+07   0.119451E+07   0.119451E+07  -0.283913E-01   0.626248E+06   0.626176E+06   0.127749E+00
   0.192598E+00   0.115802E+07   0.115304E+07   0.155845E+01  -0.781027E+00   0.000000E+00   0.115725E+07   0.115725E+07   0.115725E+07  -0.275057E-01   0.606712E+06   0.606645E+06   0.115701E+00
   0.197961E+00   0.111859E+07   0.111387E+07   0.142495E+01  -0.714120E+00   0.000000E+00   0.111786E+07   0.111786E+07   0.111786E+07  -0.265696E-01   0.586063E+06   0.585999E+06   0.108066E+00
   0.203324E+00   0.107686E+07   0.107218E+07   0.130034E+01  -0.651677E+00   0.000000E+00   0.107613E+07   0.107613E+07   0.107613E+07  -0.255777E-01   0.564186E+06   0.564122E+06   0.103904E+00
   0.208687E+00   0.103397E+07   0.102919E+07   0.118513E+01  -0.593952E+00   0.000000E+00   0.103323E+07   0.103323E+07   0.103323E+07  -0.245579E-01   0.541692E+06   0.541628E+06   0.101778E+00
   0.214050E+00   0.991742E+06   0.986813E+06   0.108042E+01  -0.541483E+00   0.000000E+00   0.990979E+06   0.990979E+06   0.990979E+06  -0.235538E-01   0.519543E+06   0.519479E+06   0.100192E+00
   0.219414E+00   0.951960E+06   0.946921E+06   0.986939E+00  -0.494643E+00   0.000000E+00   0.951180E+06   0.951180E+06   0.951180E+06  -0.226078E-01   0.498678E+06   0.498614E+06   0.979502E-01
   0.224777E+00   0.915947E+06   0.910901E+06   0.904793E+00  -0.453477E+00   0.000000E+00   0.915166E+06   0.915166E+06   0.915166E+06  -0.217519E-01   0.479797E+06   0.479734E+06   0.943777E-01
   0.230140E+00   0.884356E+06   0.879430E+06   0.833337E+00  -0.417665E+00   0.000000E+00   0.883594E+06   0.883594E+06   0.883594E+06  -0.210014E-01   0.463245E+06   0.463183E+06   0.893686E-01
   0.235503E+00   0.857050E+06   0.852357E+06   0.771257E+00  -0.386548E+00   0.000000E+00   0.856324E+06   0.856324E+06   0.856324E+06  -0.203533E-01   0.448948E+06   0.448889E+06   0.832870E-01
   0.240866E+00   0.833229E+06   0.828841E+06   0.716830E+00  -0.359265E+00   0.000000E+00   0.832550E+06   0.832550E+06   0.832550E+06  -0.197882E-01   0.436483E+06   0.436428E+06   0.767742E-01
   0.246229E+00   0.811708E+06   0.807642E+06   0.668260E+00  -0.334917E+00   0.000000E+00   0.811079E+06   0.811079E+06   0.811079E+06  -0.192779E-01   0.425227E+06   0.425174E+06   0.705266E-01
   0.251592E+00   0.791211E+06   0.787434E+06   0.623938E+00  -0.312699E+00   0.000000E+00   0.790627E+06   0.790627E+06   0.790627E+06  -0.187918E-01   0.414504E+06   0.414454E+06   0.651049E-01
   0.256955E+00   0.770656E+06   0.767097E+06   0.582642E+00  -0.292000E+00   0.000000E+00   0.770105E+06   0.770105E+06   0.770105E+06  -0.183040E-01   0.403745E+06   0.403698E+06   0.608188E-01
   0.262318E+00   0.749445E+06   0.746020E+06   0.543678E+00  -0.272473E+00   0.000000E+00   0.748915E+06   0.748915E+06   0.748915E+06  -0.178004E-01   0.392635E+06   0.392590E+06   0.576991E-01
   0.267681E+00   0.727572E+06   0.724204E+06   0.506867E+00  -0.254025E+00   0.000000E+00   0.727051E+06   0.727051E+06   0.727051E+06  -0.172807E-01   0.381173E+06   0.381128E+06   0.555416E-01
   0.273044E+00   0.705454E+06   0.702090E+06   0.472329E+00  -0.236718E+00   0.000000E+00   0.704934E+06   0.704934E+06   0.704934E+06  -0.167550E-01   0.369577E+06   0.369533E+06   0.539967E-01
   0.278407E+00   0.683667E+06   0.680286E+06   0.440261E+00  -0.220649E+00   0.000000E+00   0.683144E+06   0.683144E+06   0.683144E+06  -0.162371E-01   0.358153E+06   0.358110E+06   0.526764E-01
   0.283771E+00   0.662796E+06   0.659408E+06   0.410827E+00  -0.205899E+00   0.000000E+00   0.662272E+06   0.662272E+06   0.662272E+06  -0.157410E-01   0.347211E+06   0.347167E+06   0.512549E-01
   0.289134E+00   0.643350E+06   0.639988E+06   0.384110E+00  -0.192510E+00   0.000000E+00   0.642830E+06   0.642830E+06   0.642830E+06  -0.152789E-01   0.337018E+06   0.336976E+06   0.495336E-01
   0.294497E+00   0.625634E+06   0.622339E+06   0.360049E+00  -0.180452E+00   0.000000E+00   0.625125E+06   0.625125E+06   0.625125E+06  -0.148581E-01   0.327736E+06   0.327694E+06   0.474609E-01
   0.299860E+00   0.609632E+06   0.606443E+06   0.338404E+00  -0.169603E+00   0.000000E+00   0.609139E+06   0.609139E+06   0.609139E+06  -0.144781E-01   0.319355E+06   0.319314E+06   0.451109E-01
   0.305223E+00   0.595049E+06   0.591993E+06   0.318810E+00  -0.159782E+00   0.000000E+00   0.594576E+06   0.594576E+06   0.594576E+06  -0.141320E-01   0.311720E+06   0.311681E+06   0.426393E-01
   0.310586E+00   0.581466E+06   0.578552E+06   0.300873E+00  -0.150791E+00   0.000000E+00   0.581015E+06   0.581015E+06   0.581015E+06  -0.138097E-01   0.304610E+06   0.304573E+06   0.402290E-01
   0.315949E+00   0.568461E+06   0.565679E+06   0.284249E+00  -0.142459E+00   0.000000E+00   0.568031E+06   0.568031E+06   0.568031E+06  -0.135011E-01   0.297803E+06   0.297767E+06   0.380387E-01
   0.321312E+00   0.555672E+06   0.552998E+06   0.268660E+00  -0.134645E+00   0.000000E+00   0.555258E+06   0.555258E+06   0.555258E+06  -0.131975E-01   0.291106E+06   0.291072E+06   0.361660E-01
   0.326675E+00   0.542850E+06   0.540257E+06   0.253916E+00  -0.127255E+00   0.000000E+00   0.542449E+06   0.542449E+06   0.542449E+06  -0.128930E-01   0.284391E+06   0.284357E+06   0.346345E-01
   0.332038E+00   0.529929E+06   0.527388E+06   0.239929E+00  -0.120246E+00   0.000000E+00   0.529536E+06   0.529536E+06   0.529536E+06  -0.125861E-01   0.277621E+06   0.277588E+06   0.334012E-01
   0.337401E+00   0.517015E+06   0.514504E+06   0.226696E+00  -0.113615E+00   0.000000E+00   0.516626E+06   0.516626E+06   0.516626E+06  -0.122793E-01   0.270853E+06   0.270820E+06   0.323795E-01
   0.342764E+00   0.504308E+06   0.501819E+06   0.214256E+00  -0.107380E+00   0.000000E+00   0.503923E+06   0.503923E+06   0.503923E+06  -0.119774E-01   0.264193E+06   0.264161E+06   0.314656E-01
   0.348127E+00   0.492022E+06   0.489553E+06   0.202642E+00  -0.101560E+00   0.000000E+00   0.491640E+06   0.491640E+06   0.491640E+06  -0.116854E-01   0.257753E+06   0.257721E+06   0.305654E-01
   0.353491E+00   0.480328E+06   0.477890E+06   0.191867E+00  -0.961600E-01   0.000000E+00   0.479951E+06   0.479951E+06   0.479951E+06  -0.114076E-01   0.251625E+06   0.251594E+06   0.296145E-01
   0.358854E+00   0.469335E+06   0.466940E+06   0.181913E+00  -0.911714E-01   0.000000E+00   0.468965E+06   0.468965E+06   0.468965E+06  -0.111464E-01   0.245865E+06   0.245835E+06   0.285878E-01
   0.364217E+00   0.459056E+06   0.456718E+06   0.172728E+00  -0.865679E-01   0.000000E+00   0.458694E+06   0.458694E+06   0.458694E+06  -0.109023E-01   0.240481E+06   0.240451E+06   0.274959E-01
   0.369580E+00   0.449412E+06   0.447139E+06   0.164228E+00  -0.823078E-01   0.000000E+00   0.449060E+06   0.449060E+06   0.449060E+06  -0.106734E-01   0.235430E+06   0.235401E+06   0.263753E-01
   0.374943E+00   0.440266E+06   0.438063E+06   0.156318E+00  -0.783431E-01   0.000000E+00   0.439925E+06   0.439925E+06   0.439925E+06  -0.104562E-01   0.230641E+06   0.230612E+06   0.252738E-01
   0.380306E+00   0.431473E+06   0.429338E+06   0.148907E+00  -0.746288E-01   0.000000E+00   0.431143E+06   0.431143E+06   0.431143E+06  -0.102475E-01   0.226036E+06   0.226009E+06   0.242366E-01
   0.385669E+00   0.422906E+06   0.420830E+06   0.141921E+00  -0.711271E-01   0.000000E+00   0.422585E+06   0.422585E+06   0.422585E+06  -0.100441E-01   0.221549E+06   0.221523E+06   0.232957E-01
   0.391032E+00   0.414464E+06   0.412440E+06   0.135299E+00  -0.678086E-01   0.000000E+00   0.414151E+06   0.414151E+06   0.414151E+06  -0.984363E-02   0.217128E+06   0.217102E+06   0.224631E-01
   0.396395E+00   0.406098E+06   0.404113E+06   0.129005E+00  -0.646541E-01   0.000000E+00   0.405790E+06   0.405790E+06   0.405790E+06  -0.964491E-02   0.212745E+06   0.212719E+06   0.217315E-01
   0.401758E+00   0.397818E+06   0.395865E+06   0.123023E+00  -0.616561E-01   0.000000E+00   0.397516E+06   0.397516E+06   0.397516E+06  -0.944824E-02   0.208407E+06   0.208381E+06   0.210799E-01
   0.407121E+00   0.389689E+06   0.387763E+06   0.117354E+00  -0.588152E-01   0.000000E+00   0.389391E+06   0.389391E+06   0.389391E+06  -0.925512E-02   0.204147E+06   0.204122E+06   0.204805E-01
   0.412484E+00   0.381783E+06   0.379883E+06   0.112002E+00  -0.561331E-01   0.000000E+00   0.381489E+06   0.381489E+06   0.381489E+06  -0.906732E-02   0.200004E+06   0.199980E+06   0.199058E-01
   0.417848E+00   0.374153E+06   0.372280E+06   0.106964E+00  -0.536079E-01   0.000000E+00   0.373863E+06   0.373863E+06   0.373863E+06  -0.888605E-02   0.196006E+06   0.195982E+06   0.193342E-01
   0.423211E+00   0.366828E+06   0.364986E+06   0.102228E+00  -0.512347E-01   0.000000E+00   0.366543E+06   0.366543E+06   0.366543E+06  -0.871206E-02   0.192168E+06   0.192144E+06   0.187543E-01
   0.428574E+00   0.359827E+06   0.358019E+06   0.977831E-01  -0.490069E-01   0.000000E+00   0.359547E+06   0.359547E+06   0.359547E+06  -0.854579E-02   0.188501E+06   0.188477E+06   0.181653E-01
   0.433937E+00   0.353142E+06   0.351372E+06   0.936093E-01  -0.469151E-01   0.000000E+00   0.352868E+06   0.352868E+06   0.352868E+06  -0.838705E-02   0.184999E+06   0.184976E+06   0.175748E-01
   0.439300E+00   0.346731E+06   0.345001E+06   0.896799E-01  -0.449456E-01   0.000000E+00   0.346463E+06   0.346463E+06   0.346463E+06  -0.823481E-02   0.181641E+06   0.181619E+06   0.169945E-01
   0.444663E+00   0.340531E+06   0.338840E+06   0.859649E-01  -0.430837E-01   0.000000E+00   0.340270E+06   0.340270E+06   0.340270E+06  -0.808760E-02   0.178394E+06   0.178372E+06   0.164369E-01
   0.450026E+00   0.334495E+06   0.332840E+06   0.824407E-01  -0.413174E-01   0.000000E+00   0.334239E+06   0.334239E+06   0.334239E+06  -0.794425E-02   0.175232E+06   0.175211E+06   0.159118E-01
   0.455389E+00   0.328593E+06   0.326971E+06   0.790900E-01  -0.396381E-01   0.000000E+00   0.328342E+06   0.328342E+06   0.328342E+06  -0.780410E-02   0.172141E+06   0.172120E+06   0.154246E-01
   0.460752E+00   0.322806E+06   0.321214E+06   0.758989E-01  -0.380388E-01   0.000000E+00   0.322560E+06   0.322560E+06   0.322560E+06  -0.766666E-02   0.169109E+06   0.169088E+06   0.149751E-01
   0.466115E+00   0.317117E+06   0.315552E+06   0.728554E-01  -0.365135E-01   0.000000E+00   0.316875E+06   0.316875E+06   0.316875E+06  -0.753156E-02   0.166129E+06   0.166109E+06   0.145585E-01
   0.471478E+00   0.311533E+06   0.309991E+06   0.699532E-01  -0.350590E-01   0.000000E+00   0.311294E+06   0.311294E+06   0.311294E+06  -0.739891E-02   0.163203E+06   0.163183E+06   0.141671E-01
   0.476841E+00   0.306078E+06   0.304559E+06   0.671908E-01  -0.336746E-01   0.000000E+00   0.305843E+06   0.305843E+06   0.305843E+06  -0.726933E-02   0.160345E+06   0.160325E+06   0.137930E-01
   0.482204E+00   0.300778E+06   0.299281E+06   0.645666E-01  -0.323594E-01   0.000000E+00   0.300546E+06   0.300546E+06   0.300546E+06  -0.714344E-02   0.157568E+06   0.157549E+06   0.134294E-01
