#    L    TT             EE             BB             TE          
    76   0.200526E+04   0.406541E+00   0.189045E-02  -0.844502E+01
    77   0.203067E+04   0.421089E+00   0.194057E-02  -0.896488E+01
    78   0.205639E+04   0.435883E+00   0.199135E-02  -0.949825E+01
    79   0.208227E+04   0.450857E+00   0.204281E-02  -0.100407E+02
    80   0.210846E+04   0.466001E+00   0.209494E-02  -0.105929E+02
    81   0.213490E+04   0.481255E+00   0.214775E-02  -0.111548E+02
    82   0.216165E+04   0.496635E+00   0.220124E-02  -0.117256E+02
    83   0.218864E+04   0.512109E+00   0.225541E-02  -0.123050E+02
    84   0.221594E+04   0.527671E+00   0.231027E-02  -0.128913E+02
    85   0.224340E+04   0.543291E+00   0.236582E-02  -0.134858E+02
    86   0.227108E+04   0.558977E+00   0.242207E-02  -0.140875E+02
    87   0.229922E+04   0.574690E+00   0.247901E-02  -0.146955E+02
    88   0.232735E+04   0.590438E+00   0.253666E-02  -0.153095E+02
    89   0.235586E+04   0.606198E+00   0.259500E-02  -0.159307E+02
    90   0.238458E+04   0.621927E+00   0.265406E-02  -0.165561E+02
    91   0.241345E+04   0.637610E+00   0.271383E-02  -0.171862E+02
    92   0.244260E+04   0.653234E+00   0.277432E-02  -0.178203E+02
    93   0.247205E+04   0.668795E+00   0.283552E-02  -0.184585E+02
    94   0.250156E+04   0.684259E+00   0.289745E-02  -0.190993E+02
    95   0.253137E+04   0.699629E+00   0.296011E-02  -0.197438E+02
    96   0.256118E+04   0.714894E+00   0.302349E-02  -0.203911E+02
    97   0.259143E+04   0.730041E+00   0.308761E-02  -0.210408E+02
    98   0.262190E+04   0.745067E+00   0.315247E-02  -0.216906E+02
    99   0.265244E+04   0.759938E+00   0.321808E-02  -0.223436E+02
   100   0.268329E+04   0.774657E+00   0.328442E-02  -0.229955E+02
   101   0.271428E+04   0.789286E+00   0.335152E-02  -0.236493E+02
   102   0.274580E+04   0.803680E+00   0.341937E-02  -0.243030E+02
   103   0.277724E+04   0.817917E+00   0.348798E-02  -0.249573E+02
   104   0.280891E+04   0.831999E+00   0.355735E-02  -0.256095E+02
   105   0.284074E+04   0.845857E+00   0.362748E-02  -0.262610E+02
   106   0.287279E+04   0.859566E+00   0.369838E-02  -0.269113E+02
   107   0.290478E+04   0.872983E+00   0.377006E-02  -0.275589E+02
   108   0.293714E+04   0.886184E+00   0.384251E-02  -0.282048E+02
   109   0.296966E+04   0.899098E+00   0.391574E-02  -0.288475E+02
   110   0.300227E+04   0.911729E+00   0.398976E-02  -0.294857E+02
   111   0.303504E+04   0.924153E+00   0.406457E-02  -0.301209E+02
   112   0.306796E+04   0.936296E+00   0.414016E-02  -0.307523E+02
   113   0.310112E+04   0.948156E+00   0.421656E-02  -0.313783E+02
   114   0.313436E+04   0.959657E+00   0.429376E-02  -0.319983E+02
   115   0.316783E+04   0.970948E+00   0.437176E-02  -0.326120E+02
   116   0.320131E+04   0.981803E+00   0.445058E-02  -0.332187E+02
   117   0.323510E+04   0.992297E+00   0.453021E-02  -0.338175E+02
   118   0.326904E+04   0.100257E+01   0.461066E-02  -0.344092E+02
   119   0.330298E+04   0.101249E+01   0.469194E-02  -0.349914E+02
   120   0.333709E+04   0.102189E+01   0.477406E-02  -0.355641E+02
   121   0.337119E+04   0.103107E+01   0.485700E-02  -0.361271E+02
   122   0.340538E+04   0.103973E+01   0.494080E-02  -0.366797E+02
   123   0.343964E+04   0.104795E+01   0.502544E-02  -0.372218E+02
   124   0.347399E+04   0.105580E+01   0.511093E-02  -0.377504E+02
   125   0.350833E+04   0.106320E+01   0.519729E-02  -0.382676E+02
   126   0.354276E+04   0.107023E+01   0.528452E-02  -0.387726E+02
   127   0.357718E+04   0.107673E+01   0.537262E-02  -0.392646E+02
   128   0.361161E+04   0.108286E+01   0.546160E-02  -0.397428E+02
   129   0.364611E+04   0.108846E+01   0.555147E-02  -0.402063E+02
   130   0.368061E+04   0.109354E+01   0.564224E-02  -0.406543E+02
   131   0.371512E+04   0.109824E+01   0.573391E-02  -0.410884E+02
   132   0.374970E+04   0.110240E+01   0.582649E-02  -0.415055E+02
   133   0.378420E+04   0.110612E+01   0.591999E-02  -0.419078E+02
   134   0.381871E+04   0.110938E+01   0.601441E-02  -0.422909E+02
   135   0.385322E+04   0.111211E+01   0.610977E-02  -0.426579E+02
   136   0.388758E+04   0.111431E+01   0.620606E-02  -0.430050E+02
   137   0.392194E+04   0.111606E+01   0.630331E-02  -0.433345E+02
   138   0.395623E+04   0.111728E+01   0.640151E-02  -0.436448E+02
   139   0.399031E+04   0.111812E+01   0.650068E-02  -0.439354E+02
   140   0.402446E+04   0.111836E+01   0.660083E-02  -0.442068E+02
   141   0.405839E+04   0.111808E+01   0.670195E-02  -0.444571E+02
   142   0.409233E+04   0.111733E+01   0.680406E-02  -0.446868E+02
   143   0.412620E+04   0.111614E+01   0.690717E-02  -0.448960E+02
   144   0.415985E+04   0.111442E+01   0.701129E-02  -0.450840E+02
   145   0.419335E+04   0.111232E+01   0.711641E-02  -0.452501E+02
   146   0.422694E+04   0.110961E+01   0.722255E-02  -0.453943E+02
   147   0.426016E+04   0.110653E+01   0.732972E-02  -0.455151E+02
   148   0.429324E+04   0.110292E+01   0.743793E-02  -0.456141E+02
   149   0.432626E+04   0.109886E+01   0.754717E-02  -0.456897E+02
   150   0.435898E+04   0.109441E+01   0.765746E-02  -0.457398E+02
   151   0.439156E+04   0.108952E+01   0.776880E-02  -0.457673E+02
   152   0.442385E+04   0.108410E+01   0.788120E-02  -0.457708E+02
   153   0.445600E+04   0.107830E+01   0.799467E-02  -0.457480E+02
   154   0.448793E+04   0.107212E+01   0.810920E-02  -0.457012E+02
   155   0.451964E+04   0.106557E+01   0.822480E-02  -0.456295E+02
   156   0.455098E+04   0.105865E+01   0.834148E-02  -0.455330E+02
   157   0.458224E+04   0.105135E+01   0.845924E-02  -0.454102E+02
   158   0.461321E+04   0.104375E+01   0.857809E-02  -0.452618E+02
   159   0.464387E+04   0.103570E+01   0.869802E-02  -0.450878E+02
   160   0.467431E+04   0.102736E+01   0.881905E-02  -0.448868E+02
   161   0.470451E+04   0.101880E+01   0.894116E-02  -0.446601E+02
   162   0.473441E+04   0.100987E+01   0.906436E-02  -0.444077E+02
   163   0.476416E+04   0.100064E+01   0.918866E-02  -0.441283E+02
   164   0.479344E+04   0.991190E+00   0.931405E-02  -0.438232E+02
   165   0.482257E+04   0.981449E+00   0.944053E-02  -0.434902E+02
   166   0.485139E+04   0.971565E+00   0.956811E-02  -0.431309E+02
   167   0.487997E+04   0.961314E+00   0.969678E-02  -0.427458E+02
   168   0.490808E+04   0.951070E+00   0.982653E-02  -0.423328E+02
   169   0.493588E+04   0.940536E+00   0.995737E-02  -0.418920E+02
   170   0.496337E+04   0.929935E+00   0.100893E-01  -0.414246E+02
   171   0.499039E+04   0.919269E+00   0.102223E-01  -0.409286E+02
   172   0.501701E+04   0.908464E+00   0.103564E-01  -0.404054E+02
   173   0.504317E+04   0.897520E+00   0.104915E-01  -0.398550E+02
   174   0.506901E+04   0.886736E+00   0.106277E-01  -0.392773E+02
   175   0.509444E+04   0.875815E+00   0.107650E-01  -0.386717E+02
   176   0.511933E+04   0.864980E+00   0.109034E-01  -0.380381E+02
   177   0.514383E+04   0.854158E+00   0.110427E-01  -0.373779E+02
   178   0.516785E+04   0.843573E+00   0.111832E-01  -0.366899E+02
   179   0.519140E+04   0.832926E+00   0.113246E-01  -0.359738E+02
   180   0.521462E+04   0.822443E+00   0.114671E-01  -0.352313E+02
   181   0.523731E+04   0.812123E+00   0.116106E-01  -0.344624E+02
   182   0.525952E+04   0.802040E+00   0.117551E-01  -0.336655E+02
   183   0.528119E+04   0.792122E+00   0.119007E-01  -0.328422E+02
   184   0.530247E+04   0.782443E+00   0.120472E-01  -0.319917E+02
   185   0.532329E+04   0.773151E+00   0.121947E-01  -0.311162E+02
   186   0.534326E+04   0.764106E+00   0.123432E-01  -0.302129E+02
   187   0.536306E+04   0.755450E+00   0.124926E-01  -0.292832E+02
   188   0.538233E+04   0.747167E+00   0.126430E-01  -0.283286E+02
   189   0.540098E+04   0.739296E+00   0.127944E-01  -0.273476E+02
   190   0.541947E+04   0.731890E+00   0.129466E-01  -0.263424E+02
   191   0.543705E+04   0.724969E+00   0.130999E-01  -0.253101E+02
   192   0.545424E+04   0.718558E+00   0.132540E-01  -0.242530E+02
   193   0.547082E+04   0.712701E+00   0.134090E-01  -0.231725E+02
   194   0.548701E+04   0.707427E+00   0.135649E-01  -0.220664E+02
   195   0.550260E+04   0.702776E+00   0.137218E-01  -0.209369E+02
   196   0.551758E+04   0.698783E+00   0.138794E-01  -0.197833E+02
   197   0.553209E+04   0.695494E+00   0.140380E-01  -0.186072E+02
   198   0.554608E+04   0.692932E+00   0.141974E-01  -0.174077E+02
   199   0.555953E+04   0.691133E+00   0.143576E-01  -0.161856E+02
   200   0.557246E+04   0.690128E+00   0.145187E-01  -0.149417E+02
   201   0.558478E+04   0.689977E+00   0.146805E-01  -0.136752E+02
   202   0.559657E+04   0.690687E+00   0.148432E-01  -0.123877E+02
   203   0.560775E+04   0.692318E+00   0.150067E-01  -0.110784E+02
   204   0.561825E+04   0.694893E+00   0.151709E-01  -0.975023E+01
   205   0.562823E+04   0.698457E+00   0.153359E-01  -0.840109E+01
   206   0.563753E+04   0.703048E+00   0.155017E-01  -0.703221E+01
   207   0.564629E+04   0.708687E+00   0.156682E-01  -0.564407E+01
   208   0.565431E+04   0.715429E+00   0.158354E-01  -0.423720E+01
   209   0.566172E+04   0.723295E+00   0.160034E-01  -0.281198E+01
   210   0.566852E+04   0.732338E+00   0.161720E-01  -0.136932E+01
   211   0.567472E+04   0.742587E+00   0.163413E-01   0.906970E-01
   212   0.568017E+04   0.754074E+00   0.165113E-01   0.156712E+01
   213   0.568509E+04   0.766842E+00   0.166820E-01   0.305999E+01
   214   0.568933E+04   0.780886E+00   0.168533E-01   0.456807E+01
   215   0.569297E+04   0.796397E+00   0.170252E-01   0.609060E+01
   216   0.569593E+04   0.813191E+00   0.171978E-01   0.762811E+01
   217   0.569836E+04   0.831425E+00   0.173709E-01   0.917855E+01
   218   0.570011E+04   0.851098E+00   0.175446E-01   0.107421E+02
   219   0.570126E+04   0.872211E+00   0.177189E-01   0.123198E+02
   220   0.570180E+04   0.894912E+00   0.178937E-01   0.139072E+02
   221   0.570174E+04   0.919128E+00   0.180691E-01   0.155063E+02
   222   0.570108E+04   0.945007E+00   0.182450E-01   0.171158E+02
   223   0.569966E+04   0.972476E+00   0.184213E-01   0.187364E+02
   224   0.569779E+04   0.100153E+01   0.185982E-01   0.203643E+02
   225   0.569525E+04   0.103233E+01   0.187755E-01   0.220025E+02
   226   0.569210E+04   0.106487E+01   0.189532E-01   0.236473E+02
   227   0.568827E+04   0.109914E+01   0.191314E-01   0.253001E+02
   228   0.568391E+04   0.113516E+01   0.193099E-01   0.269595E+02
   229   0.567895E+04   0.117298E+01   0.194889E-01   0.286239E+02
   230   0.567331E+04   0.121262E+01   0.196682E-01   0.302941E+02
   231   0.566700E+04   0.125415E+01   0.198478E-01   0.319693E+02
   232   0.566015E+04   0.129750E+01   0.200278E-01   0.336480E+02
   233   0.565271E+04   0.134288E+01   0.202080E-01   0.353287E+02
   234   0.564451E+04   0.139015E+01   0.203885E-01   0.370122E+02
   235   0.563578E+04   0.143938E+01   0.205693E-01   0.386970E+02
   236   0.562638E+04   0.149058E+01   0.207503E-01   0.403829E+02
   237   0.561637E+04   0.154381E+01   0.209314E-01   0.420687E+02
   238   0.560577E+04   0.159915E+01   0.211128E-01   0.437541E+02
   239   0.559463E+04   0.165646E+01   0.212943E-01   0.454386E+02
   240   0.558274E+04   0.171581E+01   0.214760E-01   0.471197E+02
   241   0.557040E+04   0.177735E+01   0.216578E-01   0.487984E+02
   242   0.555746E+04   0.184092E+01   0.218396E-01   0.504737E+02
   243   0.554391E+04   0.190668E+01   0.220215E-01   0.521443E+02
   244   0.552976E+04   0.197455E+01   0.222035E-01   0.538108E+02
   245   0.551501E+04   0.204461E+01   0.223854E-01   0.554703E+02
   246   0.549973E+04   0.211686E+01   0.225673E-01   0.571243E+02
   247   0.548393E+04   0.219122E+01   0.227493E-01   0.587704E+02
   248   0.546752E+04   0.226806E+01   0.229311E-01   0.604088E+02
   249   0.545066E+04   0.234687E+01   0.231129E-01   0.620386E+02
   250   0.543320E+04   0.242809E+01   0.232945E-01   0.636583E+02
   251   0.541528E+04   0.251143E+01   0.234760E-01   0.652688E+02
   252   0.539669E+04   0.259710E+01   0.236574E-01   0.668684E+02
   253   0.537779E+04   0.268488E+01   0.238386E-01   0.684557E+02
   254   0.535829E+04   0.277507E+01   0.240196E-01   0.700307E+02
   255   0.533827E+04   0.286736E+01   0.242003E-01   0.715934E+02
   256   0.531779E+04   0.296214E+01   0.243808E-01   0.731438E+02
   257   0.529687E+04   0.305895E+01   0.245611E-01   0.746737E+02
   258   0.527541E+04   0.315817E+01   0.247410E-01   0.761958E+02
   259   0.525351E+04   0.325963E+01   0.249207E-01   0.776950E+02
   260   0.523123E+04   0.336336E+01   0.251000E-01   0.791865E+02
   261   0.520842E+04   0.346925E+01   0.252790E-01   0.806477E+02
   262   0.518509E+04   0.357755E+01   0.254576E-01   0.821010E+02
   263   0.516160E+04   0.368802E+01   0.256358E-01   0.835390E+02
   264   0.513752E+04   0.380075E+01   0.258136E-01   0.849543E+02
   265   0.511292E+04   0.391564E+01   0.259910E-01   0.863393E+02
   266   0.508801E+04   0.403293E+01   0.261680E-01   0.877165E+02
   267   0.506258E+04   0.415225E+01   0.263445E-01   0.890634E+02
   268   0.503677E+04   0.427395E+01   0.265205E-01   0.903951E+02
   269   0.501044E+04   0.439776E+01   0.266960E-01   0.917039E+02
   270   0.498388E+04   0.452373E+01   0.268711E-01   0.929899E+02
   271   0.495688E+04   0.465179E+01   0.270456E-01   0.942532E+02
   272   0.492965E+04   0.478225E+01   0.272195E-01   0.954862E+02
   273   0.490197E+04   0.491450E+01   0.273930E-01   0.967039E+02
   274   0.487400E+04   0.504913E+01   0.275659E-01   0.978839E+02
   275   0.484564E+04   0.518564E+01   0.277382E-01   0.990485E+02
   276   0.481707E+04   0.532423E+01   0.279099E-01   0.100175E+03
   277   0.478805E+04   0.546491E+01   0.280810E-01   0.101287E+03
   278   0.475880E+04   0.560760E+01   0.282516E-01   0.102361E+03
   279   0.472925E+04   0.575224E+01   0.284215E-01   0.103405E+03
   280   0.469941E+04   0.589880E+01   0.285908E-01   0.104433E+03
   281   0.466941E+04   0.604738E+01   0.287594E-01   0.105424E+03
   282   0.463897E+04   0.619767E+01   0.289275E-01   0.106384E+03
   283   0.460838E+04   0.634990E+01   0.290948E-01   0.107314E+03
   284   0.457757E+04   0.650399E+01   0.292615E-01   0.108214E+03
   285   0.454653E+04   0.665993E+01   0.294276E-01   0.109084E+03
   286   0.451520E+04   0.681758E+01   0.295929E-01   0.109916E+03
   287   0.448364E+04   0.697695E+01   0.297576E-01   0.110725E+03
   288   0.445194E+04   0.713802E+01   0.299216E-01   0.111496E+03
   289   0.442001E+04   0.730072E+01   0.300849E-01   0.112237E+03
   290   0.438793E+04   0.746491E+01   0.302475E-01   0.112948E+03
   291   0.435571E+04   0.763132E+01   0.304094E-01   0.113614E+03
   292   0.432304E+04   0.779885E+01   0.305706E-01   0.114257E+03
   293   0.429052E+04   0.796711E+01   0.307311E-01   0.114855E+03
   294   0.425770E+04   0.813760E+01   0.308908E-01   0.115430E+03
   295   0.422496E+04   0.830883E+01   0.310499E-01   0.115960E+03
   296   0.419192E+04   0.848228E+01   0.312081E-01   0.116459E+03
   297   0.415881E+04   0.865572E+01   0.313657E-01   0.116929E+03
   298   0.412548E+04   0.883139E+01   0.315225E-01   0.117353E+03
   299   0.409215E+04   0.900854E+01   0.316786E-01   0.117739E+03
   300   0.405867E+04   0.918568E+01   0.318339E-01   0.118088E+03
   301   0.402512E+04   0.936429E+01   0.319884E-01   0.118406E+03
   302   0.399157E+04   0.954364E+01   0.321422E-01   0.118695E+03
   303   0.395795E+04   0.972447E+01   0.322953E-01   0.118938E+03
   304   0.392426E+04   0.990677E+01   0.324476E-01   0.119136E+03
   305   0.389057E+04   0.100891E+02   0.325991E-01   0.119303E+03
   306   0.385681E+04   0.102721E+02   0.327499E-01   0.119434E+03
   307   0.382305E+04   0.104558E+02   0.328999E-01   0.119519E+03
   308   0.378929E+04   0.106417E+02   0.330491E-01   0.119581E+03
   309   0.375562E+04   0.108269E+02   0.331976E-01   0.119591E+03
   310   0.372187E+04   0.110121E+02   0.333453E-01   0.119570E+03
   311   0.368819E+04   0.111994E+02   0.334922E-01   0.119505E+03
   312   0.365460E+04   0.113860E+02   0.336384E-01   0.119409E+03
   313   0.362101E+04   0.115733E+02   0.337838E-01   0.119269E+03
   314   0.358750E+04   0.117614E+02   0.339285E-01   0.119098E+03
   315   0.355406E+04   0.119486E+02   0.340723E-01   0.118883E+03
   316   0.352071E+04   0.121366E+02   0.342155E-01   0.118630E+03
   317   0.348743E+04   0.123238E+02   0.343578E-01   0.118339E+03
   318   0.345423E+04   0.125124E+02   0.344995E-01   0.118011E+03
   319   0.342119E+04   0.127003E+02   0.346404E-01   0.117645E+03
   320   0.338829E+04   0.128881E+02   0.347805E-01   0.117250E+03
   321   0.335548E+04   0.130766E+02   0.349199E-01   0.116809E+03
   322   0.332282E+04   0.132636E+02   0.350586E-01   0.116331E+03
   323   0.329031E+04   0.134506E+02   0.351965E-01   0.115816E+03
   324   0.325796E+04   0.136382E+02   0.353338E-01   0.115255E+03
   325   0.322584E+04   0.138229E+02   0.354703E-01   0.114672E+03
   326   0.319379E+04   0.140090E+02   0.356062E-01   0.114037E+03
   327   0.316197E+04   0.141943E+02   0.357414E-01   0.113372E+03
   328   0.313038E+04   0.143780E+02   0.358759E-01   0.112677E+03
   329   0.309895E+04   0.145618E+02   0.360097E-01   0.111937E+03
   330   0.306774E+04   0.147439E+02   0.361429E-01   0.111160E+03
   331   0.303684E+04   0.149253E+02   0.362755E-01   0.110352E+03
   332   0.300609E+04   0.151067E+02   0.364074E-01   0.109515E+03
   333   0.297557E+04   0.152865E+02   0.365388E-01   0.108641E+03
   334   0.294535E+04   0.154655E+02   0.366695E-01   0.107729E+03
   335   0.291529E+04   0.156422E+02   0.367997E-01   0.106779E+03
   336   0.288553E+04   0.158182E+02   0.369294E-01   0.105800E+03
   337   0.285607E+04   0.159933E+02   0.370584E-01   0.104776E+03
   338   0.282684E+04   0.161662E+02   0.371870E-01   0.103730E+03
   339   0.279799E+04   0.163390E+02   0.373151E-01   0.102646E+03
   340   0.276937E+04   0.165095E+02   0.374427E-01   0.101540E+03
   341   0.274098E+04   0.166777E+02   0.375698E-01   0.100389E+03
   342   0.271297E+04   0.168459E+02   0.376965E-01   0.992086E+02
   343   0.268526E+04   0.170110E+02   0.378228E-01   0.979981E+02
   344   0.265792E+04   0.171746E+02   0.379487E-01   0.967576E+02
   345   0.263082E+04   0.173359E+02   0.380742E-01   0.954873E+02
   346   0.260410E+04   0.174964E+02   0.381993E-01   0.941946E+02
   347   0.257768E+04   0.176539E+02   0.383241E-01   0.928646E+02
   348   0.255163E+04   0.178091E+02   0.384486E-01   0.915048E+02
   349   0.252589E+04   0.179627E+02   0.385729E-01   0.901151E+02
   350   0.250053E+04   0.181133E+02   0.386968E-01   0.887031E+02
   351   0.247570E+04   0.182624E+02   0.388205E-01   0.872612E+02
   352   0.245102E+04   0.184091E+02   0.389441E-01   0.857895E+02
   353   0.242680E+04   0.185529E+02   0.390674E-01   0.843029E+02
   354   0.240287E+04   0.186943E+02   0.391905E-01   0.827790E+02
   355   0.237940E+04   0.188335E+02   0.393136E-01   0.812329E+02
   356   0.235631E+04   0.189704E+02   0.394365E-01   0.796719E+02
   357   0.233360E+04   0.191042E+02   0.395593E-01   0.780812E+02
   358   0.231133E+04   0.192343E+02   0.396820E-01   0.764757E+02
   359   0.228937E+04   0.193621E+02   0.398047E-01   0.748405E+02
   360   0.226787E+04   0.194876E+02   0.399274E-01   0.731868E+02
   361   0.224673E+04   0.196101E+02   0.400501E-01   0.715102E+02
   362   0.222605E+04   0.197295E+02   0.401728E-01   0.698136E+02
   363   0.220575E+04   0.198467E+02   0.402955E-01   0.680993E+02
   364   0.218590E+04   0.199594E+02   0.404183E-01   0.663637E+02
   365   0.216642E+04   0.200698E+02   0.405413E-01   0.646126E+02
   366   0.214740E+04   0.201772E+02   0.406643E-01   0.628431E+02
   367   0.212882E+04   0.202801E+02   0.407875E-01   0.610574E+02
   368   0.211055E+04   0.203807E+02   0.409108E-01   0.592571E+02
   369   0.209288E+04   0.204783E+02   0.410344E-01   0.574400E+02
   370   0.207558E+04   0.205721E+02   0.411581E-01   0.556112E+02
   371   0.205866E+04   0.206622E+02   0.412821E-01   0.537671E+02
   372   0.204219E+04   0.207493E+02   0.414063E-01   0.519121E+02
   373   0.202617E+04   0.208326E+02   0.415308E-01   0.500433E+02
   374   0.201060E+04   0.209129E+02   0.416556E-01   0.481644E+02
   375   0.199541E+04   0.209895E+02   0.417807E-01   0.462754E+02
   376   0.198074E+04   0.210631E+02   0.419062E-01   0.443764E+02
   377   0.196652E+04   0.211321E+02   0.420320E-01   0.424702E+02
   378   0.195267E+04   0.211974E+02   0.421581E-01   0.405541E+02
   379   0.193928E+04   0.212598E+02   0.422847E-01   0.386323E+02
   380   0.192641E+04   0.213191E+02   0.424117E-01   0.367028E+02
   381   0.191391E+04   0.213717E+02   0.425391E-01   0.347684E+02
   382   0.190179E+04   0.214228E+02   0.426670E-01   0.328301E+02
   383   0.189020E+04   0.214694E+02   0.427953E-01   0.308862E+02
   384   0.187913E+04   0.215115E+02   0.429241E-01   0.289405E+02
   385   0.186835E+04   0.215514E+02   0.430534E-01   0.269915E+02
   386   0.185811E+04   0.215868E+02   0.431833E-01   0.250415E+02
   387   0.184824E+04   0.216177E+02   0.433137E-01   0.230904E+02
   388   0.183881E+04   0.216449E+02   0.434447E-01   0.211399E+02
   389   0.182984E+04   0.216661E+02   0.435762E-01   0.191898E+02
   390   0.182132E+04   0.216866E+02   0.437084E-01   0.172424E+02
   391   0.181324E+04   0.217018E+02   0.438411E-01   0.152963E+02
   392   0.180554E+04   0.217148E+02   0.439745E-01   0.133544E+02
   393   0.179837E+04   0.217226E+02   0.441086E-01   0.114160E+02
   394   0.179156E+04   0.217266E+02   0.442433E-01   0.948328E+01
   395   0.178514E+04   0.217262E+02   0.443787E-01   0.755482E+01
