#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858433E+07   0.260750E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.213373E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.175422E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323939E+00   0.714531E+07   0.714467E+07   0.145395E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651974E+07   0.121187E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737692E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101233E+02
   0.259142E-01   0.978732E+07   0.974655E+07   0.223271E+02  -0.364641E+03   0.000000E+00   0.978101E+07   0.978101E+07   0.978101E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.847132E+01
   0.302332E-01   0.862868E+07   0.858358E+07  -0.705588E+02  -0.236151E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.712387E+01
   0.345522E-01   0.764398E+07   0.759727E+07  -0.252274E+02  -0.160151E+03   0.000000E+00   0.763675E+07   0.763675E+07   0.763675E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.594187E+01
   0.388713E-01   0.682809E+07   0.678251E+07  -0.193399E+02  -0.113023E+03   0.000000E+00   0.682104E+07   0.682104E+07   0.682104E+07  -0.162124E+00   0.357610E+07   0.357553E+07   0.487835E+01
   0.431903E-01   0.616741E+07   0.612527E+07  -0.181961E+02  -0.826886E+02   0.000000E+00   0.616089E+07   0.616089E+07   0.616089E+07  -0.146433E+00   0.323000E+07   0.322949E+07   0.392815E+01
   0.475093E-01   0.563895E+07   0.560188E+07   0.124662E+03  -0.624839E+02   0.000000E+00   0.563322E+07   0.563322E+07   0.563322E+07  -0.133891E+00   0.295335E+07   0.295291E+07   0.310170E+01
   0.518284E-01   0.522254E+07   0.519132E+07   0.970269E+02  -0.486302E+02   0.000000E+00   0.521771E+07   0.521771E+07   0.521771E+07  -0.124016E+00   0.273551E+07   0.273513E+07   0.241207E+01
   0.561474E-01   0.488316E+07   0.485776E+07   0.773130E+02  -0.387476E+02   0.000000E+00   0.487923E+07   0.487923E+07   0.487923E+07  -0.115971E+00   0.255805E+07   0.255773E+07   0.186397E+01
   0.604664E-01   0.459659E+07   0.457623E+07   0.627597E+02  -0.314524E+02   0.000000E+00   0.459344E+07   0.459344E+07   0.459344E+07  -0.109178E+00   0.240821E+07   0.240794E+07   0.145407E+01
   0.647855E-01   0.433950E+07   0.432297E+07   0.516188E+02  -0.258682E+02   0.000000E+00   0.433694E+07   0.433694E+07   0.433694E+07  -0.103081E+00   0.227373E+07   0.227350E+07   0.116875E+01
   0.691045E-01   0.409601E+07   0.408188E+07   0.428253E+02  -0.214611E+02   0.000000E+00   0.409383E+07   0.409383E+07   0.409383E+07  -0.973029E-01   0.214627E+07   0.214607E+07   0.987159E+00
   0.734235E-01   0.385666E+07   0.384353E+07   0.357186E+02  -0.178998E+02   0.000000E+00   0.385463E+07   0.385463E+07   0.385463E+07  -0.916176E-01   0.202087E+07   0.202067E+07   0.883986E+00
   0.777425E-01   0.361888E+07   0.360561E+07   0.298943E+02  -0.149813E+02   0.000000E+00   0.361683E+07   0.361683E+07   0.361683E+07  -0.859655E-01   0.189620E+07   0.189600E+07   0.832913E+00
   0.820616E-01   0.338481E+07   0.337067E+07   0.250924E+02  -0.125753E+02   0.000000E+00   0.338262E+07   0.338262E+07   0.338262E+07  -0.803988E-01   0.177341E+07   0.177321E+07   0.809608E+00
   0.863806E-01   0.316002E+07   0.314474E+07   0.211393E+02  -0.105946E+02   0.000000E+00   0.315766E+07   0.315766E+07   0.315766E+07  -0.750519E-01   0.165547E+07   0.165527E+07   0.794212E+00
   0.906996E-01   0.295044E+07   0.293414E+07   0.179000E+02  -0.897151E+01   0.000000E+00   0.294792E+07   0.294792E+07   0.294792E+07  -0.700668E-01   0.154552E+07   0.154531E+07   0.772694E+00
   0.960627E-01   0.271921E+07   0.270229E+07   0.147046E+02  -0.737025E+01   0.000000E+00   0.271659E+07   0.271659E+07   0.271659E+07  -0.645685E-01   0.142424E+07   0.142403E+07   0.726363E+00
   0.101426E+00   0.252652E+07   0.250996E+07   0.122552E+02  -0.614264E+01   0.000000E+00   0.252396E+07   0.252396E+07   0.252396E+07  -0.599900E-01   0.132325E+07   0.132305E+07   0.656339E+00
   0.106789E+00   0.237334E+07   0.235809E+07   0.103852E+02  -0.520527E+01   0.000000E+00   0.237098E+07   0.237098E+07   0.237098E+07  -0.563540E-01   0.124305E+07   0.124286E+07   0.569598E+00
   0.112152E+00   0.225321E+07   0.223992E+07   0.894004E+01  -0.448076E+01   0.000000E+00   0.225115E+07   0.225115E+07   0.225115E+07  -0.535059E-01   0.118022E+07   0.118006E+07   0.477922E+00
   0.117515E+00   0.215506E+07   0.214393E+07   0.778906E+01  -0.390371E+01   0.000000E+00   0.215334E+07   0.215334E+07   0.215334E+07  -0.511810E-01   0.112894E+07   0.112880E+07   0.393421E+00
   0.122878E+00   0.206764E+07   0.205844E+07   0.683593E+01  -0.342588E+01   0.000000E+00   0.206622E+07   0.206622E+07   0.206622E+07  -0.491103E-01   0.108326E+07   0.108314E+07   0.325209E+00
   0.128241E+00   0.198207E+07   0.197424E+07   0.601694E+01  -0.301535E+01   0.000000E+00   0.198086E+07   0.198086E+07   0.198086E+07  -0.470815E-01   0.103851E+07   0.103840E+07   0.277571E+00
   0.133604E+00   0.189285E+07   0.188571E+07   0.529421E+01  -0.265314E+01   0.000000E+00   0.189175E+07   0.189175E+07   0.189175E+07  -0.449634E-01   0.991788E+06   0.991688E+06   0.249783E+00
   0.138967E+00   0.179858E+07   0.179150E+07   0.464959E+01  -0.233013E+01   0.000000E+00   0.179748E+07   0.179748E+07   0.179748E+07  -0.427229E-01   0.942368E+06   0.942269E+06   0.237299E+00
   0.144330E+00   0.170156E+07   0.169412E+07   0.407762E+01  -0.204355E+01   0.000000E+00   0.170041E+07   0.170041E+07   0.170041E+07  -0.404158E-01   0.891479E+06   0.891378E+06   0.233636E+00
   0.149694E+00   0.160612E+07   0.159816E+07   0.357766E+01  -0.179305E+01   0.000000E+00   0.160489E+07   0.160489E+07   0.160489E+07  -0.381454E-01   0.841401E+06   0.841297E+06   0.232277E+00
   0.155057E+00   0.151687E+07   0.150848E+07   0.314881E+01  -0.157818E+01   0.000000E+00   0.151557E+07   0.151557E+07   0.151557E+07  -0.360224E-01   0.794574E+06   0.794468E+06   0.228183E+00
   0.160420E+00   0.143777E+07   0.142925E+07   0.278818E+01  -0.139746E+01   0.000000E+00   0.143645E+07   0.143645E+07   0.143645E+07  -0.341419E-01   0.753095E+06   0.752990E+06   0.218646E+00
   0.165783E+00   0.137114E+07   0.136285E+07   0.248967E+01  -0.124784E+01   0.000000E+00   0.136986E+07   0.136986E+07   0.136986E+07  -0.325591E-01   0.718181E+06   0.718080E+06   0.203382E+00
   0.171146E+00   0.131665E+07   0.130892E+07   0.224332E+01  -0.112436E+01   0.000000E+00   0.131546E+07   0.131546E+07   0.131546E+07  -0.312661E-01   0.689659E+06   0.689565E+06   0.183984E+00
   0.176509E+00   0.127161E+07   0.126462E+07   0.203706E+01  -0.102096E+01   0.000000E+00   0.127053E+07   0.127053E+07   0.127053E+07  -0.301981E-01   0.666103E+06   0.666016E+06   0.163059E+00
   0.181872E+00   0.123233E+07   0.122615E+07   0.185960E+01  -0.931985E+00   0.000000E+00   0.123137E+07   0.123137E+07   0.123137E+07  -0.292675E-01   0.645575E+06   0.645496E+06   0.143338E+00
   0.187235E+00   0.119539E+07   0.118991E+07   0.170214E+01  -0.853049E+00   0.000000E+00   0.119454E+07   0.119454E+07   0.119454E+07  -0.283921E-01   0.626265E+06   0.626194E+06   0.126950E+00
   0.192598E+00   0.115805E+07   0.115308E+07   0.155850E+01  -0.781051E+00   0.000000E+00   0.115728E+07   0.115728E+07   0.115728E+07  -0.275066E-01   0.606731E+06   0.606665E+06   0.114982E+00
   0.197961E+00   0.111863E+07   0.111391E+07   0.142500E+01  -0.714144E+00   0.000000E+00   0.111790E+07   0.111790E+07   0.111790E+07  -0.265705E-01   0.586083E+06   0.586019E+06   0.107395E+00
   0.203324E+00   0.107690E+07   0.107222E+07   0.130039E+01  -0.651701E+00   0.000000E+00   0.107617E+07   0.107617E+07   0.107617E+07  -0.255787E-01   0.564207E+06   0.564144E+06   0.103256E+00
   0.208687E+00   0.103401E+07   0.102923E+07   0.118518E+01  -0.593977E+00   0.000000E+00   0.103327E+07   0.103327E+07   0.103327E+07  -0.245590E-01   0.541714E+06   0.541651E+06   0.101140E+00
   0.214050E+00   0.991787E+06   0.986858E+06   0.108047E+01  -0.541507E+00   0.000000E+00   0.991024E+06   0.991024E+06   0.991024E+06  -0.235549E-01   0.519567E+06   0.519503E+06   0.995602E-01
   0.219414E+00   0.952007E+06   0.946969E+06   0.986989E+00  -0.494667E+00   0.000000E+00   0.951228E+06   0.951228E+06   0.951228E+06  -0.226090E-01   0.498703E+06   0.498639E+06   0.973300E-01
   0.224777E+00   0.915996E+06   0.910951E+06   0.904843E+00  -0.453502E+00   0.000000E+00   0.915216E+06   0.915216E+06   0.915216E+06  -0.217530E-01   0.479823E+06   0.479760E+06   0.937787E-01
   0.230140E+00   0.884407E+06   0.879482E+06   0.833387E+00  -0.417689E+00   0.000000E+00   0.883645E+06   0.883645E+06   0.883645E+06  -0.210027E-01   0.463272E+06   0.463210E+06   0.888014E-01
   0.235503E+00   0.857104E+06   0.852411E+06   0.771306E+00  -0.386572E+00   0.000000E+00   0.856378E+06   0.856378E+06   0.856378E+06  -0.203546E-01   0.448976E+06   0.448918E+06   0.827597E-01
   0.240866E+00   0.833285E+06   0.828897E+06   0.716879E+00  -0.359289E+00   0.000000E+00   0.832606E+06   0.832606E+06   0.832606E+06  -0.197896E-01   0.436513E+06   0.436458E+06   0.762903E-01
   0.246229E+00   0.811766E+06   0.807701E+06   0.668309E+00  -0.334941E+00   0.000000E+00   0.811137E+06   0.811137E+06   0.811137E+06  -0.192793E-01   0.425257E+06   0.425205E+06   0.700844E-01
   0.251592E+00   0.791271E+06   0.787494E+06   0.623986E+00  -0.312723E+00   0.000000E+00   0.790687E+06   0.790687E+06   0.790687E+06  -0.187932E-01   0.414535E+06   0.414486E+06   0.646987E-01
   0.256955E+00   0.770718E+06   0.767160E+06   0.582689E+00  -0.292024E+00   0.000000E+00   0.770168E+06   0.770168E+06   0.770168E+06  -0.183055E-01   0.403777E+06   0.403731E+06   0.604408E-01
   0.262318E+00   0.749509E+06   0.746085E+06   0.543726E+00  -0.272496E+00   0.000000E+00   0.748979E+06   0.748979E+06   0.748979E+06  -0.178019E-01   0.392669E+06   0.392624E+06   0.573409E-01
   0.267681E+00   0.727638E+06   0.724271E+06   0.506914E+00  -0.254049E+00   0.000000E+00   0.727118E+06   0.727118E+06   0.727118E+06  -0.172823E-01   0.381207E+06   0.381163E+06   0.551965E-01
   0.273044E+00   0.705522E+06   0.702159E+06   0.472375E+00  -0.236741E+00   0.000000E+00   0.705002E+06   0.705002E+06   0.705002E+06  -0.167566E-01   0.369613E+06   0.369569E+06   0.536604E-01
   0.278407E+00   0.683737E+06   0.680356E+06   0.440307E+00  -0.220672E+00   0.000000E+00   0.683214E+06   0.683214E+06   0.683214E+06  -0.162388E-01   0.358190E+06   0.358147E+06   0.523475E-01
   0.283771E+00   0.662868E+06   0.659480E+06   0.410873E+00  -0.205922E+00   0.000000E+00   0.662344E+06   0.662344E+06   0.662344E+06  -0.157427E-01   0.347249E+06   0.347206E+06   0.509342E-01
   0.289134E+00   0.643425E+06   0.640062E+06   0.384155E+00  -0.192533E+00   0.000000E+00   0.642905E+06   0.642905E+06   0.642905E+06  -0.152807E-01   0.337057E+06   0.337015E+06   0.492234E-01
   0.294497E+00   0.625711E+06   0.622415E+06   0.360093E+00  -0.180474E+00   0.000000E+00   0.625201E+06   0.625201E+06   0.625201E+06  -0.148599E-01   0.327776E+06   0.327734E+06   0.471638E-01
   0.299860E+00   0.609710E+06   0.606522E+06   0.338449E+00  -0.169625E+00   0.000000E+00   0.609217E+06   0.609217E+06   0.609217E+06  -0.144800E-01   0.319396E+06   0.319356E+06   0.448290E-01
   0.305223E+00   0.595129E+06   0.592074E+06   0.318853E+00  -0.159803E+00   0.000000E+00   0.594657E+06   0.594657E+06   0.594657E+06  -0.141339E-01   0.311762E+06   0.311723E+06   0.423736E-01
   0.310586E+00   0.581548E+06   0.578634E+06   0.300916E+00  -0.150812E+00   0.000000E+00   0.581098E+06   0.581098E+06   0.581098E+06  -0.138116E-01   0.304653E+06   0.304616E+06   0.399792E-01
   0.315949E+00   0.568546E+06   0.565763E+06   0.284292E+00  -0.142480E+00   0.000000E+00   0.568115E+06   0.568115E+06   0.568115E+06  -0.135031E-01   0.297847E+06   0.297811E+06   0.378032E-01
   0.321312E+00   0.555758E+06   0.553084E+06   0.268702E+00  -0.134666E+00   0.000000E+00   0.555344E+06   0.555344E+06   0.555344E+06  -0.131995E-01   0.291152E+06   0.291117E+06   0.359428E-01
   0.326675E+00   0.542939E+06   0.540345E+06   0.253957E+00  -0.127276E+00   0.000000E+00   0.542537E+06   0.542537E+06   0.542537E+06  -0.128951E-01   0.284437E+06   0.284403E+06   0.344210E-01
   0.332038E+00   0.530019E+06   0.527477E+06   0.239970E+00  -0.120266E+00   0.000000E+00   0.529626E+06   0.529626E+06   0.529626E+06  -0.125883E-01   0.277668E+06   0.277635E+06   0.331955E-01
   0.337401E+00   0.517107E+06   0.514596E+06   0.226737E+00  -0.113635E+00   0.000000E+00   0.516718E+06   0.516718E+06   0.516718E+06  -0.122815E-01   0.270901E+06   0.270868E+06   0.321800E-01
   0.342764E+00   0.504402E+06   0.501912E+06   0.214296E+00  -0.107400E+00   0.000000E+00   0.504017E+06   0.504017E+06   0.504017E+06  -0.119796E-01   0.264242E+06   0.264210E+06   0.312716E-01
   0.348127E+00   0.492117E+06   0.489649E+06   0.202682E+00  -0.101580E+00   0.000000E+00   0.491735E+06   0.491735E+06   0.491735E+06  -0.116877E-01   0.257803E+06   0.257772E+06   0.303768E-01
   0.353491E+00   0.480426E+06   0.477987E+06   0.191906E+00  -0.961795E-01   0.000000E+00   0.480049E+06   0.480049E+06   0.480049E+06  -0.114099E-01   0.251676E+06   0.251645E+06   0.294319E-01
   0.358854E+00   0.469434E+06   0.467039E+06   0.181952E+00  -0.911907E-01   0.000000E+00   0.469064E+06   0.469064E+06   0.469064E+06  -0.111488E-01   0.245917E+06   0.245887E+06   0.284116E-01
   0.364217E+00   0.459157E+06   0.456818E+06   0.172766E+00  -0.865869E-01   0.000000E+00   0.458795E+06   0.458795E+06   0.458795E+06  -0.109047E-01   0.240534E+06   0.240504E+06   0.273268E-01
   0.369580E+00   0.449515E+06   0.447242E+06   0.164266E+00  -0.823266E-01   0.000000E+00   0.449163E+06   0.449163E+06   0.449163E+06  -0.106758E-01   0.235484E+06   0.235455E+06   0.262134E-01
   0.374943E+00   0.440370E+06   0.438167E+06   0.156355E+00  -0.783616E-01   0.000000E+00   0.440030E+06   0.440030E+06   0.440030E+06  -0.104587E-01   0.230695E+06   0.230667E+06   0.251190E-01
   0.380306E+00   0.431579E+06   0.429443E+06   0.148944E+00  -0.746471E-01   0.000000E+00   0.431249E+06   0.431249E+06   0.431249E+06  -0.102500E-01   0.226092E+06   0.226064E+06   0.240886E-01
   0.385669E+00   0.423014E+06   0.420938E+06   0.141957E+00  -0.711453E-01   0.000000E+00   0.422693E+06   0.422693E+06   0.422693E+06  -0.100466E-01   0.221606E+06   0.221579E+06   0.231537E-01
   0.391032E+00   0.414574E+06   0.412549E+06   0.135335E+00  -0.678265E-01   0.000000E+00   0.414261E+06   0.414261E+06   0.414261E+06  -0.984624E-02   0.217185E+06   0.217159E+06   0.223264E-01
   0.396395E+00   0.406209E+06   0.404224E+06   0.129041E+00  -0.646718E-01   0.000000E+00   0.405902E+06   0.405902E+06   0.405902E+06  -0.964756E-02   0.212803E+06   0.212777E+06   0.215995E-01
   0.401758E+00   0.397931E+06   0.395978E+06   0.123058E+00  -0.616736E-01   0.000000E+00   0.397629E+06   0.397629E+06   0.397629E+06  -0.945093E-02   0.208466E+06   0.208441E+06   0.209520E-01
   0.407121E+00   0.389804E+06   0.387878E+06   0.117389E+00  -0.588325E-01   0.000000E+00   0.389506E+06   0.389506E+06   0.389506E+06  -0.925785E-02   0.204207E+06   0.204182E+06   0.203563E-01
   0.412484E+00   0.381900E+06   0.380000E+06   0.112037E+00  -0.561503E-01   0.000000E+00   0.381606E+06   0.381606E+06   0.381606E+06  -0.907009E-02   0.200065E+06   0.200041E+06   0.197851E-01
   0.417848E+00   0.374271E+06   0.372398E+06   0.106998E+00  -0.536249E-01   0.000000E+00   0.373981E+06   0.373981E+06   0.373981E+06  -0.888886E-02   0.196068E+06   0.196044E+06   0.192171E-01
   0.423211E+00   0.366948E+06   0.365105E+06   0.102262E+00  -0.512514E-01   0.000000E+00   0.366663E+06   0.366663E+06   0.366663E+06  -0.871491E-02   0.192231E+06   0.192208E+06   0.186409E-01
   0.428574E+00   0.359948E+06   0.358140E+06   0.978163E-01  -0.490234E-01   0.000000E+00   0.359669E+06   0.359669E+06   0.359669E+06  -0.854868E-02   0.188564E+06   0.188541E+06   0.180556E-01
   0.433937E+00   0.353266E+06   0.351495E+06   0.936422E-01  -0.469314E-01   0.000000E+00   0.352992E+06   0.352992E+06   0.352992E+06  -0.838998E-02   0.185064E+06   0.185041E+06   0.174689E-01
   0.439300E+00   0.346856E+06   0.345125E+06   0.897123E-01  -0.449618E-01   0.000000E+00   0.346588E+06   0.346588E+06   0.346588E+06  -0.823778E-02   0.181707E+06   0.181684E+06   0.168924E-01
   0.444663E+00   0.340658E+06   0.338966E+06   0.859970E-01  -0.430997E-01   0.000000E+00   0.340396E+06   0.340396E+06   0.340396E+06  -0.809061E-02   0.178460E+06   0.178439E+06   0.163383E-01
   0.450026E+00   0.334623E+06   0.332967E+06   0.824724E-01  -0.413332E-01   0.000000E+00   0.334367E+06   0.334367E+06   0.334367E+06  -0.794730E-02   0.175299E+06   0.175278E+06   0.158165E-01
   0.455389E+00   0.328723E+06   0.327101E+06   0.791214E-01  -0.396537E-01   0.000000E+00   0.328472E+06   0.328472E+06   0.328472E+06  -0.780719E-02   0.172209E+06   0.172188E+06   0.153325E-01
   0.460752E+00   0.322937E+06   0.321345E+06   0.759299E-01  -0.380543E-01   0.000000E+00   0.322691E+06   0.322691E+06   0.322691E+06  -0.766978E-02   0.169178E+06   0.169157E+06   0.148859E-01
   0.466115E+00   0.317250E+06   0.315684E+06   0.728861E-01  -0.365288E-01   0.000000E+00   0.317008E+06   0.317008E+06   0.317008E+06  -0.753472E-02   0.166199E+06   0.166178E+06   0.144719E-01
   0.471478E+00   0.311667E+06   0.310125E+06   0.699835E-01  -0.350741E-01   0.000000E+00   0.311429E+06   0.311429E+06   0.311429E+06  -0.740210E-02   0.163273E+06   0.163254E+06   0.140829E-01
   0.476841E+00   0.306214E+06   0.304694E+06   0.672208E-01  -0.336895E-01   0.000000E+00   0.305979E+06   0.305979E+06   0.305979E+06  -0.727257E-02   0.160416E+06   0.160397E+06   0.137112E-01
   0.482204E+00   0.300915E+06   0.299418E+06   0.645963E-01  -0.323742E-01   0.000000E+00   0.300684E+06   0.300684E+06   0.300684E+06  -0.714671E-02   0.157640E+06   0.157621E+06   0.133498E-01
