#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.304997E-02   0.187718E+08   0.187677E+08   0.240027E+04  -0.505230E+05   0.000000E+00   0.187712E+08   0.187712E+08   0.187712E+08  -0.446160E+00   0.984124E+07   0.984057E+07   0.729010E+02
   0.370939E-02   0.184603E+08   0.184557E+08  -0.169036E+05  -0.335881E+05   0.000000E+00   0.184596E+08   0.184596E+08   0.184596E+08  -0.438754E+00   0.967786E+07   0.967719E+07   0.598428E+02
   0.451137E-02   0.180761E+08   0.180710E+08  -0.135723E+05  -0.222342E+05   0.000000E+00   0.180753E+08   0.180753E+08   0.180753E+08  -0.429620E+00   0.947638E+07   0.947572E+07   0.484804E+02
   0.548674E-02   0.176083E+08   0.176021E+08  -0.121024E+05  -0.146422E+05   0.000000E+00   0.176073E+08   0.176073E+08   0.176073E+08  -0.418495E+00   0.923099E+07   0.923034E+07   0.396493E+02
   0.667298E-02   0.170455E+08   0.170380E+08  -0.102647E+05  -0.958241E+04   0.000000E+00   0.170443E+08   0.170443E+08   0.170443E+08  -0.405114E+00   0.893582E+07   0.893518E+07   0.322249E+02
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858432E+07   0.262300E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.214654E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769334E+07   0.176487E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323938E+00   0.714531E+07   0.714467E+07   0.146290E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124370E+08   0.124370E+08   0.124370E+08  -0.295606E+00   0.652038E+07   0.651973E+07   0.121945E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737691E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264134E+00   0.582620E+07   0.582554E+07   0.101878E+02
   0.259142E-01   0.978731E+07   0.974654E+07   0.223268E+02  -0.364641E+03   0.000000E+00   0.978100E+07   0.978100E+07   0.978100E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.852616E+01
   0.302332E-01   0.862868E+07   0.858356E+07  -0.705585E+02  -0.236151E+03   0.000000E+00   0.862170E+07   0.862170E+07   0.862170E+07  -0.204922E+00   0.452013E+07   0.451948E+07   0.717050E+01
   0.345522E-01   0.764397E+07   0.759725E+07  -0.252274E+02  -0.160150E+03   0.000000E+00   0.763674E+07   0.763674E+07   0.763674E+07  -0.181512E+00   0.400375E+07   0.400313E+07   0.598103E+01
   0.388713E-01   0.682808E+07   0.678249E+07  -0.193402E+02  -0.113023E+03   0.000000E+00   0.682103E+07   0.682103E+07   0.682103E+07  -0.162124E+00   0.357610E+07   0.357553E+07   0.491060E+01
   0.431903E-01   0.616740E+07   0.612525E+07  -0.181960E+02  -0.826884E+02   0.000000E+00   0.616088E+07   0.616088E+07   0.616088E+07  -0.146433E+00   0.323000E+07   0.322949E+07   0.395408E+01
   0.475093E-01   0.563894E+07   0.560186E+07   0.124662E+03  -0.624838E+02   0.000000E+00   0.563321E+07   0.563321E+07   0.563321E+07  -0.133891E+00   0.295335E+07   0.295290E+07   0.312208E+01
   0.518284E-01   0.522252E+07   0.519130E+07   0.970265E+02  -0.486301E+02   0.000000E+00   0.521769E+07   0.521769E+07   0.521769E+07  -0.124015E+00   0.273550E+07   0.273512E+07   0.242778E+01
   0.561474E-01   0.488315E+07   0.485774E+07   0.773127E+02  -0.387475E+02   0.000000E+00   0.487922E+07   0.487922E+07   0.487922E+07  -0.115970E+00   0.255804E+07   0.255773E+07   0.187597E+01
   0.604664E-01   0.459657E+07   0.457622E+07   0.627594E+02  -0.314523E+02   0.000000E+00   0.459342E+07   0.459342E+07   0.459342E+07  -0.109177E+00   0.240820E+07   0.240794E+07   0.146329E+01
   0.647855E-01   0.433948E+07   0.432295E+07   0.516186E+02  -0.258681E+02   0.000000E+00   0.433692E+07   0.433692E+07   0.433692E+07  -0.103081E+00   0.227372E+07   0.227349E+07   0.117607E+01
   0.691045E-01   0.409599E+07   0.408186E+07   0.428251E+02  -0.214610E+02   0.000000E+00   0.409381E+07   0.409381E+07   0.409381E+07  -0.973024E-01   0.214626E+07   0.214605E+07   0.993296E+00
   0.734235E-01   0.385664E+07   0.384350E+07   0.357184E+02  -0.178997E+02   0.000000E+00   0.385460E+07   0.385460E+07   0.385460E+07  -0.916170E-01   0.202086E+07   0.202066E+07   0.889491E+00
   0.777425E-01   0.361885E+07   0.360558E+07   0.298940E+02  -0.149812E+02   0.000000E+00   0.361680E+07   0.361680E+07   0.361680E+07  -0.859649E-01   0.189618E+07   0.189599E+07   0.838147E+00
   0.820616E-01   0.338478E+07   0.337064E+07   0.250922E+02  -0.125752E+02   0.000000E+00   0.338259E+07   0.338259E+07   0.338259E+07  -0.803981E-01   0.177340E+07   0.177320E+07   0.814761E+00
   0.863806E-01   0.315999E+07   0.314470E+07   0.211391E+02  -0.105945E+02   0.000000E+00   0.315762E+07   0.315762E+07   0.315762E+07  -0.750510E-01   0.165546E+07   0.165525E+07   0.799329E+00
   0.906996E-01   0.295040E+07   0.293410E+07   0.178997E+02  -0.897139E+01   0.000000E+00   0.294788E+07   0.294788E+07   0.294788E+07  -0.700659E-01   0.154550E+07   0.154529E+07   0.777720E+00
   0.960627E-01   0.271917E+07   0.270224E+07   0.147043E+02  -0.737013E+01   0.000000E+00   0.271655E+07   0.271655E+07   0.271655E+07  -0.645675E-01   0.142422E+07   0.142401E+07   0.731123E+00
   0.101426E+00   0.252647E+07   0.250991E+07   0.122550E+02  -0.614253E+01   0.000000E+00   0.252391E+07   0.252391E+07   0.252391E+07  -0.599888E-01   0.132322E+07   0.132302E+07   0.660650E+00
   0.106789E+00   0.237329E+07   0.235804E+07   0.103850E+02  -0.520516E+01   0.000000E+00   0.237093E+07   0.237093E+07   0.237093E+07  -0.563528E-01   0.124302E+07   0.124283E+07   0.573328E+00
   0.112152E+00   0.225315E+07   0.223986E+07   0.893981E+01  -0.448065E+01   0.000000E+00   0.225110E+07   0.225110E+07   0.225110E+07  -0.535045E-01   0.118019E+07   0.118003E+07   0.481026E+00
   0.117515E+00   0.215500E+07   0.214387E+07   0.778883E+01  -0.390360E+01   0.000000E+00   0.215328E+07   0.215328E+07   0.215328E+07  -0.511795E-01   0.112890E+07   0.112876E+07   0.395944E+00
   0.122878E+00   0.206758E+07   0.205837E+07   0.683570E+01  -0.342577E+01   0.000000E+00   0.206615E+07   0.206615E+07   0.206615E+07  -0.491087E-01   0.108322E+07   0.108310E+07   0.327266E+00
   0.128241E+00   0.198200E+07   0.197417E+07   0.601672E+01  -0.301525E+01   0.000000E+00   0.198079E+07   0.198079E+07   0.198079E+07  -0.470798E-01   0.103847E+07   0.103836E+07   0.279308E+00
   0.133604E+00   0.189278E+07   0.188564E+07   0.529399E+01  -0.265304E+01   0.000000E+00   0.189167E+07   0.189167E+07   0.189167E+07  -0.449616E-01   0.991748E+06   0.991648E+06   0.251340E+00
   0.138967E+00   0.179850E+07   0.179142E+07   0.464937E+01  -0.233002E+01   0.000000E+00   0.179740E+07   0.179740E+07   0.179740E+07  -0.427210E-01   0.942325E+06   0.942226E+06   0.238786E+00
   0.144330E+00   0.170148E+07   0.169404E+07   0.407741E+01  -0.204345E+01   0.000000E+00   0.170033E+07   0.170033E+07   0.170033E+07  -0.404137E-01   0.891434E+06   0.891332E+06   0.235115E+00
   0.149694E+00   0.160603E+07   0.159807E+07   0.357745E+01  -0.179295E+01   0.000000E+00   0.160480E+07   0.160480E+07   0.160480E+07  -0.381432E-01   0.841353E+06   0.841248E+06   0.233764E+00
   0.155057E+00   0.151677E+07   0.150839E+07   0.314861E+01  -0.157807E+01   0.000000E+00   0.151548E+07   0.151548E+07   0.151548E+07  -0.360201E-01   0.794523E+06   0.794417E+06   0.229656E+00
   0.160420E+00   0.143767E+07   0.142915E+07   0.278798E+01  -0.139736E+01   0.000000E+00   0.143635E+07   0.143635E+07   0.143635E+07  -0.341395E-01   0.753041E+06   0.752935E+06   0.220063E+00
   0.165783E+00   0.137103E+07   0.136274E+07   0.248947E+01  -0.124775E+01   0.000000E+00   0.136975E+07   0.136975E+07   0.136975E+07  -0.325565E-01   0.718124E+06   0.718023E+06   0.204700E+00
   0.171146E+00   0.131654E+07   0.130880E+07   0.224313E+01  -0.112426E+01   0.000000E+00   0.131534E+07   0.131534E+07   0.131534E+07  -0.312634E-01   0.689601E+06   0.689506E+06   0.185171E+00
   0.176509E+00   0.127149E+07   0.126451E+07   0.203687E+01  -0.102086E+01   0.000000E+00   0.127041E+07   0.127041E+07   0.127041E+07  -0.301953E-01   0.666041E+06   0.665954E+06   0.164104E+00
   0.181872E+00   0.123221E+07   0.122603E+07   0.185941E+01  -0.931893E+00   0.000000E+00   0.123125E+07   0.123125E+07   0.123125E+07  -0.292646E-01   0.645510E+06   0.645432E+06   0.144247E+00
   0.187235E+00   0.119526E+07   0.118979E+07   0.170196E+01  -0.852958E+00   0.000000E+00   0.119442E+07   0.119442E+07   0.119442E+07  -0.283891E-01   0.626198E+06   0.626127E+06   0.127748E+00
   0.192598E+00   0.115792E+07   0.115295E+07   0.155832E+01  -0.780962E+00   0.000000E+00   0.115715E+07   0.115715E+07   0.115715E+07  -0.275034E-01   0.606662E+06   0.606595E+06   0.115699E+00
   0.197961E+00   0.111849E+07   0.111377E+07   0.142482E+01  -0.714057E+00   0.000000E+00   0.111776E+07   0.111776E+07   0.111776E+07  -0.265672E-01   0.586011E+06   0.585947E+06   0.108063E+00
   0.203324E+00   0.107675E+07   0.107208E+07   0.130021E+01  -0.651615E+00   0.000000E+00   0.107603E+07   0.107603E+07   0.107603E+07  -0.255753E-01   0.564132E+06   0.564069E+06   0.103900E+00
   0.208687E+00   0.103386E+07   0.102908E+07   0.118501E+01  -0.593892E+00   0.000000E+00   0.103312E+07   0.103312E+07   0.103312E+07  -0.245554E-01   0.541636E+06   0.541573E+06   0.101774E+00
   0.214050E+00   0.991634E+06   0.986705E+06   0.108030E+01  -0.541424E+00   0.000000E+00   0.990871E+06   0.990871E+06   0.990871E+06  -0.235512E-01   0.519487E+06   0.519422E+06   0.100188E+00
   0.219414E+00   0.951849E+06   0.946811E+06   0.986824E+00  -0.494585E+00   0.000000E+00   0.951069E+06   0.951069E+06   0.951069E+06  -0.226052E-01   0.498620E+06   0.498556E+06   0.979468E-01
   0.224777E+00   0.915833E+06   0.910788E+06   0.904681E+00  -0.453421E+00   0.000000E+00   0.915053E+06   0.915053E+06   0.915053E+06  -0.217492E-01   0.479738E+06   0.479674E+06   0.943741E-01
   0.230140E+00   0.884239E+06   0.879314E+06   0.833227E+00  -0.417610E+00   0.000000E+00   0.883477E+06   0.883477E+06   0.883477E+06  -0.209987E-01   0.463184E+06   0.463122E+06   0.893646E-01
   0.235503E+00   0.856931E+06   0.852239E+06   0.771150E+00  -0.386494E+00   0.000000E+00   0.856205E+06   0.856205E+06   0.856205E+06  -0.203505E-01   0.448885E+06   0.448827E+06   0.832827E-01
   0.240866E+00   0.833107E+06   0.828720E+06   0.716725E+00  -0.359212E+00   0.000000E+00   0.832429E+06   0.832429E+06   0.832429E+06  -0.197853E-01   0.436420E+06   0.436364E+06   0.767695E-01
   0.246229E+00   0.811584E+06   0.807519E+06   0.668157E+00  -0.334865E+00   0.000000E+00   0.810955E+06   0.810955E+06   0.810955E+06  -0.192749E-01   0.425161E+06   0.425109E+06   0.705214E-01
   0.251592E+00   0.791084E+06   0.787307E+06   0.623838E+00  -0.312649E+00   0.000000E+00   0.790500E+06   0.790500E+06   0.790500E+06  -0.187888E-01   0.414437E+06   0.414388E+06   0.650994E-01
   0.256955E+00   0.770526E+06   0.766968E+06   0.582543E+00  -0.291951E+00   0.000000E+00   0.769976E+06   0.769976E+06   0.769976E+06  -0.183009E-01   0.403677E+06   0.403630E+06   0.608131E-01
   0.262318E+00   0.749312E+06   0.745889E+06   0.543582E+00  -0.272425E+00   0.000000E+00   0.748783E+06   0.748783E+06   0.748783E+06  -0.177972E-01   0.392566E+06   0.392520E+06   0.576932E-01
   0.267681E+00   0.727437E+06   0.724070E+06   0.506773E+00  -0.253978E+00   0.000000E+00   0.726916E+06   0.726916E+06   0.726916E+06  -0.172775E-01   0.381102E+06   0.381057E+06   0.555356E-01
   0.273044E+00   0.705316E+06   0.701953E+06   0.472236E+00  -0.236672E+00   0.000000E+00   0.704796E+06   0.704796E+06   0.704796E+06  -0.167517E-01   0.369505E+06   0.369461E+06   0.539905E-01
   0.278407E+00   0.683526E+06   0.680146E+06   0.440170E+00  -0.220604E+00   0.000000E+00   0.683003E+06   0.683003E+06   0.683003E+06  -0.162338E-01   0.358080E+06   0.358036E+06   0.526702E-01
   0.283771E+00   0.662652E+06   0.659265E+06   0.410738E+00  -0.205855E+00   0.000000E+00   0.662128E+06   0.662128E+06   0.662128E+06  -0.157376E-01   0.347136E+06   0.347092E+06   0.512486E-01
   0.289134E+00   0.643204E+06   0.639843E+06   0.384022E+00  -0.192467E+00   0.000000E+00   0.642684E+06   0.642684E+06   0.642684E+06  -0.152755E-01   0.336942E+06   0.336899E+06   0.495272E-01
   0.294497E+00   0.625486E+06   0.622191E+06   0.359963E+00  -0.180409E+00   0.000000E+00   0.624976E+06   0.624976E+06   0.624976E+06  -0.148546E-01   0.327658E+06   0.327616E+06   0.474544E-01
   0.299860E+00   0.609480E+06   0.606293E+06   0.338320E+00  -0.169561E+00   0.000000E+00   0.608987E+06   0.608987E+06   0.608987E+06  -0.144745E-01   0.319276E+06   0.319235E+06   0.451043E-01
   0.305223E+00   0.594895E+06   0.591841E+06   0.318727E+00  -0.159740E+00   0.000000E+00   0.594422E+06   0.594422E+06   0.594422E+06  -0.141284E-01   0.311639E+06   0.311600E+06   0.426325E-01
   0.310586E+00   0.581309E+06   0.578396E+06   0.300792E+00  -0.150751E+00   0.000000E+00   0.580859E+06   0.580859E+06   0.580859E+06  -0.138060E-01   0.304528E+06   0.304491E+06   0.402221E-01
   0.315949E+00   0.568302E+06   0.565521E+06   0.284170E+00  -0.142419E+00   0.000000E+00   0.567872E+06   0.567872E+06   0.567872E+06  -0.134973E-01   0.297720E+06   0.297684E+06   0.380316E-01
   0.321312E+00   0.555510E+06   0.552838E+06   0.268582E+00  -0.134606E+00   0.000000E+00   0.555096E+06   0.555096E+06   0.555096E+06  -0.131936E-01   0.291022E+06   0.290987E+06   0.361588E-01
   0.326675E+00   0.542686E+06   0.540094E+06   0.253839E+00  -0.127217E+00   0.000000E+00   0.542285E+06   0.542285E+06   0.542285E+06  -0.128891E-01   0.284305E+06   0.284271E+06   0.346272E-01
   0.332038E+00   0.529762E+06   0.527222E+06   0.239853E+00  -0.120208E+00   0.000000E+00   0.529369E+06   0.529369E+06   0.529369E+06  -0.125822E-01   0.277534E+06   0.277500E+06   0.333939E-01
   0.337401E+00   0.516845E+06   0.514336E+06   0.226622E+00  -0.113577E+00   0.000000E+00   0.516457E+06   0.516457E+06   0.516457E+06  -0.122753E-01   0.270764E+06   0.270731E+06   0.323721E-01
   0.342764E+00   0.504136E+06   0.501648E+06   0.214183E+00  -0.107344E+00   0.000000E+00   0.503751E+06   0.503751E+06   0.503751E+06  -0.119733E-01   0.264103E+06   0.264071E+06   0.314582E-01
   0.348127E+00   0.491847E+06   0.489380E+06   0.202570E+00  -0.101524E+00   0.000000E+00   0.491465E+06   0.491465E+06   0.491465E+06  -0.116813E-01   0.257662E+06   0.257630E+06   0.305579E-01
   0.353491E+00   0.480151E+06   0.477714E+06   0.191796E+00  -0.961247E-01   0.000000E+00   0.479774E+06   0.479774E+06   0.479774E+06  -0.114034E-01   0.251533E+06   0.251501E+06   0.296070E-01
   0.358854E+00   0.469156E+06   0.466762E+06   0.181843E+00  -0.911366E-01   0.000000E+00   0.468785E+06   0.468785E+06   0.468785E+06  -0.111422E-01   0.245771E+06   0.245741E+06   0.285802E-01
   0.364217E+00   0.458874E+06   0.456537E+06   0.172659E+00  -0.865336E-01   0.000000E+00   0.458512E+06   0.458512E+06   0.458512E+06  -0.108980E-01   0.240386E+06   0.240356E+06   0.274883E-01
   0.369580E+00   0.449227E+06   0.446956E+06   0.164160E+00  -0.822741E-01   0.000000E+00   0.448876E+06   0.448876E+06   0.448876E+06  -0.106690E-01   0.235333E+06   0.235304E+06   0.263676E-01
   0.374943E+00   0.440079E+06   0.437877E+06   0.156251E+00  -0.783099E-01   0.000000E+00   0.439738E+06   0.439738E+06   0.439738E+06  -0.104518E-01   0.230543E+06   0.230514E+06   0.252660E-01
   0.380306E+00   0.431284E+06   0.429149E+06   0.148842E+00  -0.745961E-01   0.000000E+00   0.430953E+06   0.430953E+06   0.430953E+06  -0.102430E-01   0.225937E+06   0.225909E+06   0.242288E-01
   0.385669E+00   0.422714E+06   0.420640E+06   0.141856E+00  -0.710949E-01   0.000000E+00   0.422393E+06   0.422393E+06   0.422393E+06  -0.100395E-01   0.221449E+06   0.221422E+06   0.232878E-01
   0.391032E+00   0.414270E+06   0.412246E+06   0.135236E+00  -0.677769E-01   0.000000E+00   0.413957E+06   0.413957E+06   0.413957E+06  -0.983901E-02   0.217026E+06   0.217000E+06   0.224551E-01
   0.396395E+00   0.405900E+06   0.403918E+06   0.128942E+00  -0.646228E-01   0.000000E+00   0.405594E+06   0.405594E+06   0.405594E+06  -0.964024E-02   0.212642E+06   0.212616E+06   0.217235E-01
   0.401758E+00   0.397618E+06   0.395667E+06   0.122961E+00  -0.616253E-01   0.000000E+00   0.397316E+06   0.397316E+06   0.397316E+06  -0.944350E-02   0.208302E+06   0.208277E+06   0.210719E-01
   0.407121E+00   0.389487E+06   0.387563E+06   0.117293E+00  -0.587848E-01   0.000000E+00   0.389189E+06   0.389189E+06   0.389189E+06  -0.925033E-02   0.204041E+06   0.204016E+06   0.204725E-01
   0.412484E+00   0.381579E+06   0.379681E+06   0.111942E+00  -0.561032E-01   0.000000E+00   0.381285E+06   0.381285E+06   0.381285E+06  -0.906247E-02   0.199897E+06   0.199873E+06   0.198977E-01
   0.417848E+00   0.373946E+06   0.372075E+06   0.106904E+00  -0.535784E-01   0.000000E+00   0.373656E+06   0.373656E+06   0.373656E+06  -0.888114E-02   0.195898E+06   0.195874E+06   0.193261E-01
   0.423211E+00   0.366619E+06   0.364778E+06   0.102170E+00  -0.512056E-01   0.000000E+00   0.366334E+06   0.366334E+06   0.366334E+06  -0.870710E-02   0.192059E+06   0.192035E+06   0.187462E-01
   0.428574E+00   0.359615E+06   0.357809E+06   0.977256E-01  -0.489782E-01   0.000000E+00   0.359336E+06   0.359336E+06   0.359336E+06  -0.854076E-02   0.188390E+06   0.188367E+06   0.181571E-01
   0.433937E+00   0.352928E+06   0.351160E+06   0.935526E-01  -0.468867E-01   0.000000E+00   0.352655E+06   0.352655E+06   0.352655E+06  -0.838197E-02   0.184887E+06   0.184864E+06   0.175666E-01
   0.439300E+00   0.346515E+06   0.344786E+06   0.896239E-01  -0.449177E-01   0.000000E+00   0.346247E+06   0.346247E+06   0.346247E+06  -0.822968E-02   0.181528E+06   0.181506E+06   0.169863E-01
   0.444663E+00   0.340313E+06   0.338623E+06   0.859097E-01  -0.430562E-01   0.000000E+00   0.340051E+06   0.340051E+06   0.340051E+06  -0.808241E-02   0.178280E+06   0.178258E+06   0.164286E-01
   0.450026E+00   0.334274E+06   0.332620E+06   0.823862E-01  -0.412902E-01   0.000000E+00   0.334018E+06   0.334018E+06   0.334018E+06  -0.793900E-02   0.175116E+06   0.175095E+06   0.159035E-01
   0.455389E+00   0.328370E+06   0.326750E+06   0.790362E-01  -0.396112E-01   0.000000E+00   0.328119E+06   0.328119E+06   0.328119E+06  -0.779880E-02   0.172024E+06   0.172003E+06   0.154163E-01
   0.460752E+00   0.322580E+06   0.320990E+06   0.758458E-01  -0.380123E-01   0.000000E+00   0.322334E+06   0.322334E+06   0.322334E+06  -0.766130E-02   0.168991E+06   0.168970E+06   0.149668E-01
   0.466115E+00   0.316889E+06   0.315326E+06   0.728030E-01  -0.364873E-01   0.000000E+00   0.316647E+06   0.316647E+06   0.316647E+06  -0.752614E-02   0.166010E+06   0.165989E+06   0.145502E-01
   0.471478E+00   0.311302E+06   0.309762E+06   0.699015E-01  -0.350331E-01   0.000000E+00   0.311064E+06   0.311064E+06   0.311064E+06  -0.739344E-02   0.163082E+06   0.163062E+06   0.141587E-01
   0.476841E+00   0.305845E+06   0.304328E+06   0.671397E-01  -0.336490E-01   0.000000E+00   0.305610E+06   0.305610E+06   0.305610E+06  -0.726381E-02   0.160223E+06   0.160203E+06   0.137846E-01
   0.482204E+00   0.300543E+06   0.299048E+06   0.645162E-01  -0.323342E-01   0.000000E+00   0.300311E+06   0.300311E+06   0.300311E+06  -0.713786E-02   0.157445E+06   0.157426E+06   0.134210E-01
