#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.647855E-01   0.433952E+07   0.432299E+07   0.516190E+02  -0.258683E+02   0.000000E+00   0.433696E+07   0.433696E+07   0.433696E+07  -0.103082E+00   0.227374E+07   0.227351E+07   0.117590E+01
   0.691045E-01   0.409603E+07   0.408190E+07   0.428255E+02  -0.214612E+02   0.000000E+00   0.409385E+07   0.409385E+07   0.409385E+07  -0.973034E-01   0.214628E+07   0.214608E+07   0.993162E+00
   0.734235E-01   0.385668E+07   0.384354E+07   0.357188E+02  -0.178999E+02   0.000000E+00   0.385465E+07   0.385465E+07   0.385465E+07  -0.916181E-01   0.202088E+07   0.202068E+07   0.889372E+00
   0.777425E-01   0.361890E+07   0.360563E+07   0.298944E+02  -0.149814E+02   0.000000E+00   0.361685E+07   0.361685E+07   0.361685E+07  -0.859660E-01   0.189621E+07   0.189601E+07   0.838034E+00
   0.820616E-01   0.338483E+07   0.337069E+07   0.250925E+02  -0.125754E+02   0.000000E+00   0.338264E+07   0.338264E+07   0.338264E+07  -0.803993E-01   0.177342E+07   0.177322E+07   0.814650E+00
   0.863806E-01   0.316004E+07   0.314476E+07   0.211394E+02  -0.105947E+02   0.000000E+00   0.315768E+07   0.315768E+07   0.315768E+07  -0.750523E-01   0.165548E+07   0.165528E+07   0.799219E+00
   0.906996E-01   0.295046E+07   0.293416E+07   0.179001E+02  -0.897157E+01   0.000000E+00   0.294794E+07   0.294794E+07   0.294794E+07  -0.700673E-01   0.154553E+07   0.154532E+07   0.777613E+00
   0.960627E-01   0.271923E+07   0.270230E+07   0.147047E+02  -0.737030E+01   0.000000E+00   0.271661E+07   0.271661E+07   0.271661E+07  -0.645689E-01   0.142425E+07   0.142404E+07   0.731022E+00
   0.101426E+00   0.252654E+07   0.250998E+07   0.122553E+02  -0.614269E+01   0.000000E+00   0.252398E+07   0.252398E+07   0.252398E+07  -0.599904E-01   0.132326E+07   0.132306E+07   0.660560E+00
   0.106789E+00   0.237336E+07   0.235811E+07   0.103853E+02  -0.520531E+01   0.000000E+00   0.237100E+07   0.237100E+07   0.237100E+07  -0.563544E-01   0.124305E+07   0.124287E+07   0.573252E+00
   0.112152E+00   0.225323E+07   0.223993E+07   0.894010E+01  -0.448080E+01   0.000000E+00   0.225117E+07   0.225117E+07   0.225117E+07  -0.535063E-01   0.118023E+07   0.118007E+07   0.480964E+00
   0.117515E+00   0.215508E+07   0.214394E+07   0.778911E+01  -0.390374E+01   0.000000E+00   0.215336E+07   0.215336E+07   0.215336E+07  -0.511814E-01   0.112894E+07   0.112881E+07   0.395897E+00
   0.122878E+00   0.206766E+07   0.205845E+07   0.683597E+01  -0.342590E+01   0.000000E+00   0.206623E+07   0.206623E+07   0.206623E+07  -0.491107E-01   0.108327E+07   0.108315E+07   0.327229E+00
   0.128241E+00   0.198209E+07   0.197426E+07   0.601698E+01  -0.301538E+01   0.000000E+00   0.198088E+07   0.198088E+07   0.198088E+07  -0.470818E-01   0.103852E+07   0.103841E+07   0.279279E+00
   0.133604E+00   0.189287E+07   0.188573E+07   0.529425E+01  -0.265316E+01   0.000000E+00   0.189176E+07   0.189176E+07   0.189176E+07  -0.449638E-01   0.991795E+06   0.991695E+06   0.251316E+00
   0.138967E+00   0.179859E+07   0.179151E+07   0.464961E+01  -0.233015E+01   0.000000E+00   0.179749E+07   0.179749E+07   0.179749E+07  -0.427232E-01   0.942374E+06   0.942275E+06   0.238763E+00
   0.144330E+00   0.170158E+07   0.169413E+07   0.407764E+01  -0.204356E+01   0.000000E+00   0.170043E+07   0.170043E+07   0.170043E+07  -0.404161E-01   0.891485E+06   0.891383E+06   0.235092E+00
   0.149694E+00   0.160613E+07   0.159817E+07   0.357768E+01  -0.179306E+01   0.000000E+00   0.160490E+07   0.160490E+07   0.160490E+07  -0.381457E-01   0.841406E+06   0.841302E+06   0.233741E+00
   0.155057E+00   0.151688E+07   0.150849E+07   0.314883E+01  -0.157818E+01   0.000000E+00   0.151558E+07   0.151558E+07   0.151558E+07  -0.360227E-01   0.794579E+06   0.794472E+06   0.229633E+00
   0.160420E+00   0.143778E+07   0.142926E+07   0.278820E+01  -0.139747E+01   0.000000E+00   0.143646E+07   0.143646E+07   0.143646E+07  -0.341421E-01   0.753099E+06   0.752993E+06   0.220042E+00
   0.165783E+00   0.137115E+07   0.136286E+07   0.248967E+01  -0.124785E+01   0.000000E+00   0.136986E+07   0.136986E+07   0.136986E+07  -0.325592E-01   0.718184E+06   0.718083E+06   0.204681E+00
   0.171146E+00   0.131666E+07   0.130892E+07   0.224333E+01  -0.112436E+01   0.000000E+00   0.131546E+07   0.131546E+07   0.131546E+07  -0.312662E-01   0.689662E+06   0.689568E+06   0.185156E+00
   0.176509E+00   0.127161E+07   0.126463E+07   0.203707E+01  -0.102096E+01   0.000000E+00   0.127053E+07   0.127053E+07   0.127053E+07  -0.301982E-01   0.666105E+06   0.666018E+06   0.164091E+00
   0.181872E+00   0.123233E+07   0.122615E+07   0.185960E+01  -0.931988E+00   0.000000E+00   0.123138E+07   0.123138E+07   0.123138E+07  -0.292676E-01   0.645576E+06   0.645498E+06   0.144238E+00
   0.187235E+00   0.119539E+07   0.118992E+07   0.170214E+01  -0.853051E+00   0.000000E+00   0.119455E+07   0.119455E+07   0.119455E+07  -0.283922E-01   0.626266E+06   0.626195E+06   0.127741E+00
   0.192598E+00   0.115806E+07   0.115308E+07   0.155850E+01  -0.781053E+00   0.000000E+00   0.115729E+07   0.115729E+07   0.115729E+07  -0.275066E-01   0.606732E+06   0.606665E+06   0.115694E+00
   0.197961E+00   0.111863E+07   0.111391E+07   0.142500E+01  -0.714145E+00   0.000000E+00   0.111790E+07   0.111790E+07   0.111790E+07  -0.265705E-01   0.586083E+06   0.586019E+06   0.108060E+00
   0.203324E+00   0.107690E+07   0.107222E+07   0.130039E+01  -0.651701E+00   0.000000E+00   0.107617E+07   0.107617E+07   0.107617E+07  -0.255787E-01   0.564206E+06   0.564143E+06   0.103897E+00
   0.208687E+00   0.103401E+07   0.102923E+07   0.118518E+01  -0.593976E+00   0.000000E+00   0.103327E+07   0.103327E+07   0.103327E+07  -0.245589E-01   0.541713E+06   0.541649E+06   0.101772E+00
   0.214050E+00   0.991784E+06   0.986854E+06   0.108046E+01  -0.541505E+00   0.000000E+00   0.991021E+06   0.991021E+06   0.991021E+06  -0.235548E-01   0.519565E+06   0.519501E+06   0.100186E+00
   0.219414E+00   0.952002E+06   0.946964E+06   0.986983E+00  -0.494665E+00   0.000000E+00   0.951223E+06   0.951223E+06   0.951223E+06  -0.226089E-01   0.498700E+06   0.498636E+06   0.979446E-01
   0.224777E+00   0.915991E+06   0.910945E+06   0.904837E+00  -0.453499E+00   0.000000E+00   0.915210E+06   0.915210E+06   0.915210E+06  -0.217529E-01   0.479820E+06   0.479757E+06   0.943725E-01
   0.230140E+00   0.884401E+06   0.879474E+06   0.833379E+00  -0.417686E+00   0.000000E+00   0.883639E+06   0.883639E+06   0.883639E+06  -0.210025E-01   0.463268E+06   0.463206E+06   0.893638E-01
   0.235503E+00   0.857096E+06   0.852403E+06   0.771298E+00  -0.386568E+00   0.000000E+00   0.856370E+06   0.856370E+06   0.856370E+06  -0.203544E-01   0.448972E+06   0.448913E+06   0.832828E-01
   0.240866E+00   0.833276E+06   0.828888E+06   0.716871E+00  -0.359285E+00   0.000000E+00   0.832597E+06   0.832597E+06   0.832597E+06  -0.197893E-01   0.436508E+06   0.436453E+06   0.767707E-01
   0.246229E+00   0.811756E+06   0.807690E+06   0.668300E+00  -0.334936E+00   0.000000E+00   0.811127E+06   0.811127E+06   0.811127E+06  -0.192790E-01   0.425252E+06   0.425200E+06   0.705236E-01
   0.251592E+00   0.791260E+06   0.787483E+06   0.623977E+00  -0.312719E+00   0.000000E+00   0.790676E+06   0.790676E+06   0.790676E+06  -0.187929E-01   0.414529E+06   0.414480E+06   0.651025E-01
   0.256955E+00   0.770706E+06   0.767147E+06   0.582680E+00  -0.292019E+00   0.000000E+00   0.770156E+06   0.770156E+06   0.770156E+06  -0.183052E-01   0.403771E+06   0.403724E+06   0.608168E-01
   0.262318E+00   0.749496E+06   0.746071E+06   0.543716E+00  -0.272491E+00   0.000000E+00   0.748966E+06   0.748966E+06   0.748966E+06  -0.178016E-01   0.392662E+06   0.392617E+06   0.576974E-01
   0.267681E+00   0.727624E+06   0.724256E+06   0.506904E+00  -0.254044E+00   0.000000E+00   0.727103E+06   0.727103E+06   0.727103E+06  -0.172819E-01   0.381200E+06   0.381155E+06   0.555401E-01
   0.273044E+00   0.705507E+06   0.702143E+06   0.472365E+00  -0.236736E+00   0.000000E+00   0.704987E+06   0.704987E+06   0.704987E+06  -0.167563E-01   0.369605E+06   0.369561E+06   0.539953E-01
   0.278407E+00   0.683721E+06   0.680340E+06   0.440296E+00  -0.220667E+00   0.000000E+00   0.683198E+06   0.683198E+06   0.683198E+06  -0.162384E-01   0.358182E+06   0.358138E+06   0.526751E-01
   0.283771E+00   0.662851E+06   0.659463E+06   0.410861E+00  -0.205917E+00   0.000000E+00   0.662327E+06   0.662327E+06   0.662327E+06  -0.157423E-01   0.347240E+06   0.347196E+06   0.512537E-01
   0.289134E+00   0.643407E+06   0.640044E+06   0.384143E+00  -0.192527E+00   0.000000E+00   0.642887E+06   0.642887E+06   0.642887E+06  -0.152803E-01   0.337048E+06   0.337005E+06   0.495326E-01
   0.294497E+00   0.625692E+06   0.622396E+06   0.360082E+00  -0.180468E+00   0.000000E+00   0.625182E+06   0.625182E+06   0.625182E+06  -0.148595E-01   0.327766E+06   0.327724E+06   0.474601E-01
   0.299860E+00   0.609690E+06   0.606501E+06   0.338437E+00  -0.169620E+00   0.000000E+00   0.609197E+06   0.609197E+06   0.609197E+06  -0.144795E-01   0.319385E+06   0.319345E+06   0.451103E-01
   0.305223E+00   0.595108E+06   0.592052E+06   0.318842E+00  -0.159798E+00   0.000000E+00   0.594636E+06   0.594636E+06   0.594636E+06  -0.141334E-01   0.311751E+06   0.311712E+06   0.426390E-01
   0.310586E+00   0.581526E+06   0.578612E+06   0.300905E+00  -0.150807E+00   0.000000E+00   0.581076E+06   0.581076E+06   0.581076E+06  -0.138111E-01   0.304642E+06   0.304604E+06   0.402289E-01
   0.315949E+00   0.568523E+06   0.565740E+06   0.284280E+00  -0.142474E+00   0.000000E+00   0.568092E+06   0.568092E+06   0.568092E+06  -0.135025E-01   0.297835E+06   0.297799E+06   0.380387E-01
   0.321312E+00   0.555734E+06   0.553060E+06   0.268690E+00  -0.134660E+00   0.000000E+00   0.555320E+06   0.555320E+06   0.555320E+06  -0.131990E-01   0.291139E+06   0.291104E+06   0.361663E-01
   0.326675E+00   0.542914E+06   0.540320E+06   0.253946E+00  -0.127270E+00   0.000000E+00   0.542513E+06   0.542513E+06   0.542513E+06  -0.128946E-01   0.284424E+06   0.284390E+06   0.346348E-01
   0.332038E+00   0.529994E+06   0.527452E+06   0.239958E+00  -0.120260E+00   0.000000E+00   0.529601E+06   0.529601E+06   0.529601E+06  -0.125877E-01   0.277655E+06   0.277622E+06   0.334017E-01
   0.337401E+00   0.517080E+06   0.514569E+06   0.226725E+00  -0.113629E+00   0.000000E+00   0.516692E+06   0.516692E+06   0.516692E+06  -0.122808E-01   0.270887E+06   0.270854E+06   0.323801E-01
   0.342764E+00   0.504375E+06   0.501885E+06   0.214284E+00  -0.107394E+00   0.000000E+00   0.503989E+06   0.503989E+06   0.503989E+06  -0.119789E-01   0.264228E+06   0.264195E+06   0.314663E-01
   0.348127E+00   0.492089E+06   0.489620E+06   0.202670E+00  -0.101574E+00   0.000000E+00   0.491707E+06   0.491707E+06   0.491707E+06  -0.116870E-01   0.257789E+06   0.257757E+06   0.305661E-01
   0.353491E+00   0.480397E+06   0.477958E+06   0.191894E+00  -0.961737E-01   0.000000E+00   0.480019E+06   0.480019E+06   0.480019E+06  -0.114092E-01   0.251661E+06   0.251630E+06   0.296154E-01
   0.358854E+00   0.469404E+06   0.467009E+06   0.181940E+00  -0.911849E-01   0.000000E+00   0.469034E+06   0.469034E+06   0.469034E+06  -0.111481E-01   0.245902E+06   0.245871E+06   0.285887E-01
   0.364217E+00   0.459126E+06   0.456787E+06   0.172754E+00  -0.865811E-01   0.000000E+00   0.458765E+06   0.458765E+06   0.458765E+06  -0.109040E-01   0.240518E+06   0.240488E+06   0.274970E-01
   0.369580E+00   0.449483E+06   0.447210E+06   0.164254E+00  -0.823208E-01   0.000000E+00   0.449131E+06   0.449131E+06   0.449131E+06  -0.106750E-01   0.235467E+06   0.235438E+06   0.263765E-01
   0.374943E+00   0.440338E+06   0.438135E+06   0.156343E+00  -0.783559E-01   0.000000E+00   0.439997E+06   0.439997E+06   0.439997E+06  -0.104579E-01   0.230678E+06   0.230650E+06   0.252750E-01
   0.380306E+00   0.431546E+06   0.429410E+06   0.148932E+00  -0.746414E-01   0.000000E+00   0.431216E+06   0.431216E+06   0.431216E+06  -0.102492E-01   0.226075E+06   0.226047E+06   0.242380E-01
   0.385669E+00   0.422980E+06   0.420904E+06   0.141945E+00  -0.711396E-01   0.000000E+00   0.422659E+06   0.422659E+06   0.422659E+06  -0.100458E-01   0.221588E+06   0.221561E+06   0.232971E-01
   0.391032E+00   0.414539E+06   0.412514E+06   0.135324E+00  -0.678209E-01   0.000000E+00   0.414226E+06   0.414226E+06   0.414226E+06  -0.984541E-02   0.217167E+06   0.217141E+06   0.224646E-01
   0.396395E+00   0.406173E+06   0.404188E+06   0.129029E+00  -0.646662E-01   0.000000E+00   0.405866E+06   0.405866E+06   0.405866E+06  -0.964672E-02   0.212784E+06   0.212759E+06   0.217331E-01
   0.401758E+00   0.397895E+06   0.395942E+06   0.123047E+00  -0.616680E-01   0.000000E+00   0.397592E+06   0.397592E+06   0.397592E+06  -0.945006E-02   0.208447E+06   0.208421E+06   0.210815E-01
   0.407121E+00   0.389766E+06   0.387841E+06   0.117378E+00  -0.588269E-01   0.000000E+00   0.389469E+06   0.389469E+06   0.389469E+06  -0.925697E-02   0.204188E+06   0.204163E+06   0.204822E-01
   0.412484E+00   0.381862E+06   0.379962E+06   0.112025E+00  -0.561447E-01   0.000000E+00   0.381568E+06   0.381568E+06   0.381568E+06  -0.906919E-02   0.200046E+06   0.200021E+06   0.199075E-01
   0.417848E+00   0.374232E+06   0.372359E+06   0.106986E+00  -0.536193E-01   0.000000E+00   0.373942E+06   0.373942E+06   0.373942E+06  -0.888794E-02   0.196048E+06   0.196024E+06   0.193360E-01
   0.423211E+00   0.366908E+06   0.365066E+06   0.102251E+00  -0.512459E-01   0.000000E+00   0.366623E+06   0.366623E+06   0.366623E+06  -0.871398E-02   0.192210E+06   0.192187E+06   0.187561E-01
   0.428574E+00   0.359908E+06   0.358100E+06   0.978052E-01  -0.490180E-01   0.000000E+00   0.359628E+06   0.359628E+06   0.359628E+06  -0.854772E-02   0.188543E+06   0.188520E+06   0.181672E-01
   0.433937E+00   0.353225E+06   0.351454E+06   0.936312E-01  -0.469260E-01   0.000000E+00   0.352951E+06   0.352951E+06   0.352951E+06  -0.838901E-02   0.185042E+06   0.185019E+06   0.175767E-01
   0.439300E+00   0.346814E+06   0.345083E+06   0.897014E-01  -0.449564E-01   0.000000E+00   0.346547E+06   0.346547E+06   0.346547E+06  -0.823679E-02   0.181685E+06   0.181662E+06   0.169965E-01
   0.444663E+00   0.340616E+06   0.338923E+06   0.859862E-01  -0.430944E-01   0.000000E+00   0.340354E+06   0.340354E+06   0.340354E+06  -0.808960E-02   0.178438E+06   0.178416E+06   0.164389E-01
   0.450026E+00   0.334580E+06   0.332924E+06   0.824617E-01  -0.413279E-01   0.000000E+00   0.334324E+06   0.334324E+06   0.334324E+06  -0.794627E-02   0.175277E+06   0.175255E+06   0.159138E-01
   0.455389E+00   0.328679E+06   0.327057E+06   0.791107E-01  -0.396485E-01   0.000000E+00   0.328428E+06   0.328428E+06   0.328428E+06  -0.780615E-02   0.172186E+06   0.172165E+06   0.154267E-01
   0.460752E+00   0.322893E+06   0.321300E+06   0.759193E-01  -0.380490E-01   0.000000E+00   0.322646E+06   0.322646E+06   0.322646E+06  -0.766872E-02   0.169155E+06   0.169134E+06   0.149773E-01
   0.466115E+00   0.317205E+06   0.315639E+06   0.728756E-01  -0.365236E-01   0.000000E+00   0.316963E+06   0.316963E+06   0.316963E+06  -0.753364E-02   0.166175E+06   0.166155E+06   0.145607E-01
   0.471478E+00   0.311621E+06   0.310079E+06   0.699731E-01  -0.350690E-01   0.000000E+00   0.311383E+06   0.311383E+06   0.311383E+06  -0.740101E-02   0.163249E+06   0.163229E+06   0.141693E-01
   0.476841E+00   0.306167E+06   0.304648E+06   0.672105E-01  -0.336844E-01   0.000000E+00   0.305932E+06   0.305932E+06   0.305932E+06  -0.727146E-02   0.160392E+06   0.160372E+06   0.137952E-01
   0.482204E+00   0.300868E+06   0.299371E+06   0.645861E-01  -0.323691E-01   0.000000E+00   0.300636E+06   0.300636E+06   0.300636E+06  -0.714559E-02   0.157615E+06   0.157596E+06   0.134316E-01
