#    L    TT             EE             TE             PP             TP          
    26   0.993734E+03   0.121416E-01   0.167402E+01   0.631710E+07   0.241437E+05
    27   0.100893E+04   0.140900E-01   0.172509E+01   0.636116E+07   0.235444E+05
    28   0.102427E+04   0.162382E-01   0.177948E+01   0.639974E+07   0.229673E+05
    29   0.103991E+04   0.185772E-01   0.183474E+01   0.643333E+07   0.224105E+05
    30   0.105587E+04   0.211132E-01   0.188672E+01   0.646240E+07   0.218716E+05
    31   0.107194E+04   0.238453E-01   0.193158E+01   0.648740E+07   0.213490E+05
    32   0.108827E+04   0.267574E-01   0.196624E+01   0.650857E+07   0.208419E+05
    33   0.110493E+04   0.298213E-01   0.198759E+01   0.652610E+07   0.203503E+05
    34   0.112184E+04   0.330232E-01   0.199382E+01   0.654019E+07   0.198737E+05
    35   0.113900E+04   0.363698E-01   0.198531E+01   0.655104E+07   0.194121E+05
    36   0.115633E+04   0.398863E-01   0.196231E+01   0.655884E+07   0.189650E+05
    37   0.117375E+04   0.436191E-01   0.192613E+01   0.656379E+07   0.185323E+05
    38   0.119148E+04   0.476149E-01   0.187998E+01   0.656609E+07   0.181137E+05
    39   0.120953E+04   0.518747E-01   0.182492E+01   0.656593E+07   0.177090E+05
    40   0.122766E+04   0.563933E-01   0.176128E+01   0.656351E+07   0.173179E+05
    41   0.124601E+04   0.611733E-01   0.168911E+01   0.655902E+07   0.169401E+05
    42   0.126438E+04   0.662279E-01   0.160815E+01   0.655256E+07   0.165752E+05
    43   0.128289E+04   0.715728E-01   0.151811E+01   0.654425E+07   0.162228E+05
    44   0.130140E+04   0.772090E-01   0.141957E+01   0.653418E+07   0.158824E+05
    45   0.132028E+04   0.831476E-01   0.131320E+01   0.652247E+07   0.155536E+05
    46   0.133946E+04   0.893962E-01   0.119727E+01   0.650921E+07   0.152360E+05
    47   0.135877E+04   0.959341E-01   0.107045E+01   0.649450E+07   0.149291E+05
    48   0.137816E+04   0.102741E+00   0.934142E+00   0.647846E+07   0.146324E+05
    49   0.139768E+04   0.109773E+00   0.789152E+00   0.646119E+07   0.143456E+05
    50   0.141756E+04   0.116980E+00   0.629512E+00   0.644278E+07   0.140681E+05
    51   0.143758E+04   0.124319E+00   0.448813E+00   0.642334E+07   0.137997E+05
    52   0.145797E+04   0.131902E+00   0.244538E+00   0.640292E+07   0.135398E+05
    53   0.147834E+04   0.139913E+00   0.169903E-01   0.638157E+07   0.132883E+05
    54   0.149864E+04   0.148381E+00  -0.225557E+00   0.635935E+07   0.130447E+05
    55   0.151909E+04   0.157321E+00  -0.474718E+00   0.633629E+07   0.128088E+05
    56   0.153992E+04   0.166613E+00  -0.729245E+00   0.631245E+07   0.125802E+05
    57   0.156105E+04   0.176124E+00  -0.990154E+00   0.628788E+07   0.123586E+05
    58   0.158249E+04   0.185822E+00  -0.126026E+01   0.626263E+07   0.121436E+05
    59   0.160410E+04   0.195708E+00  -0.154239E+01   0.623674E+07   0.119351E+05
    60   0.162588E+04   0.205795E+00  -0.183795E+01   0.621027E+07   0.117326E+05
    61   0.164813E+04   0.216151E+00  -0.214780E+01   0.618326E+07   0.115357E+05
    62   0.167025E+04   0.226786E+00  -0.247298E+01   0.615575E+07   0.113442E+05
    63   0.169247E+04   0.237697E+00  -0.281421E+01   0.612778E+07   0.111576E+05
    64   0.171506E+04   0.248931E+00  -0.317244E+01   0.609939E+07   0.109754E+05
    65   0.173767E+04   0.260500E+00  -0.354802E+01   0.607061E+07   0.107974E+05
    66   0.176058E+04   0.272363E+00  -0.393876E+01   0.604148E+07   0.106230E+05
    67   0.178363E+04   0.284509E+00  -0.434145E+01   0.601203E+07   0.104519E+05
    68   0.180713E+04   0.296957E+00  -0.475393E+01   0.598230E+07   0.102837E+05
    69   0.183084E+04   0.309643E+00  -0.517393E+01   0.595233E+07   0.101180E+05
    70   0.185492E+04   0.322586E+00  -0.560263E+01   0.592216E+07   0.995431E+04
    71   0.187920E+04   0.335759E+00  -0.604213E+01   0.589181E+07   0.979244E+04
    72   0.190369E+04   0.349147E+00  -0.649439E+01   0.586131E+07   0.963263E+04
    73   0.192832E+04   0.362735E+00  -0.696084E+01   0.583066E+07   0.947527E+04
    74   0.195310E+04   0.376529E+00  -0.744139E+01   0.579988E+07   0.932078E+04
    75   0.197809E+04   0.390558E+00  -0.793538E+01   0.576899E+07   0.916955E+04
    76   0.200324E+04   0.404835E+00  -0.844276E+01   0.573798E+07   0.902198E+04
    77   0.202862E+04   0.419345E+00  -0.896291E+01   0.570689E+07   0.887846E+04
    78   0.205431E+04   0.434103E+00  -0.949660E+01   0.567571E+07   0.873939E+04
    79   0.208015E+04   0.449039E+00  -0.100394E+02   0.564447E+07   0.860518E+04
    80   0.210631E+04   0.464147E+00  -0.105920E+02   0.561317E+07   0.847623E+04
    81   0.213272E+04   0.479363E+00  -0.111543E+02   0.558183E+07   0.835279E+04
    82   0.215944E+04   0.494705E+00  -0.117256E+02   0.555046E+07   0.823456E+04
    83   0.218640E+04   0.510143E+00  -0.123055E+02   0.551907E+07   0.812111E+04
    84   0.221366E+04   0.525668E+00  -0.128924E+02   0.548768E+07   0.801200E+04
    85   0.224109E+04   0.541251E+00  -0.134874E+02   0.545631E+07   0.790680E+04
    86   0.226875E+04   0.556899E+00  -0.140898E+02   0.542496E+07   0.780507E+04
    87   0.229685E+04   0.572574E+00  -0.146984E+02   0.539366E+07   0.770637E+04
    88   0.232496E+04   0.588285E+00  -0.153131E+02   0.536241E+07   0.761026E+04
    89   0.235344E+04   0.604008E+00  -0.159351E+02   0.533123E+07   0.751631E+04
    90   0.238214E+04   0.619699E+00  -0.165613E+02   0.530013E+07   0.742408E+04
    91   0.241098E+04   0.635345E+00  -0.171923E+02   0.526913E+07   0.733321E+04
    92   0.244011E+04   0.650932E+00  -0.178272E+02   0.523823E+07   0.724361E+04
    93   0.246953E+04   0.666456E+00  -0.184663E+02   0.520744E+07   0.715527E+04
    94   0.249903E+04   0.681882E+00  -0.191082E+02   0.517675E+07   0.706817E+04
    95   0.252882E+04   0.697215E+00  -0.197537E+02   0.514618E+07   0.698231E+04
    96   0.255860E+04   0.712441E+00  -0.204022E+02   0.511573E+07   0.689766E+04
    97   0.258884E+04   0.727551E+00  -0.210529E+02   0.508539E+07   0.681422E+04
    98   0.261929E+04   0.742539E+00  -0.217039E+02   0.505518E+07   0.673198E+04
    99   0.264982E+04   0.757371E+00  -0.223582E+02   0.502510E+07   0.665092E+04
   100   0.268065E+04   0.772051E+00  -0.230114E+02   0.499515E+07   0.657103E+04
   101   0.271163E+04   0.786641E+00  -0.236666E+02   0.496533E+07   0.649229E+04
   102   0.274314E+04   0.800996E+00  -0.243217E+02   0.493565E+07   0.641470E+04
   103   0.277457E+04   0.815193E+00  -0.249775E+02   0.490611E+07   0.633824E+04
   104   0.280623E+04   0.829235E+00  -0.256312E+02   0.487672E+07   0.626289E+04
   105   0.283805E+04   0.843052E+00  -0.262843E+02   0.484748E+07   0.618865E+04
   106   0.287010E+04   0.856720E+00  -0.269363E+02   0.481840E+07   0.611551E+04
   107   0.290209E+04   0.870095E+00  -0.275856E+02   0.478947E+07   0.604344E+04
   108   0.293445E+04   0.883253E+00  -0.282333E+02   0.476070E+07   0.597244E+04
   109   0.296698E+04   0.896125E+00  -0.288778E+02   0.473210E+07   0.590249E+04
   110   0.299959E+04   0.908712E+00  -0.295178E+02   0.470367E+07   0.583358E+04
   111   0.303236E+04   0.921091E+00  -0.301550E+02   0.467540E+07   0.576570E+04
   112   0.306529E+04   0.933188E+00  -0.307884E+02   0.464731E+07   0.569886E+04
   113   0.309845E+04   0.945002E+00  -0.314165E+02   0.461940E+07   0.563304E+04
   114   0.313170E+04   0.956456E+00  -0.320385E+02   0.459166E+07   0.556826E+04
   115   0.316519E+04   0.967698E+00  -0.326544E+02   0.456409E+07   0.550451E+04
   116   0.319868E+04   0.978503E+00  -0.332634E+02   0.453670E+07   0.544180E+04
   117   0.323248E+04   0.988945E+00  -0.338645E+02   0.450949E+07   0.538012E+04
   118   0.326644E+04   0.999171E+00  -0.344585E+02   0.448245E+07   0.531949E+04
   119   0.330040E+04   0.100903E+01  -0.350431E+02   0.445559E+07   0.525990E+04
   120   0.333453E+04   0.101837E+01  -0.356182E+02   0.442891E+07   0.520136E+04
   121   0.336866E+04   0.102750E+01  -0.361838E+02   0.440240E+07   0.514385E+04
   122   0.340287E+04   0.103610E+01  -0.367389E+02   0.437608E+07   0.508740E+04
   123   0.343716E+04   0.104426E+01  -0.372837E+02   0.434994E+07   0.503200E+04
   124   0.347153E+04   0.105205E+01  -0.378149E+02   0.432397E+07   0.497764E+04
   125   0.350591E+04   0.105938E+01  -0.383348E+02   0.429819E+07   0.492434E+04
   126   0.354037E+04   0.106634E+01  -0.388426E+02   0.427259E+07   0.487209E+04
   127   0.357483E+04   0.107278E+01  -0.393374E+02   0.424718E+07   0.482090E+04
   128   0.360929E+04   0.107884E+01  -0.398184E+02   0.422194E+07   0.477077E+04
   129   0.364383E+04   0.108437E+01  -0.402848E+02   0.419690E+07   0.472170E+04
   130   0.367838E+04   0.108937E+01  -0.407358E+02   0.417203E+07   0.467369E+04
   131   0.371293E+04   0.109398E+01  -0.411729E+02   0.414735E+07   0.462673E+04
   132   0.374755E+04   0.109807E+01  -0.415930E+02   0.412286E+07   0.458079E+04
   133   0.378210E+04   0.110170E+01  -0.419984E+02   0.409855E+07   0.453584E+04
   134   0.381666E+04   0.110487E+01  -0.423846E+02   0.407442E+07   0.449182E+04
   135   0.385122E+04   0.110751E+01  -0.427547E+02   0.405047E+07   0.444869E+04
   136   0.388564E+04   0.110962E+01  -0.431050E+02   0.402671E+07   0.440642E+04
   137   0.392006E+04   0.111127E+01  -0.434376E+02   0.400312E+07   0.436495E+04
   138   0.395441E+04   0.111239E+01  -0.437512E+02   0.397971E+07   0.432426E+04
   139   0.398855E+04   0.111313E+01  -0.440450E+02   0.395648E+07   0.428429E+04
   140   0.402276E+04   0.111326E+01  -0.443197E+02   0.393343E+07   0.424500E+04
   141   0.405676E+04   0.111286E+01  -0.445732E+02   0.391055E+07   0.420635E+04
   142   0.409077E+04   0.111200E+01  -0.448062E+02   0.388784E+07   0.416830E+04
   143   0.412471E+04   0.111069E+01  -0.450188E+02   0.386531E+07   0.413081E+04
   144   0.415843E+04   0.110884E+01  -0.452101E+02   0.384295E+07   0.409383E+04
   145   0.419202E+04   0.110661E+01  -0.453796E+02   0.382077E+07   0.405733E+04
   146   0.422568E+04   0.110377E+01  -0.455271E+02   0.379875E+07   0.402125E+04
   147   0.425899E+04   0.110055E+01  -0.456513E+02   0.377690E+07   0.398556E+04
   148   0.429215E+04   0.109679E+01  -0.457536E+02   0.375522E+07   0.395022E+04
   149   0.432525E+04   0.109258E+01  -0.458325E+02   0.373371E+07   0.391518E+04
   150   0.435806E+04   0.108799E+01  -0.458859E+02   0.371236E+07   0.388040E+04
   151   0.439074E+04   0.108293E+01  -0.459168E+02   0.369118E+07   0.384585E+04
   152   0.442312E+04   0.107735E+01  -0.459236E+02   0.367017E+07   0.381152E+04
   153   0.445537E+04   0.107138E+01  -0.459041E+02   0.364932E+07   0.377743E+04
   154   0.448740E+04   0.106503E+01  -0.458605E+02   0.362863E+07   0.374357E+04
   155   0.451921E+04   0.105830E+01  -0.457920E+02   0.360810E+07   0.370995E+04
   156   0.455065E+04   0.105119E+01  -0.456987E+02   0.358773E+07   0.367659E+04
   157   0.458202E+04   0.104370E+01  -0.455791E+02   0.356752E+07   0.364348E+04
   158   0.461309E+04   0.103590E+01  -0.454338E+02   0.354747E+07   0.361064E+04
   159   0.464387E+04   0.102765E+01  -0.452629E+02   0.352758E+07   0.357806E+04
   160   0.467442E+04   0.101910E+01  -0.450649E+02   0.350784E+07   0.354577E+04
   161   0.470474E+04   0.101032E+01  -0.448412E+02   0.348827E+07   0.351375E+04
   162   0.473476E+04   0.100117E+01  -0.445918E+02   0.346884E+07   0.348202E+04
   163   0.476462E+04   0.991710E+00  -0.443152E+02   0.344957E+07   0.345059E+04
   164   0.479403E+04   0.982027E+00  -0.440129E+02   0.343046E+07   0.341946E+04
   165   0.482329E+04   0.972044E+00  -0.436827E+02   0.341149E+07   0.338864E+04
   166   0.485223E+04   0.961910E+00  -0.433260E+02   0.339268E+07   0.335814E+04
   167   0.488094E+04   0.951404E+00  -0.429435E+02   0.337401E+07   0.332795E+04
   168   0.490919E+04   0.940898E+00  -0.425330E+02   0.335550E+07   0.329809E+04
   169   0.493713E+04   0.930095E+00  -0.420946E+02   0.333714E+07   0.326856E+04
   170   0.496475E+04   0.919218E+00  -0.416296E+02   0.331892E+07   0.323938E+04
   171   0.499191E+04   0.908268E+00  -0.411358E+02   0.330085E+07   0.321054E+04
   172   0.501867E+04   0.897173E+00  -0.406148E+02   0.328292E+07   0.318205E+04
   173   0.504497E+04   0.885932E+00  -0.400664E+02   0.326514E+07   0.315392E+04
   174   0.507095E+04   0.874843E+00  -0.394906E+02   0.324750E+07   0.312616E+04
   175   0.509654E+04   0.863610E+00  -0.388868E+02   0.323001E+07   0.309877E+04
   176   0.512158E+04   0.852457E+00  -0.382549E+02   0.321265E+07   0.307175E+04
   177   0.514622E+04   0.841309E+00  -0.375964E+02   0.319544E+07   0.304511E+04
   178   0.517039E+04   0.830390E+00  -0.369098E+02   0.317837E+07   0.301882E+04
   179   0.519410E+04   0.819404E+00  -0.361951E+02   0.316143E+07   0.299289E+04
   180   0.521748E+04   0.808573E+00  -0.354538E+02   0.314463E+07   0.296729E+04
   181   0.524032E+04   0.797898E+00  -0.346859E+02   0.312797E+07   0.294203E+04
   182   0.526269E+04   0.787454E+00  -0.338900E+02   0.311144E+07   0.291709E+04
   183   0.528453E+04   0.777167E+00  -0.330674E+02   0.309505E+07   0.289246E+04
   184   0.530596E+04   0.767111E+00  -0.322176E+02   0.307878E+07   0.286814E+04
   185   0.532694E+04   0.757436E+00  -0.313426E+02   0.306265E+07   0.284411E+04
   186   0.534707E+04   0.748001E+00  -0.304396E+02   0.304664E+07   0.282037E+04
   187   0.536704E+04   0.738948E+00  -0.295101E+02   0.303076E+07   0.279690E+04
   188   0.538647E+04   0.730262E+00  -0.285554E+02   0.301501E+07   0.277371E+04
   189   0.540529E+04   0.721981E+00  -0.275742E+02   0.299939E+07   0.275077E+04
   190   0.542394E+04   0.714157E+00  -0.265687E+02   0.298388E+07   0.272807E+04
   191   0.544169E+04   0.706813E+00  -0.255359E+02   0.296851E+07   0.270562E+04
   192   0.545905E+04   0.699972E+00  -0.244781E+02   0.295325E+07   0.268340E+04
   193   0.547579E+04   0.693679E+00  -0.233967E+02   0.293811E+07   0.266140E+04
   194   0.549215E+04   0.687963E+00  -0.222895E+02   0.292309E+07   0.263961E+04
   195   0.550791E+04   0.682863E+00  -0.211587E+02   0.290819E+07   0.261802E+04
   196   0.552305E+04   0.678417E+00  -0.200037E+02   0.289340E+07   0.259663E+04
   197   0.553774E+04   0.674668E+00  -0.188258E+02   0.287873E+07   0.257542E+04
   198   0.555189E+04   0.671640E+00  -0.176244E+02   0.286417E+07   0.255439E+04
   199   0.556551E+04   0.669371E+00  -0.164003E+02   0.284973E+07   0.253352E+04
   200   0.557860E+04   0.667890E+00  -0.151540E+02   0.283539E+07   0.251280E+04
   201   0.559109E+04   0.667258E+00  -0.138850E+02   0.282117E+07   0.249224E+04
   202   0.560304E+04   0.667483E+00  -0.125948E+02   0.280706E+07   0.247182E+04
   203   0.561439E+04   0.668624E+00  -0.112825E+02   0.279305E+07   0.245155E+04
   204   0.562507E+04   0.670706E+00  -0.995114E+01   0.277915E+07   0.243142E+04
   205   0.563521E+04   0.673772E+00  -0.859859E+01   0.276535E+07   0.241144E+04
   206   0.564467E+04   0.677861E+00  -0.722607E+01   0.275167E+07   0.239160E+04
   207   0.565360E+04   0.682996E+00  -0.583404E+01   0.273808E+07   0.237190E+04
   208   0.566177E+04   0.689230E+00  -0.442305E+01   0.272460E+07   0.235235E+04
   209   0.566934E+04   0.696585E+00  -0.299348E+01   0.271123E+07   0.233294E+04
   210   0.567631E+04   0.705115E+00  -0.154624E+01   0.269795E+07   0.231367E+04
   211   0.568267E+04   0.714849E+00  -0.813865E-01   0.268478E+07   0.229454E+04
   212   0.568828E+04   0.725818E+00   0.140012E+01   0.267170E+07   0.227556E+04
   213   0.569335E+04   0.738068E+00   0.289830E+01   0.265873E+07   0.225671E+04
   214   0.569775E+04   0.751591E+00   0.441195E+01   0.264585E+07   0.223800E+04
   215   0.570154E+04   0.766582E+00   0.594031E+01   0.263307E+07   0.221943E+04
   216   0.570465E+04   0.782855E+00   0.748388E+01   0.262039E+07   0.220099E+04
   217   0.570723E+04   0.800567E+00   0.904064E+01   0.260781E+07   0.218270E+04
   218   0.570913E+04   0.819720E+00   0.106108E+02   0.259532E+07   0.216454E+04
   219   0.571043E+04   0.840313E+00   0.121953E+02   0.258292E+07   0.214652E+04
   220   0.571112E+04   0.862495E+00   0.137897E+02   0.257062E+07   0.212863E+04
   221   0.571120E+04   0.886194E+00   0.153962E+02   0.255841E+07   0.211088E+04
   222   0.571068E+04   0.911559E+00   0.170133E+02   0.254629E+07   0.209326E+04
   223   0.570940E+04   0.938515E+00   0.186417E+02   0.253426E+07   0.207577E+04
   224   0.570767E+04   0.967064E+00   0.202777E+02   0.252232E+07   0.205842E+04
   225   0.570526E+04   0.997355E+00   0.219243E+02   0.251047E+07   0.204120E+04
   226   0.570224E+04   0.102939E+01   0.235777E+02   0.249871E+07   0.202411E+04
   227   0.569854E+04   0.106317E+01   0.252394E+02   0.248704E+07   0.200715E+04
   228   0.569431E+04   0.109869E+01   0.269079E+02   0.247545E+07   0.199033E+04
   229   0.568947E+04   0.113603E+01   0.285817E+02   0.246395E+07   0.197363E+04
   230   0.568396E+04   0.117519E+01   0.302615E+02   0.245253E+07   0.195706E+04
   231   0.567776E+04   0.121624E+01   0.319465E+02   0.244119E+07   0.194063E+04
   232   0.567103E+04   0.125912E+01   0.336354E+02   0.242994E+07   0.192431E+04
   233   0.566370E+04   0.130404E+01   0.353265E+02   0.241878E+07   0.190813E+04
   234   0.565561E+04   0.135085E+01   0.370206E+02   0.240769E+07   0.189208E+04
   235   0.564699E+04   0.139964E+01   0.387162E+02   0.239668E+07   0.187615E+04
   236   0.563769E+04   0.145040E+01   0.404133E+02   0.238575E+07   0.186034E+04
   237   0.562779E+04   0.150321E+01   0.421103E+02   0.237490E+07   0.184466E+04
   238   0.561727E+04   0.155814E+01   0.438074E+02   0.236413E+07   0.182911E+04
   239   0.560623E+04   0.161505E+01   0.455036E+02   0.235344E+07   0.181368E+04
   240   0.559443E+04   0.167400E+01   0.471968E+02   0.234282E+07   0.179837E+04
   241   0.558217E+04   0.173516E+01   0.488877E+02   0.233227E+07   0.178318E+04
   242   0.556931E+04   0.179836E+01   0.505756E+02   0.232180E+07   0.176812E+04
   243   0.555584E+04   0.186377E+01   0.522589E+02   0.231141E+07   0.175318E+04
   244   0.554177E+04   0.193130E+01   0.539383E+02   0.230108E+07   0.173836E+04
   245   0.552709E+04   0.200103E+01   0.556110E+02   0.229083E+07   0.172366E+04
   246   0.551187E+04   0.207297E+01   0.572783E+02   0.228065E+07   0.170908E+04
   247   0.549613E+04   0.214703E+01   0.589380E+02   0.227054E+07   0.169461E+04
   248   0.547977E+04   0.222360E+01   0.605901E+02   0.226050E+07   0.168027E+04
   249   0.546296E+04   0.230215E+01   0.622338E+02   0.225052E+07   0.166604E+04
   250   0.544555E+04   0.238312E+01   0.638677E+02   0.224062E+07   0.165193E+04
   251   0.542767E+04   0.246623E+01   0.654924E+02   0.223078E+07   0.163794E+04
   252   0.540912E+04   0.255169E+01   0.671065E+02   0.222100E+07   0.162406E+04
   253   0.539025E+04   0.263928E+01   0.687085E+02   0.221129E+07   0.161030E+04
   254   0.537078E+04   0.272930E+01   0.702984E+02   0.220165E+07   0.159665E+04
   255   0.535078E+04   0.282145E+01   0.718760E+02   0.219207E+07   0.158311E+04
   256   0.533032E+04   0.291610E+01   0.734416E+02   0.218256E+07   0.156969E+04
   257   0.530941E+04   0.301280E+01   0.749868E+02   0.217310E+07   0.155637E+04
   258   0.528796E+04   0.311193E+01   0.765242E+02   0.216371E+07   0.154316E+04
   259   0.526606E+04   0.321334E+01   0.780390E+02   0.215439E+07   0.153006E+04
   260   0.524378E+04   0.331702E+01   0.795461E+02   0.214512E+07   0.151706E+04
   261   0.522096E+04   0.342291E+01   0.810232E+02   0.213592E+07   0.150417E+04
   262   0.519762E+04   0.353121E+01   0.824924E+02   0.212678E+07   0.149139E+04
   263   0.517411E+04   0.364172E+01   0.839465E+02   0.211769E+07   0.147870E+04
   264   0.515001E+04   0.375451E+01   0.853778E+02   0.210867E+07   0.146612E+04
   265   0.512537E+04   0.386949E+01   0.867791E+02   0.209971E+07   0.145364E+04
   266   0.510043E+04   0.398690E+01   0.881726E+02   0.209081E+07   0.144126E+04
   267   0.507495E+04   0.410635E+01   0.895359E+02   0.208196E+07   0.142897E+04
   268   0.504910E+04   0.422823E+01   0.908839E+02   0.207317E+07   0.141679E+04
   269   0.502272E+04   0.435223E+01   0.922092E+02   0.206444E+07   0.140470E+04
   270   0.499611E+04   0.447843E+01   0.935118E+02   0.205577E+07   0.139270E+04
   271   0.496904E+04   0.460675E+01   0.947916E+02   0.204715E+07   0.138080E+04
   272   0.494174E+04   0.473749E+01   0.960413E+02   0.203859E+07   0.136899E+04
   273   0.491399E+04   0.487006E+01   0.972756E+02   0.203009E+07   0.135727E+04
   274   0.488593E+04   0.500505E+01   0.984722E+02   0.202164E+07   0.134564E+04
   275   0.485750E+04   0.514193E+01   0.996535E+02   0.201324E+07   0.133411E+04
   276   0.482883E+04   0.528094E+01   0.100797E+03   0.200490E+07   0.132265E+04
   277   0.479971E+04   0.542206E+01   0.101925E+03   0.199661E+07   0.131129E+04
   278   0.477036E+04   0.556523E+01   0.103016E+03   0.198837E+07   0.130001E+04
   279   0.474071E+04   0.571038E+01   0.104076E+03   0.198019E+07   0.128882E+04
   280   0.471075E+04   0.585749E+01   0.105121E+03   0.197206E+07   0.127771E+04
   281   0.468064E+04   0.600665E+01   0.106128E+03   0.196398E+07   0.126668E+04
   282   0.465008E+04   0.615755E+01   0.107105E+03   0.195595E+07   0.125574E+04
   283   0.461936E+04   0.631043E+01   0.108051E+03   0.194797E+07   0.124487E+04
   284   0.458841E+04   0.646519E+01   0.108968E+03   0.194004E+07   0.123408E+04
   285   0.455724E+04   0.662186E+01   0.109853E+03   0.193216E+07   0.122337E+04
   286   0.452576E+04   0.678026E+01   0.110701E+03   0.192433E+07   0.121274E+04
   287   0.449405E+04   0.694042E+01   0.111527E+03   0.191655E+07   0.120218E+04
   288   0.446219E+04   0.710231E+01   0.112314E+03   0.190882E+07   0.119170E+04
   289   0.443011E+04   0.726588E+01   0.113071E+03   0.190113E+07   0.118129E+04
   290   0.439786E+04   0.743097E+01   0.113797E+03   0.189349E+07   0.117095E+04
   291   0.436547E+04   0.759832E+01   0.114478E+03   0.188590E+07   0.116068E+04
   292   0.433263E+04   0.776682E+01   0.115136E+03   0.187835E+07   0.115048E+04
   293   0.429993E+04   0.793609E+01   0.115749E+03   0.187085E+07   0.114035E+04
   294   0.426693E+04   0.810763E+01   0.116339E+03   0.186339E+07   0.113029E+04
   295   0.423399E+04   0.827994E+01   0.116884E+03   0.185598E+07   0.112030E+04
   296   0.420076E+04   0.845451E+01   0.117398E+03   0.184861E+07   0.111037E+04
   297   0.416745E+04   0.862912E+01   0.117881E+03   0.184128E+07   0.110050E+04
   298   0.413392E+04   0.880598E+01   0.118320E+03   0.183400E+07   0.109070E+04
   299   0.410038E+04   0.898436E+01   0.118720E+03   0.182676E+07   0.108096E+04
   300   0.406669E+04   0.916278E+01   0.119082E+03   0.181956E+07   0.107128E+04
   301   0.403293E+04   0.934271E+01   0.119414E+03   0.181240E+07   0.106166E+04
   302   0.399916E+04   0.952340E+01   0.119715E+03   0.180528E+07   0.105210E+04
   303   0.396531E+04   0.970562E+01   0.119971E+03   0.179821E+07   0.104259E+04
   304   0.393139E+04   0.988934E+01   0.120181E+03   0.179117E+07   0.103315E+04
   305   0.389747E+04   0.100731E+02   0.120361E+03   0.178418E+07   0.102377E+04
   306   0.386347E+04   0.102576E+02   0.120503E+03   0.177722E+07   0.101445E+04
   307   0.382947E+04   0.104429E+02   0.120600E+03   0.177031E+07   0.100519E+04
   308   0.379547E+04   0.106304E+02   0.120673E+03   0.176343E+07   0.995992E+03
   309   0.376154E+04   0.108172E+02   0.120694E+03   0.175660E+07   0.986854E+03
   310   0.372754E+04   0.110040E+02   0.120684E+03   0.174980E+07   0.977776E+03
   311   0.369361E+04   0.111930E+02   0.120629E+03   0.174304E+07   0.968760E+03
   312   0.365976E+04   0.113813E+02   0.120543E+03   0.173632E+07   0.959805E+03
   313   0.362590E+04   0.115704E+02   0.120412E+03   0.172964E+07   0.950912E+03
   314   0.359212E+04   0.117602E+02   0.120250E+03   0.172299E+07   0.942080E+03
   315   0.355842E+04   0.119492E+02   0.120043E+03   0.171638E+07   0.933310E+03
   316   0.352479E+04   0.121391E+02   0.119798E+03   0.170981E+07   0.924603E+03
   317   0.349123E+04   0.123281E+02   0.119515E+03   0.170328E+07   0.915958E+03
   318   0.345775E+04   0.125187E+02   0.119195E+03   0.169678E+07   0.907375E+03
   319   0.342442E+04   0.127085E+02   0.118836E+03   0.169032E+07   0.898854E+03
   320   0.339124E+04   0.128983E+02   0.118447E+03   0.168389E+07   0.890397E+03
   321   0.335814E+04   0.130888E+02   0.118012E+03   0.167750E+07   0.882002E+03
