#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.109444E-03   0.198280E+08   0.198279E+08   0.249649E+08   0.249252E+08   0.000000E+00   0.198280E+08   0.198280E+08   0.198353E+08  -0.471736E+00   0.103974E+08   0.103974E+08   0.604600E+02
   0.133107E-03   0.198266E+08   0.198265E+08   0.242848E+08   0.242273E+08   0.000000E+00   0.198266E+08   0.198266E+08   0.198337E+08  -0.471694E+00   0.103967E+08   0.103967E+08   0.729978E+02
   0.161885E-03   0.198245E+08   0.198244E+08   0.233100E+08   0.232278E+08   0.000000E+00   0.198245E+08   0.198245E+08   0.198313E+08  -0.471631E+00   0.103956E+08   0.103955E+08   0.878323E+02
   0.196885E-03   0.198215E+08   0.198213E+08   0.219344E+08   0.218187E+08   0.000000E+00   0.198214E+08   0.198214E+08   0.198279E+08  -0.471541E+00   0.103940E+08   0.103939E+08   0.105149E+03
   0.239452E-03   0.198170E+08   0.198167E+08   0.200370E+08   0.198781E+08   0.000000E+00   0.198170E+08   0.198170E+08   0.198228E+08  -0.471409E+00   0.103916E+08   0.103915E+08   0.124957E+03
   0.291222E-03   0.198105E+08   0.198101E+08   0.175089E+08   0.172986E+08   0.000000E+00   0.198104E+08   0.198104E+08   0.198155E+08  -0.471219E+00   0.103881E+08   0.103880E+08   0.146924E+03
   0.354185E-03   0.198010E+08   0.198004E+08   0.143125E+08   0.140497E+08   0.000000E+00   0.198010E+08   0.198010E+08   0.198051E+08  -0.470948E+00   0.103831E+08   0.103829E+08   0.170144E+03
   0.430761E-03   0.197874E+08   0.197865E+08   0.105847E+08   0.102842E+08   0.000000E+00   0.197873E+08   0.197873E+08   0.197904E+08  -0.470567E+00   0.103758E+08   0.103755E+08   0.192867E+03
   0.523892E-03   0.197680E+08   0.197668E+08   0.675524E+07   0.645835E+07   0.000000E+00   0.197678E+08   0.197678E+08   0.197698E+08  -0.470041E+00   0.103654E+08   0.103651E+08   0.212332E+03
   0.637159E-03   0.197408E+08   0.197391E+08   0.355552E+07   0.332986E+07   0.000000E+00   0.197405E+08   0.197405E+08   0.197415E+08  -0.469328E+00   0.103508E+08   0.103504E+08   0.224998E+03
   0.774915E-03   0.197030E+08   0.197008E+08   0.167721E+07   0.158427E+07   0.000000E+00   0.197027E+08   0.197027E+08   0.197032E+08  -0.468378E+00   0.103307E+08   0.103302E+08   0.227518E+03
   0.942454E-03   0.196517E+08   0.196489E+08   0.105472E+07   0.108379E+07   0.000000E+00   0.196512E+08   0.196512E+08   0.196516E+08  -0.467124E+00   0.103034E+08   0.103028E+08   0.218326E+03
   0.114621E-02   0.195828E+08   0.195796E+08   0.714772E+06   0.768131E+06   0.000000E+00   0.195823E+08   0.195823E+08   0.195825E+08  -0.465470E+00   0.102670E+08   0.102664E+08   0.198541E+03
   0.139403E-02   0.194917E+08   0.194882E+08   0.255380E+06   0.283404E+06   0.000000E+00   0.194912E+08   0.194912E+08   0.194913E+08  -0.463292E+00   0.102191E+08   0.102184E+08   0.171065E+03
   0.169542E-02   0.193726E+08   0.193689E+08   0.148031E+06  -0.168798E+06   0.000000E+00   0.193720E+08   0.193720E+08   0.193720E+08  -0.460450E+00   0.101565E+08   0.101558E+08   0.140075E+03
   0.206198E-02   0.192184E+08   0.192147E+08   0.260609E+04  -0.113191E+06   0.000000E+00   0.192178E+08   0.192178E+08   0.192178E+08  -0.456781E+00   0.100755E+08   0.100749E+08   0.111302E+03
   0.250778E-02   0.190212E+08   0.190174E+08   0.876017E+04  -0.757300E+05   0.000000E+00   0.190206E+08   0.190206E+08   0.190206E+08  -0.452091E+00   0.997206E+07   0.997139E+07   0.889027E+02
   0.304997E-02   0.187718E+08   0.187677E+08   0.240027E+04  -0.505230E+05   0.000000E+00   0.187712E+08   0.187712E+08   0.187712E+08  -0.446160E+00   0.984124E+07   0.984057E+07   0.728994E+02
   0.370939E-02   0.184603E+08   0.184557E+08  -0.169036E+05  -0.335881E+05   0.000000E+00   0.184596E+08   0.184596E+08   0.184596E+08  -0.438754E+00   0.967786E+07   0.967719E+07   0.598415E+02
   0.451137E-02   0.180761E+08   0.180710E+08  -0.135723E+05  -0.222342E+05   0.000000E+00   0.180753E+08   0.180753E+08   0.180753E+08  -0.429620E+00   0.947638E+07   0.947572E+07   0.484792E+02
   0.548674E-02   0.176083E+08   0.176021E+08  -0.121024E+05  -0.146422E+05   0.000000E+00   0.176073E+08   0.176073E+08   0.176073E+08  -0.418495E+00   0.923099E+07   0.923034E+07   0.396484E+02
   0.667298E-02   0.170455E+08   0.170380E+08  -0.102647E+05  -0.958241E+04   0.000000E+00   0.170443E+08   0.170443E+08   0.170443E+08  -0.405114E+00   0.893582E+07   0.893518E+07   0.322242E+02
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858432E+07   0.262294E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.214649E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.176482E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323938E+00   0.714531E+07   0.714467E+07   0.146287E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295606E+00   0.652038E+07   0.651973E+07   0.121943E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737692E+02  -0.596573E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101875E+02
   0.259142E-01   0.978732E+07   0.974654E+07   0.223268E+02  -0.364641E+03   0.000000E+00   0.978101E+07   0.978101E+07   0.978101E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.852595E+01
   0.302332E-01   0.862868E+07   0.858357E+07  -0.705586E+02  -0.236151E+03   0.000000E+00   0.862170E+07   0.862170E+07   0.862170E+07  -0.204922E+00   0.452014E+07   0.451949E+07   0.717032E+01
   0.345522E-01   0.764398E+07   0.759726E+07  -0.252274E+02  -0.160151E+03   0.000000E+00   0.763675E+07   0.763675E+07   0.763675E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.598088E+01
   0.388713E-01   0.682809E+07   0.678250E+07  -0.193402E+02  -0.113023E+03   0.000000E+00   0.682104E+07   0.682104E+07   0.682104E+07  -0.162124E+00   0.357610E+07   0.357553E+07   0.491047E+01
   0.431903E-01   0.616741E+07   0.612526E+07  -0.181961E+02  -0.826886E+02   0.000000E+00   0.616089E+07   0.616089E+07   0.616089E+07  -0.146433E+00   0.323000E+07   0.322949E+07   0.395399E+01
   0.475093E-01   0.563895E+07   0.560187E+07   0.124662E+03  -0.624839E+02   0.000000E+00   0.563322E+07   0.563322E+07   0.563322E+07  -0.133891E+00   0.295335E+07   0.295291E+07   0.312201E+01
   0.518284E-01   0.522254E+07   0.519132E+07   0.970268E+02  -0.486302E+02   0.000000E+00   0.521771E+07   0.521771E+07   0.521771E+07  -0.124016E+00   0.273551E+07   0.273513E+07   0.242772E+01
   0.561474E-01   0.488317E+07   0.485775E+07   0.773129E+02  -0.387476E+02   0.000000E+00   0.487923E+07   0.487923E+07   0.487923E+07  -0.115971E+00   0.255805E+07   0.255773E+07   0.187593E+01
   0.604664E-01   0.459659E+07   0.457623E+07   0.627596E+02  -0.314524E+02   0.000000E+00   0.459344E+07   0.459344E+07   0.459344E+07  -0.109178E+00   0.240821E+07   0.240794E+07   0.146326E+01
   0.647855E-01   0.433950E+07   0.432297E+07   0.516188E+02  -0.258682E+02   0.000000E+00   0.433694E+07   0.433694E+07   0.433694E+07  -0.103081E+00   0.227373E+07   0.227350E+07   0.117604E+01
   0.691045E-01   0.409601E+07   0.408188E+07   0.428252E+02  -0.214611E+02   0.000000E+00   0.409382E+07   0.409382E+07   0.409382E+07  -0.973028E-01   0.214627E+07   0.214606E+07   0.993276E+00
   0.734235E-01   0.385666E+07   0.384352E+07   0.357186E+02  -0.178998E+02   0.000000E+00   0.385462E+07   0.385462E+07   0.385462E+07  -0.916175E-01   0.202087E+07   0.202067E+07   0.889474E+00
   0.777425E-01   0.361887E+07   0.360561E+07   0.298942E+02  -0.149813E+02   0.000000E+00   0.361682E+07   0.361682E+07   0.361682E+07  -0.859654E-01   0.189619E+07   0.189600E+07   0.838131E+00
   0.820616E-01   0.338480E+07   0.337066E+07   0.250923E+02  -0.125753E+02   0.000000E+00   0.338261E+07   0.338261E+07   0.338261E+07  -0.803986E-01   0.177341E+07   0.177321E+07   0.814745E+00
   0.863806E-01   0.316001E+07   0.314473E+07   0.211392E+02  -0.105946E+02   0.000000E+00   0.315765E+07   0.315765E+07   0.315765E+07  -0.750516E-01   0.165547E+07   0.165526E+07   0.799314E+00
   0.906996E-01   0.295043E+07   0.293413E+07   0.178999E+02  -0.897147E+01   0.000000E+00   0.294791E+07   0.294791E+07   0.294791E+07  -0.700665E-01   0.154551E+07   0.154530E+07   0.777706E+00
   0.960627E-01   0.271919E+07   0.270227E+07   0.147045E+02  -0.737020E+01   0.000000E+00   0.271657E+07   0.271657E+07   0.271657E+07  -0.645681E-01   0.142423E+07   0.142402E+07   0.731110E+00
   0.101426E+00   0.252650E+07   0.250994E+07   0.122551E+02  -0.614260E+01   0.000000E+00   0.252394E+07   0.252394E+07   0.252394E+07  -0.599895E-01   0.132324E+07   0.132304E+07   0.660638E+00
   0.106789E+00   0.237332E+07   0.235807E+07   0.103851E+02  -0.520523E+01   0.000000E+00   0.237096E+07   0.237096E+07   0.237096E+07  -0.563535E-01   0.124303E+07   0.124285E+07   0.573318E+00
   0.112152E+00   0.225319E+07   0.223989E+07   0.893994E+01  -0.448072E+01   0.000000E+00   0.225113E+07   0.225113E+07   0.225113E+07  -0.535053E-01   0.118021E+07   0.118005E+07   0.481019E+00
   0.117515E+00   0.215503E+07   0.214390E+07   0.778896E+01  -0.390366E+01   0.000000E+00   0.215331E+07   0.215331E+07   0.215331E+07  -0.511804E-01   0.112892E+07   0.112878E+07   0.395940E+00
   0.122878E+00   0.206761E+07   0.205841E+07   0.683582E+01  -0.342583E+01   0.000000E+00   0.206619E+07   0.206619E+07   0.206619E+07  -0.491096E-01   0.108324E+07   0.108312E+07   0.327263E+00
   0.128241E+00   0.198204E+07   0.197421E+07   0.601684E+01  -0.301530E+01   0.000000E+00   0.198083E+07   0.198083E+07   0.198083E+07  -0.470807E-01   0.103849E+07   0.103838E+07   0.279306E+00
   0.133604E+00   0.189282E+07   0.188568E+07   0.529411E+01  -0.265309E+01   0.000000E+00   0.189171E+07   0.189171E+07   0.189171E+07  -0.449626E-01   0.991769E+06   0.991668E+06   0.251340E+00
   0.138967E+00   0.179854E+07   0.179146E+07   0.464948E+01  -0.233008E+01   0.000000E+00   0.179744E+07   0.179744E+07   0.179744E+07  -0.427220E-01   0.942347E+06   0.942248E+06   0.238786E+00
   0.144330E+00   0.170152E+07   0.169408E+07   0.407751E+01  -0.204350E+01   0.000000E+00   0.170037E+07   0.170037E+07   0.170037E+07  -0.404148E-01   0.891456E+06   0.891354E+06   0.235115E+00
   0.149694E+00   0.160608E+07   0.159811E+07   0.357755E+01  -0.179300E+01   0.000000E+00   0.160485E+07   0.160485E+07   0.160485E+07  -0.381443E-01   0.841376E+06   0.841272E+06   0.233764E+00
   0.155057E+00   0.151682E+07   0.150843E+07   0.314870E+01  -0.157812E+01   0.000000E+00   0.151552E+07   0.151552E+07   0.151552E+07  -0.360212E-01   0.794548E+06   0.794441E+06   0.229655E+00
   0.160420E+00   0.143772E+07   0.142920E+07   0.278808E+01  -0.139741E+01   0.000000E+00   0.143640E+07   0.143640E+07   0.143640E+07  -0.341406E-01   0.753067E+06   0.752961E+06   0.220063E+00
   0.165783E+00   0.137108E+07   0.136279E+07   0.248956E+01  -0.124779E+01   0.000000E+00   0.136980E+07   0.136980E+07   0.136980E+07  -0.325577E-01   0.718151E+06   0.718049E+06   0.204700E+00
   0.171146E+00   0.131659E+07   0.130885E+07   0.224322E+01  -0.112431E+01   0.000000E+00   0.131540E+07   0.131540E+07   0.131540E+07  -0.312646E-01   0.689628E+06   0.689533E+06   0.185172E+00
   0.176509E+00   0.127154E+07   0.126456E+07   0.203696E+01  -0.102090E+01   0.000000E+00   0.127046E+07   0.127046E+07   0.127046E+07  -0.301966E-01   0.666069E+06   0.665983E+06   0.164105E+00
   0.181872E+00   0.123226E+07   0.122608E+07   0.185950E+01  -0.931935E+00   0.000000E+00   0.123131E+07   0.123131E+07   0.123131E+07  -0.292659E-01   0.645540E+06   0.645461E+06   0.144249E+00
   0.187235E+00   0.119532E+07   0.118984E+07   0.170204E+01  -0.852999E+00   0.000000E+00   0.119447E+07   0.119447E+07   0.119447E+07  -0.283905E-01   0.626228E+06   0.626157E+06   0.127750E+00
   0.192598E+00   0.115798E+07   0.115300E+07   0.155840E+01  -0.781002E+00   0.000000E+00   0.115721E+07   0.115721E+07   0.115721E+07  -0.275048E-01   0.606693E+06   0.606626E+06   0.115701E+00
   0.197961E+00   0.111855E+07   0.111383E+07   0.142490E+01  -0.714096E+00   0.000000E+00   0.111782E+07   0.111782E+07   0.111782E+07  -0.265687E-01   0.586043E+06   0.585978E+06   0.108066E+00
   0.203324E+00   0.107682E+07   0.107214E+07   0.130029E+01  -0.651653E+00   0.000000E+00   0.107609E+07   0.107609E+07   0.107609E+07  -0.255768E-01   0.564165E+06   0.564102E+06   0.103903E+00
   0.208687E+00   0.103392E+07   0.102915E+07   0.118509E+01  -0.593929E+00   0.000000E+00   0.103319E+07   0.103319E+07   0.103319E+07  -0.245570E-01   0.541670E+06   0.541607E+06   0.101777E+00
   0.214050E+00   0.991700E+06   0.986771E+06   0.108037E+01  -0.541460E+00   0.000000E+00   0.990937E+06   0.990937E+06   0.990937E+06  -0.235528E-01   0.519521E+06   0.519457E+06   0.100191E+00
   0.219414E+00   0.951917E+06   0.946878E+06   0.986894E+00  -0.494621E+00   0.000000E+00   0.951137E+06   0.951137E+06   0.951137E+06  -0.226068E-01   0.498656E+06   0.498591E+06   0.979499E-01
   0.224777E+00   0.915903E+06   0.910858E+06   0.904750E+00  -0.453456E+00   0.000000E+00   0.915122E+06   0.915122E+06   0.915122E+06  -0.217508E-01   0.479774E+06   0.479711E+06   0.943773E-01
   0.230140E+00   0.884311E+06   0.879385E+06   0.833294E+00  -0.417643E+00   0.000000E+00   0.883548E+06   0.883548E+06   0.883548E+06  -0.210004E-01   0.463221E+06   0.463159E+06   0.893680E-01
   0.235503E+00   0.857004E+06   0.852311E+06   0.771215E+00  -0.386527E+00   0.000000E+00   0.856278E+06   0.856278E+06   0.856278E+06  -0.203522E-01   0.448924E+06   0.448865E+06   0.832862E-01
   0.240866E+00   0.833182E+06   0.828794E+06   0.716790E+00  -0.359244E+00   0.000000E+00   0.832503E+06   0.832503E+06   0.832503E+06  -0.197871E-01   0.436459E+06   0.436403E+06   0.767732E-01
   0.246229E+00   0.811660E+06   0.807595E+06   0.668220E+00  -0.334897E+00   0.000000E+00   0.811031E+06   0.811031E+06   0.811031E+06  -0.192768E-01   0.425201E+06   0.425149E+06   0.705253E-01
   0.251592E+00   0.791162E+06   0.787385E+06   0.623899E+00  -0.312680E+00   0.000000E+00   0.790577E+06   0.790577E+06   0.790577E+06  -0.187906E-01   0.414478E+06   0.414429E+06   0.651034E-01
   0.256955E+00   0.770606E+06   0.767047E+06   0.582603E+00  -0.291981E+00   0.000000E+00   0.770055E+06   0.770055E+06   0.770055E+06  -0.183028E-01   0.403718E+06   0.403671E+06   0.608172E-01
   0.262318E+00   0.749394E+06   0.745969E+06   0.543641E+00  -0.272454E+00   0.000000E+00   0.748864E+06   0.748864E+06   0.748864E+06  -0.177992E-01   0.392608E+06   0.392563E+06   0.576974E-01
   0.267681E+00   0.727520E+06   0.724152E+06   0.506830E+00  -0.254007E+00   0.000000E+00   0.726999E+06   0.726999E+06   0.726999E+06  -0.172795E-01   0.381145E+06   0.381101E+06   0.555399E-01
   0.273044E+00   0.705400E+06   0.702037E+06   0.472293E+00  -0.236700E+00   0.000000E+00   0.704880E+06   0.704880E+06   0.704880E+06  -0.167537E-01   0.369549E+06   0.369505E+06   0.539949E-01
   0.278407E+00   0.683612E+06   0.680232E+06   0.440226E+00  -0.220632E+00   0.000000E+00   0.683089E+06   0.683089E+06   0.683089E+06  -0.162358E-01   0.358125E+06   0.358081E+06   0.526746E-01
   0.283771E+00   0.662740E+06   0.659352E+06   0.410793E+00  -0.205882E+00   0.000000E+00   0.662216E+06   0.662216E+06   0.662216E+06  -0.157397E-01   0.347182E+06   0.347138E+06   0.512530E-01
   0.289134E+00   0.643294E+06   0.639932E+06   0.384076E+00  -0.192493E+00   0.000000E+00   0.642774E+06   0.642774E+06   0.642774E+06  -0.152776E-01   0.336989E+06   0.336946E+06   0.495317E-01
   0.294497E+00   0.625577E+06   0.622282E+06   0.360016E+00  -0.180435E+00   0.000000E+00   0.625067E+06   0.625067E+06   0.625067E+06  -0.148567E-01   0.327706E+06   0.327664E+06   0.474589E-01
   0.299860E+00   0.609573E+06   0.606385E+06   0.338372E+00  -0.169587E+00   0.000000E+00   0.609080E+06   0.609080E+06   0.609080E+06  -0.144767E-01   0.319324E+06   0.319284E+06   0.451088E-01
   0.305223E+00   0.594989E+06   0.591934E+06   0.318778E+00  -0.159766E+00   0.000000E+00   0.594517E+06   0.594517E+06   0.594517E+06  -0.141306E-01   0.311689E+06   0.311650E+06   0.426372E-01
   0.310586E+00   0.581405E+06   0.578492E+06   0.300842E+00  -0.150776E+00   0.000000E+00   0.580955E+06   0.580955E+06   0.580955E+06  -0.138083E-01   0.304579E+06   0.304541E+06   0.402268E-01
   0.315949E+00   0.568400E+06   0.565618E+06   0.284219E+00  -0.142443E+00   0.000000E+00   0.567969E+06   0.567969E+06   0.567969E+06  -0.134996E-01   0.297771E+06   0.297735E+06   0.380363E-01
   0.321312E+00   0.555609E+06   0.552936E+06   0.268630E+00  -0.134630E+00   0.000000E+00   0.555196E+06   0.555196E+06   0.555196E+06  -0.131960E-01   0.291074E+06   0.291039E+06   0.361636E-01
   0.326675E+00   0.542787E+06   0.540194E+06   0.253886E+00  -0.127241E+00   0.000000E+00   0.542386E+06   0.542386E+06   0.542386E+06  -0.128915E-01   0.284358E+06   0.284324E+06   0.346320E-01
   0.332038E+00   0.529865E+06   0.527324E+06   0.239899E+00  -0.120231E+00   0.000000E+00   0.529472E+06   0.529472E+06   0.529472E+06  -0.125846E-01   0.277587E+06   0.277554E+06   0.333988E-01
   0.337401E+00   0.516949E+06   0.514439E+06   0.226668E+00  -0.113600E+00   0.000000E+00   0.516561E+06   0.516561E+06   0.516561E+06  -0.122777E-01   0.270819E+06   0.270786E+06   0.323770E-01
   0.342764E+00   0.504242E+06   0.501753E+06   0.214228E+00  -0.107366E+00   0.000000E+00   0.503857E+06   0.503857E+06   0.503857E+06  -0.119758E-01   0.264158E+06   0.264126E+06   0.314630E-01
   0.348127E+00   0.491954E+06   0.489486E+06   0.202614E+00  -0.101546E+00   0.000000E+00   0.491572E+06   0.491572E+06   0.491572E+06  -0.116838E-01   0.257718E+06   0.257686E+06   0.305628E-01
   0.353491E+00   0.480260E+06   0.477822E+06   0.191839E+00  -0.961463E-01   0.000000E+00   0.479883E+06   0.479883E+06   0.479883E+06  -0.114060E-01   0.251589E+06   0.251558E+06   0.296119E-01
   0.358854E+00   0.469266E+06   0.466871E+06   0.181886E+00  -0.911580E-01   0.000000E+00   0.468895E+06   0.468895E+06   0.468895E+06  -0.111448E-01   0.245829E+06   0.245798E+06   0.285851E-01
   0.364217E+00   0.458986E+06   0.456648E+06   0.172701E+00  -0.865546E-01   0.000000E+00   0.458624E+06   0.458624E+06   0.458624E+06  -0.109007E-01   0.240444E+06   0.240414E+06   0.274933E-01
   0.369580E+00   0.449340E+06   0.447068E+06   0.164202E+00  -0.822947E-01   0.000000E+00   0.448989E+06   0.448989E+06   0.448989E+06  -0.106717E-01   0.235393E+06   0.235363E+06   0.263726E-01
   0.374943E+00   0.440193E+06   0.437991E+06   0.156292E+00  -0.783302E-01   0.000000E+00   0.439853E+06   0.439853E+06   0.439853E+06  -0.104545E-01   0.230603E+06   0.230574E+06   0.252710E-01
   0.380306E+00   0.431400E+06   0.429265E+06   0.148882E+00  -0.746161E-01   0.000000E+00   0.431069E+06   0.431069E+06   0.431069E+06  -0.102457E-01   0.225998E+06   0.225970E+06   0.242339E-01
   0.385669E+00   0.422831E+06   0.420757E+06   0.141896E+00  -0.711147E-01   0.000000E+00   0.422510E+06   0.422510E+06   0.422510E+06  -0.100423E-01   0.221511E+06   0.221484E+06   0.232929E-01
   0.391032E+00   0.414389E+06   0.412365E+06   0.135275E+00  -0.677963E-01   0.000000E+00   0.414076E+06   0.414076E+06   0.414076E+06  -0.984184E-02   0.217089E+06   0.217062E+06   0.224602E-01
   0.396395E+00   0.406021E+06   0.404037E+06   0.128981E+00  -0.646420E-01   0.000000E+00   0.405714E+06   0.405714E+06   0.405714E+06  -0.964310E-02   0.212705E+06   0.212679E+06   0.217286E-01
   0.401758E+00   0.397741E+06   0.395789E+06   0.122999E+00  -0.616442E-01   0.000000E+00   0.397439E+06   0.397439E+06   0.397439E+06  -0.944640E-02   0.208366E+06   0.208341E+06   0.210770E-01
   0.407121E+00   0.389611E+06   0.387686E+06   0.117331E+00  -0.588035E-01   0.000000E+00   0.389313E+06   0.389313E+06   0.389313E+06  -0.925327E-02   0.204106E+06   0.204081E+06   0.204776E-01
   0.412484E+00   0.381704E+06   0.379805E+06   0.111979E+00  -0.561216E-01   0.000000E+00   0.381410E+06   0.381410E+06   0.381410E+06  -0.906544E-02   0.199963E+06   0.199938E+06   0.199029E-01
   0.417848E+00   0.374073E+06   0.372200E+06   0.106941E+00  -0.535965E-01   0.000000E+00   0.373783E+06   0.373783E+06   0.373783E+06  -0.888415E-02   0.195964E+06   0.195940E+06   0.193313E-01
   0.423211E+00   0.366747E+06   0.364905E+06   0.102206E+00  -0.512234E-01   0.000000E+00   0.366462E+06   0.366462E+06   0.366462E+06  -0.871014E-02   0.192126E+06   0.192102E+06   0.187514E-01
   0.428574E+00   0.359745E+06   0.357938E+06   0.977608E-01  -0.489958E-01   0.000000E+00   0.359465E+06   0.359465E+06   0.359465E+06  -0.854384E-02   0.188458E+06   0.188434E+06   0.181623E-01
   0.433937E+00   0.353059E+06   0.351290E+06   0.935874E-01  -0.469041E-01   0.000000E+00   0.352786E+06   0.352786E+06   0.352786E+06  -0.838508E-02   0.184956E+06   0.184933E+06   0.175718E-01
   0.439300E+00   0.346647E+06   0.344918E+06   0.896582E-01  -0.449348E-01   0.000000E+00   0.346380E+06   0.346380E+06   0.346380E+06  -0.823283E-02   0.181597E+06   0.181575E+06   0.169915E-01
   0.444663E+00   0.340447E+06   0.338756E+06   0.859436E-01  -0.430731E-01   0.000000E+00   0.340185E+06   0.340185E+06   0.340185E+06  -0.808559E-02   0.178350E+06   0.178328E+06   0.164339E-01
   0.450026E+00   0.334409E+06   0.332755E+06   0.824196E-01  -0.413069E-01   0.000000E+00   0.334153E+06   0.334153E+06   0.334153E+06  -0.794222E-02   0.175187E+06   0.175166E+06   0.159087E-01
   0.455389E+00   0.328506E+06   0.326886E+06   0.790692E-01  -0.396277E-01   0.000000E+00   0.328256E+06   0.328256E+06   0.328256E+06  -0.780205E-02   0.172095E+06   0.172074E+06   0.154215E-01
   0.460752E+00   0.322718E+06   0.321127E+06   0.758784E-01  -0.380285E-01   0.000000E+00   0.322472E+06   0.322472E+06   0.322472E+06  -0.766459E-02   0.169063E+06   0.169043E+06   0.149721E-01
   0.466115E+00   0.317029E+06   0.315464E+06   0.728352E-01  -0.365034E-01   0.000000E+00   0.316787E+06   0.316787E+06   0.316787E+06  -0.752946E-02   0.166083E+06   0.166062E+06   0.145554E-01
   0.471478E+00   0.311444E+06   0.309903E+06   0.699332E-01  -0.350490E-01   0.000000E+00   0.311205E+06   0.311205E+06   0.311205E+06  -0.739679E-02   0.163156E+06   0.163136E+06   0.141640E-01
   0.476841E+00   0.305988E+06   0.304469E+06   0.671710E-01  -0.336647E-01   0.000000E+00   0.305753E+06   0.305753E+06   0.305753E+06  -0.726719E-02   0.160298E+06   0.160278E+06   0.137899E-01
   0.482204E+00   0.300687E+06   0.299191E+06   0.645471E-01  -0.323497E-01   0.000000E+00   0.300455E+06   0.300455E+06   0.300455E+06  -0.714128E-02   0.157520E+06   0.157501E+06   0.134263E-01
