#    L    TT             EE             BB             TE             PP             TP             EP          
    35   0.113900E+04   0.363698E-01   0.000000E+00   0.198531E+01   0.148493E-06   0.118249E-02  -0.708044E-06
    36   0.115633E+04   0.398863E-01   0.000000E+00   0.196231E+01   0.148440E-06   0.115392E-02  -0.987742E-06
    37   0.117375E+04   0.436191E-01   0.000000E+00   0.192613E+01   0.148336E-06   0.112636E-02  -0.124544E-05
    38   0.119149E+04   0.476149E-01   0.000000E+00   0.187998E+01   0.148182E-06   0.109977E-02  -0.145678E-05
    39   0.120953E+04   0.518747E-01   0.000000E+00   0.182492E+01   0.147984E-06   0.107414E-02  -0.159745E-05
    40   0.122766E+04   0.563933E-01   0.000000E+00   0.176128E+01   0.147744E-06   0.104943E-02  -0.164325E-05
    41   0.124602E+04   0.611733E-01   0.000000E+00   0.168910E+01   0.147468E-06   0.102562E-02  -0.157792E-05
    42   0.126438E+04   0.662279E-01   0.000000E+00   0.160815E+01   0.147155E-06   0.100268E-02  -0.141673E-05
    43   0.128289E+04   0.715729E-01   0.000000E+00   0.151811E+01   0.146810E-06   0.980563E-03  -0.118277E-05
    44   0.130140E+04   0.772090E-01   0.000000E+00   0.141957E+01   0.146432E-06   0.959245E-03  -0.899005E-06
    45   0.132028E+04   0.831477E-01   0.000000E+00   0.131320E+01   0.146026E-06   0.938692E-03  -0.588356E-06
    46   0.133946E+04   0.893963E-01   0.000000E+00   0.119727E+01   0.145591E-06   0.918870E-03  -0.273652E-06
    47   0.135878E+04   0.959342E-01   0.000000E+00   0.107045E+01   0.145131E-06   0.899748E-03   0.223386E-07
    48   0.137816E+04   0.102741E+00   0.000000E+00   0.934140E+00   0.144647E-06   0.881295E-03   0.276905E-06
    49   0.139768E+04   0.109773E+00   0.000000E+00   0.789150E+00   0.144141E-06   0.863480E-03   0.467387E-06
    50   0.141757E+04   0.116980E+00   0.000000E+00   0.629509E+00   0.143615E-06   0.846272E-03   0.571173E-06
    51   0.143759E+04   0.124320E+00   0.000000E+00   0.448810E+00   0.143072E-06   0.829643E-03   0.572735E-06
    52   0.145797E+04   0.131902E+00   0.000000E+00   0.244535E+00   0.142511E-06   0.813569E-03   0.484720E-06
    53   0.147834E+04   0.139913E+00   0.000000E+00   0.169872E-01   0.141935E-06   0.798028E-03   0.326774E-06
    54   0.149864E+04   0.148381E+00   0.000000E+00  -0.225561E+00   0.141344E-06   0.782997E-03   0.118488E-06
    55   0.151909E+04   0.157321E+00   0.000000E+00  -0.474722E+00   0.140738E-06   0.768454E-03  -0.120589E-06
    56   0.153992E+04   0.166613E+00   0.000000E+00  -0.729249E+00   0.140119E-06   0.754378E-03  -0.370953E-06
    57   0.156105E+04   0.176124E+00   0.000000E+00  -0.990158E+00   0.139488E-06   0.740748E-03  -0.613136E-06
    58   0.158250E+04   0.185822E+00   0.000000E+00  -0.126026E+01   0.138845E-06   0.727542E-03  -0.827708E-06
    59   0.160411E+04   0.195708E+00   0.000000E+00  -0.154240E+01   0.138192E-06   0.714738E-03  -0.995268E-06
    60   0.162589E+04   0.205795E+00   0.000000E+00  -0.183796E+01   0.137529E-06   0.702317E-03  -0.109645E-05
    61   0.164814E+04   0.216151E+00   0.000000E+00  -0.214781E+01   0.136857E-06   0.690256E-03  -0.111774E-05
    62   0.167026E+04   0.226786E+00   0.000000E+00  -0.247299E+01   0.136177E-06   0.678531E-03  -0.106903E-05
    63   0.169247E+04   0.237697E+00   0.000000E+00  -0.281422E+01   0.135490E-06   0.667115E-03  -0.966023E-06
    64   0.171507E+04   0.248931E+00   0.000000E+00  -0.317245E+01   0.134797E-06   0.655985E-03  -0.824377E-06
    65   0.173767E+04   0.260500E+00   0.000000E+00  -0.354802E+01   0.134097E-06   0.645114E-03  -0.659741E-06
    66   0.176058E+04   0.272363E+00   0.000000E+00  -0.393877E+01   0.133392E-06   0.634478E-03  -0.487734E-06
    67   0.178364E+04   0.284510E+00   0.000000E+00  -0.434146E+01   0.132683E-06   0.624051E-03  -0.323957E-06
    68   0.180713E+04   0.296957E+00   0.000000E+00  -0.475394E+01   0.131970E-06   0.613808E-03  -0.183986E-06
    69   0.183085E+04   0.309643E+00   0.000000E+00  -0.517394E+01   0.131254E-06   0.603726E-03  -0.833816E-07
    70   0.185492E+04   0.322586E+00   0.000000E+00  -0.560264E+01   0.130535E-06   0.593778E-03  -0.376849E-07
    71   0.187920E+04   0.335759E+00   0.000000E+00  -0.604214E+01   0.129814E-06   0.583948E-03  -0.579204E-07
    72   0.190369E+04   0.349148E+00   0.000000E+00  -0.649440E+01   0.129092E-06   0.574252E-03  -0.137102E-06
    73   0.192833E+04   0.362736E+00   0.000000E+00  -0.696085E+01   0.128369E-06   0.564713E-03  -0.263756E-06
    74   0.195310E+04   0.376529E+00   0.000000E+00  -0.744140E+01   0.127645E-06   0.555353E-03  -0.426424E-06
    75   0.197810E+04   0.390558E+00   0.000000E+00  -0.793540E+01   0.126920E-06   0.546197E-03  -0.613662E-06
    76   0.200325E+04   0.404835E+00   0.000000E+00  -0.844277E+01   0.126194E-06   0.537266E-03  -0.814039E-06
    77   0.202863E+04   0.419346E+00   0.000000E+00  -0.896293E+01   0.125468E-06   0.528586E-03  -0.101614E-05
    78   0.205431E+04   0.434103E+00   0.000000E+00  -0.949662E+01   0.124742E-06   0.520178E-03  -0.120854E-05
    79   0.208016E+04   0.449040E+00   0.000000E+00  -0.100394E+02   0.124015E-06   0.512067E-03  -0.137987E-05
    80   0.210632E+04   0.464147E+00   0.000000E+00  -0.105920E+02   0.123289E-06   0.504275E-03  -0.151873E-05
    81   0.213272E+04   0.479364E+00   0.000000E+00  -0.111544E+02   0.122563E-06   0.496817E-03  -0.161638E-05
    82   0.215944E+04   0.494706E+00   0.000000E+00  -0.117256E+02   0.121838E-06   0.489676E-03  -0.167466E-05
    83   0.218640E+04   0.510143E+00   0.000000E+00  -0.123055E+02   0.121114E-06   0.482825E-03  -0.169805E-05
    84   0.221367E+04   0.525668E+00   0.000000E+00  -0.128924E+02   0.120391E-06   0.476237E-03  -0.169102E-05
    85   0.224110E+04   0.541251E+00   0.000000E+00  -0.134875E+02   0.119669E-06   0.469886E-03  -0.165801E-05
    86   0.226875E+04   0.556899E+00   0.000000E+00  -0.140898E+02   0.118950E-06   0.463746E-03  -0.160351E-05
    87   0.229686E+04   0.572575E+00   0.000000E+00  -0.146984E+02   0.118232E-06   0.457791E-03  -0.153196E-05
    88   0.232497E+04   0.588286E+00   0.000000E+00  -0.153131E+02   0.117517E-06   0.451994E-03  -0.144780E-05
    89   0.235345E+04   0.604009E+00   0.000000E+00  -0.159352E+02   0.116804E-06   0.446330E-03  -0.135550E-05
    90   0.238214E+04   0.619700E+00   0.000000E+00  -0.165614E+02   0.116094E-06   0.440771E-03  -0.125949E-05
    91   0.241098E+04   0.635346E+00   0.000000E+00  -0.171923E+02   0.115387E-06   0.435297E-03  -0.116355E-05
    92   0.244012E+04   0.650933E+00   0.000000E+00  -0.178273E+02   0.114683E-06   0.429902E-03  -0.106882E-05
    93   0.246954E+04   0.666457E+00   0.000000E+00  -0.184664E+02   0.113983E-06   0.424586E-03  -0.975794E-06
    94   0.249903E+04   0.681883E+00   0.000000E+00  -0.191082E+02   0.113285E-06   0.419346E-03  -0.884939E-06
    95   0.252882E+04   0.697216E+00   0.000000E+00  -0.197537E+02   0.112591E-06   0.414183E-03  -0.796738E-06
    96   0.255861E+04   0.712442E+00   0.000000E+00  -0.204022E+02   0.111901E-06   0.409095E-03  -0.711673E-06
    97   0.258884E+04   0.727552E+00   0.000000E+00  -0.210530E+02   0.111214E-06   0.404082E-03  -0.630222E-06
    98   0.261930E+04   0.742540E+00   0.000000E+00  -0.217040E+02   0.110530E-06   0.399143E-03  -0.552866E-06
    99   0.264983E+04   0.757372E+00   0.000000E+00  -0.223583E+02   0.109850E-06   0.394276E-03  -0.480084E-06
   100   0.268066E+04   0.772052E+00   0.000000E+00  -0.230115E+02   0.109173E-06   0.389482E-03  -0.412354E-06
   101   0.271164E+04   0.786642E+00   0.000000E+00  -0.236667E+02   0.108500E-06   0.384758E-03  -0.350157E-06
   102   0.274314E+04   0.800997E+00   0.000000E+00  -0.243218E+02   0.107831E-06   0.380105E-03  -0.293971E-06
   103   0.277458E+04   0.815194E+00   0.000000E+00  -0.249776E+02   0.107165E-06   0.375521E-03  -0.244275E-06
   104   0.280624E+04   0.829237E+00   0.000000E+00  -0.256313E+02   0.106504E-06   0.371006E-03  -0.201548E-06
   105   0.283806E+04   0.843053E+00   0.000000E+00  -0.262844E+02   0.105846E-06   0.366558E-03  -0.166267E-06
   106   0.287011E+04   0.856722E+00   0.000000E+00  -0.269363E+02   0.105192E-06   0.362177E-03  -0.138911E-06
   107   0.290209E+04   0.870097E+00   0.000000E+00  -0.275857E+02   0.104542E-06   0.357862E-03  -0.119958E-06
   108   0.293446E+04   0.883255E+00   0.000000E+00  -0.282333E+02   0.103897E-06   0.353612E-03  -0.109887E-06
   109   0.296698E+04   0.896126E+00   0.000000E+00  -0.288779E+02   0.103255E-06   0.349427E-03  -0.109176E-06
   110   0.299959E+04   0.908713E+00   0.000000E+00  -0.295179E+02   0.102618E-06   0.345305E-03  -0.118301E-06
   111   0.303236E+04   0.921093E+00   0.000000E+00  -0.301550E+02   0.101984E-06   0.341245E-03  -0.137482E-06
   112   0.306530E+04   0.933190E+00   0.000000E+00  -0.307884E+02   0.101356E-06   0.337248E-03  -0.165894E-06
   113   0.309846E+04   0.945004E+00   0.000000E+00  -0.314166E+02   0.100731E-06   0.333314E-03  -0.202458E-06
   114   0.313171E+04   0.956458E+00   0.000000E+00  -0.320386E+02   0.100111E-06   0.329443E-03  -0.246090E-06
   115   0.316520E+04   0.967700E+00   0.000000E+00  -0.326545E+02   0.994944E-07   0.325634E-03  -0.295711E-06
   116   0.319869E+04   0.978505E+00   0.000000E+00  -0.332634E+02   0.988827E-07   0.321889E-03  -0.350240E-06
   117   0.323249E+04   0.988947E+00   0.000000E+00  -0.338646E+02   0.982751E-07   0.318206E-03  -0.408598E-06
   118   0.326645E+04   0.999173E+00   0.000000E+00  -0.344586E+02   0.976718E-07   0.314586E-03  -0.469705E-06
   119   0.330041E+04   0.100903E+01   0.000000E+00  -0.350432E+02   0.970728E-07   0.311029E-03  -0.532484E-06
   120   0.333454E+04   0.101838E+01   0.000000E+00  -0.356183E+02   0.964781E-07   0.307535E-03  -0.595854E-06
   121   0.336867E+04   0.102750E+01   0.000000E+00  -0.361839E+02   0.958876E-07   0.304104E-03  -0.658740E-06
   122   0.340288E+04   0.103610E+01   0.000000E+00  -0.367390E+02   0.953015E-07   0.300736E-03  -0.720063E-06
   123   0.343717E+04   0.104426E+01   0.000000E+00  -0.372838E+02   0.947196E-07   0.297431E-03  -0.778748E-06
   124   0.347154E+04   0.105205E+01   0.000000E+00  -0.378150E+02   0.941420E-07   0.294190E-03  -0.833716E-06
   125   0.350592E+04   0.105939E+01   0.000000E+00  -0.383349E+02   0.935687E-07   0.291012E-03  -0.883892E-06
   126   0.354038E+04   0.106635E+01   0.000000E+00  -0.388427E+02   0.929997E-07   0.287897E-03  -0.928201E-06
   127   0.357484E+04   0.107278E+01   0.000000E+00  -0.393375E+02   0.924350E-07   0.284845E-03  -0.965567E-06
   128   0.360930E+04   0.107884E+01   0.000000E+00  -0.398185E+02   0.918747E-07   0.281857E-03  -0.994915E-06
   129   0.364384E+04   0.108437E+01   0.000000E+00  -0.402849E+02   0.913186E-07   0.278933E-03  -0.101517E-05
   130   0.367839E+04   0.108937E+01   0.000000E+00  -0.407359E+02   0.907668E-07   0.276072E-03  -0.102526E-05
   131   0.371294E+04   0.109399E+01   0.000000E+00  -0.411730E+02   0.902194E-07   0.273275E-03  -0.102443E-05
   132   0.374756E+04   0.109807E+01   0.000000E+00  -0.415931E+02   0.896763E-07   0.270538E-03  -0.101328E-05
   133   0.378212E+04   0.110170E+01   0.000000E+00  -0.419985E+02   0.891374E-07   0.267860E-03  -0.992704E-06
   134   0.381667E+04   0.110487E+01   0.000000E+00  -0.423847E+02   0.886028E-07   0.265239E-03  -0.963613E-06
   135   0.385123E+04   0.110751E+01   0.000000E+00  -0.427548E+02   0.880724E-07   0.262670E-03  -0.926919E-06
   136   0.388565E+04   0.110962E+01   0.000000E+00  -0.431051E+02   0.875461E-07   0.260153E-03  -0.883527E-06
   137   0.392007E+04   0.111127E+01   0.000000E+00  -0.434378E+02   0.870241E-07   0.257685E-03  -0.834348E-06
   138   0.395443E+04   0.111239E+01   0.000000E+00  -0.437513E+02   0.865061E-07   0.255262E-03  -0.780287E-06
   139   0.398856E+04   0.111313E+01   0.000000E+00  -0.440451E+02   0.859922E-07   0.252883E-03  -0.722253E-06
   140   0.402278E+04   0.111326E+01   0.000000E+00  -0.443199E+02   0.854824E-07   0.250545E-03  -0.661152E-06
   141   0.405678E+04   0.111286E+01   0.000000E+00  -0.445734E+02   0.849766E-07   0.248245E-03  -0.597891E-06
   142   0.409078E+04   0.111201E+01   0.000000E+00  -0.448064E+02   0.844749E-07   0.245981E-03  -0.533377E-06
   143   0.412472E+04   0.111069E+01   0.000000E+00  -0.450190E+02   0.839771E-07   0.243751E-03  -0.468515E-06
   144   0.415845E+04   0.110884E+01   0.000000E+00  -0.452103E+02   0.834833E-07   0.241551E-03  -0.404211E-06
   145   0.419203E+04   0.110661E+01   0.000000E+00  -0.453797E+02   0.829933E-07   0.239380E-03  -0.341371E-06
   146   0.422570E+04   0.110377E+01   0.000000E+00  -0.455273E+02   0.825074E-07   0.237235E-03  -0.280901E-06
   147   0.425900E+04   0.110055E+01   0.000000E+00  -0.456514E+02   0.820252E-07   0.235113E-03  -0.223705E-06
   148   0.429216E+04   0.109680E+01   0.000000E+00  -0.457537E+02   0.815469E-07   0.233012E-03  -0.170689E-06
   149   0.432526E+04   0.109259E+01   0.000000E+00  -0.458327E+02   0.810725E-07   0.230930E-03  -0.122756E-06
   150   0.435808E+04   0.108799E+01   0.000000E+00  -0.458861E+02   0.806018E-07   0.228863E-03  -0.808124E-07
   151   0.439075E+04   0.108294E+01   0.000000E+00  -0.459170E+02   0.801349E-07   0.226810E-03  -0.455439E-07
   152   0.442314E+04   0.107735E+01   0.000000E+00  -0.459238E+02   0.796718E-07   0.224771E-03  -0.167691E-07
   153   0.445538E+04   0.107139E+01   0.000000E+00  -0.459042E+02   0.792123E-07   0.222746E-03   0.591096E-08
   154   0.448741E+04   0.106504E+01   0.000000E+00  -0.458607E+02   0.787566E-07   0.220736E-03   0.228950E-07
   155   0.451922E+04   0.105830E+01   0.000000E+00  -0.457922E+02   0.783045E-07   0.218740E-03   0.345817E-07
   156   0.455066E+04   0.105119E+01   0.000000E+00  -0.456989E+02   0.778560E-07   0.216760E-03   0.413697E-07
   157   0.458203E+04   0.104370E+01   0.000000E+00  -0.455793E+02   0.774112E-07   0.214795E-03   0.436572E-07
   158   0.461311E+04   0.103591E+01   0.000000E+00  -0.454340E+02   0.769700E-07   0.212846E-03   0.418425E-07
   159   0.464388E+04   0.102766E+01   0.000000E+00  -0.452631E+02   0.765323E-07   0.210913E-03   0.363239E-07
   160   0.467443E+04   0.101911E+01   0.000000E+00  -0.450651E+02   0.760982E-07   0.208997E-03   0.274994E-07
   161   0.470476E+04   0.101033E+01   0.000000E+00  -0.448414E+02   0.756676E-07   0.207098E-03   0.157669E-07
   162   0.473478E+04   0.100117E+01   0.000000E+00  -0.445920E+02   0.752406E-07   0.205216E-03   0.152421E-08
   163   0.476464E+04   0.991715E+00   0.000000E+00  -0.443154E+02   0.748170E-07   0.203352E-03  -0.148308E-07
   164   0.479405E+04   0.982032E+00   0.000000E+00  -0.440131E+02   0.743968E-07   0.201506E-03  -0.329006E-07
   165   0.482331E+04   0.972049E+00   0.000000E+00  -0.436829E+02   0.739801E-07   0.199679E-03  -0.522877E-07
   166   0.485225E+04   0.961916E+00   0.000000E+00  -0.433262E+02   0.735667E-07   0.197871E-03  -0.725944E-07
   167   0.488096E+04   0.951410E+00   0.000000E+00  -0.429437E+02   0.731568E-07   0.196081E-03  -0.934236E-07
   168   0.490921E+04   0.940903E+00   0.000000E+00  -0.425333E+02   0.727502E-07   0.194312E-03  -0.114378E-06
   169   0.493714E+04   0.930100E+00   0.000000E+00  -0.420948E+02   0.723470E-07   0.192562E-03  -0.135060E-06
   170   0.496477E+04   0.919223E+00   0.000000E+00  -0.416298E+02   0.719470E-07   0.190833E-03  -0.155073E-06
   171   0.499193E+04   0.908273E+00   0.000000E+00  -0.411361E+02   0.715504E-07   0.189124E-03  -0.174020E-06
   172   0.501869E+04   0.897178E+00   0.000000E+00  -0.406150E+02   0.711570E-07   0.187436E-03  -0.191504E-06
   173   0.504499E+04   0.885937E+00   0.000000E+00  -0.400666E+02   0.707668E-07   0.185770E-03  -0.207127E-06
   174   0.507097E+04   0.874848E+00   0.000000E+00  -0.394909E+02   0.703799E-07   0.184126E-03  -0.220494E-06
   175   0.509656E+04   0.863615E+00   0.000000E+00  -0.388871E+02   0.699962E-07   0.182504E-03  -0.231207E-06
   176   0.512160E+04   0.852462E+00   0.000000E+00  -0.382552E+02   0.696157E-07   0.180904E-03  -0.238962E-06
   177   0.514624E+04   0.841314E+00   0.000000E+00  -0.375967E+02   0.692382E-07   0.179326E-03  -0.243821E-06
   178   0.517041E+04   0.830395E+00   0.000000E+00  -0.369101E+02   0.688639E-07   0.177770E-03  -0.245937E-06
   179   0.519412E+04   0.819409E+00   0.000000E+00  -0.361954E+02   0.684927E-07   0.176234E-03  -0.245465E-06
   180   0.521750E+04   0.808578E+00   0.000000E+00  -0.354541E+02   0.681246E-07   0.174719E-03  -0.242558E-06
   181   0.524034E+04   0.797903E+00   0.000000E+00  -0.346862E+02   0.677595E-07   0.173223E-03  -0.237371E-06
   182   0.526272E+04   0.787458E+00   0.000000E+00  -0.338902E+02   0.673973E-07   0.171747E-03  -0.230056E-06
   183   0.528455E+04   0.777171E+00   0.000000E+00  -0.330677E+02   0.670381E-07   0.170289E-03  -0.220769E-06
   184   0.530599E+04   0.767116E+00   0.000000E+00  -0.322178E+02   0.666819E-07   0.168850E-03  -0.209662E-06
   185   0.532696E+04   0.757441E+00   0.000000E+00  -0.313429E+02   0.663286E-07   0.167428E-03  -0.196889E-06
   186   0.534710E+04   0.748006E+00   0.000000E+00  -0.304399E+02   0.659781E-07   0.166023E-03  -0.182605E-06
   187   0.536706E+04   0.738953E+00   0.000000E+00  -0.295103E+02   0.656305E-07   0.164635E-03  -0.166962E-06
   188   0.538650E+04   0.730266E+00   0.000000E+00  -0.285557E+02   0.652857E-07   0.163263E-03  -0.150114E-06
   189   0.540531E+04   0.721985E+00   0.000000E+00  -0.275745E+02   0.649437E-07   0.161905E-03  -0.132215E-06
   190   0.542397E+04   0.714161E+00   0.000000E+00  -0.265690E+02   0.646045E-07   0.160563E-03  -0.113418E-06
   191   0.544171E+04   0.706817E+00   0.000000E+00  -0.255362E+02   0.642680E-07   0.159235E-03  -0.938776E-07
   192   0.545907E+04   0.699976E+00   0.000000E+00  -0.244783E+02   0.639342E-07   0.157921E-03  -0.737463E-07
   193   0.547582E+04   0.693682E+00   0.000000E+00  -0.233969E+02   0.636030E-07   0.156620E-03  -0.531777E-07
   194   0.549218E+04   0.687967E+00   0.000000E+00  -0.222897E+02   0.632745E-07   0.155331E-03  -0.323254E-07
   195   0.550793E+04   0.682867E+00   0.000000E+00  -0.211590E+02   0.629486E-07   0.154055E-03  -0.113429E-07
   196   0.552308E+04   0.678420E+00   0.000000E+00  -0.200039E+02   0.626253E-07   0.152790E-03   0.961656E-08
   197   0.553776E+04   0.674671E+00   0.000000E+00  -0.188261E+02   0.623045E-07   0.151536E-03   0.303995E-07
   198   0.555192E+04   0.671643E+00   0.000000E+00  -0.176247E+02   0.619863E-07   0.150293E-03   0.508527E-07
   199   0.556554E+04   0.669374E+00   0.000000E+00  -0.164005E+02   0.616706E-07   0.149059E-03   0.708227E-07
   200   0.557863E+04   0.667893E+00   0.000000E+00  -0.151543E+02   0.613573E-07   0.147835E-03   0.901562E-07
   201   0.559111E+04   0.667261E+00   0.000000E+00  -0.138853E+02   0.610465E-07   0.146620E-03   0.108729E-06
   202   0.560307E+04   0.667485E+00   0.000000E+00  -0.125950E+02   0.607381E-07   0.145413E-03   0.126533E-06
   203   0.561442E+04   0.668627E+00   0.000000E+00  -0.112827E+02   0.604320E-07   0.144215E-03   0.143590E-06
   204   0.562509E+04   0.670708E+00   0.000000E+00  -0.995139E+01   0.601284E-07   0.143026E-03   0.159920E-06
   205   0.563523E+04   0.673774E+00   0.000000E+00  -0.859882E+01   0.598271E-07   0.141846E-03   0.175544E-06
   206   0.564469E+04   0.677863E+00   0.000000E+00  -0.722630E+01   0.595281E-07   0.140674E-03   0.190483E-06
   207   0.565362E+04   0.682998E+00   0.000000E+00  -0.583428E+01   0.592315E-07   0.139510E-03   0.204759E-06
   208   0.566180E+04   0.689231E+00   0.000000E+00  -0.442329E+01   0.589372E-07   0.138356E-03   0.218393E-06
   209   0.566937E+04   0.696586E+00   0.000000E+00  -0.299371E+01   0.586451E-07   0.137209E-03   0.231405E-06
   210   0.567634E+04   0.705115E+00   0.000000E+00  -0.154646E+01   0.583553E-07   0.136071E-03   0.243816E-06
   211   0.568270E+04   0.714849E+00   0.000000E+00  -0.816071E-01   0.580678E-07   0.134942E-03   0.255647E-06
   212   0.568830E+04   0.725818E+00   0.000000E+00   0.139990E+01   0.577824E-07   0.133821E-03   0.266920E-06
   213   0.569338E+04   0.738068E+00   0.000000E+00   0.289809E+01   0.574993E-07   0.132708E-03   0.277656E-06
   214   0.569778E+04   0.751591E+00   0.000000E+00   0.441174E+01   0.572183E-07   0.131603E-03   0.287875E-06
   215   0.570157E+04   0.766581E+00   0.000000E+00   0.594010E+01   0.569395E-07   0.130507E-03   0.297598E-06
   216   0.570468E+04   0.782854E+00   0.000000E+00   0.748368E+01   0.566628E-07   0.129419E-03   0.306846E-06
   217   0.570726E+04   0.800567E+00   0.000000E+00   0.904045E+01   0.563883E-07   0.128339E-03   0.315641E-06
   218   0.570916E+04   0.819719E+00   0.000000E+00   0.106106E+02   0.561158E-07   0.127267E-03   0.324003E-06
   219   0.571045E+04   0.840311E+00   0.000000E+00   0.121951E+02   0.558455E-07   0.126204E-03   0.331954E-06
   220   0.571114E+04   0.862494E+00   0.000000E+00   0.137895E+02   0.555772E-07   0.125148E-03   0.339513E-06
   221   0.571123E+04   0.886192E+00   0.000000E+00   0.153960E+02   0.553109E-07   0.124100E-03   0.346703E-06
   222   0.571071E+04   0.911557E+00   0.000000E+00   0.170131E+02   0.550467E-07   0.123061E-03   0.353544E-06
   223   0.570943E+04   0.938513E+00   0.000000E+00   0.186416E+02   0.547844E-07   0.122029E-03   0.360056E-06
   224   0.570770E+04   0.967062E+00   0.000000E+00   0.202776E+02   0.545242E-07   0.121006E-03   0.366262E-06
   225   0.570529E+04   0.997352E+00   0.000000E+00   0.219242E+02   0.542659E-07   0.119990E-03   0.372182E-06
   226   0.570227E+04   0.102939E+01   0.000000E+00   0.235776E+02   0.540095E-07   0.118982E-03   0.377837E-06
   227   0.569857E+04   0.106316E+01   0.000000E+00   0.252393E+02   0.537551E-07   0.117981E-03   0.383247E-06
   228   0.569434E+04   0.109868E+01   0.000000E+00   0.269078E+02   0.535026E-07   0.116989E-03   0.388435E-06
   229   0.568950E+04   0.113602E+01   0.000000E+00   0.285815E+02   0.532519E-07   0.116004E-03   0.393419E-06
   230   0.568399E+04   0.117518E+01   0.000000E+00   0.302614E+02   0.530032E-07   0.115027E-03   0.398223E-06
   231   0.567779E+04   0.121624E+01   0.000000E+00   0.319464E+02   0.527562E-07   0.114058E-03   0.402866E-06
