#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.370939E-02   0.184603E+08   0.184557E+08  -0.169036E+05  -0.335881E+05   0.000000E+00   0.184596E+08   0.184596E+08   0.184596E+08  -0.438754E+00   0.967786E+07   0.967719E+07   0.598269E+02
   0.451137E-02   0.180761E+08   0.180710E+08  -0.135723E+05  -0.222342E+05   0.000000E+00   0.180753E+08   0.180753E+08   0.180753E+08  -0.429620E+00   0.947638E+07   0.947572E+07   0.484674E+02
   0.548674E-02   0.176083E+08   0.176021E+08  -0.121024E+05  -0.146422E+05   0.000000E+00   0.176073E+08   0.176073E+08   0.176073E+08  -0.418495E+00   0.923099E+07   0.923034E+07   0.396386E+02
   0.667298E-02   0.170455E+08   0.170380E+08  -0.102647E+05  -0.958241E+04   0.000000E+00   0.170443E+08   0.170443E+08   0.170443E+08  -0.405114E+00   0.893582E+07   0.893518E+07   0.322162E+02
   0.811570E-02   0.163765E+08   0.163671E+08  -0.635285E+04  -0.622391E+04   0.000000E+00   0.163751E+08   0.163751E+08   0.163751E+08  -0.389207E+00   0.858496E+07   0.858432E+07   0.262229E+02
   0.987034E-02   0.155921E+08   0.155800E+08   0.173798E+04  -0.400608E+04   0.000000E+00   0.155902E+08   0.155902E+08   0.155902E+08  -0.370552E+00   0.817347E+07   0.817284E+07   0.214595E+02
   0.120043E-01   0.146781E+08   0.146622E+08  -0.212043E+04  -0.254948E+04   0.000000E+00   0.146756E+08   0.146756E+08   0.146756E+08  -0.348813E+00   0.769398E+07   0.769335E+07   0.176438E+02
   0.145997E-01   0.136323E+08   0.136115E+08   0.361989E+03  -0.160071E+04   0.000000E+00   0.136291E+08   0.136291E+08   0.136291E+08  -0.323939E+00   0.714531E+07   0.714467E+07   0.146249E+02
   0.177562E-01   0.124412E+08   0.124143E+08  -0.115609E+04  -0.987544E+03   0.000000E+00   0.124371E+08   0.124371E+08   0.124371E+08  -0.295607E+00   0.652038E+07   0.651974E+07   0.121911E+02
   0.215952E-01   0.111182E+08   0.110841E+08  -0.737693E+02  -0.596574E+03   0.000000E+00   0.111129E+08   0.111129E+08   0.111129E+08  -0.264135E+00   0.582620E+07   0.582554E+07   0.101848E+02
   0.259142E-01   0.978733E+07   0.974655E+07   0.223267E+02  -0.364641E+03   0.000000E+00   0.978102E+07   0.978102E+07   0.978102E+07  -0.232477E+00   0.512792E+07   0.512726E+07   0.852365E+01
   0.302332E-01   0.862869E+07   0.858358E+07  -0.705587E+02  -0.236152E+03   0.000000E+00   0.862171E+07   0.862171E+07   0.862171E+07  -0.204923E+00   0.452014E+07   0.451949E+07   0.716837E+01
   0.345522E-01   0.764399E+07   0.759727E+07  -0.252275E+02  -0.160151E+03   0.000000E+00   0.763676E+07   0.763676E+07   0.763676E+07  -0.181512E+00   0.400376E+07   0.400314E+07   0.597924E+01
   0.388713E-01   0.682810E+07   0.678251E+07  -0.193402E+02  -0.113024E+03   0.000000E+00   0.682105E+07   0.682105E+07   0.682105E+07  -0.162124E+00   0.357611E+07   0.357554E+07   0.490913E+01
   0.431903E-01   0.616743E+07   0.612528E+07  -0.181961E+02  -0.826888E+02   0.000000E+00   0.616091E+07   0.616091E+07   0.616091E+07  -0.146434E+00   0.323001E+07   0.322950E+07   0.395290E+01
   0.475093E-01   0.563897E+07   0.560189E+07   0.124663E+03  -0.624841E+02   0.000000E+00   0.563323E+07   0.563323E+07   0.563323E+07  -0.133892E+00   0.295336E+07   0.295292E+07   0.312116E+01
   0.518284E-01   0.522256E+07   0.519133E+07   0.970271E+02  -0.486304E+02   0.000000E+00   0.521773E+07   0.521773E+07   0.521773E+07  -0.124016E+00   0.273552E+07   0.273514E+07   0.242707E+01
   0.561474E-01   0.488319E+07   0.485777E+07   0.773132E+02  -0.387478E+02   0.000000E+00   0.487926E+07   0.487926E+07   0.487926E+07  -0.115971E+00   0.255806E+07   0.255774E+07   0.187543E+01
   0.604664E-01   0.459661E+07   0.457626E+07   0.627599E+02  -0.314525E+02   0.000000E+00   0.459346E+07   0.459346E+07   0.459346E+07  -0.109178E+00   0.240822E+07   0.240796E+07   0.146288E+01
   0.647855E-01   0.433952E+07   0.432300E+07   0.516191E+02  -0.258684E+02   0.000000E+00   0.433696E+07   0.433696E+07   0.433696E+07  -0.103082E+00   0.227374E+07   0.227351E+07   0.117574E+01
   0.691045E-01   0.409604E+07   0.408190E+07   0.428255E+02  -0.214612E+02   0.000000E+00   0.409385E+07   0.409385E+07   0.409385E+07  -0.973035E-01   0.214628E+07   0.214608E+07   0.993026E+00
   0.734235E-01   0.385669E+07   0.384355E+07   0.357188E+02  -0.178999E+02   0.000000E+00   0.385465E+07   0.385465E+07   0.385465E+07  -0.916182E-01   0.202088E+07   0.202068E+07   0.889250E+00
   0.777425E-01   0.361891E+07   0.360564E+07   0.298944E+02  -0.149814E+02   0.000000E+00   0.361685E+07   0.361685E+07   0.361685E+07  -0.859661E-01   0.189621E+07   0.189602E+07   0.837918E+00
   0.820616E-01   0.338483E+07   0.337070E+07   0.250926E+02  -0.125754E+02   0.000000E+00   0.338265E+07   0.338265E+07   0.338265E+07  -0.803994E-01   0.177343E+07   0.177322E+07   0.814536E+00
   0.863806E-01   0.316005E+07   0.314476E+07   0.211395E+02  -0.105947E+02   0.000000E+00   0.315768E+07   0.315768E+07   0.315768E+07  -0.750525E-01   0.165549E+07   0.165528E+07   0.799106E+00
   0.906996E-01   0.295047E+07   0.293417E+07   0.179001E+02  -0.897159E+01   0.000000E+00   0.294795E+07   0.294795E+07   0.294795E+07  -0.700674E-01   0.154553E+07   0.154532E+07   0.777501E+00
   0.960627E-01   0.271923E+07   0.270231E+07   0.147047E+02  -0.737031E+01   0.000000E+00   0.271662E+07   0.271662E+07   0.271662E+07  -0.645691E-01   0.142425E+07   0.142404E+07   0.730917E+00
   0.101426E+00   0.252655E+07   0.250998E+07   0.122553E+02  -0.614271E+01   0.000000E+00   0.252398E+07   0.252398E+07   0.252398E+07  -0.599906E-01   0.132326E+07   0.132306E+07   0.660464E+00
   0.106789E+00   0.237337E+07   0.235811E+07   0.103853E+02  -0.520533E+01   0.000000E+00   0.237101E+07   0.237101E+07   0.237101E+07  -0.563546E-01   0.124306E+07   0.124287E+07   0.573169E+00
   0.112152E+00   0.225324E+07   0.223994E+07   0.894013E+01  -0.448081E+01   0.000000E+00   0.225118E+07   0.225118E+07   0.225118E+07  -0.535065E-01   0.118023E+07   0.118007E+07   0.480896E+00
   0.117515E+00   0.215509E+07   0.214395E+07   0.778914E+01  -0.390376E+01   0.000000E+00   0.215336E+07   0.215336E+07   0.215336E+07  -0.511816E-01   0.112895E+07   0.112881E+07   0.395841E+00
   0.122878E+00   0.206767E+07   0.205846E+07   0.683600E+01  -0.342592E+01   0.000000E+00   0.206624E+07   0.206624E+07   0.206624E+07  -0.491109E-01   0.108327E+07   0.108315E+07   0.327184E+00
   0.128241E+00   0.198210E+07   0.197427E+07   0.601701E+01  -0.301539E+01   0.000000E+00   0.198088E+07   0.198088E+07   0.198088E+07  -0.470821E-01   0.103852E+07   0.103841E+07   0.279241E+00
   0.133604E+00   0.189288E+07   0.188574E+07   0.529427E+01  -0.265318E+01   0.000000E+00   0.189177E+07   0.189177E+07   0.189177E+07  -0.449640E-01   0.991800E+06   0.991700E+06   0.251282E+00
   0.138967E+00   0.179860E+07   0.179152E+07   0.464964E+01  -0.233016E+01   0.000000E+00   0.179750E+07   0.179750E+07   0.179750E+07  -0.427235E-01   0.942380E+06   0.942280E+06   0.238731E+00
   0.144330E+00   0.170159E+07   0.169414E+07   0.407767E+01  -0.204358E+01   0.000000E+00   0.170044E+07   0.170044E+07   0.170044E+07  -0.404163E-01   0.891490E+06   0.891389E+06   0.235060E+00
   0.149694E+00   0.160615E+07   0.159818E+07   0.357770E+01  -0.179308E+01   0.000000E+00   0.160491E+07   0.160491E+07   0.160491E+07  -0.381459E-01   0.841412E+06   0.841307E+06   0.233709E+00
   0.155057E+00   0.151689E+07   0.150850E+07   0.314885E+01  -0.157820E+01   0.000000E+00   0.151559E+07   0.151559E+07   0.151559E+07  -0.360229E-01   0.794585E+06   0.794478E+06   0.229601E+00
   0.160420E+00   0.143779E+07   0.142927E+07   0.278822E+01  -0.139748E+01   0.000000E+00   0.143647E+07   0.143647E+07   0.143647E+07  -0.341424E-01   0.753105E+06   0.752999E+06   0.220011E+00
   0.165783E+00   0.137116E+07   0.136287E+07   0.248970E+01  -0.124786E+01   0.000000E+00   0.136988E+07   0.136988E+07   0.136988E+07  -0.325595E-01   0.718191E+06   0.718089E+06   0.204653E+00
   0.171146E+00   0.131667E+07   0.130893E+07   0.224335E+01  -0.112437E+01   0.000000E+00   0.131548E+07   0.131548E+07   0.131548E+07  -0.312665E-01   0.689669E+06   0.689574E+06   0.185130E+00
   0.176509E+00   0.127162E+07   0.126464E+07   0.203709E+01  -0.102097E+01   0.000000E+00   0.127054E+07   0.127054E+07   0.127054E+07  -0.301985E-01   0.666112E+06   0.666025E+06   0.164069E+00
   0.181872E+00   0.123235E+07   0.122617E+07   0.185962E+01  -0.931998E+00   0.000000E+00   0.123139E+07   0.123139E+07   0.123139E+07  -0.292679E-01   0.645583E+06   0.645505E+06   0.144219E+00
   0.187235E+00   0.119541E+07   0.118993E+07   0.170216E+01  -0.853061E+00   0.000000E+00   0.119456E+07   0.119456E+07   0.119456E+07  -0.283925E-01   0.626274E+06   0.626202E+06   0.127724E+00
   0.192598E+00   0.115807E+07   0.115309E+07   0.155852E+01  -0.781062E+00   0.000000E+00   0.115730E+07   0.115730E+07   0.115730E+07  -0.275069E-01   0.606739E+06   0.606672E+06   0.115679E+00
   0.197961E+00   0.111864E+07   0.111393E+07   0.142502E+01  -0.714154E+00   0.000000E+00   0.111791E+07   0.111791E+07   0.111791E+07  -0.265708E-01   0.586091E+06   0.586026E+06   0.108046E+00
   0.203324E+00   0.107691E+07   0.107223E+07   0.130040E+01  -0.651710E+00   0.000000E+00   0.107619E+07   0.107619E+07   0.107619E+07  -0.255790E-01   0.564214E+06   0.564151E+06   0.103884E+00
   0.208687E+00   0.103402E+07   0.102924E+07   0.118520E+01  -0.593984E+00   0.000000E+00   0.103328E+07   0.103328E+07   0.103328E+07  -0.245593E-01   0.541721E+06   0.541657E+06   0.101759E+00
   0.214050E+00   0.991799E+06   0.986870E+06   0.108048E+01  -0.541514E+00   0.000000E+00   0.991037E+06   0.991037E+06   0.991037E+06  -0.235552E-01   0.519573E+06   0.519509E+06   0.100173E+00
   0.219414E+00   0.952019E+06   0.946980E+06   0.987000E+00  -0.494673E+00   0.000000E+00   0.951239E+06   0.951239E+06   0.951239E+06  -0.226092E-01   0.498709E+06   0.498645E+06   0.979318E-01
   0.224777E+00   0.916008E+06   0.910961E+06   0.904853E+00  -0.453507E+00   0.000000E+00   0.915227E+06   0.915227E+06   0.915227E+06  -0.217533E-01   0.479829E+06   0.479765E+06   0.943602E-01
   0.230140E+00   0.884418E+06   0.879491E+06   0.833395E+00  -0.417694E+00   0.000000E+00   0.883656E+06   0.883656E+06   0.883656E+06  -0.210029E-01   0.463277E+06   0.463215E+06   0.893522E-01
   0.235503E+00   0.857114E+06   0.852420E+06   0.771314E+00  -0.386576E+00   0.000000E+00   0.856388E+06   0.856388E+06   0.856388E+06  -0.203548E-01   0.448981E+06   0.448922E+06   0.832721E-01
   0.240866E+00   0.833294E+06   0.828905E+06   0.716886E+00  -0.359293E+00   0.000000E+00   0.832615E+06   0.832615E+06   0.832615E+06  -0.197898E-01   0.436517E+06   0.436462E+06   0.767610E-01
   0.246229E+00   0.811775E+06   0.807708E+06   0.668315E+00  -0.334944E+00   0.000000E+00   0.811146E+06   0.811146E+06   0.811146E+06  -0.192795E-01   0.425261E+06   0.425209E+06   0.705149E-01
   0.251592E+00   0.791279E+06   0.787501E+06   0.623991E+00  -0.312726E+00   0.000000E+00   0.790694E+06   0.790694E+06   0.790694E+06  -0.187934E-01   0.414539E+06   0.414490E+06   0.650946E-01
   0.256955E+00   0.770725E+06   0.767166E+06   0.582694E+00  -0.292026E+00   0.000000E+00   0.770175E+06   0.770175E+06   0.770175E+06  -0.183057E-01   0.403781E+06   0.403734E+06   0.608095E-01
   0.262318E+00   0.749516E+06   0.746090E+06   0.543730E+00  -0.272498E+00   0.000000E+00   0.748986E+06   0.748986E+06   0.748986E+06  -0.178021E-01   0.392672E+06   0.392627E+06   0.576905E-01
   0.267681E+00   0.727644E+06   0.724276E+06   0.506917E+00  -0.254051E+00   0.000000E+00   0.727123E+06   0.727123E+06   0.727123E+06  -0.172824E-01   0.381210E+06   0.381166E+06   0.555336E-01
   0.273044E+00   0.705527E+06   0.702163E+06   0.472378E+00  -0.236743E+00   0.000000E+00   0.705007E+06   0.705007E+06   0.705007E+06  -0.167568E-01   0.369616E+06   0.369571E+06   0.539889E-01
   0.278407E+00   0.683742E+06   0.680360E+06   0.440310E+00  -0.220673E+00   0.000000E+00   0.683219E+06   0.683219E+06   0.683219E+06  -0.162389E-01   0.358193E+06   0.358149E+06   0.526689E-01
   0.283771E+00   0.662872E+06   0.659483E+06   0.410875E+00  -0.205923E+00   0.000000E+00   0.662348E+06   0.662348E+06   0.662348E+06  -0.157428E-01   0.347251E+06   0.347207E+06   0.512477E-01
   0.289134E+00   0.643428E+06   0.640065E+06   0.384156E+00  -0.192533E+00   0.000000E+00   0.642908E+06   0.642908E+06   0.642908E+06  -0.152808E-01   0.337059E+06   0.337016E+06   0.495268E-01
   0.294497E+00   0.625713E+06   0.622418E+06   0.360094E+00  -0.180474E+00   0.000000E+00   0.625204E+06   0.625204E+06   0.625204E+06  -0.148600E-01   0.327777E+06   0.327735E+06   0.474546E-01
   0.299860E+00   0.609712E+06   0.606523E+06   0.338449E+00  -0.169626E+00   0.000000E+00   0.609219E+06   0.609219E+06   0.609219E+06  -0.144800E-01   0.319397E+06   0.319356E+06   0.451052E-01
   0.305223E+00   0.595131E+06   0.592075E+06   0.318854E+00  -0.159804E+00   0.000000E+00   0.594658E+06   0.594658E+06   0.594658E+06  -0.141340E-01   0.311763E+06   0.311724E+06   0.426342E-01
   0.310586E+00   0.581549E+06   0.578634E+06   0.300917E+00  -0.150813E+00   0.000000E+00   0.581098E+06   0.581098E+06   0.581098E+06  -0.138117E-01   0.304654E+06   0.304616E+06   0.402245E-01
   0.315949E+00   0.568546E+06   0.565763E+06   0.284292E+00  -0.142480E+00   0.000000E+00   0.568116E+06   0.568116E+06   0.568116E+06  -0.135031E-01   0.297847E+06   0.297811E+06   0.380347E-01
   0.321312E+00   0.555758E+06   0.553084E+06   0.268702E+00  -0.134666E+00   0.000000E+00   0.555344E+06   0.555344E+06   0.555344E+06  -0.131995E-01   0.291151E+06   0.291117E+06   0.361625E-01
   0.326675E+00   0.542938E+06   0.540344E+06   0.253957E+00  -0.127276E+00   0.000000E+00   0.542536E+06   0.542536E+06   0.542536E+06  -0.128951E-01   0.284437E+06   0.284403E+06   0.346313E-01
   0.332038E+00   0.530018E+06   0.527476E+06   0.239969E+00  -0.120266E+00   0.000000E+00   0.529625E+06   0.529625E+06   0.529625E+06  -0.125882E-01   0.277668E+06   0.277634E+06   0.333983E-01
   0.337401E+00   0.517105E+06   0.514594E+06   0.226736E+00  -0.113634E+00   0.000000E+00   0.516716E+06   0.516716E+06   0.516716E+06  -0.122814E-01   0.270900E+06   0.270867E+06   0.323769E-01
   0.342764E+00   0.504400E+06   0.501909E+06   0.214295E+00  -0.107400E+00   0.000000E+00   0.504014E+06   0.504014E+06   0.504014E+06  -0.119795E-01   0.264241E+06   0.264209E+06   0.314631E-01
   0.348127E+00   0.492114E+06   0.489646E+06   0.202680E+00  -0.101579E+00   0.000000E+00   0.491732E+06   0.491732E+06   0.491732E+06  -0.116876E-01   0.257802E+06   0.257770E+06   0.305631E-01
   0.353491E+00   0.480422E+06   0.477984E+06   0.191904E+00  -0.961788E-01   0.000000E+00   0.480045E+06   0.480045E+06   0.480045E+06  -0.114098E-01   0.251675E+06   0.251643E+06   0.296125E-01
   0.358854E+00   0.469431E+06   0.467035E+06   0.181950E+00  -0.911899E-01   0.000000E+00   0.469060E+06   0.469060E+06   0.469060E+06  -0.111487E-01   0.245915E+06   0.245885E+06   0.285860E-01
   0.364217E+00   0.459153E+06   0.456814E+06   0.172764E+00  -0.865861E-01   0.000000E+00   0.458791E+06   0.458791E+06   0.458791E+06  -0.109046E-01   0.240532E+06   0.240502E+06   0.274944E-01
   0.369580E+00   0.449510E+06   0.447236E+06   0.164264E+00  -0.823257E-01   0.000000E+00   0.449158E+06   0.449158E+06   0.449158E+06  -0.106757E-01   0.235481E+06   0.235452E+06   0.263740E-01
   0.374943E+00   0.440365E+06   0.438162E+06   0.156353E+00  -0.783607E-01   0.000000E+00   0.440024E+06   0.440024E+06   0.440024E+06  -0.104586E-01   0.230693E+06   0.230664E+06   0.252727E-01
   0.380306E+00   0.431574E+06   0.429438E+06   0.148942E+00  -0.746462E-01   0.000000E+00   0.431243E+06   0.431243E+06   0.431243E+06  -0.102499E-01   0.226089E+06   0.226061E+06   0.242359E-01
   0.385669E+00   0.423008E+06   0.420932E+06   0.141955E+00  -0.711442E-01   0.000000E+00   0.422686E+06   0.422686E+06   0.422686E+06  -0.100465E-01   0.221603E+06   0.221576E+06   0.232952E-01
   0.391032E+00   0.414568E+06   0.412542E+06   0.135333E+00  -0.678255E-01   0.000000E+00   0.414254E+06   0.414254E+06   0.414254E+06  -0.984608E-02   0.217182E+06   0.217156E+06   0.224627E-01
   0.396395E+00   0.406202E+06   0.404217E+06   0.129038E+00  -0.646707E-01   0.000000E+00   0.405895E+06   0.405895E+06   0.405895E+06  -0.964740E-02   0.212800E+06   0.212774E+06   0.217313E-01
   0.401758E+00   0.397924E+06   0.395971E+06   0.123056E+00  -0.616725E-01   0.000000E+00   0.397622E+06   0.397622E+06   0.397622E+06  -0.945075E-02   0.208462E+06   0.208437E+06   0.210799E-01
   0.407121E+00   0.389796E+06   0.387870E+06   0.117386E+00  -0.588314E-01   0.000000E+00   0.389498E+06   0.389498E+06   0.389498E+06  -0.925767E-02   0.204203E+06   0.204178E+06   0.204806E-01
   0.412484E+00   0.381892E+06   0.379991E+06   0.112034E+00  -0.561490E-01   0.000000E+00   0.381598E+06   0.381598E+06   0.381598E+06  -0.906989E-02   0.200061E+06   0.200037E+06   0.199060E-01
   0.417848E+00   0.374262E+06   0.372389E+06   0.106995E+00  -0.536236E-01   0.000000E+00   0.373972E+06   0.373972E+06   0.373972E+06  -0.888865E-02   0.196063E+06   0.196039E+06   0.193346E-01
   0.423211E+00   0.366939E+06   0.365096E+06   0.102259E+00  -0.512502E-01   0.000000E+00   0.366654E+06   0.366654E+06   0.366654E+06  -0.871470E-02   0.192226E+06   0.192203E+06   0.187548E-01
   0.428574E+00   0.359939E+06   0.358131E+06   0.978136E-01  -0.490221E-01   0.000000E+00   0.359659E+06   0.359659E+06   0.359659E+06  -0.854845E-02   0.188559E+06   0.188536E+06   0.181659E-01
   0.433937E+00   0.353256E+06   0.351485E+06   0.936394E-01  -0.469301E-01   0.000000E+00   0.352982E+06   0.352982E+06   0.352982E+06  -0.838974E-02   0.185059E+06   0.185036E+06   0.175755E-01
   0.439300E+00   0.346846E+06   0.345115E+06   0.897096E-01  -0.449605E-01   0.000000E+00   0.346578E+06   0.346578E+06   0.346578E+06  -0.823754E-02   0.181701E+06   0.181679E+06   0.169954E-01
   0.444663E+00   0.340647E+06   0.338955E+06   0.859943E-01  -0.430984E-01   0.000000E+00   0.340386E+06   0.340386E+06   0.340386E+06  -0.809036E-02   0.178455E+06   0.178433E+06   0.164379E-01
   0.450026E+00   0.334612E+06   0.332956E+06   0.824696E-01  -0.413319E-01   0.000000E+00   0.334356E+06   0.334356E+06   0.334356E+06  -0.794704E-02   0.175293E+06   0.175272E+06   0.159129E-01
   0.455389E+00   0.328711E+06   0.327089E+06   0.791186E-01  -0.396524E-01   0.000000E+00   0.328460E+06   0.328460E+06   0.328460E+06  -0.780692E-02   0.172203E+06   0.172182E+06   0.154258E-01
   0.460752E+00   0.322925E+06   0.321333E+06   0.759271E-01  -0.380529E-01   0.000000E+00   0.322679E+06   0.322679E+06   0.322679E+06  -0.766950E-02   0.169172E+06   0.169151E+06   0.149765E-01
   0.466115E+00   0.317238E+06   0.315672E+06   0.728832E-01  -0.365274E-01   0.000000E+00   0.316996E+06   0.316996E+06   0.316996E+06  -0.753443E-02   0.166192E+06   0.166172E+06   0.145599E-01
   0.471478E+00   0.311655E+06   0.310112E+06   0.699807E-01  -0.350727E-01   0.000000E+00   0.311416E+06   0.311416E+06   0.311416E+06  -0.740181E-02   0.163267E+06   0.163247E+06   0.141686E-01
   0.476841E+00   0.306201E+06   0.304681E+06   0.672179E-01  -0.336881E-01   0.000000E+00   0.305966E+06   0.305966E+06   0.305966E+06  -0.727226E-02   0.160409E+06   0.160390E+06   0.137946E-01
   0.482204E+00   0.300902E+06   0.299405E+06   0.645934E-01  -0.323728E-01   0.000000E+00   0.300671E+06   0.300671E+06   0.300671E+06  -0.714640E-02   0.157633E+06   0.157614E+06   0.134311E-01
